horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,30,R1,B1,False,,False,137350
0,30,R2,B2,False,,False,134050
0,30,R3,B3,False,,False,137250
20,50,R1,B1,False,,False,141358
20,50,R2,B2,False,,False,138320
20,50,R3,B3,False,,False,141252
20,50,R4,B4,True,34.0,True,274700
20,50,R5,B5,False,,False,137250
20,50,R6,B6,False,,False,135400
20,50,R7,B7,False,,False,137350
40,70,R1,B1,False,,False,161403
40,70,R2,B2,False,,False,159670
40,70,R3,B3,False,,False,153261
40,70,R5,B5,False,,False,141252
40,70,R6,B6,False,,False,140280
40,70,R7,B7,False,,False,143825
40,70,R8,B8,False,,False,134500
40,70,R9,B9,False,,False,137350
40,70,R10,B10,False,,False,137250
40,70,R11,B11,False,,False,137450
40,70,R12,B12,False,,False,134050
40,70,R13,B13,False,,False,137350
40,70,R14,B14,False,,False,135400
40,70,R15,B15,False,,False,137250
60,90,R5,B5,False,,False,169273
60,90,R6,B6,False,,False,174444
60,90,R7,B7,False,,False,176205
60,90,R8,B8,False,,False,137542
60,90,R9,B9,False,,False,141358
60,90,R10,B10,False,,False,141252
60,90,R11,B11,False,,False,148507
60,90,R12,B12,False,,False,138263
60,90,R13,B13,False,,False,141358
60,90,R14,B14,False,,False,143575
60,90,R15,B15,True,70.0,True,141252
60,90,R16,B16,True,74.0,True,135200
60,90,R17,B17,True,75.0,True,137350
60,90,R18,B18,True,78.0,True,137350
60,90,R19,B19,False,,False,137350
60,90,R20,B20,False,,False,117500
60,90,R21,B21,False,,False,132700
60,90,R22,B22,False,,False,134200
60,90,R23,B23,True,89.0,False,135800
60,90,R24,B24,False,,False,135550
60,90,R25,B25,True,90.0,False,135800
80,110,R8,B8,False,,False,158839
80,110,R13,B13,False,,False,169421
80,110,R14,B14,False,,False,200800
80,110,R19,B19,False,,False,143825
80,110,R20,B20,False,,False,120294
80,110,R21,B21,False,,False,135743
80,110,R22,B22,True,87.0,True,142225
80,110,R23,B23,True,89.0,True,154077
80,110,R24,B24,True,89.0,True,148660
80,110,R25,B25,True,90.0,True,154077
80,110,R26,B26,True,92.0,True,135800
80,110,R27,B27,True,93.0,True,135800
80,110,R28,B28,False,,False,132700
80,110,R29,B29,False,,False,136400
80,110,R30,B30,True,95.0,True,271600
80,110,R31,B31,False,,False,137250
80,110,R32,B32,False,,False,117500
80,110,R33,B33,False,,False,117500
80,110,R34,B34,False,,False,135400
80,110,R35,B35,True,104.0,False,134050
80,110,R36,B36,True,108.0,False,134050
80,110,R37,B37,False,,False,135550
80,110,R38,B38,False,,False,134200
80,110,R39,B39,True,110.0,False,136700
100,130,R20,B20,False,,False,134264
100,130,R21,B21,False,,False,150962
100,130,R28,B28,False,,False,135743
100,130,R29,B29,False,,False,151490
100,130,R31,B31,False,,False,141159
100,130,R32,B32,False,,False,120294
100,130,R33,B33,False,,False,120294
100,130,R34,B34,False,,False,140280
100,130,R35,B35,True,104.0,True,138263
100,130,R36,B36,True,108.0,True,138263
100,130,R37,B37,True,108.0,True,148660
100,130,R38,B38,True,110.0,True,142225
100,130,R39,B39,True,110.0,True,141677
100,130,R40,B40,True,111.0,True,135800
100,130,R41,B41,False,,False,132700
100,130,R42,B42,True,113.0,True,138150
100,130,R43,B43,True,114.0,True,138250
100,130,R44,B44,False,,False,134200
100,130,R45,B45,True,114.0,True,136100
100,130,R46,B46,True,116.0,True,135800
100,130,R47,B47,False,,False,134050
100,130,R48,B48,False,,False,134200
100,130,R49,B49,False,,False,137350
100,130,R50,B50,False,,False,136400
100,130,R51,B51,False,,False,134050
100,130,R52,B52,False,,False,134200
100,130,R53,B53,False,,False,134200
100,130,R54,B54,True,130.0,False,135800
120,150,R28,B28,False,,False,157049
120,150,R31,B31,False,,False,168529
120,150,R32,B32,False,,False,134264
120,150,R33,B33,False,,False,134264
120,150,R34,B34,False,,False,174444
120,150,R41,B41,False,,False,135743
120,150,R44,B44,False,,False,158275
120,150,R47,B47,False,,False,138263
120,150,R48,B48,True,120.0,True,150250
120,150,R49,B49,False,,False,141311
120,150,R50,B50,True,122.0,True,143945
120,150,R51,B51,False,,False,138263
120,150,R52,B52,True,125.0,True,142225
120,150,R53,B53,True,130.0,True,142225
120,150,R54,B54,True,130.0,True,154077
120,150,R55,B55,False,,False,135400
120,150,R56,B56,True,135.0,True,135800
120,150,R57,B57,False,,False,132700
120,150,R58,B58,False,,False,136400
120,150,R59,B59,False,,False,135900
120,150,R60,B60,True,140.0,False,136800
120,150,R61,B61,True,141.0,False,138050
120,150,R62,B62,True,141.0,False,135800
120,150,R63,B63,False,,False,135550
120,150,R64,B64,True,142.0,False,138400
120,150,R65,B65,False,,False,135500
120,150,R66,B66,False,,False,136400
120,150,R67,B67,True,143.0,False,136800
120,150,R68,B68,True,144.0,False,138050
120,150,R69,B69,False,,False,135450
120,150,R70,B70,True,145.0,False,136300
120,150,R71,B71,True,146.0,False,138250
120,150,R72,B72,True,147.0,False,138250
120,150,R73,B73,True,147.0,False,135550
120,150,R74,B74,True,149.0,False,136800
120,150,R75,B75,True,150.0,False,135550
120,150,R76,B76,True,150.0,False,138050
120,150,R77,B77,True,150.0,False,136300
140,170,R49,B49,False,,False,169044
140,170,R51,B51,False,,False,167760
140,170,R55,B55,False,,False,151750
140,170,R57,B57,False,,False,135743
140,170,R58,B58,True,140.0,True,151490
140,170,R59,B59,False,,False,139520
140,170,R60,B60,True,140.0,True,148122
140,170,R61,B61,True,141.0,True,144593
140,170,R62,B62,True,141.0,True,172355
140,170,R63,B63,True,141.0,True,148660
140,170,R64,B64,True,142.0,True,153600
140,170,R65,B65,False,,False,139986
140,170,R66,B66,False,,False,142027
140,170,R67,B67,True,143.0,True,142461
140,170,R68,B68,True,144.0,True,144593
140,170,R69,B69,True,145.0,True,143241
140,170,R70,B70,True,145.0,True,140342
140,170,R71,B71,True,146.0,True,148000
140,170,R72,B72,True,147.0,True,146005
140,170,R73,B73,True,147.0,True,148660
140,170,R74,B74,True,149.0,True,142461
140,170,R75,B75,True,150.0,True,148660
140,170,R76,B76,True,150.0,True,144593
140,170,R77,B77,True,150.0,True,140392
140,170,R78,B78,True,153.0,True,276100
140,170,R79,B79,True,152.0,True,135800
140,170,R80,B80,False,,False,132700
140,170,R81,B81,True,153.0,True,135800
140,170,R82,B82,True,153.0,True,136700
140,170,R83,B83,True,154.0,True,138150
140,170,R84,B84,False,,False,136400
140,170,R85,B85,False,,False,117500
140,170,R86,B86,True,156.0,True,138400
140,170,R87,B87,True,156.0,True,138250
140,170,R88,B88,True,156.0,True,138050
140,170,R89,B89,True,156.0,True,135800
140,170,R90,B90,True,156.0,True,135500
140,170,R91,B91,True,156.0,True,136700
140,170,R92,B92,True,157.0,True,138250
140,170,R93,B93,True,159.0,True,276100
140,170,R94,B94,True,159.0,True,271600
140,170,R95,B95,True,160.0,False,138050
140,170,R96,B96,True,160.0,False,135500
140,170,R97,B97,True,160.0,False,136700
140,170,R98,B98,True,161.0,False,138250
140,170,R99,B99,True,161.0,False,138050
140,170,R100,B100,True,163.0,False,138050
140,170,R101,B101,True,162.0,False,135800
140,170,R102,B102,True,163.0,False,138250
140,170,R103,B103,True,165.0,False,137950
140,170,R104,B104,False,,False,135900
140,170,R105,B105,True,165.0,False,135800
140,170,R106,B106,False,,False,132700
140,170,R107,B107,False,,False,117500
140,170,R108,B108,False,,False,135900
140,170,R109,B109,True,166.0,False,135800
140,170,R110,B110,False,,False,136300
140,170,R111,B111,True,167.0,False,138250
140,170,R112,B112,True,168.0,False,268100
140,170,R113,B113,True,169.0,False,138050
140,170,R114,B114,False,,False,137150
140,170,R115,B115,True,170.0,False,138250
160,190,R57,B57,False,,False,157049
160,190,R59,B59,False,,False,164867
160,190,R66,B66,False,,False,181416
160,190,R80,B80,False,,False,135743
160,190,R84,B84,False,,False,147654
160,190,R85,B85,False,,False,120294
160,190,R95,B95,True,160.0,True,144593
160,190,R96,B96,False,,False,139986
160,190,R97,B97,True,160.0,True,146655
160,190,R98,B98,True,161.0,True,157750
160,190,R99,B99,True,161.0,True,147771
160,190,R100,B100,True,163.0,True,144593
160,190,R101,B101,True,162.0,True,154077
160,190,R102,B102,True,164.0,True,148000
160,190,R103,B103,True,165.0,True,143807
160,190,R104,B104,False,,False,139520
160,190,R105,B105,True,165.0,True,154077
160,190,R106,B106,False,,False,135743
160,190,R107,B107,False,,False,120294
160,190,R108,B108,False,,False,139520
160,190,R109,B109,True,166.0,True,154077
160,190,R110,B110,True,166.0,True,140392
160,190,R111,B111,True,167.0,True,148000
160,190,R112,B112,True,168.0,True,276527
160,190,R113,B113,True,169.0,True,144593
160,190,R114,B114,False,,False,141147
160,190,R115,B115,True,170.0,True,148000
160,190,R116,B116,True,171.0,True,138400
160,190,R117,B117,True,171.0,True,135800
160,190,R118,B118,True,176.0,True,138400
160,190,R119,B119,True,172.0,True,138050
160,190,R120,B120,True,172.0,True,136300
160,190,R121,B121,True,174.0,True,135800
160,190,R122,B122,False,,False,135550
160,190,R123,B123,True,173.0,True,136400
160,190,R124,B124,True,174.0,True,138250
160,190,R125,B125,True,174.0,True,138050
160,190,R126,B126,True,176.0,True,136400
160,190,R127,B127,True,177.0,True,138250
160,190,R128,B128,True,177.0,True,135800
160,190,R129,B129,False,,False,133600
160,190,R130,B130,True,178.0,True,138150
160,190,R131,B131,False,,False,136400
160,190,R132,B132,True,180.0,False,135800
160,190,R133,B133,True,179.0,True,136800
160,190,R134,B134,False,,False,134200
160,190,R135,B135,False,,False,135900
160,190,R136,B136,True,180.0,False,138050
160,190,R137,B137,True,183.0,False,138050
160,190,R138,B138,False,,False,135400
160,190,R139,B139,False,,False,134050
160,190,R140,B140,True,182.0,False,135800
160,190,R141,B141,False,,False,137150
160,190,R142,B142,True,183.0,False,138150
160,190,R143,B143,False,,False,134050
160,190,R144,B144,False,,False,136400
160,190,R145,B145,False,,False,135900
160,190,R146,B146,True,185.0,False,135800
160,190,R147,B147,False,,False,136300
160,190,R148,B148,False,,False,137250
160,190,R149,B149,False,,False,134150
160,190,R150,B150,True,189.0,False,138250
160,190,R151,B151,True,189.0,False,137950
160,190,R152,B152,False,,False,136400
160,190,R153,B153,True,190.0,False,137950
160,190,R154,B154,False,,False,137250
180,210,R80,B80,False,,False,157049
180,210,R85,B85,False,,False,139852
180,210,R104,B104,False,,False,157625
180,210,R106,B106,False,,False,144874
180,210,R107,B107,False,,False,128676
180,210,R108,B108,False,,False,157625
180,210,R114,B114,False,,False,153138
180,210,R122,B122,False,,False,161770
180,210,R129,B129,False,,False,138078
180,210,R131,B131,False,,False,140826
180,210,R132,B132,False,,False,172355
180,210,R134,B134,True,180.0,True,142225
180,210,R135,B135,False,,False,139520
180,210,R136,B136,True,180.0,True,144593
180,210,R137,B137,True,183.0,True,144593
180,210,R138,B138,False,,False,140280
180,210,R139,B139,False,,False,138320
180,210,R140,B140,False,,False,154077
180,210,R141,B141,True,182.0,True,141147
180,210,R142,B142,True,183.0,True,145400
180,210,R143,B143,False,,False,138263
180,210,R144,B144,False,,False,141011
180,210,R145,B145,False,,False,139520
180,210,R146,B146,False,,False,154077
180,210,R147,B147,False,,False,140342
180,210,R148,B148,False,,False,141159
180,210,R149,B149,False,,False,140695
180,210,R150,B150,True,189.0,True,148000
180,210,R151,B151,True,189.0,True,144127
180,210,R152,B152,True,191.0,True,142027
180,210,R153,B153,True,190.0,True,143708
180,210,R154,B154,False,,False,141252
180,210,R155,B155,True,191.0,True,138050
180,210,R156,B156,True,191.0,True,136300
180,210,R157,B157,False,,False,136400
180,210,R158,B158,True,192.0,True,135800
180,210,R159,B159,False,,False,134050
180,210,R160,B160,True,193.0,True,138400
180,210,R161,B161,True,193.0,True,138250
180,210,R162,B162,False,,False,135800
180,210,R163,B163,True,197.0,True,136800
180,210,R164,B164,True,193.0,True,136700
180,210,R165,B165,True,194.0,True,138050
180,210,R166,B166,False,,False,136300
180,210,R167,B167,True,196.0,True,138400
180,210,R168,B168,True,196.0,True,271600
180,210,R169,B169,True,196.0,True,272600
180,210,R170,B170,True,197.0,True,138400
180,210,R171,B171,True,197.0,True,138250
180,210,R172,B172,False,,False,135900
180,210,R173,B173,False,,False,136400
180,210,R174,B174,True,198.0,True,138150
180,210,R175,B175,True,201.0,False,138150
180,210,R176,B176,False,,False,134500
180,210,R177,B177,True,202.0,False,138150
180,210,R178,B178,False,,False,135550
180,210,R179,B179,False,,False,136400
180,210,R180,B180,True,207.0,False,138150
180,210,R181,B181,True,209.0,False,138250
200,230,R135,B135,False,,False,164867
200,230,R138,B138,False,,False,174444
200,230,R139,B139,False,,False,168210
200,230,R143,B143,False,,False,167760
200,230,R144,B144,False,,False,173288
200,230,R145,B145,False,,False,157625
200,230,R147,B147,False,,False,168641
200,230,R148,B148,False,,False,152889
200,230,R149,B149,False,,False,186517
200,230,R154,B154,False,,False,153261
200,230,R157,B157,False,,False,150233
200,230,R159,B159,False,,False,142477
200,230,R162,B162,False,,False,190633
200,230,R166,B166,False,,False,144485
200,230,R172,B172,False,,False,139520
200,230,R173,B173,True,200.0,True,151490
200,230,R175,B175,True,200.0,True,152650
200,230,R176,B176,False,,False,137542
200,230,R177,B177,True,203.0,True,152650
200,230,R178,B178,True,202.0,True,148660
200,230,R179,B179,False,,False,141011
200,230,R180,B180,True,207.0,True,145400
200,230,R181,B181,True,209.0,True,146005
200,230,R182,B182,True,212.0,True,138150
200,230,R183,B183,False,,False,135800
200,230,R184,B184,True,213.0,True,138150
200,230,R185,B185,False,,False,135800
200,230,R186,B186,True,215.0,True,138150
200,230,R187,B187,False,,False,135550
200,230,R188,B188,False,,False,137150
200,230,R189,B189,True,218.0,True,138050
200,230,R190,B190,True,218.0,True,135800
200,230,R191,B191,True,222.0,False,138150
200,230,R192,B192,True,222.0,False,135800
200,230,R193,B193,True,222.0,False,136800
200,230,R194,B194,True,223.0,False,138250
200,230,R195,B195,True,224.0,False,136800
200,230,R196,B196,True,225.0,False,138250
200,230,R197,B197,True,226.0,False,138250
200,230,R198,B198,False,,False,133600
200,230,R199,B199,False,,False,135800
200,230,R200,B200,True,230.0,False,138150
200,230,R201,B201,False,,False,135800
220,250,R176,B176,False,,False,152754
220,250,R179,B179,False,,False,173288
220,250,R183,B183,False,,False,190633
220,250,R185,B185,False,,False,190633
220,250,R187,B187,False,,False,161770
220,250,R188,B188,False,,False,141147
220,250,R191,B191,True,222.0,True,152650
220,250,R192,B192,False,,False,154077
220,250,R193,B193,True,222.0,True,149646
220,250,R194,B194,True,223.0,True,148000
220,250,R195,B195,True,224.0,True,142461
220,250,R196,B196,True,225.0,True,146005
220,250,R197,B197,True,226.0,True,148000
220,250,R198,B198,False,,False,138016
220,250,R199,B199,False,,False,154077
220,250,R200,B200,True,230.0,True,145400
220,250,R201,B201,False,,False,154077
220,250,R202,B202,False,,False,134500
220,250,R203,B203,True,232.0,True,138250
220,250,R204,B204,False,,False,136300
220,250,R205,B205,True,234.0,True,138250
220,250,R206,B206,True,236.0,True,135800
220,250,R207,B207,False,,False,134500
220,250,R208,B208,True,237.0,True,137950
220,250,R209,B209,False,,False,134500
220,250,R210,B210,False,,False,137250
220,250,R211,B211,True,239.0,True,135800
220,250,R212,B212,False,,False,134500
220,250,R213,B213,False,,False,117500
220,250,R214,B214,True,240.0,False,138250
220,250,R215,B215,True,244.0,False,137150
220,250,R216,B216,True,241.0,False,138250
220,250,R217,B217,False,,False,136400
220,250,R218,B218,True,241.0,False,137150
220,250,R219,B219,True,243.0,False,138250
220,250,R220,B220,True,242.0,False,136800
220,250,R221,B221,True,244.0,False,138150
220,250,R222,B222,True,245.0,False,138400
220,250,R223,B223,True,247.0,False,138150
220,250,R224,B224,False,,False,137150
240,270,R188,B188,False,,False,169126
240,270,R198,B198,False,,False,168933
240,270,R199,B199,False,,False,282022
240,270,R201,B201,False,,False,282022
240,270,R202,B202,False,,False,137542
240,270,R204,B204,False,,False,144385
240,270,R207,B207,False,,False,137542
240,270,R209,B209,False,,False,137542
240,270,R210,B210,False,,False,141159
240,270,R212,B212,False,,False,137542
240,270,R213,B213,False,,False,120294
240,270,R214,B214,True,240.0,True,157750
240,270,R215,B215,True,244.0,True,141147
240,270,R216,B216,True,241.0,True,157750
240,270,R217,B217,False,,False,142027
240,270,R218,B218,True,241.0,True,141147
240,270,R219,B219,True,243.0,True,148000
240,270,R220,B220,True,242.0,True,142461
240,270,R221,B221,True,244.0,True,145400
240,270,R222,B222,True,245.0,True,146000
240,270,R223,B223,True,247.0,True,145400
240,270,R224,B224,False,,False,141147
240,270,R225,B225,True,251.0,True,138150
240,270,R226,B226,True,252.0,True,138250
240,270,R227,B227,True,252.0,True,135550
240,270,R228,B228,False,,False,132700
240,270,R229,B229,True,255.0,True,135550
240,270,R230,B230,False,,False,136400
240,270,R231,B231,False,,False,135550
240,270,R232,B232,False,,False,133600
240,270,R233,B233,True,260.0,False,136250
240,270,R234,B234,False,,False,135500
240,270,R235,B235,False,,False,135900
240,270,R236,B236,True,261.0,False,138050
240,270,R237,B237,False,,False,137250
240,270,R238,B238,True,263.0,False,137950
240,270,R239,B239,True,263.0,False,138250
240,270,R240,B240,False,,False,137350
240,270,R241,B241,False,,False,137150
240,270,R242,B242,True,263.0,False,136700
240,270,R243,B243,False,,False,129000
240,270,R244,B244,False,,False,135400
240,270,R245,B245,False,,False,136100
240,270,R246,B246,False,,False,137150
240,270,R247,B247,False,,False,122250
240,270,R248,B248,True,265.0,False,138150
240,270,R249,B249,False,,False,134050
240,270,R250,B250,True,265.0,False,136800
240,270,R251,B251,False,,False,137350
240,270,R252,B252,True,267.0,False,136800
240,270,R253,B253,False,,False,135800
240,270,R254,B254,False,,False,137250
240,270,R255,B255,True,268.0,False,137950
240,270,R256,B256,True,269.0,False,137950
240,270,R257,B257,True,269.0,False,137950
240,270,R258,B258,True,269.0,False,138050
240,270,R259,B259,False,,False,135500
240,270,R260,B260,False,,False,135500
260,290,R202,B202,False,,False,158839
260,290,R207,B207,False,,False,158839
260,290,R209,B209,False,,False,152754
260,290,R210,B210,False,,False,168529
260,290,R212,B212,False,,False,152754
260,290,R213,B213,False,,False,134264
260,290,R217,B217,False,,False,181416
260,290,R224,B224,False,,False,153138
260,290,R228,B228,False,,False,135743
260,290,R230,B230,False,,False,145622
260,290,R231,B231,True,260.0,True,161770
260,290,R232,B232,True,260.0,True,138078
260,290,R233,B233,True,260.0,True,149770
260,290,R234,B234,False,,False,139986
260,290,R235,B235,False,,False,139520
260,290,R236,B236,True,261.0,True,147771
260,290,R237,B237,False,,False,141401
260,290,R238,B238,True,263.0,True,143807
260,290,R239,B239,True,263.0,True,145510
260,290,R240,B240,False,,False,141311
260,290,R241,B241,False,,False,141147
260,290,R242,B242,True,263.0,True,141677
260,290,R243,B243,False,,False,133682
260,290,R244,B244,True,264.0,True,143784
260,290,R245,B245,True,264.0,True,151838
260,290,R246,B246,False,,False,141147
260,290,R247,B247,False,,False,125287
260,290,R248,B248,True,265.0,True,145400
260,290,R249,B249,False,,False,138320
260,290,R250,B250,True,265.0,True,142461
260,290,R251,B251,False,,False,143825
260,290,R252,B252,True,267.0,True,142558
260,290,R253,B253,False,,False,154077
260,290,R254,B254,False,,False,141252
260,290,R255,B255,True,268.0,True,143708
260,290,R256,B256,True,274.0,True,143807
260,290,R257,B257,False,,False,144127
260,290,R258,B258,True,269.0,True,144593
260,290,R259,B259,False,,False,139986
260,290,R260,B260,False,,False,139986
260,290,R261,B261,True,271.0,True,137950
260,290,R262,B262,True,271.0,True,274900
260,290,R263,B263,False,,False,138050
260,290,R264,B264,False,,False,137250
260,290,R265,B265,True,272.0,True,138250
260,290,R266,B266,True,272.0,True,276100
260,290,R267,B267,False,,False,136400
260,290,R268,B268,False,,False,138250
260,290,R269,B269,True,274.0,True,136250
260,290,R270,B270,True,275.0,True,135400
260,290,R271,B271,True,277.0,True,138050
260,290,R272,B272,True,277.0,True,138250
260,290,R273,B273,False,,False,134050
260,290,R274,B274,False,,False,135900
260,290,R275,B275,True,279.0,True,135400
260,290,R276,B276,False,,False,138250
260,290,R277,B277,False,,False,136100
260,290,R278,B278,True,279.0,True,136800
260,290,R279,B279,True,279.0,True,136700
260,290,R280,B280,False,,False,137250
260,290,R281,B281,True,281.0,False,138050
260,290,R282,B282,False,,False,132700
260,290,R283,B283,False,,False,137250
260,290,R284,B284,True,282.0,False,138400
260,290,R285,B285,True,282.0,False,138250
260,290,R286,B286,False,,False,133350
260,290,R287,B287,False,,False,129100
260,290,R288,B288,False,,False,137150
260,290,R289,B289,True,283.0,False,136800
260,290,R290,B290,False,,False,135900
260,290,R291,B291,True,285.0,False,138050
260,290,R292,B292,True,284.0,False,136700
260,290,R293,B293,True,285.0,False,135800
260,290,R294,B294,True,286.0,False,138050
260,290,R295,B295,True,286.0,False,136250
260,290,R296,B296,False,,False,134050
260,290,R297,B297,True,289.0,False,138400
260,290,R298,B298,True,287.0,False,138050
260,290,R299,B299,True,288.0,False,134050
260,290,R300,B300,True,287.0,False,136300
260,290,R301,B301,True,289.0,False,138250
260,290,R302,B302,False,,False,136300
260,290,R303,B303,False,,False,137250
260,290,R304,B304,True,290.0,False,137950
260,290,R305,B305,False,,False,135800
260,290,R306,B306,False,,False,134500
260,290,R307,B307,True,290.0,False,136300
280,310,R228,B228,False,,False,157049
280,310,R235,B235,False,,False,164867
280,310,R237,B237,False,,False,162157
280,310,R240,B240,False,,False,161120
280,310,R241,B241,False,,False,161132
280,310,R243,B243,False,,False,157095
280,310,R246,B246,False,,False,161132
280,310,R247,B247,False,,False,134401
280,310,R249,B249,False,,False,159670
280,310,R251,B251,False,,False,189157
280,310,R253,B253,False,,False,282022
280,310,R254,B254,False,,False,153261
280,310,R257,B257,False,,False,187368
280,310,R259,B259,False,,False,162417
280,310,R260,B260,False,,False,162417
280,310,R263,B263,False,,False,157679
280,310,R264,B264,False,,False,145451
280,310,R267,B267,False,,False,159036
280,310,R268,B268,False,,False,167500
280,310,R273,B273,False,,False,138320
