horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
280,310,R274,B274,False,,False,139520
280,310,R276,B276,True,280.0,True,157750
280,310,R277,B277,False,,False,166145
280,310,R280,B280,False,,False,141252
280,310,R281,B281,True,281.0,True,147771
280,310,R282,B282,False,,False,135743
280,310,R283,B283,False,,False,141159
280,310,R284,B284,True,285.0,True,153600
280,310,R285,B285,True,282.0,True,145510
280,310,R286,B286,False,,False,138458
280,310,R287,B287,False,,False,135815
280,310,R288,B288,False,,False,141147
280,310,R289,B289,True,283.0,True,142461
280,310,R290,B290,False,,False,139520
280,310,R291,B291,True,288.0,True,144593
280,310,R292,B292,True,284.0,True,141677
280,310,R293,B293,True,285.0,True,154077
280,310,R294,B294,True,286.0,True,142910
280,310,R295,B295,True,286.0,True,143010
280,310,R296,B296,True,290.0,True,138263
280,310,R297,B297,True,290.0,True,146000
280,310,R298,B298,True,287.0,True,142910
280,310,R299,B299,True,287.0,True,138320
280,310,R300,B300,True,287.0,True,140342
280,310,R301,B301,True,289.0,True,145510
280,310,R302,B302,False,,False,142554
280,310,R303,B303,False,,False,141159
280,310,R304,B304,True,290.0,True,143708
280,310,R305,B305,False,,False,140369
280,310,R306,B306,False,,False,137542
280,310,R307,B307,True,290.0,True,140392
280,310,R308,B308,True,291.0,True,136800
280,310,R309,B309,True,292.0,True,138050
280,310,R310,B310,True,291.0,True,138050
280,310,R311,B311,False,,False,137350
280,310,R312,B312,True,292.0,True,136700
280,310,R313,B313,False,,False,137250
280,310,R314,B314,True,293.0,True,137150
280,310,R315,B315,True,294.0,True,137950
280,310,R316,B316,True,295.0,True,136700
280,310,R317,B317,True,295.0,True,136250
280,310,R318,B318,False,,False,134050
280,310,R319,B319,False,,False,134050
280,310,R320,B320,False,,False,137350
280,310,R321,B321,True,304.0,False,137950
280,310,R322,B322,False,,False,135800
280,310,R323,B323,True,299.0,True,276100
280,310,R324,B324,True,299.0,True,138050
280,310,R325,B325,True,299.0,True,136700
280,310,R326,B326,True,299.0,True,137150
280,310,R327,B327,True,300.0,False,135800
280,310,R328,B328,True,300.0,False,136700
280,310,R329,B329,True,300.0,False,136300
280,310,R330,B330,False,,False,127450
280,310,R331,B331,True,301.0,False,137950
280,310,R332,B332,False,,False,133350
280,310,R333,B333,True,301.0,False,138050
280,310,R334,B334,True,305.0,False,137250
280,310,R335,B335,True,302.0,False,135400
280,310,R336,B336,False,,False,137350
280,310,R337,B337,True,302.0,False,137250
280,310,R338,B338,False,,False,137250
280,310,R339,B339,True,303.0,False,138050
280,310,R340,B340,True,303.0,False,136250
280,310,R341,B341,True,304.0,False,138050
280,310,R342,B342,False,,False,137150
280,310,R343,B343,True,304.0,False,136400
280,310,R344,B344,True,304.0,False,136300
280,310,R345,B345,False,,False,137150
280,310,R346,B346,True,304.0,False,137350
280,310,R347,B347,True,305.0,False,138050
280,310,R348,B348,False,,False,137250
280,310,R349,B349,True,306.0,False,135400
280,310,R350,B350,True,306.0,False,138250
280,310,R351,B351,True,306.0,False,136250
280,310,R352,B352,True,306.0,False,138050
280,310,R353,B353,False,,False,127450
280,310,R354,B354,True,307.0,False,137250
280,310,R355,B355,True,307.0,False,137950
280,310,R356,B356,True,307.0,False,138250
280,310,R357,B357,True,308.0,False,138400
280,310,R358,B358,False,,False,135400
280,310,R359,B359,True,310.0,False,138050
280,310,R360,B360,False,,False,135500
280,310,R361,B361,False,,False,136250
300,330,R274,B274,False,,False,164867
300,330,R280,B280,False,,False,169273
300,330,R282,B282,False,,False,150962
300,330,R283,B283,False,,False,160709
300,330,R286,B286,False,,False,174220
300,330,R287,B287,False,,False,182827
300,330,R288,B288,False,,False,161132
300,330,R290,B290,False,,False,157625
300,330,R302,B302,False,,False,173828
300,330,R303,B303,False,,False,152889
300,330,R305,B305,False,,False,163216
300,330,R306,B306,False,,False,140584
300,330,R311,B311,False,,False,156777
300,330,R313,B313,False,,False,141252
300,330,R318,B318,False,,False,138320
300,330,R319,B319,False,,False,138320
300,330,R320,B320,False,,False,143825
300,330,R321,B321,True,304.0,True,143807
300,330,R322,B322,False,,False,140369
300,330,R327,B327,True,300.0,True,174505
300,330,R328,B328,True,300.0,True,146655
300,330,R329,B329,True,300.0,True,140392
300,330,R330,B330,False,,False,132159
300,330,R331,B331,True,301.0,True,143807
300,330,R332,B332,False,,False,138377
300,330,R333,B333,True,301.0,True,144593
300,330,R334,B334,True,305.0,True,141252
300,330,R335,B335,True,302.0,True,143784
300,330,R336,B336,False,,False,141358
300,330,R337,B337,True,302.0,True,141252
300,330,R338,B338,False,,False,141159
300,330,R339,B339,False,,False,145138
300,330,R340,B340,True,303.0,True,143010
300,330,R341,B341,False,,False,145138
300,330,R342,B342,False,,False,141147
300,330,R343,B343,True,304.0,True,143945
300,330,R344,B344,True,304.0,True,140392
300,330,R345,B345,True,304.0,True,141147
300,330,R346,B346,False,,False,143825
300,330,R347,B347,True,305.0,True,142910
300,330,R348,B348,False,,False,141350
300,330,R349,B349,True,306.0,True,143784
300,330,R350,B350,True,306.0,True,145510
300,330,R351,B351,True,306.0,True,143010
300,330,R352,B352,True,311.0,True,144593
300,330,R353,B353,False,,False,132159
300,330,R354,B354,True,306.0,True,141252
300,330,R355,B355,True,307.0,True,143807
300,330,R356,B356,True,307.0,True,145510
300,330,R357,B357,True,308.0,True,146000
300,330,R358,B358,True,309.0,True,143575
300,330,R359,B359,False,,False,145138
300,330,R360,B360,False,,False,140958
300,330,R361,B361,False,,False,140608
300,330,R362,B362,True,311.0,True,137950
300,330,R363,B363,True,311.0,True,136250
300,330,R364,B364,False,,False,137150
300,330,R365,B365,True,313.0,True,135800
300,330,R366,B366,True,312.0,True,138250
300,330,R367,B367,True,312.0,True,136100
300,330,R368,B368,True,313.0,True,138050
300,330,R369,B369,False,,False,137150
300,330,R370,B370,False,,False,137150
300,330,R371,B371,True,313.0,True,137250
300,330,R372,B372,True,314.0,True,135400
300,330,R373,B373,True,314.0,True,138400
300,330,R374,B374,True,314.0,True,138050
300,330,R375,B375,False,,False,136400
300,330,R376,B376,True,316.0,True,138400
300,330,R377,B377,True,315.0,True,136100
300,330,R378,B378,True,316.0,True,138250
300,330,R379,B379,True,316.0,True,138050
300,330,R380,B380,False,,False,137150
300,330,R381,B381,False,,False,138250
300,330,R382,B382,True,317.0,True,136700
300,330,R383,B383,True,320.0,False,138400
300,330,R384,B384,True,319.0,True,138050
300,330,R385,B385,True,319.0,True,136800
300,330,R386,B386,True,320.0,False,276800
300,330,R387,B387,False,,False,134050
300,330,R388,B388,False,,False,135900
300,330,R389,B389,False,,False,135500
300,330,R390,B390,True,322.0,False,138050
300,330,R391,B391,False,,False,137250
300,330,R392,B392,True,323.0,False,138050
300,330,R393,B393,True,323.0,False,135400
300,330,R394,B394,True,324.0,False,408750
300,330,R395,B395,True,324.0,False,137350
300,330,R396,B396,True,325.0,False,138250
300,330,R397,B397,False,,False,129100
300,330,R398,B398,True,326.0,False,138050
300,330,R399,B399,True,327.0,False,138050
300,330,R400,B400,True,328.0,False,137950
300,330,R401,B401,False,,False,135900
300,330,R402,B402,True,328.0,False,137350
300,330,R403,B403,True,328.0,False,136700
300,330,R404,B404,True,329.0,False,136800
300,330,R405,B405,True,330.0,False,136250
300,330,R406,B406,True,330.0,False,137250
300,330,R407,B407,False,,False,137350
300,330,R408,B408,False,,False,117500
320,350,R330,B330,False,,False,165122
320,350,R336,B336,False,,False,161403
320,350,R338,B338,False,,False,160709
320,350,R341,B341,False,,False,194758
320,350,R342,B342,False,,False,161132
320,350,R346,B346,False,,False,189157
320,350,R348,B348,False,,False,161853
320,350,R353,B353,False,,False,155704
320,350,R359,B359,False,,False,180581
320,350,R360,B360,False,,False,168250
320,350,R361,B361,False,,False,153684
320,350,R364,B364,False,,False,141147
320,350,R369,B369,False,,False,141147
320,350,R370,B370,False,,False,141147
320,350,R375,B375,False,,False,144805
320,350,R380,B380,False,,False,141147
320,350,R381,B381,False,,False,157750
320,350,R383,B383,True,320.0,True,153600
320,350,R386,B386,True,320.0,True,307200
320,350,R387,B387,False,,False,138263
320,350,R388,B388,False,,False,139520
320,350,R389,B389,False,,False,139986
320,350,R390,B390,True,322.0,True,147771
320,350,R391,B391,False,,False,141252
320,350,R392,B392,True,323.0,True,142910
320,350,R393,B393,False,,False,144237
320,350,R394,B394,True,324.0,True,429030
320,350,R395,B395,True,324.0,True,141358
320,350,R396,B396,True,325.0,True,146005
320,350,R397,B397,False,,False,135815
320,350,R398,B398,True,325.0,True,142910
320,350,R399,B399,True,329.0,True,145138
320,350,R400,B400,True,328.0,True,143708
320,350,R401,B401,False,,False,139520
320,350,R402,B402,True,328.0,True,141358
320,350,R403,B403,True,328.0,True,141677
320,350,R404,B404,True,329.0,True,142461
320,350,R405,B405,True,330.0,True,143010
320,350,R406,B406,False,,False,141252
320,350,R407,B407,False,,False,143825
320,350,R408,B408,False,,False,120294
320,350,R409,B409,True,331.0,True,136250
320,350,R410,B410,False,,False,135500
320,350,R411,B411,False,,False,134050
320,350,R412,B412,True,332.0,True,138050
320,350,R413,B413,True,333.0,True,136250
320,350,R414,B414,True,332.0,True,137150
320,350,R415,B415,True,338.0,True,137250
320,350,R416,B416,False,,False,136400
320,350,R417,B417,True,335.0,True,274300
320,350,R418,B418,False,,False,132700
320,350,R419,B419,True,334.0,True,138050
320,350,R420,B420,True,335.0,True,136250
320,350,R421,B421,True,337.0,True,138050
320,350,R422,B422,True,335.0,True,137250
320,350,R423,B423,False,,False,135900
320,350,R424,B424,False,,False,135800
320,350,R425,B425,True,337.0,True,136700
320,350,R426,B426,True,338.0,True,138400
320,350,R427,B427,True,338.0,True,135400
320,350,R428,B428,True,339.0,True,136250
320,350,R429,B429,True,341.0,False,135400
320,350,R430,B430,True,345.0,False,135400
320,350,R431,B431,True,342.0,False,135400
320,350,R432,B432,False,,False,134050
320,350,R433,B433,True,343.0,False,136700
320,350,R434,B434,False,,False,134050
320,350,R435,B435,False,,False,134450
320,350,R436,B436,True,345.0,False,138050
320,350,R437,B437,True,345.0,False,272500
320,350,R438,B438,False,,False,135400
320,350,R439,B439,True,347.0,False,273400
320,350,R440,B440,False,,False,137250
320,350,R441,B441,True,348.0,False,137950
320,350,R442,B442,True,349.0,False,138050
320,350,R443,B443,False,,False,135500
320,350,R444,B444,False,,False,136400
320,350,R445,B445,False,,False,137350
320,350,R446,B446,False,,False,135500
320,350,R447,B447,False,,False,134450
340,370,R380,B380,False,,False,169126
340,370,R387,B387,False,,False,167760
340,370,R388,B388,False,,False,164867
340,370,R391,B391,False,,False,161267
340,370,R393,B393,False,,False,188427
340,370,R397,B397,False,,False,169395
340,370,R401,B401,False,,False,157625
340,370,R406,B406,False,,False,153261
340,370,R407,B407,False,,False,176205
340,370,R408,B408,False,,False,123088
340,370,R410,B410,False,,False,148958
340,370,R411,B411,False,,False,142590
340,370,R416,B416,False,,False,159036
340,370,R418,B418,False,,False,135743
340,370,R423,B423,False,,False,139520
340,370,R424,B424,False,,False,172355
340,370,R429,B429,False,,False,140280
340,370,R430,B430,False,,False,143575
340,370,R431,B431,True,349.0,True,143784
340,370,R432,B432,False,,False,138320
340,370,R433,B433,True,343.0,True,141677
340,370,R434,B434,False,,False,138263
340,370,R435,B435,False,,False,138529
340,370,R436,B436,True,345.0,True,142910
340,370,R437,B437,True,345.0,True,286020
340,370,R438,B438,True,346.0,True,143784
340,370,R439,B439,True,347.0,True,283355
340,370,R440,B440,False,,False,141350
340,370,R441,B441,True,348.0,True,143708
340,370,R442,B442,True,349.0,True,145138
340,370,R443,B443,False,,False,139986
340,370,R444,B444,False,,False,140826
340,370,R445,B445,False,,False,141358
340,370,R446,B446,False,,False,139986
340,370,R447,B447,False,,False,138529
340,370,R448,B448,True,351.0,True,138050
340,370,R449,B449,True,352.0,True,138400
340,370,R450,B450,True,352.0,True,136250
340,370,R451,B451,False,,False,136400
340,370,R452,B452,True,354.0,True,410100
340,370,R453,B453,False,,False,137250
340,370,R454,B454,True,355.0,True,138250
340,370,R455,B455,True,355.0,True,135800
340,370,R456,B456,True,355.0,True,137950
340,370,R457,B457,False,,False,136400
340,370,R458,B458,True,356.0,True,137950
340,370,R459,B459,False,,False,134050
340,370,R460,B460,True,358.0,True,138150
340,370,R461,B461,True,358.0,True,137350
340,370,R462,B462,False,,False,136300
340,370,R463,B463,True,364.0,False,137250
340,370,R464,B464,True,360.0,False,138050
340,370,R465,B465,True,361.0,False,137350
340,370,R466,B466,True,361.0,False,137250
340,370,R467,B467,False,,False,135400
340,370,R468,B468,True,363.0,False,138050
340,370,R469,B469,True,363.0,False,136700
340,370,R470,B470,False,,False,134050
340,370,R471,B471,True,365.0,False,136250
340,370,R472,B472,False,,False,135800
340,370,R473,B473,True,365.0,False,136800
340,370,R474,B474,True,365.0,False,136700
340,370,R475,B475,False,,False,117500
340,370,R476,B476,True,367.0,False,136700
340,370,R477,B477,True,367.0,False,127450
340,370,R478,B478,True,368.0,False,137950
340,370,R479,B479,True,368.0,False,138050
340,370,R480,B480,False,,False,134850
340,370,R481,B481,False,,False,131000
340,370,R482,B482,False,,False,137250
340,370,R483,B483,True,369.0,False,136250
340,370,R484,B484,True,369.0,False,138050
340,370,R485,B485,True,369.0,False,136700
340,370,R486,B486,True,370.0,False,135800
340,370,R487,B487,True,370.0,False,127450
360,390,R418,B418,False,,False,157049
360,390,R430,B430,False,,False,200800
360,390,R432,B432,False,,False,168210
360,390,R434,B434,False,,False,167760
360,390,R435,B435,False,,False,158924
360,390,R440,B440,False,,False,161853
360,390,R443,B443,False,,False,162417
360,390,R444,B444,False,,False,162960
360,390,R445,B445,False,,False,153385
360,390,R446,B446,False,,False,162417
360,390,R447,B447,False,,False,150766
360,390,R451,B451,False,,False,151490
360,390,R453,B453,False,,False,141401
360,390,R457,B457,False,,False,147654
360,390,R459,B459,False,,False,138263
360,390,R462,B462,False,,False,140342
360,390,R463,B463,True,364.0,True,141252
360,390,R464,B464,True,360.0,True,147771
360,390,R465,B465,False,,False,141311
360,390,R466,B466,True,361.0,True,141252
360,390,R467,B467,False,,False,140280
360,390,R468,B468,True,363.0,True,145138
360,390,R469,B469,True,363.0,True,141677
360,390,R470,B470,False,,False,138263
360,390,R471,B471,True,365.0,True,143010
360,390,R472,B472,False,,False,154077
360,390,R473,B473,True,365.0,True,142461
360,390,R474,B474,True,365.0,True,141677
360,390,R475,B475,False,,False,120294
360,390,R476,B476,True,367.0,True,141677
360,390,R477,B477,True,367.0,True,132159
360,390,R478,B478,True,368.0,True,143708
360,390,R479,B479,True,370.0,True,142910
360,390,R480,B480,False,,False,139762
360,390,R481,B481,False,,False,134910
360,390,R482,B482,False,,False,141401
360,390,R483,B483,True,369.0,True,143010
360,390,R484,B484,True,369.0,True,144593
360,390,R485,B485,True,369.0,True,141677
360,390,R486,B486,False,,False,154077
360,390,R487,B487,True,370.0,True,132159
360,390,R488,B488,False,,False,122250
360,390,R489,B489,True,373.0,True,414150
360,390,R490,B490,True,373.0,True,138050
360,390,R491,B491,False,,False,117500
360,390,R492,B492,False,,False,135400
360,390,R493,B493,False,,False,137350
360,390,R494,B494,False,,False,122250
360,390,R495,B495,True,376.0,True,138050
360,390,R496,B496,True,376.0,True,268100
360,390,R497,B497,False,,False,133600
360,390,R498,B498,False,,False,136300
360,390,R499,B499,True,379.0,True,136250
360,390,R500,B500,True,381.0,False,136700
360,390,R501,B501,True,382.0,False,137950
360,390,R502,B502,True,382.0,False,136800
360,390,R503,B503,False,,False,136400
360,390,R504,B504,False,,False,137250
360,390,R505,B505,True,386.0,False,136700
360,390,R506,B506,True,387.0,False,137950
360,390,R507,B507,False,,False,135400
360,390,R508,B508,False,,False,133600
360,390,R509,B509,False,,False,131000
380,410,R465,B465,False,,False,169044
380,410,R467,B467,False,,False,174444
380,410,R470,B470,False,,False,167760
380,410,R475,B475,False,,False,128676
380,410,R480,B480,False,,False,164327
380,410,R481,B481,False,,False,146641
380,410,R482,B482,False,,False,153854
380,410,R486,B486,False,,False,282022
380,410,R488,B488,False,,False,125287
380,410,R491,B491,False,,False,120294
380,410,R492,B492,False,,False,143575
380,410,R493,B493,False,,False,141311
380,410,R494,B494,False,,False,125287
380,410,R497,B497,False,,False,142433
380,410,R498,B498,False,,False,147931
380,410,R500,B500,True,381.0,True,146655
380,410,R501,B501,True,382.0,True,143708
380,410,R502,B502,True,385.0,True,142461
380,410,R503,B503,True,384.0,True,143945
380,410,R504,B504,False,,False,141159
380,410,R505,B505,True,386.0,True,141677
380,410,R506,B506,True,387.0,True,144127
380,410,R507,B507,False,,False,143784
380,410,R508,B508,False,,False,138016
380,410,R509,B509,False,,False,134910
380,410,R510,B510,True,392.0,True,136800
380,410,R511,B511,True,392.0,True,136700
380,410,R512,B512,True,393.0,True,137950
380,410,R513,B513,False,,False,137350
380,410,R514,B514,True,395.0,True,136800
380,410,R515,B515,True,404.0,False,137950
380,410,R516,B516,True,401.0,False,137950
380,410,R517,B517,True,404.0,False,136700
380,410,R518,B518,False,,False,137250
380,410,R519,B519,False,,False,137250
380,410,R520,B520,False,,False,136300
380,410,R521,B521,False,,False,122250
380,410,R522,B522,True,410.0,False,138050
400,430,R491,B491,False,,False,139852
400,430,R494,B494,False,,False,146552
400,430,R504,B504,False,,False,160709
400,430,R507,B507,False,,False,185707
400,430,R508,B508,False,,False,160100
400,430,R509,B509,False,,False,146641
400,430,R513,B513,False,,False,141358
400,430,R515,B515,True,400.0,True,143708
400,430,R516,B516,True,403.0,True,143807
400,430,R517,B517,True,404.0,True,141677
400,430,R518,B518,False,,False,141252
400,430,R519,B519,False,,False,141350
400,430,R520,B520,False,,False,142115
400,430,R521,B521,False,,False,125287
400,430,R522,B522,True,410.0,True,142910
400,430,R523,B523,False,,False,137350
400,430,R524,B524,False,,False,134050
400,430,R525,B525,False,,False,135800
400,430,R526,B526,False,,False,134050
400,430,R527,B527,True,418.0,True,137950
400,430,R528,B528,True,419.0,True,135400
400,430,R529,B529,False,,False,129100
400,430,R530,B530,True,419.0,True,136250
400,430,R531,B531,True,422.0,False,135400
400,430,R532,B532,False,,False,137350
400,430,R533,B533,False,,False,136400
400,430,R534,B534,False,,False,137250
400,430,R535,B535,False,,False,134050
400,430,R536,B536,False,,False,135800
400,430,R537,B537,False,,False,134500
400,430,R538,B538,True,429.0,False,136700
420,450,R518,B518,False,,False,161267
420,450,R519,B519,False,,False,161853
420,450,R520,B520,False,,False,182826
420,450,R521,B521,False,,False,128325
420,450,R523,B523,False,,False,145273
420,450,R524,B524,False,,False,142590
420,450,R525,B525,False,,False,144938
420,450,R526,B526,False,,False,142590
420,450,R529,B529,False,,False,135815
420,450,R531,B531,False,,False,143784
420,450,R532,B532,False,,False,141311
420,450,R533,B533,True,421.0,True,143945
420,450,R534,B534,False,,False,141401
420,450,R535,B535,False,,False,138263
420,450,R536,B536,False,,False,140369
420,450,R537,B537,False,,False,137542
420,450,R538,B538,True,432.0,True,141677
420,450,R539,B539,True,431.0,True,138050
420,450,R540,B540,False,,False,137150
420,450,R541,B541,False,,False,137250
420,450,R542,B542,True,432.0,True,137950
420,450,R543,B543,False,,False,135900
420,450,R544,B544,False,,False,134050
420,450,R545,B545,True,436.0,True,136700
420,450,R546,B546,False,,False,134050
420,450,R547,B547,True,437.0,True,136700
420,450,R548,B548,True,442.0,False,136700
420,450,R549,B549,True,444.0,False,138050
420,450,R550,B550,True,445.0,False,136700
420,450,R551,B551,False,,False,137450
420,450,R552,B552,False,,False,129000
420,450,R553,B553,False,,False,134050
420,450,R554,B554,False,,False,133600
440,470,R529,B529,False,,False,182827
440,470,R531,B531,False,,False,202476
440,470,R532,B532,False,,False,169044
440,470,R534,B534,False,,False,162157
440,470,R535,B535,False,,False,167760
440,470,R536,B536,False,,False,172355
440,470,R537,B537,False,,False,140584
440,470,R540,B540,False,,False,145144
440,470,R541,B541,False,,False,145451
440,470,R543,B543,False,,False,139520
440,470,R544,B544,False,,False,142477
440,470,R546,B546,False,,False,138320
440,470,R548,B548,False,,False,146655
440,470,R549,B549,True,444.0,True,142910
440,470,R550,B550,False,,False,141677
440,470,R551,B551,False,,False,142978
440,470,R552,B552,False,,False,133682
440,470,R553,B553,True,450.0,True,138263
440,470,R554,B554,False,,False,138016
440,470,R555,B555,True,453.0,True,134050
440,470,R556,B556,True,452.0,True,274500
440,470,R557,B557,False,,False,136700
440,470,R558,B558,False,,False,136200
440,470,R559,B559,False,,False,136800
440,470,R560,B560,True,460.0,False,138050
440,470,R561,B561,True,461.0,False,137950
440,470,R562,B562,False,,False,135500
440,470,R563,B563,False,,False,133650
440,470,R564,B564,False,,False,135800
440,470,R565,B565,False,,False,135800
440,470,R566,B566,False,,False,136700
460,490,R551,B551,False,,False,170622
460,490,R552,B552,False,,False,147730
460,490,R554,B554,False,,False,160100
460,490,R557,B557,False,,False,151632
460,490,R558,B558,False,,False,143555
460,490,R559,B559,False,,False,148122
460,490,R560,B560,True,460.0,True,147771
460,490,R561,B561,True,461.0,True,143807
460,490,R562,B562,False,,False,139986
460,490,R563,B563,False,,False,137531
460,490,R564,B564,False,,False,140369
460,490,R565,B565,False,,False,154077
460,490,R566,B566,False,,False,141677
460,490,R567,B567,False,,False,137350
460,490,R568,B568,False,,False,137250
460,490,R569,B569,False,,False,134050
460,490,R570,B570,False,,False,136200
460,490,R571,B571,False,,False,137250
460,490,R572,B572,True,477.0,True,136700
460,490,R573,B573,False,,False,135400
460,490,R574,B574,False,,False,134050
460,490,R575,B575,False,,False,136700
460,490,R576,B576,False,,False,137350
