horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
460,490,R577,B577,True,486.0,False,136250
460,490,R578,B578,False,,False,135800
460,490,R579,B579,False,,False,137450
460,490,R580,B580,False,,False,136700
460,490,R581,B581,False,,False,135400
460,490,R582,B582,False,,False,134050
480,510,R563,B563,False,,False,156936
480,510,R564,B564,False,,False,163216
480,510,R565,B565,False,,False,282022
480,510,R566,B566,False,,False,176520
480,510,R567,B567,False,,False,145273
480,510,R568,B568,False,,False,141350
480,510,R569,B569,False,,False,142590
480,510,R570,B570,False,,False,139877
480,510,R571,B571,False,,False,141252
480,510,R573,B573,False,,False,143784
480,510,R574,B574,False,,False,138263
480,510,R575,B575,False,,False,146655
480,510,R576,B576,False,,False,141311
480,510,R577,B577,True,486.0,True,143010
480,510,R578,B578,True,488.0,True,140369
480,510,R579,B579,False,,False,142978
480,510,R580,B580,False,,False,141677
480,510,R581,B581,True,490.0,True,143784
480,510,R582,B582,True,490.0,True,138263
480,510,R583,B583,True,491.0,True,135800
480,510,R584,B584,True,491.0,True,136250
480,510,R585,B585,True,493.0,True,135400
480,510,R586,B586,False,,False,137350
480,510,R587,B587,False,,False,136800
480,510,R588,B588,False,,False,133600
480,510,R589,B589,True,493.0,True,137250
480,510,R590,B590,True,494.0,True,134050
480,510,R591,B591,False,,False,137250
480,510,R592,B592,False,,False,136300
480,510,R593,B593,True,496.0,True,137250
480,510,R594,B594,True,499.0,True,136800
480,510,R595,B595,False,,False,136250
480,510,R596,B596,False,,False,134050
480,510,R597,B597,False,,False,137350
480,510,R598,B598,True,501.0,False,138250
480,510,R599,B599,False,,False,137250
480,510,R600,B600,False,,False,137250
480,510,R601,B601,True,504.0,False,138050
480,510,R602,B602,False,,False,137450
480,510,R603,B603,True,505.0,False,137950
480,510,R604,B604,True,507.0,False,276100
480,510,R605,B605,True,505.0,False,138050
480,510,R606,B606,True,505.0,False,136250
480,510,R607,B607,False,,False,134050
480,510,R608,B608,True,507.0,False,136700
480,510,R609,B609,False,,False,137250
480,510,R610,B610,True,508.0,False,138250
480,510,R611,B611,True,509.0,False,138250
480,510,R612,B612,True,509.0,False,138050
480,510,R613,B613,True,509.0,False,136800
480,510,R614,B614,True,510.0,False,136700
480,510,R615,B615,True,510.0,False,138050
480,510,R616,B616,True,510.0,False,136250
480,510,R617,B617,False,,False,137150
480,510,R618,B618,False,,False,137250
500,530,R571,B571,False,,False,169273
500,530,R576,B576,False,,False,161120
500,530,R579,B579,False,,False,170622
500,530,R580,B580,False,,False,176520
500,530,R586,B586,False,,False,145367
500,530,R587,B587,False,,False,153783
500,530,R588,B588,False,,False,142433
500,530,R591,B591,False,,False,141159
500,530,R592,B592,False,,False,144485
500,530,R595,B595,False,,False,140608
500,530,R596,B596,False,,False,138320
500,530,R597,B597,False,,False,143825
500,530,R598,B598,True,501.0,True,157750
500,530,R599,B599,False,,False,141252
500,530,R600,B600,False,,False,141159
500,530,R601,B601,True,504.0,True,145138
500,530,R602,B602,False,,False,142978
500,530,R603,B603,True,505.0,True,143807
500,530,R604,B604,True,507.0,True,290277
500,530,R605,B605,True,505.0,True,142910
500,530,R606,B606,True,505.0,True,143010
500,530,R607,B607,False,,False,138320
500,530,R608,B608,True,507.0,True,141677
500,530,R609,B609,True,507.0,True,141350
500,530,R610,B610,True,508.0,True,145359
500,530,R611,B611,True,509.0,True,145359
500,530,R612,B612,True,509.0,True,145138
500,530,R613,B613,True,509.0,True,142461
500,530,R614,B614,True,510.0,True,141677
500,530,R615,B615,True,512.0,True,145138
500,530,R616,B616,True,510.0,True,143010
500,530,R617,B617,False,,False,141147
500,530,R618,B618,False,,False,141252
500,530,R619,B619,False,,False,135800
500,530,R620,B620,True,512.0,True,137250
500,530,R621,B621,False,,False,136300
500,530,R622,B622,False,,False,135400
500,530,R623,B623,True,515.0,True,138250
500,530,R624,B624,True,515.0,True,136700
500,530,R625,B625,True,516.0,True,138300
500,530,R626,B626,False,,False,136250
500,530,R627,B627,True,516.0,True,136250
500,530,R628,B628,True,517.0,True,138050
500,530,R629,B629,False,,False,137350
500,530,R630,B630,False,,False,127450
500,530,R631,B631,True,517.0,True,137250
500,530,R632,B632,True,520.0,False,138050
500,530,R633,B633,True,518.0,True,136250
500,530,R634,B634,True,518.0,True,274500
500,530,R635,B635,True,519.0,True,136800
500,530,R636,B636,True,519.0,True,137950
500,530,R637,B637,True,519.0,True,138250
500,530,R638,B638,True,519.0,True,136700
500,530,R639,B639,False,,False,135800
500,530,R640,B640,False,,False,135900
500,530,R641,B641,True,520.0,False,138050
500,530,R642,B642,True,520.0,False,137250
500,530,R643,B643,False,,False,137350
500,530,R644,B644,True,522.0,False,136250
500,530,R645,B645,False,,False,135400
500,530,R646,B646,False,,False,134050
500,530,R647,B647,True,524.0,False,136800
500,530,R648,B648,True,524.0,False,136250
500,530,R649,B649,False,,False,137450
500,530,R650,B650,True,526.0,False,138250
500,530,R651,B651,False,,False,135800
500,530,R652,B652,False,,False,135900
500,530,R653,B653,False,,False,134050
500,530,R654,B654,True,528.0,False,138050
500,530,R655,B655,True,529.0,False,138250
500,530,R656,B656,True,529.0,False,254900
500,530,R657,B657,True,530.0,False,138250
500,530,R658,B658,True,530.0,False,138050
520,550,R591,B591,False,,False,168529
520,550,R595,B595,False,,False,171118
520,550,R599,B599,False,,False,161267
520,550,R600,B600,False,,False,160709
520,550,R602,B602,False,,False,181679
520,550,R607,B607,False,,False,168210
520,550,R617,B617,False,,False,153138
520,550,R618,B618,False,,False,153261
520,550,R619,B619,False,,False,149508
520,550,R621,B621,False,,False,148139
520,550,R622,B622,False,,False,143575
520,550,R626,B626,False,,False,140608
520,550,R629,B629,False,,False,141311
520,550,R630,B630,False,,False,132159
520,550,R632,B632,True,520.0,True,152227
520,550,R639,B639,False,,False,140369
520,550,R640,B640,False,,False,139520
520,550,R641,B641,True,520.0,True,147771
520,550,R642,B642,False,,False,141401
520,550,R643,B643,False,,False,143825
520,550,R644,B644,True,522.0,True,149770
520,550,R645,B645,False,,False,143575
520,550,R646,B646,True,523.0,True,138320
520,550,R647,B647,True,528.0,True,142558
520,550,R648,B648,True,526.0,True,143010
520,550,R649,B649,False,,False,142978
520,550,R650,B650,True,526.0,True,146005
520,550,R651,B651,False,,False,140369
520,550,R652,B652,False,,False,139520
520,550,R653,B653,True,526.0,True,138263
520,550,R654,B654,True,528.0,True,142910
520,550,R655,B655,True,529.0,True,148000
520,550,R656,B656,True,529.0,True,264318
520,550,R657,B657,True,530.0,True,148000
520,550,R658,B658,False,,False,145138
520,550,R659,B659,True,532.0,True,136800
520,550,R660,B660,True,532.0,True,137950
520,550,R661,B661,False,,False,137250
520,550,R662,B662,True,535.0,True,136800
520,550,R663,B663,True,534.0,True,138050
520,550,R664,B664,True,542.0,False,137150
520,550,R665,B665,True,536.0,True,136700
520,550,R666,B666,True,537.0,True,138250
520,550,R667,B667,False,,False,135400
520,550,R668,B668,True,538.0,True,138250
520,550,R669,B669,True,538.0,True,137950
520,550,R670,B670,True,538.0,True,136250
520,550,R671,B671,True,540.0,False,138250
520,550,R672,B672,False,,False,137350
520,550,R673,B673,True,539.0,True,136800
520,550,R674,B674,True,539.0,True,137150
520,550,R675,B675,True,540.0,False,138250
520,550,R676,B676,False,,False,138050
520,550,R677,B677,False,,False,127450
520,550,R678,B678,False,,False,137250
520,550,R679,B679,True,544.0,False,137950
520,550,R680,B680,True,544.0,False,136700
520,550,R681,B681,False,,False,137250
520,550,R682,B682,False,,False,137250
520,550,R683,B683,True,547.0,False,138050
520,550,R684,B684,True,548.0,False,136800
520,550,R685,B685,False,,False,135800
520,550,R686,B686,False,,False,135450
520,550,R687,B687,False,,False,137350
540,570,R640,B640,False,,False,164867
540,570,R642,B642,False,,False,170459
540,570,R645,B645,False,,False,200800
540,570,R649,B649,False,,False,181679
540,570,R651,B651,False,,False,172355
540,570,R652,B652,False,,False,157625
540,570,R658,B658,False,,False,180581
540,570,R661,B661,False,,False,141252
540,570,R664,B664,False,,False,141147
540,570,R667,B667,False,,False,143575
540,570,R671,B671,True,540.0,True,152468
540,570,R672,B672,False,,False,141311
540,570,R675,B675,True,540.0,True,157750
540,570,R676,B676,False,,False,145138
540,570,R677,B677,False,,False,132159
540,570,R678,B678,True,544.0,True,141159
540,570,R679,B679,True,544.0,True,143708
540,570,R680,B680,True,544.0,True,141677
540,570,R681,B681,False,,False,141252
540,570,R682,B682,False,,False,141401
540,570,R683,B683,False,,False,145138
540,570,R684,B684,True,548.0,True,142558
540,570,R685,B685,False,,False,140369
540,570,R686,B686,True,548.0,True,143241
540,570,R687,B687,False,,False,143825
540,570,R688,B688,True,552.0,True,138250
540,570,R689,B689,True,551.0,True,136800
540,570,R690,B690,False,,False,135800
540,570,R691,B691,False,,False,129100
540,570,R692,B692,False,,False,135500
540,570,R693,B693,True,551.0,True,138050
540,570,R694,B694,True,551.0,True,137350
540,570,R695,B695,True,551.0,True,137150
540,570,R696,B696,True,552.0,True,136250
540,570,R697,B697,True,557.0,True,137250
540,570,R698,B698,False,,False,133350
540,570,R699,B699,True,554.0,True,137150
540,570,R700,B700,True,554.0,True,137250
540,570,R701,B701,True,558.0,True,137950
540,570,R702,B702,False,,False,137250
540,570,R703,B703,True,559.0,True,138150
540,570,R704,B704,False,,False,117500
540,570,R705,B705,True,561.0,False,136700
540,570,R706,B706,True,562.0,False,137950
540,570,R707,B707,False,,False,135500
540,570,R708,B708,False,,False,134050
540,570,R709,B709,True,563.0,False,138250
540,570,R710,B710,True,563.0,False,136250
540,570,R711,B711,True,563.0,False,137350
540,570,R712,B712,False,,False,133600
540,570,R713,B713,False,,False,136200
540,570,R714,B714,True,564.0,False,138250
540,570,R715,B715,True,564.0,False,138250
540,570,R716,B716,True,564.0,False,136250
540,570,R717,B717,False,,False,137250
540,570,R718,B718,False,,False,135500
540,570,R719,B719,True,566.0,False,137350
540,570,R720,B720,False,,False,137250
540,570,R721,B721,True,566.0,False,138050
540,570,R722,B722,True,566.0,False,138050
540,570,R723,B723,True,566.0,False,136250
540,570,R724,B724,True,567.0,False,136250
540,570,R725,B725,True,569.0,False,138050
540,570,R726,B726,True,569.0,False,138250
540,570,R727,B727,True,569.0,False,136250
540,570,R728,B728,True,569.0,False,136700
540,570,R729,B729,False,,False,138050
560,590,R664,B664,False,,False,169126
560,590,R672,B672,False,,False,169044
560,590,R677,B677,False,,False,165122
560,590,R681,B681,False,,False,161267
560,590,R682,B682,False,,False,162157
560,590,R683,B683,False,,False,194758
560,590,R685,B685,False,,False,163216
560,590,R687,B687,False,,False,176205
560,590,R690,B690,False,,False,149508
560,590,R691,B691,False,,False,142531
560,590,R692,B692,False,,False,151875
560,590,R698,B698,False,,False,143567
560,590,R702,B702,False,,False,141252
560,590,R704,B704,False,,False,120294
560,590,R705,B705,True,561.0,True,146655
560,590,R706,B706,True,563.0,True,143708
560,590,R707,B707,False,,False,139986
560,590,R708,B708,False,,False,138263
560,590,R709,B709,True,563.0,True,145510
560,590,R710,B710,True,563.0,True,143010
560,590,R711,B711,True,563.0,True,141311
560,590,R712,B712,False,,False,138078
560,590,R713,B713,False,,False,139877
560,590,R714,B714,True,564.0,True,148000
560,590,R715,B715,True,564.0,True,145510
560,590,R716,B716,True,564.0,True,143010
560,590,R717,B717,False,,False,141401
560,590,R718,B718,False,,False,140958
560,590,R719,B719,True,566.0,True,141311
560,590,R720,B720,False,,False,141252
560,590,R721,B721,True,566.0,True,145138
560,590,R722,B722,True,566.0,True,142910
560,590,R723,B723,True,566.0,True,143010
560,590,R724,B724,True,567.0,True,143010
560,590,R725,B725,True,569.0,True,145138
560,590,R726,B726,True,569.0,True,145510
560,590,R727,B727,True,569.0,True,143010
560,590,R728,B728,True,569.0,True,141677
560,590,R729,B729,True,570.0,True,145138
560,590,R730,B730,True,571.0,True,138300
560,590,R731,B731,True,573.0,True,138050
560,590,R732,B732,True,571.0,True,137350
560,590,R733,B733,False,,False,133350
560,590,R734,B734,True,573.0,True,138250
560,590,R735,B735,True,574.0,True,138050
560,590,R736,B736,False,,False,137350
560,590,R737,B737,True,574.0,True,138050
560,590,R738,B738,True,574.0,True,137350
560,590,R739,B739,False,,False,134050
560,590,R740,B740,True,576.0,True,138250
560,590,R741,B741,True,576.0,True,138050
560,590,R742,B742,True,577.0,True,138250
560,590,R743,B743,False,,False,135500
560,590,R744,B744,False,,False,134450
560,590,R745,B745,True,578.0,True,136800
560,590,R746,B746,True,578.0,True,135200
560,590,R747,B747,True,581.0,False,138250
560,590,R748,B748,True,581.0,False,138050
560,590,R749,B749,True,581.0,False,137250
560,590,R750,B750,True,582.0,False,135800
560,590,R751,B751,True,584.0,False,138250
560,590,R752,B752,False,,False,136250
560,590,R753,B753,False,,False,134050
560,590,R754,B754,False,,False,135500
560,590,R755,B755,True,584.0,False,136800
560,590,R756,B756,True,585.0,False,136800
560,590,R757,B757,False,,False,135800
560,590,R758,B758,True,586.0,False,136700
560,590,R759,B759,True,587.0,False,137950
560,590,R760,B760,False,,False,136300
560,590,R761,B761,False,,False,133650
560,590,R762,B762,False,,False,127450
560,590,R763,B763,True,589.0,False,138050
560,590,R764,B764,True,589.0,False,136700
560,590,R765,B765,False,,False,134050
580,610,R702,B702,False,,False,169273
580,610,R704,B704,False,,False,134264
580,610,R708,B708,False,,False,167760
580,610,R712,B712,False,,False,169430
580,610,R713,B713,False,,False,165622
580,610,R717,B717,False,,False,162157
580,610,R718,B718,False,,False,179166
580,610,R720,B720,False,,False,161267
580,610,R733,B733,False,,False,143567
580,610,R736,B736,False,,False,150301
580,610,R739,B739,False,,False,142477
580,610,R743,B743,False,,False,144472
580,610,R744,B744,False,,False,138529
580,610,R747,B747,True,581.0,True,152468
580,610,R748,B748,True,581.0,True,145138
580,610,R749,B749,False,,False,141252
580,610,R750,B750,True,582.0,True,174505
580,610,R751,B751,True,584.0,True,145359
580,610,R752,B752,False,,False,140608
580,610,R753,B753,False,,False,138320
580,610,R754,B754,False,,False,139986
580,610,R755,B755,True,584.0,True,142461
580,610,R756,B756,True,585.0,True,142558
580,610,R757,B757,False,,False,140369
580,610,R758,B758,True,586.0,True,141677
580,610,R759,B759,True,587.0,True,143807
580,610,R760,B760,False,,False,140392
580,610,R761,B761,False,,False,137531
580,610,R762,B762,False,,False,132159
580,610,R763,B763,True,589.0,True,142910
580,610,R764,B764,True,589.0,True,141677
580,610,R765,B765,False,,False,138263
580,610,R766,B766,True,591.0,True,138250
580,610,R767,B767,True,591.0,True,138050
580,610,R768,B768,True,591.0,True,138050
580,610,R769,B769,False,,False,134450
580,610,R770,B770,True,591.0,True,137350
580,610,R771,B771,False,,False,135400
580,610,R772,B772,True,592.0,True,138150
580,610,R773,B773,True,592.0,True,136800
580,610,R774,B774,True,592.0,True,136700
580,610,R775,B775,True,596.0,True,137250
580,610,R776,B776,True,593.0,True,137250
580,610,R777,B777,True,594.0,True,137950
580,610,R778,B778,True,594.0,True,137250
580,610,R779,B779,True,597.0,True,137950
580,610,R780,B780,True,595.0,True,138050
580,610,R781,B781,False,,False,135500
580,610,R782,B782,True,597.0,True,136250
580,610,R783,B783,True,598.0,True,138250
580,610,R784,B784,True,598.0,True,138050
580,610,R785,B785,False,,False,136250
580,610,R786,B786,True,601.0,False,138050
580,610,R787,B787,True,601.0,False,134050
580,610,R788,B788,False,,False,135500
580,610,R789,B789,False,,False,137250
580,610,R790,B790,True,603.0,False,138250
580,610,R791,B791,True,604.0,False,134050
580,610,R792,B792,True,604.0,False,137950
580,610,R793,B793,True,604.0,False,138050
580,610,R794,B794,True,604.0,False,136250
580,610,R795,B795,True,606.0,False,136700
580,610,R796,B796,True,607.0,False,275900
580,610,R797,B797,True,607.0,False,138050
580,610,R798,B798,False,,False,133600
580,610,R799,B799,True,610.0,False,138250
600,630,R744,B744,False,,False,167082
600,630,R749,B749,False,,False,161267
600,630,R752,B752,False,,False,162401
600,630,R753,B753,False,,False,168210
600,630,R754,B754,False,,False,171390
600,630,R757,B757,False,,False,172355
600,630,R760,B760,False,,False,160855
600,630,R761,B761,False,,False,149174
600,630,R762,B762,False,,False,155704
600,630,R765,B765,False,,False,159332
600,630,R769,B769,False,,False,142608
600,630,R771,B771,False,,False,152169
600,630,R781,B781,False,,False,146416
600,630,R785,B785,False,,False,140608
600,630,R786,B786,True,601.0,True,147771
600,630,R787,B787,False,,False,138320
600,630,R788,B788,False,,False,140958
600,630,R789,B789,False,,False,141401
600,630,R790,B790,True,603.0,True,145359
600,630,R791,B791,False,,False,138320
600,630,R792,B792,True,604.0,True,143708
600,630,R793,B793,True,604.0,True,142910
600,630,R794,B794,True,605.0,True,143010
600,630,R795,B795,True,606.0,True,141677
600,630,R796,B796,True,607.0,True,287615
600,630,R797,B797,True,607.0,True,145138
600,630,R798,B798,True,608.0,True,138016
600,630,R799,B799,True,610.0,True,145359
600,630,R800,B800,True,611.0,True,136250
600,630,R801,B801,True,612.0,True,138400
600,630,R802,B802,False,,False,134050
600,630,R803,B803,True,612.0,True,136700
600,630,R804,B804,True,613.0,True,138250
600,630,R805,B805,True,613.0,True,276100
600,630,R806,B806,True,613.0,True,276100
600,630,R807,B807,True,613.0,True,138250
600,630,R808,B808,True,613.0,True,137250
600,630,R809,B809,True,616.0,True,138050
600,630,R810,B810,True,614.0,True,138250
600,630,R811,B811,True,614.0,True,135800
600,630,R812,B812,False,,False,134050
600,630,R813,B813,True,615.0,True,136250
600,630,R814,B814,True,615.0,True,136700
600,630,R815,B815,False,,False,135400
600,630,R816,B816,True,616.0,True,138050
600,630,R817,B817,False,,False,134050
600,630,R818,B818,True,617.0,True,136250
600,630,R819,B819,False,,False,135500
600,630,R820,B820,True,622.0,False,276100
600,630,R821,B821,True,620.0,False,136700
600,630,R822,B822,False,,False,122250
600,630,R823,B823,True,622.0,False,135800
600,630,R824,B824,True,622.0,False,137950
600,630,R825,B825,True,622.0,False,138050
600,630,R826,B826,False,,False,133600
600,630,R827,B827,False,,False,129000
600,630,R828,B828,True,623.0,False,138300
600,630,R829,B829,False,,False,135400
600,630,R830,B830,False,,False,136250
600,630,R831,B831,True,623.0,False,136700
600,630,R832,B832,True,623.0,False,274500
600,630,R833,B833,True,624.0,False,138250
600,630,R834,B834,True,624.0,False,138300
600,630,R835,B835,True,625.0,False,135800
600,630,R836,B836,False,,False,122250
600,630,R837,B837,True,626.0,False,135800
600,630,R838,B838,True,626.0,False,137950
600,630,R839,B839,False,,False,137250
600,630,R840,B840,False,,False,135800
600,630,R841,B841,True,627.0,False,135800
600,630,R842,B842,True,628.0,False,138050
600,630,R843,B843,False,,False,134050
600,630,R844,B844,True,629.0,False,138300
600,630,R845,B845,True,629.0,False,138250
600,630,R846,B846,True,629.0,False,273400
600,630,R847,B847,True,630.0,False,138250
600,630,R848,B848,True,630.0,False,138050
600,630,R849,B849,True,630.0,False,136700
620,650,R785,B785,False,,False,162401
620,650,R787,B787,False,,False,168210
620,650,R789,B789,False,,False,162157
620,650,R791,B791,False,,False,168210
620,650,R802,B802,False,,False,142477
620,650,R812,B812,False,,False,142477
620,650,R815,B815,False,,False,143784
620,650,R817,B817,False,,False,142477
620,650,R819,B819,False,,False,144472
620,650,R820,B820,True,622.0,True,304454
620,650,R821,B821,True,620.0,True,146655
620,650,R822,B822,False,,False,125287
620,650,R823,B823,True,622.0,True,155152
620,650,R824,B824,True,622.0,True,143708
620,650,R825,B825,True,624.0,True,144593
620,650,R826,B826,False,,False,138016
620,650,R827,B827,False,,False,133682
620,650,R828,B828,True,623.0,True,144624
620,650,R829,B829,False,,False,143575
620,650,R830,B830,False,,False,140608
620,650,R831,B831,True,623.0,True,141677
620,650,R832,B832,True,623.0,True,282505
620,650,R833,B833,True,624.0,True,145359
620,650,R834,B834,True,624.0,True,144624
620,650,R835,B835,True,625.0,True,155152
620,650,R836,B836,False,,False,125287
620,650,R837,B837,True,627.0,True,155152
620,650,R838,B838,True,626.0,True,143708
620,650,R839,B839,True,626.0,True,141401
620,650,R840,B840,True,627.0,True,145769
620,650,R841,B841,True,627.0,True,154077
620,650,R842,B842,True,628.0,True,145138
620,650,R843,B843,False,,False,138263
620,650,R844,B844,True,629.0,True,144624
620,650,R845,B845,True,629.0,True,146005
620,650,R846,B846,True,629.0,True,283355
620,650,R847,B847,True,630.0,True,146005
620,650,R848,B848,True,630.0,True,142910
620,650,R849,B849,True,630.0,True,141677
620,650,R850,B850,False,,False,135800
620,650,R851,B851,False,,False,122250
620,650,R852,B852,False,,False,117500
620,650,R853,B853,True,632.0,True,138250
620,650,R854,B854,False,,False,135900
620,650,R855,B855,True,632.0,True,136700
620,650,R856,B856,True,632.0,True,137250
620,650,R857,B857,False,,False,133350
620,650,R858,B858,False,,False,137350
620,650,R859,B859,True,634.0,True,138250
620,650,R860,B860,True,634.0,True,135800
620,650,R861,B861,True,634.0,True,138250
620,650,R862,B862,True,636.0,True,273400
620,650,R863,B863,False,,False,122250
620,650,R864,B864,False,,False,137250
620,650,R865,B865,True,637.0,True,138250
620,650,R866,B866,True,638.0,True,138300
620,650,R867,B867,True,641.0,False,138050
620,650,R868,B868,True,638.0,True,276100
620,650,R869,B869,True,638.0,True,136800
620,650,R870,B870,False,,False,137350
620,650,R871,B871,True,639.0,True,137950
620,650,R872,B872,True,639.0,True,136700
620,650,R873,B873,False,,False,135450
620,650,R874,B874,True,640.0,False,138250
620,650,R875,B875,True,640.0,False,136700
620,650,R876,B876,True,642.0,False,137950
620,650,R877,B877,True,642.0,False,135800
620,650,R878,B878,False,,False,135900
620,650,R879,B879,True,643.0,False,138250
620,650,R880,B880,False,,False,122250
620,650,R881,B881,False,,False,137450
620,650,R882,B882,True,644.0,False,133600
