horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
620,650,R883,B883,True,645.0,False,138150
620,650,R884,B884,False,,False,135800
620,650,R885,B885,True,645.0,False,138050
620,650,R886,B886,True,645.0,False,136700
620,650,R887,B887,True,645.0,False,127450
620,650,R888,B888,True,646.0,False,138250
620,650,R889,B889,False,,False,134050
620,650,R890,B890,True,647.0,False,138250
620,650,R891,B891,False,,False,137250
620,650,R892,B892,True,647.0,False,137350
620,650,R893,B893,True,648.0,False,137950
620,650,R894,B894,False,,False,137150
620,650,R895,B895,True,648.0,False,136700
620,650,R896,B896,True,649.0,False,138050
620,650,R897,B897,True,649.0,False,127450
620,650,R898,B898,True,650.0,False,137350
620,650,R899,B899,False,,False,136400
620,650,R900,B900,True,650.0,False,138250
640,670,R822,B822,False,,False,140476
640,670,R826,B826,False,,False,168933
640,670,R827,B827,False,,False,157095
640,670,R829,B829,False,,False,200800
640,670,R830,B830,False,,False,162401
640,670,R836,B836,False,,False,134401
640,670,R843,B843,False,,False,159332
640,670,R850,B850,False,,False,165709
640,670,R851,B851,False,,False,125287
640,670,R852,B852,False,,False,120294
640,670,R854,B854,False,,False,143141
640,670,R857,B857,False,,False,143405
640,670,R858,B858,False,,False,150301
640,670,R863,B863,False,,False,125287
640,670,R864,B864,False,,False,141252
640,670,R867,B867,True,640.0,True,152227
640,670,R870,B870,False,,False,143825
640,670,R873,B873,True,640.0,True,143241
640,670,R874,B874,True,640.0,True,162625
640,670,R875,B875,True,640.0,True,146655
640,670,R876,B876,True,641.0,True,144127
640,670,R877,B877,True,642.0,True,155152
640,670,R878,B878,False,,False,139520
640,670,R879,B879,True,644.0,True,148000
640,670,R880,B880,False,,False,125287
640,670,R881,B881,False,,False,142978
640,670,R882,B882,True,644.0,True,138016
640,670,R883,B883,True,645.0,True,145400
640,670,R884,B884,False,,False,140369
640,670,R885,B885,True,645.0,True,145138
640,670,R886,B886,True,645.0,True,141677
640,670,R887,B887,True,645.0,True,132159
640,670,R888,B888,True,647.0,True,148000
640,670,R889,B889,False,,False,138263
640,670,R890,B890,True,647.0,True,150017
640,670,R891,B891,True,647.0,True,141350
640,670,R892,B892,True,647.0,True,143825
640,670,R893,B893,True,648.0,True,143708
640,670,R894,B894,False,,False,141147
640,670,R895,B895,True,648.0,True,141677
640,670,R896,B896,True,649.0,True,142910
640,670,R897,B897,True,649.0,True,132159
640,670,R898,B898,True,650.0,True,143825
640,670,R899,B899,False,,False,140602
640,670,R900,B900,True,650.0,True,145510
640,670,R901,B901,True,652.0,True,136250
640,670,R902,B902,True,651.0,True,137250
640,670,R903,B903,True,656.0,True,137250
640,670,R904,B904,False,,False,137350
640,670,R905,B905,True,653.0,True,271800
640,670,R906,B906,True,653.0,True,137350
640,670,R907,B907,True,653.0,True,136700
640,670,R908,B908,True,653.0,True,137250
640,670,R909,B909,True,653.0,True,274500
640,670,R910,B910,True,656.0,True,138050
640,670,R911,B911,False,,False,137150
640,670,R912,B912,True,654.0,True,254900
640,670,R913,B913,True,655.0,True,138300
640,670,R914,B914,True,655.0,True,138250
640,670,R915,B915,True,655.0,True,135800
640,670,R916,B916,True,656.0,True,138250
640,670,R917,B917,True,655.0,True,138050
640,670,R918,B918,True,656.0,True,138050
640,670,R919,B919,True,656.0,True,137350
640,670,R920,B920,True,658.0,True,138300
640,670,R921,B921,True,657.0,True,133600
640,670,R922,B922,True,658.0,True,137950
640,670,R923,B923,True,658.0,True,138250
640,670,R924,B924,True,659.0,True,138050
640,670,R925,B925,True,658.0,True,135800
640,670,R926,B926,True,658.0,True,136700
640,670,R927,B927,True,659.0,True,138300
640,670,R928,B928,False,,False,135900
640,670,R929,B929,False,,False,127450
640,670,R930,B930,True,660.0,False,138250
640,670,R931,B931,True,660.0,False,135800
640,670,R932,B932,True,661.0,False,136700
640,670,R933,B933,True,662.0,False,138300
640,670,R934,B934,True,662.0,False,138250
640,670,R935,B935,False,,False,135400
640,670,R936,B936,False,,False,137450
640,670,R937,B937,False,,False,133650
640,670,R938,B938,False,,False,132700
640,670,R939,B939,True,663.0,False,138250
640,670,R940,B940,True,663.0,False,136700
640,670,R941,B941,True,664.0,False,138050
640,670,R942,B942,True,665.0,False,138250
640,670,R943,B943,True,665.0,False,138250
640,670,R944,B944,True,666.0,False,135500
640,670,R945,B945,True,666.0,False,135800
640,670,R946,B946,True,666.0,False,138250
640,670,R947,B947,True,666.0,False,136700
640,670,R948,B948,False,,False,129000
640,670,R949,B949,False,,False,137250
640,670,R950,B950,False,,False,136250
640,670,R951,B951,True,667.0,False,136250
640,670,R952,B952,True,667.0,False,136700
640,670,R953,B953,True,668.0,False,138300
640,670,R954,B954,True,668.0,False,138050
640,670,R955,B955,True,668.0,False,136250
640,670,R956,B956,False,,False,134500
640,670,R957,B957,False,,False,122250
640,670,R958,B958,True,669.0,False,137950
640,670,R959,B959,True,670.0,False,271600
640,670,R960,B960,True,670.0,False,138050
640,670,R961,B961,True,670.0,False,133600
660,690,R851,B851,False,,False,146552
660,690,R863,B863,False,,False,146552
660,690,R864,B864,False,,False,169273
660,690,R878,B878,False,,False,164867
660,690,R880,B880,False,,False,134401
660,690,R881,B881,False,,False,181679
660,690,R884,B884,False,,False,172355
660,690,R889,B889,False,,False,167760
660,690,R894,B894,False,,False,153138
660,690,R899,B899,False,,False,161615
660,690,R904,B904,False,,False,150301
660,690,R911,B911,False,,False,141147
660,690,R928,B928,False,,False,139520
660,690,R929,B929,False,,False,132159
660,690,R930,B930,True,660.0,True,152468
660,690,R931,B931,True,660.0,True,140369
660,690,R932,B932,True,661.0,True,146655
660,690,R933,B933,True,662.0,True,150948
660,690,R934,B934,True,662.0,True,150437
660,690,R935,B935,False,,False,143784
660,690,R936,B936,False,,False,142978
660,690,R937,B937,True,662.0,True,137531
660,690,R938,B938,True,662.0,True,135743
660,690,R939,B939,True,663.0,True,148000
660,690,R940,B940,True,664.0,True,141677
660,690,R941,B941,True,664.0,True,142910
660,690,R942,B942,True,665.0,True,145359
660,690,R943,B943,True,665.0,True,150017
660,690,R944,B944,True,666.0,True,140958
660,690,R945,B945,True,666.0,True,155152
660,690,R946,B946,True,666.0,True,148000
660,690,R947,B947,False,,False,141677
660,690,R948,B948,False,,False,133682
660,690,R949,B949,True,666.0,True,141401
660,690,R950,B950,False,,False,140608
660,690,R951,B951,True,667.0,True,143010
660,690,R952,B952,False,,False,141677
660,690,R953,B953,True,671.0,True,144624
660,690,R954,B954,True,668.0,True,145138
660,690,R955,B955,True,671.0,True,143010
660,690,R956,B956,False,,False,137542
660,690,R957,B957,False,,False,125287
660,690,R958,B958,True,669.0,True,143807
660,690,R959,B959,True,670.0,True,310305
660,690,R960,B960,True,671.0,True,142910
660,690,R961,B961,True,672.0,True,138016
660,690,R962,B962,True,671.0,True,138300
660,690,R963,B963,True,671.0,True,138250
660,690,R964,B964,True,671.0,True,267300
660,690,R965,B965,True,671.0,True,137250
660,690,R966,B966,True,673.0,True,135800
660,690,R967,B967,True,672.0,True,136700
660,690,R968,B968,False,,False,137350
660,690,R969,B969,True,673.0,True,138250
660,690,R970,B970,True,673.0,True,135800
660,690,R971,B971,True,673.0,True,137950
660,690,R972,B972,False,,False,134500
660,690,R973,B973,True,673.0,True,127450
660,690,R974,B974,True,674.0,True,276300
660,690,R975,B975,True,674.0,True,138050
660,690,R976,B976,True,674.0,True,138050
660,690,R977,B977,True,674.0,True,136250
660,690,R978,B978,True,675.0,True,136700
660,690,R979,B979,True,675.0,True,134450
660,690,R980,B980,False,,False,122250
660,690,R981,B981,True,676.0,True,138300
660,690,R982,B982,True,676.0,True,137950
660,690,R983,B983,True,681.0,False,137350
660,690,R984,B984,True,677.0,True,135800
660,690,R985,B985,True,677.0,True,138400
660,690,R986,B986,True,677.0,True,134050
660,690,R987,B987,True,678.0,True,134450
660,690,R988,B988,True,677.0,True,137350
660,690,R989,B989,True,678.0,True,138250
660,690,R990,B990,True,678.0,True,138250
660,690,R991,B991,True,678.0,True,137350
660,690,R992,B992,True,679.0,True,138250
660,690,R993,B993,True,679.0,True,135800
660,690,R994,B994,False,,False,135800
660,690,R995,B995,True,679.0,True,138050
660,690,R996,B996,False,,False,133650
660,690,R997,B997,True,680.0,False,276300
660,690,R998,B998,False,,False,136250
660,690,R999,B999,True,680.0,False,136100
660,690,R1000,B1000,True,680.0,False,135800
660,690,R1001,B1001,True,682.0,False,135450
660,690,R1002,B1002,True,680.0,False,137250
660,690,R1003,B1003,True,681.0,False,136800
660,690,R1004,B1004,True,681.0,False,138250
660,690,R1005,B1005,True,681.0,False,273400
660,690,R1006,B1006,False,,False,136400
660,690,R1007,B1007,True,682.0,False,136800
660,690,R1008,B1008,True,682.0,False,137950
660,690,R1009,B1009,True,682.0,False,276800
660,690,R1010,B1010,True,684.0,False,276500
660,690,R1011,B1011,True,686.0,False,138050
660,690,R1012,B1012,True,682.0,False,137950
660,690,R1013,B1013,True,682.0,False,136300
660,690,R1014,B1014,True,683.0,False,138250
660,690,R1015,B1015,True,683.0,False,138250
660,690,R1016,B1016,True,683.0,False,138050
660,690,R1017,B1017,True,684.0,False,414450
660,690,R1018,B1018,True,684.0,False,138250
660,690,R1019,B1019,True,684.0,False,138250
660,690,R1020,B1020,False,,False,135800
660,690,R1021,B1021,True,684.0,False,136700
660,690,R1022,B1022,False,,False,137150
660,690,R1023,B1023,True,685.0,False,138300
660,690,R1024,B1024,False,,False,135400
660,690,R1025,B1025,True,687.0,False,138250
660,690,R1026,B1026,True,685.0,False,138050
660,690,R1027,B1027,True,685.0,False,133650
660,690,R1028,B1028,True,685.0,False,137350
660,690,R1029,B1029,False,,False,135900
660,690,R1030,B1030,True,686.0,False,138050
660,690,R1031,B1031,True,687.0,False,135800
660,690,R1032,B1032,True,687.0,False,138250
660,690,R1033,B1033,True,687.0,False,138050
660,690,R1034,B1034,True,687.0,False,138250
660,690,R1035,B1035,True,687.0,False,272500
660,690,R1036,B1036,False,,False,137250
660,690,R1037,B1037,True,688.0,False,137350
660,690,R1038,B1038,True,690.0,False,135800
660,690,R1039,B1039,True,689.0,False,138150
660,690,R1040,B1040,True,689.0,False,137950
660,690,R1041,B1041,True,689.0,False,138400
660,690,R1042,B1042,True,689.0,False,136100
660,690,R1043,B1043,False,,False,117500
660,690,R1044,B1044,False,,False,136250
660,690,R1045,B1045,True,690.0,False,138250
680,710,R928,B928,False,,False,164867
680,710,R929,B929,False,,False,165122
680,710,R935,B935,False,,False,202476
680,710,R936,B936,False,,False,181679
680,710,R947,B947,False,,False,176520
680,710,R948,B948,False,,False,157095
680,710,R950,B950,False,,False,153684
680,710,R952,B952,False,,False,176520
680,710,R956,B956,False,,False,140584
680,710,R957,B957,False,,False,128325
680,710,R968,B968,False,,False,150301
680,710,R972,B972,False,,False,137542
680,710,R980,B980,True,680.0,True,125287
680,710,R983,B983,True,680.0,True,141358
680,710,R994,B994,True,680.0,True,140369
680,710,R996,B996,True,680.0,True,137531
680,710,R997,B997,True,680.0,True,305300
680,710,R998,B998,True,686.0,True,140608
680,710,R999,B999,True,680.0,True,167576
680,710,R1000,B1000,True,680.0,True,172355
680,710,R1001,B1001,True,680.0,True,143241
680,710,R1002,B1002,True,680.0,True,141252
680,710,R1003,B1003,True,681.0,True,148317
680,710,R1004,B1004,True,681.0,True,148000
680,710,R1005,B1005,True,681.0,True,293310
680,710,R1006,B1006,True,681.0,True,142027
680,710,R1007,B1007,True,682.0,True,142558
680,710,R1008,B1008,True,686.0,True,143708
680,710,R1009,B1009,True,682.0,True,292000
680,710,R1010,B1010,True,684.0,True,296000
680,710,R1011,B1011,True,686.0,True,145138
680,710,R1012,B1012,True,682.0,True,144016
680,710,R1013,B1013,True,682.0,True,140392
680,710,R1014,B1014,True,683.0,True,150017
680,710,R1015,B1015,True,683.0,True,146005
680,710,R1016,B1016,True,686.0,True,145138
680,710,R1017,B1017,True,684.0,True,436200
680,710,R1018,B1018,True,684.0,True,148000
680,710,R1019,B1019,True,684.0,True,145510
680,710,R1020,B1020,True,684.0,True,145769
680,710,R1021,B1021,True,684.0,True,141677
680,710,R1022,B1022,True,684.0,True,141147
680,710,R1023,B1023,True,685.0,True,144624
680,710,R1024,B1024,True,685.0,True,143575
680,710,R1025,B1025,True,687.0,True,148000
680,710,R1026,B1026,True,686.0,True,145138
680,710,R1027,B1027,True,685.0,True,137531
680,710,R1028,B1028,True,685.0,True,143825
680,710,R1029,B1029,True,687.0,True,139520
680,710,R1030,B1030,True,686.0,True,142910
680,710,R1031,B1031,True,687.0,True,155152
680,710,R1032,B1032,True,687.0,True,148000
680,710,R1033,B1033,True,691.0,True,142910
680,710,R1034,B1034,True,687.0,True,145510
680,710,R1035,B1035,True,687.0,True,286020
680,710,R1036,B1036,True,687.0,True,141350
680,710,R1037,B1037,True,688.0,True,143825
680,710,R1038,B1038,True,690.0,True,155152
680,710,R1039,B1039,True,689.0,True,145400
680,710,R1040,B1040,True,689.0,True,143807
680,710,R1041,B1041,True,689.0,True,146000
680,710,R1042,B1042,True,689.0,True,151122
680,710,R1043,B1043,True,689.0,True,120294
680,710,R1044,B1044,True,690.0,True,140608
680,710,R1045,B1045,True,690.0,True,145510
680,710,R1046,B1046,True,691.0,True,138250
680,710,R1047,B1047,True,691.0,True,136800
680,710,R1048,B1048,True,691.0,True,137950
680,710,R1049,B1049,True,691.0,True,276500
680,710,R1050,B1050,True,692.0,True,138300
680,710,R1051,B1051,True,692.0,True,275900
680,710,R1052,B1052,True,692.0,True,127450
680,710,R1053,B1053,True,698.0,True,138250
680,710,R1054,B1054,True,693.0,True,137150
680,710,R1055,B1055,True,694.0,True,138250
680,710,R1056,B1056,True,697.0,True,138050
680,710,R1057,B1057,True,694.0,True,136250
680,710,R1058,B1058,True,694.0,True,134500
680,710,R1059,B1059,True,694.0,True,136800
680,710,R1060,B1060,True,695.0,True,138250
680,710,R1061,B1061,True,695.0,True,138400
680,710,R1062,B1062,True,695.0,True,138250
680,710,R1063,B1063,True,701.0,False,138050
680,710,R1064,B1064,True,695.0,True,138250
680,710,R1065,B1065,True,695.0,True,274500
680,710,R1066,B1066,True,696.0,True,138250
680,710,R1067,B1067,True,696.0,True,135800
680,710,R1068,B1068,True,696.0,True,136800
680,710,R1069,B1069,True,700.0,False,135400
680,710,R1070,B1070,True,696.0,True,138150
680,710,R1071,B1071,True,696.0,True,137350
680,710,R1072,B1072,True,696.0,True,138050
680,710,R1073,B1073,True,700.0,False,137250
680,710,R1074,B1074,True,697.0,True,135400
680,710,R1075,B1075,True,697.0,True,138150
680,710,R1076,B1076,True,701.0,False,138250
680,710,R1077,B1077,True,697.0,True,137250
680,710,R1078,B1078,True,699.0,True,273600
680,710,R1079,B1079,True,698.0,True,138400
680,710,R1080,B1080,True,703.0,False,138250
680,710,R1081,B1081,True,698.0,True,138050
680,710,R1082,B1082,True,698.0,True,138250
680,710,R1083,B1083,True,698.0,True,136700
680,710,R1084,B1084,True,699.0,True,138250
680,710,R1085,B1085,True,700.0,False,138250
680,710,R1086,B1086,True,699.0,True,138050
680,710,R1087,B1087,True,699.0,True,135800
680,710,R1088,B1088,True,699.0,True,136700
680,710,R1089,B1089,True,700.0,False,138250
680,710,R1090,B1090,True,700.0,False,138250
680,710,R1091,B1091,True,700.0,False,276300
680,710,R1092,B1092,True,701.0,False,138250
680,710,R1093,B1093,True,700.0,False,276100
680,710,R1094,B1094,True,700.0,False,136250
680,710,R1095,B1095,True,700.0,False,134050
680,710,R1096,B1096,True,700.0,False,137250
680,710,R1097,B1097,True,701.0,False,138300
680,710,R1098,B1098,True,703.0,False,276500
680,710,R1099,B1099,True,701.0,False,138150
680,710,R1100,B1100,True,701.0,False,138400
680,710,R1101,B1101,True,706.0,False,138250
680,710,R1102,B1102,True,702.0,False,138050
680,710,R1103,B1103,True,701.0,False,137950
680,710,R1104,B1104,True,701.0,False,136800
680,710,R1105,B1105,True,702.0,False,136400
680,710,R1106,B1106,True,702.0,False,138250
680,710,R1107,B1107,True,702.0,False,276100
680,710,R1108,B1108,True,702.0,False,136250
680,710,R1109,B1109,True,702.0,False,137250
680,710,R1110,B1110,True,703.0,False,138250
680,710,R1111,B1111,True,703.0,False,138250
680,710,R1112,B1112,True,703.0,False,137950
680,710,R1113,B1113,True,703.0,False,138250
680,710,R1114,B1114,True,703.0,False,136250
680,710,R1115,B1115,True,703.0,False,136700
680,710,R1116,B1116,True,704.0,False,138250
680,710,R1117,B1117,True,706.0,False,138250
680,710,R1118,B1118,True,706.0,False,137950
680,710,R1119,B1119,True,704.0,False,136700
680,710,R1120,B1120,True,705.0,False,138150
680,710,R1121,B1121,True,705.0,False,138400
680,710,R1122,B1122,True,710.0,False,138050
680,710,R1123,B1123,True,705.0,False,136800
680,710,R1124,B1124,True,706.0,False,138250
680,710,R1125,B1125,True,706.0,False,138250
680,710,R1126,B1126,True,706.0,False,135500
680,710,R1127,B1127,True,706.0,False,134450
680,710,R1128,B1128,True,708.0,False,138150
680,710,R1129,B1129,True,707.0,False,138400
680,710,R1130,B1130,True,707.0,False,138250
680,710,R1131,B1131,True,707.0,False,276100
680,710,R1132,B1132,True,707.0,False,136250
680,710,R1133,B1133,True,707.0,False,138050
680,710,R1134,B1134,True,707.0,False,136700
680,710,R1135,B1135,True,708.0,False,276500
680,710,R1136,B1136,True,708.0,False,138150
680,710,R1137,B1137,True,708.0,False,138050
680,710,R1138,B1138,True,710.0,False,136800
680,710,R1139,B1139,True,709.0,False,414750
680,710,R1140,B1140,True,709.0,False,137450
680,710,R1141,B1141,True,709.0,False,134500
680,710,R1142,B1142,True,709.0,False,137250
680,710,R1143,B1143,True,710.0,False,138250
680,710,R1144,B1144,True,710.0,False,135800
680,710,R1145,B1145,True,710.0,False,137250
680,710,R1146,B1146,True,710.0,False,138250
680,710,R1147,B1147,True,710.0,False,136400
680,710,R1148,B1148,True,710.0,False,136700
700,730,R972,B972,False,,False,158839
700,730,R1063,B1063,False,,False,152227
700,730,R1069,B1069,False,,False,143784
700,730,R1073,B1073,True,700.0,True,141252
700,730,R1076,B1076,True,700.0,True,157750
700,730,R1080,B1080,True,701.0,True,157750
700,730,R1085,B1085,True,703.0,True,157750
700,730,R1089,B1089,True,700.0,True,150437
700,730,R1090,B1090,True,700.0,True,153761
700,730,R1091,B1091,True,700.0,True,305300
700,730,R1092,B1092,False,,False,157750
700,730,R1093,B1093,True,704.0,True,295542
700,730,R1094,B1094,True,700.0,True,149770
700,730,R1095,B1095,True,700.0,True,138263
700,730,R1096,B1096,True,700.0,True,141401
700,730,R1097,B1097,True,701.0,True,150948
700,730,R1098,B1098,True,703.0,True,292011
700,730,R1099,B1099,True,703.0,True,152650
700,730,R1100,B1100,True,706.0,True,153600
700,730,R1101,B1101,True,706.0,True,148000
700,730,R1102,B1102,True,701.0,True,147771
700,730,R1103,B1103,True,701.0,True,144127
700,730,R1104,B1104,True,701.0,True,148122
700,730,R1105,B1105,False,,False,140602
700,730,R1106,B1106,True,707.0,True,148000
700,730,R1107,B1107,True,703.0,True,290277
700,730,R1108,B1108,True,711.0,True,140608
700,730,R1109,B1109,True,703.0,True,141252
700,730,R1110,B1110,True,703.0,True,150017
700,730,R1111,B1111,True,706.0,True,146005
700,730,R1112,B1112,True,708.0,True,143807
700,730,R1113,B1113,True,707.0,True,148000
700,730,R1114,B1114,True,703.0,True,143010
700,730,R1115,B1115,True,703.0,True,141677
700,730,R1116,B1116,True,704.0,True,145359
700,730,R1117,B1117,True,709.0,True,146005
700,730,R1118,B1118,True,708.0,True,143708
700,730,R1119,B1119,True,704.0,True,141677
700,730,R1120,B1120,True,705.0,True,145400
700,730,R1121,B1121,True,706.0,True,146000
700,730,R1122,B1122,True,708.0,True,145138
700,730,R1123,B1123,True,705.0,True,142461
700,730,R1124,B1124,True,707.0,True,150437
700,730,R1125,B1125,True,706.0,True,148000
700,730,R1126,B1126,True,708.0,True,140958
700,730,R1127,B1127,True,708.0,True,138529
700,730,R1128,B1128,True,708.0,True,145400
700,730,R1129,B1129,True,710.0,True,146000
700,730,R1130,B1130,True,707.0,True,148000
700,730,R1131,B1131,True,707.0,True,290277
700,730,R1132,B1132,True,708.0,True,140608
700,730,R1133,B1133,True,707.0,True,142910
700,730,R1134,B1134,True,707.0,True,141677
700,730,R1135,B1135,True,712.0,True,290718
700,730,R1136,B1136,True,708.0,True,145400
700,730,R1137,B1137,True,712.0,True,142910
700,730,R1138,B1138,True,709.0,True,142558
700,730,R1139,B1139,True,709.0,True,444000
700,730,R1140,B1140,True,711.0,True,142978
700,730,R1141,B1141,True,709.0,True,137542
700,730,R1142,B1142,True,709.0,True,141350
700,730,R1143,B1143,True,710.0,True,145359
700,730,R1144,B1144,True,710.0,True,155152
700,730,R1145,B1145,True,710.0,True,141159
700,730,R1146,B1146,True,710.0,True,148000
700,730,R1147,B1147,True,710.0,True,143945
700,730,R1148,B1148,True,710.0,True,141677
700,730,R1149,B1149,True,711.0,True,138250
700,730,R1150,B1150,True,715.0,True,138250
700,730,R1151,B1151,True,711.0,True,276500
700,730,R1152,B1152,True,711.0,True,138050
700,730,R1153,B1153,True,711.0,True,133600
700,730,R1154,B1154,True,713.0,True,138250
700,730,R1155,B1155,True,712.0,True,136800
700,730,R1156,B1156,True,712.0,True,138150
700,730,R1157,B1157,True,712.0,True,137950
700,730,R1158,B1158,True,715.0,True,414750
700,730,R1159,B1159,True,712.0,True,138250
700,730,R1160,B1160,True,712.0,True,134050
700,730,R1161,B1161,True,712.0,True,137250
700,730,R1162,B1162,True,713.0,True,138300
700,730,R1163,B1163,True,715.0,True,138250
700,730,R1164,B1164,True,716.0,True,138250
700,730,R1165,B1165,True,713.0,True,276300
700,730,R1166,B1166,True,713.0,True,138050
700,730,R1167,B1167,True,713.0,True,136250
700,730,R1168,B1168,True,714.0,True,138250
700,730,R1169,B1169,True,716.0,True,138050
700,730,R1170,B1170,True,714.0,True,273400
700,730,R1171,B1171,True,715.0,True,276500
700,730,R1172,B1172,True,715.0,True,136800
700,730,R1173,B1173,True,715.0,True,138250
700,730,R1174,B1174,True,715.0,True,138250
700,730,R1175,B1175,True,715.0,True,136250
700,730,R1176,B1176,True,715.0,True,135800
700,730,R1177,B1177,True,715.0,True,127450
700,730,R1178,B1178,True,715.0,True,137250
700,730,R1179,B1179,True,719.0,True,138250
700,730,R1180,B1180,True,722.0,False,136250
700,730,R1181,B1181,True,720.0,False,272500
700,730,R1182,B1182,True,716.0,True,137450
700,730,R1183,B1183,True,716.0,True,136700
700,730,R1184,B1184,True,717.0,True,138150
700,730,R1185,B1185,True,717.0,True,138250
700,730,R1186,B1186,True,717.0,True,136250
700,730,R1187,B1187,True,717.0,True,138250
