vehicle_id,time_min,time_hhmm,onboard_passengers
0,0,05:40,0
0,1,05:41,0
0,2,05:42,0
0,3,05:43,0
0,4,05:44,0
0,5,05:45,0
0,6,05:46,0
0,7,05:47,0
0,8,05:48,0
0,9,05:49,0
0,10,05:50,0
0,11,05:51,0
0,12,05:52,0
0,13,05:53,0
0,14,05:54,0
0,15,05:55,0
0,16,05:56,0
0,17,05:57,0
0,18,05:58,0
0,19,05:59,0
0,20,06:00,0
0,21,06:01,0
0,22,06:02,0
0,23,06:03,0
0,24,06:04,0
0,25,06:05,0
0,26,06:06,0
0,27,06:07,0
0,28,06:08,0
0,29,06:09,0
0,30,06:10,0
0,31,06:11,0
0,32,06:12,0
0,33,06:13,0
0,34,06:14,0
0,35,06:15,0
0,36,06:16,0
0,37,06:17,0
0,38,06:18,0
0,39,06:19,0
0,40,06:20,0
0,41,06:21,0
0,42,06:22,0
0,43,06:23,0
0,44,06:24,0
0,45,06:25,0
0,46,06:26,0
0,47,06:27,0
0,48,06:28,0
0,49,06:29,0
0,50,06:30,0
0,51,06:31,0
0,52,06:32,0
0,53,06:33,0
0,54,06:34,0
0,55,06:35,0
0,56,06:36,0
0,57,06:37,0
0,58,06:38,0
0,59,06:39,0
0,60,06:40,0
0,61,06:41,0
0,62,06:42,0
0,63,06:43,0
0,64,06:44,0
0,65,06:45,0
0,66,06:46,0
0,67,06:47,0
0,68,06:48,0
0,69,06:49,0
0,70,06:50,0
0,71,06:51,0
0,72,06:52,0
0,73,06:53,0
0,74,06:54,0
0,75,06:55,0
0,76,06:56,0
0,77,06:57,0
0,78,06:58,0
0,79,06:59,0
0,80,07:00,0
0,81,07:01,0
0,82,07:02,0
0,83,07:03,0
0,84,07:04,0
0,85,07:05,0
0,86,07:06,0
0,87,07:07,0
0,88,07:08,0
0,89,07:09,0
0,90,07:10,0
0,91,07:11,0
0,92,07:12,0
0,93,07:13,0
0,94,07:14,0
0,95,07:15,0
0,96,07:16,0
0,97,07:17,0
0,98,07:18,0
0,99,07:19,0
0,100,07:20,0
0,101,07:21,0
0,102,07:22,0
0,103,07:23,0
0,104,07:24,0
0,105,07:25,0
0,106,07:26,0
0,107,07:27,0
0,108,07:28,0
0,109,07:29,0
0,110,07:30,0
0,111,07:31,0
0,112,07:32,0
0,113,07:33,0
0,114,07:34,0
0,115,07:35,0
0,116,07:36,0
0,117,07:37,0
0,118,07:38,0
0,119,07:39,0
0,120,07:40,0
0,121,07:41,0
0,122,07:42,0
0,123,07:43,0
0,124,07:44,0
0,125,07:45,0
0,126,07:46,0
0,127,07:47,0
0,128,07:48,0
0,129,07:49,0
0,130,07:50,0
0,131,07:51,0
0,132,07:52,0
0,133,07:53,0
0,134,07:54,0
0,135,07:55,0
0,136,07:56,0
0,137,07:57,0
0,138,07:58,0
0,139,07:59,0
0,140,08:00,0
0,141,08:01,0
0,142,08:02,0
0,143,08:03,0
0,144,08:04,0
0,145,08:05,0
0,146,08:06,0
0,147,08:07,0
0,148,08:08,0
0,149,08:09,0
0,150,08:10,0
0,151,08:11,0
0,152,08:12,0
0,153,08:13,0
0,154,08:14,0
0,155,08:15,0
0,156,08:16,0
0,157,08:17,0
0,158,08:18,0
0,159,08:19,0
0,160,08:20,0
0,161,08:21,0
0,162,08:22,0
0,163,08:23,0
0,164,08:24,0
0,165,08:25,0
0,166,08:26,0
0,167,08:27,0
0,168,08:28,0
0,169,08:29,0
0,170,08:30,0
0,171,08:31,0
0,172,08:32,0
0,173,08:33,0
0,174,08:34,0
0,175,08:35,0
0,176,08:36,0
0,177,08:37,0
0,178,08:38,0
0,179,08:39,0
0,180,08:40,0
0,181,08:41,0
0,182,08:42,0
0,183,08:43,0
0,184,08:44,0
0,185,08:45,0
0,186,08:46,0
0,187,08:47,0
0,188,08:48,0
0,189,08:49,0
0,190,08:50,0
0,191,08:51,0
0,192,08:52,0
0,193,08:53,0
0,194,08:54,0
0,195,08:55,0
0,196,08:56,0
0,197,08:57,0
0,198,08:58,0
0,199,08:59,0
0,200,09:00,0
0,201,09:01,0
0,202,09:02,0
0,203,09:03,0
0,204,09:04,0
0,205,09:05,0
0,206,09:06,0
0,207,09:07,0
0,208,09:08,0
0,209,09:09,0
0,210,09:10,0
0,211,09:11,0
0,212,09:12,0
0,213,09:13,0
0,214,09:14,0
0,215,09:15,0
0,216,09:16,0
0,217,09:17,0
0,218,09:18,0
0,219,09:19,0
0,220,09:20,0
0,221,09:21,0
0,222,09:22,0
0,223,09:23,0
0,224,09:24,0
0,225,09:25,0
0,226,09:26,0
0,227,09:27,0
0,228,09:28,0
0,229,09:29,0
0,230,09:30,0
0,231,09:31,0
0,232,09:32,0
0,233,09:33,0
0,234,09:34,0
0,235,09:35,0
0,236,09:36,0
0,237,09:37,0
0,238,09:38,0
0,239,09:39,0
0,240,09:40,0
0,241,09:41,0
0,242,09:42,0
0,243,09:43,0
0,244,09:44,0
0,245,09:45,0
0,246,09:46,0
0,247,09:47,0
0,248,09:48,0
0,249,09:49,0
0,250,09:50,0
0,251,09:51,0
0,252,09:52,0
0,253,09:53,0
0,254,09:54,0
0,255,09:55,0
0,256,09:56,0
0,257,09:57,0
0,258,09:58,0
0,259,09:59,0
0,260,10:00,0
0,261,10:01,0
0,262,10:02,0
0,263,10:03,0
0,264,10:04,0
0,265,10:05,0
0,266,10:06,0
0,267,10:07,0
0,268,10:08,0
0,269,10:09,0
0,270,10:10,0
0,271,10:11,0
0,272,10:12,0
0,273,10:13,0
0,274,10:14,0
0,275,10:15,0
0,276,10:16,0
0,277,10:17,0
0,278,10:18,0
0,279,10:19,0
0,280,10:20,0
0,281,10:21,0
0,282,10:22,0
0,283,10:23,0
0,284,10:24,0
0,285,10:25,0
0,286,10:26,0
0,287,10:27,0
0,288,10:28,0
0,289,10:29,0
0,290,10:30,0
0,291,10:31,0
0,292,10:32,0
0,293,10:33,0
0,294,10:34,0
0,295,10:35,0
0,296,10:36,0
0,297,10:37,0
0,298,10:38,0
0,299,10:39,0
0,300,10:40,0
0,301,10:41,0
0,302,10:42,0
0,303,10:43,0
0,304,10:44,0
0,305,10:45,0
0,306,10:46,0
0,307,10:47,0
0,308,10:48,0
0,309,10:49,0
0,310,10:50,0
0,311,10:51,0
0,312,10:52,0
0,313,10:53,0
0,314,10:54,0
0,315,10:55,0
0,316,10:56,0
0,317,10:57,0
0,318,10:58,0
0,319,10:59,0
0,320,11:00,0
0,321,11:01,0
0,322,11:02,0
0,323,11:03,0
0,324,11:04,0
0,325,11:05,0
0,326,11:06,0
0,327,11:07,0
0,328,11:08,0
0,329,11:09,0
0,330,11:10,0
0,331,11:11,0
0,332,11:12,0
0,333,11:13,0
0,334,11:14,0
0,335,11:15,0
0,336,11:16,0
0,337,11:17,0
0,338,11:18,0
0,339,11:19,0
0,340,11:20,0
0,341,11:21,0
0,342,11:22,0
0,343,11:23,0
0,344,11:24,0
0,345,11:25,0
0,346,11:26,0
0,347,11:27,0
0,348,11:28,0
0,349,11:29,0
0,350,11:30,0
0,351,11:31,0
0,352,11:32,0
0,353,11:33,0
0,354,11:34,0
0,355,11:35,0
0,356,11:36,0
0,357,11:37,0
0,358,11:38,0
0,359,11:39,0
0,360,11:40,0
0,361,11:41,0
0,362,11:42,0
0,363,11:43,0
0,364,11:44,0
0,365,11:45,0
0,366,11:46,0
0,367,11:47,0
0,368,11:48,0
0,369,11:49,0
0,370,11:50,0
0,371,11:51,0
0,372,11:52,0
0,373,11:53,0
0,374,11:54,0
0,375,11:55,0
0,376,11:56,0
0,377,11:57,0
0,378,11:58,0
0,379,11:59,0
0,380,12:00,0
0,381,12:01,0
0,382,12:02,0
0,383,12:03,0
0,384,12:04,0
0,385,12:05,0
0,386,12:06,0
0,387,12:07,0
0,388,12:08,0
0,389,12:09,0
0,390,12:10,0
0,391,12:11,0
0,392,12:12,0
0,393,12:13,0
0,394,12:14,0
0,395,12:15,0
0,396,12:16,0
0,397,12:17,0
0,398,12:18,0
0,399,12:19,0
0,400,12:20,0
0,401,12:21,0
0,402,12:22,0
0,403,12:23,0
0,404,12:24,0
0,405,12:25,0
0,406,12:26,0
0,407,12:27,0
0,408,12:28,0
0,409,12:29,0
0,410,12:30,0
0,411,12:31,0
0,412,12:32,0
0,413,12:33,0
0,414,12:34,0
0,415,12:35,0
0,416,12:36,0
0,417,12:37,0
0,418,12:38,0
0,419,12:39,0
0,420,12:40,0
0,421,12:41,0
0,422,12:42,0
0,423,12:43,0
0,424,12:44,0
0,425,12:45,0
0,426,12:46,0
0,427,12:47,0
0,428,12:48,0
0,429,12:49,0
0,430,12:50,0
0,431,12:51,0
0,432,12:52,0
0,433,12:53,0
0,434,12:54,0
0,435,12:55,0
0,436,12:56,0
0,437,12:57,0
0,438,12:58,0
0,439,12:59,0
0,440,13:00,0
0,441,13:01,0
0,442,13:02,0
0,443,13:03,0
0,444,13:04,0
0,445,13:05,0
0,446,13:06,0
0,447,13:07,0
0,448,13:08,0
0,449,13:09,0
0,450,13:10,0
0,451,13:11,0
0,452,13:12,0
0,453,13:13,0
0,454,13:14,0
0,455,13:15,0
0,456,13:16,0
0,457,13:17,0
0,458,13:18,0
0,459,13:19,0
0,460,13:20,0
0,461,13:21,0
0,462,13:22,0
0,463,13:23,0
0,464,13:24,0
0,465,13:25,0
0,466,13:26,0
0,467,13:27,0
0,468,13:28,0
0,469,13:29,0
0,470,13:30,0
0,471,13:31,0
0,472,13:32,0
0,473,13:33,0
0,474,13:34,0
0,475,13:35,0
0,476,13:36,0
0,477,13:37,0
0,478,13:38,0
0,479,13:39,0
0,480,13:40,0
0,481,13:41,0
0,482,13:42,0
0,483,13:43,0
0,484,13:44,0
0,485,13:45,0
0,486,13:46,0
0,487,13:47,0
0,488,13:48,0
0,489,13:49,0
0,490,13:50,0
0,491,13:51,0
0,492,13:52,0
0,493,13:53,0
0,494,13:54,0
0,495,13:55,0
0,496,13:56,0
0,497,13:57,0
0,498,13:58,0
0,499,13:59,0
0,500,14:00,0
0,501,14:01,0
0,502,14:02,0
0,503,14:03,0
0,504,14:04,0
0,505,14:05,0
0,506,14:06,0
0,507,14:07,0
0,508,14:08,0
0,509,14:09,0
0,510,14:10,0
0,511,14:11,0
0,512,14:12,0
0,513,14:13,0
0,514,14:14,0
0,515,14:15,0
0,516,14:16,0
0,517,14:17,0
0,518,14:18,0
0,519,14:19,0
0,520,14:20,0
0,521,14:21,0
0,522,14:22,0
0,523,14:23,0
0,524,14:24,0
0,525,14:25,0
0,526,14:26,0
0,527,14:27,0
0,528,14:28,0
0,529,14:29,0
0,530,14:30,0
0,531,14:31,0
0,532,14:32,0
0,533,14:33,0
0,534,14:34,0
0,535,14:35,0
0,536,14:36,0
0,537,14:37,0
0,538,14:38,0
0,539,14:39,0
0,540,14:40,0
0,541,14:41,0
0,542,14:42,0
0,543,14:43,0
0,544,14:44,0
0,545,14:45,0
0,546,14:46,0
0,547,14:47,0
0,548,14:48,0
0,549,14:49,0
0,550,14:50,0
0,551,14:51,0
0,552,14:52,0
0,553,14:53,0
0,554,14:54,0
0,555,14:55,0
0,556,14:56,0
0,557,14:57,0
0,558,14:58,0
0,559,14:59,0
0,560,15:00,0
0,561,15:01,0
0,562,15:02,0
0,563,15:03,0
0,564,15:04,0
0,565,15:05,0
0,566,15:06,0
0,567,15:07,0
0,568,15:08,0
0,569,15:09,0
0,570,15:10,0
0,571,15:11,0
0,572,15:12,0
0,573,15:13,0
0,574,15:14,0
0,575,15:15,0
0,576,15:16,0
0,577,15:17,0
0,578,15:18,0
0,579,15:19,0
0,580,15:20,0
0,581,15:21,0
0,582,15:22,0
0,583,15:23,0
0,584,15:24,0
0,585,15:25,0
0,586,15:26,0
0,587,15:27,0
0,588,15:28,0
0,589,15:29,0
0,590,15:30,0
0,591,15:31,0
0,592,15:32,0
0,593,15:33,0
0,594,15:34,0
0,595,15:35,0
0,596,15:36,0
0,597,15:37,0
0,598,15:38,0
0,599,15:39,0
0,600,15:40,0
0,601,15:41,0
0,602,15:42,0
0,603,15:43,0
0,604,15:44,0
0,605,15:45,0
0,606,15:46,0
0,607,15:47,0
0,608,15:48,0
0,609,15:49,0
0,610,15:50,0
0,611,15:51,0
0,612,15:52,0
0,613,15:53,0
0,614,15:54,0
0,615,15:55,0
0,616,15:56,0
0,617,15:57,0
0,618,15:58,0
0,619,15:59,0
0,620,16:00,0
0,621,16:01,0
0,622,16:02,0
0,623,16:03,0
0,624,16:04,0
0,625,16:05,0
0,626,16:06,0
0,627,16:07,0
0,628,16:08,0
0,629,16:09,0
0,630,16:10,0
0,631,16:11,0
0,632,16:12,0
0,633,16:13,0
0,634,16:14,0
0,635,16:15,0
0,636,16:16,0
0,637,16:17,0
0,638,16:18,0
0,639,16:19,0
0,640,16:20,0
0,641,16:21,0
0,642,16:22,0
0,643,16:23,0
0,644,16:24,0
0,645,16:25,0
0,646,16:26,0
0,647,16:27,0
0,648,16:28,0
0,649,16:29,0
0,650,16:30,0
0,651,16:31,0
0,652,16:32,0
0,653,16:33,0
0,654,16:34,0
0,655,16:35,0
0,656,16:36,0
0,657,16:37,0
0,658,16:38,0
0,659,16:39,0
0,660,16:40,0
0,661,16:41,0
0,662,16:42,0
0,663,16:43,0
0,664,16:44,0
0,665,16:45,0
0,666,16:46,0
0,667,16:47,0
0,668,16:48,0
0,669,16:49,0
0,670,16:50,0
0,671,16:51,0
0,672,16:52,0
0,673,16:53,0
0,674,16:54,0
0,675,16:55,0
0,676,16:56,0
0,677,16:57,0
0,678,16:58,0
0,679,16:59,0
0,680,17:00,0
0,681,17:01,0
0,682,17:02,0
0,683,17:03,0
0,684,17:04,0
0,685,17:05,0
0,686,17:06,0
0,687,17:07,0
0,688,17:08,0
0,689,17:09,0
0,690,17:10,0
0,691,17:11,0
0,692,17:12,0
0,693,17:13,0
0,694,17:14,0
0,695,17:15,0
0,696,17:16,0
0,697,17:17,0
0,698,17:18,0
0,699,17:19,0
0,700,17:20,1
0,701,17:21,1
0,702,17:22,1
0,703,17:23,1
0,704,17:24,1
0,705,17:25,1
0,706,17:26,1
0,707,17:27,1
0,708,17:28,1
0,709,17:29,1
0,710,17:30,1
0,711,17:31,0
0,712,17:32,0
0,713,17:33,0
0,714,17:34,0
0,715,17:35,0
0,716,17:36,0
0,717,17:37,0
