vehicle_id,time_min,time_hhmm,onboard_passengers
13,599,15:39,0
13,600,15:40,0
13,601,15:41,0
13,602,15:42,0
13,603,15:43,0
13,604,15:44,0
13,605,15:45,0
13,606,15:46,0
13,607,15:47,0
13,608,15:48,0
13,609,15:49,0
13,610,15:50,0
13,611,15:51,0
13,612,15:52,0
13,613,15:53,0
13,614,15:54,0
13,615,15:55,0
13,616,15:56,0
13,617,15:57,0
13,618,15:58,0
13,619,15:59,0
13,620,16:00,0
13,621,16:01,0
13,622,16:02,0
13,623,16:03,0
13,624,16:04,0
13,625,16:05,0
13,626,16:06,0
13,627,16:07,0
13,628,16:08,0
13,629,16:09,0
13,630,16:10,0
13,631,16:11,0
13,632,16:12,0
13,633,16:13,0
13,634,16:14,0
13,635,16:15,0
13,636,16:16,0
13,637,16:17,0
13,638,16:18,0
13,639,16:19,0
13,640,16:20,0
13,641,16:21,0
13,642,16:22,0
13,643,16:23,0
13,644,16:24,0
13,645,16:25,0
13,646,16:26,0
13,647,16:27,0
13,648,16:28,0
13,649,16:29,0
13,650,16:30,0
13,651,16:31,0
13,652,16:32,0
13,653,16:33,0
13,654,16:34,0
13,655,16:35,0
13,656,16:36,0
13,657,16:37,0
13,658,16:38,0
13,659,16:39,0
13,660,16:40,0
13,661,16:41,0
13,662,16:42,0
13,663,16:43,0
13,664,16:44,0
13,665,16:45,0
13,666,16:46,0
13,667,16:47,0
13,668,16:48,0
13,669,16:49,0
13,670,16:50,0
13,671,16:51,0
13,672,16:52,0
13,673,16:53,0
13,674,16:54,0
13,675,16:55,0
13,676,16:56,0
13,677,16:57,0
13,678,16:58,0
13,679,16:59,0
13,680,17:00,0
13,681,17:01,0
13,682,17:02,0
13,683,17:03,0
13,684,17:04,0
13,685,17:05,0
13,686,17:06,0
13,687,17:07,0
13,688,17:08,0
13,689,17:09,0
13,690,17:10,0
13,691,17:11,0
13,692,17:12,0
13,693,17:13,0
13,694,17:14,0
13,695,17:15,0
13,696,17:16,0
13,697,17:17,0
13,698,17:18,0
13,699,17:19,0
13,700,17:20,0
13,701,17:21,0
13,702,17:22,0
13,703,17:23,0
13,704,17:24,0
13,705,17:25,0
13,706,17:26,0
13,707,17:27,0
13,708,17:28,0
13,709,17:29,0
13,710,17:30,0
13,711,17:31,0
13,712,17:32,0
13,713,17:33,4
13,714,17:34,4
13,715,17:35,4
13,716,17:36,4
13,717,17:37,4
13,718,17:38,4
13,719,17:39,4
13,720,17:40,4
13,721,17:41,4
13,722,17:42,0
13,723,17:43,0
13,724,17:44,0
13,725,17:45,1
13,726,17:46,1
13,727,17:47,1
13,728,17:48,4
13,729,17:49,4
13,730,17:50,4
13,731,17:51,4
13,732,17:52,4
13,733,17:53,4
13,734,17:54,4
13,735,17:55,4
13,736,17:56,4
13,737,17:57,3
13,738,17:58,3
13,739,17:59,3
13,740,18:00,3
13,741,18:01,3
13,742,18:02,3
13,743,18:03,3
13,744,18:04,0
13,745,18:05,0
13,746,18:06,0
13,747,18:07,0
13,748,18:08,0
13,749,18:09,0
13,750,18:10,0
13,751,18:11,0
13,752,18:12,0
13,753,18:13,0
13,754,18:14,0
13,755,18:15,0
13,756,18:16,0
13,757,18:17,0
13,758,18:18,0
13,759,18:19,0
13,760,18:20,0
13,761,18:21,0
13,762,18:22,0
13,763,18:23,0
13,764,18:24,0
13,765,18:25,0
13,766,18:26,0
13,767,18:27,0
13,768,18:28,0
13,769,18:29,0
13,770,18:30,0
13,771,18:31,0
13,772,18:32,0
13,773,18:33,0
13,774,18:34,0
13,775,18:35,0
13,776,18:36,0
13,777,18:37,0
13,778,18:38,0
13,779,18:39,0
13,780,18:40,0
13,781,18:41,0
13,782,18:42,0
13,783,18:43,0
13,784,18:44,0
13,785,18:45,0
13,786,18:46,0
13,787,18:47,0
13,788,18:48,0
13,789,18:49,0
13,790,18:50,0
13,791,18:51,0
13,792,18:52,0
13,793,18:53,0
13,794,18:54,0
13,795,18:55,0
13,796,18:56,0
13,797,18:57,0
13,798,18:58,0
13,799,18:59,0
13,800,19:00,0
13,801,19:01,0
13,802,19:02,0
13,803,19:03,0
13,804,19:04,0
13,805,19:05,0
13,806,19:06,0
13,807,19:07,0
13,808,19:08,0
13,809,19:09,0
13,810,19:10,0
13,811,19:11,0
13,812,19:12,0
13,813,19:13,0
13,814,19:14,0
13,815,19:15,0
13,816,19:16,0
13,817,19:17,0
13,818,19:18,0
13,819,19:19,0
13,820,19:20,0
13,821,19:21,0
13,822,19:22,0
13,823,19:23,0
14,0,05:40,0
14,1,05:41,0
14,2,05:42,0
14,3,05:43,0
14,4,05:44,0
14,5,05:45,0
14,6,05:46,0
14,7,05:47,0
14,8,05:48,0
14,9,05:49,0
14,10,05:50,0
14,11,05:51,0
14,12,05:52,0
14,13,05:53,0
14,14,05:54,0
14,15,05:55,0
14,16,05:56,0
14,17,05:57,0
14,18,05:58,0
14,19,05:59,0
14,20,06:00,0
14,21,06:01,0
14,22,06:02,0
14,23,06:03,0
14,24,06:04,0
14,25,06:05,0
14,26,06:06,0
14,27,06:07,0
14,28,06:08,0
14,29,06:09,0
14,30,06:10,0
14,31,06:11,0
14,32,06:12,0
14,33,06:13,0
14,34,06:14,0
14,35,06:15,0
14,36,06:16,0
14,37,06:17,0
14,38,06:18,0
14,39,06:19,0
14,40,06:20,0
14,41,06:21,0
14,42,06:22,0
14,43,06:23,0
14,44,06:24,0
14,45,06:25,0
14,46,06:26,0
14,47,06:27,0
14,48,06:28,0
14,49,06:29,0
14,50,06:30,0
14,51,06:31,0
14,52,06:32,0
14,53,06:33,0
14,54,06:34,0
14,55,06:35,0
14,56,06:36,0
14,57,06:37,0
14,58,06:38,0
14,59,06:39,0
14,60,06:40,0
14,61,06:41,0
14,62,06:42,0
14,63,06:43,0
14,64,06:44,0
14,65,06:45,0
14,66,06:46,0
14,67,06:47,0
14,68,06:48,0
14,69,06:49,0
14,70,06:50,0
14,71,06:51,0
14,72,06:52,0
14,73,06:53,0
14,74,06:54,0
14,75,06:55,0
14,76,06:56,0
14,77,06:57,0
14,78,06:58,0
14,79,06:59,0
14,80,07:00,0
14,81,07:01,0
14,82,07:02,0
14,83,07:03,0
14,84,07:04,0
14,85,07:05,0
14,86,07:06,0
14,87,07:07,0
14,88,07:08,0
14,89,07:09,0
14,90,07:10,0
14,91,07:11,0
14,92,07:12,0
14,93,07:13,0
14,94,07:14,0
14,95,07:15,0
14,96,07:16,0
14,97,07:17,0
14,98,07:18,0
14,99,07:19,0
14,100,07:20,0
14,101,07:21,0
14,102,07:22,0
14,103,07:23,0
14,104,07:24,0
14,105,07:25,0
14,106,07:26,0
14,107,07:27,0
14,108,07:28,0
14,109,07:29,0
14,110,07:30,0
14,111,07:31,0
14,112,07:32,0
14,113,07:33,0
14,114,07:34,0
14,115,07:35,0
14,116,07:36,0
14,117,07:37,0
14,118,07:38,0
14,119,07:39,0
14,120,07:40,0
14,121,07:41,0
14,122,07:42,0
14,123,07:43,0
14,124,07:44,0
14,125,07:45,0
14,126,07:46,0
14,127,07:47,0
14,128,07:48,0
14,129,07:49,0
14,130,07:50,0
14,131,07:51,0
14,132,07:52,0
14,133,07:53,0
14,134,07:54,0
14,135,07:55,0
14,136,07:56,0
14,137,07:57,0
14,138,07:58,0
14,139,07:59,0
14,140,08:00,0
14,141,08:01,0
14,142,08:02,0
14,143,08:03,0
14,144,08:04,0
14,145,08:05,0
14,146,08:06,0
14,147,08:07,0
14,148,08:08,0
14,149,08:09,0
14,150,08:10,0
14,151,08:11,0
14,152,08:12,0
14,153,08:13,0
14,154,08:14,0
14,155,08:15,0
14,156,08:16,0
14,157,08:17,0
14,158,08:18,0
14,159,08:19,0
14,160,08:20,0
14,161,08:21,0
14,162,08:22,0
14,163,08:23,0
14,164,08:24,0
14,165,08:25,0
14,166,08:26,0
14,167,08:27,0
14,168,08:28,0
14,169,08:29,0
14,170,08:30,0
14,171,08:31,0
14,172,08:32,0
14,173,08:33,0
14,174,08:34,0
14,175,08:35,0
14,176,08:36,0
14,177,08:37,0
14,178,08:38,0
14,179,08:39,0
14,180,08:40,0
14,181,08:41,0
14,182,08:42,0
14,183,08:43,0
14,184,08:44,0
14,185,08:45,0
14,186,08:46,0
14,187,08:47,0
14,188,08:48,0
14,189,08:49,0
14,190,08:50,0
14,191,08:51,0
14,192,08:52,0
14,193,08:53,0
14,194,08:54,0
14,195,08:55,0
14,196,08:56,0
14,197,08:57,0
14,198,08:58,0
14,199,08:59,0
14,200,09:00,0
14,201,09:01,0
14,202,09:02,0
14,203,09:03,0
14,204,09:04,0
14,205,09:05,0
14,206,09:06,0
14,207,09:07,0
14,208,09:08,0
14,209,09:09,0
14,210,09:10,0
14,211,09:11,0
14,212,09:12,0
14,213,09:13,0
14,214,09:14,0
14,215,09:15,0
14,216,09:16,0
14,217,09:17,0
14,218,09:18,0
14,219,09:19,0
14,220,09:20,0
14,221,09:21,0
14,222,09:22,0
14,223,09:23,0
14,224,09:24,0
14,225,09:25,0
14,226,09:26,0
14,227,09:27,0
14,228,09:28,0
14,229,09:29,0
14,230,09:30,0
14,231,09:31,0
14,232,09:32,0
14,233,09:33,0
14,234,09:34,0
14,235,09:35,0
14,236,09:36,0
14,237,09:37,0
14,238,09:38,0
14,239,09:39,0
14,240,09:40,0
14,241,09:41,0
14,242,09:42,0
14,243,09:43,0
14,244,09:44,0
14,245,09:45,0
14,246,09:46,0
14,247,09:47,0
14,248,09:48,0
14,249,09:49,0
14,250,09:50,0
14,251,09:51,0
14,252,09:52,0
14,253,09:53,0
14,254,09:54,0
14,255,09:55,0
14,256,09:56,0
14,257,09:57,0
14,258,09:58,0
14,259,09:59,0
14,260,10:00,0
14,261,10:01,0
14,262,10:02,0
14,263,10:03,0
14,264,10:04,0
14,265,10:05,0
14,266,10:06,0
14,267,10:07,0
14,268,10:08,0
14,269,10:09,0
14,270,10:10,0
14,271,10:11,0
14,272,10:12,0
14,273,10:13,0
14,274,10:14,0
14,275,10:15,0
14,276,10:16,0
14,277,10:17,0
14,278,10:18,0
14,279,10:19,0
14,280,10:20,0
14,281,10:21,0
14,282,10:22,0
14,283,10:23,0
14,284,10:24,0
14,285,10:25,0
14,286,10:26,0
14,287,10:27,0
14,288,10:28,0
14,289,10:29,0
14,290,10:30,0
14,291,10:31,0
14,292,10:32,0
14,293,10:33,0
14,294,10:34,0
14,295,10:35,0
14,296,10:36,0
14,297,10:37,0
14,298,10:38,0
14,299,10:39,0
14,300,10:40,0
14,301,10:41,0
14,302,10:42,0
14,303,10:43,0
14,304,10:44,0
14,305,10:45,0
14,306,10:46,0
14,307,10:47,0
14,308,10:48,0
14,309,10:49,0
14,310,10:50,0
14,311,10:51,0
14,312,10:52,0
14,313,10:53,0
14,314,10:54,0
14,315,10:55,0
14,316,10:56,0
14,317,10:57,0
14,318,10:58,0
14,319,10:59,0
14,320,11:00,0
14,321,11:01,0
14,322,11:02,0
14,323,11:03,0
14,324,11:04,0
14,325,11:05,0
14,326,11:06,0
14,327,11:07,0
14,328,11:08,0
14,329,11:09,0
14,330,11:10,0
14,331,11:11,0
14,332,11:12,0
14,333,11:13,0
14,334,11:14,0
14,335,11:15,0
14,336,11:16,0
14,337,11:17,0
14,338,11:18,0
14,339,11:19,0
14,340,11:20,0
14,341,11:21,0
14,342,11:22,0
14,343,11:23,0
14,344,11:24,0
14,345,11:25,0
14,346,11:26,0
14,347,11:27,0
14,348,11:28,0
14,349,11:29,0
14,350,11:30,0
14,351,11:31,0
14,352,11:32,0
14,353,11:33,0
14,354,11:34,0
14,355,11:35,0
14,356,11:36,0
14,357,11:37,0
14,358,11:38,0
14,359,11:39,0
14,360,11:40,0
14,361,11:41,0
14,362,11:42,0
14,363,11:43,0
14,364,11:44,0
14,365,11:45,0
14,366,11:46,0
14,367,11:47,0
14,368,11:48,0
14,369,11:49,0
14,370,11:50,0
14,371,11:51,0
14,372,11:52,0
14,373,11:53,0
14,374,11:54,0
14,375,11:55,0
14,376,11:56,0
14,377,11:57,0
14,378,11:58,0
14,379,11:59,0
14,380,12:00,0
14,381,12:01,0
14,382,12:02,0
14,383,12:03,0
14,384,12:04,0
14,385,12:05,0
14,386,12:06,0
14,387,12:07,0
14,388,12:08,0
14,389,12:09,0
14,390,12:10,0
14,391,12:11,0
14,392,12:12,0
14,393,12:13,0
14,394,12:14,0
14,395,12:15,0
14,396,12:16,0
14,397,12:17,0
14,398,12:18,0
14,399,12:19,0
14,400,12:20,0
14,401,12:21,0
14,402,12:22,0
14,403,12:23,0
14,404,12:24,0
14,405,12:25,0
14,406,12:26,0
14,407,12:27,0
14,408,12:28,0
14,409,12:29,0
14,410,12:30,0
14,411,12:31,0
14,412,12:32,0
14,413,12:33,0
14,414,12:34,0
14,415,12:35,0
14,416,12:36,0
14,417,12:37,0
14,418,12:38,0
14,419,12:39,0
14,420,12:40,0
14,421,12:41,0
14,422,12:42,0
14,423,12:43,0
14,424,12:44,0
14,425,12:45,0
14,426,12:46,0
14,427,12:47,0
14,428,12:48,0
14,429,12:49,0
14,430,12:50,0
14,431,12:51,0
14,432,12:52,0
14,433,12:53,0
14,434,12:54,0
14,435,12:55,0
14,436,12:56,0
14,437,12:57,0
14,438,12:58,0
14,439,12:59,0
14,440,13:00,0
14,441,13:01,0
14,442,13:02,0
14,443,13:03,0
14,444,13:04,0
14,445,13:05,0
14,446,13:06,0
14,447,13:07,0
14,448,13:08,0
14,449,13:09,0
14,450,13:10,0
14,451,13:11,0
14,452,13:12,0
14,453,13:13,0
14,454,13:14,0
14,455,13:15,0
14,456,13:16,0
14,457,13:17,0
14,458,13:18,0
14,459,13:19,0
14,460,13:20,0
14,461,13:21,0
14,462,13:22,0
14,463,13:23,0
14,464,13:24,0
14,465,13:25,0
14,466,13:26,0
14,467,13:27,0
14,468,13:28,0
14,469,13:29,0
14,470,13:30,0
14,471,13:31,0
14,472,13:32,0
14,473,13:33,0
14,474,13:34,0
14,475,13:35,0
14,476,13:36,0
14,477,13:37,0
14,478,13:38,0
14,479,13:39,0
14,480,13:40,0
14,481,13:41,0
14,482,13:42,0
14,483,13:43,0
14,484,13:44,0
14,485,13:45,0
14,486,13:46,0
14,487,13:47,0
14,488,13:48,0
14,489,13:49,0
14,490,13:50,0
14,491,13:51,0
14,492,13:52,0
14,493,13:53,0
14,494,13:54,0
14,495,13:55,0
14,496,13:56,0
14,497,13:57,0
14,498,13:58,0
14,499,13:59,0
14,500,14:00,0
14,501,14:01,0
14,502,14:02,0
14,503,14:03,0
14,504,14:04,0
14,505,14:05,0
14,506,14:06,0
14,507,14:07,0
14,508,14:08,0
14,509,14:09,0
14,510,14:10,0
14,511,14:11,0
14,512,14:12,0
14,513,14:13,0
14,514,14:14,0
14,515,14:15,0
14,516,14:16,0
14,517,14:17,0
14,518,14:18,0
14,519,14:19,0
14,520,14:20,0
14,521,14:21,0
14,522,14:22,0
14,523,14:23,0
14,524,14:24,0
14,525,14:25,0
14,526,14:26,0
14,527,14:27,0
14,528,14:28,0
14,529,14:29,0
14,530,14:30,0
14,531,14:31,0
14,532,14:32,0
14,533,14:33,0
14,534,14:34,0
14,535,14:35,0
14,536,14:36,0
14,537,14:37,0
14,538,14:38,0
14,539,14:39,0
14,540,14:40,0
14,541,14:41,0
14,542,14:42,0
14,543,14:43,0
14,544,14:44,0
14,545,14:45,0
14,546,14:46,0
14,547,14:47,0
14,548,14:48,0
14,549,14:49,0
14,550,14:50,0
14,551,14:51,0
14,552,14:52,0
14,553,14:53,0
14,554,14:54,0
14,555,14:55,0
14,556,14:56,0
14,557,14:57,0
14,558,14:58,0
14,559,14:59,0
14,560,15:00,0
14,561,15:01,0
14,562,15:02,0
14,563,15:03,0
14,564,15:04,0
14,565,15:05,0
14,566,15:06,0
14,567,15:07,0
14,568,15:08,0
14,569,15:09,0
14,570,15:10,0
14,571,15:11,0
14,572,15:12,0
14,573,15:13,0
14,574,15:14,0
14,575,15:15,0
14,576,15:16,0
14,577,15:17,0
14,578,15:18,0
14,579,15:19,0
14,580,15:20,0
14,581,15:21,0
14,582,15:22,0
14,583,15:23,0
14,584,15:24,0
14,585,15:25,0
14,586,15:26,0
14,587,15:27,0
14,588,15:28,0
14,589,15:29,0
14,590,15:30,0
14,591,15:31,0
14,592,15:32,0
14,593,15:33,0
14,594,15:34,0
14,595,15:35,0
14,596,15:36,0
14,597,15:37,0
14,598,15:38,0
14,599,15:39,0
14,600,15:40,0
14,601,15:41,0
14,602,15:42,0
14,603,15:43,0
14,604,15:44,0
14,605,15:45,0
14,606,15:46,0
14,607,15:47,0
14,608,15:48,0
14,609,15:49,0
14,610,15:50,0
14,611,15:51,0
14,612,15:52,0
14,613,15:53,0
14,614,15:54,0
14,615,15:55,0
14,616,15:56,0
14,617,15:57,0
14,618,15:58,0
14,619,15:59,0
14,620,16:00,0
14,621,16:01,0
14,622,16:02,0
14,623,16:03,0
14,624,16:04,0
14,625,16:05,0
14,626,16:06,0
14,627,16:07,0
14,628,16:08,0
14,629,16:09,0
14,630,16:10,0
14,631,16:11,0
14,632,16:12,0
14,633,16:13,0
14,634,16:14,0
14,635,16:15,0
14,636,16:16,0
14,637,16:17,0
14,638,16:18,0
14,639,16:19,0
14,640,16:20,0
14,641,16:21,0
14,642,16:22,0
14,643,16:23,0
14,644,16:24,0
14,645,16:25,0
14,646,16:26,0
14,647,16:27,0
14,648,16:28,0
14,649,16:29,0
14,650,16:30,0
14,651,16:31,0
14,652,16:32,0
14,653,16:33,0
14,654,16:34,0
14,655,16:35,0
14,656,16:36,0
14,657,16:37,0
14,658,16:38,0
14,659,16:39,0
14,660,16:40,0
14,661,16:41,0
14,662,16:42,0
14,663,16:43,0
14,664,16:44,0
14,665,16:45,0
14,666,16:46,0
14,667,16:47,0
14,668,16:48,0
14,669,16:49,0
14,670,16:50,0
14,671,16:51,0
14,672,16:52,0
14,673,16:53,0
14,674,16:54,0
14,675,16:55,0
14,676,16:56,0
14,677,16:57,0
14,678,16:58,0
14,679,16:59,0
14,680,17:00,0
14,681,17:01,0
14,682,17:02,0
14,683,17:03,0
14,684,17:04,0
14,685,17:05,0
14,686,17:06,0
14,687,17:07,0
14,688,17:08,0
14,689,17:09,0
14,690,17:10,0
14,691,17:11,0
14,692,17:12,0
14,693,17:13,0
14,694,17:14,0
14,695,17:15,0
14,696,17:16,0
14,697,17:17,0
14,698,17:18,0
14,699,17:19,0
14,700,17:20,0
14,701,17:21,0
14,702,17:22,0
14,703,17:23,0
14,704,17:24,0
14,705,17:25,0
14,706,17:26,0
14,707,17:27,0
14,708,17:28,0
14,709,17:29,0
14,710,17:30,0
14,711,17:31,0
14,712,17:32,0
14,713,17:33,0
14,714,17:34,0
14,715,17:35,0
14,716,17:36,0
14,717,17:37,0
14,718,17:38,0
14,719,17:39,0
14,720,17:40,0
14,721,17:41,0
14,722,17:42,0
14,723,17:43,0
14,724,17:44,0
14,725,17:45,0
14,726,17:46,0
14,727,17:47,0
14,728,17:48,0
14,729,17:49,0
14,730,17:50,0
14,731,17:51,0
14,732,17:52,0
14,733,17:53,0
14,734,17:54,0
14,735,17:55,0
14,736,17:56,0
14,737,17:57,0
14,738,17:58,0
14,739,17:59,0
14,740,18:00,0
14,741,18:01,0
14,742,18:02,0
14,743,18:03,0
14,744,18:04,0
14,745,18:05,0
14,746,18:06,0
14,747,18:07,0
14,748,18:08,0
14,749,18:09,0
14,750,18:10,0
14,751,18:11,0
14,752,18:12,0
14,753,18:13,0
14,754,18:14,0
14,755,18:15,0
14,756,18:16,0
14,757,18:17,0
14,758,18:18,0
14,759,18:19,0
14,760,18:20,0
14,761,18:21,0
14,762,18:22,0
14,763,18:23,0
14,764,18:24,0
14,765,18:25,0
14,766,18:26,0
14,767,18:27,0
14,768,18:28,0
14,769,18:29,0
14,770,18:30,0
14,771,18:31,0
14,772,18:32,0
14,773,18:33,0
14,774,18:34,0
14,775,18:35,0
14,776,18:36,0
14,777,18:37,0
14,778,18:38,0
14,779,18:39,0
14,780,18:40,0
14,781,18:41,0
14,782,18:42,0
14,783,18:43,0
14,784,18:44,0
14,785,18:45,0
14,786,18:46,0
14,787,18:47,0
14,788,18:48,0
14,789,18:49,0
14,790,18:50,0
14,791,18:51,0
14,792,18:52,0
14,793,18:53,0
14,794,18:54,0
14,795,18:55,0
14,796,18:56,0
14,797,18:57,0
14,798,18:58,0
14,799,18:59,0
14,800,19:00,0
14,801,19:01,0
14,802,19:02,0
14,803,19:03,0
14,804,19:04,0
14,805,19:05,0
14,806,19:06,0
14,807,19:07,0
14,808,19:08,0
14,809,19:09,0
14,810,19:10,0
14,811,19:11,0
14,812,19:12,0
14,813,19:13,0
14,814,19:14,0
14,815,19:15,0
14,816,19:16,0
14,817,19:17,0
14,818,19:18,0
14,819,19:19,0
14,820,19:20,0
14,821,19:21,0
14,822,19:22,0
14,823,19:23,0
15,0,05:40,0
15,1,05:41,0
15,2,05:42,0
15,3,05:43,0
15,4,05:44,0
15,5,05:45,0
15,6,05:46,0
15,7,05:47,0
15,8,05:48,0
15,9,05:49,0
15,10,05:50,0
15,11,05:51,0
15,12,05:52,0
15,13,05:53,0
15,14,05:54,0
15,15,05:55,0
15,16,05:56,0
15,17,05:57,0
15,18,05:58,0
15,19,05:59,0
15,20,06:00,0
15,21,06:01,0
15,22,06:02,0
15,23,06:03,0
15,24,06:04,0
15,25,06:05,0
15,26,06:06,0
15,27,06:07,0
15,28,06:08,0
15,29,06:09,0
15,30,06:10,0
15,31,06:11,0
15,32,06:12,0
15,33,06:13,0
15,34,06:14,0
15,35,06:15,0
15,36,06:16,0
15,37,06:17,0
15,38,06:18,0
15,39,06:19,0
15,40,06:20,0
15,41,06:21,0
15,42,06:22,0
15,43,06:23,0
15,44,06:24,0
15,45,06:25,0
15,46,06:26,0
15,47,06:27,0
15,48,06:28,0
15,49,06:29,0
15,50,06:30,0
15,51,06:31,0
15,52,06:32,0
15,53,06:33,0
15,54,06:34,0
15,55,06:35,0
15,56,06:36,0
15,57,06:37,0
15,58,06:38,0
15,59,06:39,0
15,60,06:40,0
15,61,06:41,0
15,62,06:42,0
15,63,06:43,0
15,64,06:44,0
15,65,06:45,0
15,66,06:46,0
15,67,06:47,0
15,68,06:48,0
15,69,06:49,0
15,70,06:50,0
15,71,06:51,0
15,72,06:52,0
15,73,06:53,0
15,74,06:54,0
15,75,06:55,0
15,76,06:56,0
15,77,06:57,0
15,78,06:58,0
15,79,06:59,0
15,80,07:00,0
15,81,07:01,0
15,82,07:02,0
15,83,07:03,0
15,84,07:04,0
15,85,07:05,0
15,86,07:06,0
15,87,07:07,0
15,88,07:08,0
15,89,07:09,0
15,90,07:10,0
15,91,07:11,0
15,92,07:12,0
15,93,07:13,0
15,94,07:14,0
15,95,07:15,0
15,96,07:16,0
15,97,07:17,0
15,98,07:18,0
15,99,07:19,0
15,100,07:20,0
15,101,07:21,0
15,102,07:22,0
15,103,07:23,0
15,104,07:24,0
15,105,07:25,0
15,106,07:26,0
15,107,07:27,0
15,108,07:28,0
15,109,07:29,0
15,110,07:30,0
15,111,07:31,0
15,112,07:32,0
15,113,07:33,0
15,114,07:34,0
15,115,07:35,0
15,116,07:36,0
15,117,07:37,0
15,118,07:38,0
15,119,07:39,0
15,120,07:40,0
15,121,07:41,0
15,122,07:42,0
15,123,07:43,0
15,124,07:44,0
15,125,07:45,0
15,126,07:46,0
15,127,07:47,0
15,128,07:48,0
15,129,07:49,0
15,130,07:50,0
15,131,07:51,0
15,132,07:52,0
15,133,07:53,0
15,134,07:54,0
15,135,07:55,0
15,136,07:56,0
15,137,07:57,0
15,138,07:58,0
15,139,07:59,0
15,140,08:00,0
15,141,08:01,0
15,142,08:02,0
15,143,08:03,0
15,144,08:04,0
15,145,08:05,0
15,146,08:06,0
15,147,08:07,0
15,148,08:08,0
15,149,08:09,0
15,150,08:10,0
15,151,08:11,0
15,152,08:12,0
15,153,08:13,0
15,154,08:14,0
15,155,08:15,0
15,156,08:16,0
15,157,08:17,0
15,158,08:18,0
15,159,08:19,0
15,160,08:20,0
15,161,08:21,0
15,162,08:22,0
15,163,08:23,0
15,164,08:24,0
15,165,08:25,0
15,166,08:26,0
15,167,08:27,0
15,168,08:28,0
15,169,08:29,0
15,170,08:30,0
15,171,08:31,0
15,172,08:32,0
15,173,08:33,0
15,174,08:34,0
15,175,08:35,0
15,176,08:36,0
15,177,08:37,0
15,178,08:38,0
15,179,08:39,0
15,180,08:40,0
15,181,08:41,0
15,182,08:42,0
15,183,08:43,0
15,184,08:44,0
15,185,08:45,0
15,186,08:46,0
15,187,08:47,0
15,188,08:48,0
15,189,08:49,0
15,190,08:50,0
15,191,08:51,0
15,192,08:52,0
15,193,08:53,0
15,194,08:54,0
15,195,08:55,0
15,196,08:56,0
15,197,08:57,0
15,198,08:58,0
15,199,08:59,0
15,200,09:00,0
15,201,09:01,0
15,202,09:02,0
15,203,09:03,0
15,204,09:04,0
15,205,09:05,0
15,206,09:06,0
15,207,09:07,0
15,208,09:08,0
15,209,09:09,0
15,210,09:10,0
15,211,09:11,0
15,212,09:12,0
15,213,09:13,0
15,214,09:14,0
15,215,09:15,0
15,216,09:16,0
15,217,09:17,0
15,218,09:18,0
15,219,09:19,0
15,220,09:20,0
15,221,09:21,0
15,222,09:22,0
15,223,09:23,0
15,224,09:24,0
15,225,09:25,0
15,226,09:26,0
15,227,09:27,0
15,228,09:28,0
15,229,09:29,0
15,230,09:30,0
15,231,09:31,0
15,232,09:32,0
15,233,09:33,0
15,234,09:34,0
15,235,09:35,0
15,236,09:36,0
15,237,09:37,0
15,238,09:38,0
15,239,09:39,0
15,240,09:40,0
15,241,09:41,0
15,242,09:42,0
15,243,09:43,0
15,244,09:44,0
15,245,09:45,0
15,246,09:46,0
15,247,09:47,0
15,248,09:48,0
15,249,09:49,0
15,250,09:50,0
15,251,09:51,0
15,252,09:52,0
15,253,09:53,0
15,254,09:54,0
15,255,09:55,0
15,256,09:56,0
15,257,09:57,0
15,258,09:58,0
15,259,09:59,0
15,260,10:00,0
15,261,10:01,0
15,262,10:02,0
15,263,10:03,0
15,264,10:04,0
15,265,10:05,0
15,266,10:06,0
15,267,10:07,0
15,268,10:08,0
15,269,10:09,0
15,270,10:10,0
15,271,10:11,0
15,272,10:12,0
15,273,10:13,0
15,274,10:14,0
15,275,10:15,0
15,276,10:16,0
15,277,10:17,0
15,278,10:18,0
15,279,10:19,0
15,280,10:20,0
15,281,10:21,0
15,282,10:22,0
15,283,10:23,0
15,284,10:24,0
15,285,10:25,0
15,286,10:26,0
15,287,10:27,0
15,288,10:28,0
15,289,10:29,0
15,290,10:30,0
15,291,10:31,0
15,292,10:32,0
15,293,10:33,0
15,294,10:34,0
15,295,10:35,0
15,296,10:36,0
15,297,10:37,0
