vehicle_id,time_min,time_hhmm,onboard_passengers
30,37,06:17,0
30,38,06:18,0
30,39,06:19,0
30,40,06:20,0
30,41,06:21,0
30,42,06:22,0
30,43,06:23,0
30,44,06:24,0
30,45,06:25,0
30,46,06:26,0
30,47,06:27,0
30,48,06:28,0
30,49,06:29,0
30,50,06:30,0
30,51,06:31,0
30,52,06:32,0
30,53,06:33,0
30,54,06:34,0
30,55,06:35,0
30,56,06:36,0
30,57,06:37,0
30,58,06:38,0
30,59,06:39,0
30,60,06:40,0
30,61,06:41,0
30,62,06:42,0
30,63,06:43,0
30,64,06:44,0
30,65,06:45,0
30,66,06:46,0
30,67,06:47,0
30,68,06:48,0
30,69,06:49,0
30,70,06:50,0
30,71,06:51,0
30,72,06:52,0
30,73,06:53,0
30,74,06:54,0
30,75,06:55,0
30,76,06:56,0
30,77,06:57,0
30,78,06:58,0
30,79,06:59,0
30,80,07:00,0
30,81,07:01,0
30,82,07:02,0
30,83,07:03,0
30,84,07:04,0
30,85,07:05,0
30,86,07:06,0
30,87,07:07,0
30,88,07:08,0
30,89,07:09,0
30,90,07:10,0
30,91,07:11,0
30,92,07:12,0
30,93,07:13,0
30,94,07:14,0
30,95,07:15,0
30,96,07:16,0
30,97,07:17,0
30,98,07:18,0
30,99,07:19,0
30,100,07:20,0
30,101,07:21,0
30,102,07:22,0
30,103,07:23,0
30,104,07:24,0
30,105,07:25,0
30,106,07:26,0
30,107,07:27,0
30,108,07:28,0
30,109,07:29,0
30,110,07:30,0
30,111,07:31,0
30,112,07:32,0
30,113,07:33,0
30,114,07:34,0
30,115,07:35,0
30,116,07:36,0
30,117,07:37,0
30,118,07:38,0
30,119,07:39,0
30,120,07:40,0
30,121,07:41,0
30,122,07:42,0
30,123,07:43,0
30,124,07:44,0
30,125,07:45,0
30,126,07:46,0
30,127,07:47,0
30,128,07:48,0
30,129,07:49,0
30,130,07:50,0
30,131,07:51,0
30,132,07:52,0
30,133,07:53,0
30,134,07:54,0
30,135,07:55,0
30,136,07:56,0
30,137,07:57,0
30,138,07:58,0
30,139,07:59,0
30,140,08:00,0
30,141,08:01,0
30,142,08:02,0
30,143,08:03,0
30,144,08:04,0
30,145,08:05,0
30,146,08:06,0
30,147,08:07,0
30,148,08:08,0
30,149,08:09,0
30,150,08:10,0
30,151,08:11,0
30,152,08:12,0
30,153,08:13,0
30,154,08:14,0
30,155,08:15,0
30,156,08:16,0
30,157,08:17,0
30,158,08:18,0
30,159,08:19,0
30,160,08:20,0
30,161,08:21,0
30,162,08:22,0
30,163,08:23,0
30,164,08:24,0
30,165,08:25,0
30,166,08:26,0
30,167,08:27,0
30,168,08:28,0
30,169,08:29,0
30,170,08:30,0
30,171,08:31,0
30,172,08:32,0
30,173,08:33,0
30,174,08:34,0
30,175,08:35,0
30,176,08:36,0
30,177,08:37,0
30,178,08:38,0
30,179,08:39,0
30,180,08:40,0
30,181,08:41,0
30,182,08:42,0
30,183,08:43,0
30,184,08:44,0
30,185,08:45,0
30,186,08:46,0
30,187,08:47,0
30,188,08:48,0
30,189,08:49,0
30,190,08:50,0
30,191,08:51,0
30,192,08:52,0
30,193,08:53,0
30,194,08:54,0
30,195,08:55,0
30,196,08:56,0
30,197,08:57,0
30,198,08:58,0
30,199,08:59,0
30,200,09:00,0
30,201,09:01,0
30,202,09:02,0
30,203,09:03,0
30,204,09:04,0
30,205,09:05,0
30,206,09:06,0
30,207,09:07,0
30,208,09:08,0
30,209,09:09,0
30,210,09:10,0
30,211,09:11,0
30,212,09:12,0
30,213,09:13,0
30,214,09:14,0
30,215,09:15,0
30,216,09:16,0
30,217,09:17,0
30,218,09:18,0
30,219,09:19,0
30,220,09:20,0
30,221,09:21,0
30,222,09:22,0
30,223,09:23,0
30,224,09:24,0
30,225,09:25,0
30,226,09:26,0
30,227,09:27,0
30,228,09:28,0
30,229,09:29,0
30,230,09:30,0
30,231,09:31,0
30,232,09:32,0
30,233,09:33,0
30,234,09:34,0
30,235,09:35,0
30,236,09:36,0
30,237,09:37,0
30,238,09:38,0
30,239,09:39,0
30,240,09:40,0
30,241,09:41,0
30,242,09:42,0
30,243,09:43,0
30,244,09:44,0
30,245,09:45,0
30,246,09:46,0
30,247,09:47,0
30,248,09:48,0
30,249,09:49,0
30,250,09:50,0
30,251,09:51,0
30,252,09:52,0
30,253,09:53,0
30,254,09:54,0
30,255,09:55,0
30,256,09:56,0
30,257,09:57,0
30,258,09:58,0
30,259,09:59,0
30,260,10:00,0
30,261,10:01,0
30,262,10:02,0
30,263,10:03,0
30,264,10:04,0
30,265,10:05,0
30,266,10:06,0
30,267,10:07,0
30,268,10:08,0
30,269,10:09,0
30,270,10:10,0
30,271,10:11,0
30,272,10:12,0
30,273,10:13,0
30,274,10:14,0
30,275,10:15,0
30,276,10:16,0
30,277,10:17,0
30,278,10:18,0
30,279,10:19,0
30,280,10:20,0
30,281,10:21,0
30,282,10:22,0
30,283,10:23,0
30,284,10:24,0
30,285,10:25,0
30,286,10:26,0
30,287,10:27,0
30,288,10:28,0
30,289,10:29,0
30,290,10:30,0
30,291,10:31,0
30,292,10:32,0
30,293,10:33,0
30,294,10:34,0
30,295,10:35,0
30,296,10:36,0
30,297,10:37,0
30,298,10:38,0
30,299,10:39,0
30,300,10:40,0
30,301,10:41,0
30,302,10:42,0
30,303,10:43,0
30,304,10:44,0
30,305,10:45,0
30,306,10:46,0
30,307,10:47,0
30,308,10:48,0
30,309,10:49,0
30,310,10:50,0
30,311,10:51,0
30,312,10:52,0
30,313,10:53,0
30,314,10:54,0
30,315,10:55,0
30,316,10:56,0
30,317,10:57,0
30,318,10:58,0
30,319,10:59,0
30,320,11:00,0
30,321,11:01,0
30,322,11:02,0
30,323,11:03,0
30,324,11:04,0
30,325,11:05,0
30,326,11:06,0
30,327,11:07,0
30,328,11:08,0
30,329,11:09,0
30,330,11:10,0
30,331,11:11,0
30,332,11:12,0
30,333,11:13,0
30,334,11:14,0
30,335,11:15,0
30,336,11:16,0
30,337,11:17,0
30,338,11:18,0
30,339,11:19,0
30,340,11:20,0
30,341,11:21,0
30,342,11:22,0
30,343,11:23,0
30,344,11:24,0
30,345,11:25,0
30,346,11:26,0
30,347,11:27,0
30,348,11:28,0
30,349,11:29,0
30,350,11:30,0
30,351,11:31,0
30,352,11:32,0
30,353,11:33,0
30,354,11:34,0
30,355,11:35,0
30,356,11:36,0
30,357,11:37,0
30,358,11:38,0
30,359,11:39,0
30,360,11:40,0
30,361,11:41,0
30,362,11:42,0
30,363,11:43,0
30,364,11:44,0
30,365,11:45,0
30,366,11:46,0
30,367,11:47,0
30,368,11:48,0
30,369,11:49,0
30,370,11:50,0
30,371,11:51,0
30,372,11:52,0
30,373,11:53,0
30,374,11:54,0
30,375,11:55,0
30,376,11:56,0
30,377,11:57,0
30,378,11:58,0
30,379,11:59,0
30,380,12:00,0
30,381,12:01,0
30,382,12:02,0
30,383,12:03,0
30,384,12:04,0
30,385,12:05,0
30,386,12:06,0
30,387,12:07,0
30,388,12:08,0
30,389,12:09,0
30,390,12:10,0
30,391,12:11,0
30,392,12:12,0
30,393,12:13,0
30,394,12:14,0
30,395,12:15,0
30,396,12:16,0
30,397,12:17,0
30,398,12:18,0
30,399,12:19,0
30,400,12:20,0
30,401,12:21,0
30,402,12:22,0
30,403,12:23,0
30,404,12:24,0
30,405,12:25,0
30,406,12:26,0
30,407,12:27,0
30,408,12:28,0
30,409,12:29,0
30,410,12:30,0
30,411,12:31,0
30,412,12:32,0
30,413,12:33,0
30,414,12:34,0
30,415,12:35,0
30,416,12:36,0
30,417,12:37,0
30,418,12:38,0
30,419,12:39,0
30,420,12:40,0
30,421,12:41,0
30,422,12:42,0
30,423,12:43,0
30,424,12:44,0
30,425,12:45,0
30,426,12:46,0
30,427,12:47,0
30,428,12:48,0
30,429,12:49,0
30,430,12:50,0
30,431,12:51,0
30,432,12:52,0
30,433,12:53,0
30,434,12:54,0
30,435,12:55,0
30,436,12:56,0
30,437,12:57,0
30,438,12:58,0
30,439,12:59,0
30,440,13:00,0
30,441,13:01,0
30,442,13:02,0
30,443,13:03,0
30,444,13:04,0
30,445,13:05,0
30,446,13:06,0
30,447,13:07,0
30,448,13:08,0
30,449,13:09,0
30,450,13:10,0
30,451,13:11,0
30,452,13:12,0
30,453,13:13,0
30,454,13:14,0
30,455,13:15,0
30,456,13:16,0
30,457,13:17,0
30,458,13:18,0
30,459,13:19,0
30,460,13:20,0
30,461,13:21,0
30,462,13:22,0
30,463,13:23,0
30,464,13:24,0
30,465,13:25,0
30,466,13:26,0
30,467,13:27,0
30,468,13:28,0
30,469,13:29,0
30,470,13:30,0
30,471,13:31,0
30,472,13:32,0
30,473,13:33,0
30,474,13:34,0
30,475,13:35,0
30,476,13:36,0
30,477,13:37,0
30,478,13:38,0
30,479,13:39,0
30,480,13:40,0
30,481,13:41,0
30,482,13:42,0
30,483,13:43,0
30,484,13:44,0
30,485,13:45,0
30,486,13:46,0
30,487,13:47,0
30,488,13:48,0
30,489,13:49,0
30,490,13:50,0
30,491,13:51,0
30,492,13:52,0
30,493,13:53,0
30,494,13:54,0
30,495,13:55,0
30,496,13:56,0
30,497,13:57,0
30,498,13:58,0
30,499,13:59,0
30,500,14:00,0
30,501,14:01,0
30,502,14:02,0
30,503,14:03,0
30,504,14:04,0
30,505,14:05,0
30,506,14:06,0
30,507,14:07,0
30,508,14:08,0
30,509,14:09,0
30,510,14:10,0
30,511,14:11,0
30,512,14:12,0
30,513,14:13,0
30,514,14:14,0
30,515,14:15,0
30,516,14:16,0
30,517,14:17,0
30,518,14:18,0
30,519,14:19,0
30,520,14:20,0
30,521,14:21,0
30,522,14:22,0
30,523,14:23,0
30,524,14:24,0
30,525,14:25,0
30,526,14:26,0
30,527,14:27,0
30,528,14:28,0
30,529,14:29,0
30,530,14:30,0
30,531,14:31,0
30,532,14:32,0
30,533,14:33,0
30,534,14:34,0
30,535,14:35,0
30,536,14:36,0
30,537,14:37,0
30,538,14:38,0
30,539,14:39,0
30,540,14:40,0
30,541,14:41,0
30,542,14:42,0
30,543,14:43,0
30,544,14:44,0
30,545,14:45,0
30,546,14:46,0
30,547,14:47,0
30,548,14:48,0
30,549,14:49,0
30,550,14:50,0
30,551,14:51,0
30,552,14:52,0
30,553,14:53,0
30,554,14:54,0
30,555,14:55,0
30,556,14:56,0
30,557,14:57,0
30,558,14:58,0
30,559,14:59,0
30,560,15:00,0
30,561,15:01,0
30,562,15:02,0
30,563,15:03,0
30,564,15:04,0
30,565,15:05,0
30,566,15:06,0
30,567,15:07,0
30,568,15:08,0
30,569,15:09,0
30,570,15:10,0
30,571,15:11,0
30,572,15:12,0
30,573,15:13,0
30,574,15:14,0
30,575,15:15,0
30,576,15:16,0
30,577,15:17,0
30,578,15:18,0
30,579,15:19,0
30,580,15:20,0
30,581,15:21,0
30,582,15:22,0
30,583,15:23,0
30,584,15:24,0
30,585,15:25,0
30,586,15:26,0
30,587,15:27,0
30,588,15:28,0
30,589,15:29,0
30,590,15:30,0
30,591,15:31,0
30,592,15:32,0
30,593,15:33,0
30,594,15:34,0
30,595,15:35,0
30,596,15:36,0
30,597,15:37,0
30,598,15:38,0
30,599,15:39,0
30,600,15:40,0
30,601,15:41,0
30,602,15:42,0
30,603,15:43,0
30,604,15:44,0
30,605,15:45,0
30,606,15:46,0
30,607,15:47,0
30,608,15:48,0
30,609,15:49,0
30,610,15:50,0
30,611,15:51,0
30,612,15:52,0
30,613,15:53,0
30,614,15:54,0
30,615,15:55,0
30,616,15:56,0
30,617,15:57,0
30,618,15:58,0
30,619,15:59,0
30,620,16:00,0
30,621,16:01,0
30,622,16:02,0
30,623,16:03,0
30,624,16:04,0
30,625,16:05,0
30,626,16:06,0
30,627,16:07,0
30,628,16:08,0
30,629,16:09,0
30,630,16:10,0
30,631,16:11,0
30,632,16:12,0
30,633,16:13,0
30,634,16:14,0
30,635,16:15,0
30,636,16:16,0
30,637,16:17,0
30,638,16:18,0
30,639,16:19,0
30,640,16:20,0
30,641,16:21,0
30,642,16:22,0
30,643,16:23,0
30,644,16:24,0
30,645,16:25,0
30,646,16:26,0
30,647,16:27,0
30,648,16:28,0
30,649,16:29,0
30,650,16:30,0
30,651,16:31,0
30,652,16:32,0
30,653,16:33,0
30,654,16:34,0
30,655,16:35,0
30,656,16:36,0
30,657,16:37,0
30,658,16:38,0
30,659,16:39,0
30,660,16:40,0
30,661,16:41,0
30,662,16:42,0
30,663,16:43,0
30,664,16:44,0
30,665,16:45,0
30,666,16:46,0
30,667,16:47,0
30,668,16:48,0
30,669,16:49,0
30,670,16:50,0
30,671,16:51,0
30,672,16:52,0
30,673,16:53,0
30,674,16:54,0
30,675,16:55,0
30,676,16:56,0
30,677,16:57,0
30,678,16:58,0
30,679,16:59,0
30,680,17:00,0
30,681,17:01,0
30,682,17:02,0
30,683,17:03,0
30,684,17:04,0
30,685,17:05,0
30,686,17:06,0
30,687,17:07,0
30,688,17:08,0
30,689,17:09,0
30,690,17:10,0
30,691,17:11,0
30,692,17:12,0
30,693,17:13,0
30,694,17:14,0
30,695,17:15,0
30,696,17:16,0
30,697,17:17,0
30,698,17:18,0
30,699,17:19,0
30,700,17:20,0
30,701,17:21,0
30,702,17:22,0
30,703,17:23,0
30,704,17:24,0
30,705,17:25,0
30,706,17:26,0
30,707,17:27,0
30,708,17:28,0
30,709,17:29,1
30,710,17:30,1
30,711,17:31,1
30,712,17:32,3
30,713,17:33,3
30,714,17:34,3
30,715,17:35,3
30,716,17:36,3
30,717,17:37,3
30,718,17:38,3
30,719,17:39,3
30,720,17:40,3
30,721,17:41,3
30,722,17:42,2
30,723,17:43,2
30,724,17:44,2
30,725,17:45,0
30,726,17:46,0
30,727,17:47,0
30,728,17:48,1
30,729,17:49,1
30,730,17:50,1
30,731,17:51,2
30,732,17:52,2
30,733,17:53,2
30,734,17:54,4
30,735,17:55,4
30,736,17:56,4
30,737,17:57,4
30,738,17:58,4
30,739,17:59,4
30,740,18:00,4
30,741,18:01,4
30,742,18:02,4
30,743,18:03,4
30,744,18:04,3
30,745,18:05,3
30,746,18:06,3
30,747,18:07,2
30,748,18:08,2
30,749,18:09,2
30,750,18:10,0
30,751,18:11,0
30,752,18:12,0
30,753,18:13,0
30,754,18:14,0
30,755,18:15,0
30,756,18:16,0
30,757,18:17,0
30,758,18:18,0
30,759,18:19,0
30,760,18:20,0
30,761,18:21,0
30,762,18:22,0
30,763,18:23,0
30,764,18:24,0
30,765,18:25,0
30,766,18:26,0
30,767,18:27,0
30,768,18:28,0
30,769,18:29,0
30,770,18:30,0
30,771,18:31,0
30,772,18:32,0
30,773,18:33,0
30,774,18:34,0
30,775,18:35,0
30,776,18:36,0
30,777,18:37,0
30,778,18:38,0
30,779,18:39,0
30,780,18:40,0
30,781,18:41,0
30,782,18:42,0
30,783,18:43,0
30,784,18:44,0
30,785,18:45,0
30,786,18:46,0
30,787,18:47,0
30,788,18:48,0
30,789,18:49,0
30,790,18:50,0
30,791,18:51,0
30,792,18:52,0
30,793,18:53,0
30,794,18:54,0
30,795,18:55,0
30,796,18:56,0
30,797,18:57,0
30,798,18:58,0
30,799,18:59,0
30,800,19:00,0
30,801,19:01,0
30,802,19:02,0
30,803,19:03,0
30,804,19:04,0
30,805,19:05,0
30,806,19:06,0
30,807,19:07,0
30,808,19:08,0
30,809,19:09,0
30,810,19:10,0
30,811,19:11,0
30,812,19:12,0
30,813,19:13,0
30,814,19:14,0
30,815,19:15,0
30,816,19:16,0
30,817,19:17,0
30,818,19:18,0
30,819,19:19,0
30,820,19:20,0
30,821,19:21,0
30,822,19:22,0
30,823,19:23,0
31,0,05:40,0
31,1,05:41,0
31,2,05:42,0
31,3,05:43,0
31,4,05:44,0
31,5,05:45,0
31,6,05:46,0
31,7,05:47,0
31,8,05:48,0
31,9,05:49,0
31,10,05:50,0
31,11,05:51,0
31,12,05:52,0
31,13,05:53,0
31,14,05:54,0
31,15,05:55,0
31,16,05:56,0
31,17,05:57,0
31,18,05:58,0
31,19,05:59,0
31,20,06:00,0
31,21,06:01,0
31,22,06:02,0
31,23,06:03,0
31,24,06:04,0
31,25,06:05,0
31,26,06:06,0
31,27,06:07,0
31,28,06:08,0
31,29,06:09,0
31,30,06:10,0
31,31,06:11,0
31,32,06:12,0
31,33,06:13,0
31,34,06:14,0
31,35,06:15,0
31,36,06:16,0
31,37,06:17,0
31,38,06:18,0
31,39,06:19,0
31,40,06:20,0
31,41,06:21,0
31,42,06:22,0
31,43,06:23,0
31,44,06:24,0
31,45,06:25,0
31,46,06:26,0
31,47,06:27,0
31,48,06:28,0
31,49,06:29,0
31,50,06:30,0
31,51,06:31,0
31,52,06:32,0
31,53,06:33,0
31,54,06:34,0
31,55,06:35,0
31,56,06:36,0
31,57,06:37,0
31,58,06:38,0
31,59,06:39,0
31,60,06:40,0
31,61,06:41,0
31,62,06:42,0
31,63,06:43,0
31,64,06:44,0
31,65,06:45,0
31,66,06:46,0
31,67,06:47,0
31,68,06:48,0
31,69,06:49,0
31,70,06:50,0
31,71,06:51,0
31,72,06:52,0
31,73,06:53,0
31,74,06:54,0
31,75,06:55,0
31,76,06:56,0
31,77,06:57,0
31,78,06:58,0
31,79,06:59,0
31,80,07:00,0
31,81,07:01,0
31,82,07:02,0
31,83,07:03,0
31,84,07:04,0
31,85,07:05,0
31,86,07:06,0
31,87,07:07,0
31,88,07:08,0
31,89,07:09,0
31,90,07:10,0
31,91,07:11,0
31,92,07:12,0
31,93,07:13,0
31,94,07:14,0
31,95,07:15,0
31,96,07:16,0
31,97,07:17,0
31,98,07:18,0
31,99,07:19,0
31,100,07:20,0
31,101,07:21,0
31,102,07:22,0
31,103,07:23,0
31,104,07:24,0
31,105,07:25,0
31,106,07:26,0
31,107,07:27,0
31,108,07:28,0
31,109,07:29,0
31,110,07:30,0
31,111,07:31,0
31,112,07:32,0
31,113,07:33,0
31,114,07:34,0
31,115,07:35,0
31,116,07:36,0
31,117,07:37,0
31,118,07:38,0
31,119,07:39,0
31,120,07:40,0
31,121,07:41,0
31,122,07:42,0
31,123,07:43,0
31,124,07:44,0
31,125,07:45,0
31,126,07:46,0
31,127,07:47,0
31,128,07:48,0
31,129,07:49,0
31,130,07:50,0
31,131,07:51,0
31,132,07:52,0
31,133,07:53,0
31,134,07:54,0
31,135,07:55,0
31,136,07:56,0
31,137,07:57,0
31,138,07:58,0
31,139,07:59,0
31,140,08:00,0
31,141,08:01,0
31,142,08:02,0
31,143,08:03,0
31,144,08:04,0
31,145,08:05,0
31,146,08:06,0
31,147,08:07,0
31,148,08:08,0
31,149,08:09,0
31,150,08:10,0
31,151,08:11,0
31,152,08:12,0
31,153,08:13,0
31,154,08:14,0
31,155,08:15,0
31,156,08:16,0
31,157,08:17,0
31,158,08:18,0
31,159,08:19,0
31,160,08:20,0
31,161,08:21,0
31,162,08:22,0
31,163,08:23,0
31,164,08:24,0
31,165,08:25,0
31,166,08:26,0
31,167,08:27,0
31,168,08:28,0
31,169,08:29,0
31,170,08:30,0
31,171,08:31,0
31,172,08:32,0
31,173,08:33,0
31,174,08:34,0
31,175,08:35,0
31,176,08:36,0
31,177,08:37,0
31,178,08:38,0
31,179,08:39,0
31,180,08:40,0
31,181,08:41,0
31,182,08:42,0
31,183,08:43,0
31,184,08:44,0
31,185,08:45,0
31,186,08:46,0
31,187,08:47,0
31,188,08:48,0
31,189,08:49,0
31,190,08:50,0
31,191,08:51,0
31,192,08:52,0
31,193,08:53,0
31,194,08:54,0
31,195,08:55,0
31,196,08:56,0
31,197,08:57,0
31,198,08:58,0
31,199,08:59,0
31,200,09:00,0
31,201,09:01,0
31,202,09:02,0
31,203,09:03,0
31,204,09:04,0
31,205,09:05,0
31,206,09:06,0
31,207,09:07,0
31,208,09:08,0
31,209,09:09,0
31,210,09:10,0
31,211,09:11,0
31,212,09:12,0
31,213,09:13,0
31,214,09:14,0
31,215,09:15,0
31,216,09:16,0
31,217,09:17,0
31,218,09:18,0
31,219,09:19,0
31,220,09:20,0
31,221,09:21,0
31,222,09:22,0
31,223,09:23,0
31,224,09:24,0
31,225,09:25,0
31,226,09:26,0
31,227,09:27,0
31,228,09:28,0
31,229,09:29,0
31,230,09:30,0
31,231,09:31,0
31,232,09:32,0
31,233,09:33,0
31,234,09:34,0
31,235,09:35,0
31,236,09:36,0
31,237,09:37,0
31,238,09:38,0
31,239,09:39,0
31,240,09:40,0
31,241,09:41,0
31,242,09:42,0
31,243,09:43,0
31,244,09:44,0
31,245,09:45,0
31,246,09:46,0
31,247,09:47,0
31,248,09:48,0
31,249,09:49,0
31,250,09:50,0
31,251,09:51,0
31,252,09:52,0
31,253,09:53,0
31,254,09:54,0
31,255,09:55,0
31,256,09:56,0
31,257,09:57,0
31,258,09:58,0
31,259,09:59,0
31,260,10:00,0
31,261,10:01,0
31,262,10:02,0
31,263,10:03,0
31,264,10:04,0
31,265,10:05,0
31,266,10:06,0
31,267,10:07,0
31,268,10:08,0
31,269,10:09,0
31,270,10:10,0
31,271,10:11,0
31,272,10:12,0
31,273,10:13,0
31,274,10:14,0
31,275,10:15,0
31,276,10:16,0
31,277,10:17,0
31,278,10:18,0
31,279,10:19,0
31,280,10:20,0
31,281,10:21,0
31,282,10:22,0
31,283,10:23,0
31,284,10:24,0
31,285,10:25,0
31,286,10:26,0
31,287,10:27,0
31,288,10:28,0
31,289,10:29,0
31,290,10:30,0
31,291,10:31,0
31,292,10:32,0
31,293,10:33,0
31,294,10:34,0
31,295,10:35,0
31,296,10:36,0
31,297,10:37,0
31,298,10:38,0
31,299,10:39,0
31,300,10:40,0
31,301,10:41,0
31,302,10:42,0
31,303,10:43,0
31,304,10:44,0
31,305,10:45,0
31,306,10:46,0
31,307,10:47,0
31,308,10:48,0
31,309,10:49,0
31,310,10:50,0
31,311,10:51,0
31,312,10:52,0
31,313,10:53,0
31,314,10:54,0
31,315,10:55,0
31,316,10:56,0
31,317,10:57,0
31,318,10:58,0
31,319,10:59,0
31,320,11:00,0
31,321,11:01,0
31,322,11:02,0
31,323,11:03,0
31,324,11:04,0
31,325,11:05,0
31,326,11:06,0
31,327,11:07,0
31,328,11:08,0
31,329,11:09,0
31,330,11:10,0
31,331,11:11,0
31,332,11:12,0
31,333,11:13,0
31,334,11:14,0
31,335,11:15,0
31,336,11:16,0
31,337,11:17,0
31,338,11:18,0
31,339,11:19,0
31,340,11:20,0
31,341,11:21,0
31,342,11:22,0
31,343,11:23,0
31,344,11:24,0
31,345,11:25,0
31,346,11:26,0
31,347,11:27,0
31,348,11:28,0
31,349,11:29,0
31,350,11:30,0
31,351,11:31,0
31,352,11:32,0
31,353,11:33,0
31,354,11:34,0
31,355,11:35,0
31,356,11:36,0
31,357,11:37,0
31,358,11:38,0
31,359,11:39,0
31,360,11:40,0
31,361,11:41,0
31,362,11:42,0
31,363,11:43,0
31,364,11:44,0
31,365,11:45,0
31,366,11:46,0
31,367,11:47,0
31,368,11:48,0
31,369,11:49,0
31,370,11:50,0
31,371,11:51,0
31,372,11:52,0
31,373,11:53,0
31,374,11:54,0
31,375,11:55,0
31,376,11:56,0
31,377,11:57,0
31,378,11:58,0
31,379,11:59,0
31,380,12:00,0
31,381,12:01,0
31,382,12:02,0
31,383,12:03,0
31,384,12:04,0
31,385,12:05,0
31,386,12:06,0
31,387,12:07,0
31,388,12:08,0
31,389,12:09,0
31,390,12:10,0
31,391,12:11,0
31,392,12:12,0
31,393,12:13,0
31,394,12:14,0
31,395,12:15,0
31,396,12:16,0
31,397,12:17,0
31,398,12:18,0
31,399,12:19,0
31,400,12:20,0
31,401,12:21,0
31,402,12:22,0
31,403,12:23,0
31,404,12:24,0
31,405,12:25,0
31,406,12:26,0
31,407,12:27,0
31,408,12:28,0
31,409,12:29,0
31,410,12:30,0
31,411,12:31,0
31,412,12:32,0
31,413,12:33,0
31,414,12:34,0
31,415,12:35,0
31,416,12:36,0
31,417,12:37,0
31,418,12:38,0
31,419,12:39,0
31,420,12:40,0
31,421,12:41,0
31,422,12:42,0
31,423,12:43,0
31,424,12:44,0
31,425,12:45,0
31,426,12:46,0
31,427,12:47,0
31,428,12:48,0
31,429,12:49,0
31,430,12:50,0
31,431,12:51,0
31,432,12:52,0
31,433,12:53,0
31,434,12:54,0
31,435,12:55,0
31,436,12:56,0
31,437,12:57,0
31,438,12:58,0
31,439,12:59,0
31,440,13:00,0
31,441,13:01,0
31,442,13:02,0
31,443,13:03,0
31,444,13:04,0
31,445,13:05,0
31,446,13:06,0
31,447,13:07,0
31,448,13:08,0
31,449,13:09,0
31,450,13:10,0
31,451,13:11,0
31,452,13:12,0
31,453,13:13,0
31,454,13:14,0
31,455,13:15,0
31,456,13:16,0
31,457,13:17,0
31,458,13:18,0
31,459,13:19,0
31,460,13:20,0
31,461,13:21,0
31,462,13:22,0
31,463,13:23,0
31,464,13:24,0
31,465,13:25,0
31,466,13:26,0
31,467,13:27,0
31,468,13:28,0
31,469,13:29,0
31,470,13:30,0
31,471,13:31,0
31,472,13:32,0
31,473,13:33,0
31,474,13:34,0
31,475,13:35,0
31,476,13:36,0
31,477,13:37,0
31,478,13:38,0
31,479,13:39,0
31,480,13:40,0
31,481,13:41,0
31,482,13:42,0
31,483,13:43,0
31,484,13:44,0
31,485,13:45,0
31,486,13:46,0
31,487,13:47,0
31,488,13:48,0
31,489,13:49,0
31,490,13:50,0
31,491,13:51,0
31,492,13:52,0
31,493,13:53,0
31,494,13:54,0
31,495,13:55,0
31,496,13:56,0
31,497,13:57,0
31,498,13:58,0
31,499,13:59,0
31,500,14:00,0
31,501,14:01,0
31,502,14:02,0
31,503,14:03,0
31,504,14:04,0
31,505,14:05,0
31,506,14:06,0
31,507,14:07,0
31,508,14:08,0
31,509,14:09,0
31,510,14:10,0
31,511,14:11,0
31,512,14:12,0
31,513,14:13,0
31,514,14:14,0
31,515,14:15,0
31,516,14:16,0
31,517,14:17,0
31,518,14:18,0
31,519,14:19,0
31,520,14:20,0
31,521,14:21,0
31,522,14:22,0
31,523,14:23,0
31,524,14:24,0
31,525,14:25,0
31,526,14:26,0
31,527,14:27,0
31,528,14:28,0
31,529,14:29,0
31,530,14:30,0
31,531,14:31,0
31,532,14:32,0
31,533,14:33,0
31,534,14:34,0
31,535,14:35,0
31,536,14:36,0
31,537,14:37,0
31,538,14:38,0
31,539,14:39,0
31,540,14:40,0
31,541,14:41,0
31,542,14:42,0
31,543,14:43,0
31,544,14:44,0
31,545,14:45,0
31,546,14:46,0
31,547,14:47,0
31,548,14:48,0
31,549,14:49,0
31,550,14:50,0
31,551,14:51,0
31,552,14:52,0
31,553,14:53,0
31,554,14:54,0
31,555,14:55,0
31,556,14:56,0
