vehicle_id,time_min,time_hhmm,onboard_passengers
36,473,13:33,0
36,474,13:34,0
36,475,13:35,0
36,476,13:36,0
36,477,13:37,0
36,478,13:38,0
36,479,13:39,0
36,480,13:40,0
36,481,13:41,0
36,482,13:42,0
36,483,13:43,0
36,484,13:44,0
36,485,13:45,0
36,486,13:46,0
36,487,13:47,0
36,488,13:48,0
36,489,13:49,0
36,490,13:50,0
36,491,13:51,0
36,492,13:52,0
36,493,13:53,0
36,494,13:54,0
36,495,13:55,0
36,496,13:56,0
36,497,13:57,0
36,498,13:58,0
36,499,13:59,0
36,500,14:00,0
36,501,14:01,0
36,502,14:02,0
36,503,14:03,0
36,504,14:04,0
36,505,14:05,0
36,506,14:06,0
36,507,14:07,0
36,508,14:08,0
36,509,14:09,0
36,510,14:10,0
36,511,14:11,0
36,512,14:12,0
36,513,14:13,0
36,514,14:14,0
36,515,14:15,0
36,516,14:16,0
36,517,14:17,0
36,518,14:18,0
36,519,14:19,0
36,520,14:20,0
36,521,14:21,0
36,522,14:22,0
36,523,14:23,0
36,524,14:24,0
36,525,14:25,0
36,526,14:26,0
36,527,14:27,0
36,528,14:28,0
36,529,14:29,0
36,530,14:30,0
36,531,14:31,0
36,532,14:32,0
36,533,14:33,0
36,534,14:34,0
36,535,14:35,0
36,536,14:36,0
36,537,14:37,0
36,538,14:38,0
36,539,14:39,0
36,540,14:40,0
36,541,14:41,0
36,542,14:42,0
36,543,14:43,0
36,544,14:44,0
36,545,14:45,0
36,546,14:46,0
36,547,14:47,0
36,548,14:48,0
36,549,14:49,0
36,550,14:50,0
36,551,14:51,0
36,552,14:52,0
36,553,14:53,0
36,554,14:54,0
36,555,14:55,0
36,556,14:56,0
36,557,14:57,0
36,558,14:58,0
36,559,14:59,0
36,560,15:00,0
36,561,15:01,0
36,562,15:02,0
36,563,15:03,0
36,564,15:04,0
36,565,15:05,0
36,566,15:06,0
36,567,15:07,0
36,568,15:08,0
36,569,15:09,0
36,570,15:10,0
36,571,15:11,0
36,572,15:12,0
36,573,15:13,0
36,574,15:14,0
36,575,15:15,0
36,576,15:16,0
36,577,15:17,0
36,578,15:18,0
36,579,15:19,0
36,580,15:20,0
36,581,15:21,0
36,582,15:22,0
36,583,15:23,0
36,584,15:24,0
36,585,15:25,0
36,586,15:26,0
36,587,15:27,0
36,588,15:28,0
36,589,15:29,0
36,590,15:30,0
36,591,15:31,0
36,592,15:32,0
36,593,15:33,0
36,594,15:34,0
36,595,15:35,0
36,596,15:36,0
36,597,15:37,0
36,598,15:38,0
36,599,15:39,0
36,600,15:40,0
36,601,15:41,0
36,602,15:42,0
36,603,15:43,0
36,604,15:44,0
36,605,15:45,0
36,606,15:46,0
36,607,15:47,0
36,608,15:48,0
36,609,15:49,0
36,610,15:50,0
36,611,15:51,0
36,612,15:52,0
36,613,15:53,0
36,614,15:54,0
36,615,15:55,0
36,616,15:56,0
36,617,15:57,0
36,618,15:58,0
36,619,15:59,0
36,620,16:00,0
36,621,16:01,0
36,622,16:02,0
36,623,16:03,0
36,624,16:04,0
36,625,16:05,0
36,626,16:06,0
36,627,16:07,0
36,628,16:08,0
36,629,16:09,0
36,630,16:10,0
36,631,16:11,0
36,632,16:12,0
36,633,16:13,0
36,634,16:14,0
36,635,16:15,0
36,636,16:16,0
36,637,16:17,0
36,638,16:18,0
36,639,16:19,0
36,640,16:20,0
36,641,16:21,0
36,642,16:22,0
36,643,16:23,0
36,644,16:24,0
36,645,16:25,0
36,646,16:26,0
36,647,16:27,0
36,648,16:28,0
36,649,16:29,0
36,650,16:30,0
36,651,16:31,0
36,652,16:32,0
36,653,16:33,0
36,654,16:34,0
36,655,16:35,0
36,656,16:36,0
36,657,16:37,0
36,658,16:38,0
36,659,16:39,0
36,660,16:40,0
36,661,16:41,0
36,662,16:42,0
36,663,16:43,0
36,664,16:44,0
36,665,16:45,0
36,666,16:46,0
36,667,16:47,0
36,668,16:48,0
36,669,16:49,0
36,670,16:50,0
36,671,16:51,0
36,672,16:52,0
36,673,16:53,0
36,674,16:54,0
36,675,16:55,0
36,676,16:56,0
36,677,16:57,0
36,678,16:58,0
36,679,16:59,0
36,680,17:00,0
36,681,17:01,0
36,682,17:02,0
36,683,17:03,0
36,684,17:04,0
36,685,17:05,0
36,686,17:06,0
36,687,17:07,0
36,688,17:08,0
36,689,17:09,0
36,690,17:10,0
36,691,17:11,0
36,692,17:12,0
36,693,17:13,0
36,694,17:14,0
36,695,17:15,0
36,696,17:16,0
36,697,17:17,0
36,698,17:18,0
36,699,17:19,0
36,700,17:20,0
36,701,17:21,0
36,702,17:22,0
36,703,17:23,0
36,704,17:24,0
36,705,17:25,0
36,706,17:26,0
36,707,17:27,1
36,708,17:28,1
36,709,17:29,1
36,710,17:30,1
36,711,17:31,1
36,712,17:32,1
36,713,17:33,1
36,714,17:34,1
36,715,17:35,1
36,716,17:36,1
36,717,17:37,0
36,718,17:38,0
36,719,17:39,0
36,720,17:40,0
36,721,17:41,0
36,722,17:42,0
36,723,17:43,0
36,724,17:44,0
36,725,17:45,0
36,726,17:46,0
36,727,17:47,0
36,728,17:48,0
36,729,17:49,0
36,730,17:50,0
36,731,17:51,0
36,732,17:52,0
36,733,17:53,0
36,734,17:54,4
36,735,17:55,4
36,736,17:56,4
36,737,17:57,4
36,738,17:58,4
36,739,17:59,4
36,740,18:00,4
36,741,18:01,4
36,742,18:02,4
36,743,18:03,0
36,744,18:04,0
36,745,18:05,0
36,746,18:06,0
36,747,18:07,0
36,748,18:08,0
36,749,18:09,0
36,750,18:10,0
36,751,18:11,0
36,752,18:12,0
36,753,18:13,0
36,754,18:14,0
36,755,18:15,0
36,756,18:16,0
36,757,18:17,0
36,758,18:18,0
36,759,18:19,0
36,760,18:20,0
36,761,18:21,0
36,762,18:22,0
36,763,18:23,0
36,764,18:24,0
36,765,18:25,0
36,766,18:26,0
36,767,18:27,0
36,768,18:28,0
36,769,18:29,0
36,770,18:30,0
36,771,18:31,0
36,772,18:32,0
36,773,18:33,0
36,774,18:34,0
36,775,18:35,0
36,776,18:36,0
36,777,18:37,0
36,778,18:38,0
36,779,18:39,0
36,780,18:40,0
36,781,18:41,0
36,782,18:42,0
36,783,18:43,0
36,784,18:44,0
36,785,18:45,0
36,786,18:46,0
36,787,18:47,0
36,788,18:48,0
36,789,18:49,0
36,790,18:50,0
36,791,18:51,0
36,792,18:52,0
36,793,18:53,0
36,794,18:54,0
36,795,18:55,0
36,796,18:56,0
36,797,18:57,0
36,798,18:58,0
36,799,18:59,0
36,800,19:00,1
36,801,19:01,1
36,802,19:02,1
36,803,19:03,2
36,804,19:04,2
36,805,19:05,2
36,806,19:06,2
36,807,19:07,2
36,808,19:08,2
36,809,19:09,2
36,810,19:10,2
36,811,19:11,2
36,812,19:12,2
36,813,19:13,1
36,814,19:14,1
36,815,19:15,1
36,816,19:16,0
36,817,19:17,0
36,818,19:18,0
36,819,19:19,0
36,820,19:20,0
36,821,19:21,0
36,822,19:22,0
36,823,19:23,0
37,0,05:40,0
37,1,05:41,0
37,2,05:42,0
37,3,05:43,0
37,4,05:44,0
37,5,05:45,0
37,6,05:46,0
37,7,05:47,0
37,8,05:48,0
37,9,05:49,0
37,10,05:50,0
37,11,05:51,0
37,12,05:52,0
37,13,05:53,0
37,14,05:54,0
37,15,05:55,0
37,16,05:56,0
37,17,05:57,0
37,18,05:58,0
37,19,05:59,0
37,20,06:00,0
37,21,06:01,0
37,22,06:02,0
37,23,06:03,0
37,24,06:04,0
37,25,06:05,0
37,26,06:06,0
37,27,06:07,0
37,28,06:08,0
37,29,06:09,0
37,30,06:10,0
37,31,06:11,0
37,32,06:12,0
37,33,06:13,0
37,34,06:14,0
37,35,06:15,0
37,36,06:16,0
37,37,06:17,0
37,38,06:18,0
37,39,06:19,0
37,40,06:20,0
37,41,06:21,0
37,42,06:22,0
37,43,06:23,0
37,44,06:24,0
37,45,06:25,0
37,46,06:26,0
37,47,06:27,0
37,48,06:28,0
37,49,06:29,0
37,50,06:30,0
37,51,06:31,0
37,52,06:32,0
37,53,06:33,0
37,54,06:34,0
37,55,06:35,0
37,56,06:36,0
37,57,06:37,0
37,58,06:38,0
37,59,06:39,0
37,60,06:40,0
37,61,06:41,0
37,62,06:42,0
37,63,06:43,0
37,64,06:44,0
37,65,06:45,0
37,66,06:46,0
37,67,06:47,0
37,68,06:48,0
37,69,06:49,0
37,70,06:50,0
37,71,06:51,0
37,72,06:52,0
37,73,06:53,0
37,74,06:54,0
37,75,06:55,0
37,76,06:56,0
37,77,06:57,0
37,78,06:58,0
37,79,06:59,0
37,80,07:00,0
37,81,07:01,0
37,82,07:02,0
37,83,07:03,0
37,84,07:04,0
37,85,07:05,0
37,86,07:06,0
37,87,07:07,0
37,88,07:08,0
37,89,07:09,0
37,90,07:10,0
37,91,07:11,0
37,92,07:12,0
37,93,07:13,0
37,94,07:14,0
37,95,07:15,0
37,96,07:16,0
37,97,07:17,0
37,98,07:18,0
37,99,07:19,0
37,100,07:20,0
37,101,07:21,0
37,102,07:22,0
37,103,07:23,0
37,104,07:24,0
37,105,07:25,0
37,106,07:26,0
37,107,07:27,0
37,108,07:28,0
37,109,07:29,0
37,110,07:30,0
37,111,07:31,0
37,112,07:32,0
37,113,07:33,0
37,114,07:34,0
37,115,07:35,0
37,116,07:36,0
37,117,07:37,0
37,118,07:38,0
37,119,07:39,0
37,120,07:40,0
37,121,07:41,0
37,122,07:42,0
37,123,07:43,0
37,124,07:44,0
37,125,07:45,0
37,126,07:46,0
37,127,07:47,0
37,128,07:48,0
37,129,07:49,0
37,130,07:50,0
37,131,07:51,0
37,132,07:52,0
37,133,07:53,0
37,134,07:54,0
37,135,07:55,0
37,136,07:56,0
37,137,07:57,0
37,138,07:58,0
37,139,07:59,0
37,140,08:00,0
37,141,08:01,0
37,142,08:02,0
37,143,08:03,0
37,144,08:04,0
37,145,08:05,0
37,146,08:06,0
37,147,08:07,0
37,148,08:08,0
37,149,08:09,0
37,150,08:10,0
37,151,08:11,0
37,152,08:12,0
37,153,08:13,0
37,154,08:14,0
37,155,08:15,0
37,156,08:16,0
37,157,08:17,0
37,158,08:18,0
37,159,08:19,0
37,160,08:20,0
37,161,08:21,0
37,162,08:22,0
37,163,08:23,0
37,164,08:24,0
37,165,08:25,0
37,166,08:26,0
37,167,08:27,0
37,168,08:28,0
37,169,08:29,0
37,170,08:30,0
37,171,08:31,0
37,172,08:32,0
37,173,08:33,0
37,174,08:34,0
37,175,08:35,0
37,176,08:36,0
37,177,08:37,0
37,178,08:38,0
37,179,08:39,0
37,180,08:40,0
37,181,08:41,0
37,182,08:42,0
37,183,08:43,0
37,184,08:44,0
37,185,08:45,0
37,186,08:46,0
37,187,08:47,0
37,188,08:48,0
37,189,08:49,0
37,190,08:50,0
37,191,08:51,0
37,192,08:52,0
37,193,08:53,0
37,194,08:54,0
37,195,08:55,0
37,196,08:56,0
37,197,08:57,0
37,198,08:58,0
37,199,08:59,0
37,200,09:00,0
37,201,09:01,0
37,202,09:02,0
37,203,09:03,0
37,204,09:04,0
37,205,09:05,0
37,206,09:06,0
37,207,09:07,0
37,208,09:08,0
37,209,09:09,0
37,210,09:10,0
37,211,09:11,0
37,212,09:12,0
37,213,09:13,0
37,214,09:14,0
37,215,09:15,0
37,216,09:16,0
37,217,09:17,0
37,218,09:18,0
37,219,09:19,0
37,220,09:20,0
37,221,09:21,0
37,222,09:22,0
37,223,09:23,0
37,224,09:24,0
37,225,09:25,0
37,226,09:26,0
37,227,09:27,0
37,228,09:28,0
37,229,09:29,0
37,230,09:30,0
37,231,09:31,0
37,232,09:32,0
37,233,09:33,0
37,234,09:34,0
37,235,09:35,0
37,236,09:36,0
37,237,09:37,0
37,238,09:38,0
37,239,09:39,0
37,240,09:40,0
37,241,09:41,0
37,242,09:42,0
37,243,09:43,0
37,244,09:44,0
37,245,09:45,0
37,246,09:46,0
37,247,09:47,0
37,248,09:48,0
37,249,09:49,0
37,250,09:50,0
37,251,09:51,0
37,252,09:52,0
37,253,09:53,0
37,254,09:54,0
37,255,09:55,0
37,256,09:56,0
37,257,09:57,0
37,258,09:58,0
37,259,09:59,0
37,260,10:00,0
37,261,10:01,0
37,262,10:02,0
37,263,10:03,0
37,264,10:04,0
37,265,10:05,0
37,266,10:06,0
37,267,10:07,0
37,268,10:08,0
37,269,10:09,0
37,270,10:10,0
37,271,10:11,0
37,272,10:12,0
37,273,10:13,0
37,274,10:14,0
37,275,10:15,0
37,276,10:16,0
37,277,10:17,0
37,278,10:18,0
37,279,10:19,0
37,280,10:20,0
37,281,10:21,0
37,282,10:22,0
37,283,10:23,0
37,284,10:24,0
37,285,10:25,0
37,286,10:26,0
37,287,10:27,0
37,288,10:28,0
37,289,10:29,0
37,290,10:30,0
37,291,10:31,0
37,292,10:32,0
37,293,10:33,0
37,294,10:34,0
37,295,10:35,0
37,296,10:36,0
37,297,10:37,0
37,298,10:38,0
37,299,10:39,0
37,300,10:40,0
37,301,10:41,0
37,302,10:42,0
37,303,10:43,0
37,304,10:44,0
37,305,10:45,0
37,306,10:46,0
37,307,10:47,0
37,308,10:48,0
37,309,10:49,0
37,310,10:50,0
37,311,10:51,0
37,312,10:52,0
37,313,10:53,0
37,314,10:54,0
37,315,10:55,0
37,316,10:56,0
37,317,10:57,0
37,318,10:58,0
37,319,10:59,0
37,320,11:00,0
37,321,11:01,0
37,322,11:02,0
37,323,11:03,0
37,324,11:04,0
37,325,11:05,0
37,326,11:06,0
37,327,11:07,0
37,328,11:08,0
37,329,11:09,0
37,330,11:10,0
37,331,11:11,0
37,332,11:12,0
37,333,11:13,0
37,334,11:14,0
37,335,11:15,0
37,336,11:16,0
37,337,11:17,0
37,338,11:18,0
37,339,11:19,0
37,340,11:20,0
37,341,11:21,0
37,342,11:22,0
37,343,11:23,0
37,344,11:24,0
37,345,11:25,0
37,346,11:26,0
37,347,11:27,0
37,348,11:28,0
37,349,11:29,0
37,350,11:30,0
37,351,11:31,0
37,352,11:32,0
37,353,11:33,0
37,354,11:34,0
37,355,11:35,0
37,356,11:36,0
37,357,11:37,0
37,358,11:38,0
37,359,11:39,0
37,360,11:40,0
37,361,11:41,0
37,362,11:42,0
37,363,11:43,0
37,364,11:44,0
37,365,11:45,0
37,366,11:46,0
37,367,11:47,0
37,368,11:48,0
37,369,11:49,0
37,370,11:50,0
37,371,11:51,0
37,372,11:52,0
37,373,11:53,0
37,374,11:54,0
37,375,11:55,0
37,376,11:56,0
37,377,11:57,0
37,378,11:58,0
37,379,11:59,0
37,380,12:00,0
37,381,12:01,0
37,382,12:02,0
37,383,12:03,0
37,384,12:04,0
37,385,12:05,0
37,386,12:06,0
37,387,12:07,0
37,388,12:08,0
37,389,12:09,0
37,390,12:10,0
37,391,12:11,0
37,392,12:12,0
37,393,12:13,0
37,394,12:14,0
37,395,12:15,0
37,396,12:16,0
37,397,12:17,0
37,398,12:18,0
37,399,12:19,0
37,400,12:20,0
37,401,12:21,0
37,402,12:22,0
37,403,12:23,0
37,404,12:24,0
37,405,12:25,0
37,406,12:26,0
37,407,12:27,0
37,408,12:28,0
37,409,12:29,0
37,410,12:30,0
37,411,12:31,0
37,412,12:32,0
37,413,12:33,0
37,414,12:34,0
37,415,12:35,0
37,416,12:36,0
37,417,12:37,0
37,418,12:38,0
37,419,12:39,0
37,420,12:40,0
37,421,12:41,0
37,422,12:42,0
37,423,12:43,0
37,424,12:44,0
37,425,12:45,0
37,426,12:46,0
37,427,12:47,0
37,428,12:48,0
37,429,12:49,0
37,430,12:50,0
37,431,12:51,0
37,432,12:52,0
37,433,12:53,0
37,434,12:54,0
37,435,12:55,0
37,436,12:56,0
37,437,12:57,0
37,438,12:58,0
37,439,12:59,0
37,440,13:00,0
37,441,13:01,0
37,442,13:02,0
37,443,13:03,0
37,444,13:04,0
37,445,13:05,0
37,446,13:06,0
37,447,13:07,0
37,448,13:08,0
37,449,13:09,0
37,450,13:10,0
37,451,13:11,0
37,452,13:12,0
37,453,13:13,0
37,454,13:14,0
37,455,13:15,0
37,456,13:16,0
37,457,13:17,0
37,458,13:18,0
37,459,13:19,0
37,460,13:20,0
37,461,13:21,0
37,462,13:22,0
37,463,13:23,0
37,464,13:24,0
37,465,13:25,0
37,466,13:26,0
37,467,13:27,0
37,468,13:28,0
37,469,13:29,0
37,470,13:30,0
37,471,13:31,0
37,472,13:32,0
37,473,13:33,0
37,474,13:34,0
37,475,13:35,0
37,476,13:36,0
37,477,13:37,0
37,478,13:38,0
37,479,13:39,0
37,480,13:40,0
37,481,13:41,0
37,482,13:42,0
37,483,13:43,0
37,484,13:44,0
37,485,13:45,0
37,486,13:46,0
37,487,13:47,0
37,488,13:48,0
37,489,13:49,0
37,490,13:50,0
37,491,13:51,0
37,492,13:52,0
37,493,13:53,0
37,494,13:54,0
37,495,13:55,0
37,496,13:56,0
37,497,13:57,0
37,498,13:58,0
37,499,13:59,0
37,500,14:00,0
37,501,14:01,0
37,502,14:02,0
37,503,14:03,0
37,504,14:04,0
37,505,14:05,0
37,506,14:06,0
37,507,14:07,0
37,508,14:08,0
37,509,14:09,0
37,510,14:10,0
37,511,14:11,0
37,512,14:12,0
37,513,14:13,0
37,514,14:14,0
37,515,14:15,0
37,516,14:16,0
37,517,14:17,0
37,518,14:18,0
37,519,14:19,0
37,520,14:20,0
37,521,14:21,0
37,522,14:22,0
37,523,14:23,0
37,524,14:24,0
37,525,14:25,0
37,526,14:26,0
37,527,14:27,0
37,528,14:28,0
37,529,14:29,0
37,530,14:30,0
37,531,14:31,0
37,532,14:32,0
37,533,14:33,0
37,534,14:34,0
37,535,14:35,0
37,536,14:36,0
37,537,14:37,0
37,538,14:38,0
37,539,14:39,0
37,540,14:40,0
37,541,14:41,0
37,542,14:42,0
37,543,14:43,0
37,544,14:44,0
37,545,14:45,0
37,546,14:46,0
37,547,14:47,0
37,548,14:48,0
37,549,14:49,0
37,550,14:50,0
37,551,14:51,0
37,552,14:52,0
37,553,14:53,0
37,554,14:54,0
37,555,14:55,0
37,556,14:56,0
37,557,14:57,0
37,558,14:58,0
37,559,14:59,0
37,560,15:00,0
37,561,15:01,0
37,562,15:02,0
37,563,15:03,0
37,564,15:04,0
37,565,15:05,0
37,566,15:06,0
37,567,15:07,0
37,568,15:08,0
37,569,15:09,0
37,570,15:10,0
37,571,15:11,0
37,572,15:12,0
37,573,15:13,0
37,574,15:14,0
37,575,15:15,0
37,576,15:16,0
37,577,15:17,0
37,578,15:18,0
37,579,15:19,0
37,580,15:20,0
37,581,15:21,0
37,582,15:22,0
37,583,15:23,0
37,584,15:24,0
37,585,15:25,0
37,586,15:26,0
37,587,15:27,0
37,588,15:28,0
37,589,15:29,0
37,590,15:30,0
37,591,15:31,0
37,592,15:32,0
37,593,15:33,0
37,594,15:34,0
37,595,15:35,0
37,596,15:36,0
37,597,15:37,0
37,598,15:38,0
37,599,15:39,0
37,600,15:40,0
37,601,15:41,0
37,602,15:42,0
37,603,15:43,0
37,604,15:44,0
37,605,15:45,0
37,606,15:46,0
37,607,15:47,0
37,608,15:48,0
37,609,15:49,0
37,610,15:50,0
37,611,15:51,0
37,612,15:52,0
37,613,15:53,0
37,614,15:54,0
37,615,15:55,0
37,616,15:56,0
37,617,15:57,0
37,618,15:58,0
37,619,15:59,0
37,620,16:00,0
37,621,16:01,0
37,622,16:02,0
37,623,16:03,0
37,624,16:04,0
37,625,16:05,0
37,626,16:06,0
37,627,16:07,0
37,628,16:08,0
37,629,16:09,0
37,630,16:10,0
37,631,16:11,0
37,632,16:12,0
37,633,16:13,0
37,634,16:14,0
37,635,16:15,0
37,636,16:16,0
37,637,16:17,0
37,638,16:18,0
37,639,16:19,0
37,640,16:20,0
37,641,16:21,0
37,642,16:22,0
37,643,16:23,0
37,644,16:24,0
37,645,16:25,0
37,646,16:26,0
37,647,16:27,0
37,648,16:28,0
37,649,16:29,0
37,650,16:30,0
37,651,16:31,0
37,652,16:32,0
37,653,16:33,0
37,654,16:34,0
37,655,16:35,0
37,656,16:36,0
37,657,16:37,0
37,658,16:38,0
37,659,16:39,0
37,660,16:40,0
37,661,16:41,0
37,662,16:42,0
37,663,16:43,0
37,664,16:44,0
37,665,16:45,0
37,666,16:46,0
37,667,16:47,0
37,668,16:48,0
37,669,16:49,0
37,670,16:50,0
37,671,16:51,0
37,672,16:52,0
37,673,16:53,0
37,674,16:54,0
37,675,16:55,0
37,676,16:56,0
37,677,16:57,0
37,678,16:58,0
37,679,16:59,0
37,680,17:00,0
37,681,17:01,0
37,682,17:02,0
37,683,17:03,0
37,684,17:04,0
37,685,17:05,0
37,686,17:06,0
37,687,17:07,0
37,688,17:08,0
37,689,17:09,0
37,690,17:10,0
37,691,17:11,0
37,692,17:12,0
37,693,17:13,0
37,694,17:14,0
37,695,17:15,0
37,696,17:16,0
37,697,17:17,0
37,698,17:18,0
37,699,17:19,0
37,700,17:20,0
37,701,17:21,0
37,702,17:22,0
37,703,17:23,0
37,704,17:24,0
37,705,17:25,0
37,706,17:26,0
37,707,17:27,0
37,708,17:28,0
37,709,17:29,0
37,710,17:30,0
37,711,17:31,0
37,712,17:32,0
37,713,17:33,0
37,714,17:34,0
37,715,17:35,0
37,716,17:36,0
37,717,17:37,0
37,718,17:38,0
37,719,17:39,0
37,720,17:40,0
37,721,17:41,0
37,722,17:42,0
37,723,17:43,0
37,724,17:44,1
37,725,17:45,1
37,726,17:46,1
37,727,17:47,1
37,728,17:48,1
37,729,17:49,1
37,730,17:50,1
37,731,17:51,1
37,732,17:52,1
37,733,17:53,1
37,734,17:54,1
37,735,17:55,1
37,736,17:56,1
37,737,17:57,2
37,738,17:58,2
37,739,17:59,2
37,740,18:00,1
37,741,18:01,1
37,742,18:02,1
37,743,18:03,1
37,744,18:04,1
37,745,18:05,1
37,746,18:06,1
37,747,18:07,1
37,748,18:08,1
37,749,18:09,1
37,750,18:10,0
37,751,18:11,0
37,752,18:12,0
37,753,18:13,0
37,754,18:14,0
37,755,18:15,0
37,756,18:16,0
37,757,18:17,0
37,758,18:18,0
37,759,18:19,0
37,760,18:20,0
37,761,18:21,0
37,762,18:22,0
37,763,18:23,0
37,764,18:24,0
37,765,18:25,0
37,766,18:26,0
37,767,18:27,0
37,768,18:28,0
37,769,18:29,0
37,770,18:30,0
37,771,18:31,0
37,772,18:32,0
37,773,18:33,0
37,774,18:34,0
37,775,18:35,0
37,776,18:36,0
37,777,18:37,0
37,778,18:38,0
37,779,18:39,0
37,780,18:40,0
37,781,18:41,0
37,782,18:42,0
37,783,18:43,0
37,784,18:44,0
37,785,18:45,0
37,786,18:46,0
37,787,18:47,0
37,788,18:48,0
37,789,18:49,0
37,790,18:50,0
37,791,18:51,0
37,792,18:52,0
37,793,18:53,0
37,794,18:54,0
37,795,18:55,0
37,796,18:56,0
37,797,18:57,0
37,798,18:58,0
37,799,18:59,0
37,800,19:00,0
37,801,19:01,0
37,802,19:02,0
37,803,19:03,0
37,804,19:04,0
37,805,19:05,0
37,806,19:06,0
37,807,19:07,0
37,808,19:08,0
37,809,19:09,0
37,810,19:10,0
37,811,19:11,0
37,812,19:12,0
37,813,19:13,0
37,814,19:14,0
37,815,19:15,0
37,816,19:16,0
37,817,19:17,0
37,818,19:18,0
37,819,19:19,0
37,820,19:20,0
37,821,19:21,0
37,822,19:22,0
37,823,19:23,0
38,0,05:40,0
38,1,05:41,0
38,2,05:42,0
38,3,05:43,0
38,4,05:44,0
38,5,05:45,0
38,6,05:46,0
38,7,05:47,0
38,8,05:48,0
38,9,05:49,0
38,10,05:50,0
38,11,05:51,0
38,12,05:52,0
38,13,05:53,0
38,14,05:54,0
38,15,05:55,0
38,16,05:56,0
38,17,05:57,0
38,18,05:58,0
38,19,05:59,0
38,20,06:00,0
38,21,06:01,0
38,22,06:02,0
38,23,06:03,0
38,24,06:04,0
38,25,06:05,0
38,26,06:06,0
38,27,06:07,0
38,28,06:08,0
38,29,06:09,0
38,30,06:10,0
38,31,06:11,0
38,32,06:12,0
38,33,06:13,0
38,34,06:14,0
38,35,06:15,0
38,36,06:16,0
38,37,06:17,0
38,38,06:18,0
38,39,06:19,0
38,40,06:20,0
38,41,06:21,0
38,42,06:22,0
38,43,06:23,0
38,44,06:24,0
38,45,06:25,0
38,46,06:26,0
38,47,06:27,0
38,48,06:28,0
38,49,06:29,0
38,50,06:30,0
38,51,06:31,0
38,52,06:32,0
38,53,06:33,0
38,54,06:34,0
38,55,06:35,0
38,56,06:36,0
38,57,06:37,0
38,58,06:38,0
38,59,06:39,0
38,60,06:40,0
38,61,06:41,0
38,62,06:42,0
38,63,06:43,0
38,64,06:44,0
38,65,06:45,0
38,66,06:46,0
38,67,06:47,0
38,68,06:48,0
38,69,06:49,0
38,70,06:50,0
38,71,06:51,0
38,72,06:52,0
38,73,06:53,0
38,74,06:54,0
38,75,06:55,0
38,76,06:56,0
38,77,06:57,0
38,78,06:58,0
38,79,06:59,0
38,80,07:00,0
38,81,07:01,0
38,82,07:02,0
38,83,07:03,0
38,84,07:04,0
38,85,07:05,0
38,86,07:06,0
38,87,07:07,0
38,88,07:08,0
38,89,07:09,0
38,90,07:10,0
38,91,07:11,0
38,92,07:12,0
38,93,07:13,0
38,94,07:14,0
38,95,07:15,0
38,96,07:16,0
38,97,07:17,0
38,98,07:18,0
38,99,07:19,0
38,100,07:20,0
38,101,07:21,0
38,102,07:22,0
38,103,07:23,0
38,104,07:24,0
38,105,07:25,0
38,106,07:26,0
38,107,07:27,0
38,108,07:28,0
38,109,07:29,0
38,110,07:30,0
38,111,07:31,0
38,112,07:32,0
38,113,07:33,0
38,114,07:34,0
38,115,07:35,0
38,116,07:36,0
38,117,07:37,0
38,118,07:38,0
38,119,07:39,0
38,120,07:40,0
38,121,07:41,0
38,122,07:42,0
38,123,07:43,0
38,124,07:44,0
38,125,07:45,0
38,126,07:46,0
38,127,07:47,0
38,128,07:48,0
38,129,07:49,0
38,130,07:50,0
38,131,07:51,0
38,132,07:52,0
38,133,07:53,0
38,134,07:54,0
38,135,07:55,0
38,136,07:56,0
38,137,07:57,0
38,138,07:58,0
38,139,07:59,0
38,140,08:00,0
38,141,08:01,0
38,142,08:02,0
38,143,08:03,0
38,144,08:04,0
38,145,08:05,0
38,146,08:06,0
38,147,08:07,0
38,148,08:08,0
38,149,08:09,0
38,150,08:10,0
38,151,08:11,0
38,152,08:12,0
38,153,08:13,0
38,154,08:14,0
38,155,08:15,0
38,156,08:16,0
38,157,08:17,0
38,158,08:18,0
38,159,08:19,0
38,160,08:20,0
38,161,08:21,0
38,162,08:22,0
38,163,08:23,0
38,164,08:24,0
38,165,08:25,0
38,166,08:26,0
38,167,08:27,0
38,168,08:28,0
38,169,08:29,0
38,170,08:30,0
38,171,08:31,0
38,172,08:32,0
