vehicle_id,time_min,time_hhmm,onboard_passengers
47,821,19:21,0
47,822,19:22,0
47,823,19:23,0
48,0,05:40,0
48,1,05:41,0
48,2,05:42,0
48,3,05:43,0
48,4,05:44,0
48,5,05:45,0
48,6,05:46,0
48,7,05:47,0
48,8,05:48,0
48,9,05:49,0
48,10,05:50,0
48,11,05:51,0
48,12,05:52,0
48,13,05:53,0
48,14,05:54,0
48,15,05:55,0
48,16,05:56,0
48,17,05:57,0
48,18,05:58,0
48,19,05:59,0
48,20,06:00,0
48,21,06:01,0
48,22,06:02,0
48,23,06:03,0
48,24,06:04,0
48,25,06:05,0
48,26,06:06,0
48,27,06:07,0
48,28,06:08,0
48,29,06:09,0
48,30,06:10,0
48,31,06:11,0
48,32,06:12,0
48,33,06:13,0
48,34,06:14,0
48,35,06:15,0
48,36,06:16,0
48,37,06:17,0
48,38,06:18,0
48,39,06:19,0
48,40,06:20,0
48,41,06:21,0
48,42,06:22,0
48,43,06:23,0
48,44,06:24,0
48,45,06:25,0
48,46,06:26,0
48,47,06:27,0
48,48,06:28,0
48,49,06:29,0
48,50,06:30,0
48,51,06:31,0
48,52,06:32,0
48,53,06:33,0
48,54,06:34,0
48,55,06:35,0
48,56,06:36,0
48,57,06:37,0
48,58,06:38,0
48,59,06:39,0
48,60,06:40,0
48,61,06:41,0
48,62,06:42,0
48,63,06:43,0
48,64,06:44,0
48,65,06:45,0
48,66,06:46,0
48,67,06:47,0
48,68,06:48,0
48,69,06:49,0
48,70,06:50,0
48,71,06:51,0
48,72,06:52,0
48,73,06:53,0
48,74,06:54,0
48,75,06:55,0
48,76,06:56,0
48,77,06:57,0
48,78,06:58,0
48,79,06:59,0
48,80,07:00,0
48,81,07:01,0
48,82,07:02,0
48,83,07:03,0
48,84,07:04,0
48,85,07:05,0
48,86,07:06,0
48,87,07:07,0
48,88,07:08,0
48,89,07:09,0
48,90,07:10,0
48,91,07:11,0
48,92,07:12,0
48,93,07:13,0
48,94,07:14,0
48,95,07:15,0
48,96,07:16,0
48,97,07:17,0
48,98,07:18,0
48,99,07:19,0
48,100,07:20,0
48,101,07:21,0
48,102,07:22,0
48,103,07:23,0
48,104,07:24,0
48,105,07:25,0
48,106,07:26,0
48,107,07:27,0
48,108,07:28,0
48,109,07:29,0
48,110,07:30,0
48,111,07:31,0
48,112,07:32,0
48,113,07:33,0
48,114,07:34,0
48,115,07:35,0
48,116,07:36,0
48,117,07:37,0
48,118,07:38,0
48,119,07:39,0
48,120,07:40,0
48,121,07:41,0
48,122,07:42,0
48,123,07:43,0
48,124,07:44,0
48,125,07:45,0
48,126,07:46,0
48,127,07:47,0
48,128,07:48,0
48,129,07:49,0
48,130,07:50,0
48,131,07:51,0
48,132,07:52,0
48,133,07:53,0
48,134,07:54,0
48,135,07:55,0
48,136,07:56,0
48,137,07:57,0
48,138,07:58,0
48,139,07:59,0
48,140,08:00,0
48,141,08:01,0
48,142,08:02,0
48,143,08:03,0
48,144,08:04,0
48,145,08:05,0
48,146,08:06,0
48,147,08:07,0
48,148,08:08,0
48,149,08:09,0
48,150,08:10,0
48,151,08:11,0
48,152,08:12,0
48,153,08:13,0
48,154,08:14,0
48,155,08:15,0
48,156,08:16,0
48,157,08:17,0
48,158,08:18,0
48,159,08:19,0
48,160,08:20,0
48,161,08:21,0
48,162,08:22,0
48,163,08:23,0
48,164,08:24,0
48,165,08:25,0
48,166,08:26,0
48,167,08:27,0
48,168,08:28,0
48,169,08:29,0
48,170,08:30,0
48,171,08:31,0
48,172,08:32,0
48,173,08:33,0
48,174,08:34,0
48,175,08:35,0
48,176,08:36,0
48,177,08:37,0
48,178,08:38,0
48,179,08:39,0
48,180,08:40,0
48,181,08:41,0
48,182,08:42,0
48,183,08:43,0
48,184,08:44,0
48,185,08:45,0
48,186,08:46,0
48,187,08:47,0
48,188,08:48,0
48,189,08:49,0
48,190,08:50,0
48,191,08:51,0
48,192,08:52,0
48,193,08:53,0
48,194,08:54,0
48,195,08:55,0
48,196,08:56,0
48,197,08:57,0
48,198,08:58,0
48,199,08:59,0
48,200,09:00,0
48,201,09:01,0
48,202,09:02,0
48,203,09:03,0
48,204,09:04,0
48,205,09:05,0
48,206,09:06,0
48,207,09:07,0
48,208,09:08,0
48,209,09:09,0
48,210,09:10,0
48,211,09:11,0
48,212,09:12,0
48,213,09:13,0
48,214,09:14,0
48,215,09:15,0
48,216,09:16,0
48,217,09:17,0
48,218,09:18,0
48,219,09:19,0
48,220,09:20,0
48,221,09:21,0
48,222,09:22,0
48,223,09:23,0
48,224,09:24,0
48,225,09:25,0
48,226,09:26,0
48,227,09:27,0
48,228,09:28,0
48,229,09:29,0
48,230,09:30,0
48,231,09:31,0
48,232,09:32,0
48,233,09:33,0
48,234,09:34,0
48,235,09:35,0
48,236,09:36,0
48,237,09:37,0
48,238,09:38,0
48,239,09:39,0
48,240,09:40,0
48,241,09:41,0
48,242,09:42,0
48,243,09:43,0
48,244,09:44,0
48,245,09:45,0
48,246,09:46,0
48,247,09:47,0
48,248,09:48,0
48,249,09:49,0
48,250,09:50,0
48,251,09:51,0
48,252,09:52,0
48,253,09:53,0
48,254,09:54,0
48,255,09:55,0
48,256,09:56,0
48,257,09:57,0
48,258,09:58,0
48,259,09:59,0
48,260,10:00,0
48,261,10:01,0
48,262,10:02,0
48,263,10:03,0
48,264,10:04,0
48,265,10:05,0
48,266,10:06,0
48,267,10:07,0
48,268,10:08,0
48,269,10:09,0
48,270,10:10,0
48,271,10:11,0
48,272,10:12,0
48,273,10:13,0
48,274,10:14,0
48,275,10:15,0
48,276,10:16,0
48,277,10:17,0
48,278,10:18,0
48,279,10:19,0
48,280,10:20,0
48,281,10:21,0
48,282,10:22,0
48,283,10:23,0
48,284,10:24,0
48,285,10:25,0
48,286,10:26,0
48,287,10:27,0
48,288,10:28,0
48,289,10:29,0
48,290,10:30,0
48,291,10:31,0
48,292,10:32,0
48,293,10:33,0
48,294,10:34,0
48,295,10:35,0
48,296,10:36,0
48,297,10:37,0
48,298,10:38,0
48,299,10:39,0
48,300,10:40,0
48,301,10:41,0
48,302,10:42,0
48,303,10:43,0
48,304,10:44,0
48,305,10:45,0
48,306,10:46,0
48,307,10:47,0
48,308,10:48,0
48,309,10:49,0
48,310,10:50,0
48,311,10:51,0
48,312,10:52,0
48,313,10:53,0
48,314,10:54,0
48,315,10:55,0
48,316,10:56,0
48,317,10:57,0
48,318,10:58,0
48,319,10:59,0
48,320,11:00,0
48,321,11:01,0
48,322,11:02,0
48,323,11:03,0
48,324,11:04,0
48,325,11:05,0
48,326,11:06,0
48,327,11:07,0
48,328,11:08,0
48,329,11:09,0
48,330,11:10,0
48,331,11:11,0
48,332,11:12,0
48,333,11:13,0
48,334,11:14,0
48,335,11:15,0
48,336,11:16,0
48,337,11:17,0
48,338,11:18,0
48,339,11:19,0
48,340,11:20,0
48,341,11:21,0
48,342,11:22,0
48,343,11:23,0
48,344,11:24,0
48,345,11:25,0
48,346,11:26,0
48,347,11:27,0
48,348,11:28,0
48,349,11:29,0
48,350,11:30,0
48,351,11:31,0
48,352,11:32,0
48,353,11:33,0
48,354,11:34,0
48,355,11:35,0
48,356,11:36,0
48,357,11:37,0
48,358,11:38,0
48,359,11:39,0
48,360,11:40,0
48,361,11:41,0
48,362,11:42,0
48,363,11:43,0
48,364,11:44,0
48,365,11:45,0
48,366,11:46,0
48,367,11:47,0
48,368,11:48,0
48,369,11:49,0
48,370,11:50,0
48,371,11:51,0
48,372,11:52,0
48,373,11:53,0
48,374,11:54,0
48,375,11:55,0
48,376,11:56,0
48,377,11:57,0
48,378,11:58,0
48,379,11:59,0
48,380,12:00,0
48,381,12:01,0
48,382,12:02,0
48,383,12:03,0
48,384,12:04,0
48,385,12:05,0
48,386,12:06,0
48,387,12:07,0
48,388,12:08,0
48,389,12:09,0
48,390,12:10,0
48,391,12:11,0
48,392,12:12,0
48,393,12:13,0
48,394,12:14,0
48,395,12:15,0
48,396,12:16,0
48,397,12:17,0
48,398,12:18,0
48,399,12:19,0
48,400,12:20,0
48,401,12:21,0
48,402,12:22,0
48,403,12:23,0
48,404,12:24,0
48,405,12:25,0
48,406,12:26,0
48,407,12:27,0
48,408,12:28,0
48,409,12:29,0
48,410,12:30,0
48,411,12:31,0
48,412,12:32,0
48,413,12:33,0
48,414,12:34,0
48,415,12:35,0
48,416,12:36,0
48,417,12:37,0
48,418,12:38,0
48,419,12:39,0
48,420,12:40,0
48,421,12:41,0
48,422,12:42,0
48,423,12:43,0
48,424,12:44,0
48,425,12:45,0
48,426,12:46,0
48,427,12:47,0
48,428,12:48,0
48,429,12:49,0
48,430,12:50,0
48,431,12:51,0
48,432,12:52,0
48,433,12:53,0
48,434,12:54,0
48,435,12:55,0
48,436,12:56,0
48,437,12:57,0
48,438,12:58,0
48,439,12:59,0
48,440,13:00,0
48,441,13:01,0
48,442,13:02,0
48,443,13:03,0
48,444,13:04,0
48,445,13:05,0
48,446,13:06,0
48,447,13:07,0
48,448,13:08,0
48,449,13:09,0
48,450,13:10,0
48,451,13:11,0
48,452,13:12,0
48,453,13:13,0
48,454,13:14,0
48,455,13:15,0
48,456,13:16,0
48,457,13:17,0
48,458,13:18,0
48,459,13:19,0
48,460,13:20,0
48,461,13:21,0
48,462,13:22,0
48,463,13:23,0
48,464,13:24,0
48,465,13:25,0
48,466,13:26,0
48,467,13:27,0
48,468,13:28,0
48,469,13:29,0
48,470,13:30,0
48,471,13:31,0
48,472,13:32,0
48,473,13:33,0
48,474,13:34,0
48,475,13:35,0
48,476,13:36,0
48,477,13:37,0
48,478,13:38,0
48,479,13:39,0
48,480,13:40,0
48,481,13:41,0
48,482,13:42,0
48,483,13:43,0
48,484,13:44,0
48,485,13:45,0
48,486,13:46,0
48,487,13:47,0
48,488,13:48,0
48,489,13:49,0
48,490,13:50,0
48,491,13:51,0
48,492,13:52,0
48,493,13:53,0
48,494,13:54,0
48,495,13:55,0
48,496,13:56,0
48,497,13:57,0
48,498,13:58,0
48,499,13:59,0
48,500,14:00,0
48,501,14:01,0
48,502,14:02,0
48,503,14:03,0
48,504,14:04,0
48,505,14:05,0
48,506,14:06,0
48,507,14:07,0
48,508,14:08,0
48,509,14:09,0
48,510,14:10,0
48,511,14:11,0
48,512,14:12,0
48,513,14:13,0
48,514,14:14,0
48,515,14:15,0
48,516,14:16,0
48,517,14:17,0
48,518,14:18,0
48,519,14:19,0
48,520,14:20,0
48,521,14:21,0
48,522,14:22,0
48,523,14:23,0
48,524,14:24,0
48,525,14:25,0
48,526,14:26,0
48,527,14:27,0
48,528,14:28,0
48,529,14:29,0
48,530,14:30,0
48,531,14:31,0
48,532,14:32,0
48,533,14:33,0
48,534,14:34,0
48,535,14:35,0
48,536,14:36,0
48,537,14:37,0
48,538,14:38,0
48,539,14:39,0
48,540,14:40,0
48,541,14:41,0
48,542,14:42,0
48,543,14:43,0
48,544,14:44,0
48,545,14:45,0
48,546,14:46,0
48,547,14:47,0
48,548,14:48,0
48,549,14:49,0
48,550,14:50,0
48,551,14:51,0
48,552,14:52,0
48,553,14:53,0
48,554,14:54,0
48,555,14:55,0
48,556,14:56,0
48,557,14:57,0
48,558,14:58,0
48,559,14:59,0
48,560,15:00,0
48,561,15:01,0
48,562,15:02,0
48,563,15:03,0
48,564,15:04,0
48,565,15:05,0
48,566,15:06,0
48,567,15:07,0
48,568,15:08,0
48,569,15:09,0
48,570,15:10,0
48,571,15:11,0
48,572,15:12,0
48,573,15:13,0
48,574,15:14,0
48,575,15:15,0
48,576,15:16,0
48,577,15:17,0
48,578,15:18,0
48,579,15:19,0
48,580,15:20,0
48,581,15:21,0
48,582,15:22,0
48,583,15:23,0
48,584,15:24,0
48,585,15:25,0
48,586,15:26,0
48,587,15:27,0
48,588,15:28,0
48,589,15:29,0
48,590,15:30,0
48,591,15:31,0
48,592,15:32,0
48,593,15:33,0
48,594,15:34,0
48,595,15:35,0
48,596,15:36,0
48,597,15:37,0
48,598,15:38,0
48,599,15:39,0
48,600,15:40,0
48,601,15:41,0
48,602,15:42,0
48,603,15:43,0
48,604,15:44,0
48,605,15:45,0
48,606,15:46,0
48,607,15:47,0
48,608,15:48,0
48,609,15:49,0
48,610,15:50,0
48,611,15:51,0
48,612,15:52,0
48,613,15:53,0
48,614,15:54,0
48,615,15:55,0
48,616,15:56,0
48,617,15:57,0
48,618,15:58,0
48,619,15:59,0
48,620,16:00,0
48,621,16:01,0
48,622,16:02,0
48,623,16:03,0
48,624,16:04,0
48,625,16:05,0
48,626,16:06,0
48,627,16:07,0
48,628,16:08,0
48,629,16:09,0
48,630,16:10,0
48,631,16:11,0
48,632,16:12,0
48,633,16:13,0
48,634,16:14,0
48,635,16:15,0
48,636,16:16,0
48,637,16:17,0
48,638,16:18,0
48,639,16:19,0
48,640,16:20,0
48,641,16:21,0
48,642,16:22,0
48,643,16:23,0
48,644,16:24,0
48,645,16:25,0
48,646,16:26,0
48,647,16:27,0
48,648,16:28,0
48,649,16:29,0
48,650,16:30,0
48,651,16:31,0
48,652,16:32,0
48,653,16:33,0
48,654,16:34,0
48,655,16:35,0
48,656,16:36,0
48,657,16:37,0
48,658,16:38,0
48,659,16:39,0
48,660,16:40,0
48,661,16:41,0
48,662,16:42,0
48,663,16:43,0
48,664,16:44,0
48,665,16:45,0
48,666,16:46,0
48,667,16:47,0
48,668,16:48,0
48,669,16:49,0
48,670,16:50,0
48,671,16:51,0
48,672,16:52,0
48,673,16:53,0
48,674,16:54,0
48,675,16:55,0
48,676,16:56,0
48,677,16:57,0
48,678,16:58,0
48,679,16:59,0
48,680,17:00,0
48,681,17:01,0
48,682,17:02,0
48,683,17:03,0
48,684,17:04,0
48,685,17:05,0
48,686,17:06,0
48,687,17:07,0
48,688,17:08,0
48,689,17:09,0
48,690,17:10,0
48,691,17:11,0
48,692,17:12,0
48,693,17:13,0
48,694,17:14,0
48,695,17:15,0
48,696,17:16,0
48,697,17:17,0
48,698,17:18,0
48,699,17:19,0
48,700,17:20,0
48,701,17:21,0
48,702,17:22,0
48,703,17:23,0
48,704,17:24,0
48,705,17:25,0
48,706,17:26,0
48,707,17:27,0
48,708,17:28,0
48,709,17:29,0
48,710,17:30,0
48,711,17:31,0
48,712,17:32,0
48,713,17:33,0
48,714,17:34,0
48,715,17:35,0
48,716,17:36,0
48,717,17:37,0
48,718,17:38,0
48,719,17:39,0
48,720,17:40,0
48,721,17:41,0
48,722,17:42,0
48,723,17:43,0
48,724,17:44,0
48,725,17:45,0
48,726,17:46,0
48,727,17:47,0
48,728,17:48,0
48,729,17:49,0
48,730,17:50,0
48,731,17:51,0
48,732,17:52,0
48,733,17:53,0
48,734,17:54,0
48,735,17:55,0
48,736,17:56,0
48,737,17:57,0
48,738,17:58,0
48,739,17:59,0
48,740,18:00,0
48,741,18:01,0
48,742,18:02,0
48,743,18:03,0
48,744,18:04,0
48,745,18:05,0
48,746,18:06,0
48,747,18:07,0
48,748,18:08,0
48,749,18:09,0
48,750,18:10,0
48,751,18:11,0
48,752,18:12,0
48,753,18:13,0
48,754,18:14,0
48,755,18:15,0
48,756,18:16,0
48,757,18:17,0
48,758,18:18,0
48,759,18:19,0
48,760,18:20,0
48,761,18:21,0
48,762,18:22,0
48,763,18:23,0
48,764,18:24,0
48,765,18:25,0
48,766,18:26,0
48,767,18:27,0
48,768,18:28,0
48,769,18:29,0
48,770,18:30,0
48,771,18:31,0
48,772,18:32,0
48,773,18:33,0
48,774,18:34,0
48,775,18:35,0
48,776,18:36,0
48,777,18:37,0
48,778,18:38,0
48,779,18:39,0
48,780,18:40,0
48,781,18:41,0
48,782,18:42,0
48,783,18:43,0
48,784,18:44,0
48,785,18:45,0
48,786,18:46,0
48,787,18:47,0
48,788,18:48,0
48,789,18:49,0
48,790,18:50,0
48,791,18:51,0
48,792,18:52,0
48,793,18:53,0
48,794,18:54,0
48,795,18:55,0
48,796,18:56,0
48,797,18:57,0
48,798,18:58,0
48,799,18:59,0
48,800,19:00,0
48,801,19:01,0
48,802,19:02,0
48,803,19:03,0
48,804,19:04,0
48,805,19:05,0
48,806,19:06,0
48,807,19:07,0
48,808,19:08,0
48,809,19:09,0
48,810,19:10,0
48,811,19:11,0
48,812,19:12,0
48,813,19:13,0
48,814,19:14,0
48,815,19:15,0
48,816,19:16,0
48,817,19:17,0
48,818,19:18,0
48,819,19:19,0
48,820,19:20,0
48,821,19:21,0
48,822,19:22,0
48,823,19:23,0
49,0,05:40,0
49,1,05:41,0
49,2,05:42,0
49,3,05:43,0
49,4,05:44,0
49,5,05:45,0
49,6,05:46,0
49,7,05:47,0
49,8,05:48,0
49,9,05:49,0
49,10,05:50,0
49,11,05:51,0
49,12,05:52,0
49,13,05:53,0
49,14,05:54,0
49,15,05:55,0
49,16,05:56,0
49,17,05:57,0
49,18,05:58,0
49,19,05:59,0
49,20,06:00,0
49,21,06:01,0
49,22,06:02,0
49,23,06:03,0
49,24,06:04,0
49,25,06:05,0
49,26,06:06,0
49,27,06:07,0
49,28,06:08,0
49,29,06:09,0
49,30,06:10,0
49,31,06:11,0
49,32,06:12,0
49,33,06:13,0
49,34,06:14,0
49,35,06:15,0
49,36,06:16,0
49,37,06:17,0
49,38,06:18,0
49,39,06:19,0
49,40,06:20,0
49,41,06:21,0
49,42,06:22,0
49,43,06:23,0
49,44,06:24,0
49,45,06:25,0
49,46,06:26,0
49,47,06:27,0
49,48,06:28,0
49,49,06:29,0
49,50,06:30,0
49,51,06:31,0
49,52,06:32,0
49,53,06:33,0
49,54,06:34,0
49,55,06:35,0
49,56,06:36,0
49,57,06:37,0
49,58,06:38,0
49,59,06:39,0
49,60,06:40,0
49,61,06:41,0
49,62,06:42,0
49,63,06:43,0
49,64,06:44,0
49,65,06:45,0
49,66,06:46,0
49,67,06:47,0
49,68,06:48,0
49,69,06:49,0
49,70,06:50,0
49,71,06:51,0
49,72,06:52,0
49,73,06:53,0
49,74,06:54,0
49,75,06:55,0
49,76,06:56,0
49,77,06:57,0
49,78,06:58,0
49,79,06:59,0
49,80,07:00,0
49,81,07:01,0
49,82,07:02,0
49,83,07:03,0
49,84,07:04,0
49,85,07:05,0
49,86,07:06,0
49,87,07:07,0
49,88,07:08,0
49,89,07:09,0
49,90,07:10,0
49,91,07:11,0
49,92,07:12,0
49,93,07:13,0
49,94,07:14,0
49,95,07:15,0
49,96,07:16,0
49,97,07:17,0
49,98,07:18,0
49,99,07:19,0
49,100,07:20,0
49,101,07:21,0
49,102,07:22,0
49,103,07:23,0
49,104,07:24,0
49,105,07:25,0
49,106,07:26,0
49,107,07:27,0
49,108,07:28,0
49,109,07:29,0
49,110,07:30,0
49,111,07:31,0
49,112,07:32,0
49,113,07:33,0
49,114,07:34,0
49,115,07:35,0
49,116,07:36,0
49,117,07:37,0
49,118,07:38,0
49,119,07:39,0
49,120,07:40,0
49,121,07:41,0
49,122,07:42,0
49,123,07:43,0
49,124,07:44,0
49,125,07:45,0
49,126,07:46,0
49,127,07:47,0
49,128,07:48,0
49,129,07:49,0
49,130,07:50,0
49,131,07:51,0
49,132,07:52,0
49,133,07:53,0
49,134,07:54,0
49,135,07:55,0
49,136,07:56,0
49,137,07:57,0
49,138,07:58,0
49,139,07:59,0
49,140,08:00,0
49,141,08:01,0
49,142,08:02,0
49,143,08:03,0
49,144,08:04,0
49,145,08:05,0
49,146,08:06,0
49,147,08:07,0
49,148,08:08,0
49,149,08:09,0
49,150,08:10,0
49,151,08:11,0
49,152,08:12,0
49,153,08:13,0
49,154,08:14,0
49,155,08:15,0
49,156,08:16,0
49,157,08:17,0
49,158,08:18,0
49,159,08:19,0
49,160,08:20,0
49,161,08:21,0
49,162,08:22,0
49,163,08:23,0
49,164,08:24,0
49,165,08:25,0
49,166,08:26,0
49,167,08:27,0
49,168,08:28,0
49,169,08:29,0
49,170,08:30,0
49,171,08:31,0
49,172,08:32,0
49,173,08:33,0
49,174,08:34,0
49,175,08:35,0
49,176,08:36,0
49,177,08:37,0
49,178,08:38,0
49,179,08:39,0
49,180,08:40,0
49,181,08:41,0
49,182,08:42,0
49,183,08:43,0
49,184,08:44,0
49,185,08:45,0
49,186,08:46,0
49,187,08:47,0
49,188,08:48,0
49,189,08:49,0
49,190,08:50,0
49,191,08:51,0
49,192,08:52,0
49,193,08:53,0
49,194,08:54,0
49,195,08:55,0
49,196,08:56,0
49,197,08:57,0
49,198,08:58,0
49,199,08:59,0
49,200,09:00,0
49,201,09:01,0
49,202,09:02,0
49,203,09:03,0
49,204,09:04,0
49,205,09:05,0
49,206,09:06,0
49,207,09:07,0
49,208,09:08,0
49,209,09:09,0
49,210,09:10,0
49,211,09:11,0
49,212,09:12,0
49,213,09:13,0
49,214,09:14,0
49,215,09:15,0
49,216,09:16,0
49,217,09:17,0
49,218,09:18,0
49,219,09:19,0
49,220,09:20,0
49,221,09:21,0
49,222,09:22,0
49,223,09:23,0
49,224,09:24,0
49,225,09:25,0
49,226,09:26,0
49,227,09:27,0
49,228,09:28,0
49,229,09:29,0
49,230,09:30,0
49,231,09:31,0
49,232,09:32,0
49,233,09:33,0
49,234,09:34,0
49,235,09:35,0
49,236,09:36,0
49,237,09:37,0
49,238,09:38,0
49,239,09:39,0
49,240,09:40,0
49,241,09:41,0
49,242,09:42,0
49,243,09:43,0
49,244,09:44,0
49,245,09:45,0
49,246,09:46,0
49,247,09:47,0
49,248,09:48,0
49,249,09:49,0
49,250,09:50,0
49,251,09:51,0
49,252,09:52,0
49,253,09:53,0
49,254,09:54,0
49,255,09:55,0
49,256,09:56,0
49,257,09:57,0
49,258,09:58,0
49,259,09:59,0
49,260,10:00,0
49,261,10:01,0
49,262,10:02,0
49,263,10:03,0
49,264,10:04,0
49,265,10:05,0
49,266,10:06,0
49,267,10:07,0
49,268,10:08,0
49,269,10:09,0
49,270,10:10,0
49,271,10:11,0
49,272,10:12,0
49,273,10:13,0
49,274,10:14,0
49,275,10:15,0
49,276,10:16,0
49,277,10:17,0
49,278,10:18,0
49,279,10:19,0
49,280,10:20,0
49,281,10:21,0
49,282,10:22,0
49,283,10:23,0
49,284,10:24,0
49,285,10:25,0
49,286,10:26,0
49,287,10:27,0
49,288,10:28,0
49,289,10:29,0
49,290,10:30,0
49,291,10:31,0
49,292,10:32,0
49,293,10:33,0
49,294,10:34,0
49,295,10:35,0
49,296,10:36,0
49,297,10:37,0
49,298,10:38,0
49,299,10:39,0
49,300,10:40,0
49,301,10:41,0
49,302,10:42,0
49,303,10:43,0
49,304,10:44,0
49,305,10:45,0
49,306,10:46,0
49,307,10:47,0
49,308,10:48,0
49,309,10:49,0
49,310,10:50,0
49,311,10:51,0
49,312,10:52,0
49,313,10:53,0
49,314,10:54,0
49,315,10:55,0
49,316,10:56,0
49,317,10:57,0
49,318,10:58,0
49,319,10:59,0
49,320,11:00,0
49,321,11:01,0
49,322,11:02,0
49,323,11:03,0
49,324,11:04,0
49,325,11:05,0
49,326,11:06,0
49,327,11:07,0
49,328,11:08,0
49,329,11:09,0
49,330,11:10,0
49,331,11:11,0
49,332,11:12,0
49,333,11:13,0
49,334,11:14,0
49,335,11:15,0
49,336,11:16,0
49,337,11:17,0
49,338,11:18,0
49,339,11:19,0
49,340,11:20,0
49,341,11:21,0
49,342,11:22,0
49,343,11:23,0
49,344,11:24,0
49,345,11:25,0
49,346,11:26,0
49,347,11:27,0
49,348,11:28,0
49,349,11:29,0
49,350,11:30,0
49,351,11:31,0
49,352,11:32,0
49,353,11:33,0
49,354,11:34,0
49,355,11:35,0
49,356,11:36,0
49,357,11:37,0
49,358,11:38,0
49,359,11:39,0
49,360,11:40,0
49,361,11:41,0
49,362,11:42,0
49,363,11:43,0
49,364,11:44,0
49,365,11:45,0
49,366,11:46,0
49,367,11:47,0
49,368,11:48,0
49,369,11:49,0
49,370,11:50,0
49,371,11:51,0
49,372,11:52,0
49,373,11:53,0
49,374,11:54,0
49,375,11:55,0
49,376,11:56,0
49,377,11:57,0
49,378,11:58,0
49,379,11:59,0
49,380,12:00,0
49,381,12:01,0
49,382,12:02,0
49,383,12:03,0
49,384,12:04,0
49,385,12:05,0
49,386,12:06,0
49,387,12:07,0
49,388,12:08,0
49,389,12:09,0
49,390,12:10,0
49,391,12:11,0
49,392,12:12,0
49,393,12:13,0
49,394,12:14,0
49,395,12:15,0
49,396,12:16,0
49,397,12:17,0
49,398,12:18,0
49,399,12:19,0
49,400,12:20,0
49,401,12:21,0
49,402,12:22,0
49,403,12:23,0
49,404,12:24,0
49,405,12:25,0
49,406,12:26,0
49,407,12:27,0
49,408,12:28,0
49,409,12:29,0
49,410,12:30,0
49,411,12:31,0
49,412,12:32,0
49,413,12:33,0
49,414,12:34,0
49,415,12:35,0
49,416,12:36,0
49,417,12:37,0
49,418,12:38,0
49,419,12:39,0
49,420,12:40,0
49,421,12:41,0
49,422,12:42,0
49,423,12:43,0
49,424,12:44,0
49,425,12:45,0
49,426,12:46,0
49,427,12:47,0
49,428,12:48,0
49,429,12:49,0
49,430,12:50,0
49,431,12:51,0
49,432,12:52,0
49,433,12:53,0
49,434,12:54,0
49,435,12:55,0
49,436,12:56,0
49,437,12:57,0
49,438,12:58,0
49,439,12:59,0
49,440,13:00,0
49,441,13:01,0
49,442,13:02,0
49,443,13:03,0
49,444,13:04,0
49,445,13:05,0
49,446,13:06,0
49,447,13:07,0
49,448,13:08,0
49,449,13:09,0
49,450,13:10,0
49,451,13:11,0
49,452,13:12,0
49,453,13:13,0
49,454,13:14,0
49,455,13:15,0
49,456,13:16,0
49,457,13:17,0
49,458,13:18,0
49,459,13:19,0
49,460,13:20,0
49,461,13:21,0
49,462,13:22,0
49,463,13:23,0
49,464,13:24,0
49,465,13:25,0
49,466,13:26,0
49,467,13:27,0
49,468,13:28,0
49,469,13:29,0
49,470,13:30,0
49,471,13:31,0
49,472,13:32,0
49,473,13:33,0
49,474,13:34,0
49,475,13:35,0
49,476,13:36,0
49,477,13:37,0
49,478,13:38,0
49,479,13:39,0
49,480,13:40,0
49,481,13:41,0
49,482,13:42,0
49,483,13:43,0
49,484,13:44,0
49,485,13:45,0
49,486,13:46,0
49,487,13:47,0
49,488,13:48,0
49,489,13:49,0
49,490,13:50,0
49,491,13:51,0
49,492,13:52,0
49,493,13:53,0
49,494,13:54,0
49,495,13:55,0
49,496,13:56,0
49,497,13:57,0
49,498,13:58,0
49,499,13:59,0
49,500,14:00,0
49,501,14:01,0
49,502,14:02,0
49,503,14:03,0
49,504,14:04,0
49,505,14:05,0
49,506,14:06,0
49,507,14:07,0
49,508,14:08,0
49,509,14:09,0
49,510,14:10,0
49,511,14:11,0
49,512,14:12,0
49,513,14:13,0
49,514,14:14,0
49,515,14:15,0
49,516,14:16,0
49,517,14:17,0
49,518,14:18,0
49,519,14:19,0
49,520,14:20,0
