vehicle_id,time_min,time_hhmm,onboard_passengers
57,653,16:33,0
57,654,16:34,0
57,655,16:35,0
57,656,16:36,0
57,657,16:37,0
57,658,16:38,0
57,659,16:39,0
57,660,16:40,0
57,661,16:41,0
57,662,16:42,0
57,663,16:43,0
57,664,16:44,0
57,665,16:45,0
57,666,16:46,0
57,667,16:47,0
57,668,16:48,0
57,669,16:49,0
57,670,16:50,0
57,671,16:51,0
57,672,16:52,0
57,673,16:53,0
57,674,16:54,0
57,675,16:55,0
57,676,16:56,0
57,677,16:57,0
57,678,16:58,0
57,679,16:59,0
57,680,17:00,0
57,681,17:01,0
57,682,17:02,0
57,683,17:03,0
57,684,17:04,0
57,685,17:05,0
57,686,17:06,0
57,687,17:07,0
57,688,17:08,0
57,689,17:09,0
57,690,17:10,0
57,691,17:11,0
57,692,17:12,0
57,693,17:13,0
57,694,17:14,0
57,695,17:15,0
57,696,17:16,0
57,697,17:17,0
57,698,17:18,0
57,699,17:19,0
57,700,17:20,0
57,701,17:21,0
57,702,17:22,0
57,703,17:23,0
57,704,17:24,0
57,705,17:25,0
57,706,17:26,0
57,707,17:27,0
57,708,17:28,0
57,709,17:29,0
57,710,17:30,0
57,711,17:31,0
57,712,17:32,0
57,713,17:33,0
57,714,17:34,0
57,715,17:35,0
57,716,17:36,0
57,717,17:37,0
57,718,17:38,0
57,719,17:39,0
57,720,17:40,0
57,721,17:41,0
57,722,17:42,0
57,723,17:43,0
57,724,17:44,0
57,725,17:45,0
57,726,17:46,1
57,727,17:47,1
57,728,17:48,1
57,729,17:49,1
57,730,17:50,1
57,731,17:51,1
57,732,17:52,1
57,733,17:53,1
57,734,17:54,1
57,735,17:55,1
57,736,17:56,1
57,737,17:57,1
57,738,17:58,1
57,739,17:59,1
57,740,18:00,0
57,741,18:01,0
57,742,18:02,0
57,743,18:03,0
57,744,18:04,0
57,745,18:05,0
57,746,18:06,0
57,747,18:07,0
57,748,18:08,0
57,749,18:09,0
57,750,18:10,0
57,751,18:11,0
57,752,18:12,0
57,753,18:13,0
57,754,18:14,0
57,755,18:15,0
57,756,18:16,0
57,757,18:17,0
57,758,18:18,0
57,759,18:19,0
57,760,18:20,0
57,761,18:21,0
57,762,18:22,0
57,763,18:23,0
57,764,18:24,0
57,765,18:25,0
57,766,18:26,0
57,767,18:27,0
57,768,18:28,0
57,769,18:29,0
57,770,18:30,0
57,771,18:31,0
57,772,18:32,0
57,773,18:33,0
57,774,18:34,0
57,775,18:35,0
57,776,18:36,0
57,777,18:37,0
57,778,18:38,0
57,779,18:39,0
57,780,18:40,0
57,781,18:41,0
57,782,18:42,0
57,783,18:43,0
57,784,18:44,0
57,785,18:45,0
57,786,18:46,0
57,787,18:47,0
57,788,18:48,0
57,789,18:49,0
57,790,18:50,0
57,791,18:51,0
57,792,18:52,0
57,793,18:53,0
57,794,18:54,0
57,795,18:55,0
57,796,18:56,0
57,797,18:57,0
57,798,18:58,0
57,799,18:59,0
57,800,19:00,0
57,801,19:01,0
57,802,19:02,0
57,803,19:03,0
57,804,19:04,0
57,805,19:05,0
57,806,19:06,0
57,807,19:07,0
57,808,19:08,0
57,809,19:09,0
57,810,19:10,0
57,811,19:11,0
57,812,19:12,0
57,813,19:13,0
57,814,19:14,0
57,815,19:15,0
57,816,19:16,0
57,817,19:17,0
57,818,19:18,0
57,819,19:19,0
57,820,19:20,0
57,821,19:21,0
57,822,19:22,0
57,823,19:23,0
58,0,05:40,0
58,1,05:41,0
58,2,05:42,0
58,3,05:43,0
58,4,05:44,0
58,5,05:45,0
58,6,05:46,0
58,7,05:47,0
58,8,05:48,0
58,9,05:49,0
58,10,05:50,0
58,11,05:51,0
58,12,05:52,0
58,13,05:53,0
58,14,05:54,0
58,15,05:55,0
58,16,05:56,0
58,17,05:57,0
58,18,05:58,0
58,19,05:59,0
58,20,06:00,0
58,21,06:01,0
58,22,06:02,0
58,23,06:03,0
58,24,06:04,0
58,25,06:05,0
58,26,06:06,0
58,27,06:07,0
58,28,06:08,0
58,29,06:09,0
58,30,06:10,0
58,31,06:11,0
58,32,06:12,0
58,33,06:13,0
58,34,06:14,0
58,35,06:15,0
58,36,06:16,0
58,37,06:17,0
58,38,06:18,0
58,39,06:19,0
58,40,06:20,0
58,41,06:21,0
58,42,06:22,0
58,43,06:23,0
58,44,06:24,0
58,45,06:25,0
58,46,06:26,0
58,47,06:27,0
58,48,06:28,0
58,49,06:29,0
58,50,06:30,0
58,51,06:31,0
58,52,06:32,0
58,53,06:33,0
58,54,06:34,0
58,55,06:35,0
58,56,06:36,0
58,57,06:37,0
58,58,06:38,0
58,59,06:39,0
58,60,06:40,0
58,61,06:41,0
58,62,06:42,0
58,63,06:43,0
58,64,06:44,0
58,65,06:45,0
58,66,06:46,0
58,67,06:47,0
58,68,06:48,0
58,69,06:49,0
58,70,06:50,0
58,71,06:51,0
58,72,06:52,0
58,73,06:53,0
58,74,06:54,0
58,75,06:55,0
58,76,06:56,0
58,77,06:57,0
58,78,06:58,0
58,79,06:59,0
58,80,07:00,0
58,81,07:01,0
58,82,07:02,0
58,83,07:03,0
58,84,07:04,0
58,85,07:05,0
58,86,07:06,0
58,87,07:07,0
58,88,07:08,0
58,89,07:09,0
58,90,07:10,0
58,91,07:11,0
58,92,07:12,0
58,93,07:13,0
58,94,07:14,0
58,95,07:15,0
58,96,07:16,0
58,97,07:17,0
58,98,07:18,0
58,99,07:19,0
58,100,07:20,0
58,101,07:21,0
58,102,07:22,0
58,103,07:23,0
58,104,07:24,0
58,105,07:25,0
58,106,07:26,0
58,107,07:27,0
58,108,07:28,0
58,109,07:29,0
58,110,07:30,0
58,111,07:31,0
58,112,07:32,0
58,113,07:33,0
58,114,07:34,0
58,115,07:35,0
58,116,07:36,0
58,117,07:37,0
58,118,07:38,0
58,119,07:39,0
58,120,07:40,0
58,121,07:41,0
58,122,07:42,0
58,123,07:43,0
58,124,07:44,0
58,125,07:45,0
58,126,07:46,0
58,127,07:47,0
58,128,07:48,0
58,129,07:49,0
58,130,07:50,0
58,131,07:51,0
58,132,07:52,0
58,133,07:53,0
58,134,07:54,0
58,135,07:55,0
58,136,07:56,0
58,137,07:57,0
58,138,07:58,0
58,139,07:59,0
58,140,08:00,0
58,141,08:01,0
58,142,08:02,0
58,143,08:03,0
58,144,08:04,0
58,145,08:05,0
58,146,08:06,0
58,147,08:07,0
58,148,08:08,0
58,149,08:09,0
58,150,08:10,0
58,151,08:11,0
58,152,08:12,0
58,153,08:13,0
58,154,08:14,0
58,155,08:15,0
58,156,08:16,0
58,157,08:17,0
58,158,08:18,0
58,159,08:19,0
58,160,08:20,0
58,161,08:21,0
58,162,08:22,0
58,163,08:23,0
58,164,08:24,0
58,165,08:25,0
58,166,08:26,0
58,167,08:27,0
58,168,08:28,0
58,169,08:29,0
58,170,08:30,0
58,171,08:31,0
58,172,08:32,0
58,173,08:33,0
58,174,08:34,0
58,175,08:35,0
58,176,08:36,0
58,177,08:37,0
58,178,08:38,0
58,179,08:39,0
58,180,08:40,0
58,181,08:41,0
58,182,08:42,0
58,183,08:43,0
58,184,08:44,0
58,185,08:45,0
58,186,08:46,0
58,187,08:47,0
58,188,08:48,0
58,189,08:49,0
58,190,08:50,0
58,191,08:51,0
58,192,08:52,0
58,193,08:53,0
58,194,08:54,0
58,195,08:55,0
58,196,08:56,0
58,197,08:57,0
58,198,08:58,0
58,199,08:59,0
58,200,09:00,0
58,201,09:01,0
58,202,09:02,0
58,203,09:03,0
58,204,09:04,0
58,205,09:05,0
58,206,09:06,0
58,207,09:07,0
58,208,09:08,0
58,209,09:09,0
58,210,09:10,0
58,211,09:11,0
58,212,09:12,0
58,213,09:13,0
58,214,09:14,0
58,215,09:15,0
58,216,09:16,0
58,217,09:17,0
58,218,09:18,0
58,219,09:19,0
58,220,09:20,0
58,221,09:21,0
58,222,09:22,0
58,223,09:23,0
58,224,09:24,0
58,225,09:25,0
58,226,09:26,0
58,227,09:27,0
58,228,09:28,0
58,229,09:29,0
58,230,09:30,0
58,231,09:31,0
58,232,09:32,0
58,233,09:33,0
58,234,09:34,0
58,235,09:35,0
58,236,09:36,0
58,237,09:37,0
58,238,09:38,0
58,239,09:39,0
58,240,09:40,0
58,241,09:41,0
58,242,09:42,0
58,243,09:43,0
58,244,09:44,0
58,245,09:45,0
58,246,09:46,0
58,247,09:47,0
58,248,09:48,0
58,249,09:49,0
58,250,09:50,0
58,251,09:51,0
58,252,09:52,0
58,253,09:53,0
58,254,09:54,0
58,255,09:55,0
58,256,09:56,0
58,257,09:57,0
58,258,09:58,0
58,259,09:59,0
58,260,10:00,0
58,261,10:01,0
58,262,10:02,0
58,263,10:03,0
58,264,10:04,0
58,265,10:05,0
58,266,10:06,0
58,267,10:07,0
58,268,10:08,0
58,269,10:09,0
58,270,10:10,0
58,271,10:11,0
58,272,10:12,0
58,273,10:13,0
58,274,10:14,0
58,275,10:15,0
58,276,10:16,0
58,277,10:17,0
58,278,10:18,0
58,279,10:19,0
58,280,10:20,0
58,281,10:21,0
58,282,10:22,0
58,283,10:23,0
58,284,10:24,0
58,285,10:25,0
58,286,10:26,0
58,287,10:27,0
58,288,10:28,0
58,289,10:29,0
58,290,10:30,0
58,291,10:31,0
58,292,10:32,0
58,293,10:33,0
58,294,10:34,0
58,295,10:35,0
58,296,10:36,0
58,297,10:37,0
58,298,10:38,0
58,299,10:39,0
58,300,10:40,0
58,301,10:41,0
58,302,10:42,0
58,303,10:43,0
58,304,10:44,0
58,305,10:45,0
58,306,10:46,0
58,307,10:47,0
58,308,10:48,0
58,309,10:49,0
58,310,10:50,0
58,311,10:51,0
58,312,10:52,0
58,313,10:53,0
58,314,10:54,0
58,315,10:55,0
58,316,10:56,0
58,317,10:57,0
58,318,10:58,0
58,319,10:59,0
58,320,11:00,0
58,321,11:01,0
58,322,11:02,0
58,323,11:03,0
58,324,11:04,0
58,325,11:05,0
58,326,11:06,0
58,327,11:07,0
58,328,11:08,0
58,329,11:09,0
58,330,11:10,0
58,331,11:11,0
58,332,11:12,0
58,333,11:13,0
58,334,11:14,0
58,335,11:15,0
58,336,11:16,0
58,337,11:17,0
58,338,11:18,0
58,339,11:19,0
58,340,11:20,0
58,341,11:21,0
58,342,11:22,0
58,343,11:23,0
58,344,11:24,0
58,345,11:25,0
58,346,11:26,0
58,347,11:27,0
58,348,11:28,0
58,349,11:29,0
58,350,11:30,0
58,351,11:31,0
58,352,11:32,0
58,353,11:33,0
58,354,11:34,0
58,355,11:35,0
58,356,11:36,0
58,357,11:37,0
58,358,11:38,0
58,359,11:39,0
58,360,11:40,0
58,361,11:41,0
58,362,11:42,0
58,363,11:43,0
58,364,11:44,0
58,365,11:45,0
58,366,11:46,0
58,367,11:47,0
58,368,11:48,0
58,369,11:49,0
58,370,11:50,0
58,371,11:51,0
58,372,11:52,0
58,373,11:53,0
58,374,11:54,0
58,375,11:55,0
58,376,11:56,0
58,377,11:57,0
58,378,11:58,0
58,379,11:59,0
58,380,12:00,0
58,381,12:01,0
58,382,12:02,0
58,383,12:03,0
58,384,12:04,0
58,385,12:05,0
58,386,12:06,0
58,387,12:07,0
58,388,12:08,0
58,389,12:09,0
58,390,12:10,0
58,391,12:11,0
58,392,12:12,0
58,393,12:13,0
58,394,12:14,0
58,395,12:15,0
58,396,12:16,0
58,397,12:17,0
58,398,12:18,0
58,399,12:19,0
58,400,12:20,0
58,401,12:21,0
58,402,12:22,0
58,403,12:23,0
58,404,12:24,0
58,405,12:25,0
58,406,12:26,0
58,407,12:27,0
58,408,12:28,0
58,409,12:29,0
58,410,12:30,0
58,411,12:31,0
58,412,12:32,0
58,413,12:33,0
58,414,12:34,0
58,415,12:35,0
58,416,12:36,0
58,417,12:37,0
58,418,12:38,0
58,419,12:39,0
58,420,12:40,0
58,421,12:41,0
58,422,12:42,0
58,423,12:43,0
58,424,12:44,0
58,425,12:45,0
58,426,12:46,0
58,427,12:47,0
58,428,12:48,0
58,429,12:49,0
58,430,12:50,0
58,431,12:51,0
58,432,12:52,0
58,433,12:53,0
58,434,12:54,0
58,435,12:55,0
58,436,12:56,0
58,437,12:57,0
58,438,12:58,0
58,439,12:59,0
58,440,13:00,0
58,441,13:01,0
58,442,13:02,0
58,443,13:03,0
58,444,13:04,0
58,445,13:05,0
58,446,13:06,0
58,447,13:07,0
58,448,13:08,0
58,449,13:09,0
58,450,13:10,0
58,451,13:11,0
58,452,13:12,0
58,453,13:13,0
58,454,13:14,0
58,455,13:15,0
58,456,13:16,0
58,457,13:17,0
58,458,13:18,0
58,459,13:19,0
58,460,13:20,0
58,461,13:21,0
58,462,13:22,0
58,463,13:23,0
58,464,13:24,0
58,465,13:25,0
58,466,13:26,0
58,467,13:27,0
58,468,13:28,0
58,469,13:29,0
58,470,13:30,0
58,471,13:31,0
58,472,13:32,0
58,473,13:33,0
58,474,13:34,0
58,475,13:35,0
58,476,13:36,0
58,477,13:37,0
58,478,13:38,0
58,479,13:39,0
58,480,13:40,0
58,481,13:41,0
58,482,13:42,0
58,483,13:43,0
58,484,13:44,0
58,485,13:45,0
58,486,13:46,0
58,487,13:47,0
58,488,13:48,0
58,489,13:49,0
58,490,13:50,0
58,491,13:51,0
58,492,13:52,0
58,493,13:53,0
58,494,13:54,0
58,495,13:55,0
58,496,13:56,0
58,497,13:57,0
58,498,13:58,0
58,499,13:59,0
58,500,14:00,0
58,501,14:01,0
58,502,14:02,0
58,503,14:03,0
58,504,14:04,0
58,505,14:05,0
58,506,14:06,0
58,507,14:07,0
58,508,14:08,0
58,509,14:09,0
58,510,14:10,0
58,511,14:11,0
58,512,14:12,0
58,513,14:13,0
58,514,14:14,0
58,515,14:15,0
58,516,14:16,0
58,517,14:17,0
58,518,14:18,0
58,519,14:19,0
58,520,14:20,0
58,521,14:21,0
58,522,14:22,0
58,523,14:23,0
58,524,14:24,0
58,525,14:25,0
58,526,14:26,0
58,527,14:27,0
58,528,14:28,0
58,529,14:29,0
58,530,14:30,0
58,531,14:31,0
58,532,14:32,0
58,533,14:33,0
58,534,14:34,0
58,535,14:35,0
58,536,14:36,0
58,537,14:37,0
58,538,14:38,0
58,539,14:39,0
58,540,14:40,0
58,541,14:41,0
58,542,14:42,0
58,543,14:43,0
58,544,14:44,0
58,545,14:45,0
58,546,14:46,0
58,547,14:47,0
58,548,14:48,0
58,549,14:49,0
58,550,14:50,0
58,551,14:51,0
58,552,14:52,0
58,553,14:53,0
58,554,14:54,0
58,555,14:55,0
58,556,14:56,0
58,557,14:57,0
58,558,14:58,0
58,559,14:59,0
58,560,15:00,0
58,561,15:01,0
58,562,15:02,0
58,563,15:03,0
58,564,15:04,0
58,565,15:05,0
58,566,15:06,0
58,567,15:07,0
58,568,15:08,0
58,569,15:09,0
58,570,15:10,0
58,571,15:11,0
58,572,15:12,0
58,573,15:13,0
58,574,15:14,0
58,575,15:15,0
58,576,15:16,0
58,577,15:17,0
58,578,15:18,0
58,579,15:19,0
58,580,15:20,0
58,581,15:21,0
58,582,15:22,0
58,583,15:23,0
58,584,15:24,0
58,585,15:25,0
58,586,15:26,0
58,587,15:27,0
58,588,15:28,0
58,589,15:29,0
58,590,15:30,0
58,591,15:31,0
58,592,15:32,0
58,593,15:33,0
58,594,15:34,0
58,595,15:35,0
58,596,15:36,0
58,597,15:37,0
58,598,15:38,0
58,599,15:39,0
58,600,15:40,0
58,601,15:41,0
58,602,15:42,0
58,603,15:43,0
58,604,15:44,0
58,605,15:45,0
58,606,15:46,0
58,607,15:47,0
58,608,15:48,0
58,609,15:49,0
58,610,15:50,0
58,611,15:51,0
58,612,15:52,0
58,613,15:53,0
58,614,15:54,0
58,615,15:55,0
58,616,15:56,0
58,617,15:57,0
58,618,15:58,0
58,619,15:59,0
58,620,16:00,0
58,621,16:01,0
58,622,16:02,0
58,623,16:03,0
58,624,16:04,0
58,625,16:05,0
58,626,16:06,0
58,627,16:07,0
58,628,16:08,0
58,629,16:09,0
58,630,16:10,0
58,631,16:11,0
58,632,16:12,0
58,633,16:13,0
58,634,16:14,0
58,635,16:15,0
58,636,16:16,0
58,637,16:17,0
58,638,16:18,0
58,639,16:19,0
58,640,16:20,0
58,641,16:21,0
58,642,16:22,0
58,643,16:23,0
58,644,16:24,0
58,645,16:25,0
58,646,16:26,0
58,647,16:27,0
58,648,16:28,0
58,649,16:29,0
58,650,16:30,0
58,651,16:31,0
58,652,16:32,0
58,653,16:33,0
58,654,16:34,0
58,655,16:35,0
58,656,16:36,0
58,657,16:37,0
58,658,16:38,0
58,659,16:39,0
58,660,16:40,0
58,661,16:41,0
58,662,16:42,0
58,663,16:43,0
58,664,16:44,0
58,665,16:45,0
58,666,16:46,0
58,667,16:47,0
58,668,16:48,0
58,669,16:49,0
58,670,16:50,0
58,671,16:51,0
58,672,16:52,0
58,673,16:53,0
58,674,16:54,0
58,675,16:55,0
58,676,16:56,0
58,677,16:57,0
58,678,16:58,0
58,679,16:59,0
58,680,17:00,0
58,681,17:01,0
58,682,17:02,0
58,683,17:03,0
58,684,17:04,0
58,685,17:05,0
58,686,17:06,0
58,687,17:07,0
58,688,17:08,0
58,689,17:09,0
58,690,17:10,0
58,691,17:11,0
58,692,17:12,0
58,693,17:13,0
58,694,17:14,0
58,695,17:15,0
58,696,17:16,0
58,697,17:17,0
58,698,17:18,0
58,699,17:19,0
58,700,17:20,0
58,701,17:21,0
58,702,17:22,0
58,703,17:23,0
58,704,17:24,0
58,705,17:25,0
58,706,17:26,0
58,707,17:27,0
58,708,17:28,0
58,709,17:29,0
58,710,17:30,0
58,711,17:31,0
58,712,17:32,0
58,713,17:33,0
58,714,17:34,0
58,715,17:35,0
58,716,17:36,0
58,717,17:37,0
58,718,17:38,0
58,719,17:39,0
58,720,17:40,0
58,721,17:41,0
58,722,17:42,0
58,723,17:43,0
58,724,17:44,0
58,725,17:45,0
58,726,17:46,0
58,727,17:47,0
58,728,17:48,0
58,729,17:49,0
58,730,17:50,0
58,731,17:51,0
58,732,17:52,0
58,733,17:53,0
58,734,17:54,0
58,735,17:55,0
58,736,17:56,0
58,737,17:57,0
58,738,17:58,0
58,739,17:59,0
58,740,18:00,0
58,741,18:01,0
58,742,18:02,0
58,743,18:03,0
58,744,18:04,0
58,745,18:05,0
58,746,18:06,0
58,747,18:07,0
58,748,18:08,0
58,749,18:09,0
58,750,18:10,0
58,751,18:11,0
58,752,18:12,0
58,753,18:13,0
58,754,18:14,0
58,755,18:15,0
58,756,18:16,0
58,757,18:17,0
58,758,18:18,0
58,759,18:19,0
58,760,18:20,0
58,761,18:21,0
58,762,18:22,0
58,763,18:23,0
58,764,18:24,0
58,765,18:25,0
58,766,18:26,0
58,767,18:27,0
58,768,18:28,0
58,769,18:29,0
58,770,18:30,0
58,771,18:31,0
58,772,18:32,0
58,773,18:33,0
58,774,18:34,0
58,775,18:35,0
58,776,18:36,0
58,777,18:37,0
58,778,18:38,0
58,779,18:39,0
58,780,18:40,0
58,781,18:41,0
58,782,18:42,0
58,783,18:43,0
58,784,18:44,0
58,785,18:45,0
58,786,18:46,0
58,787,18:47,0
58,788,18:48,0
58,789,18:49,0
58,790,18:50,0
58,791,18:51,0
58,792,18:52,0
58,793,18:53,0
58,794,18:54,0
58,795,18:55,0
58,796,18:56,0
58,797,18:57,0
58,798,18:58,0
58,799,18:59,0
58,800,19:00,0
58,801,19:01,0
58,802,19:02,0
58,803,19:03,0
58,804,19:04,0
58,805,19:05,0
58,806,19:06,0
58,807,19:07,0
58,808,19:08,0
58,809,19:09,0
58,810,19:10,0
58,811,19:11,0
58,812,19:12,0
58,813,19:13,0
58,814,19:14,0
58,815,19:15,0
58,816,19:16,0
58,817,19:17,0
58,818,19:18,0
58,819,19:19,0
58,820,19:20,0
58,821,19:21,0
58,822,19:22,0
58,823,19:23,0
59,0,05:40,0
59,1,05:41,0
59,2,05:42,0
59,3,05:43,0
59,4,05:44,0
59,5,05:45,0
59,6,05:46,0
59,7,05:47,0
59,8,05:48,0
59,9,05:49,0
59,10,05:50,0
59,11,05:51,0
59,12,05:52,0
59,13,05:53,0
59,14,05:54,0
59,15,05:55,0
59,16,05:56,0
59,17,05:57,0
59,18,05:58,0
59,19,05:59,0
59,20,06:00,0
59,21,06:01,0
59,22,06:02,0
59,23,06:03,0
59,24,06:04,0
59,25,06:05,0
59,26,06:06,0
59,27,06:07,0
59,28,06:08,0
59,29,06:09,0
59,30,06:10,0
59,31,06:11,0
59,32,06:12,0
59,33,06:13,0
59,34,06:14,0
59,35,06:15,0
59,36,06:16,0
59,37,06:17,0
59,38,06:18,0
59,39,06:19,0
59,40,06:20,0
59,41,06:21,0
59,42,06:22,0
59,43,06:23,0
59,44,06:24,0
59,45,06:25,0
59,46,06:26,0
59,47,06:27,0
59,48,06:28,0
59,49,06:29,0
59,50,06:30,0
59,51,06:31,0
59,52,06:32,0
59,53,06:33,0
59,54,06:34,0
59,55,06:35,0
59,56,06:36,0
59,57,06:37,0
59,58,06:38,0
59,59,06:39,0
59,60,06:40,0
59,61,06:41,0
59,62,06:42,0
59,63,06:43,0
59,64,06:44,0
59,65,06:45,0
59,66,06:46,0
59,67,06:47,0
59,68,06:48,0
59,69,06:49,0
59,70,06:50,0
59,71,06:51,0
59,72,06:52,0
59,73,06:53,0
59,74,06:54,0
59,75,06:55,0
59,76,06:56,0
59,77,06:57,0
59,78,06:58,0
59,79,06:59,0
59,80,07:00,0
59,81,07:01,0
59,82,07:02,0
59,83,07:03,0
59,84,07:04,0
59,85,07:05,0
59,86,07:06,0
59,87,07:07,0
59,88,07:08,0
59,89,07:09,0
59,90,07:10,0
59,91,07:11,0
59,92,07:12,0
59,93,07:13,0
59,94,07:14,0
59,95,07:15,0
59,96,07:16,0
59,97,07:17,0
59,98,07:18,0
59,99,07:19,0
59,100,07:20,0
59,101,07:21,0
59,102,07:22,0
59,103,07:23,0
59,104,07:24,0
59,105,07:25,0
59,106,07:26,0
59,107,07:27,0
59,108,07:28,0
59,109,07:29,0
59,110,07:30,0
59,111,07:31,0
59,112,07:32,0
59,113,07:33,0
59,114,07:34,0
59,115,07:35,0
59,116,07:36,0
59,117,07:37,0
59,118,07:38,0
59,119,07:39,0
59,120,07:40,0
59,121,07:41,0
59,122,07:42,0
59,123,07:43,0
59,124,07:44,0
59,125,07:45,0
59,126,07:46,0
59,127,07:47,0
59,128,07:48,0
59,129,07:49,0
59,130,07:50,0
59,131,07:51,0
59,132,07:52,0
59,133,07:53,0
59,134,07:54,0
59,135,07:55,0
59,136,07:56,0
59,137,07:57,0
59,138,07:58,0
59,139,07:59,0
59,140,08:00,0
59,141,08:01,0
59,142,08:02,0
59,143,08:03,0
59,144,08:04,0
59,145,08:05,0
59,146,08:06,0
59,147,08:07,0
59,148,08:08,0
59,149,08:09,0
59,150,08:10,0
59,151,08:11,0
59,152,08:12,0
59,153,08:13,0
59,154,08:14,0
59,155,08:15,0
59,156,08:16,0
59,157,08:17,0
59,158,08:18,0
59,159,08:19,0
59,160,08:20,0
59,161,08:21,0
59,162,08:22,0
59,163,08:23,0
59,164,08:24,0
59,165,08:25,0
59,166,08:26,0
59,167,08:27,0
59,168,08:28,0
59,169,08:29,0
59,170,08:30,0
59,171,08:31,0
59,172,08:32,0
59,173,08:33,0
59,174,08:34,0
59,175,08:35,0
59,176,08:36,0
59,177,08:37,0
59,178,08:38,0
59,179,08:39,0
59,180,08:40,0
59,181,08:41,0
59,182,08:42,0
59,183,08:43,0
59,184,08:44,0
59,185,08:45,0
59,186,08:46,0
59,187,08:47,0
59,188,08:48,0
59,189,08:49,0
59,190,08:50,0
59,191,08:51,0
59,192,08:52,0
59,193,08:53,0
59,194,08:54,0
59,195,08:55,0
59,196,08:56,0
59,197,08:57,0
59,198,08:58,0
59,199,08:59,0
59,200,09:00,0
59,201,09:01,0
59,202,09:02,0
59,203,09:03,0
59,204,09:04,0
59,205,09:05,0
59,206,09:06,0
59,207,09:07,0
59,208,09:08,0
59,209,09:09,0
59,210,09:10,0
59,211,09:11,0
59,212,09:12,0
59,213,09:13,0
59,214,09:14,0
59,215,09:15,0
59,216,09:16,0
59,217,09:17,0
59,218,09:18,0
59,219,09:19,0
59,220,09:20,0
59,221,09:21,0
59,222,09:22,0
59,223,09:23,0
59,224,09:24,0
59,225,09:25,0
59,226,09:26,0
59,227,09:27,0
59,228,09:28,0
59,229,09:29,0
59,230,09:30,0
59,231,09:31,0
59,232,09:32,0
59,233,09:33,0
59,234,09:34,0
59,235,09:35,0
59,236,09:36,0
59,237,09:37,0
59,238,09:38,0
59,239,09:39,0
59,240,09:40,0
59,241,09:41,0
59,242,09:42,0
59,243,09:43,0
59,244,09:44,0
59,245,09:45,0
59,246,09:46,0
59,247,09:47,0
59,248,09:48,0
59,249,09:49,0
59,250,09:50,0
59,251,09:51,0
59,252,09:52,0
59,253,09:53,0
59,254,09:54,0
59,255,09:55,0
59,256,09:56,0
59,257,09:57,0
59,258,09:58,0
59,259,09:59,0
59,260,10:00,0
59,261,10:01,0
59,262,10:02,0
59,263,10:03,0
59,264,10:04,0
59,265,10:05,0
59,266,10:06,0
59,267,10:07,0
59,268,10:08,0
59,269,10:09,0
59,270,10:10,0
59,271,10:11,0
59,272,10:12,0
59,273,10:13,0
59,274,10:14,0
59,275,10:15,0
59,276,10:16,0
59,277,10:17,0
59,278,10:18,0
59,279,10:19,0
59,280,10:20,0
59,281,10:21,0
59,282,10:22,0
59,283,10:23,0
59,284,10:24,0
59,285,10:25,0
59,286,10:26,0
59,287,10:27,0
59,288,10:28,0
59,289,10:29,0
59,290,10:30,0
59,291,10:31,0
59,292,10:32,0
59,293,10:33,0
59,294,10:34,0
59,295,10:35,0
59,296,10:36,0
59,297,10:37,0
59,298,10:38,0
59,299,10:39,0
59,300,10:40,0
59,301,10:41,0
59,302,10:42,0
59,303,10:43,0
59,304,10:44,0
59,305,10:45,0
59,306,10:46,0
59,307,10:47,0
59,308,10:48,0
59,309,10:49,0
59,310,10:50,0
59,311,10:51,0
59,312,10:52,0
59,313,10:53,0
59,314,10:54,0
59,315,10:55,0
59,316,10:56,0
59,317,10:57,0
59,318,10:58,0
59,319,10:59,0
59,320,11:00,0
59,321,11:01,0
59,322,11:02,0
59,323,11:03,0
59,324,11:04,0
59,325,11:05,0
59,326,11:06,0
59,327,11:07,0
59,328,11:08,0
59,329,11:09,0
59,330,11:10,0
59,331,11:11,0
59,332,11:12,0
59,333,11:13,0
59,334,11:14,0
59,335,11:15,0
59,336,11:16,0
59,337,11:17,0
59,338,11:18,0
59,339,11:19,0
59,340,11:20,0
59,341,11:21,0
59,342,11:22,0
59,343,11:23,0
59,344,11:24,0
59,345,11:25,0
59,346,11:26,0
59,347,11:27,0
59,348,11:28,0
59,349,11:29,0
59,350,11:30,0
59,351,11:31,0
59,352,11:32,0
