vehicle_id,time_min,time_hhmm,onboard_passengers
65,785,18:45,0
65,786,18:46,0
65,787,18:47,0
65,788,18:48,0
65,789,18:49,0
65,790,18:50,0
65,791,18:51,0
65,792,18:52,0
65,793,18:53,0
65,794,18:54,0
65,795,18:55,0
65,796,18:56,0
65,797,18:57,0
65,798,18:58,0
65,799,18:59,0
65,800,19:00,0
65,801,19:01,0
65,802,19:02,0
65,803,19:03,0
65,804,19:04,0
65,805,19:05,0
65,806,19:06,0
65,807,19:07,0
65,808,19:08,0
65,809,19:09,0
65,810,19:10,0
65,811,19:11,0
65,812,19:12,0
65,813,19:13,0
65,814,19:14,0
65,815,19:15,0
65,816,19:16,0
65,817,19:17,0
65,818,19:18,0
65,819,19:19,0
65,820,19:20,0
65,821,19:21,0
65,822,19:22,0
65,823,19:23,0
66,0,05:40,0
66,1,05:41,0
66,2,05:42,0
66,3,05:43,0
66,4,05:44,0
66,5,05:45,0
66,6,05:46,0
66,7,05:47,0
66,8,05:48,0
66,9,05:49,0
66,10,05:50,0
66,11,05:51,0
66,12,05:52,0
66,13,05:53,0
66,14,05:54,0
66,15,05:55,0
66,16,05:56,0
66,17,05:57,0
66,18,05:58,0
66,19,05:59,0
66,20,06:00,0
66,21,06:01,0
66,22,06:02,0
66,23,06:03,0
66,24,06:04,0
66,25,06:05,0
66,26,06:06,0
66,27,06:07,0
66,28,06:08,0
66,29,06:09,0
66,30,06:10,0
66,31,06:11,0
66,32,06:12,0
66,33,06:13,0
66,34,06:14,0
66,35,06:15,0
66,36,06:16,0
66,37,06:17,0
66,38,06:18,0
66,39,06:19,0
66,40,06:20,0
66,41,06:21,0
66,42,06:22,0
66,43,06:23,0
66,44,06:24,0
66,45,06:25,0
66,46,06:26,0
66,47,06:27,0
66,48,06:28,0
66,49,06:29,0
66,50,06:30,0
66,51,06:31,0
66,52,06:32,0
66,53,06:33,0
66,54,06:34,0
66,55,06:35,0
66,56,06:36,0
66,57,06:37,0
66,58,06:38,0
66,59,06:39,0
66,60,06:40,0
66,61,06:41,0
66,62,06:42,0
66,63,06:43,0
66,64,06:44,0
66,65,06:45,0
66,66,06:46,0
66,67,06:47,0
66,68,06:48,0
66,69,06:49,0
66,70,06:50,0
66,71,06:51,0
66,72,06:52,0
66,73,06:53,0
66,74,06:54,0
66,75,06:55,0
66,76,06:56,0
66,77,06:57,0
66,78,06:58,0
66,79,06:59,0
66,80,07:00,0
66,81,07:01,0
66,82,07:02,0
66,83,07:03,0
66,84,07:04,0
66,85,07:05,0
66,86,07:06,0
66,87,07:07,0
66,88,07:08,0
66,89,07:09,0
66,90,07:10,0
66,91,07:11,0
66,92,07:12,0
66,93,07:13,0
66,94,07:14,0
66,95,07:15,0
66,96,07:16,0
66,97,07:17,0
66,98,07:18,0
66,99,07:19,0
66,100,07:20,0
66,101,07:21,0
66,102,07:22,0
66,103,07:23,0
66,104,07:24,0
66,105,07:25,0
66,106,07:26,0
66,107,07:27,0
66,108,07:28,0
66,109,07:29,0
66,110,07:30,0
66,111,07:31,0
66,112,07:32,0
66,113,07:33,0
66,114,07:34,0
66,115,07:35,0
66,116,07:36,0
66,117,07:37,0
66,118,07:38,0
66,119,07:39,0
66,120,07:40,0
66,121,07:41,0
66,122,07:42,0
66,123,07:43,0
66,124,07:44,0
66,125,07:45,0
66,126,07:46,0
66,127,07:47,0
66,128,07:48,0
66,129,07:49,0
66,130,07:50,0
66,131,07:51,0
66,132,07:52,0
66,133,07:53,0
66,134,07:54,0
66,135,07:55,0
66,136,07:56,0
66,137,07:57,0
66,138,07:58,0
66,139,07:59,0
66,140,08:00,0
66,141,08:01,0
66,142,08:02,0
66,143,08:03,0
66,144,08:04,0
66,145,08:05,0
66,146,08:06,0
66,147,08:07,0
66,148,08:08,0
66,149,08:09,0
66,150,08:10,0
66,151,08:11,0
66,152,08:12,0
66,153,08:13,0
66,154,08:14,0
66,155,08:15,0
66,156,08:16,0
66,157,08:17,0
66,158,08:18,0
66,159,08:19,0
66,160,08:20,0
66,161,08:21,0
66,162,08:22,0
66,163,08:23,0
66,164,08:24,0
66,165,08:25,0
66,166,08:26,0
66,167,08:27,0
66,168,08:28,0
66,169,08:29,0
66,170,08:30,0
66,171,08:31,0
66,172,08:32,0
66,173,08:33,0
66,174,08:34,0
66,175,08:35,0
66,176,08:36,0
66,177,08:37,0
66,178,08:38,0
66,179,08:39,0
66,180,08:40,0
66,181,08:41,0
66,182,08:42,0
66,183,08:43,0
66,184,08:44,0
66,185,08:45,0
66,186,08:46,0
66,187,08:47,0
66,188,08:48,0
66,189,08:49,0
66,190,08:50,0
66,191,08:51,0
66,192,08:52,0
66,193,08:53,0
66,194,08:54,0
66,195,08:55,0
66,196,08:56,0
66,197,08:57,0
66,198,08:58,0
66,199,08:59,0
66,200,09:00,0
66,201,09:01,0
66,202,09:02,0
66,203,09:03,0
66,204,09:04,0
66,205,09:05,0
66,206,09:06,0
66,207,09:07,0
66,208,09:08,0
66,209,09:09,0
66,210,09:10,0
66,211,09:11,0
66,212,09:12,0
66,213,09:13,0
66,214,09:14,0
66,215,09:15,0
66,216,09:16,0
66,217,09:17,0
66,218,09:18,0
66,219,09:19,0
66,220,09:20,0
66,221,09:21,0
66,222,09:22,0
66,223,09:23,0
66,224,09:24,0
66,225,09:25,0
66,226,09:26,0
66,227,09:27,0
66,228,09:28,0
66,229,09:29,0
66,230,09:30,0
66,231,09:31,0
66,232,09:32,0
66,233,09:33,0
66,234,09:34,0
66,235,09:35,0
66,236,09:36,0
66,237,09:37,0
66,238,09:38,0
66,239,09:39,0
66,240,09:40,0
66,241,09:41,0
66,242,09:42,0
66,243,09:43,0
66,244,09:44,0
66,245,09:45,0
66,246,09:46,0
66,247,09:47,0
66,248,09:48,0
66,249,09:49,0
66,250,09:50,0
66,251,09:51,0
66,252,09:52,0
66,253,09:53,0
66,254,09:54,0
66,255,09:55,0
66,256,09:56,0
66,257,09:57,0
66,258,09:58,0
66,259,09:59,0
66,260,10:00,0
66,261,10:01,0
66,262,10:02,0
66,263,10:03,0
66,264,10:04,0
66,265,10:05,0
66,266,10:06,0
66,267,10:07,0
66,268,10:08,0
66,269,10:09,0
66,270,10:10,0
66,271,10:11,0
66,272,10:12,0
66,273,10:13,0
66,274,10:14,0
66,275,10:15,0
66,276,10:16,0
66,277,10:17,0
66,278,10:18,0
66,279,10:19,0
66,280,10:20,0
66,281,10:21,0
66,282,10:22,0
66,283,10:23,0
66,284,10:24,0
66,285,10:25,0
66,286,10:26,0
66,287,10:27,0
66,288,10:28,0
66,289,10:29,0
66,290,10:30,0
66,291,10:31,0
66,292,10:32,0
66,293,10:33,0
66,294,10:34,0
66,295,10:35,0
66,296,10:36,0
66,297,10:37,0
66,298,10:38,0
66,299,10:39,0
66,300,10:40,0
66,301,10:41,0
66,302,10:42,0
66,303,10:43,0
66,304,10:44,0
66,305,10:45,0
66,306,10:46,0
66,307,10:47,0
66,308,10:48,0
66,309,10:49,0
66,310,10:50,0
66,311,10:51,0
66,312,10:52,0
66,313,10:53,0
66,314,10:54,0
66,315,10:55,0
66,316,10:56,0
66,317,10:57,0
66,318,10:58,0
66,319,10:59,0
66,320,11:00,0
66,321,11:01,0
66,322,11:02,0
66,323,11:03,0
66,324,11:04,0
66,325,11:05,0
66,326,11:06,0
66,327,11:07,0
66,328,11:08,0
66,329,11:09,0
66,330,11:10,0
66,331,11:11,0
66,332,11:12,0
66,333,11:13,0
66,334,11:14,0
66,335,11:15,0
66,336,11:16,0
66,337,11:17,0
66,338,11:18,0
66,339,11:19,0
66,340,11:20,0
66,341,11:21,0
66,342,11:22,0
66,343,11:23,0
66,344,11:24,0
66,345,11:25,0
66,346,11:26,0
66,347,11:27,0
66,348,11:28,0
66,349,11:29,0
66,350,11:30,0
66,351,11:31,0
66,352,11:32,0
66,353,11:33,0
66,354,11:34,0
66,355,11:35,0
66,356,11:36,0
66,357,11:37,0
66,358,11:38,0
66,359,11:39,0
66,360,11:40,0
66,361,11:41,0
66,362,11:42,0
66,363,11:43,0
66,364,11:44,0
66,365,11:45,0
66,366,11:46,0
66,367,11:47,0
66,368,11:48,0
66,369,11:49,0
66,370,11:50,0
66,371,11:51,0
66,372,11:52,0
66,373,11:53,0
66,374,11:54,0
66,375,11:55,0
66,376,11:56,0
66,377,11:57,0
66,378,11:58,0
66,379,11:59,0
66,380,12:00,0
66,381,12:01,0
66,382,12:02,0
66,383,12:03,0
66,384,12:04,0
66,385,12:05,0
66,386,12:06,0
66,387,12:07,0
66,388,12:08,0
66,389,12:09,0
66,390,12:10,0
66,391,12:11,0
66,392,12:12,0
66,393,12:13,0
66,394,12:14,0
66,395,12:15,0
66,396,12:16,0
66,397,12:17,0
66,398,12:18,0
66,399,12:19,0
66,400,12:20,0
66,401,12:21,0
66,402,12:22,0
66,403,12:23,0
66,404,12:24,0
66,405,12:25,0
66,406,12:26,0
66,407,12:27,0
66,408,12:28,0
66,409,12:29,0
66,410,12:30,0
66,411,12:31,0
66,412,12:32,0
66,413,12:33,0
66,414,12:34,0
66,415,12:35,0
66,416,12:36,0
66,417,12:37,0
66,418,12:38,0
66,419,12:39,0
66,420,12:40,0
66,421,12:41,0
66,422,12:42,0
66,423,12:43,0
66,424,12:44,0
66,425,12:45,0
66,426,12:46,0
66,427,12:47,0
66,428,12:48,0
66,429,12:49,0
66,430,12:50,0
66,431,12:51,0
66,432,12:52,0
66,433,12:53,0
66,434,12:54,0
66,435,12:55,0
66,436,12:56,0
66,437,12:57,0
66,438,12:58,0
66,439,12:59,0
66,440,13:00,0
66,441,13:01,0
66,442,13:02,0
66,443,13:03,0
66,444,13:04,0
66,445,13:05,0
66,446,13:06,0
66,447,13:07,0
66,448,13:08,0
66,449,13:09,0
66,450,13:10,0
66,451,13:11,0
66,452,13:12,0
66,453,13:13,0
66,454,13:14,0
66,455,13:15,0
66,456,13:16,0
66,457,13:17,0
66,458,13:18,0
66,459,13:19,0
66,460,13:20,0
66,461,13:21,0
66,462,13:22,0
66,463,13:23,0
66,464,13:24,0
66,465,13:25,0
66,466,13:26,0
66,467,13:27,0
66,468,13:28,0
66,469,13:29,0
66,470,13:30,0
66,471,13:31,0
66,472,13:32,0
66,473,13:33,0
66,474,13:34,0
66,475,13:35,0
66,476,13:36,0
66,477,13:37,0
66,478,13:38,0
66,479,13:39,0
66,480,13:40,0
66,481,13:41,0
66,482,13:42,0
66,483,13:43,0
66,484,13:44,0
66,485,13:45,0
66,486,13:46,0
66,487,13:47,0
66,488,13:48,0
66,489,13:49,0
66,490,13:50,0
66,491,13:51,0
66,492,13:52,0
66,493,13:53,0
66,494,13:54,0
66,495,13:55,0
66,496,13:56,0
66,497,13:57,0
66,498,13:58,0
66,499,13:59,0
66,500,14:00,0
66,501,14:01,0
66,502,14:02,0
66,503,14:03,0
66,504,14:04,0
66,505,14:05,0
66,506,14:06,0
66,507,14:07,0
66,508,14:08,0
66,509,14:09,0
66,510,14:10,0
66,511,14:11,0
66,512,14:12,0
66,513,14:13,0
66,514,14:14,0
66,515,14:15,0
66,516,14:16,0
66,517,14:17,0
66,518,14:18,0
66,519,14:19,0
66,520,14:20,0
66,521,14:21,0
66,522,14:22,0
66,523,14:23,0
66,524,14:24,0
66,525,14:25,0
66,526,14:26,0
66,527,14:27,0
66,528,14:28,0
66,529,14:29,0
66,530,14:30,0
66,531,14:31,0
66,532,14:32,0
66,533,14:33,0
66,534,14:34,0
66,535,14:35,0
66,536,14:36,0
66,537,14:37,0
66,538,14:38,0
66,539,14:39,0
66,540,14:40,0
66,541,14:41,0
66,542,14:42,0
66,543,14:43,0
66,544,14:44,0
66,545,14:45,0
66,546,14:46,0
66,547,14:47,0
66,548,14:48,0
66,549,14:49,0
66,550,14:50,0
66,551,14:51,0
66,552,14:52,0
66,553,14:53,0
66,554,14:54,0
66,555,14:55,0
66,556,14:56,0
66,557,14:57,0
66,558,14:58,0
66,559,14:59,0
66,560,15:00,0
66,561,15:01,0
66,562,15:02,0
66,563,15:03,0
66,564,15:04,0
66,565,15:05,0
66,566,15:06,0
66,567,15:07,0
66,568,15:08,0
66,569,15:09,0
66,570,15:10,0
66,571,15:11,0
66,572,15:12,0
66,573,15:13,0
66,574,15:14,0
66,575,15:15,0
66,576,15:16,0
66,577,15:17,0
66,578,15:18,0
66,579,15:19,0
66,580,15:20,0
66,581,15:21,0
66,582,15:22,0
66,583,15:23,0
66,584,15:24,0
66,585,15:25,0
66,586,15:26,0
66,587,15:27,0
66,588,15:28,0
66,589,15:29,0
66,590,15:30,0
66,591,15:31,0
66,592,15:32,0
66,593,15:33,0
66,594,15:34,0
66,595,15:35,0
66,596,15:36,0
66,597,15:37,0
66,598,15:38,0
66,599,15:39,0
66,600,15:40,0
66,601,15:41,0
66,602,15:42,0
66,603,15:43,0
66,604,15:44,0
66,605,15:45,0
66,606,15:46,0
66,607,15:47,0
66,608,15:48,0
66,609,15:49,0
66,610,15:50,0
66,611,15:51,0
66,612,15:52,0
66,613,15:53,0
66,614,15:54,0
66,615,15:55,0
66,616,15:56,0
66,617,15:57,0
66,618,15:58,0
66,619,15:59,0
66,620,16:00,0
66,621,16:01,0
66,622,16:02,0
66,623,16:03,0
66,624,16:04,0
66,625,16:05,0
66,626,16:06,0
66,627,16:07,0
66,628,16:08,0
66,629,16:09,0
66,630,16:10,0
66,631,16:11,0
66,632,16:12,0
66,633,16:13,0
66,634,16:14,0
66,635,16:15,0
66,636,16:16,0
66,637,16:17,0
66,638,16:18,0
66,639,16:19,0
66,640,16:20,0
66,641,16:21,0
66,642,16:22,0
66,643,16:23,0
66,644,16:24,0
66,645,16:25,0
66,646,16:26,0
66,647,16:27,0
66,648,16:28,0
66,649,16:29,0
66,650,16:30,0
66,651,16:31,0
66,652,16:32,0
66,653,16:33,0
66,654,16:34,0
66,655,16:35,0
66,656,16:36,0
66,657,16:37,0
66,658,16:38,0
66,659,16:39,0
66,660,16:40,0
66,661,16:41,0
66,662,16:42,0
66,663,16:43,0
66,664,16:44,0
66,665,16:45,0
66,666,16:46,0
66,667,16:47,0
66,668,16:48,0
66,669,16:49,0
66,670,16:50,0
66,671,16:51,0
66,672,16:52,0
66,673,16:53,0
66,674,16:54,0
66,675,16:55,0
66,676,16:56,0
66,677,16:57,0
66,678,16:58,0
66,679,16:59,0
66,680,17:00,0
66,681,17:01,0
66,682,17:02,0
66,683,17:03,0
66,684,17:04,0
66,685,17:05,0
66,686,17:06,0
66,687,17:07,0
66,688,17:08,0
66,689,17:09,0
66,690,17:10,0
66,691,17:11,0
66,692,17:12,0
66,693,17:13,0
66,694,17:14,0
66,695,17:15,0
66,696,17:16,0
66,697,17:17,0
66,698,17:18,0
66,699,17:19,0
66,700,17:20,0
66,701,17:21,0
66,702,17:22,0
66,703,17:23,0
66,704,17:24,0
66,705,17:25,0
66,706,17:26,0
66,707,17:27,0
66,708,17:28,0
66,709,17:29,0
66,710,17:30,0
66,711,17:31,0
66,712,17:32,0
66,713,17:33,0
66,714,17:34,0
66,715,17:35,0
66,716,17:36,0
66,717,17:37,0
66,718,17:38,0
66,719,17:39,0
66,720,17:40,0
66,721,17:41,0
66,722,17:42,0
66,723,17:43,0
66,724,17:44,0
66,725,17:45,0
66,726,17:46,0
66,727,17:47,0
66,728,17:48,2
66,729,17:49,2
66,730,17:50,2
66,731,17:51,4
66,732,17:52,4
66,733,17:53,4
66,734,17:54,4
66,735,17:55,4
66,736,17:56,4
66,737,17:57,4
66,738,17:58,4
66,739,17:59,4
66,740,18:00,4
66,741,18:01,4
66,742,18:02,2
66,743,18:03,2
66,744,18:04,2
66,745,18:05,0
66,746,18:06,0
66,747,18:07,0
66,748,18:08,0
66,749,18:09,0
66,750,18:10,0
66,751,18:11,0
66,752,18:12,0
66,753,18:13,0
66,754,18:14,0
66,755,18:15,0
66,756,18:16,0
66,757,18:17,0
66,758,18:18,0
66,759,18:19,0
66,760,18:20,0
66,761,18:21,0
66,762,18:22,0
66,763,18:23,0
66,764,18:24,0
66,765,18:25,0
66,766,18:26,0
66,767,18:27,0
66,768,18:28,0
66,769,18:29,0
66,770,18:30,0
66,771,18:31,0
66,772,18:32,0
66,773,18:33,0
66,774,18:34,0
66,775,18:35,0
66,776,18:36,0
66,777,18:37,0
66,778,18:38,0
66,779,18:39,0
66,780,18:40,0
66,781,18:41,0
66,782,18:42,0
66,783,18:43,0
66,784,18:44,0
66,785,18:45,0
66,786,18:46,0
66,787,18:47,0
66,788,18:48,0
66,789,18:49,0
66,790,18:50,0
66,791,18:51,0
66,792,18:52,0
66,793,18:53,0
66,794,18:54,0
66,795,18:55,0
66,796,18:56,0
66,797,18:57,0
66,798,18:58,0
66,799,18:59,0
66,800,19:00,0
66,801,19:01,0
66,802,19:02,0
66,803,19:03,0
66,804,19:04,0
66,805,19:05,0
66,806,19:06,0
66,807,19:07,0
66,808,19:08,0
66,809,19:09,0
66,810,19:10,0
66,811,19:11,0
66,812,19:12,0
66,813,19:13,0
66,814,19:14,0
66,815,19:15,0
66,816,19:16,0
66,817,19:17,0
66,818,19:18,0
66,819,19:19,0
66,820,19:20,0
66,821,19:21,0
66,822,19:22,0
66,823,19:23,0
67,0,05:40,0
67,1,05:41,0
67,2,05:42,0
67,3,05:43,0
67,4,05:44,0
67,5,05:45,0
67,6,05:46,0
67,7,05:47,0
67,8,05:48,0
67,9,05:49,0
67,10,05:50,0
67,11,05:51,0
67,12,05:52,0
67,13,05:53,0
67,14,05:54,0
67,15,05:55,0
67,16,05:56,0
67,17,05:57,0
67,18,05:58,0
67,19,05:59,0
67,20,06:00,0
67,21,06:01,0
67,22,06:02,0
67,23,06:03,0
67,24,06:04,0
67,25,06:05,0
67,26,06:06,0
67,27,06:07,0
67,28,06:08,0
67,29,06:09,0
67,30,06:10,0
67,31,06:11,0
67,32,06:12,0
67,33,06:13,0
67,34,06:14,0
67,35,06:15,0
67,36,06:16,0
67,37,06:17,0
67,38,06:18,0
67,39,06:19,0
67,40,06:20,0
67,41,06:21,0
67,42,06:22,0
67,43,06:23,0
67,44,06:24,0
67,45,06:25,0
67,46,06:26,0
67,47,06:27,0
67,48,06:28,0
67,49,06:29,0
67,50,06:30,0
67,51,06:31,0
67,52,06:32,0
67,53,06:33,0
67,54,06:34,0
67,55,06:35,0
67,56,06:36,0
67,57,06:37,0
67,58,06:38,0
67,59,06:39,0
67,60,06:40,0
67,61,06:41,0
67,62,06:42,0
67,63,06:43,0
67,64,06:44,0
67,65,06:45,0
67,66,06:46,0
67,67,06:47,0
67,68,06:48,0
67,69,06:49,0
67,70,06:50,0
67,71,06:51,0
67,72,06:52,0
67,73,06:53,0
67,74,06:54,0
67,75,06:55,0
67,76,06:56,0
67,77,06:57,0
67,78,06:58,0
67,79,06:59,0
67,80,07:00,0
67,81,07:01,0
67,82,07:02,0
67,83,07:03,0
67,84,07:04,0
67,85,07:05,0
67,86,07:06,0
67,87,07:07,0
67,88,07:08,0
67,89,07:09,0
67,90,07:10,0
67,91,07:11,0
67,92,07:12,0
67,93,07:13,0
67,94,07:14,0
67,95,07:15,0
67,96,07:16,0
67,97,07:17,0
67,98,07:18,0
67,99,07:19,0
67,100,07:20,0
67,101,07:21,0
67,102,07:22,0
67,103,07:23,0
67,104,07:24,0
67,105,07:25,0
67,106,07:26,0
67,107,07:27,0
67,108,07:28,0
67,109,07:29,0
67,110,07:30,0
67,111,07:31,0
67,112,07:32,0
67,113,07:33,0
67,114,07:34,0
67,115,07:35,0
67,116,07:36,0
67,117,07:37,0
67,118,07:38,0
67,119,07:39,0
67,120,07:40,0
67,121,07:41,0
67,122,07:42,0
67,123,07:43,0
67,124,07:44,0
67,125,07:45,0
67,126,07:46,0
67,127,07:47,0
67,128,07:48,0
67,129,07:49,0
67,130,07:50,0
67,131,07:51,0
67,132,07:52,0
67,133,07:53,0
67,134,07:54,0
67,135,07:55,0
67,136,07:56,0
67,137,07:57,0
67,138,07:58,0
67,139,07:59,0
67,140,08:00,0
67,141,08:01,0
67,142,08:02,0
67,143,08:03,0
67,144,08:04,0
67,145,08:05,0
67,146,08:06,0
67,147,08:07,0
67,148,08:08,0
67,149,08:09,0
67,150,08:10,0
67,151,08:11,0
67,152,08:12,0
67,153,08:13,0
67,154,08:14,0
67,155,08:15,0
67,156,08:16,0
67,157,08:17,0
67,158,08:18,0
67,159,08:19,0
67,160,08:20,0
67,161,08:21,0
67,162,08:22,0
67,163,08:23,0
67,164,08:24,0
67,165,08:25,0
67,166,08:26,0
67,167,08:27,0
67,168,08:28,0
67,169,08:29,0
67,170,08:30,0
67,171,08:31,0
67,172,08:32,0
67,173,08:33,0
67,174,08:34,0
67,175,08:35,0
67,176,08:36,0
67,177,08:37,0
67,178,08:38,0
67,179,08:39,0
67,180,08:40,0
67,181,08:41,0
67,182,08:42,0
67,183,08:43,0
67,184,08:44,0
67,185,08:45,0
67,186,08:46,0
67,187,08:47,0
67,188,08:48,0
67,189,08:49,0
67,190,08:50,0
67,191,08:51,0
67,192,08:52,0
67,193,08:53,0
67,194,08:54,0
67,195,08:55,0
67,196,08:56,0
67,197,08:57,0
67,198,08:58,0
67,199,08:59,0
67,200,09:00,0
67,201,09:01,0
67,202,09:02,0
67,203,09:03,0
67,204,09:04,0
67,205,09:05,0
67,206,09:06,0
67,207,09:07,0
67,208,09:08,0
67,209,09:09,0
67,210,09:10,0
67,211,09:11,0
67,212,09:12,0
67,213,09:13,0
67,214,09:14,0
67,215,09:15,0
67,216,09:16,0
67,217,09:17,0
67,218,09:18,0
67,219,09:19,0
67,220,09:20,0
67,221,09:21,0
67,222,09:22,0
67,223,09:23,0
67,224,09:24,0
67,225,09:25,0
67,226,09:26,0
67,227,09:27,0
67,228,09:28,0
67,229,09:29,0
67,230,09:30,0
67,231,09:31,0
67,232,09:32,0
67,233,09:33,0
67,234,09:34,0
67,235,09:35,0
67,236,09:36,0
67,237,09:37,0
67,238,09:38,0
67,239,09:39,0
67,240,09:40,0
67,241,09:41,0
67,242,09:42,0
67,243,09:43,0
67,244,09:44,0
67,245,09:45,0
67,246,09:46,0
67,247,09:47,0
67,248,09:48,0
67,249,09:49,0
67,250,09:50,0
67,251,09:51,0
67,252,09:52,0
67,253,09:53,0
67,254,09:54,0
67,255,09:55,0
67,256,09:56,0
67,257,09:57,0
67,258,09:58,0
67,259,09:59,0
67,260,10:00,0
67,261,10:01,0
67,262,10:02,0
67,263,10:03,0
67,264,10:04,0
67,265,10:05,0
67,266,10:06,0
67,267,10:07,0
67,268,10:08,0
67,269,10:09,0
67,270,10:10,0
67,271,10:11,0
67,272,10:12,0
67,273,10:13,0
67,274,10:14,0
67,275,10:15,0
67,276,10:16,0
67,277,10:17,0
67,278,10:18,0
67,279,10:19,0
67,280,10:20,0
67,281,10:21,0
67,282,10:22,0
67,283,10:23,0
67,284,10:24,0
67,285,10:25,0
67,286,10:26,0
67,287,10:27,0
67,288,10:28,0
67,289,10:29,0
67,290,10:30,0
67,291,10:31,0
67,292,10:32,0
67,293,10:33,0
67,294,10:34,0
67,295,10:35,0
67,296,10:36,0
67,297,10:37,0
67,298,10:38,0
67,299,10:39,0
67,300,10:40,0
67,301,10:41,0
67,302,10:42,0
67,303,10:43,0
67,304,10:44,0
67,305,10:45,0
67,306,10:46,0
67,307,10:47,0
67,308,10:48,0
67,309,10:49,0
67,310,10:50,0
67,311,10:51,0
67,312,10:52,0
67,313,10:53,0
67,314,10:54,0
67,315,10:55,0
67,316,10:56,0
67,317,10:57,0
67,318,10:58,0
67,319,10:59,0
67,320,11:00,0
67,321,11:01,0
67,322,11:02,0
67,323,11:03,0
67,324,11:04,0
67,325,11:05,0
67,326,11:06,0
67,327,11:07,0
67,328,11:08,0
67,329,11:09,0
67,330,11:10,0
67,331,11:11,0
67,332,11:12,0
67,333,11:13,0
67,334,11:14,0
67,335,11:15,0
67,336,11:16,0
67,337,11:17,0
67,338,11:18,0
67,339,11:19,0
67,340,11:20,0
67,341,11:21,0
67,342,11:22,0
67,343,11:23,0
67,344,11:24,0
67,345,11:25,0
67,346,11:26,0
67,347,11:27,0
67,348,11:28,0
67,349,11:29,0
67,350,11:30,0
67,351,11:31,0
67,352,11:32,0
67,353,11:33,0
67,354,11:34,0
67,355,11:35,0
67,356,11:36,0
67,357,11:37,0
67,358,11:38,0
67,359,11:39,0
67,360,11:40,0
67,361,11:41,0
67,362,11:42,0
67,363,11:43,0
67,364,11:44,0
67,365,11:45,0
67,366,11:46,0
67,367,11:47,0
67,368,11:48,0
67,369,11:49,0
67,370,11:50,0
67,371,11:51,0
67,372,11:52,0
67,373,11:53,0
67,374,11:54,0
67,375,11:55,0
67,376,11:56,0
67,377,11:57,0
67,378,11:58,0
67,379,11:59,0
67,380,12:00,0
67,381,12:01,0
67,382,12:02,0
67,383,12:03,0
67,384,12:04,0
67,385,12:05,0
67,386,12:06,0
67,387,12:07,0
67,388,12:08,0
67,389,12:09,0
67,390,12:10,0
67,391,12:11,0
67,392,12:12,0
67,393,12:13,0
67,394,12:14,0
67,395,12:15,0
67,396,12:16,0
67,397,12:17,0
67,398,12:18,0
67,399,12:19,0
67,400,12:20,0
67,401,12:21,0
67,402,12:22,0
67,403,12:23,0
67,404,12:24,0
67,405,12:25,0
67,406,12:26,0
67,407,12:27,0
67,408,12:28,0
67,409,12:29,0
67,410,12:30,0
67,411,12:31,0
67,412,12:32,0
67,413,12:33,0
67,414,12:34,0
67,415,12:35,0
67,416,12:36,0
67,417,12:37,0
67,418,12:38,0
67,419,12:39,0
67,420,12:40,0
67,421,12:41,0
67,422,12:42,0
67,423,12:43,0
67,424,12:44,0
67,425,12:45,0
67,426,12:46,0
67,427,12:47,0
67,428,12:48,0
67,429,12:49,0
67,430,12:50,0
67,431,12:51,0
67,432,12:52,0
67,433,12:53,0
67,434,12:54,0
67,435,12:55,0
67,436,12:56,0
67,437,12:57,0
67,438,12:58,0
67,439,12:59,0
67,440,13:00,0
67,441,13:01,0
67,442,13:02,0
67,443,13:03,0
67,444,13:04,0
67,445,13:05,0
67,446,13:06,0
67,447,13:07,0
67,448,13:08,0
67,449,13:09,0
67,450,13:10,0
67,451,13:11,0
67,452,13:12,0
67,453,13:13,0
67,454,13:14,0
67,455,13:15,0
67,456,13:16,0
67,457,13:17,0
67,458,13:18,0
67,459,13:19,0
67,460,13:20,0
67,461,13:21,0
67,462,13:22,0
67,463,13:23,0
67,464,13:24,0
67,465,13:25,0
67,466,13:26,0
67,467,13:27,0
67,468,13:28,0
67,469,13:29,0
67,470,13:30,0
67,471,13:31,0
67,472,13:32,0
67,473,13:33,0
67,474,13:34,0
67,475,13:35,0
67,476,13:36,0
67,477,13:37,0
67,478,13:38,0
67,479,13:39,0
67,480,13:40,0
67,481,13:41,0
67,482,13:42,0
67,483,13:43,0
67,484,13:44,0
