vehicle_id,time_min,time_hhmm,onboard_passengers
90,365,11:45,0
90,366,11:46,0
90,367,11:47,0
90,368,11:48,0
90,369,11:49,0
90,370,11:50,0
90,371,11:51,0
90,372,11:52,0
90,373,11:53,0
90,374,11:54,0
90,375,11:55,0
90,376,11:56,0
90,377,11:57,0
90,378,11:58,0
90,379,11:59,0
90,380,12:00,0
90,381,12:01,0
90,382,12:02,0
90,383,12:03,0
90,384,12:04,0
90,385,12:05,0
90,386,12:06,0
90,387,12:07,0
90,388,12:08,0
90,389,12:09,0
90,390,12:10,0
90,391,12:11,0
90,392,12:12,0
90,393,12:13,0
90,394,12:14,0
90,395,12:15,0
90,396,12:16,0
90,397,12:17,0
90,398,12:18,0
90,399,12:19,0
90,400,12:20,0
90,401,12:21,0
90,402,12:22,0
90,403,12:23,0
90,404,12:24,0
90,405,12:25,0
90,406,12:26,0
90,407,12:27,0
90,408,12:28,0
90,409,12:29,0
90,410,12:30,0
90,411,12:31,0
90,412,12:32,0
90,413,12:33,0
90,414,12:34,0
90,415,12:35,0
90,416,12:36,0
90,417,12:37,0
90,418,12:38,0
90,419,12:39,0
90,420,12:40,0
90,421,12:41,0
90,422,12:42,0
90,423,12:43,0
90,424,12:44,0
90,425,12:45,0
90,426,12:46,0
90,427,12:47,0
90,428,12:48,0
90,429,12:49,0
90,430,12:50,0
90,431,12:51,0
90,432,12:52,0
90,433,12:53,0
90,434,12:54,0
90,435,12:55,0
90,436,12:56,0
90,437,12:57,0
90,438,12:58,0
90,439,12:59,0
90,440,13:00,0
90,441,13:01,0
90,442,13:02,0
90,443,13:03,0
90,444,13:04,0
90,445,13:05,0
90,446,13:06,0
90,447,13:07,0
90,448,13:08,0
90,449,13:09,0
90,450,13:10,0
90,451,13:11,0
90,452,13:12,0
90,453,13:13,0
90,454,13:14,0
90,455,13:15,0
90,456,13:16,0
90,457,13:17,0
90,458,13:18,0
90,459,13:19,0
90,460,13:20,0
90,461,13:21,0
90,462,13:22,0
90,463,13:23,0
90,464,13:24,0
90,465,13:25,0
90,466,13:26,0
90,467,13:27,0
90,468,13:28,0
90,469,13:29,0
90,470,13:30,0
90,471,13:31,0
90,472,13:32,0
90,473,13:33,0
90,474,13:34,0
90,475,13:35,0
90,476,13:36,0
90,477,13:37,0
90,478,13:38,0
90,479,13:39,0
90,480,13:40,0
90,481,13:41,0
90,482,13:42,0
90,483,13:43,0
90,484,13:44,0
90,485,13:45,0
90,486,13:46,0
90,487,13:47,0
90,488,13:48,0
90,489,13:49,0
90,490,13:50,0
90,491,13:51,0
90,492,13:52,0
90,493,13:53,0
90,494,13:54,0
90,495,13:55,0
90,496,13:56,0
90,497,13:57,0
90,498,13:58,0
90,499,13:59,0
90,500,14:00,0
90,501,14:01,0
90,502,14:02,0
90,503,14:03,0
90,504,14:04,0
90,505,14:05,0
90,506,14:06,0
90,507,14:07,0
90,508,14:08,0
90,509,14:09,0
90,510,14:10,0
90,511,14:11,0
90,512,14:12,0
90,513,14:13,0
90,514,14:14,0
90,515,14:15,0
90,516,14:16,0
90,517,14:17,0
90,518,14:18,0
90,519,14:19,0
90,520,14:20,0
90,521,14:21,0
90,522,14:22,0
90,523,14:23,0
90,524,14:24,0
90,525,14:25,0
90,526,14:26,0
90,527,14:27,0
90,528,14:28,0
90,529,14:29,0
90,530,14:30,0
90,531,14:31,0
90,532,14:32,0
90,533,14:33,0
90,534,14:34,0
90,535,14:35,0
90,536,14:36,0
90,537,14:37,0
90,538,14:38,0
90,539,14:39,0
90,540,14:40,0
90,541,14:41,0
90,542,14:42,0
90,543,14:43,0
90,544,14:44,0
90,545,14:45,0
90,546,14:46,0
90,547,14:47,0
90,548,14:48,0
90,549,14:49,0
90,550,14:50,0
90,551,14:51,0
90,552,14:52,0
90,553,14:53,0
90,554,14:54,0
90,555,14:55,0
90,556,14:56,0
90,557,14:57,0
90,558,14:58,0
90,559,14:59,0
90,560,15:00,0
90,561,15:01,0
90,562,15:02,0
90,563,15:03,0
90,564,15:04,0
90,565,15:05,0
90,566,15:06,0
90,567,15:07,0
90,568,15:08,0
90,569,15:09,0
90,570,15:10,0
90,571,15:11,0
90,572,15:12,0
90,573,15:13,0
90,574,15:14,0
90,575,15:15,0
90,576,15:16,0
90,577,15:17,0
90,578,15:18,0
90,579,15:19,0
90,580,15:20,0
90,581,15:21,0
90,582,15:22,0
90,583,15:23,0
90,584,15:24,0
90,585,15:25,0
90,586,15:26,0
90,587,15:27,0
90,588,15:28,0
90,589,15:29,0
90,590,15:30,0
90,591,15:31,0
90,592,15:32,0
90,593,15:33,0
90,594,15:34,0
90,595,15:35,0
90,596,15:36,0
90,597,15:37,0
90,598,15:38,0
90,599,15:39,0
90,600,15:40,0
90,601,15:41,0
90,602,15:42,0
90,603,15:43,0
90,604,15:44,0
90,605,15:45,0
90,606,15:46,0
90,607,15:47,0
90,608,15:48,0
90,609,15:49,0
90,610,15:50,0
90,611,15:51,0
90,612,15:52,0
90,613,15:53,0
90,614,15:54,0
90,615,15:55,0
90,616,15:56,0
90,617,15:57,0
90,618,15:58,0
90,619,15:59,0
90,620,16:00,0
90,621,16:01,0
90,622,16:02,0
90,623,16:03,0
90,624,16:04,0
90,625,16:05,0
90,626,16:06,0
90,627,16:07,0
90,628,16:08,0
90,629,16:09,0
90,630,16:10,0
90,631,16:11,0
90,632,16:12,0
90,633,16:13,0
90,634,16:14,0
90,635,16:15,0
90,636,16:16,0
90,637,16:17,0
90,638,16:18,0
90,639,16:19,0
90,640,16:20,0
90,641,16:21,0
90,642,16:22,0
90,643,16:23,0
90,644,16:24,0
90,645,16:25,0
90,646,16:26,0
90,647,16:27,0
90,648,16:28,0
90,649,16:29,0
90,650,16:30,0
90,651,16:31,0
90,652,16:32,0
90,653,16:33,0
90,654,16:34,0
90,655,16:35,0
90,656,16:36,0
90,657,16:37,0
90,658,16:38,0
90,659,16:39,0
90,660,16:40,0
90,661,16:41,0
90,662,16:42,0
90,663,16:43,0
90,664,16:44,0
90,665,16:45,0
90,666,16:46,0
90,667,16:47,0
90,668,16:48,0
90,669,16:49,0
90,670,16:50,0
90,671,16:51,0
90,672,16:52,0
90,673,16:53,0
90,674,16:54,0
90,675,16:55,0
90,676,16:56,0
90,677,16:57,0
90,678,16:58,0
90,679,16:59,0
90,680,17:00,0
90,681,17:01,0
90,682,17:02,0
90,683,17:03,0
90,684,17:04,0
90,685,17:05,0
90,686,17:06,0
90,687,17:07,0
90,688,17:08,0
90,689,17:09,0
90,690,17:10,0
90,691,17:11,0
90,692,17:12,0
90,693,17:13,0
90,694,17:14,0
90,695,17:15,0
90,696,17:16,0
90,697,17:17,0
90,698,17:18,0
90,699,17:19,0
90,700,17:20,0
90,701,17:21,0
90,702,17:22,0
90,703,17:23,0
90,704,17:24,0
90,705,17:25,0
90,706,17:26,0
90,707,17:27,0
90,708,17:28,0
90,709,17:29,0
90,710,17:30,1
90,711,17:31,1
90,712,17:32,1
90,713,17:33,2
90,714,17:34,2
90,715,17:35,2
90,716,17:36,2
90,717,17:37,2
90,718,17:38,2
90,719,17:39,2
90,720,17:40,2
90,721,17:41,2
90,722,17:42,1
90,723,17:43,1
90,724,17:44,1
90,725,17:45,0
90,726,17:46,0
90,727,17:47,0
90,728,17:48,1
90,729,17:49,1
90,730,17:50,1
90,731,17:51,4
90,732,17:52,4
90,733,17:53,4
90,734,17:54,4
90,735,17:55,4
90,736,17:56,4
90,737,17:57,4
90,738,17:58,4
90,739,17:59,4
90,740,18:00,4
90,741,18:01,3
90,742,18:02,3
90,743,18:03,3
90,744,18:04,0
90,745,18:05,0
90,746,18:06,0
90,747,18:07,0
90,748,18:08,0
90,749,18:09,0
90,750,18:10,0
90,751,18:11,0
90,752,18:12,0
90,753,18:13,0
90,754,18:14,0
90,755,18:15,0
90,756,18:16,0
90,757,18:17,0
90,758,18:18,0
90,759,18:19,0
90,760,18:20,0
90,761,18:21,0
90,762,18:22,0
90,763,18:23,0
90,764,18:24,0
90,765,18:25,0
90,766,18:26,0
90,767,18:27,0
90,768,18:28,0
90,769,18:29,0
90,770,18:30,0
90,771,18:31,0
90,772,18:32,0
90,773,18:33,0
90,774,18:34,0
90,775,18:35,0
90,776,18:36,0
90,777,18:37,0
90,778,18:38,0
90,779,18:39,0
90,780,18:40,0
90,781,18:41,0
90,782,18:42,0
90,783,18:43,0
90,784,18:44,0
90,785,18:45,0
90,786,18:46,0
90,787,18:47,0
90,788,18:48,0
90,789,18:49,0
90,790,18:50,0
90,791,18:51,0
90,792,18:52,0
90,793,18:53,0
90,794,18:54,0
90,795,18:55,0
90,796,18:56,0
90,797,18:57,0
90,798,18:58,0
90,799,18:59,0
90,800,19:00,0
90,801,19:01,0
90,802,19:02,0
90,803,19:03,0
90,804,19:04,0
90,805,19:05,0
90,806,19:06,0
90,807,19:07,0
90,808,19:08,0
90,809,19:09,0
90,810,19:10,0
90,811,19:11,0
90,812,19:12,0
90,813,19:13,0
90,814,19:14,0
90,815,19:15,0
90,816,19:16,0
90,817,19:17,0
90,818,19:18,0
90,819,19:19,0
90,820,19:20,0
90,821,19:21,0
90,822,19:22,0
90,823,19:23,0
91,0,05:40,0
91,1,05:41,0
91,2,05:42,0
91,3,05:43,0
91,4,05:44,0
91,5,05:45,0
91,6,05:46,0
91,7,05:47,0
91,8,05:48,0
91,9,05:49,0
91,10,05:50,0
91,11,05:51,0
91,12,05:52,0
91,13,05:53,0
91,14,05:54,0
91,15,05:55,0
91,16,05:56,0
91,17,05:57,0
91,18,05:58,0
91,19,05:59,0
91,20,06:00,0
91,21,06:01,0
91,22,06:02,0
91,23,06:03,0
91,24,06:04,0
91,25,06:05,0
91,26,06:06,0
91,27,06:07,0
91,28,06:08,0
91,29,06:09,0
91,30,06:10,0
91,31,06:11,0
91,32,06:12,0
91,33,06:13,0
91,34,06:14,0
91,35,06:15,0
91,36,06:16,0
91,37,06:17,0
91,38,06:18,0
91,39,06:19,0
91,40,06:20,0
91,41,06:21,0
91,42,06:22,0
91,43,06:23,0
91,44,06:24,0
91,45,06:25,0
91,46,06:26,0
91,47,06:27,0
91,48,06:28,0
91,49,06:29,0
91,50,06:30,0
91,51,06:31,0
91,52,06:32,0
91,53,06:33,0
91,54,06:34,0
91,55,06:35,0
91,56,06:36,0
91,57,06:37,0
91,58,06:38,0
91,59,06:39,0
91,60,06:40,0
91,61,06:41,0
91,62,06:42,0
91,63,06:43,0
91,64,06:44,0
91,65,06:45,0
91,66,06:46,0
91,67,06:47,0
91,68,06:48,0
91,69,06:49,0
91,70,06:50,0
91,71,06:51,0
91,72,06:52,0
91,73,06:53,0
91,74,06:54,0
91,75,06:55,0
91,76,06:56,0
91,77,06:57,0
91,78,06:58,0
91,79,06:59,0
91,80,07:00,0
91,81,07:01,0
91,82,07:02,0
91,83,07:03,0
91,84,07:04,0
91,85,07:05,0
91,86,07:06,0
91,87,07:07,0
91,88,07:08,0
91,89,07:09,0
91,90,07:10,0
91,91,07:11,0
91,92,07:12,0
91,93,07:13,0
91,94,07:14,0
91,95,07:15,0
91,96,07:16,0
91,97,07:17,0
91,98,07:18,0
91,99,07:19,0
91,100,07:20,0
91,101,07:21,0
91,102,07:22,0
91,103,07:23,0
91,104,07:24,0
91,105,07:25,0
91,106,07:26,0
91,107,07:27,0
91,108,07:28,0
91,109,07:29,0
91,110,07:30,0
91,111,07:31,0
91,112,07:32,0
91,113,07:33,0
91,114,07:34,0
91,115,07:35,0
91,116,07:36,0
91,117,07:37,0
91,118,07:38,0
91,119,07:39,0
91,120,07:40,0
91,121,07:41,0
91,122,07:42,0
91,123,07:43,0
91,124,07:44,0
91,125,07:45,0
91,126,07:46,0
91,127,07:47,0
91,128,07:48,0
91,129,07:49,0
91,130,07:50,0
91,131,07:51,0
91,132,07:52,0
91,133,07:53,0
91,134,07:54,0
91,135,07:55,0
91,136,07:56,0
91,137,07:57,0
91,138,07:58,0
91,139,07:59,0
91,140,08:00,0
91,141,08:01,0
91,142,08:02,0
91,143,08:03,0
91,144,08:04,0
91,145,08:05,0
91,146,08:06,0
91,147,08:07,0
91,148,08:08,0
91,149,08:09,0
91,150,08:10,0
91,151,08:11,0
91,152,08:12,0
91,153,08:13,0
91,154,08:14,0
91,155,08:15,0
91,156,08:16,0
91,157,08:17,0
91,158,08:18,0
91,159,08:19,0
91,160,08:20,0
91,161,08:21,0
91,162,08:22,0
91,163,08:23,0
91,164,08:24,0
91,165,08:25,0
91,166,08:26,0
91,167,08:27,0
91,168,08:28,0
91,169,08:29,0
91,170,08:30,0
91,171,08:31,0
91,172,08:32,0
91,173,08:33,0
91,174,08:34,0
91,175,08:35,0
91,176,08:36,0
91,177,08:37,0
91,178,08:38,0
91,179,08:39,0
91,180,08:40,0
91,181,08:41,0
91,182,08:42,0
91,183,08:43,0
91,184,08:44,0
91,185,08:45,0
91,186,08:46,0
91,187,08:47,0
91,188,08:48,0
91,189,08:49,0
91,190,08:50,0
91,191,08:51,0
91,192,08:52,0
91,193,08:53,0
91,194,08:54,0
91,195,08:55,0
91,196,08:56,0
91,197,08:57,0
91,198,08:58,0
91,199,08:59,0
91,200,09:00,0
91,201,09:01,0
91,202,09:02,0
91,203,09:03,0
91,204,09:04,0
91,205,09:05,0
91,206,09:06,0
91,207,09:07,0
91,208,09:08,0
91,209,09:09,0
91,210,09:10,0
91,211,09:11,0
91,212,09:12,0
91,213,09:13,0
91,214,09:14,0
91,215,09:15,0
91,216,09:16,0
91,217,09:17,0
91,218,09:18,0
91,219,09:19,0
91,220,09:20,0
91,221,09:21,0
91,222,09:22,0
91,223,09:23,0
91,224,09:24,0
91,225,09:25,0
91,226,09:26,0
91,227,09:27,0
91,228,09:28,0
91,229,09:29,0
91,230,09:30,0
91,231,09:31,0
91,232,09:32,0
91,233,09:33,0
91,234,09:34,0
91,235,09:35,0
91,236,09:36,0
91,237,09:37,0
91,238,09:38,0
91,239,09:39,0
91,240,09:40,0
91,241,09:41,0
91,242,09:42,0
91,243,09:43,0
91,244,09:44,0
91,245,09:45,0
91,246,09:46,0
91,247,09:47,0
91,248,09:48,0
91,249,09:49,0
91,250,09:50,0
91,251,09:51,0
91,252,09:52,0
91,253,09:53,0
91,254,09:54,0
91,255,09:55,0
91,256,09:56,0
91,257,09:57,0
91,258,09:58,0
91,259,09:59,0
91,260,10:00,0
91,261,10:01,0
91,262,10:02,0
91,263,10:03,0
91,264,10:04,0
91,265,10:05,0
91,266,10:06,0
91,267,10:07,0
91,268,10:08,0
91,269,10:09,0
91,270,10:10,0
91,271,10:11,0
91,272,10:12,0
91,273,10:13,0
91,274,10:14,0
91,275,10:15,0
91,276,10:16,0
91,277,10:17,0
91,278,10:18,0
91,279,10:19,0
91,280,10:20,0
91,281,10:21,0
91,282,10:22,0
91,283,10:23,0
91,284,10:24,0
91,285,10:25,0
91,286,10:26,0
91,287,10:27,0
91,288,10:28,0
91,289,10:29,0
91,290,10:30,0
91,291,10:31,0
91,292,10:32,0
91,293,10:33,0
91,294,10:34,0
91,295,10:35,0
91,296,10:36,0
91,297,10:37,0
91,298,10:38,0
91,299,10:39,0
91,300,10:40,0
91,301,10:41,0
91,302,10:42,0
91,303,10:43,0
91,304,10:44,0
91,305,10:45,0
91,306,10:46,0
91,307,10:47,0
91,308,10:48,0
91,309,10:49,0
91,310,10:50,0
91,311,10:51,0
91,312,10:52,0
91,313,10:53,0
91,314,10:54,0
91,315,10:55,0
91,316,10:56,0
91,317,10:57,0
91,318,10:58,0
91,319,10:59,0
91,320,11:00,0
91,321,11:01,0
91,322,11:02,0
91,323,11:03,0
91,324,11:04,0
91,325,11:05,0
91,326,11:06,0
91,327,11:07,0
91,328,11:08,0
91,329,11:09,0
91,330,11:10,0
91,331,11:11,0
91,332,11:12,0
91,333,11:13,0
91,334,11:14,0
91,335,11:15,0
91,336,11:16,0
91,337,11:17,0
91,338,11:18,0
91,339,11:19,0
91,340,11:20,0
91,341,11:21,0
91,342,11:22,0
91,343,11:23,0
91,344,11:24,0
91,345,11:25,0
91,346,11:26,0
91,347,11:27,0
91,348,11:28,0
91,349,11:29,0
91,350,11:30,0
91,351,11:31,0
91,352,11:32,0
91,353,11:33,0
91,354,11:34,0
91,355,11:35,0
91,356,11:36,0
91,357,11:37,0
91,358,11:38,0
91,359,11:39,0
91,360,11:40,0
91,361,11:41,0
91,362,11:42,0
91,363,11:43,0
91,364,11:44,0
91,365,11:45,0
91,366,11:46,0
91,367,11:47,0
91,368,11:48,0
91,369,11:49,0
91,370,11:50,0
91,371,11:51,0
91,372,11:52,0
91,373,11:53,0
91,374,11:54,0
91,375,11:55,0
91,376,11:56,0
91,377,11:57,0
91,378,11:58,0
91,379,11:59,0
91,380,12:00,0
91,381,12:01,0
91,382,12:02,0
91,383,12:03,0
91,384,12:04,0
91,385,12:05,0
91,386,12:06,0
91,387,12:07,0
91,388,12:08,0
91,389,12:09,0
91,390,12:10,0
91,391,12:11,0
91,392,12:12,0
91,393,12:13,0
91,394,12:14,0
91,395,12:15,0
91,396,12:16,0
91,397,12:17,0
91,398,12:18,0
91,399,12:19,0
91,400,12:20,0
91,401,12:21,0
91,402,12:22,0
91,403,12:23,0
91,404,12:24,0
91,405,12:25,0
91,406,12:26,0
91,407,12:27,0
91,408,12:28,0
91,409,12:29,0
91,410,12:30,0
91,411,12:31,0
91,412,12:32,0
91,413,12:33,0
91,414,12:34,0
91,415,12:35,0
91,416,12:36,0
91,417,12:37,0
91,418,12:38,0
91,419,12:39,0
91,420,12:40,0
91,421,12:41,0
91,422,12:42,0
91,423,12:43,0
91,424,12:44,0
91,425,12:45,0
91,426,12:46,0
91,427,12:47,0
91,428,12:48,0
91,429,12:49,0
91,430,12:50,0
91,431,12:51,0
91,432,12:52,0
91,433,12:53,0
91,434,12:54,0
91,435,12:55,0
91,436,12:56,0
91,437,12:57,0
91,438,12:58,0
91,439,12:59,0
91,440,13:00,0
91,441,13:01,0
91,442,13:02,0
91,443,13:03,0
91,444,13:04,0
91,445,13:05,0
91,446,13:06,0
91,447,13:07,0
91,448,13:08,0
91,449,13:09,0
91,450,13:10,0
91,451,13:11,0
91,452,13:12,0
91,453,13:13,0
91,454,13:14,0
91,455,13:15,0
91,456,13:16,0
91,457,13:17,0
91,458,13:18,0
91,459,13:19,0
91,460,13:20,0
91,461,13:21,0
91,462,13:22,0
91,463,13:23,0
91,464,13:24,0
91,465,13:25,0
91,466,13:26,0
91,467,13:27,0
91,468,13:28,0
91,469,13:29,0
91,470,13:30,0
91,471,13:31,0
91,472,13:32,0
91,473,13:33,0
91,474,13:34,0
91,475,13:35,0
91,476,13:36,0
91,477,13:37,0
91,478,13:38,0
91,479,13:39,0
91,480,13:40,0
91,481,13:41,0
91,482,13:42,0
91,483,13:43,0
91,484,13:44,0
91,485,13:45,0
91,486,13:46,0
91,487,13:47,0
91,488,13:48,0
91,489,13:49,0
91,490,13:50,0
91,491,13:51,0
91,492,13:52,0
91,493,13:53,0
91,494,13:54,0
91,495,13:55,0
91,496,13:56,0
91,497,13:57,0
91,498,13:58,0
91,499,13:59,0
91,500,14:00,0
91,501,14:01,0
91,502,14:02,0
91,503,14:03,0
91,504,14:04,0
91,505,14:05,0
91,506,14:06,0
91,507,14:07,0
91,508,14:08,0
91,509,14:09,0
91,510,14:10,0
91,511,14:11,0
91,512,14:12,0
91,513,14:13,0
91,514,14:14,0
91,515,14:15,0
91,516,14:16,0
91,517,14:17,0
91,518,14:18,0
91,519,14:19,0
91,520,14:20,0
91,521,14:21,0
91,522,14:22,0
91,523,14:23,0
91,524,14:24,0
91,525,14:25,0
91,526,14:26,0
91,527,14:27,0
91,528,14:28,0
91,529,14:29,0
91,530,14:30,0
91,531,14:31,0
91,532,14:32,0
91,533,14:33,0
91,534,14:34,0
91,535,14:35,0
91,536,14:36,0
91,537,14:37,0
91,538,14:38,0
91,539,14:39,0
91,540,14:40,0
91,541,14:41,0
91,542,14:42,0
91,543,14:43,0
91,544,14:44,0
91,545,14:45,0
91,546,14:46,0
91,547,14:47,0
91,548,14:48,0
91,549,14:49,0
91,550,14:50,0
91,551,14:51,0
91,552,14:52,0
91,553,14:53,0
91,554,14:54,0
91,555,14:55,0
91,556,14:56,0
91,557,14:57,0
91,558,14:58,0
91,559,14:59,0
91,560,15:00,0
91,561,15:01,0
91,562,15:02,0
91,563,15:03,0
91,564,15:04,0
91,565,15:05,0
91,566,15:06,0
91,567,15:07,0
91,568,15:08,0
91,569,15:09,0
91,570,15:10,0
91,571,15:11,0
91,572,15:12,0
91,573,15:13,0
91,574,15:14,0
91,575,15:15,0
91,576,15:16,0
91,577,15:17,0
91,578,15:18,0
91,579,15:19,0
91,580,15:20,0
91,581,15:21,0
91,582,15:22,0
91,583,15:23,0
91,584,15:24,0
91,585,15:25,0
91,586,15:26,0
91,587,15:27,0
91,588,15:28,0
91,589,15:29,0
91,590,15:30,0
91,591,15:31,0
91,592,15:32,0
91,593,15:33,0
91,594,15:34,0
91,595,15:35,0
91,596,15:36,0
91,597,15:37,0
91,598,15:38,0
91,599,15:39,0
91,600,15:40,0
91,601,15:41,0
91,602,15:42,0
91,603,15:43,0
91,604,15:44,0
91,605,15:45,0
91,606,15:46,0
91,607,15:47,0
91,608,15:48,0
91,609,15:49,0
91,610,15:50,0
91,611,15:51,0
91,612,15:52,0
91,613,15:53,0
91,614,15:54,0
91,615,15:55,0
91,616,15:56,0
91,617,15:57,0
91,618,15:58,0
91,619,15:59,0
91,620,16:00,0
91,621,16:01,0
91,622,16:02,0
91,623,16:03,0
91,624,16:04,0
91,625,16:05,0
91,626,16:06,0
91,627,16:07,0
91,628,16:08,0
91,629,16:09,0
91,630,16:10,0
91,631,16:11,0
91,632,16:12,0
91,633,16:13,0
91,634,16:14,0
91,635,16:15,0
91,636,16:16,0
91,637,16:17,0
91,638,16:18,0
91,639,16:19,0
91,640,16:20,0
91,641,16:21,0
91,642,16:22,0
91,643,16:23,0
91,644,16:24,0
91,645,16:25,0
91,646,16:26,0
91,647,16:27,0
91,648,16:28,0
91,649,16:29,0
91,650,16:30,0
91,651,16:31,0
91,652,16:32,0
91,653,16:33,0
91,654,16:34,0
91,655,16:35,0
91,656,16:36,0
91,657,16:37,0
91,658,16:38,0
91,659,16:39,0
91,660,16:40,0
91,661,16:41,0
91,662,16:42,0
91,663,16:43,0
91,664,16:44,0
91,665,16:45,0
91,666,16:46,0
91,667,16:47,0
91,668,16:48,0
91,669,16:49,0
91,670,16:50,0
91,671,16:51,0
91,672,16:52,0
91,673,16:53,0
91,674,16:54,0
91,675,16:55,0
91,676,16:56,0
91,677,16:57,0
91,678,16:58,0
91,679,16:59,0
91,680,17:00,0
91,681,17:01,0
91,682,17:02,0
91,683,17:03,0
91,684,17:04,0
91,685,17:05,0
91,686,17:06,0
91,687,17:07,0
91,688,17:08,0
91,689,17:09,0
91,690,17:10,0
91,691,17:11,0
91,692,17:12,0
91,693,17:13,0
91,694,17:14,0
91,695,17:15,0
91,696,17:16,0
91,697,17:17,0
91,698,17:18,0
91,699,17:19,0
91,700,17:20,0
91,701,17:21,0
91,702,17:22,0
91,703,17:23,0
91,704,17:24,0
91,705,17:25,0
91,706,17:26,0
91,707,17:27,0
91,708,17:28,0
91,709,17:29,0
91,710,17:30,0
91,711,17:31,0
91,712,17:32,0
91,713,17:33,0
91,714,17:34,0
91,715,17:35,2
91,716,17:36,2
91,717,17:37,2
91,718,17:38,4
91,719,17:39,4
91,720,17:40,4
91,721,17:41,4
91,722,17:42,4
91,723,17:43,4
91,724,17:44,4
91,725,17:45,4
91,726,17:46,4
91,727,17:47,2
91,728,17:48,2
91,729,17:49,2
91,730,17:50,0
91,731,17:51,0
91,732,17:52,0
91,733,17:53,1
91,734,17:54,1
91,735,17:55,1
91,736,17:56,2
91,737,17:57,2
91,738,17:58,2
91,739,17:59,2
91,740,18:00,2
91,741,18:01,2
91,742,18:02,2
91,743,18:03,2
91,744,18:04,2
91,745,18:05,1
91,746,18:06,1
91,747,18:07,1
91,748,18:08,0
91,749,18:09,0
91,750,18:10,0
91,751,18:11,0
91,752,18:12,0
91,753,18:13,0
91,754,18:14,0
91,755,18:15,0
91,756,18:16,0
91,757,18:17,0
91,758,18:18,0
91,759,18:19,0
91,760,18:20,0
91,761,18:21,0
91,762,18:22,0
91,763,18:23,0
91,764,18:24,0
91,765,18:25,0
91,766,18:26,0
91,767,18:27,0
91,768,18:28,0
91,769,18:29,0
91,770,18:30,0
91,771,18:31,0
91,772,18:32,0
91,773,18:33,0
91,774,18:34,0
91,775,18:35,0
91,776,18:36,0
91,777,18:37,0
91,778,18:38,0
91,779,18:39,0
91,780,18:40,0
91,781,18:41,0
91,782,18:42,0
91,783,18:43,0
91,784,18:44,0
91,785,18:45,0
91,786,18:46,0
91,787,18:47,0
91,788,18:48,0
91,789,18:49,0
91,790,18:50,0
91,791,18:51,0
91,792,18:52,0
91,793,18:53,0
91,794,18:54,0
91,795,18:55,0
91,796,18:56,0
91,797,18:57,0
91,798,18:58,0
91,799,18:59,0
91,800,19:00,0
91,801,19:01,0
91,802,19:02,0
91,803,19:03,0
91,804,19:04,0
91,805,19:05,0
91,806,19:06,0
91,807,19:07,0
91,808,19:08,0
91,809,19:09,0
91,810,19:10,0
91,811,19:11,0
91,812,19:12,0
91,813,19:13,0
91,814,19:14,0
91,815,19:15,0
91,816,19:16,0
91,817,19:17,0
91,818,19:18,0
91,819,19:19,0
91,820,19:20,0
91,821,19:21,0
91,822,19:22,0
91,823,19:23,0
92,0,05:40,0
92,1,05:41,0
92,2,05:42,0
92,3,05:43,0
92,4,05:44,0
92,5,05:45,0
92,6,05:46,0
92,7,05:47,0
92,8,05:48,0
92,9,05:49,0
92,10,05:50,0
92,11,05:51,0
92,12,05:52,0
92,13,05:53,0
92,14,05:54,0
92,15,05:55,0
92,16,05:56,0
92,17,05:57,0
92,18,05:58,0
92,19,05:59,0
92,20,06:00,0
92,21,06:01,0
92,22,06:02,0
92,23,06:03,0
92,24,06:04,0
92,25,06:05,0
92,26,06:06,0
92,27,06:07,0
92,28,06:08,0
92,29,06:09,0
92,30,06:10,0
92,31,06:11,0
92,32,06:12,0
92,33,06:13,0
92,34,06:14,0
92,35,06:15,0
92,36,06:16,0
92,37,06:17,0
92,38,06:18,0
92,39,06:19,0
92,40,06:20,0
92,41,06:21,0
92,42,06:22,0
92,43,06:23,0
92,44,06:24,0
92,45,06:25,0
92,46,06:26,0
92,47,06:27,0
92,48,06:28,0
92,49,06:29,0
92,50,06:30,0
92,51,06:31,0
92,52,06:32,0
92,53,06:33,0
92,54,06:34,0
92,55,06:35,0
92,56,06:36,0
92,57,06:37,0
92,58,06:38,0
92,59,06:39,0
92,60,06:40,0
92,61,06:41,0
