vehicle_id,time_min,time_hhmm,onboard_passengers
96,797,18:57,0
96,798,18:58,0
96,799,18:59,0
96,800,19:00,1
96,801,19:01,1
96,802,19:02,1
96,803,19:03,2
96,804,19:04,2
96,805,19:05,2
96,806,19:06,2
96,807,19:07,2
96,808,19:08,2
96,809,19:09,2
96,810,19:10,2
96,811,19:11,2
96,812,19:12,2
96,813,19:13,1
96,814,19:14,1
96,815,19:15,1
96,816,19:16,0
96,817,19:17,0
96,818,19:18,0
96,819,19:19,0
96,820,19:20,0
96,821,19:21,0
96,822,19:22,0
96,823,19:23,0
97,0,05:40,0
97,1,05:41,0
97,2,05:42,0
97,3,05:43,0
97,4,05:44,0
97,5,05:45,0
97,6,05:46,0
97,7,05:47,0
97,8,05:48,0
97,9,05:49,0
97,10,05:50,0
97,11,05:51,0
97,12,05:52,0
97,13,05:53,0
97,14,05:54,0
97,15,05:55,0
97,16,05:56,0
97,17,05:57,0
97,18,05:58,0
97,19,05:59,0
97,20,06:00,0
97,21,06:01,0
97,22,06:02,0
97,23,06:03,0
97,24,06:04,0
97,25,06:05,0
97,26,06:06,0
97,27,06:07,0
97,28,06:08,0
97,29,06:09,0
97,30,06:10,0
97,31,06:11,0
97,32,06:12,0
97,33,06:13,0
97,34,06:14,0
97,35,06:15,0
97,36,06:16,0
97,37,06:17,0
97,38,06:18,0
97,39,06:19,0
97,40,06:20,0
97,41,06:21,0
97,42,06:22,0
97,43,06:23,0
97,44,06:24,0
97,45,06:25,0
97,46,06:26,0
97,47,06:27,0
97,48,06:28,0
97,49,06:29,0
97,50,06:30,0
97,51,06:31,0
97,52,06:32,0
97,53,06:33,0
97,54,06:34,0
97,55,06:35,0
97,56,06:36,0
97,57,06:37,0
97,58,06:38,0
97,59,06:39,0
97,60,06:40,0
97,61,06:41,0
97,62,06:42,0
97,63,06:43,0
97,64,06:44,0
97,65,06:45,0
97,66,06:46,0
97,67,06:47,0
97,68,06:48,0
97,69,06:49,0
97,70,06:50,0
97,71,06:51,0
97,72,06:52,0
97,73,06:53,0
97,74,06:54,0
97,75,06:55,0
97,76,06:56,0
97,77,06:57,0
97,78,06:58,0
97,79,06:59,0
97,80,07:00,0
97,81,07:01,0
97,82,07:02,0
97,83,07:03,0
97,84,07:04,0
97,85,07:05,0
97,86,07:06,0
97,87,07:07,0
97,88,07:08,0
97,89,07:09,0
97,90,07:10,0
97,91,07:11,0
97,92,07:12,0
97,93,07:13,0
97,94,07:14,0
97,95,07:15,0
97,96,07:16,0
97,97,07:17,0
97,98,07:18,0
97,99,07:19,0
97,100,07:20,0
97,101,07:21,0
97,102,07:22,0
97,103,07:23,0
97,104,07:24,0
97,105,07:25,0
97,106,07:26,0
97,107,07:27,0
97,108,07:28,0
97,109,07:29,0
97,110,07:30,0
97,111,07:31,0
97,112,07:32,0
97,113,07:33,0
97,114,07:34,0
97,115,07:35,0
97,116,07:36,0
97,117,07:37,0
97,118,07:38,0
97,119,07:39,0
97,120,07:40,0
97,121,07:41,0
97,122,07:42,0
97,123,07:43,0
97,124,07:44,0
97,125,07:45,0
97,126,07:46,0
97,127,07:47,0
97,128,07:48,0
97,129,07:49,0
97,130,07:50,0
97,131,07:51,0
97,132,07:52,0
97,133,07:53,0
97,134,07:54,0
97,135,07:55,0
97,136,07:56,0
97,137,07:57,0
97,138,07:58,0
97,139,07:59,0
97,140,08:00,0
97,141,08:01,0
97,142,08:02,0
97,143,08:03,0
97,144,08:04,0
97,145,08:05,0
97,146,08:06,0
97,147,08:07,0
97,148,08:08,0
97,149,08:09,0
97,150,08:10,0
97,151,08:11,0
97,152,08:12,0
97,153,08:13,0
97,154,08:14,0
97,155,08:15,0
97,156,08:16,0
97,157,08:17,0
97,158,08:18,0
97,159,08:19,0
97,160,08:20,0
97,161,08:21,0
97,162,08:22,0
97,163,08:23,0
97,164,08:24,0
97,165,08:25,0
97,166,08:26,0
97,167,08:27,0
97,168,08:28,0
97,169,08:29,0
97,170,08:30,0
97,171,08:31,0
97,172,08:32,0
97,173,08:33,0
97,174,08:34,0
97,175,08:35,0
97,176,08:36,0
97,177,08:37,0
97,178,08:38,0
97,179,08:39,0
97,180,08:40,0
97,181,08:41,0
97,182,08:42,0
97,183,08:43,0
97,184,08:44,0
97,185,08:45,0
97,186,08:46,0
97,187,08:47,0
97,188,08:48,0
97,189,08:49,0
97,190,08:50,0
97,191,08:51,0
97,192,08:52,0
97,193,08:53,0
97,194,08:54,0
97,195,08:55,0
97,196,08:56,0
97,197,08:57,0
97,198,08:58,0
97,199,08:59,0
97,200,09:00,0
97,201,09:01,0
97,202,09:02,0
97,203,09:03,0
97,204,09:04,0
97,205,09:05,0
97,206,09:06,0
97,207,09:07,0
97,208,09:08,0
97,209,09:09,0
97,210,09:10,0
97,211,09:11,0
97,212,09:12,0
97,213,09:13,0
97,214,09:14,0
97,215,09:15,0
97,216,09:16,0
97,217,09:17,0
97,218,09:18,0
97,219,09:19,0
97,220,09:20,0
97,221,09:21,0
97,222,09:22,0
97,223,09:23,0
97,224,09:24,0
97,225,09:25,0
97,226,09:26,0
97,227,09:27,0
97,228,09:28,0
97,229,09:29,0
97,230,09:30,0
97,231,09:31,0
97,232,09:32,0
97,233,09:33,0
97,234,09:34,0
97,235,09:35,0
97,236,09:36,0
97,237,09:37,0
97,238,09:38,0
97,239,09:39,0
97,240,09:40,0
97,241,09:41,0
97,242,09:42,0
97,243,09:43,0
97,244,09:44,0
97,245,09:45,0
97,246,09:46,0
97,247,09:47,0
97,248,09:48,0
97,249,09:49,0
97,250,09:50,0
97,251,09:51,0
97,252,09:52,0
97,253,09:53,0
97,254,09:54,0
97,255,09:55,0
97,256,09:56,0
97,257,09:57,0
97,258,09:58,0
97,259,09:59,0
97,260,10:00,0
97,261,10:01,0
97,262,10:02,0
97,263,10:03,0
97,264,10:04,0
97,265,10:05,0
97,266,10:06,0
97,267,10:07,0
97,268,10:08,0
97,269,10:09,0
97,270,10:10,0
97,271,10:11,0
97,272,10:12,0
97,273,10:13,0
97,274,10:14,0
97,275,10:15,0
97,276,10:16,0
97,277,10:17,0
97,278,10:18,0
97,279,10:19,0
97,280,10:20,0
97,281,10:21,0
97,282,10:22,0
97,283,10:23,0
97,284,10:24,0
97,285,10:25,0
97,286,10:26,0
97,287,10:27,0
97,288,10:28,0
97,289,10:29,0
97,290,10:30,0
97,291,10:31,0
97,292,10:32,0
97,293,10:33,0
97,294,10:34,0
97,295,10:35,0
97,296,10:36,0
97,297,10:37,0
97,298,10:38,0
97,299,10:39,0
97,300,10:40,0
97,301,10:41,0
97,302,10:42,0
97,303,10:43,0
97,304,10:44,0
97,305,10:45,0
97,306,10:46,0
97,307,10:47,0
97,308,10:48,0
97,309,10:49,0
97,310,10:50,0
97,311,10:51,0
97,312,10:52,0
97,313,10:53,0
97,314,10:54,0
97,315,10:55,0
97,316,10:56,0
97,317,10:57,0
97,318,10:58,0
97,319,10:59,0
97,320,11:00,0
97,321,11:01,0
97,322,11:02,0
97,323,11:03,0
97,324,11:04,0
97,325,11:05,0
97,326,11:06,0
97,327,11:07,0
97,328,11:08,0
97,329,11:09,0
97,330,11:10,0
97,331,11:11,0
97,332,11:12,0
97,333,11:13,0
97,334,11:14,0
97,335,11:15,0
97,336,11:16,0
97,337,11:17,0
97,338,11:18,0
97,339,11:19,0
97,340,11:20,0
97,341,11:21,0
97,342,11:22,0
97,343,11:23,0
97,344,11:24,0
97,345,11:25,0
97,346,11:26,0
97,347,11:27,0
97,348,11:28,0
97,349,11:29,0
97,350,11:30,0
97,351,11:31,0
97,352,11:32,0
97,353,11:33,0
97,354,11:34,0
97,355,11:35,0
97,356,11:36,0
97,357,11:37,0
97,358,11:38,0
97,359,11:39,0
97,360,11:40,0
97,361,11:41,0
97,362,11:42,0
97,363,11:43,0
97,364,11:44,0
97,365,11:45,0
97,366,11:46,0
97,367,11:47,0
97,368,11:48,0
97,369,11:49,0
97,370,11:50,0
97,371,11:51,0
97,372,11:52,0
97,373,11:53,0
97,374,11:54,0
97,375,11:55,0
97,376,11:56,0
97,377,11:57,0
97,378,11:58,0
97,379,11:59,0
97,380,12:00,0
97,381,12:01,0
97,382,12:02,0
97,383,12:03,0
97,384,12:04,0
97,385,12:05,0
97,386,12:06,0
97,387,12:07,0
97,388,12:08,0
97,389,12:09,0
97,390,12:10,0
97,391,12:11,0
97,392,12:12,0
97,393,12:13,0
97,394,12:14,0
97,395,12:15,0
97,396,12:16,0
97,397,12:17,0
97,398,12:18,0
97,399,12:19,0
97,400,12:20,0
97,401,12:21,0
97,402,12:22,0
97,403,12:23,0
97,404,12:24,0
97,405,12:25,0
97,406,12:26,0
97,407,12:27,0
97,408,12:28,0
97,409,12:29,0
97,410,12:30,0
97,411,12:31,0
97,412,12:32,0
97,413,12:33,0
97,414,12:34,0
97,415,12:35,0
97,416,12:36,0
97,417,12:37,0
97,418,12:38,0
97,419,12:39,0
97,420,12:40,0
97,421,12:41,0
97,422,12:42,0
97,423,12:43,0
97,424,12:44,0
97,425,12:45,0
97,426,12:46,0
97,427,12:47,0
97,428,12:48,0
97,429,12:49,0
97,430,12:50,0
97,431,12:51,0
97,432,12:52,0
97,433,12:53,0
97,434,12:54,0
97,435,12:55,0
97,436,12:56,0
97,437,12:57,0
97,438,12:58,0
97,439,12:59,0
97,440,13:00,0
97,441,13:01,0
97,442,13:02,0
97,443,13:03,0
97,444,13:04,0
97,445,13:05,0
97,446,13:06,0
97,447,13:07,0
97,448,13:08,0
97,449,13:09,0
97,450,13:10,0
97,451,13:11,0
97,452,13:12,0
97,453,13:13,0
97,454,13:14,0
97,455,13:15,0
97,456,13:16,0
97,457,13:17,0
97,458,13:18,0
97,459,13:19,0
97,460,13:20,0
97,461,13:21,0
97,462,13:22,0
97,463,13:23,0
97,464,13:24,0
97,465,13:25,0
97,466,13:26,0
97,467,13:27,0
97,468,13:28,0
97,469,13:29,0
97,470,13:30,0
97,471,13:31,0
97,472,13:32,0
97,473,13:33,0
97,474,13:34,0
97,475,13:35,0
97,476,13:36,0
97,477,13:37,0
97,478,13:38,0
97,479,13:39,0
97,480,13:40,0
97,481,13:41,0
97,482,13:42,0
97,483,13:43,0
97,484,13:44,0
97,485,13:45,0
97,486,13:46,0
97,487,13:47,0
97,488,13:48,0
97,489,13:49,0
97,490,13:50,0
97,491,13:51,0
97,492,13:52,0
97,493,13:53,0
97,494,13:54,0
97,495,13:55,0
97,496,13:56,0
97,497,13:57,0
97,498,13:58,0
97,499,13:59,0
97,500,14:00,0
97,501,14:01,0
97,502,14:02,0
97,503,14:03,0
97,504,14:04,0
97,505,14:05,0
97,506,14:06,0
97,507,14:07,0
97,508,14:08,0
97,509,14:09,0
97,510,14:10,0
97,511,14:11,0
97,512,14:12,0
97,513,14:13,0
97,514,14:14,0
97,515,14:15,0
97,516,14:16,0
97,517,14:17,0
97,518,14:18,0
97,519,14:19,0
97,520,14:20,0
97,521,14:21,0
97,522,14:22,0
97,523,14:23,0
97,524,14:24,0
97,525,14:25,0
97,526,14:26,0
97,527,14:27,0
97,528,14:28,0
97,529,14:29,0
97,530,14:30,0
97,531,14:31,0
97,532,14:32,0
97,533,14:33,0
97,534,14:34,0
97,535,14:35,0
97,536,14:36,0
97,537,14:37,0
97,538,14:38,0
97,539,14:39,0
97,540,14:40,0
97,541,14:41,0
97,542,14:42,0
97,543,14:43,0
97,544,14:44,0
97,545,14:45,0
97,546,14:46,0
97,547,14:47,0
97,548,14:48,0
97,549,14:49,0
97,550,14:50,0
97,551,14:51,0
97,552,14:52,0
97,553,14:53,0
97,554,14:54,0
97,555,14:55,0
97,556,14:56,0
97,557,14:57,0
97,558,14:58,0
97,559,14:59,0
97,560,15:00,0
97,561,15:01,0
97,562,15:02,0
97,563,15:03,0
97,564,15:04,0
97,565,15:05,0
97,566,15:06,0
97,567,15:07,0
97,568,15:08,0
97,569,15:09,0
97,570,15:10,0
97,571,15:11,0
97,572,15:12,0
97,573,15:13,0
97,574,15:14,0
97,575,15:15,0
97,576,15:16,0
97,577,15:17,0
97,578,15:18,0
97,579,15:19,0
97,580,15:20,0
97,581,15:21,0
97,582,15:22,0
97,583,15:23,0
97,584,15:24,0
97,585,15:25,0
97,586,15:26,0
97,587,15:27,0
97,588,15:28,0
97,589,15:29,0
97,590,15:30,0
97,591,15:31,0
97,592,15:32,0
97,593,15:33,0
97,594,15:34,0
97,595,15:35,0
97,596,15:36,0
97,597,15:37,0
97,598,15:38,0
97,599,15:39,0
97,600,15:40,0
97,601,15:41,0
97,602,15:42,0
97,603,15:43,0
97,604,15:44,0
97,605,15:45,0
97,606,15:46,0
97,607,15:47,0
97,608,15:48,0
97,609,15:49,0
97,610,15:50,0
97,611,15:51,0
97,612,15:52,0
97,613,15:53,0
97,614,15:54,0
97,615,15:55,0
97,616,15:56,0
97,617,15:57,0
97,618,15:58,0
97,619,15:59,0
97,620,16:00,0
97,621,16:01,0
97,622,16:02,0
97,623,16:03,0
97,624,16:04,0
97,625,16:05,0
97,626,16:06,0
97,627,16:07,0
97,628,16:08,0
97,629,16:09,0
97,630,16:10,0
97,631,16:11,0
97,632,16:12,0
97,633,16:13,0
97,634,16:14,0
97,635,16:15,0
97,636,16:16,0
97,637,16:17,0
97,638,16:18,0
97,639,16:19,0
97,640,16:20,0
97,641,16:21,0
97,642,16:22,0
97,643,16:23,0
97,644,16:24,0
97,645,16:25,0
97,646,16:26,0
97,647,16:27,0
97,648,16:28,0
97,649,16:29,0
97,650,16:30,0
97,651,16:31,0
97,652,16:32,0
97,653,16:33,0
97,654,16:34,0
97,655,16:35,0
97,656,16:36,0
97,657,16:37,0
97,658,16:38,0
97,659,16:39,0
97,660,16:40,0
97,661,16:41,0
97,662,16:42,0
97,663,16:43,0
97,664,16:44,0
97,665,16:45,0
97,666,16:46,0
97,667,16:47,0
97,668,16:48,0
97,669,16:49,0
97,670,16:50,0
97,671,16:51,0
97,672,16:52,0
97,673,16:53,0
97,674,16:54,0
97,675,16:55,0
97,676,16:56,0
97,677,16:57,0
97,678,16:58,0
97,679,16:59,0
97,680,17:00,0
97,681,17:01,0
97,682,17:02,0
97,683,17:03,0
97,684,17:04,0
97,685,17:05,0
97,686,17:06,0
97,687,17:07,0
97,688,17:08,0
97,689,17:09,0
97,690,17:10,0
97,691,17:11,0
97,692,17:12,0
97,693,17:13,0
97,694,17:14,0
97,695,17:15,0
97,696,17:16,0
97,697,17:17,0
97,698,17:18,0
97,699,17:19,0
97,700,17:20,0
97,701,17:21,0
97,702,17:22,0
97,703,17:23,0
97,704,17:24,0
97,705,17:25,0
97,706,17:26,0
97,707,17:27,0
97,708,17:28,0
97,709,17:29,0
97,710,17:30,0
97,711,17:31,0
97,712,17:32,0
97,713,17:33,0
97,714,17:34,0
97,715,17:35,0
97,716,17:36,0
97,717,17:37,0
97,718,17:38,0
97,719,17:39,0
97,720,17:40,0
97,721,17:41,0
97,722,17:42,0
97,723,17:43,0
97,724,17:44,0
97,725,17:45,0
97,726,17:46,0
97,727,17:47,0
97,728,17:48,0
97,729,17:49,0
97,730,17:50,0
97,731,17:51,0
97,732,17:52,0
97,733,17:53,0
97,734,17:54,0
97,735,17:55,0
97,736,17:56,0
97,737,17:57,0
97,738,17:58,0
97,739,17:59,0
97,740,18:00,0
97,741,18:01,0
97,742,18:02,0
97,743,18:03,0
97,744,18:04,0
97,745,18:05,0
97,746,18:06,0
97,747,18:07,0
97,748,18:08,0
97,749,18:09,0
97,750,18:10,0
97,751,18:11,0
97,752,18:12,0
97,753,18:13,0
97,754,18:14,0
97,755,18:15,0
97,756,18:16,0
97,757,18:17,0
97,758,18:18,0
97,759,18:19,0
97,760,18:20,0
97,761,18:21,0
97,762,18:22,0
97,763,18:23,0
97,764,18:24,0
97,765,18:25,0
97,766,18:26,0
97,767,18:27,0
97,768,18:28,0
97,769,18:29,0
97,770,18:30,0
97,771,18:31,0
97,772,18:32,0
97,773,18:33,0
97,774,18:34,0
97,775,18:35,0
97,776,18:36,0
97,777,18:37,0
97,778,18:38,0
97,779,18:39,0
97,780,18:40,0
97,781,18:41,0
97,782,18:42,0
97,783,18:43,0
97,784,18:44,0
97,785,18:45,0
97,786,18:46,0
97,787,18:47,0
97,788,18:48,0
97,789,18:49,0
97,790,18:50,0
97,791,18:51,0
97,792,18:52,0
97,793,18:53,0
97,794,18:54,0
97,795,18:55,0
97,796,18:56,0
97,797,18:57,0
97,798,18:58,0
97,799,18:59,0
97,800,19:00,0
97,801,19:01,0
97,802,19:02,0
97,803,19:03,0
97,804,19:04,0
97,805,19:05,0
97,806,19:06,0
97,807,19:07,0
97,808,19:08,0
97,809,19:09,0
97,810,19:10,0
97,811,19:11,0
97,812,19:12,0
97,813,19:13,0
97,814,19:14,0
97,815,19:15,0
97,816,19:16,0
97,817,19:17,0
97,818,19:18,0
97,819,19:19,0
97,820,19:20,0
97,821,19:21,0
97,822,19:22,0
97,823,19:23,0
98,0,05:40,0
98,1,05:41,0
98,2,05:42,0
98,3,05:43,0
98,4,05:44,0
98,5,05:45,0
98,6,05:46,0
98,7,05:47,0
98,8,05:48,0
98,9,05:49,0
98,10,05:50,0
98,11,05:51,0
98,12,05:52,0
98,13,05:53,0
98,14,05:54,0
98,15,05:55,0
98,16,05:56,0
98,17,05:57,0
98,18,05:58,0
98,19,05:59,0
98,20,06:00,0
98,21,06:01,0
98,22,06:02,0
98,23,06:03,0
98,24,06:04,0
98,25,06:05,0
98,26,06:06,0
98,27,06:07,0
98,28,06:08,0
98,29,06:09,0
98,30,06:10,0
98,31,06:11,0
98,32,06:12,0
98,33,06:13,0
98,34,06:14,0
98,35,06:15,0
98,36,06:16,0
98,37,06:17,0
98,38,06:18,0
98,39,06:19,0
98,40,06:20,0
98,41,06:21,0
98,42,06:22,0
98,43,06:23,0
98,44,06:24,0
98,45,06:25,0
98,46,06:26,0
98,47,06:27,0
98,48,06:28,0
98,49,06:29,0
98,50,06:30,0
98,51,06:31,0
98,52,06:32,0
98,53,06:33,0
98,54,06:34,0
98,55,06:35,0
98,56,06:36,0
98,57,06:37,0
98,58,06:38,0
98,59,06:39,0
98,60,06:40,0
98,61,06:41,0
98,62,06:42,0
98,63,06:43,0
98,64,06:44,0
98,65,06:45,0
98,66,06:46,0
98,67,06:47,0
98,68,06:48,0
98,69,06:49,0
98,70,06:50,0
98,71,06:51,0
98,72,06:52,0
98,73,06:53,0
98,74,06:54,0
98,75,06:55,0
98,76,06:56,0
98,77,06:57,0
98,78,06:58,0
98,79,06:59,0
98,80,07:00,0
98,81,07:01,0
98,82,07:02,0
98,83,07:03,0
98,84,07:04,0
98,85,07:05,0
98,86,07:06,0
98,87,07:07,0
98,88,07:08,0
98,89,07:09,0
98,90,07:10,0
98,91,07:11,0
98,92,07:12,0
98,93,07:13,0
98,94,07:14,0
98,95,07:15,0
98,96,07:16,0
98,97,07:17,0
98,98,07:18,0
98,99,07:19,0
98,100,07:20,0
98,101,07:21,0
98,102,07:22,0
98,103,07:23,0
98,104,07:24,0
98,105,07:25,0
98,106,07:26,0
98,107,07:27,0
98,108,07:28,0
98,109,07:29,0
98,110,07:30,0
98,111,07:31,0
98,112,07:32,0
98,113,07:33,0
98,114,07:34,0
98,115,07:35,0
98,116,07:36,0
98,117,07:37,0
98,118,07:38,0
98,119,07:39,0
98,120,07:40,0
98,121,07:41,0
98,122,07:42,0
98,123,07:43,0
98,124,07:44,0
98,125,07:45,0
98,126,07:46,0
98,127,07:47,0
98,128,07:48,0
98,129,07:49,0
98,130,07:50,0
98,131,07:51,0
98,132,07:52,0
98,133,07:53,0
98,134,07:54,0
98,135,07:55,0
98,136,07:56,0
98,137,07:57,0
98,138,07:58,0
98,139,07:59,0
98,140,08:00,0
98,141,08:01,0
98,142,08:02,0
98,143,08:03,0
98,144,08:04,0
98,145,08:05,0
98,146,08:06,0
98,147,08:07,0
98,148,08:08,0
98,149,08:09,0
98,150,08:10,0
98,151,08:11,0
98,152,08:12,0
98,153,08:13,0
98,154,08:14,0
98,155,08:15,0
98,156,08:16,0
98,157,08:17,0
98,158,08:18,0
98,159,08:19,0
98,160,08:20,0
98,161,08:21,0
98,162,08:22,0
98,163,08:23,0
98,164,08:24,0
98,165,08:25,0
98,166,08:26,0
98,167,08:27,0
98,168,08:28,0
98,169,08:29,0
98,170,08:30,0
98,171,08:31,0
98,172,08:32,0
98,173,08:33,0
98,174,08:34,0
98,175,08:35,0
98,176,08:36,0
98,177,08:37,0
98,178,08:38,0
98,179,08:39,0
98,180,08:40,0
98,181,08:41,0
98,182,08:42,0
98,183,08:43,0
98,184,08:44,0
98,185,08:45,0
98,186,08:46,0
98,187,08:47,0
98,188,08:48,0
98,189,08:49,0
98,190,08:50,0
98,191,08:51,0
98,192,08:52,0
98,193,08:53,0
98,194,08:54,0
98,195,08:55,0
98,196,08:56,0
98,197,08:57,0
98,198,08:58,0
98,199,08:59,0
98,200,09:00,0
98,201,09:01,0
98,202,09:02,0
98,203,09:03,0
98,204,09:04,0
98,205,09:05,0
98,206,09:06,0
98,207,09:07,0
98,208,09:08,0
98,209,09:09,0
98,210,09:10,0
98,211,09:11,0
98,212,09:12,0
98,213,09:13,0
98,214,09:14,0
98,215,09:15,0
98,216,09:16,0
98,217,09:17,0
98,218,09:18,0
98,219,09:19,0
98,220,09:20,0
98,221,09:21,0
98,222,09:22,0
98,223,09:23,0
98,224,09:24,0
98,225,09:25,0
98,226,09:26,0
98,227,09:27,0
98,228,09:28,0
98,229,09:29,0
98,230,09:30,0
98,231,09:31,0
98,232,09:32,0
98,233,09:33,0
98,234,09:34,0
98,235,09:35,0
98,236,09:36,0
98,237,09:37,0
98,238,09:38,0
98,239,09:39,0
98,240,09:40,0
98,241,09:41,0
98,242,09:42,0
98,243,09:43,0
98,244,09:44,0
98,245,09:45,0
98,246,09:46,0
98,247,09:47,0
98,248,09:48,0
98,249,09:49,0
98,250,09:50,0
98,251,09:51,0
98,252,09:52,0
98,253,09:53,0
98,254,09:54,0
98,255,09:55,0
98,256,09:56,0
98,257,09:57,0
98,258,09:58,0
98,259,09:59,0
98,260,10:00,0
98,261,10:01,0
98,262,10:02,0
98,263,10:03,0
98,264,10:04,0
98,265,10:05,0
98,266,10:06,0
98,267,10:07,0
98,268,10:08,0
98,269,10:09,0
98,270,10:10,0
98,271,10:11,0
98,272,10:12,0
98,273,10:13,0
98,274,10:14,0
98,275,10:15,0
98,276,10:16,0
98,277,10:17,0
98,278,10:18,0
98,279,10:19,0
98,280,10:20,0
98,281,10:21,0
98,282,10:22,0
98,283,10:23,0
98,284,10:24,0
98,285,10:25,0
98,286,10:26,0
98,287,10:27,0
98,288,10:28,0
98,289,10:29,0
98,290,10:30,0
98,291,10:31,0
98,292,10:32,0
98,293,10:33,0
98,294,10:34,0
98,295,10:35,0
98,296,10:36,0
98,297,10:37,0
98,298,10:38,0
98,299,10:39,0
98,300,10:40,0
98,301,10:41,0
98,302,10:42,0
98,303,10:43,0
98,304,10:44,0
98,305,10:45,0
98,306,10:46,0
98,307,10:47,0
98,308,10:48,0
98,309,10:49,0
98,310,10:50,0
98,311,10:51,0
98,312,10:52,0
98,313,10:53,0
98,314,10:54,0
98,315,10:55,0
98,316,10:56,0
98,317,10:57,0
98,318,10:58,0
98,319,10:59,0
98,320,11:00,0
98,321,11:01,0
98,322,11:02,0
98,323,11:03,0
98,324,11:04,0
98,325,11:05,0
98,326,11:06,0
98,327,11:07,0
98,328,11:08,0
98,329,11:09,0
98,330,11:10,0
98,331,11:11,0
98,332,11:12,0
98,333,11:13,0
98,334,11:14,0
98,335,11:15,0
98,336,11:16,0
98,337,11:17,0
98,338,11:18,0
98,339,11:19,0
98,340,11:20,0
98,341,11:21,0
98,342,11:22,0
98,343,11:23,0
98,344,11:24,0
98,345,11:25,0
98,346,11:26,0
98,347,11:27,0
98,348,11:28,0
98,349,11:29,0
98,350,11:30,0
98,351,11:31,0
98,352,11:32,0
98,353,11:33,0
98,354,11:34,0
98,355,11:35,0
98,356,11:36,0
98,357,11:37,0
98,358,11:38,0
98,359,11:39,0
98,360,11:40,0
98,361,11:41,0
98,362,11:42,0
98,363,11:43,0
98,364,11:44,0
98,365,11:45,0
98,366,11:46,0
98,367,11:47,0
98,368,11:48,0
98,369,11:49,0
98,370,11:50,0
98,371,11:51,0
98,372,11:52,0
98,373,11:53,0
98,374,11:54,0
98,375,11:55,0
98,376,11:56,0
98,377,11:57,0
98,378,11:58,0
98,379,11:59,0
98,380,12:00,0
98,381,12:01,0
98,382,12:02,0
98,383,12:03,0
98,384,12:04,0
98,385,12:05,0
98,386,12:06,0
98,387,12:07,0
98,388,12:08,0
98,389,12:09,0
98,390,12:10,0
98,391,12:11,0
98,392,12:12,0
98,393,12:13,0
98,394,12:14,0
98,395,12:15,0
98,396,12:16,0
98,397,12:17,0
98,398,12:18,0
98,399,12:19,0
98,400,12:20,0
98,401,12:21,0
98,402,12:22,0
98,403,12:23,0
98,404,12:24,0
98,405,12:25,0
98,406,12:26,0
98,407,12:27,0
98,408,12:28,0
98,409,12:29,0
98,410,12:30,0
98,411,12:31,0
98,412,12:32,0
98,413,12:33,0
98,414,12:34,0
98,415,12:35,0
98,416,12:36,0
98,417,12:37,0
98,418,12:38,0
98,419,12:39,0
98,420,12:40,0
98,421,12:41,0
98,422,12:42,0
98,423,12:43,0
98,424,12:44,0
98,425,12:45,0
98,426,12:46,0
98,427,12:47,0
98,428,12:48,0
98,429,12:49,0
98,430,12:50,0
98,431,12:51,0
98,432,12:52,0
98,433,12:53,0
98,434,12:54,0
98,435,12:55,0
98,436,12:56,0
98,437,12:57,0
98,438,12:58,0
98,439,12:59,0
98,440,13:00,0
98,441,13:01,0
98,442,13:02,0
98,443,13:03,0
98,444,13:04,0
98,445,13:05,0
98,446,13:06,0
98,447,13:07,0
98,448,13:08,0
98,449,13:09,0
98,450,13:10,0
98,451,13:11,0
98,452,13:12,0
98,453,13:13,0
98,454,13:14,0
98,455,13:15,0
98,456,13:16,0
98,457,13:17,0
98,458,13:18,0
98,459,13:19,0
98,460,13:20,0
98,461,13:21,0
98,462,13:22,0
98,463,13:23,0
98,464,13:24,0
98,465,13:25,0
98,466,13:26,0
98,467,13:27,0
98,468,13:28,0
98,469,13:29,0
98,470,13:30,0
98,471,13:31,0
98,472,13:32,0
98,473,13:33,0
98,474,13:34,0
98,475,13:35,0
98,476,13:36,0
98,477,13:37,0
98,478,13:38,0
98,479,13:39,0
98,480,13:40,0
98,481,13:41,0
98,482,13:42,0
98,483,13:43,0
98,484,13:44,0
98,485,13:45,0
98,486,13:46,0
98,487,13:47,0
98,488,13:48,0
98,489,13:49,0
98,490,13:50,0
98,491,13:51,0
98,492,13:52,0
98,493,13:53,0
98,494,13:54,0
98,495,13:55,0
98,496,13:56,0
