vehicle_id,time_min,time_hhmm,onboard_passengers
100,185,08:45,0
100,186,08:46,0
100,187,08:47,0
100,188,08:48,0
100,189,08:49,0
100,190,08:50,0
100,191,08:51,0
100,192,08:52,0
100,193,08:53,0
100,194,08:54,0
100,195,08:55,0
100,196,08:56,0
100,197,08:57,0
100,198,08:58,0
100,199,08:59,0
100,200,09:00,0
100,201,09:01,0
100,202,09:02,0
100,203,09:03,0
100,204,09:04,0
100,205,09:05,0
100,206,09:06,0
100,207,09:07,0
100,208,09:08,0
100,209,09:09,0
100,210,09:10,0
100,211,09:11,0
100,212,09:12,0
100,213,09:13,0
100,214,09:14,0
100,215,09:15,0
100,216,09:16,0
100,217,09:17,0
100,218,09:18,0
100,219,09:19,0
100,220,09:20,0
100,221,09:21,0
100,222,09:22,0
100,223,09:23,0
100,224,09:24,0
100,225,09:25,0
100,226,09:26,0
100,227,09:27,0
100,228,09:28,0
100,229,09:29,0
100,230,09:30,0
100,231,09:31,0
100,232,09:32,0
100,233,09:33,0
100,234,09:34,0
100,235,09:35,0
100,236,09:36,0
100,237,09:37,0
100,238,09:38,0
100,239,09:39,0
100,240,09:40,0
100,241,09:41,0
100,242,09:42,0
100,243,09:43,0
100,244,09:44,0
100,245,09:45,0
100,246,09:46,0
100,247,09:47,0
100,248,09:48,0
100,249,09:49,0
100,250,09:50,0
100,251,09:51,0
100,252,09:52,0
100,253,09:53,0
100,254,09:54,0
100,255,09:55,0
100,256,09:56,0
100,257,09:57,0
100,258,09:58,0
100,259,09:59,0
100,260,10:00,0
100,261,10:01,0
100,262,10:02,0
100,263,10:03,0
100,264,10:04,0
100,265,10:05,0
100,266,10:06,0
100,267,10:07,0
100,268,10:08,0
100,269,10:09,0
100,270,10:10,0
100,271,10:11,0
100,272,10:12,0
100,273,10:13,0
100,274,10:14,0
100,275,10:15,0
100,276,10:16,0
100,277,10:17,0
100,278,10:18,0
100,279,10:19,0
100,280,10:20,0
100,281,10:21,0
100,282,10:22,0
100,283,10:23,0
100,284,10:24,0
100,285,10:25,0
100,286,10:26,0
100,287,10:27,0
100,288,10:28,0
100,289,10:29,0
100,290,10:30,0
100,291,10:31,0
100,292,10:32,0
100,293,10:33,0
100,294,10:34,0
100,295,10:35,0
100,296,10:36,0
100,297,10:37,0
100,298,10:38,0
100,299,10:39,0
100,300,10:40,0
100,301,10:41,0
100,302,10:42,0
100,303,10:43,0
100,304,10:44,0
100,305,10:45,0
100,306,10:46,0
100,307,10:47,0
100,308,10:48,0
100,309,10:49,0
100,310,10:50,0
100,311,10:51,0
100,312,10:52,0
100,313,10:53,0
100,314,10:54,0
100,315,10:55,0
100,316,10:56,0
100,317,10:57,0
100,318,10:58,0
100,319,10:59,0
100,320,11:00,0
100,321,11:01,0
100,322,11:02,0
100,323,11:03,0
100,324,11:04,0
100,325,11:05,0
100,326,11:06,0
100,327,11:07,0
100,328,11:08,0
100,329,11:09,0
100,330,11:10,0
100,331,11:11,0
100,332,11:12,0
100,333,11:13,0
100,334,11:14,0
100,335,11:15,0
100,336,11:16,0
100,337,11:17,0
100,338,11:18,0
100,339,11:19,0
100,340,11:20,0
100,341,11:21,0
100,342,11:22,0
100,343,11:23,0
100,344,11:24,0
100,345,11:25,0
100,346,11:26,0
100,347,11:27,0
100,348,11:28,0
100,349,11:29,0
100,350,11:30,0
100,351,11:31,0
100,352,11:32,0
100,353,11:33,0
100,354,11:34,0
100,355,11:35,0
100,356,11:36,0
100,357,11:37,0
100,358,11:38,0
100,359,11:39,0
100,360,11:40,0
100,361,11:41,0
100,362,11:42,0
100,363,11:43,0
100,364,11:44,0
100,365,11:45,0
100,366,11:46,0
100,367,11:47,0
100,368,11:48,0
100,369,11:49,0
100,370,11:50,0
100,371,11:51,0
100,372,11:52,0
100,373,11:53,0
100,374,11:54,0
100,375,11:55,0
100,376,11:56,0
100,377,11:57,0
100,378,11:58,0
100,379,11:59,0
100,380,12:00,0
100,381,12:01,0
100,382,12:02,0
100,383,12:03,0
100,384,12:04,0
100,385,12:05,0
100,386,12:06,0
100,387,12:07,0
100,388,12:08,0
100,389,12:09,0
100,390,12:10,0
100,391,12:11,0
100,392,12:12,0
100,393,12:13,0
100,394,12:14,0
100,395,12:15,0
100,396,12:16,0
100,397,12:17,0
100,398,12:18,0
100,399,12:19,0
100,400,12:20,0
100,401,12:21,0
100,402,12:22,0
100,403,12:23,0
100,404,12:24,0
100,405,12:25,0
100,406,12:26,0
100,407,12:27,0
100,408,12:28,0
100,409,12:29,0
100,410,12:30,0
100,411,12:31,0
100,412,12:32,0
100,413,12:33,0
100,414,12:34,0
100,415,12:35,0
100,416,12:36,0
100,417,12:37,0
100,418,12:38,0
100,419,12:39,0
100,420,12:40,0
100,421,12:41,0
100,422,12:42,0
100,423,12:43,0
100,424,12:44,0
100,425,12:45,0
100,426,12:46,0
100,427,12:47,0
100,428,12:48,0
100,429,12:49,0
100,430,12:50,0
100,431,12:51,0
100,432,12:52,0
100,433,12:53,0
100,434,12:54,0
100,435,12:55,0
100,436,12:56,0
100,437,12:57,0
100,438,12:58,0
100,439,12:59,0
100,440,13:00,0
100,441,13:01,0
100,442,13:02,0
100,443,13:03,0
100,444,13:04,0
100,445,13:05,0
100,446,13:06,0
100,447,13:07,0
100,448,13:08,0
100,449,13:09,0
100,450,13:10,0
100,451,13:11,0
100,452,13:12,0
100,453,13:13,0
100,454,13:14,0
100,455,13:15,0
100,456,13:16,0
100,457,13:17,0
100,458,13:18,0
100,459,13:19,0
100,460,13:20,0
100,461,13:21,0
100,462,13:22,0
100,463,13:23,0
100,464,13:24,0
100,465,13:25,0
100,466,13:26,0
100,467,13:27,0
100,468,13:28,0
100,469,13:29,0
100,470,13:30,0
100,471,13:31,0
100,472,13:32,0
100,473,13:33,0
100,474,13:34,0
100,475,13:35,0
100,476,13:36,0
100,477,13:37,0
100,478,13:38,0
100,479,13:39,0
100,480,13:40,0
100,481,13:41,0
100,482,13:42,0
100,483,13:43,0
100,484,13:44,0
100,485,13:45,0
100,486,13:46,0
100,487,13:47,0
100,488,13:48,0
100,489,13:49,0
100,490,13:50,0
100,491,13:51,0
100,492,13:52,0
100,493,13:53,0
100,494,13:54,0
100,495,13:55,0
100,496,13:56,0
100,497,13:57,0
100,498,13:58,0
100,499,13:59,0
100,500,14:00,0
100,501,14:01,0
100,502,14:02,0
100,503,14:03,0
100,504,14:04,0
100,505,14:05,0
100,506,14:06,0
100,507,14:07,0
100,508,14:08,0
100,509,14:09,0
100,510,14:10,0
100,511,14:11,0
100,512,14:12,0
100,513,14:13,0
100,514,14:14,0
100,515,14:15,0
100,516,14:16,0
100,517,14:17,0
100,518,14:18,0
100,519,14:19,0
100,520,14:20,0
100,521,14:21,0
100,522,14:22,0
100,523,14:23,0
100,524,14:24,0
100,525,14:25,0
100,526,14:26,0
100,527,14:27,0
100,528,14:28,0
100,529,14:29,0
100,530,14:30,0
100,531,14:31,0
100,532,14:32,0
100,533,14:33,0
100,534,14:34,0
100,535,14:35,0
100,536,14:36,0
100,537,14:37,0
100,538,14:38,0
100,539,14:39,0
100,540,14:40,0
100,541,14:41,0
100,542,14:42,0
100,543,14:43,0
100,544,14:44,0
100,545,14:45,0
100,546,14:46,0
100,547,14:47,0
100,548,14:48,0
100,549,14:49,0
100,550,14:50,0
100,551,14:51,0
100,552,14:52,0
100,553,14:53,0
100,554,14:54,0
100,555,14:55,0
100,556,14:56,0
100,557,14:57,0
100,558,14:58,0
100,559,14:59,0
100,560,15:00,0
100,561,15:01,0
100,562,15:02,0
100,563,15:03,0
100,564,15:04,0
100,565,15:05,0
100,566,15:06,0
100,567,15:07,0
100,568,15:08,0
100,569,15:09,0
100,570,15:10,0
100,571,15:11,0
100,572,15:12,0
100,573,15:13,0
100,574,15:14,0
100,575,15:15,0
100,576,15:16,0
100,577,15:17,0
100,578,15:18,0
100,579,15:19,0
100,580,15:20,0
100,581,15:21,0
100,582,15:22,0
100,583,15:23,0
100,584,15:24,0
100,585,15:25,0
100,586,15:26,0
100,587,15:27,0
100,588,15:28,0
100,589,15:29,0
100,590,15:30,0
100,591,15:31,0
100,592,15:32,0
100,593,15:33,0
100,594,15:34,0
100,595,15:35,0
100,596,15:36,0
100,597,15:37,0
100,598,15:38,0
100,599,15:39,0
100,600,15:40,0
100,601,15:41,0
100,602,15:42,0
100,603,15:43,0
100,604,15:44,0
100,605,15:45,0
100,606,15:46,0
100,607,15:47,0
100,608,15:48,0
100,609,15:49,0
100,610,15:50,0
100,611,15:51,0
100,612,15:52,0
100,613,15:53,0
100,614,15:54,0
100,615,15:55,0
100,616,15:56,0
100,617,15:57,0
100,618,15:58,0
100,619,15:59,0
100,620,16:00,0
100,621,16:01,0
100,622,16:02,0
100,623,16:03,0
100,624,16:04,0
100,625,16:05,0
100,626,16:06,0
100,627,16:07,0
100,628,16:08,0
100,629,16:09,0
100,630,16:10,0
100,631,16:11,0
100,632,16:12,0
100,633,16:13,0
100,634,16:14,0
100,635,16:15,0
100,636,16:16,0
100,637,16:17,0
100,638,16:18,0
100,639,16:19,0
100,640,16:20,0
100,641,16:21,0
100,642,16:22,0
100,643,16:23,0
100,644,16:24,0
100,645,16:25,0
100,646,16:26,0
100,647,16:27,0
100,648,16:28,0
100,649,16:29,0
100,650,16:30,0
100,651,16:31,0
100,652,16:32,0
100,653,16:33,0
100,654,16:34,0
100,655,16:35,0
100,656,16:36,0
100,657,16:37,0
100,658,16:38,0
100,659,16:39,0
100,660,16:40,0
100,661,16:41,0
100,662,16:42,0
100,663,16:43,0
100,664,16:44,0
100,665,16:45,0
100,666,16:46,0
100,667,16:47,0
100,668,16:48,0
100,669,16:49,0
100,670,16:50,0
100,671,16:51,0
100,672,16:52,0
100,673,16:53,0
100,674,16:54,0
100,675,16:55,0
100,676,16:56,0
100,677,16:57,0
100,678,16:58,0
100,679,16:59,0
100,680,17:00,0
100,681,17:01,0
100,682,17:02,0
100,683,17:03,0
100,684,17:04,0
100,685,17:05,0
100,686,17:06,0
100,687,17:07,0
100,688,17:08,0
100,689,17:09,0
100,690,17:10,0
100,691,17:11,0
100,692,17:12,0
100,693,17:13,0
100,694,17:14,0
100,695,17:15,0
100,696,17:16,0
100,697,17:17,0
100,698,17:18,0
100,699,17:19,0
100,700,17:20,1
100,701,17:21,1
100,702,17:22,1
100,703,17:23,1
100,704,17:24,1
100,705,17:25,1
100,706,17:26,1
100,707,17:27,1
100,708,17:28,1
100,709,17:29,1
100,710,17:30,0
100,711,17:31,0
100,712,17:32,0
100,713,17:33,0
100,714,17:34,0
100,715,17:35,0
100,716,17:36,0
100,717,17:37,0
100,718,17:38,0
100,719,17:39,0
100,720,17:40,0
100,721,17:41,0
100,722,17:42,0
100,723,17:43,0
100,724,17:44,0
100,725,17:45,0
100,726,17:46,0
100,727,17:47,0
100,728,17:48,1
100,729,17:49,1
100,730,17:50,1
100,731,17:51,2
100,732,17:52,2
100,733,17:53,2
100,734,17:54,2
100,735,17:55,2
100,736,17:56,2
100,737,17:57,2
100,738,17:58,2
100,739,17:59,2
100,740,18:00,2
100,741,18:01,1
100,742,18:02,1
100,743,18:03,1
100,744,18:04,1
100,745,18:05,1
100,746,18:06,1
100,747,18:07,1
100,748,18:08,0
100,749,18:09,0
100,750,18:10,0
100,751,18:11,0
100,752,18:12,0
100,753,18:13,0
100,754,18:14,0
100,755,18:15,0
100,756,18:16,0
100,757,18:17,0
100,758,18:18,0
100,759,18:19,0
100,760,18:20,0
100,761,18:21,0
100,762,18:22,0
100,763,18:23,0
100,764,18:24,0
100,765,18:25,0
100,766,18:26,0
100,767,18:27,0
100,768,18:28,0
100,769,18:29,0
100,770,18:30,0
100,771,18:31,0
100,772,18:32,0
100,773,18:33,0
100,774,18:34,0
100,775,18:35,0
100,776,18:36,0
100,777,18:37,0
100,778,18:38,0
100,779,18:39,0
100,780,18:40,0
100,781,18:41,0
100,782,18:42,0
100,783,18:43,0
100,784,18:44,0
100,785,18:45,0
100,786,18:46,0
100,787,18:47,0
100,788,18:48,0
100,789,18:49,0
100,790,18:50,0
100,791,18:51,0
100,792,18:52,0
100,793,18:53,0
100,794,18:54,0
100,795,18:55,0
100,796,18:56,0
100,797,18:57,0
100,798,18:58,0
100,799,18:59,0
100,800,19:00,0
100,801,19:01,0
100,802,19:02,0
100,803,19:03,0
100,804,19:04,0
100,805,19:05,0
100,806,19:06,0
100,807,19:07,0
100,808,19:08,0
100,809,19:09,0
100,810,19:10,0
100,811,19:11,0
100,812,19:12,0
100,813,19:13,0
100,814,19:14,0
100,815,19:15,0
100,816,19:16,0
100,817,19:17,0
100,818,19:18,0
100,819,19:19,0
100,820,19:20,0
100,821,19:21,0
100,822,19:22,0
100,823,19:23,0
101,0,05:40,0
101,1,05:41,0
101,2,05:42,0
101,3,05:43,0
101,4,05:44,0
101,5,05:45,0
101,6,05:46,0
101,7,05:47,0
101,8,05:48,0
101,9,05:49,0
101,10,05:50,0
101,11,05:51,0
101,12,05:52,0
101,13,05:53,0
101,14,05:54,0
101,15,05:55,0
101,16,05:56,0
101,17,05:57,0
101,18,05:58,0
101,19,05:59,0
101,20,06:00,0
101,21,06:01,0
101,22,06:02,0
101,23,06:03,0
101,24,06:04,0
101,25,06:05,0
101,26,06:06,0
101,27,06:07,0
101,28,06:08,0
101,29,06:09,0
101,30,06:10,0
101,31,06:11,0
101,32,06:12,0
101,33,06:13,0
101,34,06:14,0
101,35,06:15,0
101,36,06:16,0
101,37,06:17,0
101,38,06:18,0
101,39,06:19,0
101,40,06:20,0
101,41,06:21,0
101,42,06:22,0
101,43,06:23,0
101,44,06:24,0
101,45,06:25,0
101,46,06:26,0
101,47,06:27,0
101,48,06:28,0
101,49,06:29,0
101,50,06:30,0
101,51,06:31,0
101,52,06:32,0
101,53,06:33,0
101,54,06:34,0
101,55,06:35,0
101,56,06:36,0
101,57,06:37,0
101,58,06:38,0
101,59,06:39,0
101,60,06:40,0
101,61,06:41,0
101,62,06:42,0
101,63,06:43,0
101,64,06:44,0
101,65,06:45,0
101,66,06:46,0
101,67,06:47,0
101,68,06:48,0
101,69,06:49,0
101,70,06:50,0
101,71,06:51,0
101,72,06:52,0
101,73,06:53,0
101,74,06:54,0
101,75,06:55,0
101,76,06:56,0
101,77,06:57,0
101,78,06:58,0
101,79,06:59,0
101,80,07:00,0
101,81,07:01,0
101,82,07:02,0
101,83,07:03,0
101,84,07:04,0
101,85,07:05,0
101,86,07:06,0
101,87,07:07,0
101,88,07:08,0
101,89,07:09,0
101,90,07:10,0
101,91,07:11,0
101,92,07:12,0
101,93,07:13,0
101,94,07:14,0
101,95,07:15,0
101,96,07:16,0
101,97,07:17,0
101,98,07:18,0
101,99,07:19,0
101,100,07:20,0
101,101,07:21,0
101,102,07:22,0
101,103,07:23,0
101,104,07:24,0
101,105,07:25,0
101,106,07:26,0
101,107,07:27,0
101,108,07:28,0
101,109,07:29,0
101,110,07:30,0
101,111,07:31,0
101,112,07:32,0
101,113,07:33,0
101,114,07:34,0
101,115,07:35,0
101,116,07:36,0
101,117,07:37,0
101,118,07:38,0
101,119,07:39,0
101,120,07:40,0
101,121,07:41,0
101,122,07:42,0
101,123,07:43,0
101,124,07:44,0
101,125,07:45,0
101,126,07:46,0
101,127,07:47,0
101,128,07:48,0
101,129,07:49,0
101,130,07:50,0
101,131,07:51,0
101,132,07:52,0
101,133,07:53,0
101,134,07:54,0
101,135,07:55,0
101,136,07:56,0
101,137,07:57,0
101,138,07:58,0
101,139,07:59,0
101,140,08:00,0
101,141,08:01,0
101,142,08:02,0
101,143,08:03,0
101,144,08:04,0
101,145,08:05,0
101,146,08:06,0
101,147,08:07,0
101,148,08:08,0
101,149,08:09,0
101,150,08:10,0
101,151,08:11,0
101,152,08:12,0
101,153,08:13,0
101,154,08:14,0
101,155,08:15,0
101,156,08:16,0
101,157,08:17,0
101,158,08:18,0
101,159,08:19,0
101,160,08:20,0
101,161,08:21,0
101,162,08:22,0
101,163,08:23,0
101,164,08:24,0
101,165,08:25,0
101,166,08:26,0
101,167,08:27,0
101,168,08:28,0
101,169,08:29,0
101,170,08:30,0
101,171,08:31,0
101,172,08:32,0
101,173,08:33,0
101,174,08:34,0
101,175,08:35,0
101,176,08:36,0
101,177,08:37,0
101,178,08:38,0
101,179,08:39,0
101,180,08:40,0
101,181,08:41,0
101,182,08:42,0
101,183,08:43,0
101,184,08:44,0
101,185,08:45,0
101,186,08:46,0
101,187,08:47,0
101,188,08:48,0
101,189,08:49,0
101,190,08:50,0
101,191,08:51,0
101,192,08:52,0
101,193,08:53,0
101,194,08:54,0
101,195,08:55,0
101,196,08:56,0
101,197,08:57,0
101,198,08:58,0
101,199,08:59,0
101,200,09:00,0
101,201,09:01,0
101,202,09:02,0
101,203,09:03,0
101,204,09:04,0
101,205,09:05,0
101,206,09:06,0
101,207,09:07,0
101,208,09:08,0
101,209,09:09,0
101,210,09:10,0
101,211,09:11,0
101,212,09:12,0
101,213,09:13,0
101,214,09:14,0
101,215,09:15,0
101,216,09:16,0
101,217,09:17,0
101,218,09:18,0
101,219,09:19,0
101,220,09:20,0
101,221,09:21,0
101,222,09:22,0
101,223,09:23,0
101,224,09:24,0
101,225,09:25,0
101,226,09:26,0
101,227,09:27,0
101,228,09:28,0
101,229,09:29,0
101,230,09:30,0
101,231,09:31,0
101,232,09:32,0
101,233,09:33,0
101,234,09:34,0
101,235,09:35,0
101,236,09:36,0
101,237,09:37,0
101,238,09:38,0
101,239,09:39,0
101,240,09:40,0
101,241,09:41,0
101,242,09:42,0
101,243,09:43,0
101,244,09:44,0
101,245,09:45,0
101,246,09:46,0
101,247,09:47,0
101,248,09:48,0
101,249,09:49,0
101,250,09:50,0
101,251,09:51,0
101,252,09:52,0
101,253,09:53,0
101,254,09:54,0
101,255,09:55,0
101,256,09:56,0
101,257,09:57,0
101,258,09:58,0
101,259,09:59,0
101,260,10:00,0
101,261,10:01,0
101,262,10:02,0
101,263,10:03,0
101,264,10:04,0
101,265,10:05,0
101,266,10:06,0
101,267,10:07,0
101,268,10:08,0
101,269,10:09,0
101,270,10:10,0
101,271,10:11,0
101,272,10:12,0
101,273,10:13,0
101,274,10:14,0
101,275,10:15,0
101,276,10:16,0
101,277,10:17,0
101,278,10:18,0
101,279,10:19,0
101,280,10:20,0
101,281,10:21,0
101,282,10:22,0
101,283,10:23,0
101,284,10:24,0
101,285,10:25,0
101,286,10:26,0
101,287,10:27,0
101,288,10:28,0
101,289,10:29,0
101,290,10:30,0
101,291,10:31,0
101,292,10:32,0
101,293,10:33,0
101,294,10:34,0
101,295,10:35,0
101,296,10:36,0
101,297,10:37,0
101,298,10:38,0
101,299,10:39,0
101,300,10:40,0
101,301,10:41,0
101,302,10:42,0
101,303,10:43,0
101,304,10:44,0
101,305,10:45,0
101,306,10:46,0
101,307,10:47,0
101,308,10:48,0
101,309,10:49,0
101,310,10:50,0
101,311,10:51,0
101,312,10:52,0
101,313,10:53,0
101,314,10:54,0
101,315,10:55,0
101,316,10:56,0
101,317,10:57,0
101,318,10:58,0
101,319,10:59,0
101,320,11:00,0
101,321,11:01,0
101,322,11:02,0
101,323,11:03,0
101,324,11:04,0
101,325,11:05,0
101,326,11:06,0
101,327,11:07,0
101,328,11:08,0
101,329,11:09,0
101,330,11:10,0
101,331,11:11,0
101,332,11:12,0
101,333,11:13,0
101,334,11:14,0
101,335,11:15,0
101,336,11:16,0
101,337,11:17,0
101,338,11:18,0
101,339,11:19,0
101,340,11:20,0
101,341,11:21,0
101,342,11:22,0
101,343,11:23,0
101,344,11:24,0
101,345,11:25,0
101,346,11:26,0
101,347,11:27,0
101,348,11:28,0
101,349,11:29,0
101,350,11:30,0
101,351,11:31,0
101,352,11:32,0
101,353,11:33,0
101,354,11:34,0
101,355,11:35,0
101,356,11:36,0
101,357,11:37,0
101,358,11:38,0
101,359,11:39,0
101,360,11:40,0
101,361,11:41,0
101,362,11:42,0
101,363,11:43,0
101,364,11:44,0
101,365,11:45,0
101,366,11:46,0
101,367,11:47,0
101,368,11:48,0
101,369,11:49,0
101,370,11:50,0
101,371,11:51,0
101,372,11:52,0
101,373,11:53,0
101,374,11:54,0
101,375,11:55,0
101,376,11:56,0
101,377,11:57,0
101,378,11:58,0
101,379,11:59,0
101,380,12:00,0
101,381,12:01,0
101,382,12:02,0
101,383,12:03,0
101,384,12:04,0
101,385,12:05,0
101,386,12:06,0
101,387,12:07,0
101,388,12:08,0
101,389,12:09,0
101,390,12:10,0
101,391,12:11,0
101,392,12:12,0
101,393,12:13,0
101,394,12:14,0
101,395,12:15,0
101,396,12:16,0
101,397,12:17,0
101,398,12:18,0
101,399,12:19,0
101,400,12:20,0
101,401,12:21,0
101,402,12:22,0
101,403,12:23,0
101,404,12:24,0
101,405,12:25,0
101,406,12:26,0
101,407,12:27,0
101,408,12:28,0
101,409,12:29,0
101,410,12:30,0
101,411,12:31,0
101,412,12:32,0
101,413,12:33,0
101,414,12:34,0
101,415,12:35,0
101,416,12:36,0
101,417,12:37,0
101,418,12:38,0
101,419,12:39,0
101,420,12:40,0
101,421,12:41,0
101,422,12:42,0
101,423,12:43,0
101,424,12:44,0
101,425,12:45,0
101,426,12:46,0
101,427,12:47,0
101,428,12:48,0
101,429,12:49,0
101,430,12:50,0
101,431,12:51,0
101,432,12:52,0
101,433,12:53,0
101,434,12:54,0
101,435,12:55,0
101,436,12:56,0
101,437,12:57,0
101,438,12:58,0
101,439,12:59,0
101,440,13:00,0
101,441,13:01,0
101,442,13:02,0
101,443,13:03,0
101,444,13:04,0
101,445,13:05,0
101,446,13:06,0
101,447,13:07,0
101,448,13:08,0
101,449,13:09,0
101,450,13:10,0
101,451,13:11,0
101,452,13:12,0
101,453,13:13,0
101,454,13:14,0
101,455,13:15,0
101,456,13:16,0
101,457,13:17,0
101,458,13:18,0
101,459,13:19,0
101,460,13:20,0
101,461,13:21,0
101,462,13:22,0
101,463,13:23,0
101,464,13:24,0
101,465,13:25,0
101,466,13:26,0
101,467,13:27,0
101,468,13:28,0
101,469,13:29,0
101,470,13:30,0
101,471,13:31,0
101,472,13:32,0
101,473,13:33,0
101,474,13:34,0
101,475,13:35,0
101,476,13:36,0
101,477,13:37,0
101,478,13:38,0
101,479,13:39,0
101,480,13:40,0
101,481,13:41,0
101,482,13:42,0
101,483,13:43,0
101,484,13:44,0
101,485,13:45,0
101,486,13:46,0
101,487,13:47,0
101,488,13:48,0
101,489,13:49,0
101,490,13:50,0
101,491,13:51,0
101,492,13:52,0
101,493,13:53,0
101,494,13:54,0
101,495,13:55,0
101,496,13:56,0
101,497,13:57,0
101,498,13:58,0
101,499,13:59,0
101,500,14:00,0
101,501,14:01,0
101,502,14:02,0
101,503,14:03,0
101,504,14:04,0
101,505,14:05,0
101,506,14:06,0
101,507,14:07,0
101,508,14:08,0
101,509,14:09,0
101,510,14:10,0
101,511,14:11,0
101,512,14:12,0
101,513,14:13,0
101,514,14:14,0
101,515,14:15,0
101,516,14:16,0
101,517,14:17,0
101,518,14:18,0
101,519,14:19,0
101,520,14:20,0
101,521,14:21,0
101,522,14:22,0
101,523,14:23,0
101,524,14:24,0
101,525,14:25,0
101,526,14:26,0
101,527,14:27,0
101,528,14:28,0
101,529,14:29,0
101,530,14:30,0
101,531,14:31,0
101,532,14:32,0
101,533,14:33,0
101,534,14:34,0
101,535,14:35,0
101,536,14:36,0
101,537,14:37,0
101,538,14:38,0
101,539,14:39,0
101,540,14:40,0
101,541,14:41,0
101,542,14:42,0
101,543,14:43,0
101,544,14:44,0
101,545,14:45,0
101,546,14:46,0
101,547,14:47,0
101,548,14:48,0
101,549,14:49,0
101,550,14:50,0
101,551,14:51,0
101,552,14:52,0
101,553,14:53,0
101,554,14:54,0
101,555,14:55,0
101,556,14:56,0
101,557,14:57,0
101,558,14:58,0
101,559,14:59,0
101,560,15:00,0
101,561,15:01,0
101,562,15:02,0
101,563,15:03,0
101,564,15:04,0
101,565,15:05,0
101,566,15:06,0
101,567,15:07,0
101,568,15:08,0
101,569,15:09,0
101,570,15:10,0
101,571,15:11,0
101,572,15:12,0
101,573,15:13,0
101,574,15:14,0
101,575,15:15,0
101,576,15:16,0
101,577,15:17,0
101,578,15:18,0
101,579,15:19,0
101,580,15:20,0
101,581,15:21,0
101,582,15:22,0
101,583,15:23,0
101,584,15:24,0
101,585,15:25,0
101,586,15:26,0
101,587,15:27,0
101,588,15:28,0
101,589,15:29,0
101,590,15:30,0
101,591,15:31,0
101,592,15:32,0
101,593,15:33,0
101,594,15:34,0
101,595,15:35,0
101,596,15:36,0
101,597,15:37,0
101,598,15:38,0
101,599,15:39,0
101,600,15:40,0
101,601,15:41,0
101,602,15:42,0
101,603,15:43,0
101,604,15:44,0
101,605,15:45,0
101,606,15:46,0
101,607,15:47,0
101,608,15:48,0
101,609,15:49,0
101,610,15:50,0
101,611,15:51,0
101,612,15:52,0
101,613,15:53,0
101,614,15:54,0
101,615,15:55,0
101,616,15:56,0
101,617,15:57,0
