vehicle_id,time_min,time_hhmm,onboard_passengers
101,618,15:58,0
101,619,15:59,0
101,620,16:00,0
101,621,16:01,0
101,622,16:02,0
101,623,16:03,0
101,624,16:04,0
101,625,16:05,0
101,626,16:06,0
101,627,16:07,0
101,628,16:08,0
101,629,16:09,0
101,630,16:10,0
101,631,16:11,0
101,632,16:12,0
101,633,16:13,0
101,634,16:14,0
101,635,16:15,0
101,636,16:16,0
101,637,16:17,0
101,638,16:18,0
101,639,16:19,0
101,640,16:20,0
101,641,16:21,0
101,642,16:22,0
101,643,16:23,0
101,644,16:24,0
101,645,16:25,0
101,646,16:26,0
101,647,16:27,0
101,648,16:28,0
101,649,16:29,0
101,650,16:30,0
101,651,16:31,0
101,652,16:32,0
101,653,16:33,0
101,654,16:34,0
101,655,16:35,0
101,656,16:36,0
101,657,16:37,0
101,658,16:38,0
101,659,16:39,0
101,660,16:40,0
101,661,16:41,0
101,662,16:42,0
101,663,16:43,0
101,664,16:44,0
101,665,16:45,0
101,666,16:46,0
101,667,16:47,0
101,668,16:48,0
101,669,16:49,0
101,670,16:50,0
101,671,16:51,0
101,672,16:52,0
101,673,16:53,0
101,674,16:54,0
101,675,16:55,0
101,676,16:56,0
101,677,16:57,0
101,678,16:58,0
101,679,16:59,0
101,680,17:00,0
101,681,17:01,0
101,682,17:02,0
101,683,17:03,0
101,684,17:04,0
101,685,17:05,0
101,686,17:06,0
101,687,17:07,0
101,688,17:08,0
101,689,17:09,0
101,690,17:10,0
101,691,17:11,0
101,692,17:12,0
101,693,17:13,0
101,694,17:14,0
101,695,17:15,0
101,696,17:16,0
101,697,17:17,0
101,698,17:18,0
101,699,17:19,0
101,700,17:20,0
101,701,17:21,0
101,702,17:22,0
101,703,17:23,0
101,704,17:24,0
101,705,17:25,0
101,706,17:26,0
101,707,17:27,0
101,708,17:28,0
101,709,17:29,0
101,710,17:30,0
101,711,17:31,0
101,712,17:32,0
101,713,17:33,0
101,714,17:34,0
101,715,17:35,0
101,716,17:36,2
101,717,17:37,2
101,718,17:38,2
101,719,17:39,2
101,720,17:40,2
101,721,17:41,2
101,722,17:42,2
101,723,17:43,2
101,724,17:44,2
101,725,17:45,2
101,726,17:46,2
101,727,17:47,2
101,728,17:48,2
101,729,17:49,2
101,730,17:50,2
101,731,17:51,2
101,732,17:52,0
101,733,17:53,0
101,734,17:54,0
101,735,17:55,0
101,736,17:56,0
101,737,17:57,1
101,738,17:58,1
101,739,17:59,1
101,740,18:00,1
101,741,18:01,1
101,742,18:02,1
101,743,18:03,1
101,744,18:04,1
101,745,18:05,1
101,746,18:06,1
101,747,18:07,1
101,748,18:08,1
101,749,18:09,0
101,750,18:10,0
101,751,18:11,0
101,752,18:12,0
101,753,18:13,0
101,754,18:14,0
101,755,18:15,0
101,756,18:16,0
101,757,18:17,0
101,758,18:18,0
101,759,18:19,0
101,760,18:20,0
101,761,18:21,0
101,762,18:22,0
101,763,18:23,0
101,764,18:24,0
101,765,18:25,0
101,766,18:26,0
101,767,18:27,0
101,768,18:28,0
101,769,18:29,0
101,770,18:30,0
101,771,18:31,0
101,772,18:32,0
101,773,18:33,0
101,774,18:34,0
101,775,18:35,0
101,776,18:36,0
101,777,18:37,0
101,778,18:38,0
101,779,18:39,0
101,780,18:40,0
101,781,18:41,0
101,782,18:42,0
101,783,18:43,0
101,784,18:44,0
101,785,18:45,0
101,786,18:46,0
101,787,18:47,0
101,788,18:48,0
101,789,18:49,0
101,790,18:50,0
101,791,18:51,0
101,792,18:52,0
101,793,18:53,0
101,794,18:54,0
101,795,18:55,0
101,796,18:56,0
101,797,18:57,0
101,798,18:58,0
101,799,18:59,0
101,800,19:00,0
101,801,19:01,0
101,802,19:02,0
101,803,19:03,0
101,804,19:04,0
101,805,19:05,0
101,806,19:06,0
101,807,19:07,0
101,808,19:08,0
101,809,19:09,0
101,810,19:10,0
101,811,19:11,0
101,812,19:12,0
101,813,19:13,0
101,814,19:14,0
101,815,19:15,0
101,816,19:16,0
101,817,19:17,0
101,818,19:18,0
101,819,19:19,0
101,820,19:20,0
101,821,19:21,0
101,822,19:22,0
101,823,19:23,0
102,0,05:40,0
102,1,05:41,0
102,2,05:42,0
102,3,05:43,0
102,4,05:44,0
102,5,05:45,0
102,6,05:46,0
102,7,05:47,0
102,8,05:48,0
102,9,05:49,0
102,10,05:50,0
102,11,05:51,0
102,12,05:52,0
102,13,05:53,0
102,14,05:54,0
102,15,05:55,0
102,16,05:56,0
102,17,05:57,0
102,18,05:58,0
102,19,05:59,0
102,20,06:00,0
102,21,06:01,0
102,22,06:02,0
102,23,06:03,0
102,24,06:04,0
102,25,06:05,0
102,26,06:06,0
102,27,06:07,0
102,28,06:08,0
102,29,06:09,0
102,30,06:10,0
102,31,06:11,0
102,32,06:12,0
102,33,06:13,0
102,34,06:14,0
102,35,06:15,0
102,36,06:16,0
102,37,06:17,0
102,38,06:18,0
102,39,06:19,0
102,40,06:20,0
102,41,06:21,0
102,42,06:22,0
102,43,06:23,0
102,44,06:24,0
102,45,06:25,0
102,46,06:26,0
102,47,06:27,0
102,48,06:28,0
102,49,06:29,0
102,50,06:30,0
102,51,06:31,0
102,52,06:32,0
102,53,06:33,0
102,54,06:34,0
102,55,06:35,0
102,56,06:36,0
102,57,06:37,0
102,58,06:38,0
102,59,06:39,0
102,60,06:40,0
102,61,06:41,0
102,62,06:42,0
102,63,06:43,0
102,64,06:44,0
102,65,06:45,0
102,66,06:46,0
102,67,06:47,0
102,68,06:48,0
102,69,06:49,0
102,70,06:50,0
102,71,06:51,0
102,72,06:52,0
102,73,06:53,0
102,74,06:54,0
102,75,06:55,0
102,76,06:56,0
102,77,06:57,0
102,78,06:58,0
102,79,06:59,0
102,80,07:00,0
102,81,07:01,0
102,82,07:02,0
102,83,07:03,0
102,84,07:04,0
102,85,07:05,0
102,86,07:06,0
102,87,07:07,0
102,88,07:08,0
102,89,07:09,0
102,90,07:10,0
102,91,07:11,0
102,92,07:12,0
102,93,07:13,0
102,94,07:14,0
102,95,07:15,0
102,96,07:16,0
102,97,07:17,0
102,98,07:18,0
102,99,07:19,0
102,100,07:20,0
102,101,07:21,0
102,102,07:22,0
102,103,07:23,0
102,104,07:24,0
102,105,07:25,0
102,106,07:26,0
102,107,07:27,0
102,108,07:28,0
102,109,07:29,0
102,110,07:30,0
102,111,07:31,0
102,112,07:32,0
102,113,07:33,0
102,114,07:34,0
102,115,07:35,0
102,116,07:36,0
102,117,07:37,0
102,118,07:38,0
102,119,07:39,0
102,120,07:40,0
102,121,07:41,0
102,122,07:42,0
102,123,07:43,0
102,124,07:44,0
102,125,07:45,0
102,126,07:46,0
102,127,07:47,0
102,128,07:48,0
102,129,07:49,0
102,130,07:50,0
102,131,07:51,0
102,132,07:52,0
102,133,07:53,0
102,134,07:54,0
102,135,07:55,0
102,136,07:56,0
102,137,07:57,0
102,138,07:58,0
102,139,07:59,0
102,140,08:00,0
102,141,08:01,0
102,142,08:02,0
102,143,08:03,0
102,144,08:04,0
102,145,08:05,0
102,146,08:06,0
102,147,08:07,0
102,148,08:08,0
102,149,08:09,0
102,150,08:10,0
102,151,08:11,0
102,152,08:12,0
102,153,08:13,0
102,154,08:14,0
102,155,08:15,0
102,156,08:16,0
102,157,08:17,0
102,158,08:18,0
102,159,08:19,0
102,160,08:20,0
102,161,08:21,0
102,162,08:22,0
102,163,08:23,0
102,164,08:24,0
102,165,08:25,0
102,166,08:26,0
102,167,08:27,0
102,168,08:28,0
102,169,08:29,0
102,170,08:30,0
102,171,08:31,0
102,172,08:32,0
102,173,08:33,0
102,174,08:34,0
102,175,08:35,0
102,176,08:36,0
102,177,08:37,0
102,178,08:38,0
102,179,08:39,0
102,180,08:40,0
102,181,08:41,0
102,182,08:42,0
102,183,08:43,0
102,184,08:44,0
102,185,08:45,0
102,186,08:46,0
102,187,08:47,0
102,188,08:48,0
102,189,08:49,0
102,190,08:50,0
102,191,08:51,0
102,192,08:52,0
102,193,08:53,0
102,194,08:54,0
102,195,08:55,0
102,196,08:56,0
102,197,08:57,0
102,198,08:58,0
102,199,08:59,0
102,200,09:00,0
102,201,09:01,0
102,202,09:02,0
102,203,09:03,0
102,204,09:04,0
102,205,09:05,0
102,206,09:06,0
102,207,09:07,0
102,208,09:08,0
102,209,09:09,0
102,210,09:10,0
102,211,09:11,0
102,212,09:12,0
102,213,09:13,0
102,214,09:14,0
102,215,09:15,0
102,216,09:16,0
102,217,09:17,0
102,218,09:18,0
102,219,09:19,0
102,220,09:20,0
102,221,09:21,0
102,222,09:22,0
102,223,09:23,0
102,224,09:24,0
102,225,09:25,0
102,226,09:26,0
102,227,09:27,0
102,228,09:28,0
102,229,09:29,0
102,230,09:30,0
102,231,09:31,0
102,232,09:32,0
102,233,09:33,0
102,234,09:34,0
102,235,09:35,0
102,236,09:36,0
102,237,09:37,0
102,238,09:38,0
102,239,09:39,0
102,240,09:40,0
102,241,09:41,0
102,242,09:42,0
102,243,09:43,0
102,244,09:44,0
102,245,09:45,0
102,246,09:46,0
102,247,09:47,0
102,248,09:48,0
102,249,09:49,0
102,250,09:50,0
102,251,09:51,0
102,252,09:52,0
102,253,09:53,0
102,254,09:54,0
102,255,09:55,0
102,256,09:56,0
102,257,09:57,0
102,258,09:58,0
102,259,09:59,0
102,260,10:00,0
102,261,10:01,0
102,262,10:02,0
102,263,10:03,0
102,264,10:04,0
102,265,10:05,0
102,266,10:06,0
102,267,10:07,0
102,268,10:08,0
102,269,10:09,0
102,270,10:10,0
102,271,10:11,0
102,272,10:12,0
102,273,10:13,0
102,274,10:14,0
102,275,10:15,0
102,276,10:16,0
102,277,10:17,0
102,278,10:18,0
102,279,10:19,0
102,280,10:20,0
102,281,10:21,0
102,282,10:22,0
102,283,10:23,0
102,284,10:24,0
102,285,10:25,0
102,286,10:26,0
102,287,10:27,0
102,288,10:28,0
102,289,10:29,0
102,290,10:30,0
102,291,10:31,0
102,292,10:32,0
102,293,10:33,0
102,294,10:34,0
102,295,10:35,0
102,296,10:36,0
102,297,10:37,0
102,298,10:38,0
102,299,10:39,0
102,300,10:40,0
102,301,10:41,0
102,302,10:42,0
102,303,10:43,0
102,304,10:44,0
102,305,10:45,0
102,306,10:46,0
102,307,10:47,0
102,308,10:48,0
102,309,10:49,0
102,310,10:50,0
102,311,10:51,0
102,312,10:52,0
102,313,10:53,0
102,314,10:54,0
102,315,10:55,0
102,316,10:56,0
102,317,10:57,0
102,318,10:58,0
102,319,10:59,0
102,320,11:00,0
102,321,11:01,0
102,322,11:02,0
102,323,11:03,0
102,324,11:04,0
102,325,11:05,0
102,326,11:06,0
102,327,11:07,0
102,328,11:08,0
102,329,11:09,0
102,330,11:10,0
102,331,11:11,0
102,332,11:12,0
102,333,11:13,0
102,334,11:14,0
102,335,11:15,0
102,336,11:16,0
102,337,11:17,0
102,338,11:18,0
102,339,11:19,0
102,340,11:20,0
102,341,11:21,0
102,342,11:22,0
102,343,11:23,0
102,344,11:24,0
102,345,11:25,0
102,346,11:26,0
102,347,11:27,0
102,348,11:28,0
102,349,11:29,0
102,350,11:30,0
102,351,11:31,0
102,352,11:32,0
102,353,11:33,0
102,354,11:34,0
102,355,11:35,0
102,356,11:36,0
102,357,11:37,0
102,358,11:38,0
102,359,11:39,0
102,360,11:40,0
102,361,11:41,0
102,362,11:42,0
102,363,11:43,0
102,364,11:44,0
102,365,11:45,0
102,366,11:46,0
102,367,11:47,0
102,368,11:48,0
102,369,11:49,0
102,370,11:50,0
102,371,11:51,0
102,372,11:52,0
102,373,11:53,0
102,374,11:54,0
102,375,11:55,0
102,376,11:56,0
102,377,11:57,0
102,378,11:58,0
102,379,11:59,0
102,380,12:00,0
102,381,12:01,0
102,382,12:02,0
102,383,12:03,0
102,384,12:04,0
102,385,12:05,0
102,386,12:06,0
102,387,12:07,0
102,388,12:08,0
102,389,12:09,0
102,390,12:10,0
102,391,12:11,0
102,392,12:12,0
102,393,12:13,0
102,394,12:14,0
102,395,12:15,0
102,396,12:16,0
102,397,12:17,0
102,398,12:18,0
102,399,12:19,0
102,400,12:20,0
102,401,12:21,0
102,402,12:22,0
102,403,12:23,0
102,404,12:24,0
102,405,12:25,0
102,406,12:26,0
102,407,12:27,0
102,408,12:28,0
102,409,12:29,0
102,410,12:30,0
102,411,12:31,0
102,412,12:32,0
102,413,12:33,0
102,414,12:34,0
102,415,12:35,0
102,416,12:36,0
102,417,12:37,0
102,418,12:38,0
102,419,12:39,0
102,420,12:40,0
102,421,12:41,0
102,422,12:42,0
102,423,12:43,0
102,424,12:44,0
102,425,12:45,0
102,426,12:46,0
102,427,12:47,0
102,428,12:48,0
102,429,12:49,0
102,430,12:50,0
102,431,12:51,0
102,432,12:52,0
102,433,12:53,0
102,434,12:54,0
102,435,12:55,0
102,436,12:56,0
102,437,12:57,0
102,438,12:58,0
102,439,12:59,0
102,440,13:00,0
102,441,13:01,0
102,442,13:02,0
102,443,13:03,0
102,444,13:04,0
102,445,13:05,0
102,446,13:06,0
102,447,13:07,0
102,448,13:08,0
102,449,13:09,0
102,450,13:10,0
102,451,13:11,0
102,452,13:12,0
102,453,13:13,0
102,454,13:14,0
102,455,13:15,0
102,456,13:16,0
102,457,13:17,0
102,458,13:18,0
102,459,13:19,0
102,460,13:20,0
102,461,13:21,0
102,462,13:22,0
102,463,13:23,0
102,464,13:24,0
102,465,13:25,0
102,466,13:26,0
102,467,13:27,0
102,468,13:28,0
102,469,13:29,0
102,470,13:30,0
102,471,13:31,0
102,472,13:32,0
102,473,13:33,0
102,474,13:34,0
102,475,13:35,0
102,476,13:36,0
102,477,13:37,0
102,478,13:38,0
102,479,13:39,0
102,480,13:40,0
102,481,13:41,0
102,482,13:42,0
102,483,13:43,0
102,484,13:44,0
102,485,13:45,0
102,486,13:46,0
102,487,13:47,0
102,488,13:48,0
102,489,13:49,0
102,490,13:50,0
102,491,13:51,0
102,492,13:52,0
102,493,13:53,0
102,494,13:54,0
102,495,13:55,0
102,496,13:56,0
102,497,13:57,0
102,498,13:58,0
102,499,13:59,0
102,500,14:00,0
102,501,14:01,0
102,502,14:02,0
102,503,14:03,0
102,504,14:04,0
102,505,14:05,0
102,506,14:06,0
102,507,14:07,0
102,508,14:08,0
102,509,14:09,0
102,510,14:10,0
102,511,14:11,0
102,512,14:12,0
102,513,14:13,0
102,514,14:14,0
102,515,14:15,0
102,516,14:16,0
102,517,14:17,0
102,518,14:18,0
102,519,14:19,0
102,520,14:20,0
102,521,14:21,0
102,522,14:22,0
102,523,14:23,0
102,524,14:24,0
102,525,14:25,0
102,526,14:26,0
102,527,14:27,0
102,528,14:28,0
102,529,14:29,0
102,530,14:30,0
102,531,14:31,0
102,532,14:32,0
102,533,14:33,0
102,534,14:34,0
102,535,14:35,0
102,536,14:36,0
102,537,14:37,0
102,538,14:38,0
102,539,14:39,0
102,540,14:40,0
102,541,14:41,0
102,542,14:42,0
102,543,14:43,0
102,544,14:44,0
102,545,14:45,0
102,546,14:46,0
102,547,14:47,0
102,548,14:48,0
102,549,14:49,0
102,550,14:50,0
102,551,14:51,0
102,552,14:52,0
102,553,14:53,0
102,554,14:54,0
102,555,14:55,0
102,556,14:56,0
102,557,14:57,0
102,558,14:58,0
102,559,14:59,0
102,560,15:00,0
102,561,15:01,0
102,562,15:02,0
102,563,15:03,0
102,564,15:04,0
102,565,15:05,0
102,566,15:06,0
102,567,15:07,0
102,568,15:08,0
102,569,15:09,0
102,570,15:10,0
102,571,15:11,0
102,572,15:12,0
102,573,15:13,0
102,574,15:14,0
102,575,15:15,0
102,576,15:16,0
102,577,15:17,0
102,578,15:18,0
102,579,15:19,0
102,580,15:20,0
102,581,15:21,0
102,582,15:22,0
102,583,15:23,0
102,584,15:24,0
102,585,15:25,0
102,586,15:26,0
102,587,15:27,0
102,588,15:28,0
102,589,15:29,0
102,590,15:30,0
102,591,15:31,0
102,592,15:32,0
102,593,15:33,0
102,594,15:34,0
102,595,15:35,0
102,596,15:36,0
102,597,15:37,0
102,598,15:38,0
102,599,15:39,0
102,600,15:40,0
102,601,15:41,0
102,602,15:42,0
102,603,15:43,0
102,604,15:44,0
102,605,15:45,0
102,606,15:46,0
102,607,15:47,0
102,608,15:48,0
102,609,15:49,0
102,610,15:50,0
102,611,15:51,0
102,612,15:52,0
102,613,15:53,0
102,614,15:54,0
102,615,15:55,0
102,616,15:56,0
102,617,15:57,0
102,618,15:58,0
102,619,15:59,0
102,620,16:00,0
102,621,16:01,0
102,622,16:02,0
102,623,16:03,0
102,624,16:04,0
102,625,16:05,0
102,626,16:06,0
102,627,16:07,0
102,628,16:08,0
102,629,16:09,0
102,630,16:10,0
102,631,16:11,0
102,632,16:12,0
102,633,16:13,0
102,634,16:14,0
102,635,16:15,0
102,636,16:16,0
102,637,16:17,0
102,638,16:18,0
102,639,16:19,0
102,640,16:20,0
102,641,16:21,0
102,642,16:22,0
102,643,16:23,0
102,644,16:24,0
102,645,16:25,0
102,646,16:26,0
102,647,16:27,0
102,648,16:28,0
102,649,16:29,0
102,650,16:30,0
102,651,16:31,0
102,652,16:32,0
102,653,16:33,0
102,654,16:34,0
102,655,16:35,0
102,656,16:36,0
102,657,16:37,0
102,658,16:38,0
102,659,16:39,0
102,660,16:40,0
102,661,16:41,0
102,662,16:42,0
102,663,16:43,0
102,664,16:44,0
102,665,16:45,0
102,666,16:46,0
102,667,16:47,0
102,668,16:48,0
102,669,16:49,0
102,670,16:50,0
102,671,16:51,0
102,672,16:52,0
102,673,16:53,0
102,674,16:54,0
102,675,16:55,0
102,676,16:56,0
102,677,16:57,0
102,678,16:58,0
102,679,16:59,0
102,680,17:00,0
102,681,17:01,0
102,682,17:02,0
102,683,17:03,0
102,684,17:04,0
102,685,17:05,0
102,686,17:06,0
102,687,17:07,0
102,688,17:08,0
102,689,17:09,0
102,690,17:10,0
102,691,17:11,0
102,692,17:12,0
102,693,17:13,0
102,694,17:14,0
102,695,17:15,0
102,696,17:16,0
102,697,17:17,0
102,698,17:18,0
102,699,17:19,0
102,700,17:20,0
102,701,17:21,0
102,702,17:22,0
102,703,17:23,0
102,704,17:24,0
102,705,17:25,0
102,706,17:26,0
102,707,17:27,0
102,708,17:28,0
102,709,17:29,0
102,710,17:30,0
102,711,17:31,0
102,712,17:32,0
102,713,17:33,0
102,714,17:34,0
102,715,17:35,0
102,716,17:36,0
102,717,17:37,0
102,718,17:38,0
102,719,17:39,2
102,720,17:40,2
102,721,17:41,2
102,722,17:42,2
102,723,17:43,2
102,724,17:44,2
102,725,17:45,2
102,726,17:46,2
102,727,17:47,2
102,728,17:48,2
102,729,17:49,2
102,730,17:50,2
102,731,17:51,2
102,732,17:52,2
102,733,17:53,2
102,734,17:54,2
102,735,17:55,0
102,736,17:56,0
102,737,17:57,0
102,738,17:58,0
102,739,17:59,0
102,740,18:00,0
102,741,18:01,0
102,742,18:02,0
102,743,18:03,0
102,744,18:04,0
102,745,18:05,0
102,746,18:06,0
102,747,18:07,0
102,748,18:08,0
102,749,18:09,0
102,750,18:10,0
102,751,18:11,0
102,752,18:12,0
102,753,18:13,0
102,754,18:14,0
102,755,18:15,0
102,756,18:16,0
102,757,18:17,0
102,758,18:18,0
102,759,18:19,0
102,760,18:20,0
102,761,18:21,0
102,762,18:22,0
102,763,18:23,0
102,764,18:24,0
102,765,18:25,0
102,766,18:26,0
102,767,18:27,0
102,768,18:28,0
102,769,18:29,0
102,770,18:30,0
102,771,18:31,0
102,772,18:32,0
102,773,18:33,0
102,774,18:34,0
102,775,18:35,0
102,776,18:36,0
102,777,18:37,0
102,778,18:38,0
102,779,18:39,0
102,780,18:40,0
102,781,18:41,0
102,782,18:42,0
102,783,18:43,0
102,784,18:44,0
102,785,18:45,0
102,786,18:46,0
102,787,18:47,0
102,788,18:48,0
102,789,18:49,0
102,790,18:50,0
102,791,18:51,0
102,792,18:52,0
102,793,18:53,0
102,794,18:54,0
102,795,18:55,0
102,796,18:56,0
102,797,18:57,0
102,798,18:58,0
102,799,18:59,0
102,800,19:00,0
102,801,19:01,0
102,802,19:02,0
102,803,19:03,0
102,804,19:04,0
102,805,19:05,0
102,806,19:06,0
102,807,19:07,0
102,808,19:08,0
102,809,19:09,0
102,810,19:10,0
102,811,19:11,0
102,812,19:12,0
102,813,19:13,0
102,814,19:14,0
102,815,19:15,0
102,816,19:16,0
102,817,19:17,0
102,818,19:18,0
102,819,19:19,0
102,820,19:20,0
102,821,19:21,0
102,822,19:22,0
102,823,19:23,0
103,0,05:40,0
103,1,05:41,0
103,2,05:42,0
103,3,05:43,0
103,4,05:44,0
103,5,05:45,0
103,6,05:46,0
103,7,05:47,0
103,8,05:48,0
103,9,05:49,0
103,10,05:50,0
103,11,05:51,0
103,12,05:52,0
103,13,05:53,0
103,14,05:54,0
103,15,05:55,0
103,16,05:56,0
103,17,05:57,0
103,18,05:58,0
103,19,05:59,0
103,20,06:00,0
103,21,06:01,0
103,22,06:02,0
103,23,06:03,0
103,24,06:04,0
103,25,06:05,0
103,26,06:06,0
103,27,06:07,0
103,28,06:08,0
103,29,06:09,0
103,30,06:10,0
103,31,06:11,0
103,32,06:12,0
103,33,06:13,0
103,34,06:14,0
103,35,06:15,0
103,36,06:16,0
103,37,06:17,0
103,38,06:18,0
103,39,06:19,0
103,40,06:20,0
103,41,06:21,0
103,42,06:22,0
103,43,06:23,0
103,44,06:24,0
103,45,06:25,0
103,46,06:26,0
103,47,06:27,0
103,48,06:28,0
103,49,06:29,0
103,50,06:30,0
103,51,06:31,0
103,52,06:32,0
103,53,06:33,0
103,54,06:34,0
103,55,06:35,0
103,56,06:36,0
103,57,06:37,0
103,58,06:38,0
103,59,06:39,0
103,60,06:40,0
103,61,06:41,0
103,62,06:42,0
103,63,06:43,0
103,64,06:44,0
103,65,06:45,0
103,66,06:46,0
103,67,06:47,0
103,68,06:48,0
103,69,06:49,0
103,70,06:50,0
103,71,06:51,0
103,72,06:52,0
103,73,06:53,0
103,74,06:54,0
103,75,06:55,0
103,76,06:56,0
103,77,06:57,0
103,78,06:58,0
103,79,06:59,0
103,80,07:00,0
103,81,07:01,0
103,82,07:02,0
103,83,07:03,0
103,84,07:04,0
103,85,07:05,0
103,86,07:06,0
103,87,07:07,0
103,88,07:08,0
103,89,07:09,0
103,90,07:10,0
103,91,07:11,0
103,92,07:12,0
103,93,07:13,0
103,94,07:14,0
103,95,07:15,0
103,96,07:16,0
103,97,07:17,0
103,98,07:18,0
103,99,07:19,0
103,100,07:20,0
103,101,07:21,0
103,102,07:22,0
103,103,07:23,0
103,104,07:24,0
103,105,07:25,0
103,106,07:26,0
103,107,07:27,0
103,108,07:28,0
103,109,07:29,0
103,110,07:30,0
103,111,07:31,0
103,112,07:32,0
103,113,07:33,0
103,114,07:34,0
103,115,07:35,0
103,116,07:36,0
103,117,07:37,0
103,118,07:38,0
103,119,07:39,0
103,120,07:40,0
103,121,07:41,0
103,122,07:42,0
103,123,07:43,0
103,124,07:44,0
103,125,07:45,0
103,126,07:46,0
103,127,07:47,0
103,128,07:48,0
103,129,07:49,0
103,130,07:50,0
103,131,07:51,0
103,132,07:52,0
103,133,07:53,0
103,134,07:54,0
103,135,07:55,0
103,136,07:56,0
103,137,07:57,0
103,138,07:58,0
103,139,07:59,0
103,140,08:00,0
103,141,08:01,0
103,142,08:02,0
103,143,08:03,0
103,144,08:04,0
103,145,08:05,0
103,146,08:06,0
103,147,08:07,0
103,148,08:08,0
103,149,08:09,0
103,150,08:10,0
103,151,08:11,0
103,152,08:12,0
103,153,08:13,0
103,154,08:14,0
103,155,08:15,0
103,156,08:16,0
103,157,08:17,0
103,158,08:18,0
103,159,08:19,0
103,160,08:20,0
103,161,08:21,0
103,162,08:22,0
103,163,08:23,0
103,164,08:24,0
103,165,08:25,0
103,166,08:26,0
103,167,08:27,0
103,168,08:28,0
103,169,08:29,0
103,170,08:30,0
103,171,08:31,0
103,172,08:32,0
103,173,08:33,0
103,174,08:34,0
103,175,08:35,0
103,176,08:36,0
103,177,08:37,0
103,178,08:38,0
103,179,08:39,0
103,180,08:40,0
103,181,08:41,0
103,182,08:42,0
103,183,08:43,0
103,184,08:44,0
103,185,08:45,0
103,186,08:46,0
103,187,08:47,0
103,188,08:48,0
103,189,08:49,0
103,190,08:50,0
103,191,08:51,0
103,192,08:52,0
103,193,08:53,0
103,194,08:54,0
103,195,08:55,0
103,196,08:56,0
103,197,08:57,0
103,198,08:58,0
103,199,08:59,0
103,200,09:00,0
103,201,09:01,0
103,202,09:02,0
103,203,09:03,0
103,204,09:04,0
103,205,09:05,0
103,206,09:06,0
103,207,09:07,0
103,208,09:08,0
103,209,09:09,0
103,210,09:10,0
103,211,09:11,0
103,212,09:12,0
103,213,09:13,0
103,214,09:14,0
103,215,09:15,0
103,216,09:16,0
103,217,09:17,0
103,218,09:18,0
103,219,09:19,0
103,220,09:20,0
103,221,09:21,0
103,222,09:22,0
103,223,09:23,0
103,224,09:24,0
103,225,09:25,0
103,226,09:26,0
103,227,09:27,0
103,228,09:28,0
103,229,09:29,0
103,230,09:30,0
103,231,09:31,0
103,232,09:32,0
103,233,09:33,0
