vehicle_id,time_min,time_hhmm,onboard_passengers
115,430,12:50,0
115,431,12:51,0
115,432,12:52,0
115,433,12:53,0
115,434,12:54,0
115,435,12:55,0
115,436,12:56,0
115,437,12:57,0
115,438,12:58,0
115,439,12:59,0
115,440,13:00,0
115,441,13:01,0
115,442,13:02,0
115,443,13:03,0
115,444,13:04,0
115,445,13:05,0
115,446,13:06,0
115,447,13:07,0
115,448,13:08,0
115,449,13:09,0
115,450,13:10,0
115,451,13:11,0
115,452,13:12,0
115,453,13:13,0
115,454,13:14,0
115,455,13:15,0
115,456,13:16,0
115,457,13:17,0
115,458,13:18,0
115,459,13:19,0
115,460,13:20,0
115,461,13:21,0
115,462,13:22,0
115,463,13:23,0
115,464,13:24,0
115,465,13:25,0
115,466,13:26,0
115,467,13:27,0
115,468,13:28,0
115,469,13:29,0
115,470,13:30,0
115,471,13:31,0
115,472,13:32,0
115,473,13:33,0
115,474,13:34,0
115,475,13:35,0
115,476,13:36,0
115,477,13:37,0
115,478,13:38,0
115,479,13:39,0
115,480,13:40,0
115,481,13:41,0
115,482,13:42,0
115,483,13:43,0
115,484,13:44,0
115,485,13:45,0
115,486,13:46,0
115,487,13:47,0
115,488,13:48,0
115,489,13:49,0
115,490,13:50,0
115,491,13:51,0
115,492,13:52,0
115,493,13:53,0
115,494,13:54,0
115,495,13:55,0
115,496,13:56,0
115,497,13:57,0
115,498,13:58,0
115,499,13:59,0
115,500,14:00,0
115,501,14:01,0
115,502,14:02,0
115,503,14:03,0
115,504,14:04,0
115,505,14:05,0
115,506,14:06,0
115,507,14:07,0
115,508,14:08,0
115,509,14:09,0
115,510,14:10,0
115,511,14:11,0
115,512,14:12,0
115,513,14:13,0
115,514,14:14,0
115,515,14:15,0
115,516,14:16,0
115,517,14:17,0
115,518,14:18,0
115,519,14:19,0
115,520,14:20,0
115,521,14:21,0
115,522,14:22,0
115,523,14:23,0
115,524,14:24,0
115,525,14:25,0
115,526,14:26,0
115,527,14:27,0
115,528,14:28,0
115,529,14:29,0
115,530,14:30,0
115,531,14:31,0
115,532,14:32,0
115,533,14:33,0
115,534,14:34,0
115,535,14:35,0
115,536,14:36,0
115,537,14:37,0
115,538,14:38,0
115,539,14:39,0
115,540,14:40,0
115,541,14:41,0
115,542,14:42,0
115,543,14:43,0
115,544,14:44,0
115,545,14:45,0
115,546,14:46,0
115,547,14:47,0
115,548,14:48,0
115,549,14:49,0
115,550,14:50,0
115,551,14:51,0
115,552,14:52,0
115,553,14:53,0
115,554,14:54,0
115,555,14:55,0
115,556,14:56,0
115,557,14:57,0
115,558,14:58,0
115,559,14:59,0
115,560,15:00,0
115,561,15:01,0
115,562,15:02,0
115,563,15:03,0
115,564,15:04,0
115,565,15:05,0
115,566,15:06,0
115,567,15:07,0
115,568,15:08,0
115,569,15:09,0
115,570,15:10,0
115,571,15:11,0
115,572,15:12,0
115,573,15:13,0
115,574,15:14,0
115,575,15:15,0
115,576,15:16,0
115,577,15:17,0
115,578,15:18,0
115,579,15:19,0
115,580,15:20,0
115,581,15:21,0
115,582,15:22,0
115,583,15:23,0
115,584,15:24,0
115,585,15:25,0
115,586,15:26,0
115,587,15:27,0
115,588,15:28,0
115,589,15:29,0
115,590,15:30,0
115,591,15:31,0
115,592,15:32,0
115,593,15:33,0
115,594,15:34,0
115,595,15:35,0
115,596,15:36,0
115,597,15:37,0
115,598,15:38,0
115,599,15:39,0
115,600,15:40,0
115,601,15:41,0
115,602,15:42,0
115,603,15:43,0
115,604,15:44,0
115,605,15:45,0
115,606,15:46,0
115,607,15:47,0
115,608,15:48,0
115,609,15:49,0
115,610,15:50,0
115,611,15:51,0
115,612,15:52,0
115,613,15:53,0
115,614,15:54,0
115,615,15:55,0
115,616,15:56,0
115,617,15:57,0
115,618,15:58,0
115,619,15:59,0
115,620,16:00,0
115,621,16:01,0
115,622,16:02,0
115,623,16:03,0
115,624,16:04,0
115,625,16:05,0
115,626,16:06,0
115,627,16:07,0
115,628,16:08,0
115,629,16:09,0
115,630,16:10,0
115,631,16:11,0
115,632,16:12,0
115,633,16:13,0
115,634,16:14,0
115,635,16:15,0
115,636,16:16,0
115,637,16:17,0
115,638,16:18,0
115,639,16:19,0
115,640,16:20,0
115,641,16:21,0
115,642,16:22,0
115,643,16:23,0
115,644,16:24,0
115,645,16:25,0
115,646,16:26,0
115,647,16:27,0
115,648,16:28,0
115,649,16:29,0
115,650,16:30,0
115,651,16:31,0
115,652,16:32,0
115,653,16:33,0
115,654,16:34,0
115,655,16:35,0
115,656,16:36,0
115,657,16:37,0
115,658,16:38,0
115,659,16:39,0
115,660,16:40,0
115,661,16:41,0
115,662,16:42,0
115,663,16:43,0
115,664,16:44,0
115,665,16:45,0
115,666,16:46,0
115,667,16:47,0
115,668,16:48,0
115,669,16:49,0
115,670,16:50,0
115,671,16:51,0
115,672,16:52,0
115,673,16:53,0
115,674,16:54,0
115,675,16:55,0
115,676,16:56,0
115,677,16:57,0
115,678,16:58,0
115,679,16:59,0
115,680,17:00,0
115,681,17:01,0
115,682,17:02,0
115,683,17:03,0
115,684,17:04,0
115,685,17:05,0
115,686,17:06,0
115,687,17:07,0
115,688,17:08,0
115,689,17:09,0
115,690,17:10,0
115,691,17:11,0
115,692,17:12,0
115,693,17:13,0
115,694,17:14,0
115,695,17:15,0
115,696,17:16,0
115,697,17:17,0
115,698,17:18,0
115,699,17:19,0
115,700,17:20,0
115,701,17:21,0
115,702,17:22,0
115,703,17:23,0
115,704,17:24,0
115,705,17:25,0
115,706,17:26,0
115,707,17:27,0
115,708,17:28,0
115,709,17:29,0
115,710,17:30,0
115,711,17:31,0
115,712,17:32,0
115,713,17:33,0
115,714,17:34,0
115,715,17:35,0
115,716,17:36,0
115,717,17:37,0
115,718,17:38,0
115,719,17:39,0
115,720,17:40,0
115,721,17:41,0
115,722,17:42,0
115,723,17:43,0
115,724,17:44,0
115,725,17:45,0
115,726,17:46,0
115,727,17:47,0
115,728,17:48,0
115,729,17:49,0
115,730,17:50,0
115,731,17:51,0
115,732,17:52,0
115,733,17:53,0
115,734,17:54,0
115,735,17:55,0
115,736,17:56,0
115,737,17:57,0
115,738,17:58,0
115,739,17:59,0
115,740,18:00,0
115,741,18:01,0
115,742,18:02,0
115,743,18:03,0
115,744,18:04,0
115,745,18:05,0
115,746,18:06,0
115,747,18:07,0
115,748,18:08,0
115,749,18:09,0
115,750,18:10,0
115,751,18:11,0
115,752,18:12,0
115,753,18:13,0
115,754,18:14,0
115,755,18:15,0
115,756,18:16,0
115,757,18:17,0
115,758,18:18,0
115,759,18:19,0
115,760,18:20,0
115,761,18:21,0
115,762,18:22,0
115,763,18:23,0
115,764,18:24,0
115,765,18:25,0
115,766,18:26,0
115,767,18:27,0
115,768,18:28,0
115,769,18:29,0
115,770,18:30,0
115,771,18:31,0
115,772,18:32,0
115,773,18:33,0
115,774,18:34,0
115,775,18:35,0
115,776,18:36,0
115,777,18:37,0
115,778,18:38,0
115,779,18:39,0
115,780,18:40,0
115,781,18:41,0
115,782,18:42,0
115,783,18:43,0
115,784,18:44,0
115,785,18:45,0
115,786,18:46,0
115,787,18:47,0
115,788,18:48,0
115,789,18:49,0
115,790,18:50,0
115,791,18:51,0
115,792,18:52,0
115,793,18:53,0
115,794,18:54,0
115,795,18:55,0
115,796,18:56,0
115,797,18:57,0
115,798,18:58,0
115,799,18:59,0
115,800,19:00,0
115,801,19:01,0
115,802,19:02,0
115,803,19:03,0
115,804,19:04,0
115,805,19:05,0
115,806,19:06,0
115,807,19:07,0
115,808,19:08,0
115,809,19:09,0
115,810,19:10,0
115,811,19:11,0
115,812,19:12,0
115,813,19:13,0
115,814,19:14,0
115,815,19:15,0
115,816,19:16,0
115,817,19:17,0
115,818,19:18,0
115,819,19:19,0
115,820,19:20,0
115,821,19:21,0
115,822,19:22,0
115,823,19:23,0
116,0,05:40,0
116,1,05:41,0
116,2,05:42,0
116,3,05:43,0
116,4,05:44,0
116,5,05:45,0
116,6,05:46,0
116,7,05:47,0
116,8,05:48,0
116,9,05:49,0
116,10,05:50,0
116,11,05:51,0
116,12,05:52,0
116,13,05:53,0
116,14,05:54,0
116,15,05:55,0
116,16,05:56,0
116,17,05:57,0
116,18,05:58,0
116,19,05:59,0
116,20,06:00,0
116,21,06:01,0
116,22,06:02,0
116,23,06:03,0
116,24,06:04,0
116,25,06:05,0
116,26,06:06,0
116,27,06:07,0
116,28,06:08,0
116,29,06:09,0
116,30,06:10,0
116,31,06:11,0
116,32,06:12,0
116,33,06:13,0
116,34,06:14,0
116,35,06:15,0
116,36,06:16,0
116,37,06:17,0
116,38,06:18,0
116,39,06:19,0
116,40,06:20,0
116,41,06:21,0
116,42,06:22,0
116,43,06:23,0
116,44,06:24,0
116,45,06:25,0
116,46,06:26,0
116,47,06:27,0
116,48,06:28,0
116,49,06:29,0
116,50,06:30,0
116,51,06:31,0
116,52,06:32,0
116,53,06:33,0
116,54,06:34,0
116,55,06:35,0
116,56,06:36,0
116,57,06:37,0
116,58,06:38,0
116,59,06:39,0
116,60,06:40,0
116,61,06:41,0
116,62,06:42,0
116,63,06:43,0
116,64,06:44,0
116,65,06:45,0
116,66,06:46,0
116,67,06:47,0
116,68,06:48,0
116,69,06:49,0
116,70,06:50,0
116,71,06:51,0
116,72,06:52,0
116,73,06:53,0
116,74,06:54,0
116,75,06:55,0
116,76,06:56,0
116,77,06:57,0
116,78,06:58,0
116,79,06:59,0
116,80,07:00,0
116,81,07:01,0
116,82,07:02,0
116,83,07:03,0
116,84,07:04,0
116,85,07:05,0
116,86,07:06,0
116,87,07:07,0
116,88,07:08,0
116,89,07:09,0
116,90,07:10,0
116,91,07:11,0
116,92,07:12,0
116,93,07:13,0
116,94,07:14,0
116,95,07:15,0
116,96,07:16,0
116,97,07:17,0
116,98,07:18,0
116,99,07:19,0
116,100,07:20,0
116,101,07:21,0
116,102,07:22,0
116,103,07:23,0
116,104,07:24,0
116,105,07:25,0
116,106,07:26,0
116,107,07:27,0
116,108,07:28,0
116,109,07:29,0
116,110,07:30,0
116,111,07:31,0
116,112,07:32,0
116,113,07:33,0
116,114,07:34,0
116,115,07:35,0
116,116,07:36,0
116,117,07:37,0
116,118,07:38,0
116,119,07:39,0
116,120,07:40,0
116,121,07:41,0
116,122,07:42,0
116,123,07:43,0
116,124,07:44,0
116,125,07:45,0
116,126,07:46,0
116,127,07:47,0
116,128,07:48,0
116,129,07:49,0
116,130,07:50,0
116,131,07:51,0
116,132,07:52,0
116,133,07:53,0
116,134,07:54,0
116,135,07:55,0
116,136,07:56,0
116,137,07:57,0
116,138,07:58,0
116,139,07:59,0
116,140,08:00,0
116,141,08:01,0
116,142,08:02,0
116,143,08:03,0
116,144,08:04,0
116,145,08:05,0
116,146,08:06,0
116,147,08:07,0
116,148,08:08,0
116,149,08:09,0
116,150,08:10,0
116,151,08:11,0
116,152,08:12,0
116,153,08:13,0
116,154,08:14,0
116,155,08:15,0
116,156,08:16,0
116,157,08:17,0
116,158,08:18,0
116,159,08:19,0
116,160,08:20,0
116,161,08:21,0
116,162,08:22,0
116,163,08:23,0
116,164,08:24,0
116,165,08:25,0
116,166,08:26,0
116,167,08:27,0
116,168,08:28,0
116,169,08:29,0
116,170,08:30,0
116,171,08:31,0
116,172,08:32,0
116,173,08:33,0
116,174,08:34,0
116,175,08:35,0
116,176,08:36,0
116,177,08:37,0
116,178,08:38,0
116,179,08:39,0
116,180,08:40,0
116,181,08:41,0
116,182,08:42,0
116,183,08:43,0
116,184,08:44,0
116,185,08:45,0
116,186,08:46,0
116,187,08:47,0
116,188,08:48,0
116,189,08:49,0
116,190,08:50,0
116,191,08:51,0
116,192,08:52,0
116,193,08:53,0
116,194,08:54,0
116,195,08:55,0
116,196,08:56,0
116,197,08:57,0
116,198,08:58,0
116,199,08:59,0
116,200,09:00,0
116,201,09:01,0
116,202,09:02,0
116,203,09:03,0
116,204,09:04,0
116,205,09:05,0
116,206,09:06,0
116,207,09:07,0
116,208,09:08,0
116,209,09:09,0
116,210,09:10,0
116,211,09:11,0
116,212,09:12,0
116,213,09:13,0
116,214,09:14,0
116,215,09:15,0
116,216,09:16,0
116,217,09:17,0
116,218,09:18,0
116,219,09:19,0
116,220,09:20,0
116,221,09:21,0
116,222,09:22,0
116,223,09:23,0
116,224,09:24,0
116,225,09:25,0
116,226,09:26,0
116,227,09:27,0
116,228,09:28,0
116,229,09:29,0
116,230,09:30,0
116,231,09:31,0
116,232,09:32,0
116,233,09:33,0
116,234,09:34,0
116,235,09:35,0
116,236,09:36,0
116,237,09:37,0
116,238,09:38,0
116,239,09:39,0
116,240,09:40,0
116,241,09:41,0
116,242,09:42,0
116,243,09:43,0
116,244,09:44,0
116,245,09:45,0
116,246,09:46,0
116,247,09:47,0
116,248,09:48,0
116,249,09:49,0
116,250,09:50,0
116,251,09:51,0
116,252,09:52,0
116,253,09:53,0
116,254,09:54,0
116,255,09:55,0
116,256,09:56,0
116,257,09:57,0
116,258,09:58,0
116,259,09:59,0
116,260,10:00,0
116,261,10:01,0
116,262,10:02,0
116,263,10:03,0
116,264,10:04,0
116,265,10:05,0
116,266,10:06,0
116,267,10:07,0
116,268,10:08,0
116,269,10:09,0
116,270,10:10,0
116,271,10:11,0
116,272,10:12,0
116,273,10:13,0
116,274,10:14,0
116,275,10:15,0
116,276,10:16,0
116,277,10:17,0
116,278,10:18,0
116,279,10:19,0
116,280,10:20,0
116,281,10:21,0
116,282,10:22,0
116,283,10:23,0
116,284,10:24,0
116,285,10:25,0
116,286,10:26,0
116,287,10:27,0
116,288,10:28,0
116,289,10:29,0
116,290,10:30,0
116,291,10:31,0
116,292,10:32,0
116,293,10:33,0
116,294,10:34,0
116,295,10:35,0
116,296,10:36,0
116,297,10:37,0
116,298,10:38,0
116,299,10:39,0
116,300,10:40,0
116,301,10:41,0
116,302,10:42,0
116,303,10:43,0
116,304,10:44,0
116,305,10:45,0
116,306,10:46,0
116,307,10:47,0
116,308,10:48,0
116,309,10:49,0
116,310,10:50,0
116,311,10:51,0
116,312,10:52,0
116,313,10:53,0
116,314,10:54,0
116,315,10:55,0
116,316,10:56,0
116,317,10:57,0
116,318,10:58,0
116,319,10:59,0
116,320,11:00,0
116,321,11:01,0
116,322,11:02,0
116,323,11:03,0
116,324,11:04,0
116,325,11:05,0
116,326,11:06,0
116,327,11:07,0
116,328,11:08,0
116,329,11:09,0
116,330,11:10,0
116,331,11:11,0
116,332,11:12,0
116,333,11:13,0
116,334,11:14,0
116,335,11:15,0
116,336,11:16,0
116,337,11:17,0
116,338,11:18,0
116,339,11:19,0
116,340,11:20,0
116,341,11:21,0
116,342,11:22,0
116,343,11:23,0
116,344,11:24,0
116,345,11:25,0
116,346,11:26,0
116,347,11:27,0
116,348,11:28,0
116,349,11:29,0
116,350,11:30,0
116,351,11:31,0
116,352,11:32,0
116,353,11:33,0
116,354,11:34,0
116,355,11:35,0
116,356,11:36,0
116,357,11:37,0
116,358,11:38,0
116,359,11:39,0
116,360,11:40,0
116,361,11:41,0
116,362,11:42,0
116,363,11:43,0
116,364,11:44,0
116,365,11:45,0
116,366,11:46,0
116,367,11:47,0
116,368,11:48,0
116,369,11:49,0
116,370,11:50,0
116,371,11:51,0
116,372,11:52,0
116,373,11:53,0
116,374,11:54,0
116,375,11:55,0
116,376,11:56,0
116,377,11:57,0
116,378,11:58,0
116,379,11:59,0
116,380,12:00,0
116,381,12:01,0
116,382,12:02,0
116,383,12:03,0
116,384,12:04,0
116,385,12:05,0
116,386,12:06,0
116,387,12:07,0
116,388,12:08,0
116,389,12:09,0
116,390,12:10,0
116,391,12:11,0
116,392,12:12,0
116,393,12:13,0
116,394,12:14,0
116,395,12:15,0
116,396,12:16,0
116,397,12:17,0
116,398,12:18,0
116,399,12:19,0
116,400,12:20,0
116,401,12:21,0
116,402,12:22,0
116,403,12:23,0
116,404,12:24,0
116,405,12:25,0
116,406,12:26,0
116,407,12:27,0
116,408,12:28,0
116,409,12:29,0
116,410,12:30,0
116,411,12:31,0
116,412,12:32,0
116,413,12:33,0
116,414,12:34,0
116,415,12:35,0
116,416,12:36,0
116,417,12:37,0
116,418,12:38,0
116,419,12:39,0
116,420,12:40,0
116,421,12:41,0
116,422,12:42,0
116,423,12:43,0
116,424,12:44,0
116,425,12:45,0
116,426,12:46,0
116,427,12:47,0
116,428,12:48,0
116,429,12:49,0
116,430,12:50,0
116,431,12:51,0
116,432,12:52,0
116,433,12:53,0
116,434,12:54,0
116,435,12:55,0
116,436,12:56,0
116,437,12:57,0
116,438,12:58,0
116,439,12:59,0
116,440,13:00,0
116,441,13:01,0
116,442,13:02,0
116,443,13:03,0
116,444,13:04,0
116,445,13:05,0
116,446,13:06,0
116,447,13:07,0
116,448,13:08,0
116,449,13:09,0
116,450,13:10,0
116,451,13:11,0
116,452,13:12,0
116,453,13:13,0
116,454,13:14,0
116,455,13:15,0
116,456,13:16,0
116,457,13:17,0
116,458,13:18,0
116,459,13:19,0
116,460,13:20,0
116,461,13:21,0
116,462,13:22,0
116,463,13:23,0
116,464,13:24,0
116,465,13:25,0
116,466,13:26,0
116,467,13:27,0
116,468,13:28,0
116,469,13:29,0
116,470,13:30,0
116,471,13:31,0
116,472,13:32,0
116,473,13:33,0
116,474,13:34,0
116,475,13:35,0
116,476,13:36,0
116,477,13:37,0
116,478,13:38,0
116,479,13:39,0
116,480,13:40,0
116,481,13:41,0
116,482,13:42,0
116,483,13:43,0
116,484,13:44,0
116,485,13:45,0
116,486,13:46,0
116,487,13:47,0
116,488,13:48,0
116,489,13:49,0
116,490,13:50,0
116,491,13:51,0
116,492,13:52,0
116,493,13:53,0
116,494,13:54,0
116,495,13:55,0
116,496,13:56,0
116,497,13:57,0
116,498,13:58,0
116,499,13:59,0
116,500,14:00,0
116,501,14:01,0
116,502,14:02,0
116,503,14:03,0
116,504,14:04,0
116,505,14:05,0
116,506,14:06,0
116,507,14:07,0
116,508,14:08,0
116,509,14:09,0
116,510,14:10,0
116,511,14:11,0
116,512,14:12,0
116,513,14:13,0
116,514,14:14,0
116,515,14:15,0
116,516,14:16,0
116,517,14:17,0
116,518,14:18,0
116,519,14:19,0
116,520,14:20,0
116,521,14:21,0
116,522,14:22,0
116,523,14:23,0
116,524,14:24,0
116,525,14:25,0
116,526,14:26,0
116,527,14:27,0
116,528,14:28,0
116,529,14:29,0
116,530,14:30,0
116,531,14:31,0
116,532,14:32,0
116,533,14:33,0
116,534,14:34,0
116,535,14:35,0
116,536,14:36,0
116,537,14:37,0
116,538,14:38,0
116,539,14:39,0
116,540,14:40,0
116,541,14:41,0
116,542,14:42,0
116,543,14:43,0
116,544,14:44,0
116,545,14:45,0
116,546,14:46,0
116,547,14:47,0
116,548,14:48,0
116,549,14:49,0
116,550,14:50,0
116,551,14:51,0
116,552,14:52,0
116,553,14:53,0
116,554,14:54,0
116,555,14:55,0
116,556,14:56,0
116,557,14:57,0
116,558,14:58,0
116,559,14:59,0
116,560,15:00,0
116,561,15:01,0
116,562,15:02,0
116,563,15:03,0
116,564,15:04,0
116,565,15:05,0
116,566,15:06,0
116,567,15:07,0
116,568,15:08,0
116,569,15:09,0
116,570,15:10,0
116,571,15:11,0
116,572,15:12,0
116,573,15:13,0
116,574,15:14,0
116,575,15:15,0
116,576,15:16,0
116,577,15:17,0
116,578,15:18,0
116,579,15:19,0
116,580,15:20,0
116,581,15:21,0
116,582,15:22,0
116,583,15:23,0
116,584,15:24,0
116,585,15:25,0
116,586,15:26,0
116,587,15:27,0
116,588,15:28,0
116,589,15:29,0
116,590,15:30,0
116,591,15:31,0
116,592,15:32,0
116,593,15:33,0
116,594,15:34,0
116,595,15:35,0
116,596,15:36,0
116,597,15:37,0
116,598,15:38,0
116,599,15:39,0
116,600,15:40,0
116,601,15:41,0
116,602,15:42,0
116,603,15:43,0
116,604,15:44,0
116,605,15:45,0
116,606,15:46,0
116,607,15:47,0
116,608,15:48,0
116,609,15:49,0
116,610,15:50,0
116,611,15:51,0
116,612,15:52,0
116,613,15:53,0
116,614,15:54,0
116,615,15:55,0
116,616,15:56,0
116,617,15:57,0
116,618,15:58,0
116,619,15:59,0
116,620,16:00,0
116,621,16:01,0
116,622,16:02,0
116,623,16:03,0
116,624,16:04,0
116,625,16:05,0
116,626,16:06,0
116,627,16:07,0
116,628,16:08,0
116,629,16:09,0
116,630,16:10,0
116,631,16:11,0
116,632,16:12,0
116,633,16:13,0
116,634,16:14,0
116,635,16:15,0
116,636,16:16,0
116,637,16:17,0
116,638,16:18,0
116,639,16:19,0
116,640,16:20,0
116,641,16:21,0
116,642,16:22,0
116,643,16:23,0
116,644,16:24,0
116,645,16:25,0
116,646,16:26,0
116,647,16:27,0
116,648,16:28,0
116,649,16:29,0
116,650,16:30,0
116,651,16:31,0
116,652,16:32,0
116,653,16:33,0
116,654,16:34,0
116,655,16:35,0
116,656,16:36,0
116,657,16:37,0
116,658,16:38,0
116,659,16:39,0
116,660,16:40,0
116,661,16:41,0
116,662,16:42,0
116,663,16:43,0
116,664,16:44,0
116,665,16:45,0
116,666,16:46,0
116,667,16:47,0
116,668,16:48,0
116,669,16:49,0
116,670,16:50,0
116,671,16:51,0
116,672,16:52,0
116,673,16:53,0
116,674,16:54,0
116,675,16:55,0
116,676,16:56,0
116,677,16:57,0
116,678,16:58,0
116,679,16:59,0
116,680,17:00,0
116,681,17:01,0
116,682,17:02,0
116,683,17:03,0
116,684,17:04,0
116,685,17:05,0
116,686,17:06,0
116,687,17:07,0
116,688,17:08,0
116,689,17:09,0
116,690,17:10,0
116,691,17:11,0
116,692,17:12,0
116,693,17:13,0
116,694,17:14,0
116,695,17:15,0
116,696,17:16,0
116,697,17:17,0
116,698,17:18,0
116,699,17:19,0
116,700,17:20,0
116,701,17:21,0
116,702,17:22,0
116,703,17:23,0
116,704,17:24,0
116,705,17:25,0
116,706,17:26,0
116,707,17:27,0
116,708,17:28,0
116,709,17:29,0
116,710,17:30,0
116,711,17:31,0
116,712,17:32,0
116,713,17:33,0
116,714,17:34,0
116,715,17:35,0
116,716,17:36,0
116,717,17:37,0
116,718,17:38,0
116,719,17:39,0
116,720,17:40,1
116,721,17:41,1
116,722,17:42,1
116,723,17:43,1
116,724,17:44,1
116,725,17:45,2
116,726,17:46,2
116,727,17:47,2
116,728,17:48,2
116,729,17:49,2
116,730,17:50,2
116,731,17:51,2
116,732,17:52,2
116,733,17:53,2
116,734,17:54,2
116,735,17:55,2
116,736,17:56,2
116,737,17:57,2
116,738,17:58,1
116,739,17:59,1
116,740,18:00,1
116,741,18:01,0
116,742,18:02,0
116,743,18:03,0
116,744,18:04,0
116,745,18:05,0
116,746,18:06,0
116,747,18:07,0
116,748,18:08,0
116,749,18:09,0
116,750,18:10,0
116,751,18:11,0
116,752,18:12,0
116,753,18:13,0
116,754,18:14,0
116,755,18:15,0
116,756,18:16,0
116,757,18:17,0
116,758,18:18,0
116,759,18:19,0
116,760,18:20,0
116,761,18:21,0
116,762,18:22,0
116,763,18:23,0
116,764,18:24,0
116,765,18:25,0
116,766,18:26,0
116,767,18:27,0
116,768,18:28,0
116,769,18:29,0
116,770,18:30,0
116,771,18:31,0
116,772,18:32,0
116,773,18:33,0
116,774,18:34,0
116,775,18:35,0
116,776,18:36,0
116,777,18:37,0
116,778,18:38,0
116,779,18:39,0
116,780,18:40,0
116,781,18:41,0
116,782,18:42,0
116,783,18:43,0
116,784,18:44,0
116,785,18:45,0
116,786,18:46,0
116,787,18:47,0
116,788,18:48,0
116,789,18:49,0
116,790,18:50,0
116,791,18:51,0
116,792,18:52,0
116,793,18:53,0
116,794,18:54,0
116,795,18:55,0
116,796,18:56,0
116,797,18:57,0
116,798,18:58,0
116,799,18:59,0
116,800,19:00,0
116,801,19:01,0
116,802,19:02,0
116,803,19:03,0
116,804,19:04,0
116,805,19:05,0
116,806,19:06,0
116,807,19:07,0
116,808,19:08,0
116,809,19:09,0
116,810,19:10,0
116,811,19:11,0
116,812,19:12,0
116,813,19:13,0
116,814,19:14,0
116,815,19:15,0
116,816,19:16,0
116,817,19:17,0
116,818,19:18,0
116,819,19:19,0
116,820,19:20,0
116,821,19:21,0
116,822,19:22,0
116,823,19:23,0
117,0,05:40,0
117,1,05:41,0
117,2,05:42,0
117,3,05:43,0
117,4,05:44,0
117,5,05:45,0
117,6,05:46,0
117,7,05:47,0
117,8,05:48,0
117,9,05:49,0
117,10,05:50,0
117,11,05:51,0
117,12,05:52,0
117,13,05:53,0
117,14,05:54,0
117,15,05:55,0
117,16,05:56,0
117,17,05:57,0
117,18,05:58,0
117,19,05:59,0
117,20,06:00,0
117,21,06:01,0
117,22,06:02,0
117,23,06:03,0
117,24,06:04,0
117,25,06:05,0
117,26,06:06,0
117,27,06:07,0
117,28,06:08,0
117,29,06:09,0
117,30,06:10,0
117,31,06:11,0
117,32,06:12,0
117,33,06:13,0
117,34,06:14,0
117,35,06:15,0
117,36,06:16,0
117,37,06:17,0
117,38,06:18,0
117,39,06:19,0
117,40,06:20,0
117,41,06:21,0
