vehicle_id,time_min,time_hhmm,onboard_passengers
117,42,06:22,0
117,43,06:23,0
117,44,06:24,0
117,45,06:25,0
117,46,06:26,0
117,47,06:27,0
117,48,06:28,0
117,49,06:29,0
117,50,06:30,0
117,51,06:31,0
117,52,06:32,0
117,53,06:33,0
117,54,06:34,0
117,55,06:35,0
117,56,06:36,0
117,57,06:37,0
117,58,06:38,0
117,59,06:39,0
117,60,06:40,0
117,61,06:41,0
117,62,06:42,0
117,63,06:43,0
117,64,06:44,0
117,65,06:45,0
117,66,06:46,0
117,67,06:47,0
117,68,06:48,0
117,69,06:49,0
117,70,06:50,0
117,71,06:51,0
117,72,06:52,0
117,73,06:53,0
117,74,06:54,0
117,75,06:55,0
117,76,06:56,0
117,77,06:57,0
117,78,06:58,0
117,79,06:59,0
117,80,07:00,0
117,81,07:01,0
117,82,07:02,0
117,83,07:03,0
117,84,07:04,0
117,85,07:05,0
117,86,07:06,0
117,87,07:07,0
117,88,07:08,0
117,89,07:09,0
117,90,07:10,0
117,91,07:11,0
117,92,07:12,0
117,93,07:13,0
117,94,07:14,0
117,95,07:15,0
117,96,07:16,0
117,97,07:17,0
117,98,07:18,0
117,99,07:19,0
117,100,07:20,0
117,101,07:21,0
117,102,07:22,0
117,103,07:23,0
117,104,07:24,0
117,105,07:25,0
117,106,07:26,0
117,107,07:27,0
117,108,07:28,0
117,109,07:29,0
117,110,07:30,0
117,111,07:31,0
117,112,07:32,0
117,113,07:33,0
117,114,07:34,0
117,115,07:35,0
117,116,07:36,0
117,117,07:37,0
117,118,07:38,0
117,119,07:39,0
117,120,07:40,0
117,121,07:41,0
117,122,07:42,0
117,123,07:43,0
117,124,07:44,0
117,125,07:45,0
117,126,07:46,0
117,127,07:47,0
117,128,07:48,0
117,129,07:49,0
117,130,07:50,0
117,131,07:51,0
117,132,07:52,0
117,133,07:53,0
117,134,07:54,0
117,135,07:55,0
117,136,07:56,0
117,137,07:57,0
117,138,07:58,0
117,139,07:59,0
117,140,08:00,0
117,141,08:01,0
117,142,08:02,0
117,143,08:03,0
117,144,08:04,0
117,145,08:05,0
117,146,08:06,0
117,147,08:07,0
117,148,08:08,0
117,149,08:09,0
117,150,08:10,0
117,151,08:11,0
117,152,08:12,0
117,153,08:13,0
117,154,08:14,0
117,155,08:15,0
117,156,08:16,0
117,157,08:17,0
117,158,08:18,0
117,159,08:19,0
117,160,08:20,0
117,161,08:21,0
117,162,08:22,0
117,163,08:23,0
117,164,08:24,0
117,165,08:25,0
117,166,08:26,0
117,167,08:27,0
117,168,08:28,0
117,169,08:29,0
117,170,08:30,0
117,171,08:31,0
117,172,08:32,0
117,173,08:33,0
117,174,08:34,0
117,175,08:35,0
117,176,08:36,0
117,177,08:37,0
117,178,08:38,0
117,179,08:39,0
117,180,08:40,0
117,181,08:41,0
117,182,08:42,0
117,183,08:43,0
117,184,08:44,0
117,185,08:45,0
117,186,08:46,0
117,187,08:47,0
117,188,08:48,0
117,189,08:49,0
117,190,08:50,0
117,191,08:51,0
117,192,08:52,0
117,193,08:53,0
117,194,08:54,0
117,195,08:55,0
117,196,08:56,0
117,197,08:57,0
117,198,08:58,0
117,199,08:59,0
117,200,09:00,0
117,201,09:01,0
117,202,09:02,0
117,203,09:03,0
117,204,09:04,0
117,205,09:05,0
117,206,09:06,0
117,207,09:07,0
117,208,09:08,0
117,209,09:09,0
117,210,09:10,0
117,211,09:11,0
117,212,09:12,0
117,213,09:13,0
117,214,09:14,0
117,215,09:15,0
117,216,09:16,0
117,217,09:17,0
117,218,09:18,0
117,219,09:19,0
117,220,09:20,0
117,221,09:21,0
117,222,09:22,0
117,223,09:23,0
117,224,09:24,0
117,225,09:25,0
117,226,09:26,0
117,227,09:27,0
117,228,09:28,0
117,229,09:29,0
117,230,09:30,0
117,231,09:31,0
117,232,09:32,0
117,233,09:33,0
117,234,09:34,0
117,235,09:35,0
117,236,09:36,0
117,237,09:37,0
117,238,09:38,0
117,239,09:39,0
117,240,09:40,0
117,241,09:41,0
117,242,09:42,0
117,243,09:43,0
117,244,09:44,0
117,245,09:45,0
117,246,09:46,0
117,247,09:47,0
117,248,09:48,0
117,249,09:49,0
117,250,09:50,0
117,251,09:51,0
117,252,09:52,0
117,253,09:53,0
117,254,09:54,0
117,255,09:55,0
117,256,09:56,0
117,257,09:57,0
117,258,09:58,0
117,259,09:59,0
117,260,10:00,0
117,261,10:01,0
117,262,10:02,0
117,263,10:03,0
117,264,10:04,0
117,265,10:05,0
117,266,10:06,0
117,267,10:07,0
117,268,10:08,0
117,269,10:09,0
117,270,10:10,0
117,271,10:11,0
117,272,10:12,0
117,273,10:13,0
117,274,10:14,0
117,275,10:15,0
117,276,10:16,0
117,277,10:17,0
117,278,10:18,0
117,279,10:19,0
117,280,10:20,0
117,281,10:21,0
117,282,10:22,0
117,283,10:23,0
117,284,10:24,0
117,285,10:25,0
117,286,10:26,0
117,287,10:27,0
117,288,10:28,0
117,289,10:29,0
117,290,10:30,0
117,291,10:31,0
117,292,10:32,0
117,293,10:33,0
117,294,10:34,0
117,295,10:35,0
117,296,10:36,0
117,297,10:37,0
117,298,10:38,0
117,299,10:39,0
117,300,10:40,0
117,301,10:41,0
117,302,10:42,0
117,303,10:43,0
117,304,10:44,0
117,305,10:45,0
117,306,10:46,0
117,307,10:47,0
117,308,10:48,0
117,309,10:49,0
117,310,10:50,0
117,311,10:51,0
117,312,10:52,0
117,313,10:53,0
117,314,10:54,0
117,315,10:55,0
117,316,10:56,0
117,317,10:57,0
117,318,10:58,0
117,319,10:59,0
117,320,11:00,0
117,321,11:01,0
117,322,11:02,0
117,323,11:03,0
117,324,11:04,0
117,325,11:05,0
117,326,11:06,0
117,327,11:07,0
117,328,11:08,0
117,329,11:09,0
117,330,11:10,0
117,331,11:11,0
117,332,11:12,0
117,333,11:13,0
117,334,11:14,0
117,335,11:15,0
117,336,11:16,0
117,337,11:17,0
117,338,11:18,0
117,339,11:19,0
117,340,11:20,0
117,341,11:21,0
117,342,11:22,0
117,343,11:23,0
117,344,11:24,0
117,345,11:25,0
117,346,11:26,0
117,347,11:27,0
117,348,11:28,0
117,349,11:29,0
117,350,11:30,0
117,351,11:31,0
117,352,11:32,0
117,353,11:33,0
117,354,11:34,0
117,355,11:35,0
117,356,11:36,0
117,357,11:37,0
117,358,11:38,0
117,359,11:39,0
117,360,11:40,0
117,361,11:41,0
117,362,11:42,0
117,363,11:43,0
117,364,11:44,0
117,365,11:45,0
117,366,11:46,0
117,367,11:47,0
117,368,11:48,0
117,369,11:49,0
117,370,11:50,0
117,371,11:51,0
117,372,11:52,0
117,373,11:53,0
117,374,11:54,0
117,375,11:55,0
117,376,11:56,0
117,377,11:57,0
117,378,11:58,0
117,379,11:59,0
117,380,12:00,0
117,381,12:01,0
117,382,12:02,0
117,383,12:03,0
117,384,12:04,0
117,385,12:05,0
117,386,12:06,0
117,387,12:07,0
117,388,12:08,0
117,389,12:09,0
117,390,12:10,0
117,391,12:11,0
117,392,12:12,0
117,393,12:13,0
117,394,12:14,0
117,395,12:15,0
117,396,12:16,0
117,397,12:17,0
117,398,12:18,0
117,399,12:19,0
117,400,12:20,0
117,401,12:21,0
117,402,12:22,0
117,403,12:23,0
117,404,12:24,0
117,405,12:25,0
117,406,12:26,0
117,407,12:27,0
117,408,12:28,0
117,409,12:29,0
117,410,12:30,0
117,411,12:31,0
117,412,12:32,0
117,413,12:33,0
117,414,12:34,0
117,415,12:35,0
117,416,12:36,0
117,417,12:37,0
117,418,12:38,0
117,419,12:39,0
117,420,12:40,0
117,421,12:41,0
117,422,12:42,0
117,423,12:43,0
117,424,12:44,0
117,425,12:45,0
117,426,12:46,0
117,427,12:47,0
117,428,12:48,0
117,429,12:49,0
117,430,12:50,0
117,431,12:51,0
117,432,12:52,0
117,433,12:53,0
117,434,12:54,0
117,435,12:55,0
117,436,12:56,0
117,437,12:57,0
117,438,12:58,0
117,439,12:59,0
117,440,13:00,0
117,441,13:01,0
117,442,13:02,0
117,443,13:03,0
117,444,13:04,0
117,445,13:05,0
117,446,13:06,0
117,447,13:07,0
117,448,13:08,0
117,449,13:09,0
117,450,13:10,0
117,451,13:11,0
117,452,13:12,0
117,453,13:13,0
117,454,13:14,0
117,455,13:15,0
117,456,13:16,0
117,457,13:17,0
117,458,13:18,0
117,459,13:19,0
117,460,13:20,0
117,461,13:21,0
117,462,13:22,0
117,463,13:23,0
117,464,13:24,0
117,465,13:25,0
117,466,13:26,0
117,467,13:27,0
117,468,13:28,0
117,469,13:29,0
117,470,13:30,0
117,471,13:31,0
117,472,13:32,0
117,473,13:33,0
117,474,13:34,0
117,475,13:35,0
117,476,13:36,0
117,477,13:37,0
117,478,13:38,0
117,479,13:39,0
117,480,13:40,0
117,481,13:41,0
117,482,13:42,0
117,483,13:43,0
117,484,13:44,0
117,485,13:45,0
117,486,13:46,0
117,487,13:47,0
117,488,13:48,0
117,489,13:49,0
117,490,13:50,0
117,491,13:51,0
117,492,13:52,0
117,493,13:53,0
117,494,13:54,0
117,495,13:55,0
117,496,13:56,0
117,497,13:57,0
117,498,13:58,0
117,499,13:59,0
117,500,14:00,0
117,501,14:01,0
117,502,14:02,0
117,503,14:03,0
117,504,14:04,0
117,505,14:05,0
117,506,14:06,0
117,507,14:07,0
117,508,14:08,0
117,509,14:09,0
117,510,14:10,0
117,511,14:11,0
117,512,14:12,0
117,513,14:13,0
117,514,14:14,0
117,515,14:15,0
117,516,14:16,0
117,517,14:17,0
117,518,14:18,0
117,519,14:19,0
117,520,14:20,0
117,521,14:21,0
117,522,14:22,0
117,523,14:23,0
117,524,14:24,0
117,525,14:25,0
117,526,14:26,0
117,527,14:27,0
117,528,14:28,0
117,529,14:29,0
117,530,14:30,0
117,531,14:31,0
117,532,14:32,0
117,533,14:33,0
117,534,14:34,0
117,535,14:35,0
117,536,14:36,0
117,537,14:37,0
117,538,14:38,0
117,539,14:39,0
117,540,14:40,0
117,541,14:41,0
117,542,14:42,0
117,543,14:43,0
117,544,14:44,0
117,545,14:45,0
117,546,14:46,0
117,547,14:47,0
117,548,14:48,0
117,549,14:49,0
117,550,14:50,0
117,551,14:51,0
117,552,14:52,0
117,553,14:53,0
117,554,14:54,0
117,555,14:55,0
117,556,14:56,0
117,557,14:57,0
117,558,14:58,0
117,559,14:59,0
117,560,15:00,0
117,561,15:01,0
117,562,15:02,0
117,563,15:03,0
117,564,15:04,0
117,565,15:05,0
117,566,15:06,0
117,567,15:07,0
117,568,15:08,0
117,569,15:09,0
117,570,15:10,0
117,571,15:11,0
117,572,15:12,0
117,573,15:13,0
117,574,15:14,0
117,575,15:15,0
117,576,15:16,0
117,577,15:17,0
117,578,15:18,0
117,579,15:19,0
117,580,15:20,0
117,581,15:21,0
117,582,15:22,0
117,583,15:23,0
117,584,15:24,0
117,585,15:25,0
117,586,15:26,0
117,587,15:27,0
117,588,15:28,0
117,589,15:29,0
117,590,15:30,0
117,591,15:31,0
117,592,15:32,0
117,593,15:33,0
117,594,15:34,0
117,595,15:35,0
117,596,15:36,0
117,597,15:37,0
117,598,15:38,0
117,599,15:39,0
117,600,15:40,0
117,601,15:41,0
117,602,15:42,0
117,603,15:43,0
117,604,15:44,0
117,605,15:45,0
117,606,15:46,0
117,607,15:47,0
117,608,15:48,0
117,609,15:49,0
117,610,15:50,0
117,611,15:51,0
117,612,15:52,0
117,613,15:53,0
117,614,15:54,0
117,615,15:55,0
117,616,15:56,0
117,617,15:57,0
117,618,15:58,0
117,619,15:59,0
117,620,16:00,0
117,621,16:01,0
117,622,16:02,0
117,623,16:03,0
117,624,16:04,0
117,625,16:05,0
117,626,16:06,0
117,627,16:07,0
117,628,16:08,0
117,629,16:09,0
117,630,16:10,0
117,631,16:11,0
117,632,16:12,0
117,633,16:13,0
117,634,16:14,0
117,635,16:15,0
117,636,16:16,0
117,637,16:17,0
117,638,16:18,0
117,639,16:19,0
117,640,16:20,0
117,641,16:21,0
117,642,16:22,0
117,643,16:23,0
117,644,16:24,0
117,645,16:25,0
117,646,16:26,0
117,647,16:27,0
117,648,16:28,0
117,649,16:29,0
117,650,16:30,0
117,651,16:31,0
117,652,16:32,0
117,653,16:33,0
117,654,16:34,0
117,655,16:35,0
117,656,16:36,0
117,657,16:37,0
117,658,16:38,0
117,659,16:39,0
117,660,16:40,0
117,661,16:41,0
117,662,16:42,0
117,663,16:43,0
117,664,16:44,0
117,665,16:45,0
117,666,16:46,0
117,667,16:47,0
117,668,16:48,0
117,669,16:49,0
117,670,16:50,0
117,671,16:51,0
117,672,16:52,0
117,673,16:53,0
117,674,16:54,0
117,675,16:55,0
117,676,16:56,0
117,677,16:57,0
117,678,16:58,0
117,679,16:59,0
117,680,17:00,0
117,681,17:01,0
117,682,17:02,0
117,683,17:03,0
117,684,17:04,0
117,685,17:05,0
117,686,17:06,0
117,687,17:07,0
117,688,17:08,0
117,689,17:09,0
117,690,17:10,0
117,691,17:11,0
117,692,17:12,0
117,693,17:13,0
117,694,17:14,0
117,695,17:15,0
117,696,17:16,0
117,697,17:17,0
117,698,17:18,0
117,699,17:19,0
117,700,17:20,0
117,701,17:21,0
117,702,17:22,0
117,703,17:23,0
117,704,17:24,0
117,705,17:25,0
117,706,17:26,0
117,707,17:27,0
117,708,17:28,0
117,709,17:29,0
117,710,17:30,0
117,711,17:31,0
117,712,17:32,0
117,713,17:33,0
117,714,17:34,0
117,715,17:35,0
117,716,17:36,0
117,717,17:37,0
117,718,17:38,0
117,719,17:39,0
117,720,17:40,0
117,721,17:41,0
117,722,17:42,0
117,723,17:43,0
117,724,17:44,0
117,725,17:45,0
117,726,17:46,0
117,727,17:47,0
117,728,17:48,0
117,729,17:49,0
117,730,17:50,0
117,731,17:51,0
117,732,17:52,0
117,733,17:53,0
117,734,17:54,0
117,735,17:55,0
117,736,17:56,0
117,737,17:57,0
117,738,17:58,0
117,739,17:59,0
117,740,18:00,0
117,741,18:01,0
117,742,18:02,0
117,743,18:03,0
117,744,18:04,0
117,745,18:05,0
117,746,18:06,0
117,747,18:07,0
117,748,18:08,0
117,749,18:09,0
117,750,18:10,0
117,751,18:11,0
117,752,18:12,0
117,753,18:13,0
117,754,18:14,0
117,755,18:15,0
117,756,18:16,0
117,757,18:17,0
117,758,18:18,0
117,759,18:19,0
117,760,18:20,0
117,761,18:21,0
117,762,18:22,0
117,763,18:23,0
117,764,18:24,0
117,765,18:25,0
117,766,18:26,0
117,767,18:27,0
117,768,18:28,0
117,769,18:29,0
117,770,18:30,0
117,771,18:31,0
117,772,18:32,0
117,773,18:33,0
117,774,18:34,0
117,775,18:35,0
117,776,18:36,0
117,777,18:37,0
117,778,18:38,0
117,779,18:39,0
117,780,18:40,0
117,781,18:41,0
117,782,18:42,0
117,783,18:43,0
117,784,18:44,0
117,785,18:45,0
117,786,18:46,0
117,787,18:47,0
117,788,18:48,0
117,789,18:49,0
117,790,18:50,0
117,791,18:51,0
117,792,18:52,0
117,793,18:53,0
117,794,18:54,0
117,795,18:55,0
117,796,18:56,0
117,797,18:57,0
117,798,18:58,0
117,799,18:59,0
117,800,19:00,0
117,801,19:01,0
117,802,19:02,0
117,803,19:03,0
117,804,19:04,0
117,805,19:05,0
117,806,19:06,0
117,807,19:07,0
117,808,19:08,0
117,809,19:09,0
117,810,19:10,0
117,811,19:11,0
117,812,19:12,0
117,813,19:13,0
117,814,19:14,0
117,815,19:15,0
117,816,19:16,0
117,817,19:17,0
117,818,19:18,0
117,819,19:19,0
117,820,19:20,0
117,821,19:21,0
117,822,19:22,0
117,823,19:23,0
118,0,05:40,0
118,1,05:41,0
118,2,05:42,0
118,3,05:43,0
118,4,05:44,0
118,5,05:45,0
118,6,05:46,0
118,7,05:47,0
118,8,05:48,0
118,9,05:49,0
118,10,05:50,0
118,11,05:51,0
118,12,05:52,0
118,13,05:53,0
118,14,05:54,0
118,15,05:55,0
118,16,05:56,0
118,17,05:57,0
118,18,05:58,0
118,19,05:59,0
118,20,06:00,0
118,21,06:01,0
118,22,06:02,0
118,23,06:03,0
118,24,06:04,0
118,25,06:05,0
118,26,06:06,0
118,27,06:07,0
118,28,06:08,0
118,29,06:09,0
118,30,06:10,0
118,31,06:11,0
118,32,06:12,0
118,33,06:13,0
118,34,06:14,0
118,35,06:15,0
118,36,06:16,0
118,37,06:17,0
118,38,06:18,0
118,39,06:19,0
118,40,06:20,0
118,41,06:21,0
118,42,06:22,0
118,43,06:23,0
118,44,06:24,0
118,45,06:25,0
118,46,06:26,0
118,47,06:27,0
118,48,06:28,0
118,49,06:29,0
118,50,06:30,0
118,51,06:31,0
118,52,06:32,0
118,53,06:33,0
118,54,06:34,0
118,55,06:35,0
118,56,06:36,0
118,57,06:37,0
118,58,06:38,0
118,59,06:39,0
118,60,06:40,0
118,61,06:41,0
118,62,06:42,0
118,63,06:43,0
118,64,06:44,0
118,65,06:45,0
118,66,06:46,0
118,67,06:47,0
118,68,06:48,0
118,69,06:49,0
118,70,06:50,0
118,71,06:51,0
118,72,06:52,0
118,73,06:53,0
118,74,06:54,0
118,75,06:55,0
118,76,06:56,0
118,77,06:57,0
118,78,06:58,0
118,79,06:59,0
118,80,07:00,0
118,81,07:01,0
118,82,07:02,0
118,83,07:03,0
118,84,07:04,0
118,85,07:05,0
118,86,07:06,0
118,87,07:07,0
118,88,07:08,0
118,89,07:09,0
118,90,07:10,0
118,91,07:11,0
118,92,07:12,0
118,93,07:13,0
118,94,07:14,0
118,95,07:15,0
118,96,07:16,0
118,97,07:17,0
118,98,07:18,0
118,99,07:19,0
118,100,07:20,0
118,101,07:21,0
118,102,07:22,0
118,103,07:23,0
118,104,07:24,0
118,105,07:25,0
118,106,07:26,0
118,107,07:27,0
118,108,07:28,0
118,109,07:29,0
118,110,07:30,0
118,111,07:31,0
118,112,07:32,0
118,113,07:33,0
118,114,07:34,0
118,115,07:35,0
118,116,07:36,0
118,117,07:37,0
118,118,07:38,0
118,119,07:39,0
118,120,07:40,0
118,121,07:41,0
118,122,07:42,0
118,123,07:43,0
118,124,07:44,0
118,125,07:45,0
118,126,07:46,0
118,127,07:47,0
118,128,07:48,0
118,129,07:49,0
118,130,07:50,0
118,131,07:51,0
118,132,07:52,0
118,133,07:53,0
118,134,07:54,0
118,135,07:55,0
118,136,07:56,0
118,137,07:57,0
118,138,07:58,0
118,139,07:59,0
118,140,08:00,0
118,141,08:01,0
118,142,08:02,0
118,143,08:03,0
118,144,08:04,0
118,145,08:05,0
118,146,08:06,0
118,147,08:07,0
118,148,08:08,0
118,149,08:09,0
118,150,08:10,0
118,151,08:11,0
118,152,08:12,0
118,153,08:13,0
118,154,08:14,0
118,155,08:15,0
118,156,08:16,0
118,157,08:17,0
118,158,08:18,0
118,159,08:19,0
118,160,08:20,0
118,161,08:21,0
118,162,08:22,0
118,163,08:23,0
118,164,08:24,0
118,165,08:25,0
118,166,08:26,0
118,167,08:27,0
118,168,08:28,0
118,169,08:29,0
118,170,08:30,0
118,171,08:31,0
118,172,08:32,0
118,173,08:33,0
118,174,08:34,0
118,175,08:35,0
118,176,08:36,0
118,177,08:37,0
118,178,08:38,0
118,179,08:39,0
118,180,08:40,0
118,181,08:41,0
118,182,08:42,0
118,183,08:43,0
118,184,08:44,0
118,185,08:45,0
118,186,08:46,0
118,187,08:47,0
118,188,08:48,0
118,189,08:49,0
118,190,08:50,0
118,191,08:51,0
118,192,08:52,0
118,193,08:53,0
118,194,08:54,0
118,195,08:55,0
118,196,08:56,0
118,197,08:57,0
118,198,08:58,0
118,199,08:59,0
118,200,09:00,0
118,201,09:01,0
118,202,09:02,0
118,203,09:03,0
118,204,09:04,0
118,205,09:05,0
118,206,09:06,0
118,207,09:07,0
118,208,09:08,0
118,209,09:09,0
118,210,09:10,0
118,211,09:11,0
118,212,09:12,0
118,213,09:13,0
118,214,09:14,0
118,215,09:15,0
118,216,09:16,0
118,217,09:17,0
118,218,09:18,0
118,219,09:19,0
118,220,09:20,0
118,221,09:21,0
118,222,09:22,0
118,223,09:23,0
118,224,09:24,0
118,225,09:25,0
118,226,09:26,0
118,227,09:27,0
118,228,09:28,0
118,229,09:29,0
118,230,09:30,0
118,231,09:31,0
118,232,09:32,0
118,233,09:33,0
118,234,09:34,0
118,235,09:35,0
118,236,09:36,0
118,237,09:37,0
118,238,09:38,0
118,239,09:39,0
118,240,09:40,0
118,241,09:41,0
118,242,09:42,0
118,243,09:43,0
118,244,09:44,0
118,245,09:45,0
118,246,09:46,0
118,247,09:47,0
118,248,09:48,0
118,249,09:49,0
118,250,09:50,0
118,251,09:51,0
118,252,09:52,0
118,253,09:53,0
118,254,09:54,0
118,255,09:55,0
118,256,09:56,0
118,257,09:57,0
118,258,09:58,0
118,259,09:59,0
118,260,10:00,0
118,261,10:01,0
118,262,10:02,0
118,263,10:03,0
118,264,10:04,0
118,265,10:05,0
118,266,10:06,0
118,267,10:07,0
118,268,10:08,0
118,269,10:09,0
118,270,10:10,0
118,271,10:11,0
118,272,10:12,0
118,273,10:13,0
118,274,10:14,0
118,275,10:15,0
118,276,10:16,0
118,277,10:17,0
118,278,10:18,0
118,279,10:19,0
118,280,10:20,0
118,281,10:21,0
118,282,10:22,0
118,283,10:23,0
118,284,10:24,0
118,285,10:25,0
118,286,10:26,0
118,287,10:27,0
118,288,10:28,0
118,289,10:29,0
118,290,10:30,0
118,291,10:31,0
118,292,10:32,0
118,293,10:33,0
118,294,10:34,0
118,295,10:35,0
118,296,10:36,0
118,297,10:37,0
118,298,10:38,0
118,299,10:39,0
118,300,10:40,0
118,301,10:41,0
118,302,10:42,0
118,303,10:43,0
118,304,10:44,0
118,305,10:45,0
118,306,10:46,0
118,307,10:47,0
118,308,10:48,0
118,309,10:49,0
118,310,10:50,0
118,311,10:51,0
118,312,10:52,0
118,313,10:53,0
118,314,10:54,0
118,315,10:55,0
118,316,10:56,0
118,317,10:57,0
118,318,10:58,0
118,319,10:59,0
118,320,11:00,0
118,321,11:01,0
118,322,11:02,0
118,323,11:03,0
118,324,11:04,0
118,325,11:05,0
118,326,11:06,0
118,327,11:07,0
118,328,11:08,0
118,329,11:09,0
118,330,11:10,0
118,331,11:11,0
118,332,11:12,0
118,333,11:13,0
118,334,11:14,0
118,335,11:15,0
118,336,11:16,0
118,337,11:17,0
118,338,11:18,0
118,339,11:19,0
118,340,11:20,0
118,341,11:21,0
118,342,11:22,0
118,343,11:23,0
118,344,11:24,0
118,345,11:25,0
118,346,11:26,0
118,347,11:27,0
118,348,11:28,0
118,349,11:29,0
118,350,11:30,0
118,351,11:31,0
118,352,11:32,0
118,353,11:33,0
118,354,11:34,0
118,355,11:35,0
118,356,11:36,0
118,357,11:37,0
118,358,11:38,0
118,359,11:39,0
118,360,11:40,0
118,361,11:41,0
118,362,11:42,0
118,363,11:43,0
118,364,11:44,0
118,365,11:45,0
118,366,11:46,0
118,367,11:47,0
118,368,11:48,0
118,369,11:49,0
118,370,11:50,0
118,371,11:51,0
118,372,11:52,0
118,373,11:53,0
118,374,11:54,0
118,375,11:55,0
118,376,11:56,0
118,377,11:57,0
118,378,11:58,0
118,379,11:59,0
118,380,12:00,0
118,381,12:01,0
118,382,12:02,0
118,383,12:03,0
118,384,12:04,0
118,385,12:05,0
118,386,12:06,0
118,387,12:07,0
118,388,12:08,0
118,389,12:09,0
118,390,12:10,0
118,391,12:11,0
118,392,12:12,0
118,393,12:13,0
118,394,12:14,0
118,395,12:15,0
118,396,12:16,0
118,397,12:17,0
118,398,12:18,0
118,399,12:19,0
118,400,12:20,0
118,401,12:21,0
118,402,12:22,0
118,403,12:23,0
118,404,12:24,0
118,405,12:25,0
118,406,12:26,0
118,407,12:27,0
118,408,12:28,0
118,409,12:29,0
118,410,12:30,0
118,411,12:31,0
118,412,12:32,0
118,413,12:33,0
118,414,12:34,0
118,415,12:35,0
118,416,12:36,0
118,417,12:37,0
118,418,12:38,0
118,419,12:39,0
118,420,12:40,0
118,421,12:41,0
118,422,12:42,0
118,423,12:43,0
118,424,12:44,0
118,425,12:45,0
118,426,12:46,0
118,427,12:47,0
118,428,12:48,0
118,429,12:49,0
118,430,12:50,0
118,431,12:51,0
118,432,12:52,0
118,433,12:53,0
118,434,12:54,0
118,435,12:55,0
118,436,12:56,0
118,437,12:57,0
118,438,12:58,0
118,439,12:59,0
118,440,13:00,0
118,441,13:01,0
118,442,13:02,0
118,443,13:03,0
118,444,13:04,0
118,445,13:05,0
118,446,13:06,0
118,447,13:07,0
118,448,13:08,0
118,449,13:09,0
118,450,13:10,0
118,451,13:11,0
118,452,13:12,0
118,453,13:13,0
118,454,13:14,0
118,455,13:15,0
118,456,13:16,0
118,457,13:17,0
118,458,13:18,0
118,459,13:19,0
118,460,13:20,0
118,461,13:21,0
118,462,13:22,0
118,463,13:23,0
118,464,13:24,0
118,465,13:25,0
118,466,13:26,0
118,467,13:27,0
118,468,13:28,0
118,469,13:29,0
118,470,13:30,0
118,471,13:31,0
118,472,13:32,0
118,473,13:33,0
118,474,13:34,0
118,475,13:35,0
118,476,13:36,0
118,477,13:37,0
