vehicle_id,time_min,time_hhmm,onboard_passengers
120,93,07:13,0
120,94,07:14,0
120,95,07:15,0
120,96,07:16,0
120,97,07:17,0
120,98,07:18,0
120,99,07:19,0
120,100,07:20,0
120,101,07:21,0
120,102,07:22,0
120,103,07:23,0
120,104,07:24,0
120,105,07:25,0
120,106,07:26,0
120,107,07:27,0
120,108,07:28,0
120,109,07:29,0
120,110,07:30,0
120,111,07:31,0
120,112,07:32,0
120,113,07:33,0
120,114,07:34,0
120,115,07:35,0
120,116,07:36,0
120,117,07:37,0
120,118,07:38,0
120,119,07:39,0
120,120,07:40,0
120,121,07:41,0
120,122,07:42,0
120,123,07:43,0
120,124,07:44,0
120,125,07:45,0
120,126,07:46,0
120,127,07:47,0
120,128,07:48,0
120,129,07:49,0
120,130,07:50,0
120,131,07:51,0
120,132,07:52,0
120,133,07:53,0
120,134,07:54,0
120,135,07:55,0
120,136,07:56,0
120,137,07:57,0
120,138,07:58,0
120,139,07:59,0
120,140,08:00,0
120,141,08:01,0
120,142,08:02,0
120,143,08:03,0
120,144,08:04,0
120,145,08:05,0
120,146,08:06,0
120,147,08:07,0
120,148,08:08,0
120,149,08:09,0
120,150,08:10,0
120,151,08:11,0
120,152,08:12,0
120,153,08:13,0
120,154,08:14,0
120,155,08:15,0
120,156,08:16,0
120,157,08:17,0
120,158,08:18,0
120,159,08:19,0
120,160,08:20,0
120,161,08:21,0
120,162,08:22,0
120,163,08:23,0
120,164,08:24,0
120,165,08:25,0
120,166,08:26,0
120,167,08:27,0
120,168,08:28,0
120,169,08:29,0
120,170,08:30,0
120,171,08:31,0
120,172,08:32,0
120,173,08:33,0
120,174,08:34,0
120,175,08:35,0
120,176,08:36,0
120,177,08:37,0
120,178,08:38,0
120,179,08:39,0
120,180,08:40,0
120,181,08:41,0
120,182,08:42,0
120,183,08:43,0
120,184,08:44,0
120,185,08:45,0
120,186,08:46,0
120,187,08:47,0
120,188,08:48,0
120,189,08:49,0
120,190,08:50,0
120,191,08:51,0
120,192,08:52,0
120,193,08:53,0
120,194,08:54,0
120,195,08:55,0
120,196,08:56,0
120,197,08:57,0
120,198,08:58,0
120,199,08:59,0
120,200,09:00,0
120,201,09:01,0
120,202,09:02,0
120,203,09:03,0
120,204,09:04,0
120,205,09:05,0
120,206,09:06,0
120,207,09:07,0
120,208,09:08,0
120,209,09:09,0
120,210,09:10,0
120,211,09:11,0
120,212,09:12,0
120,213,09:13,0
120,214,09:14,0
120,215,09:15,0
120,216,09:16,0
120,217,09:17,0
120,218,09:18,0
120,219,09:19,0
120,220,09:20,0
120,221,09:21,0
120,222,09:22,0
120,223,09:23,0
120,224,09:24,0
120,225,09:25,0
120,226,09:26,0
120,227,09:27,0
120,228,09:28,0
120,229,09:29,0
120,230,09:30,0
120,231,09:31,0
120,232,09:32,0
120,233,09:33,0
120,234,09:34,0
120,235,09:35,0
120,236,09:36,0
120,237,09:37,0
120,238,09:38,0
120,239,09:39,0
120,240,09:40,0
120,241,09:41,0
120,242,09:42,0
120,243,09:43,0
120,244,09:44,0
120,245,09:45,0
120,246,09:46,0
120,247,09:47,0
120,248,09:48,0
120,249,09:49,0
120,250,09:50,0
120,251,09:51,0
120,252,09:52,0
120,253,09:53,0
120,254,09:54,0
120,255,09:55,0
120,256,09:56,0
120,257,09:57,0
120,258,09:58,0
120,259,09:59,0
120,260,10:00,0
120,261,10:01,0
120,262,10:02,0
120,263,10:03,0
120,264,10:04,0
120,265,10:05,0
120,266,10:06,0
120,267,10:07,0
120,268,10:08,0
120,269,10:09,0
120,270,10:10,0
120,271,10:11,0
120,272,10:12,0
120,273,10:13,0
120,274,10:14,0
120,275,10:15,0
120,276,10:16,0
120,277,10:17,0
120,278,10:18,0
120,279,10:19,0
120,280,10:20,0
120,281,10:21,0
120,282,10:22,0
120,283,10:23,0
120,284,10:24,0
120,285,10:25,0
120,286,10:26,0
120,287,10:27,0
120,288,10:28,0
120,289,10:29,0
120,290,10:30,0
120,291,10:31,0
120,292,10:32,0
120,293,10:33,0
120,294,10:34,0
120,295,10:35,0
120,296,10:36,0
120,297,10:37,0
120,298,10:38,0
120,299,10:39,0
120,300,10:40,0
120,301,10:41,0
120,302,10:42,0
120,303,10:43,0
120,304,10:44,0
120,305,10:45,0
120,306,10:46,0
120,307,10:47,0
120,308,10:48,0
120,309,10:49,0
120,310,10:50,0
120,311,10:51,0
120,312,10:52,0
120,313,10:53,0
120,314,10:54,0
120,315,10:55,0
120,316,10:56,0
120,317,10:57,0
120,318,10:58,0
120,319,10:59,0
120,320,11:00,0
120,321,11:01,0
120,322,11:02,0
120,323,11:03,0
120,324,11:04,0
120,325,11:05,0
120,326,11:06,0
120,327,11:07,0
120,328,11:08,0
120,329,11:09,0
120,330,11:10,0
120,331,11:11,0
120,332,11:12,0
120,333,11:13,0
120,334,11:14,0
120,335,11:15,0
120,336,11:16,0
120,337,11:17,0
120,338,11:18,0
120,339,11:19,0
120,340,11:20,0
120,341,11:21,0
120,342,11:22,0
120,343,11:23,0
120,344,11:24,0
120,345,11:25,0
120,346,11:26,0
120,347,11:27,0
120,348,11:28,0
120,349,11:29,0
120,350,11:30,0
120,351,11:31,0
120,352,11:32,0
120,353,11:33,0
120,354,11:34,0
120,355,11:35,0
120,356,11:36,0
120,357,11:37,0
120,358,11:38,0
120,359,11:39,0
120,360,11:40,0
120,361,11:41,0
120,362,11:42,0
120,363,11:43,0
120,364,11:44,0
120,365,11:45,0
120,366,11:46,0
120,367,11:47,0
120,368,11:48,0
120,369,11:49,0
120,370,11:50,0
120,371,11:51,0
120,372,11:52,0
120,373,11:53,0
120,374,11:54,0
120,375,11:55,0
120,376,11:56,0
120,377,11:57,0
120,378,11:58,0
120,379,11:59,0
120,380,12:00,0
120,381,12:01,0
120,382,12:02,0
120,383,12:03,0
120,384,12:04,0
120,385,12:05,0
120,386,12:06,0
120,387,12:07,0
120,388,12:08,0
120,389,12:09,0
120,390,12:10,0
120,391,12:11,0
120,392,12:12,0
120,393,12:13,0
120,394,12:14,0
120,395,12:15,0
120,396,12:16,0
120,397,12:17,0
120,398,12:18,0
120,399,12:19,0
120,400,12:20,0
120,401,12:21,0
120,402,12:22,0
120,403,12:23,0
120,404,12:24,0
120,405,12:25,0
120,406,12:26,0
120,407,12:27,0
120,408,12:28,0
120,409,12:29,0
120,410,12:30,0
120,411,12:31,0
120,412,12:32,0
120,413,12:33,0
120,414,12:34,0
120,415,12:35,0
120,416,12:36,0
120,417,12:37,0
120,418,12:38,0
120,419,12:39,0
120,420,12:40,0
120,421,12:41,0
120,422,12:42,0
120,423,12:43,0
120,424,12:44,0
120,425,12:45,0
120,426,12:46,0
120,427,12:47,0
120,428,12:48,0
120,429,12:49,0
120,430,12:50,0
120,431,12:51,0
120,432,12:52,0
120,433,12:53,0
120,434,12:54,0
120,435,12:55,0
120,436,12:56,0
120,437,12:57,0
120,438,12:58,0
120,439,12:59,0
120,440,13:00,0
120,441,13:01,0
120,442,13:02,0
120,443,13:03,0
120,444,13:04,0
120,445,13:05,0
120,446,13:06,0
120,447,13:07,0
120,448,13:08,0
120,449,13:09,0
120,450,13:10,0
120,451,13:11,0
120,452,13:12,0
120,453,13:13,0
120,454,13:14,0
120,455,13:15,0
120,456,13:16,0
120,457,13:17,0
120,458,13:18,0
120,459,13:19,0
120,460,13:20,0
120,461,13:21,0
120,462,13:22,0
120,463,13:23,0
120,464,13:24,0
120,465,13:25,0
120,466,13:26,0
120,467,13:27,0
120,468,13:28,0
120,469,13:29,0
120,470,13:30,0
120,471,13:31,0
120,472,13:32,0
120,473,13:33,0
120,474,13:34,0
120,475,13:35,0
120,476,13:36,0
120,477,13:37,0
120,478,13:38,0
120,479,13:39,0
120,480,13:40,0
120,481,13:41,0
120,482,13:42,0
120,483,13:43,0
120,484,13:44,0
120,485,13:45,0
120,486,13:46,0
120,487,13:47,0
120,488,13:48,0
120,489,13:49,0
120,490,13:50,0
120,491,13:51,0
120,492,13:52,0
120,493,13:53,0
120,494,13:54,0
120,495,13:55,0
120,496,13:56,0
120,497,13:57,0
120,498,13:58,0
120,499,13:59,0
120,500,14:00,0
120,501,14:01,0
120,502,14:02,0
120,503,14:03,0
120,504,14:04,0
120,505,14:05,0
120,506,14:06,0
120,507,14:07,0
120,508,14:08,0
120,509,14:09,0
120,510,14:10,0
120,511,14:11,0
120,512,14:12,0
120,513,14:13,0
120,514,14:14,0
120,515,14:15,0
120,516,14:16,0
120,517,14:17,0
120,518,14:18,0
120,519,14:19,0
120,520,14:20,0
120,521,14:21,0
120,522,14:22,0
120,523,14:23,0
120,524,14:24,0
120,525,14:25,0
120,526,14:26,0
120,527,14:27,0
120,528,14:28,0
120,529,14:29,0
120,530,14:30,0
120,531,14:31,0
120,532,14:32,0
120,533,14:33,0
120,534,14:34,0
120,535,14:35,0
120,536,14:36,0
120,537,14:37,0
120,538,14:38,0
120,539,14:39,0
120,540,14:40,0
120,541,14:41,0
120,542,14:42,0
120,543,14:43,0
120,544,14:44,0
120,545,14:45,0
120,546,14:46,0
120,547,14:47,0
120,548,14:48,0
120,549,14:49,0
120,550,14:50,0
120,551,14:51,0
120,552,14:52,0
120,553,14:53,0
120,554,14:54,0
120,555,14:55,0
120,556,14:56,0
120,557,14:57,0
120,558,14:58,0
120,559,14:59,0
120,560,15:00,0
120,561,15:01,0
120,562,15:02,0
120,563,15:03,0
120,564,15:04,0
120,565,15:05,0
120,566,15:06,0
120,567,15:07,0
120,568,15:08,0
120,569,15:09,0
120,570,15:10,0
120,571,15:11,0
120,572,15:12,0
120,573,15:13,0
120,574,15:14,0
120,575,15:15,0
120,576,15:16,0
120,577,15:17,0
120,578,15:18,0
120,579,15:19,0
120,580,15:20,0
120,581,15:21,0
120,582,15:22,0
120,583,15:23,0
120,584,15:24,0
120,585,15:25,0
120,586,15:26,0
120,587,15:27,0
120,588,15:28,0
120,589,15:29,0
120,590,15:30,0
120,591,15:31,0
120,592,15:32,0
120,593,15:33,0
120,594,15:34,0
120,595,15:35,0
120,596,15:36,0
120,597,15:37,0
120,598,15:38,0
120,599,15:39,0
120,600,15:40,0
120,601,15:41,0
120,602,15:42,0
120,603,15:43,0
120,604,15:44,0
120,605,15:45,0
120,606,15:46,0
120,607,15:47,0
120,608,15:48,0
120,609,15:49,0
120,610,15:50,0
120,611,15:51,0
120,612,15:52,0
120,613,15:53,0
120,614,15:54,0
120,615,15:55,0
120,616,15:56,0
120,617,15:57,0
120,618,15:58,0
120,619,15:59,0
120,620,16:00,0
120,621,16:01,0
120,622,16:02,0
120,623,16:03,0
120,624,16:04,0
120,625,16:05,0
120,626,16:06,0
120,627,16:07,0
120,628,16:08,0
120,629,16:09,0
120,630,16:10,0
120,631,16:11,0
120,632,16:12,0
120,633,16:13,0
120,634,16:14,0
120,635,16:15,0
120,636,16:16,0
120,637,16:17,0
120,638,16:18,0
120,639,16:19,0
120,640,16:20,0
120,641,16:21,0
120,642,16:22,0
120,643,16:23,0
120,644,16:24,0
120,645,16:25,0
120,646,16:26,0
120,647,16:27,0
120,648,16:28,0
120,649,16:29,0
120,650,16:30,0
120,651,16:31,0
120,652,16:32,0
120,653,16:33,0
120,654,16:34,0
120,655,16:35,0
120,656,16:36,0
120,657,16:37,0
120,658,16:38,0
120,659,16:39,0
120,660,16:40,0
120,661,16:41,0
120,662,16:42,0
120,663,16:43,0
120,664,16:44,0
120,665,16:45,0
120,666,16:46,0
120,667,16:47,0
120,668,16:48,0
120,669,16:49,0
120,670,16:50,0
120,671,16:51,0
120,672,16:52,0
120,673,16:53,0
120,674,16:54,0
120,675,16:55,0
120,676,16:56,0
120,677,16:57,0
120,678,16:58,0
120,679,16:59,0
120,680,17:00,0
120,681,17:01,0
120,682,17:02,0
120,683,17:03,0
120,684,17:04,0
120,685,17:05,0
120,686,17:06,0
120,687,17:07,0
120,688,17:08,0
120,689,17:09,0
120,690,17:10,0
120,691,17:11,0
120,692,17:12,0
120,693,17:13,0
120,694,17:14,0
120,695,17:15,0
120,696,17:16,0
120,697,17:17,0
120,698,17:18,0
120,699,17:19,0
120,700,17:20,0
120,701,17:21,0
120,702,17:22,0
120,703,17:23,0
120,704,17:24,0
120,705,17:25,0
120,706,17:26,0
120,707,17:27,0
120,708,17:28,0
120,709,17:29,0
120,710,17:30,0
120,711,17:31,0
120,712,17:32,0
120,713,17:33,0
120,714,17:34,0
120,715,17:35,0
120,716,17:36,0
120,717,17:37,0
120,718,17:38,0
120,719,17:39,0
120,720,17:40,0
120,721,17:41,0
120,722,17:42,0
120,723,17:43,0
120,724,17:44,0
120,725,17:45,0
120,726,17:46,2
120,727,17:47,2
120,728,17:48,2
120,729,17:49,2
120,730,17:50,2
120,731,17:51,2
120,732,17:52,2
120,733,17:53,2
120,734,17:54,2
120,735,17:55,2
120,736,17:56,0
120,737,17:57,0
120,738,17:58,0
120,739,17:59,0
120,740,18:00,0
120,741,18:01,0
120,742,18:02,0
120,743,18:03,0
120,744,18:04,0
120,745,18:05,0
120,746,18:06,0
120,747,18:07,0
120,748,18:08,0
120,749,18:09,0
120,750,18:10,0
120,751,18:11,0
120,752,18:12,0
120,753,18:13,0
120,754,18:14,0
120,755,18:15,0
120,756,18:16,0
120,757,18:17,0
120,758,18:18,0
120,759,18:19,0
120,760,18:20,0
120,761,18:21,0
120,762,18:22,0
120,763,18:23,0
120,764,18:24,0
120,765,18:25,0
120,766,18:26,0
120,767,18:27,0
120,768,18:28,0
120,769,18:29,0
120,770,18:30,0
120,771,18:31,0
120,772,18:32,0
120,773,18:33,0
120,774,18:34,0
120,775,18:35,0
120,776,18:36,0
120,777,18:37,0
120,778,18:38,0
120,779,18:39,0
120,780,18:40,0
120,781,18:41,0
120,782,18:42,0
120,783,18:43,0
120,784,18:44,0
120,785,18:45,0
120,786,18:46,0
120,787,18:47,0
120,788,18:48,0
120,789,18:49,0
120,790,18:50,0
120,791,18:51,0
120,792,18:52,0
120,793,18:53,0
120,794,18:54,0
120,795,18:55,0
120,796,18:56,0
120,797,18:57,0
120,798,18:58,0
120,799,18:59,0
120,800,19:00,0
120,801,19:01,0
120,802,19:02,0
120,803,19:03,0
120,804,19:04,0
120,805,19:05,0
120,806,19:06,0
120,807,19:07,0
120,808,19:08,0
120,809,19:09,0
120,810,19:10,0
120,811,19:11,0
120,812,19:12,0
120,813,19:13,0
120,814,19:14,0
120,815,19:15,0
120,816,19:16,0
120,817,19:17,0
120,818,19:18,0
120,819,19:19,0
120,820,19:20,0
120,821,19:21,0
120,822,19:22,0
120,823,19:23,0
121,0,05:40,0
121,1,05:41,0
121,2,05:42,0
121,3,05:43,0
121,4,05:44,0
121,5,05:45,0
121,6,05:46,0
121,7,05:47,0
121,8,05:48,0
121,9,05:49,0
121,10,05:50,0
121,11,05:51,0
121,12,05:52,0
121,13,05:53,0
121,14,05:54,0
121,15,05:55,0
121,16,05:56,0
121,17,05:57,0
121,18,05:58,0
121,19,05:59,0
121,20,06:00,0
121,21,06:01,0
121,22,06:02,0
121,23,06:03,0
121,24,06:04,0
121,25,06:05,0
121,26,06:06,0
121,27,06:07,0
121,28,06:08,0
121,29,06:09,0
121,30,06:10,0
121,31,06:11,0
121,32,06:12,0
121,33,06:13,0
121,34,06:14,0
121,35,06:15,0
121,36,06:16,0
121,37,06:17,0
121,38,06:18,0
121,39,06:19,0
121,40,06:20,0
121,41,06:21,0
121,42,06:22,0
121,43,06:23,0
121,44,06:24,0
121,45,06:25,0
121,46,06:26,0
121,47,06:27,0
121,48,06:28,0
121,49,06:29,0
121,50,06:30,0
121,51,06:31,0
121,52,06:32,0
121,53,06:33,0
121,54,06:34,0
121,55,06:35,0
121,56,06:36,0
121,57,06:37,0
121,58,06:38,0
121,59,06:39,0
121,60,06:40,0
121,61,06:41,0
121,62,06:42,0
121,63,06:43,0
121,64,06:44,0
121,65,06:45,0
121,66,06:46,0
121,67,06:47,0
121,68,06:48,0
121,69,06:49,0
121,70,06:50,0
121,71,06:51,0
121,72,06:52,0
121,73,06:53,0
121,74,06:54,0
121,75,06:55,0
121,76,06:56,0
121,77,06:57,0
121,78,06:58,0
121,79,06:59,0
121,80,07:00,0
121,81,07:01,0
121,82,07:02,0
121,83,07:03,0
121,84,07:04,0
121,85,07:05,0
121,86,07:06,0
121,87,07:07,0
121,88,07:08,0
121,89,07:09,0
121,90,07:10,0
121,91,07:11,0
121,92,07:12,0
121,93,07:13,0
121,94,07:14,0
121,95,07:15,0
121,96,07:16,0
121,97,07:17,0
121,98,07:18,0
121,99,07:19,0
121,100,07:20,0
121,101,07:21,0
121,102,07:22,0
121,103,07:23,0
121,104,07:24,0
121,105,07:25,0
121,106,07:26,0
121,107,07:27,0
121,108,07:28,0
121,109,07:29,0
121,110,07:30,0
121,111,07:31,0
121,112,07:32,0
121,113,07:33,0
121,114,07:34,0
121,115,07:35,0
121,116,07:36,0
121,117,07:37,0
121,118,07:38,0
121,119,07:39,0
121,120,07:40,0
121,121,07:41,0
121,122,07:42,0
121,123,07:43,0
121,124,07:44,0
121,125,07:45,0
121,126,07:46,0
121,127,07:47,0
121,128,07:48,0
121,129,07:49,0
121,130,07:50,0
121,131,07:51,0
121,132,07:52,0
121,133,07:53,0
121,134,07:54,0
121,135,07:55,0
121,136,07:56,0
121,137,07:57,0
121,138,07:58,0
121,139,07:59,0
121,140,08:00,0
121,141,08:01,0
121,142,08:02,0
121,143,08:03,0
121,144,08:04,0
121,145,08:05,0
121,146,08:06,0
121,147,08:07,0
121,148,08:08,0
121,149,08:09,0
121,150,08:10,0
121,151,08:11,0
121,152,08:12,0
121,153,08:13,0
121,154,08:14,0
121,155,08:15,0
121,156,08:16,0
121,157,08:17,0
121,158,08:18,0
121,159,08:19,0
121,160,08:20,0
121,161,08:21,0
121,162,08:22,0
121,163,08:23,0
121,164,08:24,0
121,165,08:25,0
121,166,08:26,0
121,167,08:27,0
121,168,08:28,0
121,169,08:29,0
121,170,08:30,0
121,171,08:31,0
121,172,08:32,0
121,173,08:33,0
121,174,08:34,0
121,175,08:35,0
121,176,08:36,0
121,177,08:37,0
121,178,08:38,0
121,179,08:39,0
121,180,08:40,0
121,181,08:41,0
121,182,08:42,0
121,183,08:43,0
121,184,08:44,0
121,185,08:45,0
121,186,08:46,0
121,187,08:47,0
121,188,08:48,0
121,189,08:49,0
121,190,08:50,0
121,191,08:51,0
121,192,08:52,0
121,193,08:53,0
121,194,08:54,0
121,195,08:55,0
121,196,08:56,0
121,197,08:57,0
121,198,08:58,0
121,199,08:59,0
121,200,09:00,0
121,201,09:01,0
121,202,09:02,0
121,203,09:03,0
121,204,09:04,0
121,205,09:05,0
121,206,09:06,0
121,207,09:07,0
121,208,09:08,0
121,209,09:09,0
121,210,09:10,0
121,211,09:11,0
121,212,09:12,0
121,213,09:13,0
121,214,09:14,0
121,215,09:15,0
121,216,09:16,0
121,217,09:17,0
121,218,09:18,0
121,219,09:19,0
121,220,09:20,0
121,221,09:21,0
121,222,09:22,0
121,223,09:23,0
121,224,09:24,0
121,225,09:25,0
121,226,09:26,0
121,227,09:27,0
121,228,09:28,0
121,229,09:29,0
121,230,09:30,0
121,231,09:31,0
121,232,09:32,0
121,233,09:33,0
121,234,09:34,0
121,235,09:35,0
121,236,09:36,0
121,237,09:37,0
121,238,09:38,0
121,239,09:39,0
121,240,09:40,0
121,241,09:41,0
121,242,09:42,0
121,243,09:43,0
121,244,09:44,0
121,245,09:45,0
121,246,09:46,0
121,247,09:47,0
121,248,09:48,0
121,249,09:49,0
121,250,09:50,0
121,251,09:51,0
121,252,09:52,0
121,253,09:53,0
121,254,09:54,0
121,255,09:55,0
121,256,09:56,0
121,257,09:57,0
121,258,09:58,0
121,259,09:59,0
121,260,10:00,0
121,261,10:01,0
121,262,10:02,0
121,263,10:03,0
121,264,10:04,0
121,265,10:05,0
121,266,10:06,0
121,267,10:07,0
121,268,10:08,0
121,269,10:09,0
121,270,10:10,0
121,271,10:11,0
121,272,10:12,0
121,273,10:13,0
121,274,10:14,0
121,275,10:15,0
121,276,10:16,0
121,277,10:17,0
121,278,10:18,0
121,279,10:19,0
121,280,10:20,0
121,281,10:21,0
121,282,10:22,0
121,283,10:23,0
121,284,10:24,0
121,285,10:25,0
121,286,10:26,0
121,287,10:27,0
121,288,10:28,0
121,289,10:29,0
121,290,10:30,0
121,291,10:31,0
121,292,10:32,0
121,293,10:33,0
121,294,10:34,0
121,295,10:35,0
121,296,10:36,0
121,297,10:37,0
121,298,10:38,0
121,299,10:39,0
121,300,10:40,0
121,301,10:41,0
121,302,10:42,0
121,303,10:43,0
121,304,10:44,0
121,305,10:45,0
121,306,10:46,0
121,307,10:47,0
121,308,10:48,0
121,309,10:49,0
121,310,10:50,0
121,311,10:51,0
121,312,10:52,0
121,313,10:53,0
121,314,10:54,0
121,315,10:55,0
121,316,10:56,0
121,317,10:57,0
121,318,10:58,0
121,319,10:59,0
121,320,11:00,0
121,321,11:01,0
121,322,11:02,0
121,323,11:03,0
121,324,11:04,0
121,325,11:05,0
121,326,11:06,0
121,327,11:07,0
121,328,11:08,0
121,329,11:09,0
121,330,11:10,0
121,331,11:11,0
121,332,11:12,0
121,333,11:13,0
121,334,11:14,0
121,335,11:15,0
121,336,11:16,0
121,337,11:17,0
121,338,11:18,0
121,339,11:19,0
121,340,11:20,0
121,341,11:21,0
121,342,11:22,0
121,343,11:23,0
121,344,11:24,0
121,345,11:25,0
121,346,11:26,0
121,347,11:27,0
121,348,11:28,0
121,349,11:29,0
121,350,11:30,0
121,351,11:31,0
121,352,11:32,0
121,353,11:33,0
121,354,11:34,0
121,355,11:35,0
121,356,11:36,0
121,357,11:37,0
121,358,11:38,0
121,359,11:39,0
121,360,11:40,0
121,361,11:41,0
121,362,11:42,0
121,363,11:43,0
121,364,11:44,0
121,365,11:45,0
121,366,11:46,0
121,367,11:47,0
121,368,11:48,0
121,369,11:49,0
121,370,11:50,0
121,371,11:51,0
121,372,11:52,0
121,373,11:53,0
121,374,11:54,0
121,375,11:55,0
121,376,11:56,0
121,377,11:57,0
121,378,11:58,0
121,379,11:59,0
121,380,12:00,0
121,381,12:01,0
121,382,12:02,0
121,383,12:03,0
121,384,12:04,0
121,385,12:05,0
121,386,12:06,0
121,387,12:07,0
121,388,12:08,0
121,389,12:09,0
121,390,12:10,0
121,391,12:11,0
121,392,12:12,0
121,393,12:13,0
121,394,12:14,0
121,395,12:15,0
121,396,12:16,0
121,397,12:17,0
121,398,12:18,0
121,399,12:19,0
121,400,12:20,0
121,401,12:21,0
121,402,12:22,0
121,403,12:23,0
121,404,12:24,0
121,405,12:25,0
121,406,12:26,0
121,407,12:27,0
121,408,12:28,0
121,409,12:29,0
121,410,12:30,0
121,411,12:31,0
121,412,12:32,0
121,413,12:33,0
121,414,12:34,0
121,415,12:35,0
121,416,12:36,0
121,417,12:37,0
121,418,12:38,0
121,419,12:39,0
121,420,12:40,0
121,421,12:41,0
121,422,12:42,0
121,423,12:43,0
121,424,12:44,0
121,425,12:45,0
121,426,12:46,0
121,427,12:47,0
121,428,12:48,0
121,429,12:49,0
121,430,12:50,0
121,431,12:51,0
121,432,12:52,0
121,433,12:53,0
121,434,12:54,0
121,435,12:55,0
121,436,12:56,0
121,437,12:57,0
121,438,12:58,0
121,439,12:59,0
121,440,13:00,0
121,441,13:01,0
121,442,13:02,0
121,443,13:03,0
121,444,13:04,0
121,445,13:05,0
121,446,13:06,0
121,447,13:07,0
121,448,13:08,0
121,449,13:09,0
121,450,13:10,0
121,451,13:11,0
121,452,13:12,0
121,453,13:13,0
121,454,13:14,0
121,455,13:15,0
121,456,13:16,0
121,457,13:17,0
121,458,13:18,0
121,459,13:19,0
121,460,13:20,0
121,461,13:21,0
121,462,13:22,0
121,463,13:23,0
121,464,13:24,0
121,465,13:25,0
121,466,13:26,0
121,467,13:27,0
121,468,13:28,0
121,469,13:29,0
121,470,13:30,0
121,471,13:31,0
121,472,13:32,0
121,473,13:33,0
121,474,13:34,0
121,475,13:35,0
121,476,13:36,0
121,477,13:37,0
121,478,13:38,0
121,479,13:39,0
121,480,13:40,0
121,481,13:41,0
121,482,13:42,0
121,483,13:43,0
121,484,13:44,0
121,485,13:45,0
121,486,13:46,0
121,487,13:47,0
121,488,13:48,0
121,489,13:49,0
121,490,13:50,0
121,491,13:51,0
121,492,13:52,0
121,493,13:53,0
121,494,13:54,0
121,495,13:55,0
121,496,13:56,0
121,497,13:57,0
121,498,13:58,0
121,499,13:59,0
121,500,14:00,0
121,501,14:01,0
121,502,14:02,0
121,503,14:03,0
121,504,14:04,0
121,505,14:05,0
121,506,14:06,0
121,507,14:07,0
121,508,14:08,0
121,509,14:09,0
121,510,14:10,0
121,511,14:11,0
121,512,14:12,0
121,513,14:13,0
121,514,14:14,0
121,515,14:15,0
121,516,14:16,0
121,517,14:17,0
121,518,14:18,0
121,519,14:19,0
121,520,14:20,0
121,521,14:21,0
121,522,14:22,0
121,523,14:23,0
121,524,14:24,0
121,525,14:25,0
