vehicle_id,time_min,time_hhmm,onboard_passengers
129,240,09:40,0
129,241,09:41,0
129,242,09:42,0
129,243,09:43,0
129,244,09:44,0
129,245,09:45,0
129,246,09:46,0
129,247,09:47,0
129,248,09:48,0
129,249,09:49,0
129,250,09:50,0
129,251,09:51,0
129,252,09:52,0
129,253,09:53,0
129,254,09:54,0
129,255,09:55,0
129,256,09:56,0
129,257,09:57,0
129,258,09:58,0
129,259,09:59,0
129,260,10:00,0
129,261,10:01,0
129,262,10:02,0
129,263,10:03,0
129,264,10:04,0
129,265,10:05,0
129,266,10:06,0
129,267,10:07,0
129,268,10:08,0
129,269,10:09,0
129,270,10:10,0
129,271,10:11,0
129,272,10:12,0
129,273,10:13,0
129,274,10:14,0
129,275,10:15,0
129,276,10:16,0
129,277,10:17,0
129,278,10:18,0
129,279,10:19,0
129,280,10:20,0
129,281,10:21,0
129,282,10:22,0
129,283,10:23,0
129,284,10:24,0
129,285,10:25,0
129,286,10:26,0
129,287,10:27,0
129,288,10:28,0
129,289,10:29,0
129,290,10:30,0
129,291,10:31,0
129,292,10:32,0
129,293,10:33,0
129,294,10:34,0
129,295,10:35,0
129,296,10:36,0
129,297,10:37,0
129,298,10:38,0
129,299,10:39,0
129,300,10:40,0
129,301,10:41,0
129,302,10:42,0
129,303,10:43,0
129,304,10:44,0
129,305,10:45,0
129,306,10:46,0
129,307,10:47,0
129,308,10:48,0
129,309,10:49,0
129,310,10:50,0
129,311,10:51,0
129,312,10:52,0
129,313,10:53,0
129,314,10:54,0
129,315,10:55,0
129,316,10:56,0
129,317,10:57,0
129,318,10:58,0
129,319,10:59,0
129,320,11:00,0
129,321,11:01,0
129,322,11:02,0
129,323,11:03,0
129,324,11:04,0
129,325,11:05,0
129,326,11:06,0
129,327,11:07,0
129,328,11:08,0
129,329,11:09,0
129,330,11:10,0
129,331,11:11,0
129,332,11:12,0
129,333,11:13,0
129,334,11:14,0
129,335,11:15,0
129,336,11:16,0
129,337,11:17,0
129,338,11:18,0
129,339,11:19,0
129,340,11:20,0
129,341,11:21,0
129,342,11:22,0
129,343,11:23,0
129,344,11:24,0
129,345,11:25,0
129,346,11:26,0
129,347,11:27,0
129,348,11:28,0
129,349,11:29,0
129,350,11:30,0
129,351,11:31,0
129,352,11:32,0
129,353,11:33,0
129,354,11:34,0
129,355,11:35,0
129,356,11:36,0
129,357,11:37,0
129,358,11:38,0
129,359,11:39,0
129,360,11:40,0
129,361,11:41,0
129,362,11:42,0
129,363,11:43,0
129,364,11:44,0
129,365,11:45,0
129,366,11:46,0
129,367,11:47,0
129,368,11:48,0
129,369,11:49,0
129,370,11:50,0
129,371,11:51,0
129,372,11:52,0
129,373,11:53,0
129,374,11:54,0
129,375,11:55,0
129,376,11:56,0
129,377,11:57,0
129,378,11:58,0
129,379,11:59,0
129,380,12:00,0
129,381,12:01,0
129,382,12:02,0
129,383,12:03,0
129,384,12:04,0
129,385,12:05,0
129,386,12:06,0
129,387,12:07,0
129,388,12:08,0
129,389,12:09,0
129,390,12:10,0
129,391,12:11,0
129,392,12:12,0
129,393,12:13,0
129,394,12:14,0
129,395,12:15,0
129,396,12:16,0
129,397,12:17,0
129,398,12:18,0
129,399,12:19,0
129,400,12:20,0
129,401,12:21,0
129,402,12:22,0
129,403,12:23,0
129,404,12:24,0
129,405,12:25,0
129,406,12:26,0
129,407,12:27,0
129,408,12:28,0
129,409,12:29,0
129,410,12:30,0
129,411,12:31,0
129,412,12:32,0
129,413,12:33,0
129,414,12:34,0
129,415,12:35,0
129,416,12:36,0
129,417,12:37,0
129,418,12:38,0
129,419,12:39,0
129,420,12:40,0
129,421,12:41,0
129,422,12:42,0
129,423,12:43,0
129,424,12:44,0
129,425,12:45,0
129,426,12:46,0
129,427,12:47,0
129,428,12:48,0
129,429,12:49,0
129,430,12:50,0
129,431,12:51,0
129,432,12:52,0
129,433,12:53,0
129,434,12:54,0
129,435,12:55,0
129,436,12:56,0
129,437,12:57,0
129,438,12:58,0
129,439,12:59,0
129,440,13:00,0
129,441,13:01,0
129,442,13:02,0
129,443,13:03,0
129,444,13:04,0
129,445,13:05,0
129,446,13:06,0
129,447,13:07,0
129,448,13:08,0
129,449,13:09,0
129,450,13:10,0
129,451,13:11,0
129,452,13:12,0
129,453,13:13,0
129,454,13:14,0
129,455,13:15,0
129,456,13:16,0
129,457,13:17,0
129,458,13:18,0
129,459,13:19,0
129,460,13:20,0
129,461,13:21,0
129,462,13:22,0
129,463,13:23,0
129,464,13:24,0
129,465,13:25,0
129,466,13:26,0
129,467,13:27,0
129,468,13:28,0
129,469,13:29,0
129,470,13:30,0
129,471,13:31,0
129,472,13:32,0
129,473,13:33,0
129,474,13:34,0
129,475,13:35,0
129,476,13:36,0
129,477,13:37,0
129,478,13:38,0
129,479,13:39,0
129,480,13:40,0
129,481,13:41,0
129,482,13:42,0
129,483,13:43,0
129,484,13:44,0
129,485,13:45,0
129,486,13:46,0
129,487,13:47,0
129,488,13:48,0
129,489,13:49,0
129,490,13:50,0
129,491,13:51,0
129,492,13:52,0
129,493,13:53,0
129,494,13:54,0
129,495,13:55,0
129,496,13:56,0
129,497,13:57,0
129,498,13:58,0
129,499,13:59,0
129,500,14:00,0
129,501,14:01,0
129,502,14:02,0
129,503,14:03,0
129,504,14:04,0
129,505,14:05,0
129,506,14:06,0
129,507,14:07,0
129,508,14:08,0
129,509,14:09,0
129,510,14:10,0
129,511,14:11,0
129,512,14:12,0
129,513,14:13,0
129,514,14:14,0
129,515,14:15,0
129,516,14:16,0
129,517,14:17,0
129,518,14:18,0
129,519,14:19,0
129,520,14:20,0
129,521,14:21,0
129,522,14:22,0
129,523,14:23,0
129,524,14:24,0
129,525,14:25,0
129,526,14:26,0
129,527,14:27,0
129,528,14:28,0
129,529,14:29,0
129,530,14:30,0
129,531,14:31,0
129,532,14:32,0
129,533,14:33,0
129,534,14:34,0
129,535,14:35,0
129,536,14:36,0
129,537,14:37,0
129,538,14:38,0
129,539,14:39,0
129,540,14:40,0
129,541,14:41,0
129,542,14:42,0
129,543,14:43,0
129,544,14:44,0
129,545,14:45,0
129,546,14:46,0
129,547,14:47,0
129,548,14:48,0
129,549,14:49,0
129,550,14:50,0
129,551,14:51,0
129,552,14:52,0
129,553,14:53,0
129,554,14:54,0
129,555,14:55,0
129,556,14:56,0
129,557,14:57,0
129,558,14:58,0
129,559,14:59,0
129,560,15:00,0
129,561,15:01,0
129,562,15:02,0
129,563,15:03,0
129,564,15:04,0
129,565,15:05,0
129,566,15:06,0
129,567,15:07,0
129,568,15:08,0
129,569,15:09,0
129,570,15:10,0
129,571,15:11,0
129,572,15:12,0
129,573,15:13,0
129,574,15:14,0
129,575,15:15,0
129,576,15:16,0
129,577,15:17,0
129,578,15:18,0
129,579,15:19,0
129,580,15:20,0
129,581,15:21,0
129,582,15:22,0
129,583,15:23,0
129,584,15:24,0
129,585,15:25,0
129,586,15:26,0
129,587,15:27,0
129,588,15:28,0
129,589,15:29,0
129,590,15:30,0
129,591,15:31,0
129,592,15:32,0
129,593,15:33,0
129,594,15:34,0
129,595,15:35,0
129,596,15:36,0
129,597,15:37,0
129,598,15:38,0
129,599,15:39,0
129,600,15:40,0
129,601,15:41,0
129,602,15:42,0
129,603,15:43,0
129,604,15:44,0
129,605,15:45,0
129,606,15:46,0
129,607,15:47,0
129,608,15:48,0
129,609,15:49,0
129,610,15:50,0
129,611,15:51,0
129,612,15:52,0
129,613,15:53,0
129,614,15:54,0
129,615,15:55,0
129,616,15:56,0
129,617,15:57,0
129,618,15:58,0
129,619,15:59,0
129,620,16:00,0
129,621,16:01,0
129,622,16:02,0
129,623,16:03,0
129,624,16:04,0
129,625,16:05,0
129,626,16:06,0
129,627,16:07,0
129,628,16:08,0
129,629,16:09,0
129,630,16:10,0
129,631,16:11,0
129,632,16:12,0
129,633,16:13,0
129,634,16:14,0
129,635,16:15,0
129,636,16:16,0
129,637,16:17,0
129,638,16:18,0
129,639,16:19,0
129,640,16:20,0
129,641,16:21,0
129,642,16:22,0
129,643,16:23,0
129,644,16:24,0
129,645,16:25,0
129,646,16:26,0
129,647,16:27,0
129,648,16:28,0
129,649,16:29,0
129,650,16:30,0
129,651,16:31,0
129,652,16:32,0
129,653,16:33,0
129,654,16:34,0
129,655,16:35,0
129,656,16:36,0
129,657,16:37,0
129,658,16:38,0
129,659,16:39,0
129,660,16:40,0
129,661,16:41,0
129,662,16:42,0
129,663,16:43,0
129,664,16:44,0
129,665,16:45,0
129,666,16:46,0
129,667,16:47,0
129,668,16:48,0
129,669,16:49,0
129,670,16:50,0
129,671,16:51,0
129,672,16:52,0
129,673,16:53,0
129,674,16:54,0
129,675,16:55,0
129,676,16:56,0
129,677,16:57,0
129,678,16:58,0
129,679,16:59,0
129,680,17:00,0
129,681,17:01,0
129,682,17:02,0
129,683,17:03,0
129,684,17:04,0
129,685,17:05,0
129,686,17:06,0
129,687,17:07,0
129,688,17:08,0
129,689,17:09,0
129,690,17:10,0
129,691,17:11,0
129,692,17:12,0
129,693,17:13,0
129,694,17:14,0
129,695,17:15,0
129,696,17:16,0
129,697,17:17,0
129,698,17:18,0
129,699,17:19,0
129,700,17:20,0
129,701,17:21,0
129,702,17:22,0
129,703,17:23,0
129,704,17:24,0
129,705,17:25,0
129,706,17:26,0
129,707,17:27,0
129,708,17:28,0
129,709,17:29,0
129,710,17:30,0
129,711,17:31,0
129,712,17:32,0
129,713,17:33,0
129,714,17:34,0
129,715,17:35,0
129,716,17:36,0
129,717,17:37,0
129,718,17:38,0
129,719,17:39,0
129,720,17:40,0
129,721,17:41,0
129,722,17:42,0
129,723,17:43,0
129,724,17:44,0
129,725,17:45,0
129,726,17:46,0
129,727,17:47,0
129,728,17:48,0
129,729,17:49,0
129,730,17:50,0
129,731,17:51,0
129,732,17:52,0
129,733,17:53,0
129,734,17:54,0
129,735,17:55,0
129,736,17:56,0
129,737,17:57,0
129,738,17:58,0
129,739,17:59,0
129,740,18:00,0
129,741,18:01,0
129,742,18:02,0
129,743,18:03,0
129,744,18:04,0
129,745,18:05,0
129,746,18:06,0
129,747,18:07,0
129,748,18:08,0
129,749,18:09,0
129,750,18:10,0
129,751,18:11,0
129,752,18:12,0
129,753,18:13,0
129,754,18:14,0
129,755,18:15,0
129,756,18:16,0
129,757,18:17,0
129,758,18:18,0
129,759,18:19,0
129,760,18:20,0
129,761,18:21,0
129,762,18:22,0
129,763,18:23,0
129,764,18:24,0
129,765,18:25,0
129,766,18:26,0
129,767,18:27,0
129,768,18:28,0
129,769,18:29,0
129,770,18:30,0
129,771,18:31,0
129,772,18:32,0
129,773,18:33,0
129,774,18:34,0
129,775,18:35,0
129,776,18:36,0
129,777,18:37,0
129,778,18:38,0
129,779,18:39,0
129,780,18:40,0
129,781,18:41,0
129,782,18:42,0
129,783,18:43,0
129,784,18:44,0
129,785,18:45,0
129,786,18:46,0
129,787,18:47,0
129,788,18:48,0
129,789,18:49,0
129,790,18:50,0
129,791,18:51,0
129,792,18:52,0
129,793,18:53,0
129,794,18:54,0
129,795,18:55,0
129,796,18:56,0
129,797,18:57,0
129,798,18:58,0
129,799,18:59,0
129,800,19:00,0
129,801,19:01,0
129,802,19:02,0
129,803,19:03,0
129,804,19:04,0
129,805,19:05,0
129,806,19:06,0
129,807,19:07,0
129,808,19:08,0
129,809,19:09,0
129,810,19:10,0
129,811,19:11,0
129,812,19:12,0
129,813,19:13,0
129,814,19:14,0
129,815,19:15,0
129,816,19:16,0
129,817,19:17,0
129,818,19:18,0
129,819,19:19,0
129,820,19:20,0
129,821,19:21,0
129,822,19:22,0
129,823,19:23,0
130,0,05:40,0
130,1,05:41,0
130,2,05:42,0
130,3,05:43,0
130,4,05:44,0
130,5,05:45,0
130,6,05:46,0
130,7,05:47,0
130,8,05:48,0
130,9,05:49,0
130,10,05:50,0
130,11,05:51,0
130,12,05:52,0
130,13,05:53,0
130,14,05:54,0
130,15,05:55,0
130,16,05:56,0
130,17,05:57,0
130,18,05:58,0
130,19,05:59,0
130,20,06:00,0
130,21,06:01,0
130,22,06:02,0
130,23,06:03,0
130,24,06:04,0
130,25,06:05,0
130,26,06:06,0
130,27,06:07,0
130,28,06:08,0
130,29,06:09,0
130,30,06:10,0
130,31,06:11,0
130,32,06:12,0
130,33,06:13,0
130,34,06:14,0
130,35,06:15,0
130,36,06:16,0
130,37,06:17,0
130,38,06:18,0
130,39,06:19,0
130,40,06:20,0
130,41,06:21,0
130,42,06:22,0
130,43,06:23,0
130,44,06:24,0
130,45,06:25,0
130,46,06:26,0
130,47,06:27,0
130,48,06:28,0
130,49,06:29,0
130,50,06:30,0
130,51,06:31,0
130,52,06:32,0
130,53,06:33,0
130,54,06:34,0
130,55,06:35,0
130,56,06:36,0
130,57,06:37,0
130,58,06:38,0
130,59,06:39,0
130,60,06:40,0
130,61,06:41,0
130,62,06:42,0
130,63,06:43,0
130,64,06:44,0
130,65,06:45,0
130,66,06:46,0
130,67,06:47,0
130,68,06:48,0
130,69,06:49,0
130,70,06:50,0
130,71,06:51,0
130,72,06:52,0
130,73,06:53,0
130,74,06:54,0
130,75,06:55,0
130,76,06:56,0
130,77,06:57,0
130,78,06:58,0
130,79,06:59,0
130,80,07:00,0
130,81,07:01,0
130,82,07:02,0
130,83,07:03,0
130,84,07:04,0
130,85,07:05,0
130,86,07:06,0
130,87,07:07,0
130,88,07:08,0
130,89,07:09,0
130,90,07:10,0
130,91,07:11,0
130,92,07:12,0
130,93,07:13,0
130,94,07:14,0
130,95,07:15,0
130,96,07:16,0
130,97,07:17,0
130,98,07:18,0
130,99,07:19,0
130,100,07:20,0
130,101,07:21,0
130,102,07:22,0
130,103,07:23,0
130,104,07:24,0
130,105,07:25,0
130,106,07:26,0
130,107,07:27,0
130,108,07:28,0
130,109,07:29,0
130,110,07:30,0
130,111,07:31,0
130,112,07:32,0
130,113,07:33,0
130,114,07:34,0
130,115,07:35,0
130,116,07:36,0
130,117,07:37,0
130,118,07:38,0
130,119,07:39,0
130,120,07:40,0
130,121,07:41,0
130,122,07:42,0
130,123,07:43,0
130,124,07:44,0
130,125,07:45,0
130,126,07:46,0
130,127,07:47,0
130,128,07:48,0
130,129,07:49,0
130,130,07:50,0
130,131,07:51,0
130,132,07:52,0
130,133,07:53,0
130,134,07:54,0
130,135,07:55,0
130,136,07:56,0
130,137,07:57,0
130,138,07:58,0
130,139,07:59,0
130,140,08:00,0
130,141,08:01,0
130,142,08:02,0
130,143,08:03,0
130,144,08:04,0
130,145,08:05,0
130,146,08:06,0
130,147,08:07,0
130,148,08:08,0
130,149,08:09,0
130,150,08:10,0
130,151,08:11,0
130,152,08:12,0
130,153,08:13,0
130,154,08:14,0
130,155,08:15,0
130,156,08:16,0
130,157,08:17,0
130,158,08:18,0
130,159,08:19,0
130,160,08:20,0
130,161,08:21,0
130,162,08:22,0
130,163,08:23,0
130,164,08:24,0
130,165,08:25,0
130,166,08:26,0
130,167,08:27,0
130,168,08:28,0
130,169,08:29,0
130,170,08:30,0
130,171,08:31,0
130,172,08:32,0
130,173,08:33,0
130,174,08:34,0
130,175,08:35,0
130,176,08:36,0
130,177,08:37,0
130,178,08:38,0
130,179,08:39,0
130,180,08:40,0
130,181,08:41,0
130,182,08:42,0
130,183,08:43,0
130,184,08:44,0
130,185,08:45,0
130,186,08:46,0
130,187,08:47,0
130,188,08:48,0
130,189,08:49,0
130,190,08:50,0
130,191,08:51,0
130,192,08:52,0
130,193,08:53,0
130,194,08:54,0
130,195,08:55,0
130,196,08:56,0
130,197,08:57,0
130,198,08:58,0
130,199,08:59,0
130,200,09:00,0
130,201,09:01,0
130,202,09:02,0
130,203,09:03,0
130,204,09:04,0
130,205,09:05,0
130,206,09:06,0
130,207,09:07,0
130,208,09:08,0
130,209,09:09,0
130,210,09:10,0
130,211,09:11,0
130,212,09:12,0
130,213,09:13,0
130,214,09:14,0
130,215,09:15,0
130,216,09:16,0
130,217,09:17,0
130,218,09:18,0
130,219,09:19,0
130,220,09:20,0
130,221,09:21,0
130,222,09:22,0
130,223,09:23,0
130,224,09:24,0
130,225,09:25,0
130,226,09:26,0
130,227,09:27,0
130,228,09:28,0
130,229,09:29,0
130,230,09:30,0
130,231,09:31,0
130,232,09:32,0
130,233,09:33,0
130,234,09:34,0
130,235,09:35,0
130,236,09:36,0
130,237,09:37,0
130,238,09:38,0
130,239,09:39,0
130,240,09:40,0
130,241,09:41,0
130,242,09:42,0
130,243,09:43,0
130,244,09:44,0
130,245,09:45,0
130,246,09:46,0
130,247,09:47,0
130,248,09:48,0
130,249,09:49,0
130,250,09:50,0
130,251,09:51,0
130,252,09:52,0
130,253,09:53,0
130,254,09:54,0
130,255,09:55,0
130,256,09:56,0
130,257,09:57,0
130,258,09:58,0
130,259,09:59,0
130,260,10:00,0
130,261,10:01,0
130,262,10:02,0
130,263,10:03,0
130,264,10:04,0
130,265,10:05,0
130,266,10:06,0
130,267,10:07,0
130,268,10:08,0
130,269,10:09,0
130,270,10:10,0
130,271,10:11,0
130,272,10:12,0
130,273,10:13,0
130,274,10:14,0
130,275,10:15,0
130,276,10:16,0
130,277,10:17,0
130,278,10:18,0
130,279,10:19,0
130,280,10:20,0
130,281,10:21,0
130,282,10:22,0
130,283,10:23,0
130,284,10:24,0
130,285,10:25,0
130,286,10:26,0
130,287,10:27,0
130,288,10:28,0
130,289,10:29,0
130,290,10:30,0
130,291,10:31,0
130,292,10:32,0
130,293,10:33,0
130,294,10:34,0
130,295,10:35,0
130,296,10:36,0
130,297,10:37,0
130,298,10:38,0
130,299,10:39,0
130,300,10:40,0
130,301,10:41,0
130,302,10:42,0
130,303,10:43,0
130,304,10:44,0
130,305,10:45,0
130,306,10:46,0
130,307,10:47,0
130,308,10:48,0
130,309,10:49,0
130,310,10:50,0
130,311,10:51,0
130,312,10:52,0
130,313,10:53,0
130,314,10:54,0
130,315,10:55,0
130,316,10:56,0
130,317,10:57,0
130,318,10:58,0
130,319,10:59,0
130,320,11:00,0
130,321,11:01,0
130,322,11:02,0
130,323,11:03,0
130,324,11:04,0
130,325,11:05,0
130,326,11:06,0
130,327,11:07,0
130,328,11:08,0
130,329,11:09,0
130,330,11:10,0
130,331,11:11,0
130,332,11:12,0
130,333,11:13,0
130,334,11:14,0
130,335,11:15,0
130,336,11:16,0
130,337,11:17,0
130,338,11:18,0
130,339,11:19,0
130,340,11:20,0
130,341,11:21,0
130,342,11:22,0
130,343,11:23,0
130,344,11:24,0
130,345,11:25,0
130,346,11:26,0
130,347,11:27,0
130,348,11:28,0
130,349,11:29,0
130,350,11:30,0
130,351,11:31,0
130,352,11:32,0
130,353,11:33,0
130,354,11:34,0
130,355,11:35,0
130,356,11:36,0
130,357,11:37,0
130,358,11:38,0
130,359,11:39,0
130,360,11:40,0
130,361,11:41,0
130,362,11:42,0
130,363,11:43,0
130,364,11:44,0
130,365,11:45,0
130,366,11:46,0
130,367,11:47,0
130,368,11:48,0
130,369,11:49,0
130,370,11:50,0
130,371,11:51,0
130,372,11:52,0
130,373,11:53,0
130,374,11:54,0
130,375,11:55,0
130,376,11:56,0
130,377,11:57,0
130,378,11:58,0
130,379,11:59,0
130,380,12:00,0
130,381,12:01,0
130,382,12:02,0
130,383,12:03,0
130,384,12:04,0
130,385,12:05,0
130,386,12:06,0
130,387,12:07,0
130,388,12:08,0
130,389,12:09,0
130,390,12:10,0
130,391,12:11,0
130,392,12:12,0
130,393,12:13,0
130,394,12:14,0
130,395,12:15,0
130,396,12:16,0
130,397,12:17,0
130,398,12:18,0
130,399,12:19,0
130,400,12:20,0
130,401,12:21,0
130,402,12:22,0
130,403,12:23,0
130,404,12:24,0
130,405,12:25,0
130,406,12:26,0
130,407,12:27,0
130,408,12:28,0
130,409,12:29,0
130,410,12:30,0
130,411,12:31,0
130,412,12:32,0
130,413,12:33,0
130,414,12:34,0
130,415,12:35,0
130,416,12:36,0
130,417,12:37,0
130,418,12:38,0
130,419,12:39,0
130,420,12:40,0
130,421,12:41,0
130,422,12:42,0
130,423,12:43,0
130,424,12:44,0
130,425,12:45,0
130,426,12:46,0
130,427,12:47,0
130,428,12:48,0
130,429,12:49,0
130,430,12:50,0
130,431,12:51,0
130,432,12:52,0
130,433,12:53,0
130,434,12:54,0
130,435,12:55,0
130,436,12:56,0
130,437,12:57,0
130,438,12:58,0
130,439,12:59,0
130,440,13:00,0
130,441,13:01,0
130,442,13:02,0
130,443,13:03,0
130,444,13:04,0
130,445,13:05,0
130,446,13:06,0
130,447,13:07,0
130,448,13:08,0
130,449,13:09,0
130,450,13:10,0
130,451,13:11,0
130,452,13:12,0
130,453,13:13,0
130,454,13:14,0
130,455,13:15,0
130,456,13:16,0
130,457,13:17,0
130,458,13:18,0
130,459,13:19,0
130,460,13:20,0
130,461,13:21,0
130,462,13:22,0
130,463,13:23,0
130,464,13:24,0
130,465,13:25,0
130,466,13:26,0
130,467,13:27,0
130,468,13:28,0
130,469,13:29,0
130,470,13:30,0
130,471,13:31,0
130,472,13:32,0
130,473,13:33,0
130,474,13:34,0
130,475,13:35,0
130,476,13:36,0
130,477,13:37,0
130,478,13:38,0
130,479,13:39,0
130,480,13:40,0
130,481,13:41,0
130,482,13:42,0
130,483,13:43,0
130,484,13:44,0
130,485,13:45,0
130,486,13:46,0
130,487,13:47,0
130,488,13:48,0
130,489,13:49,0
130,490,13:50,0
130,491,13:51,0
130,492,13:52,0
130,493,13:53,0
130,494,13:54,0
130,495,13:55,0
130,496,13:56,0
130,497,13:57,0
130,498,13:58,0
130,499,13:59,0
130,500,14:00,0
130,501,14:01,0
130,502,14:02,0
130,503,14:03,0
130,504,14:04,0
130,505,14:05,0
130,506,14:06,0
130,507,14:07,0
130,508,14:08,0
130,509,14:09,0
130,510,14:10,0
130,511,14:11,0
130,512,14:12,0
130,513,14:13,0
130,514,14:14,0
130,515,14:15,0
130,516,14:16,0
130,517,14:17,0
130,518,14:18,0
130,519,14:19,0
130,520,14:20,0
130,521,14:21,0
130,522,14:22,0
130,523,14:23,0
130,524,14:24,0
130,525,14:25,0
130,526,14:26,0
130,527,14:27,0
130,528,14:28,0
130,529,14:29,0
130,530,14:30,0
130,531,14:31,0
130,532,14:32,0
130,533,14:33,0
130,534,14:34,0
130,535,14:35,0
130,536,14:36,0
130,537,14:37,0
130,538,14:38,0
130,539,14:39,0
130,540,14:40,0
130,541,14:41,0
130,542,14:42,0
130,543,14:43,0
130,544,14:44,0
130,545,14:45,0
130,546,14:46,0
130,547,14:47,0
130,548,14:48,0
130,549,14:49,0
130,550,14:50,0
130,551,14:51,0
130,552,14:52,0
130,553,14:53,0
130,554,14:54,0
130,555,14:55,0
130,556,14:56,0
130,557,14:57,0
130,558,14:58,0
130,559,14:59,0
130,560,15:00,0
130,561,15:01,0
130,562,15:02,0
130,563,15:03,0
130,564,15:04,0
130,565,15:05,0
130,566,15:06,0
130,567,15:07,0
130,568,15:08,0
130,569,15:09,0
130,570,15:10,0
130,571,15:11,0
130,572,15:12,0
130,573,15:13,0
130,574,15:14,0
130,575,15:15,0
130,576,15:16,0
130,577,15:17,0
130,578,15:18,0
130,579,15:19,0
130,580,15:20,0
130,581,15:21,0
130,582,15:22,0
130,583,15:23,0
130,584,15:24,0
130,585,15:25,0
130,586,15:26,0
130,587,15:27,0
130,588,15:28,0
130,589,15:29,0
130,590,15:30,0
130,591,15:31,0
130,592,15:32,0
130,593,15:33,0
130,594,15:34,0
130,595,15:35,0
130,596,15:36,0
130,597,15:37,0
130,598,15:38,0
130,599,15:39,0
130,600,15:40,0
130,601,15:41,0
130,602,15:42,0
130,603,15:43,0
130,604,15:44,0
130,605,15:45,0
130,606,15:46,0
130,607,15:47,0
130,608,15:48,0
130,609,15:49,0
130,610,15:50,0
130,611,15:51,0
130,612,15:52,0
130,613,15:53,0
130,614,15:54,0
130,615,15:55,0
130,616,15:56,0
130,617,15:57,0
130,618,15:58,0
130,619,15:59,0
130,620,16:00,0
130,621,16:01,0
130,622,16:02,0
130,623,16:03,0
130,624,16:04,0
130,625,16:05,0
130,626,16:06,0
130,627,16:07,0
130,628,16:08,0
130,629,16:09,0
130,630,16:10,0
130,631,16:11,0
130,632,16:12,0
130,633,16:13,0
130,634,16:14,0
130,635,16:15,0
130,636,16:16,0
130,637,16:17,0
130,638,16:18,0
130,639,16:19,0
130,640,16:20,0
130,641,16:21,0
130,642,16:22,0
130,643,16:23,0
130,644,16:24,0
130,645,16:25,0
130,646,16:26,0
130,647,16:27,0
130,648,16:28,0
130,649,16:29,0
130,650,16:30,0
130,651,16:31,0
130,652,16:32,0
130,653,16:33,0
130,654,16:34,0
130,655,16:35,0
130,656,16:36,0
130,657,16:37,0
130,658,16:38,0
130,659,16:39,0
130,660,16:40,0
130,661,16:41,0
130,662,16:42,0
130,663,16:43,0
130,664,16:44,0
130,665,16:45,0
130,666,16:46,0
130,667,16:47,0
130,668,16:48,0
130,669,16:49,0
130,670,16:50,0
130,671,16:51,0
130,672,16:52,0
