vehicle_id,time_min,time_hhmm,onboard_passengers
130,673,16:53,0
130,674,16:54,0
130,675,16:55,0
130,676,16:56,0
130,677,16:57,0
130,678,16:58,0
130,679,16:59,0
130,680,17:00,0
130,681,17:01,0
130,682,17:02,0
130,683,17:03,0
130,684,17:04,0
130,685,17:05,0
130,686,17:06,0
130,687,17:07,0
130,688,17:08,0
130,689,17:09,0
130,690,17:10,0
130,691,17:11,0
130,692,17:12,0
130,693,17:13,0
130,694,17:14,0
130,695,17:15,0
130,696,17:16,0
130,697,17:17,0
130,698,17:18,0
130,699,17:19,0
130,700,17:20,0
130,701,17:21,0
130,702,17:22,0
130,703,17:23,0
130,704,17:24,0
130,705,17:25,0
130,706,17:26,0
130,707,17:27,0
130,708,17:28,0
130,709,17:29,0
130,710,17:30,0
130,711,17:31,0
130,712,17:32,0
130,713,17:33,0
130,714,17:34,0
130,715,17:35,0
130,716,17:36,0
130,717,17:37,0
130,718,17:38,0
130,719,17:39,0
130,720,17:40,0
130,721,17:41,0
130,722,17:42,0
130,723,17:43,0
130,724,17:44,0
130,725,17:45,0
130,726,17:46,2
130,727,17:47,2
130,728,17:48,2
130,729,17:49,2
130,730,17:50,2
130,731,17:51,2
130,732,17:52,2
130,733,17:53,2
130,734,17:54,2
130,735,17:55,2
130,736,17:56,2
130,737,17:57,0
130,738,17:58,0
130,739,17:59,0
130,740,18:00,0
130,741,18:01,0
130,742,18:02,0
130,743,18:03,0
130,744,18:04,0
130,745,18:05,0
130,746,18:06,0
130,747,18:07,0
130,748,18:08,0
130,749,18:09,0
130,750,18:10,0
130,751,18:11,0
130,752,18:12,0
130,753,18:13,0
130,754,18:14,0
130,755,18:15,0
130,756,18:16,0
130,757,18:17,0
130,758,18:18,0
130,759,18:19,0
130,760,18:20,0
130,761,18:21,0
130,762,18:22,0
130,763,18:23,0
130,764,18:24,0
130,765,18:25,0
130,766,18:26,0
130,767,18:27,0
130,768,18:28,0
130,769,18:29,0
130,770,18:30,0
130,771,18:31,0
130,772,18:32,0
130,773,18:33,0
130,774,18:34,0
130,775,18:35,0
130,776,18:36,0
130,777,18:37,0
130,778,18:38,0
130,779,18:39,0
130,780,18:40,0
130,781,18:41,0
130,782,18:42,0
130,783,18:43,0
130,784,18:44,0
130,785,18:45,0
130,786,18:46,0
130,787,18:47,0
130,788,18:48,0
130,789,18:49,0
130,790,18:50,0
130,791,18:51,0
130,792,18:52,0
130,793,18:53,0
130,794,18:54,0
130,795,18:55,0
130,796,18:56,0
130,797,18:57,0
130,798,18:58,0
130,799,18:59,0
130,800,19:00,0
130,801,19:01,0
130,802,19:02,0
130,803,19:03,0
130,804,19:04,0
130,805,19:05,0
130,806,19:06,0
130,807,19:07,0
130,808,19:08,0
130,809,19:09,0
130,810,19:10,0
130,811,19:11,0
130,812,19:12,0
130,813,19:13,0
130,814,19:14,0
130,815,19:15,0
130,816,19:16,0
130,817,19:17,0
130,818,19:18,0
130,819,19:19,0
130,820,19:20,0
130,821,19:21,0
130,822,19:22,0
130,823,19:23,0
131,0,05:40,0
131,1,05:41,0
131,2,05:42,0
131,3,05:43,0
131,4,05:44,0
131,5,05:45,0
131,6,05:46,0
131,7,05:47,0
131,8,05:48,0
131,9,05:49,0
131,10,05:50,0
131,11,05:51,0
131,12,05:52,0
131,13,05:53,0
131,14,05:54,0
131,15,05:55,0
131,16,05:56,0
131,17,05:57,0
131,18,05:58,0
131,19,05:59,0
131,20,06:00,0
131,21,06:01,0
131,22,06:02,0
131,23,06:03,0
131,24,06:04,0
131,25,06:05,0
131,26,06:06,0
131,27,06:07,0
131,28,06:08,0
131,29,06:09,0
131,30,06:10,0
131,31,06:11,0
131,32,06:12,0
131,33,06:13,0
131,34,06:14,0
131,35,06:15,0
131,36,06:16,0
131,37,06:17,0
131,38,06:18,0
131,39,06:19,0
131,40,06:20,0
131,41,06:21,0
131,42,06:22,0
131,43,06:23,0
131,44,06:24,0
131,45,06:25,0
131,46,06:26,0
131,47,06:27,0
131,48,06:28,0
131,49,06:29,0
131,50,06:30,0
131,51,06:31,0
131,52,06:32,0
131,53,06:33,0
131,54,06:34,0
131,55,06:35,0
131,56,06:36,0
131,57,06:37,0
131,58,06:38,0
131,59,06:39,0
131,60,06:40,0
131,61,06:41,0
131,62,06:42,0
131,63,06:43,0
131,64,06:44,0
131,65,06:45,0
131,66,06:46,0
131,67,06:47,0
131,68,06:48,0
131,69,06:49,0
131,70,06:50,0
131,71,06:51,0
131,72,06:52,0
131,73,06:53,0
131,74,06:54,0
131,75,06:55,0
131,76,06:56,0
131,77,06:57,0
131,78,06:58,0
131,79,06:59,0
131,80,07:00,0
131,81,07:01,0
131,82,07:02,0
131,83,07:03,0
131,84,07:04,0
131,85,07:05,0
131,86,07:06,0
131,87,07:07,0
131,88,07:08,0
131,89,07:09,0
131,90,07:10,0
131,91,07:11,0
131,92,07:12,0
131,93,07:13,0
131,94,07:14,0
131,95,07:15,0
131,96,07:16,0
131,97,07:17,0
131,98,07:18,0
131,99,07:19,0
131,100,07:20,0
131,101,07:21,0
131,102,07:22,0
131,103,07:23,0
131,104,07:24,0
131,105,07:25,0
131,106,07:26,0
131,107,07:27,0
131,108,07:28,0
131,109,07:29,0
131,110,07:30,0
131,111,07:31,0
131,112,07:32,0
131,113,07:33,0
131,114,07:34,0
131,115,07:35,0
131,116,07:36,0
131,117,07:37,0
131,118,07:38,0
131,119,07:39,0
131,120,07:40,0
131,121,07:41,0
131,122,07:42,0
131,123,07:43,0
131,124,07:44,0
131,125,07:45,0
131,126,07:46,0
131,127,07:47,0
131,128,07:48,0
131,129,07:49,0
131,130,07:50,0
131,131,07:51,0
131,132,07:52,0
131,133,07:53,0
131,134,07:54,0
131,135,07:55,0
131,136,07:56,0
131,137,07:57,0
131,138,07:58,0
131,139,07:59,0
131,140,08:00,0
131,141,08:01,0
131,142,08:02,0
131,143,08:03,0
131,144,08:04,0
131,145,08:05,0
131,146,08:06,0
131,147,08:07,0
131,148,08:08,0
131,149,08:09,0
131,150,08:10,0
131,151,08:11,0
131,152,08:12,0
131,153,08:13,0
131,154,08:14,0
131,155,08:15,0
131,156,08:16,0
131,157,08:17,0
131,158,08:18,0
131,159,08:19,0
131,160,08:20,0
131,161,08:21,0
131,162,08:22,0
131,163,08:23,0
131,164,08:24,0
131,165,08:25,0
131,166,08:26,0
131,167,08:27,0
131,168,08:28,0
131,169,08:29,0
131,170,08:30,0
131,171,08:31,0
131,172,08:32,0
131,173,08:33,0
131,174,08:34,0
131,175,08:35,0
131,176,08:36,0
131,177,08:37,0
131,178,08:38,0
131,179,08:39,0
131,180,08:40,0
131,181,08:41,0
131,182,08:42,0
131,183,08:43,0
131,184,08:44,0
131,185,08:45,0
131,186,08:46,0
131,187,08:47,0
131,188,08:48,0
131,189,08:49,0
131,190,08:50,0
131,191,08:51,0
131,192,08:52,0
131,193,08:53,0
131,194,08:54,0
131,195,08:55,0
131,196,08:56,0
131,197,08:57,0
131,198,08:58,0
131,199,08:59,0
131,200,09:00,0
131,201,09:01,0
131,202,09:02,0
131,203,09:03,0
131,204,09:04,0
131,205,09:05,0
131,206,09:06,0
131,207,09:07,0
131,208,09:08,0
131,209,09:09,0
131,210,09:10,0
131,211,09:11,0
131,212,09:12,0
131,213,09:13,0
131,214,09:14,0
131,215,09:15,0
131,216,09:16,0
131,217,09:17,0
131,218,09:18,0
131,219,09:19,0
131,220,09:20,0
131,221,09:21,0
131,222,09:22,0
131,223,09:23,0
131,224,09:24,0
131,225,09:25,0
131,226,09:26,0
131,227,09:27,0
131,228,09:28,0
131,229,09:29,0
131,230,09:30,0
131,231,09:31,0
131,232,09:32,0
131,233,09:33,0
131,234,09:34,0
131,235,09:35,0
131,236,09:36,0
131,237,09:37,0
131,238,09:38,0
131,239,09:39,0
131,240,09:40,0
131,241,09:41,0
131,242,09:42,0
131,243,09:43,0
131,244,09:44,0
131,245,09:45,0
131,246,09:46,0
131,247,09:47,0
131,248,09:48,0
131,249,09:49,0
131,250,09:50,0
131,251,09:51,0
131,252,09:52,0
131,253,09:53,0
131,254,09:54,0
131,255,09:55,0
131,256,09:56,0
131,257,09:57,0
131,258,09:58,0
131,259,09:59,0
131,260,10:00,0
131,261,10:01,0
131,262,10:02,0
131,263,10:03,0
131,264,10:04,0
131,265,10:05,0
131,266,10:06,0
131,267,10:07,0
131,268,10:08,0
131,269,10:09,0
131,270,10:10,0
131,271,10:11,0
131,272,10:12,0
131,273,10:13,0
131,274,10:14,0
131,275,10:15,0
131,276,10:16,0
131,277,10:17,0
131,278,10:18,0
131,279,10:19,0
131,280,10:20,0
131,281,10:21,0
131,282,10:22,0
131,283,10:23,0
131,284,10:24,0
131,285,10:25,0
131,286,10:26,0
131,287,10:27,0
131,288,10:28,0
131,289,10:29,0
131,290,10:30,0
131,291,10:31,0
131,292,10:32,0
131,293,10:33,0
131,294,10:34,0
131,295,10:35,0
131,296,10:36,0
131,297,10:37,0
131,298,10:38,0
131,299,10:39,0
131,300,10:40,0
131,301,10:41,0
131,302,10:42,0
131,303,10:43,0
131,304,10:44,0
131,305,10:45,0
131,306,10:46,0
131,307,10:47,0
131,308,10:48,0
131,309,10:49,0
131,310,10:50,0
131,311,10:51,0
131,312,10:52,0
131,313,10:53,0
131,314,10:54,0
131,315,10:55,0
131,316,10:56,0
131,317,10:57,0
131,318,10:58,0
131,319,10:59,0
131,320,11:00,0
131,321,11:01,0
131,322,11:02,0
131,323,11:03,0
131,324,11:04,0
131,325,11:05,0
131,326,11:06,0
131,327,11:07,0
131,328,11:08,0
131,329,11:09,0
131,330,11:10,0
131,331,11:11,0
131,332,11:12,0
131,333,11:13,0
131,334,11:14,0
131,335,11:15,0
131,336,11:16,0
131,337,11:17,0
131,338,11:18,0
131,339,11:19,0
131,340,11:20,0
131,341,11:21,0
131,342,11:22,0
131,343,11:23,0
131,344,11:24,0
131,345,11:25,0
131,346,11:26,0
131,347,11:27,0
131,348,11:28,0
131,349,11:29,0
131,350,11:30,0
131,351,11:31,0
131,352,11:32,0
131,353,11:33,0
131,354,11:34,0
131,355,11:35,0
131,356,11:36,0
131,357,11:37,0
131,358,11:38,0
131,359,11:39,0
131,360,11:40,0
131,361,11:41,0
131,362,11:42,0
131,363,11:43,0
131,364,11:44,0
131,365,11:45,0
131,366,11:46,0
131,367,11:47,0
131,368,11:48,0
131,369,11:49,0
131,370,11:50,0
131,371,11:51,0
131,372,11:52,0
131,373,11:53,0
131,374,11:54,0
131,375,11:55,0
131,376,11:56,0
131,377,11:57,0
131,378,11:58,0
131,379,11:59,0
131,380,12:00,0
131,381,12:01,0
131,382,12:02,0
131,383,12:03,0
131,384,12:04,0
131,385,12:05,0
131,386,12:06,0
131,387,12:07,0
131,388,12:08,0
131,389,12:09,0
131,390,12:10,0
131,391,12:11,0
131,392,12:12,0
131,393,12:13,0
131,394,12:14,0
131,395,12:15,0
131,396,12:16,0
131,397,12:17,0
131,398,12:18,0
131,399,12:19,0
131,400,12:20,0
131,401,12:21,0
131,402,12:22,0
131,403,12:23,0
131,404,12:24,0
131,405,12:25,0
131,406,12:26,0
131,407,12:27,0
131,408,12:28,0
131,409,12:29,0
131,410,12:30,0
131,411,12:31,0
131,412,12:32,0
131,413,12:33,0
131,414,12:34,0
131,415,12:35,0
131,416,12:36,0
131,417,12:37,0
131,418,12:38,0
131,419,12:39,0
131,420,12:40,0
131,421,12:41,0
131,422,12:42,0
131,423,12:43,0
131,424,12:44,0
131,425,12:45,0
131,426,12:46,0
131,427,12:47,0
131,428,12:48,0
131,429,12:49,0
131,430,12:50,0
131,431,12:51,0
131,432,12:52,0
131,433,12:53,0
131,434,12:54,0
131,435,12:55,0
131,436,12:56,0
131,437,12:57,0
131,438,12:58,0
131,439,12:59,0
131,440,13:00,0
131,441,13:01,0
131,442,13:02,0
131,443,13:03,0
131,444,13:04,0
131,445,13:05,0
131,446,13:06,0
131,447,13:07,0
131,448,13:08,0
131,449,13:09,0
131,450,13:10,0
131,451,13:11,0
131,452,13:12,0
131,453,13:13,0
131,454,13:14,0
131,455,13:15,0
131,456,13:16,0
131,457,13:17,0
131,458,13:18,0
131,459,13:19,0
131,460,13:20,0
131,461,13:21,0
131,462,13:22,0
131,463,13:23,0
131,464,13:24,0
131,465,13:25,0
131,466,13:26,0
131,467,13:27,0
131,468,13:28,0
131,469,13:29,0
131,470,13:30,0
131,471,13:31,0
131,472,13:32,0
131,473,13:33,0
131,474,13:34,0
131,475,13:35,0
131,476,13:36,0
131,477,13:37,0
131,478,13:38,0
131,479,13:39,0
131,480,13:40,0
131,481,13:41,0
131,482,13:42,0
131,483,13:43,0
131,484,13:44,0
131,485,13:45,0
131,486,13:46,0
131,487,13:47,0
131,488,13:48,0
131,489,13:49,0
131,490,13:50,0
131,491,13:51,0
131,492,13:52,0
131,493,13:53,0
131,494,13:54,0
131,495,13:55,0
131,496,13:56,0
131,497,13:57,0
131,498,13:58,0
131,499,13:59,0
131,500,14:00,0
131,501,14:01,0
131,502,14:02,0
131,503,14:03,0
131,504,14:04,0
131,505,14:05,0
131,506,14:06,0
131,507,14:07,0
131,508,14:08,0
131,509,14:09,0
131,510,14:10,0
131,511,14:11,0
131,512,14:12,0
131,513,14:13,0
131,514,14:14,0
131,515,14:15,0
131,516,14:16,0
131,517,14:17,0
131,518,14:18,0
131,519,14:19,0
131,520,14:20,0
131,521,14:21,0
131,522,14:22,0
131,523,14:23,0
131,524,14:24,0
131,525,14:25,0
131,526,14:26,0
131,527,14:27,0
131,528,14:28,0
131,529,14:29,0
131,530,14:30,0
131,531,14:31,0
131,532,14:32,0
131,533,14:33,0
131,534,14:34,0
131,535,14:35,0
131,536,14:36,0
131,537,14:37,0
131,538,14:38,0
131,539,14:39,0
131,540,14:40,0
131,541,14:41,0
131,542,14:42,0
131,543,14:43,0
131,544,14:44,0
131,545,14:45,0
131,546,14:46,0
131,547,14:47,0
131,548,14:48,0
131,549,14:49,0
131,550,14:50,0
131,551,14:51,0
131,552,14:52,0
131,553,14:53,0
131,554,14:54,0
131,555,14:55,0
131,556,14:56,0
131,557,14:57,0
131,558,14:58,0
131,559,14:59,0
131,560,15:00,0
131,561,15:01,0
131,562,15:02,0
131,563,15:03,0
131,564,15:04,0
131,565,15:05,0
131,566,15:06,0
131,567,15:07,0
131,568,15:08,0
131,569,15:09,0
131,570,15:10,0
131,571,15:11,0
131,572,15:12,0
131,573,15:13,0
131,574,15:14,0
131,575,15:15,0
131,576,15:16,0
131,577,15:17,0
131,578,15:18,0
131,579,15:19,0
131,580,15:20,0
131,581,15:21,0
131,582,15:22,0
131,583,15:23,0
131,584,15:24,0
131,585,15:25,0
131,586,15:26,0
131,587,15:27,0
131,588,15:28,0
131,589,15:29,0
131,590,15:30,0
131,591,15:31,0
131,592,15:32,0
131,593,15:33,0
131,594,15:34,0
131,595,15:35,0
131,596,15:36,0
131,597,15:37,0
131,598,15:38,0
131,599,15:39,0
131,600,15:40,0
131,601,15:41,0
131,602,15:42,0
131,603,15:43,0
131,604,15:44,0
131,605,15:45,0
131,606,15:46,0
131,607,15:47,0
131,608,15:48,0
131,609,15:49,0
131,610,15:50,0
131,611,15:51,0
131,612,15:52,0
131,613,15:53,0
131,614,15:54,0
131,615,15:55,0
131,616,15:56,0
131,617,15:57,0
131,618,15:58,0
131,619,15:59,0
131,620,16:00,0
131,621,16:01,0
131,622,16:02,0
131,623,16:03,0
131,624,16:04,0
131,625,16:05,0
131,626,16:06,0
131,627,16:07,0
131,628,16:08,0
131,629,16:09,0
131,630,16:10,0
131,631,16:11,0
131,632,16:12,0
131,633,16:13,0
131,634,16:14,0
131,635,16:15,0
131,636,16:16,0
131,637,16:17,0
131,638,16:18,0
131,639,16:19,0
131,640,16:20,0
131,641,16:21,0
131,642,16:22,0
131,643,16:23,0
131,644,16:24,0
131,645,16:25,0
131,646,16:26,0
131,647,16:27,0
131,648,16:28,0
131,649,16:29,0
131,650,16:30,0
131,651,16:31,0
131,652,16:32,0
131,653,16:33,0
131,654,16:34,0
131,655,16:35,0
131,656,16:36,0
131,657,16:37,0
131,658,16:38,0
131,659,16:39,0
131,660,16:40,0
131,661,16:41,0
131,662,16:42,0
131,663,16:43,0
131,664,16:44,0
131,665,16:45,0
131,666,16:46,0
131,667,16:47,0
131,668,16:48,0
131,669,16:49,0
131,670,16:50,0
131,671,16:51,0
131,672,16:52,0
131,673,16:53,0
131,674,16:54,0
131,675,16:55,0
131,676,16:56,0
131,677,16:57,0
131,678,16:58,0
131,679,16:59,0
131,680,17:00,0
131,681,17:01,0
131,682,17:02,0
131,683,17:03,0
131,684,17:04,0
131,685,17:05,0
131,686,17:06,0
131,687,17:07,0
131,688,17:08,0
131,689,17:09,0
131,690,17:10,0
131,691,17:11,0
131,692,17:12,0
131,693,17:13,0
131,694,17:14,0
131,695,17:15,0
131,696,17:16,0
131,697,17:17,0
131,698,17:18,0
131,699,17:19,0
131,700,17:20,0
131,701,17:21,0
131,702,17:22,0
131,703,17:23,0
131,704,17:24,0
131,705,17:25,0
131,706,17:26,0
131,707,17:27,0
131,708,17:28,0
131,709,17:29,0
131,710,17:30,0
131,711,17:31,2
131,712,17:32,2
131,713,17:33,2
131,714,17:34,2
131,715,17:35,2
131,716,17:36,2
131,717,17:37,2
131,718,17:38,2
131,719,17:39,4
131,720,17:40,4
131,721,17:41,4
131,722,17:42,4
131,723,17:43,4
131,724,17:44,4
131,725,17:45,4
131,726,17:46,4
131,727,17:47,4
131,728,17:48,4
131,729,17:49,2
131,730,17:50,2
131,731,17:51,2
131,732,17:52,2
131,733,17:53,2
131,734,17:54,2
131,735,17:55,2
131,736,17:56,2
131,737,17:57,2
131,738,17:58,2
131,739,17:59,0
131,740,18:00,0
131,741,18:01,0
131,742,18:02,0
131,743,18:03,0
131,744,18:04,0
131,745,18:05,0
131,746,18:06,0
131,747,18:07,0
131,748,18:08,0
131,749,18:09,0
131,750,18:10,0
131,751,18:11,0
131,752,18:12,0
131,753,18:13,0
131,754,18:14,0
131,755,18:15,0
131,756,18:16,0
131,757,18:17,0
131,758,18:18,0
131,759,18:19,0
131,760,18:20,0
131,761,18:21,0
131,762,18:22,0
131,763,18:23,0
131,764,18:24,0
131,765,18:25,0
131,766,18:26,0
131,767,18:27,0
131,768,18:28,0
131,769,18:29,0
131,770,18:30,0
131,771,18:31,0
131,772,18:32,0
131,773,18:33,0
131,774,18:34,0
131,775,18:35,0
131,776,18:36,0
131,777,18:37,0
131,778,18:38,0
131,779,18:39,0
131,780,18:40,0
131,781,18:41,0
131,782,18:42,0
131,783,18:43,0
131,784,18:44,0
131,785,18:45,0
131,786,18:46,0
131,787,18:47,0
131,788,18:48,0
131,789,18:49,0
131,790,18:50,0
131,791,18:51,0
131,792,18:52,0
131,793,18:53,0
131,794,18:54,0
131,795,18:55,0
131,796,18:56,0
131,797,18:57,0
131,798,18:58,0
131,799,18:59,0
131,800,19:00,0
131,801,19:01,0
131,802,19:02,0
131,803,19:03,0
131,804,19:04,0
131,805,19:05,0
131,806,19:06,0
131,807,19:07,0
131,808,19:08,0
131,809,19:09,0
131,810,19:10,0
131,811,19:11,0
131,812,19:12,0
131,813,19:13,0
131,814,19:14,0
131,815,19:15,0
131,816,19:16,0
131,817,19:17,0
131,818,19:18,0
131,819,19:19,0
131,820,19:20,0
131,821,19:21,0
131,822,19:22,0
131,823,19:23,0
132,0,05:40,0
132,1,05:41,0
132,2,05:42,0
132,3,05:43,0
132,4,05:44,0
132,5,05:45,0
132,6,05:46,0
132,7,05:47,0
132,8,05:48,0
132,9,05:49,0
132,10,05:50,0
132,11,05:51,0
132,12,05:52,0
132,13,05:53,0
132,14,05:54,0
132,15,05:55,0
132,16,05:56,0
132,17,05:57,0
132,18,05:58,0
132,19,05:59,0
132,20,06:00,0
132,21,06:01,0
132,22,06:02,0
132,23,06:03,0
132,24,06:04,0
132,25,06:05,0
132,26,06:06,0
132,27,06:07,0
132,28,06:08,0
132,29,06:09,0
132,30,06:10,0
132,31,06:11,0
132,32,06:12,0
132,33,06:13,0
132,34,06:14,0
132,35,06:15,0
132,36,06:16,0
132,37,06:17,0
132,38,06:18,0
132,39,06:19,0
132,40,06:20,0
132,41,06:21,0
132,42,06:22,0
132,43,06:23,0
132,44,06:24,0
132,45,06:25,0
132,46,06:26,0
132,47,06:27,0
132,48,06:28,0
132,49,06:29,0
132,50,06:30,0
132,51,06:31,0
132,52,06:32,0
132,53,06:33,0
132,54,06:34,0
132,55,06:35,0
132,56,06:36,0
132,57,06:37,0
132,58,06:38,0
132,59,06:39,0
132,60,06:40,0
132,61,06:41,0
132,62,06:42,0
132,63,06:43,0
132,64,06:44,0
132,65,06:45,0
132,66,06:46,0
132,67,06:47,0
132,68,06:48,0
132,69,06:49,0
132,70,06:50,0
132,71,06:51,0
132,72,06:52,0
132,73,06:53,0
132,74,06:54,0
132,75,06:55,0
132,76,06:56,0
132,77,06:57,0
132,78,06:58,0
132,79,06:59,0
132,80,07:00,0
132,81,07:01,0
132,82,07:02,0
132,83,07:03,0
132,84,07:04,0
132,85,07:05,0
132,86,07:06,0
132,87,07:07,0
132,88,07:08,0
132,89,07:09,0
132,90,07:10,0
132,91,07:11,0
132,92,07:12,0
132,93,07:13,0
132,94,07:14,0
132,95,07:15,0
132,96,07:16,0
132,97,07:17,0
132,98,07:18,0
132,99,07:19,0
132,100,07:20,0
132,101,07:21,0
132,102,07:22,0
132,103,07:23,0
132,104,07:24,0
132,105,07:25,0
132,106,07:26,0
132,107,07:27,0
132,108,07:28,0
132,109,07:29,0
132,110,07:30,0
132,111,07:31,0
132,112,07:32,0
132,113,07:33,0
132,114,07:34,0
132,115,07:35,0
132,116,07:36,0
132,117,07:37,0
132,118,07:38,0
132,119,07:39,0
132,120,07:40,0
132,121,07:41,0
132,122,07:42,0
132,123,07:43,0
132,124,07:44,0
132,125,07:45,0
132,126,07:46,0
132,127,07:47,0
132,128,07:48,0
132,129,07:49,0
132,130,07:50,0
132,131,07:51,0
132,132,07:52,0
132,133,07:53,0
132,134,07:54,0
132,135,07:55,0
132,136,07:56,0
132,137,07:57,0
132,138,07:58,0
132,139,07:59,0
132,140,08:00,0
132,141,08:01,0
132,142,08:02,0
132,143,08:03,0
132,144,08:04,0
132,145,08:05,0
132,146,08:06,0
132,147,08:07,0
132,148,08:08,0
132,149,08:09,0
132,150,08:10,0
132,151,08:11,0
132,152,08:12,0
132,153,08:13,0
132,154,08:14,0
132,155,08:15,0
132,156,08:16,0
132,157,08:17,0
132,158,08:18,0
132,159,08:19,0
132,160,08:20,0
132,161,08:21,0
132,162,08:22,0
132,163,08:23,0
132,164,08:24,0
132,165,08:25,0
132,166,08:26,0
132,167,08:27,0
132,168,08:28,0
132,169,08:29,0
132,170,08:30,0
132,171,08:31,0
132,172,08:32,0
132,173,08:33,0
132,174,08:34,0
132,175,08:35,0
132,176,08:36,0
132,177,08:37,0
132,178,08:38,0
132,179,08:39,0
132,180,08:40,0
132,181,08:41,0
132,182,08:42,0
132,183,08:43,0
132,184,08:44,0
132,185,08:45,0
132,186,08:46,0
132,187,08:47,0
132,188,08:48,0
132,189,08:49,0
132,190,08:50,0
132,191,08:51,0
132,192,08:52,0
132,193,08:53,0
132,194,08:54,0
132,195,08:55,0
132,196,08:56,0
132,197,08:57,0
132,198,08:58,0
132,199,08:59,0
132,200,09:00,0
132,201,09:01,0
132,202,09:02,0
132,203,09:03,0
132,204,09:04,0
132,205,09:05,0
132,206,09:06,0
132,207,09:07,0
132,208,09:08,0
132,209,09:09,0
132,210,09:10,0
132,211,09:11,0
132,212,09:12,0
132,213,09:13,0
132,214,09:14,0
132,215,09:15,0
132,216,09:16,0
132,217,09:17,0
132,218,09:18,0
132,219,09:19,0
132,220,09:20,0
132,221,09:21,0
132,222,09:22,0
132,223,09:23,0
132,224,09:24,0
132,225,09:25,0
132,226,09:26,0
132,227,09:27,0
132,228,09:28,0
132,229,09:29,0
132,230,09:30,0
132,231,09:31,0
132,232,09:32,0
132,233,09:33,0
132,234,09:34,0
132,235,09:35,0
132,236,09:36,0
132,237,09:37,0
132,238,09:38,0
132,239,09:39,0
132,240,09:40,0
132,241,09:41,0
132,242,09:42,0
132,243,09:43,0
132,244,09:44,0
132,245,09:45,0
132,246,09:46,0
132,247,09:47,0
132,248,09:48,0
132,249,09:49,0
132,250,09:50,0
132,251,09:51,0
132,252,09:52,0
132,253,09:53,0
132,254,09:54,0
132,255,09:55,0
132,256,09:56,0
132,257,09:57,0
132,258,09:58,0
132,259,09:59,0
132,260,10:00,0
132,261,10:01,0
132,262,10:02,0
132,263,10:03,0
132,264,10:04,0
132,265,10:05,0
132,266,10:06,0
132,267,10:07,0
132,268,10:08,0
132,269,10:09,0
132,270,10:10,0
132,271,10:11,0
132,272,10:12,0
132,273,10:13,0
132,274,10:14,0
132,275,10:15,0
132,276,10:16,0
132,277,10:17,0
132,278,10:18,0
132,279,10:19,0
132,280,10:20,0
132,281,10:21,0
132,282,10:22,0
132,283,10:23,0
132,284,10:24,0
132,285,10:25,0
132,286,10:26,0
132,287,10:27,0
132,288,10:28,0
