horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,60,R1,B1,True,22.0,False,335400
0,60,R2,B2,True,23.0,False,337350
0,60,R3,B3,True,26.0,False,337350
0,60,R4,B4,True,24.0,False,334050
0,60,R5,B5,True,24.0,False,329000
0,60,R6,B6,True,25.0,False,337250
0,60,R7,B7,True,27.0,False,337250
0,60,R8,B8,True,29.0,False,337250
0,60,R9,B9,True,30.0,False,334050
0,60,R10,B10,True,30.0,False,337350
0,60,R11,B11,True,33.0,False,668100
0,60,R12,B12,True,32.0,False,336300
0,60,R13,B13,True,36.0,False,337250
0,60,R14,B14,True,36.0,False,335400
0,60,R15,B15,True,37.0,False,337150
0,60,R16,B16,True,38.0,False,334050
0,60,R17,B17,True,40.0,False,329100
0,60,R18,B18,True,40.0,False,336250
0,60,R19,B19,True,41.0,False,334050
0,60,R20,B20,True,44.0,False,335400
0,60,R21,B21,True,48.0,False,329100
0,60,R22,B22,True,49.0,False,335400
0,60,R23,B23,True,50.0,False,334050
0,60,R24,B24,True,52.0,False,335400
0,60,R25,B25,True,53.0,False,334500
0,60,R26,B26,True,53.0,False,337350
0,60,R27,B27,True,54.0,False,334050
0,60,R28,B28,True,55.0,False,337350
0,60,R29,B29,True,55.0,False,674500
0,60,R30,B30,True,57.0,False,337350
0,60,R31,B31,True,60.0,False,336250
0,60,R32,B32,True,60.0,False,337250
20,80,R1,B1,True,22.0,True,347743
20,80,R2,B2,True,23.0,True,347194
20,80,R3,B3,True,26.0,True,347311
20,80,R4,B4,True,24.0,True,344842
20,80,R5,B5,True,24.0,True,341619
20,80,R6,B6,True,30.0,True,347205
20,80,R7,B7,True,27.0,True,347448
20,80,R8,B8,True,30.0,True,347205
20,80,R9,B9,True,30.0,True,344842
20,80,R10,B10,True,30.0,True,353441
20,80,R11,B11,True,33.0,True,689685
20,80,R12,B12,True,32.0,True,350887
20,80,R13,B13,True,36.0,True,346973
20,80,R14,B14,True,36.0,True,356605
20,80,R15,B15,True,37.0,True,347099
20,80,R16,B16,True,38.0,True,344842
20,80,R17,B17,True,40.0,False,347179
20,80,R18,B18,True,40.0,False,347187
20,80,R19,B19,True,41.0,False,344842
20,80,R20,B20,True,44.0,False,356605
20,80,R21,B21,True,48.0,False,347179
20,80,R22,B22,True,49.0,False,356075
20,80,R23,B23,True,50.0,False,344842
20,80,R24,B24,True,52.0,False,356605
20,80,R25,B25,True,55.0,False,342259
20,80,R26,B26,True,53.0,False,353441
20,80,R27,B27,True,54.0,False,344842
20,80,R28,B28,True,55.0,False,347194
20,80,R29,B29,True,55.0,False,694410
20,80,R30,B30,True,57.0,False,353441
20,80,R31,B31,True,60.0,False,347187
20,80,R32,B32,True,60.0,False,347205
20,80,R33,B33,True,62.0,False,335400
20,80,R34,B34,True,63.0,False,334050
20,80,R35,B35,True,67.0,False,337250
20,80,R36,B36,True,64.0,False,674700
20,80,R37,B37,True,64.0,False,322250
20,80,R38,B38,True,64.0,False,337250
20,80,R39,B39,True,65.0,False,335400
20,80,R40,B40,True,73.0,False,337250
20,80,R41,B41,True,70.0,False,337350
20,80,R42,B42,True,70.0,False,337250
20,80,R43,B43,True,71.0,False,337250
20,80,R44,B44,True,71.0,False,674700
20,80,R45,B45,True,73.0,False,674700
20,80,R46,B46,True,72.0,False,337350
20,80,R47,B47,True,73.0,False,334050
20,80,R48,B48,True,74.0,False,336300
40,100,R17,B17,True,40.0,True,365259
40,100,R18,B18,True,40.0,True,358125
40,100,R19,B19,False,,False,355635
40,100,R20,B20,True,44.0,True,377810
40,100,R21,B21,True,48.0,True,365259
40,100,R22,B22,True,49.0,True,376750
40,100,R23,B23,True,50.0,True,355635
40,100,R24,B24,True,52.0,True,377810
40,100,R25,B25,True,53.0,True,350018
40,100,R26,B26,True,53.0,True,369532
40,100,R27,B27,True,54.0,True,355635
40,100,R28,B28,True,55.0,True,357038
40,100,R29,B29,True,55.0,True,714321
40,100,R30,B30,True,57.0,True,369532
40,100,R31,B31,True,60.0,False,358125
40,100,R32,B32,True,60.0,False,357160
40,100,R33,B33,True,62.0,False,356605
40,100,R34,B34,True,63.0,False,344986
40,100,R35,B35,True,67.0,False,347205
40,100,R36,B36,True,64.0,False,694622
40,100,R37,B37,True,64.0,False,331101
40,100,R38,B38,True,64.0,False,347205
40,100,R39,B39,True,65.0,False,356075
40,100,R40,B40,True,73.0,False,347205
40,100,R41,B41,True,70.0,False,347311
40,100,R42,B42,True,70.0,False,347205
40,100,R43,B43,True,71.0,False,347205
40,100,R44,B44,True,71.0,False,706882
40,100,R45,B45,True,73.0,False,694622
40,100,R46,B46,True,72.0,False,353441
40,100,R47,B47,True,73.0,False,344986
40,100,R48,B48,True,74.0,False,346565
40,100,R49,B49,True,81.0,False,336400
40,100,R50,B50,True,82.0,False,336100
40,100,R51,B51,True,82.0,False,335550
40,100,R52,B52,True,84.0,False,335500
40,100,R53,B53,True,85.0,False,334050
40,100,R54,B54,True,84.0,False,317500
40,100,R55,B55,True,87.0,False,317500
40,100,R56,B56,True,86.0,False,337250
40,100,R57,B57,True,88.0,False,335500
40,100,R58,B58,True,90.0,False,338150
40,100,R59,B59,True,90.0,False,336800
40,100,R60,B60,True,90.0,False,335550
40,100,R61,B61,True,90.0,False,317500
40,100,R62,B62,True,91.0,False,338150
40,100,R63,B63,True,91.0,False,335500
40,100,R64,B64,True,94.0,False,334050
40,100,R65,B65,True,93.0,False,335800
40,100,R66,B66,True,94.0,False,337250
40,100,R67,B67,True,94.0,False,317500
40,100,R68,B68,True,97.0,False,335800
40,100,R69,B69,True,97.0,False,334050
40,100,R70,B70,True,98.0,False,335550
40,100,R71,B71,True,100.0,False,334500
40,100,R72,B72,True,100.0,False,333600
40,100,R73,B73,True,100.0,False,335550
60,120,R31,B31,True,60.0,True,369062
60,120,R32,B32,True,66.0,True,367116
60,120,R33,B33,True,62.0,True,377810
60,120,R34,B34,True,67.0,True,355923
60,120,R35,B35,True,63.0,True,357160
60,120,R36,B36,True,64.0,True,714545
60,120,R37,B37,True,64.0,True,339953
60,120,R38,B38,True,64.0,True,357160
60,120,R39,B39,True,65.0,True,376750
60,120,R40,B40,True,74.0,True,357160
60,120,R41,B41,True,70.0,True,357272
60,120,R42,B42,True,70.0,True,357160
60,120,R43,B43,True,71.0,True,357160
60,120,R44,B44,True,71.0,True,739065
60,120,R45,B45,True,73.0,True,714545
60,120,R46,B46,True,72.0,True,369532
60,120,R47,B47,True,73.0,True,355923
60,120,R48,B48,True,74.0,True,356830
60,120,R49,B49,True,81.0,False,355309
60,120,R50,B50,True,82.0,False,375647
60,120,R51,B51,True,82.0,False,368660
60,120,R52,B52,True,85.0,False,346835
60,120,R53,B53,True,84.0,False,344842
60,120,R54,B54,True,84.0,False,326176
60,120,R55,B55,True,87.0,False,326176
60,120,R56,B56,True,86.0,False,347205
60,120,R57,B57,True,88.0,False,346835
60,120,R58,B58,True,90.0,False,356038
60,120,R59,B59,True,90.0,False,350935
60,120,R60,B60,True,90.0,False,368660
60,120,R61,B61,True,90.0,False,326176
60,120,R62,B62,True,91.0,False,356038
60,120,R63,B63,True,91.0,False,346835
60,120,R64,B64,True,97.0,False,344986
60,120,R65,B65,True,93.0,False,347313
60,120,R66,B66,True,94.0,False,346973
60,120,R67,B67,True,94.0,False,326176
60,120,R68,B68,True,97.0,False,381855
60,120,R69,B69,True,98.0,False,344986
60,120,R70,B70,True,98.0,False,368660
60,120,R71,B71,True,100.0,False,342259
60,120,R72,B72,True,100.0,False,344961
60,120,R73,B73,True,100.0,False,368660
60,120,R74,B74,True,101.0,False,338150
60,120,R75,B75,True,101.0,False,317500
60,120,R76,B76,True,104.0,False,317500
60,120,R77,B77,True,103.0,False,1006650
60,120,R78,B78,True,107.0,False,335900
60,120,R79,B79,True,108.0,False,676300
60,120,R80,B80,True,108.0,False,335800
60,120,R81,B81,True,108.0,False,317500
60,120,R82,B82,True,110.0,False,335800
60,120,R83,B83,True,109.0,False,334050
60,120,R84,B84,True,109.0,False,335550
60,120,R85,B85,True,110.0,False,337250
60,120,R86,B86,True,111.0,False,336400
60,120,R87,B87,True,111.0,False,336700
60,120,R88,B88,True,112.0,False,335550
60,120,R89,B89,True,111.0,False,317500
60,120,R90,B90,True,113.0,False,335800
60,120,R91,B91,True,113.0,False,335550
60,120,R92,B92,True,116.0,False,334200
60,120,R93,B93,True,117.0,False,334200
60,120,R94,B94,True,118.0,False,332700
60,120,R95,B95,True,119.0,False,336700
60,120,R96,B96,True,119.0,False,332700
60,120,R97,B97,True,120.0,False,671600
80,140,R49,B49,True,81.0,True,374218
80,140,R50,B50,True,82.0,True,415195
80,140,R51,B51,True,82.0,True,401770
80,140,R52,B52,True,87.0,True,358171
80,140,R53,B53,False,,False,355635
80,140,R54,B54,True,84.0,True,334852
80,140,R55,B55,True,87.0,True,334852
80,140,R56,B56,True,89.0,True,357160
80,140,R57,B57,True,88.0,True,358171
80,140,R58,B58,True,90.0,True,373926
80,140,R59,B59,True,90.0,True,365071
80,140,R60,B60,True,90.0,True,401770
80,140,R61,B61,True,90.0,True,334852
80,140,R62,B62,True,91.0,True,373926
80,140,R63,B63,True,91.0,True,358171
80,140,R64,B64,True,91.0,True,355923
80,140,R65,B65,True,93.0,True,358827
80,140,R66,B66,True,94.0,True,356697
80,140,R67,B67,True,94.0,True,334852
80,140,R68,B68,True,97.0,True,427911
80,140,R69,B69,True,97.0,True,355923
80,140,R70,B70,True,98.0,True,401770
80,140,R71,B71,True,100.0,False,350018
80,140,R72,B72,True,100.0,False,356322
80,140,R73,B73,True,100.0,False,401770
80,140,R74,B74,True,101.0,False,356038
80,140,R75,B75,True,101.0,False,326176
80,140,R76,B76,True,104.0,False,326176
80,140,R77,B77,True,103.0,False,1105980
80,140,R78,B78,True,104.0,False,345015
80,140,R79,B79,True,108.0,False,712076
80,140,R80,B80,True,108.0,False,381855
80,140,R81,B81,True,108.0,False,326176
80,140,R82,B82,True,110.0,False,381855
80,140,R83,B83,True,110.0,False,344986
80,140,R84,B84,True,109.0,False,368660
80,140,R85,B85,True,110.0,False,346973
80,140,R86,B86,True,111.0,False,355309
80,140,R87,B87,True,111.0,False,349140
80,140,R88,B88,True,112.0,False,368660
80,140,R89,B89,True,111.0,False,326176
80,140,R90,B90,True,113.0,False,381855
80,140,R91,B91,True,113.0,False,368660
80,140,R92,B92,True,116.0,False,354725
80,140,R93,B93,True,117.0,False,354725
80,140,R94,B94,True,118.0,False,340598
80,140,R95,B95,True,119.0,False,349140
80,140,R96,B96,True,119.0,False,340598
80,140,R97,B97,True,120.0,False,763711
80,140,R98,B98,True,121.0,False,335800
80,140,R99,B99,True,122.0,False,334200
80,140,R100,B100,True,122.0,False,665400
80,140,R101,B101,True,123.0,False,671600
80,140,R102,B102,True,127.0,False,334500
80,140,R103,B103,True,123.0,False,336700
80,140,R104,B104,True,124.0,False,336700
80,140,R105,B105,True,125.0,False,336700
80,140,R106,B106,True,125.0,False,335550
80,140,R107,B107,True,126.0,False,337250
80,140,R108,B108,True,132.0,False,334050
80,140,R109,B109,True,128.0,False,332700
80,140,R110,B110,True,129.0,False,338150
80,140,R111,B111,True,129.0,False,334050
80,140,R112,B112,True,129.0,False,336800
80,140,R113,B113,True,129.0,False,335550
80,140,R114,B114,True,132.0,False,336300
80,140,R115,B115,True,134.0,False,337950
80,140,R116,B116,True,134.0,False,334500
80,140,R117,B117,True,138.0,False,337950
80,140,R118,B118,True,138.0,False,335800
80,140,R119,B119,True,138.0,False,337150
80,140,R120,B120,False,,False,317500
80,140,R121,B121,True,140.0,False,338150
80,140,R122,B122,True,140.0,False,676500
80,140,R123,B123,True,140.0,False,335450
80,140,R124,B124,True,140.0,False,337150
80,140,R125,B125,True,140.0,False,332700
100,160,R53,B53,False,,False,463563
100,160,R71,B71,False,,False,357778
100,160,R72,B72,True,100.0,True,367683
100,160,R73,B73,True,100.0,True,434880
100,160,R74,B74,True,101.0,True,409703
100,160,R75,B75,True,101.0,True,334852
100,160,R76,B76,True,104.0,True,334852
100,160,R77,B77,True,103.0,True,1205310
100,160,R78,B78,True,104.0,True,354130
100,160,R79,B79,True,108.0,True,747853
100,160,R80,B80,True,108.0,True,427911
100,160,R81,B81,True,108.0,True,334852
100,160,R82,B82,True,109.0,True,427911
100,160,R83,B83,True,110.0,True,355923
100,160,R84,B84,True,109.0,True,401770
100,160,R85,B85,True,110.0,True,356697
100,160,R86,B86,True,111.0,True,374218
100,160,R87,B87,True,111.0,True,361580
100,160,R88,B88,True,111.0,True,401770
100,160,R89,B89,True,111.0,True,334852
100,160,R90,B90,True,113.0,True,427911
100,160,R91,B91,True,114.0,True,401770
100,160,R92,B92,True,116.0,True,375250
100,160,R93,B93,True,117.0,True,375250
100,160,R94,B94,True,118.0,True,348496
100,160,R95,B95,True,119.0,True,361580
100,160,R96,B96,True,119.0,True,348496
100,160,R97,B97,True,120.0,False,855822
100,160,R98,B98,True,121.0,False,381855
100,160,R99,B99,True,122.0,False,354725
100,160,R100,B100,True,122.0,False,681196
100,160,R101,B101,True,123.0,False,763711
100,160,R102,B102,True,123.0,False,342259
100,160,R103,B103,True,123.0,False,349140
100,160,R104,B104,True,124.0,False,349140
100,160,R105,B105,True,125.0,False,349140
100,160,R106,B106,True,125.0,False,368660
100,160,R107,B107,True,126.0,False,347205
100,160,R108,B108,True,132.0,False,344986
100,160,R109,B109,True,132.0,False,340598
100,160,R110,B110,True,129.0,False,356038
100,160,R111,B111,True,129.0,False,344986
100,160,R112,B112,True,129.0,False,350935
100,160,R113,B113,True,129.0,False,368660
100,160,R114,B114,True,132.0,False,346565
100,160,R115,B115,True,134.0,False,352183
100,160,R116,B116,False,,False,342259
100,160,R117,B117,True,135.0,False,353218
100,160,R118,B118,True,138.0,False,381855
100,160,R119,B119,True,143.0,False,347099
100,160,R120,B120,False,,False,326176
100,160,R121,B121,True,140.0,False,356038
100,160,R122,B122,True,140.0,False,724571
100,160,R123,B123,True,140.0,False,355146
100,160,R124,B124,True,140.0,False,347099
100,160,R125,B125,False,,False,340598
100,160,R126,B126,True,141.0,False,338150
100,160,R127,B127,True,141.0,False,338050
100,160,R128,B128,True,141.0,False,335500
100,160,R129,B129,True,141.0,False,334150
100,160,R130,B130,True,141.0,False,336800
100,160,R131,B131,False,,False,332700
100,160,R132,B132,False,,False,337250
100,160,R133,B133,True,142.0,False,338050
100,160,R134,B134,True,142.0,False,336300
100,160,R135,B135,False,,False,329300
100,160,R136,B136,True,144.0,False,335800
100,160,R137,B137,True,144.0,False,338250
100,160,R138,B138,True,144.0,False,334200
100,160,R139,B139,True,144.0,False,676100
100,160,R140,B140,True,144.0,False,334050
100,160,R141,B141,True,144.0,False,336800
100,160,R142,B142,True,144.0,False,336700
100,160,R143,B143,True,145.0,False,338150
100,160,R144,B144,True,147.0,False,676100
100,160,R145,B145,True,145.0,False,335800
100,160,R146,B146,True,145.0,False,335500
100,160,R147,B147,True,145.0,False,336700
100,160,R148,B148,True,145.0,False,335550
100,160,R149,B149,True,146.0,False,338150
100,160,R150,B150,True,146.0,False,338400
100,160,R151,B151,True,146.0,False,334200
100,160,R152,B152,True,146.0,False,1014150
100,160,R153,B153,True,147.0,False,335800
100,160,R154,B154,True,146.0,False,336300
100,160,R155,B155,True,147.0,False,671600
100,160,R156,B156,True,149.0,False,338150
100,160,R157,B157,True,149.0,False,338400
100,160,R158,B158,True,148.0,False,338050
100,160,R159,B159,True,148.0,False,671600
100,160,R160,B160,False,,False,329300
100,160,R161,B161,True,149.0,False,337950
100,160,R162,B162,True,149.0,False,335500
100,160,R163,B163,True,151.0,False,336800
100,160,R164,B164,True,150.0,False,338250
100,160,R165,B165,True,150.0,False,338250
100,160,R166,B166,True,150.0,False,335800
100,160,R167,B167,True,150.0,False,668100
100,160,R168,B168,False,,False,334500
100,160,R169,B169,False,,False,332700
100,160,R170,B170,True,156.0,False,676100
100,160,R171,B171,True,151.0,False,335800
100,160,R172,B172,False,,False,335400
100,160,R173,B173,False,,False,335500
100,160,R174,B174,True,151.0,False,335450
100,160,R175,B175,True,153.0,False,338250
100,160,R176,B176,True,152.0,False,336400
100,160,R177,B177,True,153.0,False,338250
100,160,R178,B178,False,,False,334200
100,160,R179,B179,True,153.0,False,1014150
100,160,R180,B180,True,155.0,False,336400
100,160,R181,B181,True,154.0,False,338250
100,160,R182,B182,True,154.0,False,338250
100,160,R183,B183,True,154.0,False,334050
100,160,R184,B184,True,154.0,False,673400
100,160,R185,B185,True,154.0,False,337150
100,160,R186,B186,True,155.0,False,335800
100,160,R187,B187,True,157.0,False,668100
100,160,R188,B188,True,155.0,False,336800
100,160,R189,B189,False,,False,333600
100,160,R190,B190,True,155.0,False,336300
100,160,R191,B191,True,156.0,False,338050
100,160,R192,B192,True,156.0,False,335800
100,160,R193,B193,True,156.0,False,335500
100,160,R194,B194,True,158.0,False,334050
100,160,R195,B195,True,156.0,False,336800
100,160,R196,B196,True,156.0,False,335550
100,160,R197,B197,True,157.0,False,338050
100,160,R198,B198,True,157.0,False,336700
100,160,R199,B199,True,159.0,False,336400
100,160,R200,B200,False,,False,317500
100,160,R201,B201,True,158.0,False,338400
100,160,R202,B202,False,,False,335900
100,160,R203,B203,True,159.0,False,336300
100,160,R204,B204,True,158.0,False,673400
100,160,R205,B205,True,159.0,False,338250
100,160,R206,B206,True,159.0,False,338250
100,160,R207,B207,True,159.0,False,335800
100,160,R208,B208,True,160.0,False,338250
100,160,R209,B209,True,160.0,False,338050
100,160,R210,B210,True,160.0,False,335800
100,160,R211,B211,True,160.0,False,335500
100,160,R212,B212,False,,False,334050
100,160,R213,B213,True,160.0,False,336800
100,160,R214,B214,True,160.0,False,336400
120,180,R71,B71,False,,False,427613
120,180,R97,B97,True,120.0,True,1224266
120,180,R98,B98,True,121.0,True,520022
120,180,R99,B99,True,122.0,True,375250
120,180,R100,B100,True,122.0,True,696992
120,180,R101,B101,True,123.0,True,855822
120,180,R102,B102,False,,False,350018
120,180,R103,B103,True,123.0,True,361580
120,180,R104,B104,True,124.0,True,361580
120,180,R105,B105,True,125.0,True,361580
120,180,R106,B106,True,126.0,True,401770
120,180,R107,B107,True,126.0,True,357160
120,180,R108,B108,True,127.0,True,355923
120,180,R109,B109,False,,False,348496
120,180,R110,B110,True,129.0,True,373926
120,180,R111,B111,True,132.0,True,355923
120,180,R112,B112,True,129.0,True,365071
120,180,R113,B113,True,133.0,True,401770
120,180,R114,B114,True,132.0,True,356830
120,180,R115,B115,True,134.0,True,366416
120,180,R116,B116,False,,False,350018
120,180,R117,B117,True,135.0,True,368486
120,180,R118,B118,True,138.0,True,427911
120,180,R119,B119,True,143.0,False,357048
120,180,R120,B120,False,,False,334852
120,180,R121,B121,True,140.0,False,373926
120,180,R122,B122,True,140.0,False,772642
120,180,R123,B123,True,140.0,False,374842
120,180,R124,B124,True,140.0,False,357048
120,180,R125,B125,False,,False,348496
120,180,R126,B126,True,141.0,False,356038
120,180,R127,B127,True,141.0,False,354208
120,180,R128,B128,True,141.0,False,346835
120,180,R129,B129,True,145.0,False,350900
120,180,R130,B130,True,141.0,False,350935
120,180,R131,B131,False,,False,340598
120,180,R132,B132,False,,False,346973
120,180,R133,B133,True,142.0,False,355555
120,180,R134,B134,True,142.0,False,346565
120,180,R135,B135,False,,False,342146
120,180,R136,B136,True,145.0,False,381855
120,180,R137,B137,True,144.0,False,362285
120,180,R138,B138,True,144.0,False,354725
120,180,R139,B139,True,144.0,False,708417
120,180,R140,B140,False,,False,344842
120,180,R141,B141,True,144.0,False,350935
120,180,R142,B142,True,144.0,False,349140
120,180,R143,B143,True,145.0,False,356038
120,180,R144,B144,True,147.0,False,708417
120,180,R145,B145,True,145.0,False,381855
120,180,R146,B146,True,145.0,False,346835
120,180,R147,B147,True,145.0,False,349140
120,180,R148,B148,True,145.0,False,368660
120,180,R149,B149,True,146.0,False,356038
120,180,R150,B150,True,146.0,False,357111
120,180,R151,B151,True,146.0,False,354725
120,180,R152,B152,True,146.0,False,1062625
120,180,R153,B153,True,146.0,False,381855
120,180,R154,B154,True,146.0,False,346565
120,180,R155,B155,True,148.0,False,763711
120,180,R156,B156,True,149.0,False,356038
120,180,R157,B157,True,149.0,False,357111
120,180,R158,B158,True,148.0,False,354208
120,180,R159,B159,True,148.0,False,763711
120,180,R160,B160,False,,False,342146
120,180,R161,B161,True,149.0,False,352428
120,180,R162,B162,False,,False,346835
120,180,R163,B163,True,149.0,False,350935
120,180,R164,B164,True,150.0,False,357369
120,180,R165,B165,True,150.0,False,362285
120,180,R166,B166,True,151.0,False,381855
120,180,R167,B167,True,150.0,False,689685
120,180,R168,B168,False,,False,342259
120,180,R169,B169,False,,False,340598
120,180,R170,B170,True,151.0,False,708417
120,180,R171,B171,True,151.0,False,381855
120,180,R172,B172,False,,False,347743
120,180,R173,B173,False,,False,346835
120,180,R174,B174,True,151.0,False,355146
120,180,R175,B175,True,153.0,False,362285
120,180,R176,B176,True,152.0,False,350501
120,180,R177,B177,True,157.0,False,362285
120,180,R178,B178,True,153.0,False,354725
120,180,R179,B179,True,155.0,False,1062625
120,180,R180,B180,True,155.0,False,350501
120,180,R181,B181,True,154.0,False,357369
120,180,R182,B182,True,154.0,False,362285
120,180,R183,B183,False,,False,344842
120,180,R184,B184,True,154.0,False,698280
120,180,R185,B185,True,154.0,False,347099
120,180,R186,B186,True,155.0,False,381855
120,180,R187,B187,True,155.0,False,689973
120,180,R188,B188,True,155.0,False,350935
120,180,R189,B189,False,,False,345121
120,180,R190,B190,True,160.0,False,346440
120,180,R191,B191,True,156.0,False,355555
120,180,R192,B192,True,156.0,False,381855
120,180,R193,B193,False,,False,346835
120,180,R194,B194,False,,False,344842
120,180,R195,B195,True,159.0,False,350935
120,180,R196,B196,True,156.0,False,368660
120,180,R197,B197,True,158.0,False,354208
120,180,R198,B198,True,157.0,False,349140
120,180,R199,B199,True,157.0,False,350501
120,180,R200,B200,False,,False,326176
120,180,R201,B201,True,158.0,False,357111
120,180,R202,B202,False,,False,345015
120,180,R203,B203,False,,False,350887
120,180,R204,B204,True,158.0,False,698280
120,180,R205,B205,True,159.0,False,357369
120,180,R206,B206,True,163.0,False,362285
120,180,R207,B207,True,159.0,False,381855
120,180,R208,B208,True,164.0,False,362285
120,180,R209,B209,True,160.0,False,354208
120,180,R210,B210,True,160.0,False,381855
120,180,R211,B211,False,,False,346835
120,180,R212,B212,False,,False,344842
120,180,R213,B213,True,160.0,False,350935
120,180,R214,B214,True,160.0,False,347955
120,180,R215,B215,True,161.0,False,338400
120,180,R216,B216,True,164.0,False,338250
120,180,R217,B217,False,,False,335800
120,180,R218,B218,False,,False,336700
120,180,R219,B219,False,,False,329300
120,180,R220,B220,True,162.0,False,338250
120,180,R221,B221,True,163.0,False,338050
120,180,R222,B222,True,162.0,False,336400
120,180,R223,B223,True,162.0,False,336300
120,180,R224,B224,True,163.0,False,336400
120,180,R225,B225,True,166.0,False,338250
120,180,R226,B226,True,163.0,False,338050
120,180,R227,B227,False,,False,335500
120,180,R228,B228,True,163.0,False,336800
120,180,R229,B229,True,168.0,False,338400
120,180,R230,B230,True,164.0,False,337950
120,180,R231,B231,False,,False,334150
120,180,R232,B232,True,164.0,False,334050
120,180,R233,B233,False,,False,335800
120,180,R234,B234,True,165.0,False,336300
120,180,R235,B235,False,,False,329300
120,180,R236,B236,True,166.0,False,338250
120,180,R237,B237,True,166.0,False,676100
120,180,R238,B238,True,166.0,False,335800
120,180,R239,B239,True,169.0,False,336800
120,180,R240,B240,True,166.0,False,336700
120,180,R241,B241,True,167.0,False,335900
120,180,R242,B242,True,167.0,False,1014150
120,180,R243,B243,True,171.0,False,335800
120,180,R244,B244,False,,False,334500
120,180,R245,B245,True,170.0,False,335900
120,180,R246,B246,True,173.0,False,335800
120,180,R247,B247,True,169.0,False,673400
120,180,R248,B248,True,170.0,False,338150
120,180,R249,B249,True,170.0,False,338250
120,180,R250,B250,True,170.0,False,671600
120,180,R251,B251,True,170.0,False,673400
120,180,R252,B252,False,,False,335900
120,180,R253,B253,True,175.0,False,335800
120,180,R254,B254,False,,False,332700
120,180,R255,B255,True,172.0,False,337250
120,180,R256,B256,False,,False,335900
120,180,R257,B257,False,,False,335400
120,180,R258,B258,True,178.0,False,336400
120,180,R259,B259,True,174.0,False,676800
120,180,R260,B260,True,173.0,False,338250
120,180,R261,B261,True,179.0,False,334500
120,180,R262,B262,True,173.0,False,336800
120,180,R263,B263,True,178.0,False,338250
120,180,R264,B264,True,174.0,False,338250
120,180,R265,B265,True,174.0,False,337950
120,180,R266,B266,True,174.0,False,335800
120,180,R267,B267,True,174.0,False,336300
120,180,R268,B268,True,175.0,False,338150
120,180,R269,B269,True,175.0,False,676500
120,180,R270,B270,False,,False,329300
120,180,R271,B271,False,,False,317500
120,180,R272,B272,True,178.0,False,338150
120,180,R273,B273,True,177.0,False,338400
120,180,R274,B274,True,176.0,False,338250
120,180,R275,B275,True,176.0,False,1014150
120,180,R276,B276,False,,False,329300
120,180,R277,B277,True,178.0,False,676500
120,180,R278,B278,True,180.0,False,676100
120,180,R279,B279,True,177.0,False,334050
120,180,R280,B280,True,177.0,False,336700
120,180,R281,B281,False,,False,332700
120,180,R282,B282,True,180.0,False,338250
120,180,R283,B283,True,179.0,False,338050
120,180,R284,B284,True,179.0,False,335500
120,180,R285,B285,True,179.0,False,334150
120,180,R286,B286,True,179.0,False,336300
120,180,R287,B287,True,180.0,False,334150
140,200,R102,B102,False,,False,381056
140,200,R109,B109,False,,False,380088
140,200,R116,B116,False,,False,357778
140,200,R119,B119,True,143.0,True,366998
140,200,R120,B120,False,,False,343529
140,200,R121,B121,True,140.0,True,445479
140,200,R122,B122,True,140.0,True,964928
140,200,R123,B123,False,,False,394539
140,200,R124,B124,True,140.0,True,366998
140,200,R125,B125,False,,False,356394
140,200,R126,B126,True,141.0,True,409703
140,200,R127,B127,True,146.0,True,370367
140,200,R128,B128,False,,False,358171
140,200,R129,B129,False,,False,401150
140,200,R130,B130,True,141.0,True,393342
140,200,R131,B131,False,,False,348496
140,200,R132,B132,False,,False,356697
140,200,R133,B133,True,143.0,True,373060
140,200,R134,B134,True,146.0,True,356830
