horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
140,200,R135,B135,False,,False,354993
140,200,R136,B136,True,147.0,True,427911
140,200,R137,B137,True,144.0,True,386321
140,200,R138,B138,False,,False,375250
140,200,R139,B139,True,146.0,True,740734
140,200,R140,B140,False,,False,355635
140,200,R141,B141,True,144.0,True,365071
140,200,R142,B142,True,146.0,True,361580
140,200,R143,B143,True,145.0,True,373926
140,200,R144,B144,True,146.0,True,740734
140,200,R145,B145,True,147.0,True,427911
140,200,R146,B146,False,,False,358171
140,200,R147,B147,True,145.0,True,361580
140,200,R148,B148,True,145.0,True,401770
140,200,R149,B149,True,149.0,True,373926
140,200,R150,B150,True,146.0,True,375822
140,200,R151,B151,False,,False,375250
140,200,R152,B152,True,148.0,True,1111101
140,200,R153,B153,True,149.0,True,427911
140,200,R154,B154,True,146.0,True,356830
140,200,R155,B155,True,147.0,True,855822
140,200,R156,B156,True,152.0,True,373926
140,200,R157,B157,True,149.0,True,375822
140,200,R158,B158,True,148.0,True,370367
140,200,R159,B159,True,148.0,True,855822
140,200,R160,B160,False,,False,354993
140,200,R161,B161,True,149.0,True,366906
140,200,R162,B162,False,,False,358171
140,200,R163,B163,True,149.0,True,365071
140,200,R164,B164,True,150.0,True,376488
140,200,R165,B165,True,150.0,True,386321
140,200,R166,B166,True,151.0,True,427911
140,200,R167,B167,True,150.0,True,711271
140,200,R168,B168,False,,False,350018
140,200,R169,B169,False,,False,348496
140,200,R170,B170,True,155.0,True,740734
140,200,R171,B171,True,151.0,True,427911
140,200,R172,B172,False,,False,360086
140,200,R173,B173,False,,False,358171
140,200,R174,B174,True,151.0,True,374842
140,200,R175,B175,True,152.0,True,386321
140,200,R176,B176,True,152.0,True,364603
140,200,R177,B177,True,153.0,True,386321
140,200,R178,B178,True,155.0,True,375250
140,200,R179,B179,True,153.0,True,1111101
140,200,R180,B180,True,155.0,True,364603
140,200,R181,B181,True,154.0,True,376488
140,200,R182,B182,True,155.0,True,386321
140,200,R183,B183,False,,False,355635
140,200,R184,B184,True,154.0,True,723161
140,200,R185,B185,True,154.0,True,357048
140,200,R186,B186,True,155.0,True,427911
140,200,R187,B187,True,155.0,True,711846
140,200,R188,B188,True,155.0,True,365071
140,200,R189,B189,True,156.0,True,356642
140,200,R190,B190,True,155.0,True,356580
140,200,R191,B191,True,160.0,False,373060
140,200,R192,B192,True,158.0,True,427911
140,200,R193,B193,False,,False,358171
140,200,R194,B194,False,,False,355635
140,200,R195,B195,True,156.0,True,365071
140,200,R196,B196,True,156.0,True,401770
140,200,R197,B197,True,157.0,True,370367
140,200,R198,B198,False,,False,361580
140,200,R199,B199,False,,False,364603
140,200,R200,B200,False,,False,334852
140,200,R201,B201,True,159.0,True,375822
140,200,R202,B202,True,158.0,True,354130
140,200,R203,B203,False,,False,365475
140,200,R204,B204,True,158.0,True,723161
140,200,R205,B205,True,159.0,True,376488
140,200,R206,B206,True,160.0,False,386321
140,200,R207,B207,True,159.0,True,427911
140,200,R208,B208,True,160.0,False,386321
140,200,R209,B209,True,160.0,False,370367
140,200,R210,B210,True,160.0,False,427911
140,200,R211,B211,False,,False,358171
140,200,R212,B212,False,,False,355635
140,200,R213,B213,True,160.0,False,365071
140,200,R214,B214,True,160.0,False,359511
140,200,R215,B215,False,,False,357111
140,200,R216,B216,False,,False,362285
140,200,R217,B217,False,,False,381855
140,200,R218,B218,False,,False,349140
140,200,R219,B219,False,,False,341942
140,200,R220,B220,True,162.0,False,357369
140,200,R221,B221,True,162.0,False,354208
140,200,R222,B222,True,163.0,False,350501
140,200,R223,B223,False,,False,346565
140,200,R224,B224,True,163.0,False,347955
140,200,R225,B225,True,163.0,False,362285
140,200,R226,B226,True,163.0,False,354208
140,200,R227,B227,False,,False,346835
140,200,R228,B228,False,,False,350935
140,200,R229,B229,True,168.0,False,357111
140,200,R230,B230,True,165.0,False,352945
140,200,R231,B231,False,,False,350900
140,200,R232,B232,True,164.0,False,344842
140,200,R233,B233,True,167.0,False,381855
140,200,R234,B234,False,,False,346440
140,200,R235,B235,False,,False,341942
140,200,R236,B236,True,169.0,False,357369
140,200,R237,B237,True,166.0,False,708417
140,200,R238,B238,True,167.0,False,381855
140,200,R239,B239,True,170.0,False,350935
140,200,R240,B240,True,166.0,False,349140
140,200,R241,B241,True,167.0,False,345015
140,200,R242,B242,True,167.0,False,1062625
140,200,R243,B243,True,167.0,False,381855
140,200,R244,B244,False,,False,342259
140,200,R245,B245,True,170.0,False,345015
140,200,R246,B246,True,170.0,False,381855
140,200,R247,B247,True,169.0,False,698280
140,200,R248,B248,True,174.0,False,356038
140,200,R249,B249,True,170.0,False,362285
140,200,R250,B250,True,170.0,False,763711
140,200,R251,B251,True,170.0,False,698280
140,200,R252,B252,True,174.0,False,345015
140,200,R253,B253,True,171.0,False,381855
140,200,R254,B254,False,,False,340598
140,200,R255,B255,True,176.0,False,346973
140,200,R256,B256,False,,False,345015
140,200,R257,B257,False,,False,347743
140,200,R258,B258,True,172.0,False,355309
140,200,R259,B259,True,173.0,False,714222
140,200,R260,B260,True,173.0,False,362285
140,200,R261,B261,False,,False,342259
140,200,R262,B262,True,173.0,False,350935
140,200,R263,B263,True,174.0,False,357369
140,200,R264,B264,True,174.0,False,362285
140,200,R265,B265,True,174.0,False,352945
140,200,R266,B266,True,174.0,False,381855
140,200,R267,B267,False,,False,346565
140,200,R268,B268,True,179.0,False,356038
140,200,R269,B269,True,175.0,False,724571
140,200,R270,B270,False,,False,341942
140,200,R271,B271,False,,False,326176
140,200,R272,B272,True,176.0,False,356038
140,200,R273,B273,True,176.0,False,357111
140,200,R274,B274,True,177.0,False,362285
140,200,R275,B275,True,176.0,False,1062625
140,200,R276,B276,False,,False,342146
140,200,R277,B277,True,178.0,False,724571
140,200,R278,B278,True,177.0,False,708417
140,200,R279,B279,False,,False,344986
140,200,R280,B280,True,178.0,False,349140
140,200,R281,B281,False,,False,340598
140,200,R282,B282,True,183.0,False,362285
140,200,R283,B283,True,179.0,False,354208
140,200,R284,B284,True,179.0,False,346835
140,200,R285,B285,True,179.0,False,350900
140,200,R286,B286,False,,False,346440
140,200,R287,B287,True,180.0,False,350900
140,200,R288,B288,True,184.0,False,338400
140,200,R289,B289,True,181.0,False,675900
140,200,R290,B290,True,182.0,False,335800
140,200,R291,B291,True,182.0,False,336400
140,200,R292,B292,False,,False,317500
140,200,R293,B293,True,183.0,False,338250
140,200,R294,B294,False,,False,335900
140,200,R295,B295,True,183.0,False,1343200
140,200,R296,B296,True,183.0,False,334050
140,200,R297,B297,True,185.0,False,338150
140,200,R298,B298,True,184.0,False,338250
140,200,R299,B299,False,,False,334200
140,200,R300,B300,True,185.0,False,671600
140,200,R301,B301,True,186.0,False,335400
140,200,R302,B302,True,185.0,False,337150
140,200,R303,B303,True,186.0,False,336400
140,200,R304,B304,True,186.0,False,335500
140,200,R305,B305,True,187.0,False,338250
140,200,R306,B306,True,187.0,False,336400
140,200,R307,B307,True,188.0,False,338400
140,200,R308,B308,False,,False,335900
140,200,R309,B309,True,189.0,False,335500
140,200,R310,B310,False,,False,335550
140,200,R311,B311,True,189.0,False,338150
140,200,R312,B312,True,189.0,False,338050
140,200,R313,B313,False,,False,335500
140,200,R314,B314,False,,False,336400
140,200,R315,B315,True,192.0,False,338050
140,200,R316,B316,True,191.0,False,335800
140,200,R317,B317,True,191.0,False,676100
140,200,R318,B318,True,191.0,False,671600
140,200,R319,B319,False,,False,336300
140,200,R320,B320,True,192.0,False,338250
140,200,R321,B321,True,193.0,False,335800
140,200,R322,B322,True,193.0,False,334150
140,200,R323,B323,True,192.0,False,336700
140,200,R324,B324,False,,False,336400
140,200,R325,B325,True,193.0,False,337250
140,200,R326,B326,True,195.0,False,338050
140,200,R327,B327,True,194.0,False,335500
140,200,R328,B328,True,194.0,False,334050
140,200,R329,B329,True,195.0,False,337150
140,200,R330,B330,False,,False,332700
140,200,R331,B331,True,196.0,False,338400
140,200,R332,B332,True,195.0,False,676500
140,200,R333,B333,True,194.0,False,671600
140,200,R334,B334,True,197.0,False,335500
140,200,R335,B335,True,195.0,False,338250
140,200,R336,B336,True,195.0,False,338250
140,200,R337,B337,True,197.0,False,335900
140,200,R338,B338,True,195.0,False,676100
140,200,R339,B339,True,199.0,False,336300
140,200,R340,B340,True,196.0,False,338150
140,200,R341,B341,True,196.0,False,336400
140,200,R342,B342,True,197.0,False,338050
140,200,R343,B343,True,197.0,False,334150
140,200,R344,B344,True,198.0,False,673400
140,200,R345,B345,True,199.0,False,338150
140,200,R346,B346,True,198.0,False,676500
140,200,R347,B347,True,198.0,False,336200
140,200,R348,B348,True,199.0,False,338150
140,200,R349,B349,True,199.0,False,338250
140,200,R350,B350,True,199.0,False,334200
140,200,R351,B351,True,200.0,False,338050
140,200,R352,B352,True,199.0,False,1343200
140,200,R353,B353,True,200.0,False,334150
140,200,R354,B354,False,,False,329300
140,200,R355,B355,True,200.0,False,338150
140,200,R356,B356,True,200.0,False,338250
140,200,R357,B357,True,200.0,False,335500
140,200,R358,B358,False,,False,336400
160,220,R116,B116,False,,False,458650
160,220,R120,B120,False,,False,421617
160,220,R125,B125,False,,False,427476
160,220,R131,B131,False,,False,403782
160,220,R132,B132,False,,False,424764
160,220,R135,B135,False,,False,483461
160,220,R138,B138,False,,False,580500
160,220,R140,B140,False,,False,463563
160,220,R146,B146,False,,False,471527
160,220,R151,B151,False,,False,580500
160,220,R160,B160,False,,False,444920
160,220,R162,B162,False,,False,437520
160,220,R168,B168,False,,False,357778
160,220,R169,B169,False,,False,356394
160,220,R172,B172,False,,False,446489
160,220,R173,B173,False,,False,437520
160,220,R183,B183,False,,False,398806
160,220,R191,B191,False,,False,443081
160,220,R193,B193,False,,False,403513
160,220,R194,B194,False,,False,366428
160,220,R198,B198,False,,False,411341
160,220,R199,B199,False,,False,378705
160,220,R200,B200,False,,False,343529
160,220,R203,B203,False,,False,423826
160,220,R206,B206,True,160.0,True,482464
160,220,R208,B208,True,160.0,True,482464
160,220,R209,B209,False,,False,386525
160,220,R210,B210,False,,False,612133
160,220,R211,B211,False,,False,369506
160,220,R212,B212,False,,False,366428
160,220,R213,B213,False,,False,421613
160,220,R214,B214,True,160.0,True,371066
160,220,R215,B215,False,,False,413244
160,220,R216,B216,True,164.0,True,434392
160,220,R217,B217,False,,False,520022
160,220,R218,B218,False,,False,386461
160,220,R219,B219,False,,False,354585
160,220,R220,B220,True,166.0,True,376488
160,220,R221,B221,False,,False,370367
160,220,R222,B222,False,,False,364603
160,220,R223,B223,False,,False,356830
160,220,R224,B224,True,163.0,True,359511
160,220,R225,B225,True,163.0,True,386321
160,220,R226,B226,True,168.0,True,370367
160,220,R227,B227,False,,False,358171
160,220,R228,B228,False,,False,365071
160,220,R229,B229,True,167.0,True,375822
160,220,R230,B230,True,166.0,True,367941
160,220,R231,B231,False,,False,367650
160,220,R232,B232,False,,False,355635
160,220,R233,B233,True,167.0,True,427911
160,220,R234,B234,False,,False,356580
160,220,R235,B235,False,,False,354585
160,220,R236,B236,True,166.0,True,376488
160,220,R237,B237,True,166.0,True,740734
160,220,R238,B238,True,167.0,True,427911
160,220,R239,B239,True,169.0,True,365071
160,220,R240,B240,True,166.0,True,361580
160,220,R241,B241,False,,False,354130
160,220,R242,B242,True,167.0,True,1111101
160,220,R243,B243,True,171.0,True,427911
160,220,R244,B244,False,,False,350018
160,220,R245,B245,False,,False,354130
160,220,R246,B246,True,170.0,True,427911
160,220,R247,B247,True,169.0,True,723161
160,220,R248,B248,True,172.0,True,373926
160,220,R249,B249,True,171.0,True,386321
160,220,R250,B250,True,174.0,True,855822
160,220,R251,B251,True,173.0,True,723161
160,220,R252,B252,True,175.0,True,354130
160,220,R253,B253,True,171.0,True,427911
160,220,R254,B254,False,,False,348496
160,220,R255,B255,False,,False,356697
160,220,R256,B256,False,,False,354130
160,220,R257,B257,True,173.0,True,360086
160,220,R258,B258,True,172.0,True,374218
160,220,R259,B259,True,173.0,True,751644
160,220,R260,B260,True,174.0,True,386321
160,220,R261,B261,False,,False,350018
160,220,R262,B262,True,173.0,True,365071
160,220,R263,B263,True,178.0,True,376488
160,220,R264,B264,True,174.0,True,386321
160,220,R265,B265,True,174.0,True,367941
160,220,R266,B266,True,174.0,True,427911
160,220,R267,B267,False,,False,356830
160,220,R268,B268,True,175.0,True,373926
160,220,R269,B269,True,175.0,True,772642
160,220,R270,B270,False,,False,354585
160,220,R271,B271,False,,False,334852
160,220,R272,B272,True,180.0,False,373926
160,220,R273,B273,True,176.0,True,375822
160,220,R274,B274,True,177.0,True,386321
160,220,R275,B275,True,176.0,True,1111101
160,220,R276,B276,False,,False,354993
160,220,R277,B277,True,178.0,True,772642
160,220,R278,B278,True,177.0,True,740734
160,220,R279,B279,False,,False,355923
160,220,R280,B280,True,178.0,True,361580
160,220,R281,B281,False,,False,348496
160,220,R282,B282,True,179.0,True,386321
160,220,R283,B283,True,179.0,True,370367
160,220,R284,B284,True,179.0,True,358171
160,220,R285,B285,True,179.0,True,367650
160,220,R286,B286,False,,False,356580
160,220,R287,B287,True,182.0,False,367650
160,220,R288,B288,True,181.0,False,357111
160,220,R289,B289,True,181.0,False,706436
160,220,R290,B290,True,182.0,False,381855
160,220,R291,B291,True,182.0,False,347955
160,220,R292,B292,False,,False,326176
160,220,R293,B293,True,183.0,False,357369
160,220,R294,B294,False,,False,345015
160,220,R295,B295,True,183.0,False,1527422
160,220,R296,B296,True,183.0,False,344986
160,220,R297,B297,True,188.0,False,356038
160,220,R298,B298,True,184.0,False,362285
160,220,R299,B299,False,,False,354725
160,220,R300,B300,True,185.0,False,763711
160,220,R301,B301,True,184.0,False,347743
160,220,R302,B302,True,185.0,False,347099
160,220,R303,B303,False,,False,355309
160,220,R304,B304,True,186.0,False,346835
160,220,R305,B305,True,187.0,False,362285
160,220,R306,B306,True,187.0,False,347955
160,220,R307,B307,True,188.0,False,357111
160,220,R308,B308,False,,False,345015
160,220,R309,B309,True,191.0,False,346835
160,220,R310,B310,True,188.0,False,368660
160,220,R311,B311,True,189.0,False,356038
160,220,R312,B312,True,189.0,False,355555
160,220,R313,B313,False,,False,346835
160,220,R314,B314,False,,False,350501
160,220,R315,B315,True,190.0,False,354208
160,220,R316,B316,True,190.0,False,381855
160,220,R317,B317,True,191.0,False,708417
160,220,R318,B318,True,191.0,False,763711
160,220,R319,B319,False,,False,346440
160,220,R320,B320,True,192.0,False,362285
160,220,R321,B321,True,193.0,False,381855
160,220,R322,B322,True,192.0,False,350900
160,220,R323,B323,True,192.0,False,349140
160,220,R324,B324,False,,False,350501
160,220,R325,B325,True,193.0,False,346973
160,220,R326,B326,True,193.0,False,354208
160,220,R327,B327,True,197.0,False,346835
160,220,R328,B328,True,193.0,False,344986
160,220,R329,B329,False,,False,347099
160,220,R330,B330,False,,False,340598
160,220,R331,B331,True,196.0,False,357111
160,220,R332,B332,True,194.0,False,724571
160,220,R333,B333,True,194.0,False,763711
160,220,R334,B334,True,198.0,False,346835
160,220,R335,B335,True,195.0,False,357369
160,220,R336,B336,True,195.0,False,362285
160,220,R337,B337,False,,False,345015
160,220,R338,B338,True,195.0,False,708417
160,220,R339,B339,False,,False,346440
160,220,R340,B340,True,196.0,False,356038
160,220,R341,B341,True,196.0,False,347955
160,220,R342,B342,True,199.0,False,354208
160,220,R343,B343,True,197.0,False,350900
160,220,R344,B344,True,198.0,False,698280
160,220,R345,B345,True,199.0,False,356038
160,220,R346,B346,True,198.0,False,724571
160,220,R347,B347,False,,False,345433
160,220,R348,B348,True,199.0,False,356038
160,220,R349,B349,True,199.0,False,362285
160,220,R350,B350,True,199.0,False,354725
160,220,R351,B351,True,200.0,False,354208
160,220,R352,B352,True,200.0,False,1527422
160,220,R353,B353,True,200.0,False,350900
160,220,R354,B354,False,,False,341942
160,220,R355,B355,True,201.0,False,356038
160,220,R356,B356,True,200.0,False,362285
160,220,R357,B357,True,201.0,False,346835
160,220,R358,B358,False,,False,350501
160,220,R359,B359,True,201.0,False,338050
160,220,R360,B360,True,206.0,False,336700
160,220,R361,B361,True,203.0,False,334500
160,220,R362,B362,False,,False,335550
160,220,R363,B363,True,204.0,False,338150
160,220,R364,B364,True,204.0,False,676500
160,220,R365,B365,True,205.0,False,676300
160,220,R366,B366,True,205.0,False,338400
160,220,R367,B367,True,205.0,False,338250
160,220,R368,B368,True,205.0,False,338050
160,220,R369,B369,True,207.0,False,676300
160,220,R370,B370,True,206.0,False,336400
160,220,R371,B371,True,211.0,False,336700
160,220,R372,B372,True,208.0,False,335800
160,220,R373,B373,True,213.0,False,335550
160,220,R374,B374,False,,False,337250
160,220,R375,B375,False,,False,317500
160,220,R376,B376,True,209.0,False,338150
160,220,R377,B377,True,209.0,False,676500
160,220,R378,B378,True,209.0,False,335500
160,220,R379,B379,True,213.0,False,676500
160,220,R380,B380,True,212.0,False,676300
160,220,R381,B381,True,211.0,False,336250
160,220,R382,B382,True,212.0,False,335500
160,220,R383,B383,True,212.0,False,336400
160,220,R384,B384,True,216.0,False,338150
160,220,R385,B385,True,212.0,False,338250
160,220,R386,B386,True,212.0,False,337950
160,220,R387,B387,True,212.0,False,335800
160,220,R388,B388,True,214.0,False,338150
160,220,R389,B389,True,217.0,False,336400
160,220,R390,B390,True,214.0,False,338250
160,220,R391,B391,True,214.0,False,335500
160,220,R392,B392,True,215.0,False,335400
160,220,R393,B393,True,216.0,False,676500
160,220,R394,B394,True,216.0,False,336250
160,220,R395,B395,True,220.0,False,336200
160,220,R396,B396,True,220.0,False,338250
160,220,R397,B397,True,217.0,False,338050
160,220,R398,B398,True,218.0,False,338250
160,220,R399,B399,True,218.0,False,335550
160,220,R400,B400,True,219.0,False,336400
160,220,R401,B401,True,219.0,False,336800
160,220,R402,B402,True,219.0,False,336700
180,240,R200,B200,False,,False,421617
180,240,R212,B212,False,,False,506734
180,240,R219,B219,False,,False,481014
180,240,R222,B222,False,,False,505620
180,240,R223,B223,False,,False,459485
180,240,R227,B227,False,,False,471527
180,240,R232,B232,False,,False,463563
180,240,R234,B234,False,,False,457982
180,240,R235,B235,False,,False,443085
180,240,R241,B241,False,,False,417938
180,240,R244,B244,False,,False,357778
180,240,R245,B245,False,,False,390592
180,240,R254,B254,False,,False,356394
180,240,R255,B255,False,,False,366421
180,240,R256,B256,False,,False,390592
180,240,R261,B261,False,,False,357778
180,240,R267,B267,False,,False,397892
180,240,R270,B270,False,,False,367228
180,240,R271,B271,False,,False,343529
180,240,R272,B272,True,180.0,True,499144
180,240,R276,B276,False,,False,367840
180,240,R279,B279,False,,False,366860
180,240,R281,B281,False,,False,356394
180,240,R286,B286,False,,False,366720
180,240,R287,B287,False,,False,434650
180,240,R288,B288,True,182.0,True,413244
180,240,R289,B289,True,186.0,True,736972
180,240,R290,B290,False,,False,427911
180,240,R291,B291,True,182.0,True,359511
180,240,R292,B292,False,,False,334852
180,240,R293,B293,True,186.0,True,376488
180,240,R294,B294,False,,False,354130
180,240,R295,B295,True,183.0,True,1711644
180,240,R296,B296,False,,False,355923
180,240,R297,B297,True,188.0,True,373926
180,240,R298,B298,True,186.0,True,386321
180,240,R299,B299,True,186.0,True,375250
180,240,R300,B300,True,187.0,True,855822
180,240,R301,B301,True,187.0,True,360086
180,240,R302,B302,True,185.0,True,357048
180,240,R303,B303,False,,False,374218
180,240,R304,B304,True,187.0,True,358171
180,240,R305,B305,True,190.0,True,386321
180,240,R306,B306,True,187.0,True,359511
180,240,R307,B307,True,188.0,True,375822
180,240,R308,B308,False,,False,354130
180,240,R309,B309,True,190.0,True,358171
180,240,R310,B310,True,188.0,True,401770
180,240,R311,B311,True,191.0,True,373926
180,240,R312,B312,True,189.0,True,373060
180,240,R313,B313,True,190.0,True,358171
180,240,R314,B314,False,,False,364603
180,240,R315,B315,True,192.0,True,370367
180,240,R316,B316,True,190.0,True,427911
180,240,R317,B317,True,191.0,True,740734
180,240,R318,B318,True,194.0,True,855822
180,240,R319,B319,False,,False,356580
180,240,R320,B320,True,195.0,True,386321
180,240,R321,B321,True,192.0,True,427911
180,240,R322,B322,True,192.0,True,367650
180,240,R323,B323,True,193.0,True,361580
180,240,R324,B324,False,,False,364603
180,240,R325,B325,True,200.0,False,356697
180,240,R326,B326,True,193.0,True,370367
180,240,R327,B327,True,193.0,True,358171
180,240,R328,B328,False,,False,355923
180,240,R329,B329,False,,False,357048
180,240,R330,B330,False,,False,348496
180,240,R331,B331,True,196.0,True,375822
180,240,R332,B332,True,194.0,True,772642
180,240,R333,B333,True,194.0,True,855822
180,240,R334,B334,True,198.0,True,358171
180,240,R335,B335,True,195.0,True,376488
180,240,R336,B336,True,195.0,True,386321
180,240,R337,B337,False,,False,354130
180,240,R338,B338,True,195.0,True,740734
180,240,R339,B339,False,,False,356580
180,240,R340,B340,True,196.0,True,373926
180,240,R341,B341,True,196.0,True,359511
180,240,R342,B342,True,199.0,True,370367
180,240,R343,B343,True,197.0,True,367650
180,240,R344,B344,True,197.0,True,723161
180,240,R345,B345,True,201.0,False,373926
180,240,R346,B346,True,198.0,True,772642
180,240,R347,B347,False,,False,354666
180,240,R348,B348,True,199.0,True,373926
180,240,R349,B349,True,199.0,True,386321
180,240,R350,B350,True,199.0,True,375250
180,240,R351,B351,True,200.0,False,370367
180,240,R352,B352,True,199.0,True,1711644
180,240,R353,B353,True,203.0,False,367650
180,240,R354,B354,False,,False,354585
180,240,R355,B355,True,201.0,False,373926
180,240,R356,B356,True,200.0,False,386321
180,240,R357,B357,True,203.0,False,358171
180,240,R358,B358,False,,False,364603
180,240,R359,B359,True,201.0,False,350053
180,240,R360,B360,True,202.0,False,349140
180,240,R361,B361,False,,False,342259
180,240,R362,B362,True,203.0,False,368660
180,240,R363,B363,True,204.0,False,356038
180,240,R364,B364,True,204.0,False,724571
180,240,R365,B365,True,206.0,False,712076
180,240,R366,B366,True,209.0,False,357111
180,240,R367,B367,True,205.0,False,362285
180,240,R368,B368,True,205.0,False,350053
180,240,R369,B369,True,207.0,False,712076
180,240,R370,B370,True,209.0,False,355309
180,240,R371,B371,True,207.0,False,349140
180,240,R372,B372,True,208.0,False,381855
180,240,R373,B373,True,208.0,False,368660
180,240,R374,B374,False,,False,347205
180,240,R375,B375,False,,False,326176
180,240,R376,B376,True,209.0,False,356038
180,240,R377,B377,True,209.0,False,724571
180,240,R378,B378,True,212.0,False,346835
180,240,R379,B379,True,214.0,False,714738
180,240,R380,B380,True,212.0,False,712076
180,240,R381,B381,True,211.0,False,353214
180,240,R382,B382,True,214.0,False,346835
180,240,R383,B383,False,,False,347955
180,240,R384,B384,True,212.0,False,356038
180,240,R385,B385,True,212.0,False,362285
180,240,R386,B386,True,212.0,False,352945
180,240,R387,B387,True,212.0,False,381855
180,240,R388,B388,True,216.0,False,356038
180,240,R389,B389,True,213.0,False,350501
180,240,R390,B390,True,214.0,False,362285
180,240,R391,B391,True,215.0,False,346835
180,240,R392,B392,True,215.0,False,356075
180,240,R393,B393,True,216.0,False,724571
180,240,R394,B394,True,216.0,False,353214
180,240,R395,B395,False,,False,345433
180,240,R396,B396,True,217.0,False,357369
180,240,R397,B397,True,217.0,False,350053
180,240,R398,B398,True,218.0,False,362285
180,240,R399,B399,True,218.0,False,368660
180,240,R400,B400,True,219.0,False,355309
180,240,R401,B401,True,219.0,False,350935
180,240,R402,B402,True,219.0,False,349140
180,240,R403,B403,True,221.0,False,335800
180,240,R404,B404,True,222.0,False,317500
180,240,R405,B405,True,227.0,False,338250
180,240,R406,B406,True,223.0,False,337350
180,240,R407,B407,True,223.0,False,338050
180,240,R408,B408,True,223.0,False,338350
180,240,R409,B409,True,231.0,False,337250
180,240,R410,B410,True,230.0,False,332700
180,240,R411,B411,True,225.0,False,676300
180,240,R412,B412,True,225.0,False,338250
180,240,R413,B413,True,228.0,False,336250
180,240,R414,B414,True,225.0,False,335800
180,240,R415,B415,True,225.0,False,336400
180,240,R416,B416,True,226.0,False,338150
180,240,R417,B417,True,226.0,False,676500
180,240,R418,B418,True,226.0,False,336700
180,240,R419,B419,True,226.0,False,335550
180,240,R420,B420,True,227.0,False,338150
180,240,R421,B421,True,228.0,False,338250
180,240,R422,B422,True,227.0,False,338050
180,240,R423,B423,True,227.0,False,673600
180,240,R424,B424,True,231.0,False,332700
180,240,R425,B425,True,229.0,False,338250
180,240,R426,B426,True,230.0,False,335900
180,240,R427,B427,True,231.0,False,332700
180,240,R428,B428,True,228.0,False,336400
180,240,R429,B429,True,230.0,False,338050
180,240,R430,B430,True,230.0,False,338250
180,240,R431,B431,True,231.0,False,1014450
180,240,R432,B432,True,231.0,False,338050
180,240,R433,B433,True,231.0,False,334050
180,240,R434,B434,True,232.0,False,338150
180,240,R435,B435,True,234.0,False,332700
180,240,R436,B436,True,233.0,False,335550
180,240,R437,B437,True,235.0,False,338150
180,240,R438,B438,True,234.0,False,676500
180,240,R439,B439,True,234.0,False,338050
180,240,R440,B440,True,235.0,False,335400
