horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
180,240,R441,B441,True,235.0,False,317500
180,240,R442,B442,True,237.0,False,338250
180,240,R443,B443,True,238.0,False,338150
180,240,R444,B444,True,239.0,False,338150
180,240,R445,B445,True,240.0,False,338250
180,240,R446,B446,True,239.0,False,335500
180,240,R447,B447,True,240.0,False,317500
200,260,R254,B254,False,,False,459068
200,260,R261,B261,False,,False,458650
200,260,R271,B271,False,,False,456323
200,260,R281,B281,False,,False,427476
200,260,R292,B292,False,,False,369558
200,260,R294,B294,False,,False,445284
200,260,R296,B296,False,,False,465290
200,260,R303,B303,False,,False,563309
200,260,R308,B308,False,,False,417938
200,260,R314,B314,False,,False,463315
200,260,R319,B319,False,,False,427562
200,260,R324,B324,False,,False,421010
200,260,R325,B325,True,200.0,True,366421
200,260,R328,B328,False,,False,399670
200,260,R329,B329,False,,False,366998
200,260,R330,B330,False,,False,356394
200,260,R337,B337,False,,False,363246
200,260,R339,B339,False,,False,397141
200,260,R345,B345,False,,False,445479
200,260,R347,B347,False,,False,363900
200,260,R351,B351,False,,False,435001
200,260,R353,B353,False,,False,434650
200,260,R354,B354,False,,False,367228
200,260,R355,B355,True,203.0,True,445479
200,260,R356,B356,True,200.0,True,482464
200,260,R357,B357,False,,False,369506
200,260,R358,B358,False,,False,378705
200,260,R359,B359,True,201.0,True,386064
200,260,R360,B360,True,205.0,True,361580
200,260,R361,B361,False,,False,350018
200,260,R362,B362,True,203.0,True,401770
200,260,R363,B363,True,204.0,True,373926
200,260,R364,B364,True,204.0,True,772642
200,260,R365,B365,True,205.0,True,747853
200,260,R366,B366,True,209.0,True,375822
200,260,R367,B367,True,206.0,True,386321
200,260,R368,B368,True,205.0,True,362057
200,260,R369,B369,True,207.0,True,747853
200,260,R370,B370,True,206.0,True,374218
200,260,R371,B371,True,207.0,True,361580
200,260,R372,B372,True,208.0,True,427911
200,260,R373,B373,True,208.0,True,401770
200,260,R374,B374,True,212.0,True,357160
200,260,R375,B375,False,,False,334852
200,260,R376,B376,True,209.0,True,373926
200,260,R377,B377,True,209.0,True,772642
200,260,R378,B378,True,209.0,True,358171
200,260,R379,B379,True,211.0,True,752977
200,260,R380,B380,True,212.0,True,747853
200,260,R381,B381,True,211.0,True,370178
200,260,R382,B382,True,212.0,True,358171
200,260,R383,B383,False,,False,359511
200,260,R384,B384,True,212.0,True,373926
200,260,R385,B385,True,213.0,True,386321
200,260,R386,B386,True,212.0,True,367941
200,260,R387,B387,True,212.0,True,427911
200,260,R388,B388,True,213.0,True,373926
200,260,R389,B389,True,213.0,True,364603
200,260,R390,B390,True,214.0,True,386321
200,260,R391,B391,True,214.0,True,358171
200,260,R392,B392,True,215.0,True,376750
200,260,R393,B393,True,216.0,True,772642
200,260,R394,B394,True,216.0,True,370178
200,260,R395,B395,True,216.0,True,354666
200,260,R396,B396,True,217.0,True,376488
200,260,R397,B397,True,217.0,True,362057
200,260,R398,B398,True,218.0,True,386321
200,260,R399,B399,True,218.0,True,401770
200,260,R400,B400,True,219.0,True,374218
200,260,R401,B401,True,219.0,True,365071
200,260,R402,B402,True,219.0,True,361580
200,260,R403,B403,True,221.0,False,381855
200,260,R404,B404,False,,False,326176
200,260,R405,B405,True,223.0,False,357369
200,260,R406,B406,True,223.0,False,347194
200,260,R407,B407,True,223.0,False,354208
200,260,R408,B408,True,223.0,False,370725
200,260,R409,B409,True,224.0,False,346973
200,260,R410,B410,False,,False,340598
200,260,R411,B411,True,225.0,False,712076
200,260,R412,B412,True,225.0,False,362285
200,260,R413,B413,True,225.0,False,353214
200,260,R414,B414,True,225.0,False,381855
200,260,R415,B415,True,225.0,False,347955
200,260,R416,B416,True,227.0,False,356038
200,260,R417,B417,True,226.0,False,724571
200,260,R418,B418,True,226.0,False,349140
200,260,R419,B419,True,229.0,False,368660
200,260,R420,B420,True,227.0,False,356038
200,260,R421,B421,True,228.0,False,362285
200,260,R422,B422,True,227.0,False,350053
200,260,R423,B423,True,227.0,False,701871
200,260,R424,B424,False,,False,340598
200,260,R425,B425,True,229.0,False,362285
200,260,R426,B426,False,,False,345015
200,260,R427,B427,False,,False,340598
200,260,R428,B428,True,229.0,False,347955
200,260,R429,B429,True,230.0,False,350053
200,260,R430,B430,True,230.0,False,362285
200,260,R431,B431,True,231.0,False,1068114
200,260,R432,B432,True,231.0,False,350053
200,260,R433,B433,True,231.0,False,344986
200,260,R434,B434,True,232.0,False,356038
200,260,R435,B435,True,235.0,False,340598
200,260,R436,B436,True,233.0,False,368660
200,260,R437,B437,True,235.0,False,356038
200,260,R438,B438,True,234.0,False,724571
200,260,R439,B439,True,234.0,False,350053
200,260,R440,B440,True,235.0,False,357751
200,260,R441,B441,False,,False,326176
200,260,R442,B442,True,237.0,False,362285
200,260,R443,B443,True,238.0,False,356038
200,260,R444,B444,True,239.0,False,356038
200,260,R445,B445,True,240.0,False,362285
200,260,R446,B446,True,239.0,False,346835
200,260,R447,B447,False,,False,326176
200,260,R448,B448,True,241.0,False,336400
200,260,R449,B449,True,242.0,False,337150
200,260,R450,B450,False,,False,317500
200,260,R451,B451,True,243.0,False,338250
200,260,R452,B452,True,245.0,False,338050
200,260,R453,B453,True,245.0,False,337150
200,260,R454,B454,True,244.0,False,338250
200,260,R455,B455,True,244.0,False,338400
200,260,R456,B456,True,244.0,False,338250
200,260,R457,B457,True,244.0,False,335550
200,260,R458,B458,True,245.0,False,338050
200,260,R459,B459,True,245.0,False,336400
200,260,R460,B460,True,245.0,False,334050
200,260,R461,B461,True,248.0,False,338050
200,260,R462,B462,True,246.0,False,335800
200,260,R463,B463,True,251.0,False,317500
200,260,R464,B464,True,247.0,False,338150
200,260,R465,B465,True,247.0,False,335500
200,260,R466,B466,True,248.0,False,336800
200,260,R467,B467,True,248.0,False,338250
200,260,R468,B468,True,248.0,False,336800
200,260,R469,B469,True,249.0,False,334050
200,260,R470,B470,True,249.0,False,334500
200,260,R471,B471,True,250.0,False,338250
200,260,R472,B472,True,250.0,False,338150
200,260,R473,B473,True,250.0,False,335400
200,260,R474,B474,True,251.0,False,338250
200,260,R475,B475,True,251.0,False,335800
200,260,R476,B476,True,252.0,False,337450
200,260,R477,B477,True,252.0,False,335800
200,260,R478,B478,True,253.0,False,338150
200,260,R479,B479,True,253.0,False,338250
200,260,R480,B480,True,253.0,False,338050
200,260,R481,B481,True,256.0,False,335550
200,260,R482,B482,True,254.0,False,338250
200,260,R483,B483,True,256.0,False,338150
200,260,R484,B484,True,256.0,False,338050
200,260,R485,B485,True,255.0,False,336400
200,260,R486,B486,True,256.0,False,1014750
200,260,R487,B487,True,257.0,False,338150
200,260,R488,B488,True,259.0,False,338250
200,260,R489,B489,True,258.0,False,336400
200,260,R490,B490,True,258.0,False,335800
200,260,R491,B491,True,258.0,False,338150
200,260,R492,B492,True,258.0,False,336300
200,260,R493,B493,True,259.0,False,338250
200,260,R494,B494,True,259.0,False,1353000
200,260,R495,B495,True,260.0,False,335900
200,260,R496,B496,True,260.0,False,338250
200,260,R497,B497,True,260.0,False,336800
200,260,R498,B498,True,260.0,False,337150
220,280,R330,B330,False,,False,459068
220,280,R347,B347,False,,False,483933
220,280,R354,B354,False,,False,531585
220,280,R358,B358,False,,False,562027
220,280,R361,B361,False,,False,381056
220,280,R375,B375,False,,False,369558
220,280,R383,B383,False,,False,405733
220,280,R403,B403,False,,False,520022
220,280,R404,B404,False,,False,334852
220,280,R405,B405,True,226.0,True,376488
220,280,R406,B406,True,223.0,True,357038
220,280,R407,B407,True,226.0,True,370367
220,280,R408,B408,True,226.0,True,403100
220,280,R409,B409,True,224.0,True,356697
220,280,R410,B410,False,,False,348496
220,280,R411,B411,True,225.0,True,747853
220,280,R412,B412,True,225.0,True,386321
220,280,R413,B413,True,225.0,True,370178
220,280,R414,B414,True,227.0,True,427911
220,280,R415,B415,False,,False,359511
220,280,R416,B416,True,227.0,True,373926
220,280,R417,B417,True,226.0,True,772642
220,280,R418,B418,True,229.0,True,361580
220,280,R419,B419,True,228.0,True,401770
220,280,R420,B420,True,228.0,True,373926
220,280,R421,B421,True,227.0,True,386321
220,280,R422,B422,True,227.0,True,362057
220,280,R423,B423,True,227.0,True,730142
220,280,R424,B424,False,,False,348496
220,280,R425,B425,True,229.0,True,386321
220,280,R426,B426,True,228.0,True,354130
220,280,R427,B427,False,,False,348496
220,280,R428,B428,False,,False,359511
220,280,R429,B429,True,230.0,True,362057
220,280,R430,B430,True,230.0,True,386321
220,280,R431,B431,True,231.0,True,1121779
220,280,R432,B432,True,231.0,True,362057
220,280,R433,B433,True,234.0,True,355923
220,280,R434,B434,True,232.0,True,373926
220,280,R435,B435,False,,False,348496
220,280,R436,B436,True,236.0,True,401770
220,280,R437,B437,True,234.0,True,373926
220,280,R438,B438,True,234.0,True,772642
220,280,R439,B439,True,234.0,True,362057
220,280,R440,B440,True,235.0,True,380102
220,280,R441,B441,False,,False,334852
220,280,R442,B442,True,237.0,True,386321
220,280,R443,B443,True,238.0,True,373926
220,280,R444,B444,True,239.0,True,373926
220,280,R445,B445,True,239.0,True,386321
220,280,R446,B446,True,239.0,True,358171
220,280,R447,B447,False,,False,334852
220,280,R448,B448,True,246.0,False,347955
220,280,R449,B449,False,,False,347099
220,280,R450,B450,False,,False,326176
220,280,R451,B451,True,243.0,False,362285
220,280,R452,B452,True,247.0,False,354208
220,280,R453,B453,False,,False,347099
220,280,R454,B454,True,244.0,False,357369
220,280,R455,B455,True,244.0,False,357111
220,280,R456,B456,True,244.0,False,362285
220,280,R457,B457,True,245.0,False,368660
220,280,R458,B458,True,245.0,False,354208
220,280,R459,B459,True,245.0,False,355309
220,280,R460,B460,True,245.0,False,344986
220,280,R461,B461,True,248.0,False,354208
220,280,R462,B462,True,246.0,False,381855
220,280,R463,B463,False,,False,326176
220,280,R464,B464,True,247.0,False,356038
220,280,R465,B465,True,247.0,False,349291
220,280,R466,B466,True,248.0,False,351179
220,280,R467,B467,True,248.0,False,362285
220,280,R468,B468,True,252.0,False,350935
220,280,R469,B469,True,249.0,False,344986
220,280,R470,B470,False,,False,342259
220,280,R471,B471,True,250.0,False,357369
220,280,R472,B472,True,250.0,False,356038
220,280,R473,B473,True,250.0,False,347743
220,280,R474,B474,True,251.0,False,362285
220,280,R475,B475,True,251.0,False,381855
220,280,R476,B476,True,252.0,False,351175
220,280,R477,B477,True,252.0,False,381855
220,280,R478,B478,True,253.0,False,356038
220,280,R479,B479,True,253.0,False,362285
220,280,R480,B480,True,253.0,False,350053
220,280,R481,B481,True,255.0,False,368660
220,280,R482,B482,True,254.0,False,362285
220,280,R483,B483,True,256.0,False,356038
220,280,R484,B484,True,256.0,False,350053
220,280,R485,B485,True,256.0,False,355309
220,280,R486,B486,True,256.0,False,1086857
220,280,R487,B487,True,257.0,False,356038
220,280,R488,B488,True,261.0,False,362285
220,280,R489,B489,True,259.0,False,355309
220,280,R490,B490,True,257.0,False,381855
220,280,R491,B491,True,258.0,False,356038
220,280,R492,B492,True,258.0,False,346565
220,280,R493,B493,True,259.0,False,357369
220,280,R494,B494,True,259.0,False,1449142
220,280,R495,B495,False,,False,345015
220,280,R496,B496,True,261.0,False,356148
220,280,R497,B497,True,260.0,False,350935
220,280,R498,B498,False,,False,347099
220,280,R499,B499,True,262.0,False,338250
220,280,R500,B500,True,263.0,False,337950
220,280,R501,B501,True,261.0,False,338400
220,280,R502,B502,True,261.0,False,338050
220,280,R503,B503,True,261.0,False,336100
220,280,R504,B504,True,261.0,False,335500
220,280,R505,B505,False,,False,338050
220,280,R506,B506,True,262.0,False,337450
220,280,R507,B507,False,,False,336400
220,280,R508,B508,False,,False,337350
220,280,R509,B509,True,263.0,False,338150
220,280,R510,B510,False,,False,335800
220,280,R511,B511,False,,False,335500
220,280,R512,B512,False,,False,331000
220,280,R513,B513,True,263.0,False,333600
220,280,R514,B514,False,,False,335500
220,280,R515,B515,True,264.0,False,338050
220,280,R516,B516,False,,False,337150
220,280,R517,B517,False,,False,337150
220,280,R518,B518,False,,False,337350
220,280,R519,B519,True,265.0,False,337950
220,280,R520,B520,True,267.0,False,338250
220,280,R521,B521,False,,False,335400
220,280,R522,B522,True,267.0,False,336800
220,280,R523,B523,True,265.0,False,336700
220,280,R524,B524,False,,False,337250
220,280,R525,B525,True,266.0,False,336800
220,280,R526,B526,False,,False,336300
220,280,R527,B527,False,,False,337250
220,280,R528,B528,False,,False,337250
220,280,R529,B529,True,267.0,False,335400
220,280,R530,B530,True,271.0,False,338050
220,280,R531,B531,False,,False,335500
220,280,R532,B532,False,,False,334500
220,280,R533,B533,False,,False,333650
220,280,R534,B534,True,267.0,False,337350
220,280,R535,B535,True,268.0,False,338050
220,280,R536,B536,True,268.0,False,337950
220,280,R537,B537,True,271.0,False,335800
220,280,R538,B538,False,,False,335500
220,280,R539,B539,True,268.0,False,336700
220,280,R540,B540,False,,False,336400
220,280,R541,B541,False,,False,334450
220,280,R542,B542,False,,False,337250
220,280,R543,B543,True,269.0,False,337950
220,280,R544,B544,False,,False,338050
220,280,R545,B545,False,,False,335500
220,280,R546,B546,False,,False,334050
220,280,R547,B547,True,270.0,False,336700
220,280,R548,B548,False,,False,337350
220,280,R549,B549,True,270.0,False,335400
220,280,R550,B550,True,271.0,False,337950
220,280,R551,B551,False,,False,335800
220,280,R552,B552,True,270.0,False,338400
220,280,R553,B553,True,274.0,False,338250
220,280,R554,B554,True,270.0,False,338050
220,280,R555,B555,True,270.0,False,338250
220,280,R556,B556,True,271.0,False,336250
220,280,R557,B557,False,,False,336300
220,280,R558,B558,False,,False,322250
220,280,R559,B559,False,,False,337250
220,280,R560,B560,True,271.0,False,338250
220,280,R561,B561,False,,False,335800
220,280,R562,B562,True,271.0,False,338400
220,280,R563,B563,True,276.0,False,338050
220,280,R564,B564,True,271.0,False,336250
220,280,R565,B565,True,271.0,False,337350
220,280,R566,B566,True,271.0,False,336100
220,280,R567,B567,True,271.0,False,336700
220,280,R568,B568,False,,False,336200
220,280,R569,B569,False,,False,337350
220,280,R570,B570,True,273.0,False,338400
220,280,R571,B571,False,,False,335500
220,280,R572,B572,True,272.0,False,676100
220,280,R573,B573,True,273.0,False,338250
220,280,R574,B574,False,,False,333650
220,280,R575,B575,True,277.0,False,335400
220,280,R576,B576,True,276.0,False,335800
220,280,R577,B577,True,273.0,False,676100
220,280,R578,B578,True,274.0,False,336250
220,280,R579,B579,True,274.0,False,672200
220,280,R580,B580,True,273.0,False,335800
220,280,R581,B581,False,,False,335500
220,280,R582,B582,True,273.0,False,336800
220,280,R583,B583,True,274.0,False,338400
220,280,R584,B584,True,274.0,False,336250
220,280,R585,B585,False,,False,334050
220,280,R586,B586,True,278.0,False,336700
220,280,R587,B587,False,,False,336400
220,280,R588,B588,True,279.0,False,338050
220,280,R589,B589,True,275.0,False,672500
220,280,R590,B590,False,,False,336300
220,280,R591,B591,True,276.0,False,338250
220,280,R592,B592,True,276.0,False,338250
220,280,R593,B593,True,277.0,False,336250
220,280,R594,B594,False,,False,335500
220,280,R595,B595,True,276.0,False,336400
220,280,R596,B596,False,,False,332700
220,280,R597,B597,True,279.0,False,337950
220,280,R598,B598,True,277.0,False,338400
220,280,R599,B599,True,280.0,False,338250
220,280,R600,B600,True,277.0,False,338050
220,280,R601,B601,True,278.0,False,338250
220,280,R602,B602,True,277.0,False,336100
220,280,R603,B603,True,277.0,False,338050
220,280,R604,B604,True,279.0,False,338250
220,280,R605,B605,True,278.0,False,337350
220,280,R606,B606,True,280.0,False,336100
220,280,R607,B607,False,,False,334050
220,280,R608,B608,True,279.0,False,336700
220,280,R609,B609,True,280.0,False,338050
220,280,R610,B610,False,,False,336300
220,280,R611,B611,False,,False,327450
220,280,R612,B612,False,,False,337250
220,280,R613,B613,True,280.0,False,338150
220,280,R614,B614,True,280.0,False,337950
220,280,R615,B615,True,280.0,False,338400
220,280,R616,B616,True,280.0,False,338250
220,280,R617,B617,True,280.0,False,338050
240,300,R404,B404,False,,False,395588
240,300,R410,B410,False,,False,380088
240,300,R415,B415,False,,False,475066
240,300,R424,B424,False,,False,356394
240,300,R427,B427,False,,False,356394
240,300,R428,B428,False,,False,440400
240,300,R435,B435,False,,False,356394
240,300,R441,B441,False,,False,343529
240,300,R447,B447,False,,False,343529
240,300,R448,B448,True,246.0,True,359511
240,300,R449,B449,False,,False,357048
240,300,R450,B450,False,,False,334852
240,300,R451,B451,True,243.0,True,386321
240,300,R452,B452,True,246.0,True,370367
240,300,R453,B453,False,,False,357048
240,300,R454,B454,True,244.0,True,376488
240,300,R455,B455,True,244.0,True,375822
240,300,R456,B456,True,244.0,True,386321
240,300,R457,B457,True,247.0,True,401770
240,300,R458,B458,True,248.0,True,370367
240,300,R459,B459,True,246.0,True,374218
240,300,R460,B460,True,247.0,True,355923
240,300,R461,B461,True,248.0,True,370367
240,300,R462,B462,True,247.0,True,427911
240,300,R463,B463,False,,False,334852
240,300,R464,B464,True,247.0,True,373926
240,300,R465,B465,True,247.0,True,363083
240,300,R466,B466,True,248.0,True,365558
240,300,R467,B467,True,248.0,True,386321
240,300,R468,B468,True,252.0,True,365071
240,300,R469,B469,False,,False,355923
240,300,R470,B470,False,,False,350018
240,300,R471,B471,True,250.0,True,376488
240,300,R472,B472,True,250.0,True,373926
240,300,R473,B473,False,,False,360086
240,300,R474,B474,True,251.0,True,386321
240,300,R475,B475,True,251.0,True,427911
240,300,R476,B476,True,252.0,True,364900
240,300,R477,B477,True,252.0,True,427911
240,300,R478,B478,True,253.0,True,373926
240,300,R479,B479,True,253.0,True,386321
240,300,R480,B480,True,253.0,True,362057
240,300,R481,B481,True,253.0,True,401770
240,300,R482,B482,True,254.0,True,386321
240,300,R483,B483,True,256.0,True,373926
240,300,R484,B484,True,256.0,True,362057
240,300,R485,B485,True,255.0,True,374218
240,300,R486,B486,True,256.0,True,1158964
240,300,R487,B487,True,257.0,True,373926
240,300,R488,B488,True,257.0,True,386321
240,300,R489,B489,True,258.0,True,374218
240,300,R490,B490,True,257.0,True,427911
240,300,R491,B491,True,258.0,True,373926
240,300,R492,B492,True,258.0,True,356830
240,300,R493,B493,True,259.0,True,376488
240,300,R494,B494,True,259.0,True,1545285
240,300,R495,B495,False,,False,354130
240,300,R496,B496,True,260.0,False,374047
240,300,R497,B497,True,260.0,False,365071
240,300,R498,B498,False,,False,357048
240,300,R499,B499,True,262.0,False,357369
240,300,R500,B500,True,263.0,False,352428
240,300,R501,B501,True,262.0,False,357111
240,300,R502,B502,True,261.0,False,350053
240,300,R503,B503,True,261.0,False,373850
240,300,R504,B504,True,263.0,False,346835
240,300,R505,B505,False,,False,355555
240,300,R506,B506,False,,False,351175
240,300,R507,B507,False,,False,355309
240,300,R508,B508,False,,False,353441
240,300,R509,B509,True,265.0,False,356038
240,300,R510,B510,False,,False,347313
240,300,R511,B511,False,,False,346835
240,300,R512,B512,False,,False,341320
240,300,R513,B513,True,263.0,False,345121
240,300,R514,B514,True,266.0,False,349291
240,300,R515,B515,True,264.0,False,350053
240,300,R516,B516,False,,False,347099
240,300,R517,B517,False,,False,347099
240,300,R518,B518,False,,False,353441
240,300,R519,B519,True,265.0,False,352428
240,300,R520,B520,True,265.0,False,356148
240,300,R521,B521,False,,False,347743
240,300,R522,B522,True,265.0,False,350935
240,300,R523,B523,True,265.0,False,349140
240,300,R524,B524,False,,False,347448
240,300,R525,B525,True,267.0,False,351179
240,300,R526,B526,False,,False,346565
240,300,R527,B527,False,,False,347574
240,300,R528,B528,False,,False,347205
240,300,R529,B529,False,,False,356075
240,300,R530,B530,False,,False,355555
240,300,R531,B531,False,,False,346835
240,300,R532,B532,False,,False,342259
240,300,R533,B533,False,,False,343628
240,300,R534,B534,False,,False,353441
240,300,R535,B535,True,268.0,False,350053
240,300,R536,B536,True,268.0,False,352945
240,300,R537,B537,True,268.0,False,381855
240,300,R538,B538,False,,False,346835
240,300,R539,B539,True,268.0,False,349140
240,300,R540,B540,False,,False,347493
240,300,R541,B541,False,,False,344858
240,300,R542,B542,False,,False,347205
240,300,R543,B543,True,269.0,False,352428
240,300,R544,B544,False,,False,355555
240,300,R545,B545,True,270.0,False,349291
240,300,R546,B546,False,,False,344986
240,300,R547,B547,True,269.0,False,349140
240,300,R548,B548,False,,False,353441
240,300,R549,B549,False,,False,356605
240,300,R550,B550,True,270.0,False,352183
240,300,R551,B551,False,,False,347313
240,300,R552,B552,True,270.0,False,357111
240,300,R553,B553,True,271.0,False,362285
240,300,R554,B554,True,270.0,False,350053
240,300,R555,B555,True,270.0,False,356148
240,300,R556,B556,True,270.0,False,353214
240,300,R557,B557,False,,False,350887
240,300,R558,B558,False,,False,331101
240,300,R559,B559,False,,False,347205
240,300,R560,B560,True,271.0,False,357369
240,300,R561,B561,False,,False,347313
240,300,R562,B562,True,271.0,False,357111
240,300,R563,B563,False,,False,355555
240,300,R564,B564,True,272.0,False,353214
240,300,R565,B565,False,,False,347194
240,300,R566,B566,True,271.0,False,373850
240,300,R567,B567,True,271.0,False,349140
240,300,R568,B568,True,271.0,False,345433
240,300,R569,B569,False,,False,353441
240,300,R570,B570,True,272.0,False,357111
240,300,R571,B571,True,273.0,False,349291
240,300,R572,B572,True,272.0,False,700107
240,300,R573,B573,True,273.0,False,356148
240,300,R574,B574,False,,False,343628
240,300,R575,B575,False,,False,358372
240,300,R576,B576,False,,False,347313
240,300,R577,B577,True,273.0,False,700107
240,300,R578,B578,True,273.0,False,353214
240,300,R579,B579,True,274.0,False,747700
240,300,R580,B580,True,273.0,False,381855
240,300,R581,B581,False,,False,346835
240,300,R582,B582,True,273.0,False,350935
240,300,R583,B583,True,275.0,False,357111
240,300,R584,B584,True,274.0,False,353214
240,300,R585,B585,False,,False,344842
240,300,R586,B586,True,277.0,False,349140
240,300,R587,B587,False,,False,350501
240,300,R588,B588,False,,False,355555
240,300,R589,B589,True,275.0,False,706428
240,300,R590,B590,False,,False,351148
240,300,R591,B591,True,276.0,False,362285
240,300,R592,B592,True,276.0,False,356148
240,300,R593,B593,True,277.0,False,353214
240,300,R594,B594,False,,False,346835
240,300,R595,B595,False,,False,355309
240,300,R596,B596,False,,False,340598
240,300,R597,B597,True,277.0,False,352428
240,300,R598,B598,True,277.0,False,357111
240,300,R599,B599,True,280.0,False,362285
240,300,R600,B600,False,,False,355555
240,300,R601,B601,True,279.0,False,356148
240,300,R602,B602,True,277.0,False,373850
240,300,R603,B603,True,277.0,False,354208
240,300,R604,B604,True,279.0,False,356148
240,300,R605,B605,False,,False,347311
240,300,R606,B606,True,280.0,False,375647
240,300,R607,B607,False,,False,344842
240,300,R608,B608,True,280.0,False,349140
240,300,R609,B609,True,279.0,False,354208
240,300,R610,B610,False,,False,346440
240,300,R611,B611,False,,False,340355
240,300,R612,B612,False,,False,347205
240,300,R613,B613,True,280.0,False,356038
240,300,R614,B614,True,280.0,False,352183
240,300,R615,B615,True,280.0,False,357111
240,300,R616,B616,True,280.0,False,362285
240,300,R617,B617,True,280.0,False,350053
240,300,R618,B618,False,,False,337950
240,300,R619,B619,False,,False,335900
240,300,R620,B620,True,282.0,False,338050
240,300,R621,B621,True,281.0,False,336250
240,300,R622,B622,True,281.0,False,676100
240,300,R623,B623,False,,False,336400
240,300,R624,B624,True,282.0,False,338150
240,300,R625,B625,False,,False,335800
240,300,R626,B626,True,284.0,False,338250
240,300,R627,B627,False,,False,338050
240,300,R628,B628,True,284.0,False,337350
240,300,R629,B629,False,,False,336400
240,300,R630,B630,True,286.0,False,335800
240,300,R631,B631,False,,False,337950
240,300,R632,B632,False,,False,335900
240,300,R633,B633,False,,False,334850
240,300,R634,B634,False,,False,334050
240,300,R635,B635,True,284.0,False,335400
240,300,R636,B636,False,,False,335900
240,300,R637,B637,True,284.0,False,338050
240,300,R638,B638,True,284.0,False,336250
240,300,R639,B639,False,,False,336100
240,300,R640,B640,False,,False,334050
240,300,R641,B641,False,,False,336800
240,300,R642,B642,False,,False,336300
240,300,R643,B643,False,,False,322250
240,300,R644,B644,True,287.0,False,335400
240,300,R645,B645,True,289.0,False,338400
240,300,R646,B646,True,285.0,False,338050
240,300,R647,B647,True,285.0,False,338050
240,300,R648,B648,True,287.0,False,674700
240,300,R649,B649,True,289.0,False,1010100
240,300,R650,B650,True,288.0,False,338250
240,300,R651,B651,False,,False,337350
240,300,R652,B652,False,,False,337950
240,300,R653,B653,True,290.0,False,338050
240,300,R654,B654,False,,False,336400
240,300,R655,B655,False,,False,327450
240,300,R656,B656,True,287.0,False,338250
240,300,R657,B657,True,287.0,False,672500
240,300,R658,B658,True,287.0,False,334050
240,300,R659,B659,False,,False,336400
240,300,R660,B660,True,287.0,False,337250
240,300,R661,B661,True,290.0,False,338050
240,300,R662,B662,True,288.0,False,338050
240,300,R663,B663,False,,False,334850
240,300,R664,B664,True,289.0,False,676100
240,300,R665,B665,False,,False,335400
