horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
240,300,R666,B666,True,290.0,False,674500
240,300,R667,B667,True,290.0,False,336250
240,300,R668,B668,True,292.0,False,338050
240,300,R669,B669,True,293.0,False,335500
240,300,R670,B670,True,290.0,False,668100
240,300,R671,B671,False,,False,334500
240,300,R672,B672,False,,False,337250
240,300,R673,B673,True,292.0,False,338400
240,300,R674,B674,True,291.0,False,338050
240,300,R675,B675,True,294.0,False,336100
240,300,R676,B676,False,,False,337250
240,300,R677,B677,True,292.0,False,338250
240,300,R678,B678,False,,False,335400
240,300,R679,B679,False,,False,336400
240,300,R680,B680,True,297.0,False,337250
240,300,R681,B681,True,293.0,False,335400
240,300,R682,B682,True,295.0,False,338050
240,300,R683,B683,True,293.0,False,674700
240,300,R684,B684,True,293.0,False,336700
240,300,R685,B685,False,,False,333650
240,300,R686,B686,False,,False,337250
240,300,R687,B687,True,294.0,False,337250
240,300,R688,B688,True,295.0,False,338400
240,300,R689,B689,True,298.0,False,338050
240,300,R690,B690,True,294.0,False,338050
240,300,R691,B691,True,294.0,False,336800
240,300,R692,B692,False,,False,336300
240,300,R693,B693,True,300.0,False,337950
240,300,R694,B694,True,295.0,False,338250
240,300,R695,B695,True,298.0,False,336100
240,300,R696,B696,False,,False,337150
240,300,R697,B697,True,295.0,False,334050
240,300,R698,B698,True,296.0,False,336700
240,300,R699,B699,False,,False,337150
240,300,R700,B700,False,,False,337250
240,300,R701,B701,True,299.0,False,338250
240,300,R702,B702,True,296.0,False,338150
240,300,R703,B703,True,297.0,False,335900
240,300,R704,B704,True,297.0,False,338050
240,300,R705,B705,True,299.0,False,337950
240,300,R706,B706,True,297.0,False,336300
240,300,R707,B707,False,,False,336400
240,300,R708,B708,True,297.0,False,333350
240,300,R709,B709,True,297.0,False,336100
240,300,R710,B710,True,297.0,False,672800
240,300,R711,B711,True,298.0,False,668100
240,300,R712,B712,True,297.0,False,336800
240,300,R713,B713,False,,False,335450
240,300,R714,B714,False,,False,337150
240,300,R715,B715,True,298.0,False,335800
240,300,R716,B716,True,299.0,False,337950
240,300,R717,B717,True,299.0,False,337250
240,300,R718,B718,True,299.0,False,676500
240,300,R719,B719,True,299.0,False,336800
240,300,R720,B720,True,300.0,False,336250
240,300,R721,B721,True,300.0,False,336100
240,300,R722,B722,False,,False,327450
240,300,R723,B723,False,,False,334450
260,320,R435,B435,False,,False,459068
260,320,R441,B441,False,,False,456323
260,320,R447,B447,False,,False,421617
260,320,R449,B449,False,,False,426694
260,320,R450,B450,False,,False,395588
260,320,R453,B453,False,,False,426694
260,320,R463,B463,False,,False,369558
260,320,R469,B469,False,,False,432480
260,320,R470,B470,False,,False,357778
260,320,R473,B473,False,,False,446489
260,320,R495,B495,False,,False,363246
260,320,R496,B496,True,260.0,True,445643
260,320,R497,B497,True,261.0,True,421613
260,320,R498,B498,False,,False,366998
260,320,R499,B499,True,265.0,True,414727
260,320,R500,B500,True,266.0,True,366906
260,320,R501,B501,True,262.0,True,413244
260,320,R502,B502,True,261.0,True,386064
260,320,R503,B503,False,,False,411600
260,320,R504,B504,False,,False,358171
260,320,R505,B505,False,,False,373060
260,320,R506,B506,False,,False,364900
260,320,R507,B507,False,,False,374218
260,320,R508,B508,False,,False,369532
260,320,R509,B509,True,263.0,True,409703
260,320,R510,B510,False,,False,358827
260,320,R511,B511,False,,False,358171
260,320,R512,B512,False,,False,351641
260,320,R513,B513,True,264.0,True,356642
260,320,R514,B514,False,,False,363083
260,320,R515,B515,True,264.0,True,362057
260,320,R516,B516,False,,False,357048
260,320,R517,B517,False,,False,357048
260,320,R518,B518,False,,False,369532
260,320,R519,B519,True,266.0,True,366906
260,320,R520,B520,True,265.0,True,374047
260,320,R521,B521,False,,False,360086
260,320,R522,B522,True,265.0,True,365071
260,320,R523,B523,True,265.0,True,361580
260,320,R524,B524,False,,False,357646
260,320,R525,B525,True,266.0,True,365558
260,320,R526,B526,False,,False,356830
260,320,R527,B527,False,,False,357898
260,320,R528,B528,False,,False,357160
260,320,R529,B529,True,267.0,True,376750
260,320,R530,B530,False,,False,373060
260,320,R531,B531,False,,False,358171
260,320,R532,B532,False,,False,350018
260,320,R533,B533,False,,False,353607
260,320,R534,B534,False,,False,369532
260,320,R535,B535,True,268.0,True,362057
260,320,R536,B536,False,,False,367941
260,320,R537,B537,True,268.0,True,427911
260,320,R538,B538,False,,False,358171
260,320,R539,B539,True,268.0,True,361580
260,320,R540,B540,False,,False,358586
260,320,R541,B541,False,,False,355266
260,320,R542,B542,False,,False,357160
260,320,R543,B543,True,269.0,True,366906
260,320,R544,B544,False,,False,373060
260,320,R545,B545,True,269.0,True,363083
260,320,R546,B546,False,,False,355923
260,320,R547,B547,True,269.0,True,361580
260,320,R548,B548,False,,False,369532
260,320,R549,B549,True,270.0,True,377810
260,320,R550,B550,False,,False,366416
260,320,R551,B551,False,,False,358827
260,320,R552,B552,True,270.0,True,375822
260,320,R553,B553,True,270.0,True,386321
260,320,R554,B554,True,270.0,True,362057
260,320,R555,B555,True,270.0,True,374047
260,320,R556,B556,True,270.0,True,370178
260,320,R557,B557,False,,False,365475
260,320,R558,B558,False,,False,339953
260,320,R559,B559,False,,False,357160
260,320,R560,B560,True,271.0,True,376488
260,320,R561,B561,False,,False,358827
260,320,R562,B562,True,271.0,True,375822
260,320,R563,B563,False,,False,373060
260,320,R564,B564,True,271.0,True,370178
260,320,R565,B565,False,,False,357038
260,320,R566,B566,True,271.0,True,411600
260,320,R567,B567,True,272.0,True,361580
260,320,R568,B568,True,271.0,True,354666
260,320,R569,B569,False,,False,369532
260,320,R570,B570,True,273.0,True,375822
260,320,R571,B571,True,273.0,True,363083
260,320,R572,B572,True,272.0,True,724114
260,320,R573,B573,True,273.0,True,374047
260,320,R574,B574,False,,False,353607
260,320,R575,B575,False,,False,381344
260,320,R576,B576,False,,False,358827
260,320,R577,B577,True,273.0,True,724114
260,320,R578,B578,True,273.0,True,370178
260,320,R579,B579,True,274.0,True,823200
260,320,R580,B580,True,273.0,True,427911
260,320,R581,B581,False,,False,358171
260,320,R582,B582,True,277.0,True,365071
260,320,R583,B583,True,274.0,True,375822
260,320,R584,B584,True,274.0,True,370178
260,320,R585,B585,False,,False,355635
260,320,R586,B586,True,274.0,True,361580
260,320,R587,B587,False,,False,364603
260,320,R588,B588,False,,False,373060
260,320,R589,B589,True,275.0,True,740357
260,320,R590,B590,False,,False,365996
260,320,R591,B591,True,276.0,True,386321
260,320,R592,B592,True,276.0,True,374047
260,320,R593,B593,True,277.0,True,370178
260,320,R594,B594,False,,False,358171
260,320,R595,B595,False,,False,374218
260,320,R596,B596,False,,False,348496
260,320,R597,B597,True,278.0,True,366906
260,320,R598,B598,True,277.0,True,375822
260,320,R599,B599,True,277.0,True,386321
260,320,R600,B600,False,,False,373060
260,320,R601,B601,True,277.0,True,374047
260,320,R602,B602,True,277.0,True,411600
260,320,R603,B603,True,277.0,True,370367
260,320,R604,B604,True,279.0,True,374047
260,320,R605,B605,False,,False,357272
260,320,R606,B606,True,280.0,False,415195
260,320,R607,B607,False,,False,355635
260,320,R608,B608,True,279.0,True,361580
260,320,R609,B609,False,,False,370367
260,320,R610,B610,False,,False,356580
260,320,R611,B611,False,,False,353261
260,320,R612,B612,False,,False,357160
260,320,R613,B613,True,280.0,False,373926
260,320,R614,B614,True,281.0,False,366416
260,320,R615,B615,True,280.0,False,375822
260,320,R616,B616,True,280.0,False,386321
260,320,R617,B617,True,280.0,False,362057
260,320,R618,B618,False,,False,352428
260,320,R619,B619,False,,False,345015
260,320,R620,B620,True,281.0,False,350053
260,320,R621,B621,True,281.0,False,353214
260,320,R622,B622,True,281.0,False,708417
260,320,R623,B623,False,,False,355309
260,320,R624,B624,True,282.0,False,356038
260,320,R625,B625,False,,False,347313
260,320,R626,B626,True,284.0,False,362285
260,320,R627,B627,False,,False,355555
260,320,R628,B628,True,282.0,False,347311
260,320,R629,B629,False,,False,355309
260,320,R630,B630,True,285.0,False,381855
260,320,R631,B631,False,,False,352428
260,320,R632,B632,False,,False,345015
260,320,R633,B633,False,,False,347152
260,320,R634,B634,False,,False,344986
260,320,R635,B635,True,284.0,False,356605
260,320,R636,B636,False,,False,345015
260,320,R637,B637,True,284.0,False,350053
260,320,R638,B638,True,284.0,False,353214
260,320,R639,B639,True,284.0,False,375647
260,320,R640,B640,False,,False,344842
260,320,R641,B641,True,284.0,False,350935
260,320,R642,B642,False,,False,346565
260,320,R643,B643,False,,False,331101
260,320,R644,B644,True,287.0,False,356075
260,320,R645,B645,True,289.0,False,357111
260,320,R646,B646,True,285.0,False,355555
260,320,R647,B647,True,285.0,False,350053
260,320,R648,B648,True,285.0,False,694388
260,320,R649,B649,True,285.0,False,1047420
260,320,R650,B650,True,286.0,False,357369
260,320,R651,B651,False,,False,347311
260,320,R652,B652,False,,False,352945
260,320,R653,B653,True,286.0,False,354208
260,320,R654,B654,False,,False,355309
260,320,R655,B655,False,,False,340355
260,320,R656,B656,True,288.0,False,356148
260,320,R657,B657,True,287.0,False,706428
260,320,R658,B658,True,288.0,False,344986
260,320,R659,B659,False,,False,350501
260,320,R660,B660,True,287.0,False,347205
260,320,R661,B661,True,292.0,False,355555
260,320,R662,B662,True,288.0,False,350053
260,320,R663,B663,False,,False,347338
260,320,R664,B664,True,289.0,False,711110
260,320,R665,B665,False,,False,347743
260,320,R666,B666,True,290.0,False,694410
260,320,R667,B667,True,292.0,False,353214
260,320,R668,B668,False,,False,354208
260,320,R669,B669,False,,False,346835
260,320,R670,B670,True,291.0,False,689685
260,320,R671,B671,False,,False,342259
260,320,R672,B672,False,,False,347205
260,320,R673,B673,True,291.0,False,357111
260,320,R674,B674,True,291.0,False,350053
260,320,R675,B675,True,291.0,False,373850
260,320,R676,B676,False,,False,347448
260,320,R677,B677,True,292.0,False,356148
260,320,R678,B678,False,,False,347743
260,320,R679,B679,False,,False,350501
260,320,R680,B680,False,,False,346973
260,320,R681,B681,True,293.0,False,356075
260,320,R682,B682,True,297.0,False,355555
260,320,R683,B683,True,293.0,False,694388
260,320,R684,B684,True,293.0,False,349140
260,320,R685,B685,False,,False,343628
260,320,R686,B686,False,,False,347448
260,320,R687,B687,False,,False,346973
260,320,R688,B688,True,294.0,False,357111
260,320,R689,B689,True,296.0,False,355555
260,320,R690,B690,True,294.0,False,350053
260,320,R691,B691,True,294.0,False,350935
260,320,R692,B692,False,,False,346565
260,320,R693,B693,True,295.0,False,352428
260,320,R694,B694,True,295.0,False,356148
260,320,R695,B695,True,295.0,False,373850
260,320,R696,B696,False,,False,347099
260,320,R697,B697,True,295.0,False,344986
260,320,R698,B698,True,296.0,False,349140
260,320,R699,B699,False,,False,347099
260,320,R700,B700,False,,False,347205
260,320,R701,B701,True,296.0,False,357369
260,320,R702,B702,True,296.0,False,356038
260,320,R703,B703,False,,False,345015
260,320,R704,B704,True,297.0,False,350053
260,320,R705,B705,False,,False,352945
260,320,R706,B706,False,,False,350887
260,320,R707,B707,False,,False,350501
260,320,R708,B708,False,,False,346314
260,320,R709,B709,False,,False,373850
260,320,R710,B710,True,298.0,False,710618
260,320,R711,B711,True,298.0,False,689973
260,320,R712,B712,True,297.0,False,350935
260,320,R713,B713,False,,False,355146
260,320,R714,B714,False,,False,347099
260,320,R715,B715,False,,False,347313
260,320,R716,B716,False,,False,352945
260,320,R717,B717,False,,False,346973
260,320,R718,B718,True,299.0,False,712297
260,320,R719,B719,True,299.0,False,350935
260,320,R720,B720,True,300.0,False,353214
260,320,R721,B721,True,305.0,False,375647
260,320,R722,B722,False,,False,340355
260,320,R723,B723,False,,False,344858
260,320,R724,B724,True,301.0,False,676100
260,320,R725,B725,True,301.0,False,676100
260,320,R726,B726,True,301.0,False,338250
260,320,R727,B727,False,,False,336300
260,320,R728,B728,False,,False,337250
260,320,R729,B729,True,302.0,False,336800
260,320,R730,B730,False,,False,337250
260,320,R731,B731,False,,False,336100
260,320,R732,B732,True,302.0,False,336800
260,320,R733,B733,False,,False,335450
260,320,R734,B734,False,,False,337150
260,320,R735,B735,True,303.0,False,337950
260,320,R736,B736,True,304.0,False,338050
260,320,R737,B737,True,306.0,False,338050
260,320,R738,B738,False,,False,337150
260,320,R739,B739,False,,False,337150
260,320,R740,B740,False,,False,337250
260,320,R741,B741,False,,False,337350
260,320,R742,B742,True,304.0,False,338150
260,320,R743,B743,True,304.0,False,338250
260,320,R744,B744,True,306.0,False,338050
260,320,R745,B745,True,304.0,False,335800
260,320,R746,B746,False,,False,335400
260,320,R747,B747,False,,False,334050
260,320,R748,B748,False,,False,334500
260,320,R749,B749,True,304.0,False,336800
260,320,R750,B750,False,,False,335450
260,320,R751,B751,False,,False,327450
260,320,R752,B752,True,309.0,False,337250
260,320,R753,B753,True,305.0,False,338050
260,320,R754,B754,False,,False,337350
260,320,R755,B755,True,306.0,False,337950
260,320,R756,B756,False,,False,336400
260,320,R757,B757,False,,False,335900
260,320,R758,B758,True,306.0,False,338050
260,320,R759,B759,True,311.0,False,338050
260,320,R760,B760,False,,False,336300
260,320,R761,B761,False,,False,337150
260,320,R762,B762,True,307.0,False,338250
260,320,R763,B763,True,307.0,False,338050
260,320,R764,B764,True,307.0,False,338050
260,320,R765,B765,True,308.0,False,338250
260,320,R766,B766,True,307.0,False,1008750
260,320,R767,B767,False,,False,336100
260,320,R768,B768,False,,False,335800
260,320,R769,B769,True,307.0,False,336700
260,320,R770,B770,True,308.0,False,338150
260,320,R771,B771,True,310.0,False,338050
260,320,R772,B772,False,,False,335900
260,320,R773,B773,True,309.0,False,338050
260,320,R774,B774,True,308.0,False,336250
260,320,R775,B775,False,,False,335400
260,320,R776,B776,True,310.0,False,338250
260,320,R777,B777,False,,False,336300
260,320,R778,B778,True,309.0,False,337350
260,320,R779,B779,True,309.0,False,336300
260,320,R780,B780,True,310.0,False,335400
260,320,R781,B781,True,312.0,False,337950
260,320,R782,B782,True,310.0,False,338050
260,320,R783,B783,True,313.0,False,337450
260,320,R784,B784,False,,False,334050
260,320,R785,B785,True,311.0,False,676800
260,320,R786,B786,True,315.0,False,338050
260,320,R787,B787,False,,False,335800
260,320,R788,B788,False,,False,336300
260,320,R789,B789,True,311.0,False,336400
260,320,R790,B790,True,312.0,False,337950
260,320,R791,B791,True,312.0,False,338400
260,320,R792,B792,True,312.0,False,338050
260,320,R793,B793,True,312.0,False,336250
260,320,R794,B794,True,312.0,False,337250
260,320,R795,B795,True,314.0,False,338400
260,320,R796,B796,False,,False,337350
260,320,R797,B797,False,,False,335400
260,320,R798,B798,True,313.0,False,336700
260,320,R799,B799,True,314.0,False,335400
260,320,R800,B800,False,,False,335500
260,320,R801,B801,True,316.0,False,338250
260,320,R802,B802,True,314.0,False,1345000
260,320,R803,B803,True,314.0,False,337450
260,320,R804,B804,True,315.0,False,338050
260,320,R805,B805,True,317.0,False,337350
260,320,R806,B806,True,315.0,False,338050
260,320,R807,B807,False,,False,337250
260,320,R808,B808,True,317.0,False,335900
260,320,R809,B809,True,316.0,False,338050
260,320,R810,B810,False,,False,337350
260,320,R811,B811,False,,False,334050
260,320,R812,B812,True,316.0,False,337350
260,320,R813,B813,True,317.0,False,335400
260,320,R814,B814,True,317.0,False,338250
260,320,R815,B815,True,318.0,False,676100
260,320,R816,B816,False,,False,336100
260,320,R817,B817,True,317.0,False,337950
260,320,R818,B818,True,318.0,False,337250
260,320,R819,B819,True,319.0,False,337950
260,320,R820,B820,False,,False,336400
260,320,R821,B821,False,,False,334050
260,320,R822,B822,True,320.0,False,336300
260,320,R823,B823,False,,False,317500
260,320,R824,B824,True,320.0,False,335400
260,320,R825,B825,True,319.0,False,338400
260,320,R826,B826,True,320.0,False,338050
260,320,R827,B827,True,320.0,False,335400
260,320,R828,B828,False,,False,334050
260,320,R829,B829,True,320.0,False,338050
260,320,R830,B830,False,,False,337350
260,320,R831,B831,False,,False,336400
260,320,R832,B832,True,320.0,False,335800
260,320,R833,B833,True,320.0,False,336700
280,340,R495,B495,False,,False,481746
280,340,R498,B498,False,,False,496340
280,340,R506,B506,False,,False,502154
280,340,R508,B508,False,,False,530446
280,340,R510,B510,False,,False,473966
280,340,R511,B511,False,,False,471527
280,340,R512,B512,False,,False,423884
280,340,R514,B514,False,,False,501000
280,340,R516,B516,False,,False,426694
280,340,R517,B517,False,,False,426694
280,340,R518,B518,False,,False,530446
280,340,R521,B521,False,,False,483519
280,340,R524,B524,False,,False,429033
280,340,R526,B526,False,,False,428688
280,340,R527,B527,False,,False,430166
280,340,R528,B528,False,,False,396982
280,340,R530,B530,False,,False,548112
280,340,R531,B531,False,,False,471527
280,340,R532,B532,False,,False,357778
280,340,R533,B533,False,,False,393521
280,340,R534,B534,False,,False,482172
280,340,R536,B536,False,,False,517896
280,340,R538,B538,False,,False,471527
280,340,R540,B540,False,,False,436240
280,340,R541,B541,False,,False,396899
280,340,R542,B542,False,,False,396982
280,340,R544,B544,False,,False,548112
280,340,R546,B546,False,,False,432480
280,340,R548,B548,False,,False,482172
280,340,R550,B550,False,,False,466047
280,340,R551,B551,False,,False,439425
280,340,R557,B557,False,,False,467589
280,340,R558,B558,False,,False,348805
280,340,R559,B559,False,,False,367116
280,340,R561,B561,False,,False,439425
280,340,R563,B563,False,,False,495596
280,340,R565,B565,False,,False,396414
280,340,R569,B569,False,,False,482172
280,340,R574,B574,False,,False,363585
280,340,R575,B575,False,,False,404316
280,340,R576,B576,False,,False,404883
280,340,R581,B581,False,,False,437520
280,340,R585,B585,False,,False,398806
280,340,R587,B587,False,,False,421010
280,340,R588,B588,False,,False,443081
280,340,R590,B590,False,,False,425389
280,340,R594,B594,False,,False,403513
280,340,R595,B595,False,,False,449854
280,340,R596,B596,False,,False,356394
280,340,R600,B600,False,,False,443081
280,340,R605,B605,False,,False,367233
280,340,R606,B606,False,,False,573385
280,340,R607,B607,False,,False,366428
280,340,R609,B609,True,280.0,True,435001
280,340,R610,B610,False,,False,366720
280,340,R611,B611,False,,False,366167
280,340,R612,B612,False,,False,367116
280,340,R613,B613,True,280.0,True,445479
280,340,R614,B614,False,,False,380649
280,340,R615,B615,True,283.0,True,450666
280,340,R616,B616,True,283.0,True,482464
280,340,R617,B617,True,284.0,True,410071
280,340,R618,B618,False,,False,366906
280,340,R619,B619,False,,False,354130
280,340,R620,B620,True,285.0,True,386064
280,340,R621,B621,True,281.0,True,404107
280,340,R622,B622,True,283.0,True,740734
280,340,R623,B623,False,,False,374218
280,340,R624,B624,True,284.0,True,409703
280,340,R625,B625,False,,False,358827
280,340,R626,B626,True,286.0,True,386321
280,340,R627,B627,False,,False,373060
280,340,R628,B628,True,282.0,True,357272
280,340,R629,B629,False,,False,374218
280,340,R630,B630,True,285.0,True,427911
280,340,R631,B631,False,,False,366906
280,340,R632,B632,False,,False,354130
280,340,R633,B633,False,,False,359454
280,340,R634,B634,False,,False,355923
280,340,R635,B635,False,,False,377810
280,340,R636,B636,False,,False,354130
280,340,R637,B637,True,284.0,True,362057
280,340,R638,B638,True,284.0,True,370178
280,340,R639,B639,True,288.0,True,415195
280,340,R640,B640,False,,False,355635
280,340,R641,B641,False,,False,365071
280,340,R642,B642,False,,False,356830
280,340,R643,B643,False,,False,339953
280,340,R644,B644,False,,False,376750
280,340,R645,B645,True,286.0,True,375822
280,340,R646,B646,True,290.0,True,373060
280,340,R647,B647,True,288.0,True,362057
280,340,R648,B648,True,285.0,True,714076
280,340,R649,B649,True,285.0,True,1084741
280,340,R650,B650,True,286.0,True,376488
280,340,R651,B651,False,,False,357272
280,340,R652,B652,False,,False,367941
280,340,R653,B653,False,,False,370367
280,340,R654,B654,False,,False,374218
280,340,R655,B655,False,,False,353261
280,340,R656,B656,True,288.0,True,374047
280,340,R657,B657,True,287.0,True,740357
280,340,R658,B658,True,289.0,True,355923
280,340,R659,B659,False,,False,364603
280,340,R660,B660,True,287.0,True,357160
280,340,R661,B661,False,,False,373060
280,340,R662,B662,True,290.0,True,362057
280,340,R663,B663,False,,False,359827
280,340,R664,B664,True,289.0,True,746120
280,340,R665,B665,False,,False,360086
280,340,R666,B666,True,290.0,True,714321
280,340,R667,B667,True,294.0,True,370178
280,340,R668,B668,False,,False,370367
280,340,R669,B669,False,,False,358171
280,340,R670,B670,True,292.0,True,711271
280,340,R671,B671,False,,False,350018
280,340,R672,B672,False,,False,357160
280,340,R673,B673,True,291.0,True,375822
280,340,R674,B674,True,293.0,True,362057
280,340,R675,B675,True,293.0,True,411600
280,340,R676,B676,False,,False,357646
280,340,R677,B677,True,292.0,True,374047
280,340,R678,B678,False,,False,360086
280,340,R679,B679,False,,False,364603
280,340,R680,B680,False,,False,356697
280,340,R681,B681,True,294.0,True,376750
280,340,R682,B682,True,293.0,True,373060
280,340,R683,B683,True,293.0,True,714076
280,340,R684,B684,True,294.0,True,361580
280,340,R685,B685,False,,False,353607
280,340,R686,B686,False,,False,357646
280,340,R687,B687,False,,False,356697
280,340,R688,B688,True,297.0,True,375822
280,340,R689,B689,False,,False,373060
280,340,R690,B690,True,296.0,True,362057
280,340,R691,B691,True,294.0,True,365071
280,340,R692,B692,False,,False,356830
280,340,R693,B693,True,296.0,True,366906
280,340,R694,B694,True,295.0,True,374047
280,340,R695,B695,True,295.0,True,411600
280,340,R696,B696,False,,False,357048
280,340,R697,B697,True,295.0,True,355923
280,340,R698,B698,True,295.0,True,361580
280,340,R699,B699,False,,False,357048
280,340,R700,B700,False,,False,357160
280,340,R701,B701,True,296.0,True,376488
280,340,R702,B702,True,296.0,True,373926
280,340,R703,B703,False,,False,354130
280,340,R704,B704,True,296.0,True,362057
280,340,R705,B705,True,298.0,True,367941
280,340,R706,B706,False,,False,365475
280,340,R707,B707,False,,False,364603
280,340,R708,B708,False,,False,359278
280,340,R709,B709,True,297.0,True,411600
280,340,R710,B710,True,297.0,True,748436
280,340,R711,B711,True,298.0,True,711846
280,340,R712,B712,True,297.0,True,365071
280,340,R713,B713,False,,False,374842
280,340,R714,B714,False,,False,357048
280,340,R715,B715,False,,False,358827
280,340,R716,B716,False,,False,367941
280,340,R717,B717,False,,False,356697
280,340,R718,B718,True,299.0,True,748095
280,340,R719,B719,True,299.0,True,365071
280,340,R720,B720,True,300.0,False,370178
280,340,R721,B721,True,300.0,False,415195
280,340,R722,B722,False,,False,353261
280,340,R723,B723,False,,False,355266
280,340,R724,B724,True,301.0,False,711110
280,340,R725,B725,True,301.0,False,700107
280,340,R726,B726,True,301.0,False,356148
280,340,R727,B727,False,,False,346440
280,340,R728,B728,False,,False,347205
280,340,R729,B729,True,302.0,False,351179
280,340,R730,B730,False,,False,346973
280,340,R731,B731,True,302.0,False,375647
280,340,R732,B732,True,302.0,False,350935
280,340,R733,B733,False,,False,355146
280,340,R734,B734,False,,False,347099
280,340,R735,B735,True,303.0,False,352428
280,340,R736,B736,True,304.0,False,350053
280,340,R737,B737,True,304.0,False,354208
280,340,R738,B738,False,,False,347099
280,340,R739,B739,False,,False,347099
280,340,R740,B740,False,,False,347448
280,340,R741,B741,False,,False,353441
280,340,R742,B742,True,304.0,False,356038
280,340,R743,B743,True,305.0,False,362285
280,340,R744,B744,False,,False,354208
280,340,R745,B745,True,306.0,False,381855
280,340,R746,B746,False,,False,347743
280,340,R747,B747,False,,False,344842
280,340,R748,B748,False,,False,342259
280,340,R749,B749,True,304.0,False,350935
280,340,R750,B750,False,,False,355146
280,340,R751,B751,False,,False,340355
280,340,R752,B752,False,,False,347574
280,340,R753,B753,True,305.0,False,355555
280,340,R754,B754,False,,False,347194
280,340,R755,B755,True,308.0,False,353218
280,340,R756,B756,False,,False,350501
280,340,R757,B757,False,,False,345015
280,340,R758,B758,True,307.0,False,350053
280,340,R759,B759,True,307.0,False,354208
280,340,R760,B760,False,,False,346565
280,340,R761,B761,False,,False,347099
280,340,R762,B762,True,311.0,False,357369
280,340,R763,B763,True,309.0,False,355555
280,340,R764,B764,True,308.0,False,350053
280,340,R765,B765,True,307.0,False,356148
280,340,R766,B766,True,307.0,False,1059642
280,340,R767,B767,True,310.0,False,373850
280,340,R768,B768,True,307.0,False,360921
280,340,R769,B769,True,307.0,False,349140
280,340,R770,B770,True,308.0,False,356038
280,340,R771,B771,False,,False,355555
280,340,R772,B772,False,,False,345015
280,340,R773,B773,True,308.0,False,350053
280,340,R774,B774,True,308.0,False,353214
280,340,R775,B775,False,,False,347743
280,340,R776,B776,True,309.0,False,357369
280,340,R777,B777,False,,False,346440
280,340,R778,B778,False,,False,353441
280,340,R779,B779,True,310.0,False,351988
280,340,R780,B780,True,313.0,False,356605
280,340,R781,B781,True,310.0,False,352183
280,340,R782,B782,True,310.0,False,350053
