horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
280,340,R783,B783,False,,False,351175
280,340,R784,B784,False,,False,344842
280,340,R785,B785,True,311.0,False,714222
280,340,R786,B786,True,311.0,False,355555
280,340,R787,B787,False,,False,360921
280,340,R788,B788,False,,False,351148
280,340,R789,B789,True,311.0,False,355309
280,340,R790,B790,True,313.0,False,352183
280,340,R791,B791,True,312.0,False,357111
280,340,R792,B792,True,315.0,False,355555
280,340,R793,B793,True,312.0,False,353214
280,340,R794,B794,True,312.0,False,347574
280,340,R795,B795,True,314.0,False,357111
280,340,R796,B796,False,,False,347194
280,340,R797,B797,False,,False,347743
280,340,R798,B798,True,313.0,False,349140
280,340,R799,B799,True,316.0,False,356605
280,340,R800,B800,False,,False,349291
280,340,R801,B801,True,315.0,False,356148
280,340,R802,B802,True,314.0,False,1412857
280,340,R803,B803,False,,False,351175
280,340,R804,B804,True,315.0,False,350053
280,340,R805,B805,False,,False,347194
280,340,R806,B806,False,,False,354208
280,340,R807,B807,False,,False,347205
280,340,R808,B808,False,,False,345015
280,340,R809,B809,True,316.0,False,350053
280,340,R810,B810,False,,False,347311
280,340,R811,B811,False,,False,344842
280,340,R812,B812,False,,False,353441
280,340,R813,B813,True,317.0,False,356075
280,340,R814,B814,True,317.0,False,362285
280,340,R815,B815,True,318.0,False,700107
280,340,R816,B816,True,317.0,False,373850
280,340,R817,B817,True,322.0,False,353218
280,340,R818,B818,True,318.0,False,346973
280,340,R819,B819,True,320.0,False,352183
280,340,R820,B820,False,,False,355309
280,340,R821,B821,False,,False,344842
280,340,R822,B822,False,,False,346565
280,340,R823,B823,False,,False,326176
280,340,R824,B824,True,320.0,False,356075
280,340,R825,B825,True,319.0,False,357111
280,340,R826,B826,True,320.0,False,355555
280,340,R827,B827,False,,False,347743
280,340,R828,B828,False,,False,344986
280,340,R829,B829,True,320.0,False,350053
280,340,R830,B830,True,326.0,False,347311
280,340,R831,B831,False,,False,355309
280,340,R832,B832,True,320.0,False,381855
280,340,R833,B833,True,320.0,False,349140
280,340,R834,B834,True,323.0,False,338050
280,340,R835,B835,True,326.0,False,338050
280,340,R836,B836,False,,False,333650
280,340,R837,B837,False,,False,337250
280,340,R838,B838,True,323.0,False,675900
280,340,R839,B839,True,322.0,False,338400
280,340,R840,B840,True,322.0,False,336700
280,340,R841,B841,False,,False,327450
280,340,R842,B842,True,327.0,False,674500
280,340,R843,B843,True,323.0,False,337250
280,340,R844,B844,True,323.0,False,338250
280,340,R845,B845,False,,False,336250
280,340,R846,B846,True,323.0,False,676100
280,340,R847,B847,True,328.0,False,338050
280,340,R848,B848,False,,False,336400
280,340,R849,B849,False,,False,336300
280,340,R850,B850,True,324.0,False,338250
280,340,R851,B851,True,324.0,False,337350
280,340,R852,B852,True,324.0,False,668100
280,340,R853,B853,False,,False,331000
280,340,R854,B854,False,,False,333600
280,340,R855,B855,True,324.0,False,337250
280,340,R856,B856,False,,False,317500
280,340,R857,B857,True,325.0,False,329100
280,340,R858,B858,True,328.0,False,337350
280,340,R859,B859,True,327.0,False,337950
280,340,R860,B860,True,325.0,False,335800
280,340,R861,B861,True,325.0,False,336800
280,340,R862,B862,False,,False,337150
280,340,R863,B863,True,325.0,False,337350
280,340,R864,B864,False,,False,335900
280,340,R865,B865,False,,False,337150
280,340,R866,B866,True,330.0,False,334050
280,340,R867,B867,True,326.0,False,336700
280,340,R868,B868,True,327.0,False,337250
280,340,R869,B869,True,327.0,False,338050
280,340,R870,B870,True,327.0,False,336250
280,340,R871,B871,True,327.0,False,336700
280,340,R872,B872,False,,False,337250
280,340,R873,B873,False,,False,337350
280,340,R874,B874,True,328.0,False,338400
280,340,R875,B875,True,328.0,False,673400
280,340,R876,B876,True,331.0,False,335900
280,340,R877,B877,True,330.0,False,338050
280,340,R878,B878,True,329.0,False,674700
280,340,R879,B879,True,329.0,False,674700
280,340,R880,B880,True,330.0,False,338050
280,340,R881,B881,True,330.0,False,338250
280,340,R882,B882,True,331.0,False,334050
280,340,R883,B883,False,,False,337350
280,340,R884,B884,True,331.0,False,333350
280,340,R885,B885,True,333.0,False,338050
280,340,R886,B886,True,331.0,False,336700
280,340,R887,B887,False,,False,327450
280,340,R888,B888,True,332.0,False,337950
280,340,R889,B889,True,332.0,False,335500
280,340,R890,B890,True,332.0,False,335900
280,340,R891,B891,True,338.0,False,337250
280,340,R892,B892,True,335.0,False,336250
280,340,R893,B893,True,333.0,False,336700
280,340,R894,B894,True,335.0,False,337950
280,340,R895,B895,False,,False,336300
280,340,R896,B896,False,,False,337250
280,340,R897,B897,True,335.0,False,333350
280,340,R898,B898,True,336.0,False,337350
280,340,R899,B899,True,335.0,False,334050
280,340,R900,B900,False,,False,337250
280,340,R901,B901,False,,False,317500
280,340,R902,B902,True,338.0,False,336800
280,340,R903,B903,True,336.0,False,671800
280,340,R904,B904,True,340.0,False,336250
280,340,R905,B905,True,336.0,False,338050
280,340,R906,B906,True,336.0,False,334050
280,340,R907,B907,True,336.0,False,336700
280,340,R908,B908,False,,False,327450
280,340,R909,B909,False,,False,337250
280,340,R910,B910,True,338.0,False,338150
280,340,R911,B911,True,339.0,False,336250
280,340,R912,B912,True,337.0,False,338050
280,340,R913,B913,True,340.0,False,337150
280,340,R914,B914,False,,False,333650
280,340,R915,B915,False,,False,317500
280,340,R916,B916,True,339.0,False,676100
280,340,R917,B917,True,339.0,False,336700
280,340,R918,B918,False,,False,333650
280,340,R919,B919,True,340.0,False,338300
280,340,R920,B920,True,340.0,False,338050
280,340,R921,B921,True,340.0,False,336250
280,340,R922,B922,True,340.0,False,336700
300,360,R596,B596,False,,False,459068
300,360,R605,B605,False,,False,496730
300,360,R611,B611,False,,False,533941
300,360,R612,B612,False,,False,496535
300,360,R619,B619,False,,False,445284
300,360,R625,B625,False,,False,473966
300,360,R631,B631,False,,False,511691
300,360,R632,B632,False,,False,445284
300,360,R633,B633,False,,False,482476
300,360,R634,B634,False,,False,465290
300,360,R635,B635,False,,False,526246
300,360,R636,B636,False,,False,417938
300,360,R640,B640,False,,False,463563
300,360,R642,B642,False,,False,459485
300,360,R643,B643,False,,False,375360
300,360,R644,B644,False,,False,521475
300,360,R651,B651,False,,False,427001
300,360,R652,B652,False,,False,517896
300,360,R653,B653,False,,False,531953
300,360,R654,B654,False,,False,563309
300,360,R655,B655,False,,False,443601
300,360,R659,B659,False,,False,463315
300,360,R661,B661,False,,False,548112
300,360,R663,B663,False,,False,447247
300,360,R665,B665,False,,False,446489
300,360,R668,B668,False,,False,483477
300,360,R669,B669,False,,False,437520
300,360,R671,B671,False,,False,357778
300,360,R672,B672,False,,False,367116
300,360,R676,B676,False,,False,398439
300,360,R678,B678,False,,False,409459
300,360,R679,B679,False,,False,421010
300,360,R680,B680,False,,False,366421
300,360,R685,B685,False,,False,363585
300,360,R686,B686,False,,False,367844
300,360,R687,B687,False,,False,366421
300,360,R689,B689,False,,False,495596
300,360,R692,B692,False,,False,397892
300,360,R696,B696,False,,False,366998
300,360,R699,B699,False,,False,366998
300,360,R700,B700,False,,False,367116
300,360,R703,B703,False,,False,363246
300,360,R706,B706,False,,False,423826
300,360,R707,B707,False,,False,378705
300,360,R708,B708,False,,False,411135
300,360,R713,B713,False,,False,453628
300,360,R714,B714,False,,False,366998
300,360,R715,B715,False,,False,370341
300,360,R716,B716,False,,False,427923
300,360,R717,B717,False,,False,366421
300,360,R720,B720,True,304.0,True,438035
300,360,R721,B721,True,304.0,True,454742
300,360,R722,B722,False,,False,366167
300,360,R723,B723,False,,False,365674
300,360,R724,B724,True,301.0,True,746120
300,360,R725,B725,True,301.0,True,772128
300,360,R726,B726,True,304.0,True,409845
300,360,R727,B727,False,,False,356580
300,360,R728,B728,False,,False,357160
300,360,R729,B729,True,303.0,True,394317
300,360,R730,B730,False,,False,356697
300,360,R731,B731,True,306.0,True,415195
300,360,R732,B732,True,303.0,True,365071
300,360,R733,B733,False,,False,374842
300,360,R734,B734,False,,False,357048
300,360,R735,B735,True,303.0,True,366906
300,360,R736,B736,True,304.0,True,362057
300,360,R737,B737,False,,False,370367
300,360,R738,B738,False,,False,357048
300,360,R739,B739,False,,False,357048
300,360,R740,B740,False,,False,357646
300,360,R741,B741,False,,False,369532
300,360,R742,B742,True,304.0,True,373926
300,360,R743,B743,True,305.0,True,386321
300,360,R744,B744,False,,False,370367
300,360,R745,B745,True,307.0,True,427911
300,360,R746,B746,False,,False,360086
300,360,R747,B747,False,,False,355635
300,360,R748,B748,False,,False,350018
300,360,R749,B749,True,307.0,True,365071
300,360,R750,B750,False,,False,374842
300,360,R751,B751,False,,False,353261
300,360,R752,B752,False,,False,357898
300,360,R753,B753,True,305.0,True,373060
300,360,R754,B754,False,,False,357038
300,360,R755,B755,True,306.0,True,368486
300,360,R756,B756,False,,False,364603
300,360,R757,B757,False,,False,354130
300,360,R758,B758,True,306.0,True,362057
300,360,R759,B759,False,,False,370367
300,360,R760,B760,False,,False,356830
300,360,R761,B761,False,,False,357048
300,360,R762,B762,True,307.0,True,376488
300,360,R763,B763,True,309.0,True,373060
300,360,R764,B764,True,307.0,True,362057
300,360,R765,B765,True,307.0,True,374047
300,360,R766,B766,True,308.0,True,1110535
300,360,R767,B767,True,310.0,True,411600
300,360,R768,B768,False,,False,386042
300,360,R769,B769,True,307.0,True,361580
300,360,R770,B770,True,308.0,True,373926
300,360,R771,B771,True,311.0,True,373060
300,360,R772,B772,False,,False,354130
300,360,R773,B773,True,309.0,True,362057
300,360,R774,B774,True,308.0,True,370178
300,360,R775,B775,False,,False,360086
300,360,R776,B776,True,310.0,True,376488
300,360,R777,B777,False,,False,356580
300,360,R778,B778,False,,False,369532
300,360,R779,B779,True,309.0,True,367677
300,360,R780,B780,True,313.0,True,377810
300,360,R781,B781,True,312.0,True,366416
300,360,R782,B782,True,313.0,True,362057
300,360,R783,B783,False,,False,364900
300,360,R784,B784,False,,False,355635
300,360,R785,B785,True,311.0,True,751644
300,360,R786,B786,True,314.0,True,373060
300,360,R787,B787,False,,False,386042
300,360,R788,B788,False,,False,365996
300,360,R789,B789,False,,False,374218
300,360,R790,B790,True,312.0,True,366416
300,360,R791,B791,True,312.0,True,375822
300,360,R792,B792,True,315.0,True,373060
300,360,R793,B793,True,312.0,True,370178
300,360,R794,B794,False,,False,357898
300,360,R795,B795,True,314.0,True,375822
300,360,R796,B796,False,,False,357038
300,360,R797,B797,False,,False,360086
300,360,R798,B798,True,313.0,True,361580
300,360,R799,B799,True,316.0,True,377810
300,360,R800,B800,False,,False,363083
300,360,R801,B801,True,316.0,True,374047
300,360,R802,B802,True,314.0,True,1480714
300,360,R803,B803,False,,False,364900
300,360,R804,B804,True,315.0,True,362057
300,360,R805,B805,False,,False,357038
300,360,R806,B806,True,317.0,True,370367
300,360,R807,B807,False,,False,357160
300,360,R808,B808,False,,False,354130
300,360,R809,B809,True,318.0,True,362057
300,360,R810,B810,False,,False,357272
300,360,R811,B811,False,,False,355635
300,360,R812,B812,False,,False,369532
300,360,R813,B813,True,318.0,True,376750
300,360,R814,B814,True,317.0,True,386321
300,360,R815,B815,True,318.0,True,724114
300,360,R816,B816,True,317.0,True,411600
300,360,R817,B817,True,322.0,False,368486
300,360,R818,B818,True,321.0,False,356697
300,360,R819,B819,True,318.0,True,366416
300,360,R820,B820,False,,False,374218
300,360,R821,B821,False,,False,355635
300,360,R822,B822,False,,False,356830
300,360,R823,B823,False,,False,334852
300,360,R824,B824,True,321.0,False,376750
300,360,R825,B825,True,319.0,True,375822
300,360,R826,B826,True,320.0,False,373060
300,360,R827,B827,False,,False,360086
300,360,R828,B828,False,,False,355923
300,360,R829,B829,True,320.0,False,362057
300,360,R830,B830,False,,False,357272
300,360,R831,B831,True,324.0,False,374218
300,360,R832,B832,True,320.0,False,427911
300,360,R833,B833,True,320.0,False,361580
300,360,R834,B834,True,323.0,False,355555
300,360,R835,B835,True,326.0,False,354208
300,360,R836,B836,False,,False,343628
300,360,R837,B837,False,,False,347205
300,360,R838,B838,True,322.0,False,704366
300,360,R839,B839,True,322.0,False,357111
300,360,R840,B840,True,322.0,False,349140
300,360,R841,B841,False,,False,340355
300,360,R842,B842,True,322.0,False,695148
300,360,R843,B843,False,,False,346973
300,360,R844,B844,True,323.0,False,362285
300,360,R845,B845,False,,False,347187
300,360,R846,B846,True,323.0,False,700107
300,360,R847,B847,True,323.0,False,354208
300,360,R848,B848,False,,False,355309
300,360,R849,B849,False,,False,346440
300,360,R850,B850,True,324.0,False,356148
300,360,R851,B851,True,326.0,False,347311
300,360,R852,B852,True,324.0,False,689685
300,360,R853,B853,False,,False,341320
300,360,R854,B854,False,,False,344961
300,360,R855,B855,True,325.0,False,347574
300,360,R856,B856,False,,False,326176
300,360,R857,B857,False,,False,347179
300,360,R858,B858,False,,False,347194
300,360,R859,B859,True,325.0,False,353218
300,360,R860,B860,True,326.0,False,381855
300,360,R861,B861,True,325.0,False,350935
300,360,R862,B862,False,,False,347099
300,360,R863,B863,True,325.0,False,353441
300,360,R864,B864,False,,False,345015
300,360,R865,B865,False,,False,347099
300,360,R866,B866,False,,False,344842
300,360,R867,B867,True,326.0,False,349140
300,360,R868,B868,True,328.0,False,346973
300,360,R869,B869,True,327.0,False,350053
300,360,R870,B870,True,327.0,False,353214
300,360,R871,B871,True,327.0,False,349140
300,360,R872,B872,False,,False,347205
300,360,R873,B873,False,,False,353441
300,360,R874,B874,True,328.0,False,357111
300,360,R875,B875,True,328.0,False,698280
300,360,R876,B876,False,,False,345015
300,360,R877,B877,True,330.0,False,350053
300,360,R878,B878,True,329.0,False,694388
300,360,R879,B879,True,329.0,False,706882
300,360,R880,B880,True,330.0,False,350053
300,360,R881,B881,True,330.0,False,356148
300,360,R882,B882,False,,False,344842
300,360,R883,B883,False,,False,353441
300,360,R884,B884,True,331.0,False,346314
300,360,R885,B885,True,332.0,False,354208
300,360,R886,B886,True,331.0,False,349140
300,360,R887,B887,False,,False,340355
300,360,R888,B888,True,332.0,False,352183
300,360,R889,B889,True,335.0,False,349291
300,360,R890,B890,True,332.0,False,345015
300,360,R891,B891,True,338.0,False,347205
300,360,R892,B892,True,335.0,False,353214
300,360,R893,B893,True,333.0,False,349140
300,360,R894,B894,True,335.0,False,352183
300,360,R895,B895,True,334.0,False,346565
300,360,R896,B896,False,,False,347205
300,360,R897,B897,True,335.0,False,346314
300,360,R898,B898,False,,False,347194
300,360,R899,B899,False,,False,344986
300,360,R900,B900,False,,False,347448
300,360,R901,B901,False,,False,326176
300,360,R902,B902,True,337.0,False,351179
300,360,R903,B903,True,336.0,False,690030
300,360,R904,B904,False,,False,347187
300,360,R905,B905,True,336.0,False,350053
300,360,R906,B906,False,,False,344842
300,360,R907,B907,True,336.0,False,349140
300,360,R908,B908,False,,False,340355
300,360,R909,B909,False,,False,347574
300,360,R910,B910,True,337.0,False,356038
300,360,R911,B911,True,339.0,False,353214
300,360,R912,B912,True,339.0,False,354208
300,360,R913,B913,False,,False,347099
300,360,R914,B914,False,,False,343628
300,360,R915,B915,False,,False,326176
300,360,R916,B916,True,339.0,False,700107
300,360,R917,B917,True,340.0,False,349140
300,360,R918,B918,False,,False,343628
300,360,R919,B919,True,343.0,False,353883
300,360,R920,B920,True,340.0,False,350053
300,360,R921,B921,True,340.0,False,353214
300,360,R922,B922,True,342.0,False,349140
300,360,R923,B923,True,341.0,False,338250
300,360,R924,B924,True,342.0,False,338050
300,360,R925,B925,False,,False,337150
300,360,R926,B926,True,341.0,False,335400
300,360,R927,B927,False,,False,335500
300,360,R928,B928,False,,False,331000
300,360,R929,B929,False,,False,334450
300,360,R930,B930,True,342.0,False,338250
300,360,R931,B931,True,342.0,False,338400
300,360,R932,B932,True,343.0,False,338050
300,360,R933,B933,True,343.0,False,336250
300,360,R934,B934,True,342.0,False,337450
300,360,R935,B935,False,,False,336100
300,360,R936,B936,True,342.0,False,338050
300,360,R937,B937,True,342.0,False,335800
300,360,R938,B938,True,346.0,False,337250
300,360,R939,B939,True,343.0,False,338150
300,360,R940,B940,True,345.0,False,338050
300,360,R941,B941,True,347.0,False,336800
300,360,R942,B942,True,347.0,False,338050
300,360,R943,B943,True,349.0,False,674700
300,360,R944,B944,False,,False,334050
300,360,R945,B945,False,,False,336300
300,360,R946,B946,False,,False,337250
300,360,R947,B947,True,345.0,False,675900
300,360,R948,B948,True,345.0,False,334050
300,360,R949,B949,True,348.0,False,336800
300,360,R950,B950,True,345.0,False,336700
300,360,R951,B951,True,346.0,False,335500
300,360,R952,B952,True,346.0,False,335900
300,360,R953,B953,True,346.0,False,336250
300,360,R954,B954,True,347.0,False,336250
300,360,R955,B955,True,350.0,False,338050
300,360,R956,B956,True,351.0,False,336250
300,360,R957,B957,True,352.0,False,338050
300,360,R958,B958,True,347.0,False,673400
300,360,R959,B959,True,349.0,False,338050
300,360,R960,B960,True,349.0,False,672500
300,360,R961,B961,True,348.0,False,336700
300,360,R962,B962,False,,False,333600
300,360,R963,B963,True,349.0,False,337950
300,360,R964,B964,True,350.0,False,337950
300,360,R965,B965,True,350.0,False,337450
300,360,R966,B966,True,350.0,False,336800
300,360,R967,B967,True,350.0,False,337250
300,360,R968,B968,False,,False,337350
300,360,R969,B969,True,355.0,False,337450
300,360,R970,B970,True,355.0,False,336300
300,360,R971,B971,True,353.0,False,337950
300,360,R972,B972,True,352.0,False,338050
300,360,R973,B973,True,352.0,False,336700
300,360,R974,B974,True,353.0,False,674500
300,360,R975,B975,True,352.0,False,337250
300,360,R976,B976,False,,False,317500
300,360,R977,B977,True,358.0,False,337350
300,360,R978,B978,True,353.0,False,335500
300,360,R979,B979,False,,False,334050
300,360,R980,B980,True,353.0,False,336800
300,360,R981,B981,True,353.0,False,327450
300,360,R982,B982,True,354.0,False,338050
300,360,R983,B983,True,355.0,False,338050
300,360,R984,B984,True,354.0,False,338250
300,360,R985,B985,True,354.0,False,336250
300,360,R986,B986,True,354.0,False,335800
300,360,R987,B987,True,359.0,False,329000
300,360,R988,B988,False,,False,333650
300,360,R989,B989,True,358.0,False,335800
300,360,R990,B990,True,355.0,False,338050
300,360,R991,B991,True,355.0,False,336800
300,360,R992,B992,True,355.0,False,336700
300,360,R993,B993,True,355.0,False,337250
300,360,R994,B994,True,359.0,False,337350
300,360,R995,B995,False,,False,334500
300,360,R996,B996,True,360.0,False,334450
300,360,R997,B997,True,357.0,False,337250
300,360,R998,B998,True,357.0,False,335500
300,360,R999,B999,True,357.0,False,336250
300,360,R1000,B1000,True,357.0,False,317500
300,360,R1001,B1001,True,360.0,False,337250
300,360,R1002,B1002,True,359.0,False,335800
300,360,R1003,B1003,True,360.0,False,338050
320,380,R696,B696,False,,False,496340
320,380,R699,B699,False,,False,496340
320,380,R700,B700,False,,False,496535
320,380,R714,B714,False,,False,496340
320,380,R717,B717,False,,False,492831
320,380,R722,B722,False,,False,533941
320,380,R723,B723,False,,False,500981
320,380,R727,B727,False,,False,457982
320,380,R728,B728,False,,False,426848
320,380,R730,B730,False,,False,424764
320,380,R734,B734,False,,False,426694
320,380,R738,B738,False,,False,426694
320,380,R739,B739,False,,False,426694
320,380,R740,B740,False,,False,429033
320,380,R741,B741,False,,False,530446
320,380,R744,B744,False,,False,531953
320,380,R746,B746,False,,False,483519
320,380,R747,B747,False,,False,463563
320,380,R748,B748,False,,False,381056
320,380,R750,B750,False,,False,571807
320,380,R751,B751,False,,False,482318
320,380,R752,B752,False,,False,430166
320,380,R754,B754,False,,False,425947
320,380,R756,B756,False,,False,505620
320,380,R757,B757,False,,False,417938
320,380,R759,B759,False,,False,531953
320,380,R760,B760,False,,False,428688
320,380,R761,B761,False,,False,396846
320,380,R768,B768,False,,False,637254
320,380,R772,B772,False,,False,417938
320,380,R775,B775,False,,False,446489
320,380,R777,B777,False,,False,427562
320,380,R778,B778,False,,False,482172
320,380,R783,B783,False,,False,460978
320,380,R784,B784,False,,False,431184
320,380,R787,B787,False,,False,561890
320,380,R788,B788,False,,False,469933
320,380,R789,B789,False,,False,506581
320,380,R794,B794,False,,False,368222
320,380,R796,B796,False,,False,366882
320,380,R797,B797,False,,False,409459
320,380,R800,B800,False,,False,418250
320,380,R803,B803,False,,False,419802
320,380,R805,B805,False,,False,366882
320,380,R807,B807,False,,False,367116
320,380,R808,B808,False,,False,363246
320,380,R810,B810,False,,False,367233
320,380,R811,B811,False,,False,366428
320,380,R812,B812,False,,False,433898
320,380,R817,B817,True,322.0,True,429559
320,380,R818,B818,False,,False,366421
320,380,R820,B820,False,,False,449854
320,380,R821,B821,False,,False,366428
320,380,R822,B822,False,,False,367096
320,380,R823,B823,False,,False,343529
320,380,R824,B824,True,320.0,True,397425
320,380,R826,B826,True,320.0,True,443081
320,380,R827,B827,False,,False,372429
320,380,R828,B828,False,,False,366860
320,380,R829,B829,True,320.0,True,410071
320,380,R830,B830,False,,False,367233
320,380,R831,B831,False,,False,393127
320,380,R832,B832,False,,False,612133
320,380,R833,B833,True,321.0,True,411341
320,380,R834,B834,True,323.0,True,373060
320,380,R835,B835,True,325.0,True,370367
320,380,R836,B836,False,,False,353607
320,380,R837,B837,False,,False,357160
320,380,R838,B838,True,322.0,True,732832
320,380,R839,B839,True,322.0,True,413244
320,380,R840,B840,True,322.0,True,386461
320,380,R841,B841,False,,False,353261
320,380,R842,B842,True,322.0,True,715796
320,380,R843,B843,False,,False,356697
320,380,R844,B844,True,323.0,True,386321
320,380,R845,B845,False,,False,358125
320,380,R846,B846,True,323.0,True,724114
320,380,R847,B847,True,326.0,True,370367
320,380,R848,B848,False,,False,374218
320,380,R849,B849,False,,False,356580
320,380,R850,B850,True,324.0,True,374047
320,380,R851,B851,True,324.0,True,357272
320,380,R852,B852,True,326.0,True,711271
320,380,R853,B853,False,,False,351641
320,380,R854,B854,True,327.0,True,356322
320,380,R855,B855,True,325.0,True,357898
320,380,R856,B856,False,,False,334852
320,380,R857,B857,False,,False,365259
320,380,R858,B858,False,,False,357038
320,380,R859,B859,True,329.0,True,368486
320,380,R860,B860,True,327.0,True,427911
320,380,R861,B861,True,328.0,True,365071
320,380,R862,B862,False,,False,357048
320,380,R863,B863,True,325.0,True,369532
320,380,R864,B864,False,,False,354130
320,380,R865,B865,False,,False,357048
320,380,R866,B866,False,,False,355635
320,380,R867,B867,True,326.0,True,361580
320,380,R868,B868,False,,False,356697
320,380,R869,B869,True,331.0,True,362057
320,380,R870,B870,True,327.0,True,370178
320,380,R871,B871,True,327.0,True,361580
320,380,R872,B872,False,,False,357160
320,380,R873,B873,False,,False,369532
320,380,R874,B874,True,331.0,True,375822
320,380,R875,B875,True,328.0,True,723161
320,380,R876,B876,False,,False,354130
320,380,R877,B877,True,330.0,True,362057
320,380,R878,B878,True,329.0,True,714076
320,380,R879,B879,True,329.0,True,739065
320,380,R880,B880,True,334.0,True,362057
320,380,R881,B881,True,330.0,True,374047
320,380,R882,B882,False,,False,355635
320,380,R883,B883,False,,False,369532
320,380,R884,B884,False,,False,359278
320,380,R885,B885,True,331.0,True,370367
320,380,R886,B886,True,331.0,True,361580
320,380,R887,B887,False,,False,353261
320,380,R888,B888,True,332.0,True,366416
320,380,R889,B889,True,335.0,True,363083
320,380,R890,B890,True,332.0,True,354130
320,380,R891,B891,True,338.0,True,357160
320,380,R892,B892,True,333.0,True,370178
320,380,R893,B893,True,333.0,True,361580
320,380,R894,B894,True,335.0,True,366416
320,380,R895,B895,False,,False,356830
320,380,R896,B896,True,336.0,True,357160
320,380,R897,B897,True,336.0,True,359278
320,380,R898,B898,False,,False,357038
320,380,R899,B899,False,,False,355923
320,380,R900,B900,False,,False,357646
320,380,R901,B901,False,,False,334852
320,380,R902,B902,True,336.0,True,365558
320,380,R903,B903,True,336.0,True,708261
320,380,R904,B904,False,,False,358125
320,380,R905,B905,True,336.0,True,362057
320,380,R906,B906,False,,False,355635
320,380,R907,B907,True,336.0,True,361580
320,380,R908,B908,False,,False,353261
320,380,R909,B909,False,,False,357898
320,380,R910,B910,True,337.0,True,373926
320,380,R911,B911,True,338.0,True,370178
320,380,R912,B912,True,337.0,True,370367
320,380,R913,B913,False,,False,357048
320,380,R914,B914,False,,False,353607
320,380,R915,B915,False,,False,334852
320,380,R916,B916,True,339.0,True,724114
320,380,R917,B917,True,341.0,False,361580
320,380,R918,B918,False,,False,353607
320,380,R919,B919,True,340.0,False,369466
320,380,R920,B920,True,340.0,False,362057
320,380,R921,B921,True,341.0,False,370178
320,380,R922,B922,True,341.0,False,361580
320,380,R923,B923,True,341.0,False,355776
320,380,R924,B924,True,341.0,False,354208
320,380,R925,B925,False,,False,347099
320,380,R926,B926,False,,False,347743
320,380,R927,B927,True,343.0,False,346835
