horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
320,380,R928,B928,False,,False,341320
320,380,R929,B929,False,,False,344858
320,380,R930,B930,True,342.0,False,357369
320,380,R931,B931,True,342.0,False,357111
320,380,R932,B932,True,343.0,False,350053
320,380,R933,B933,True,345.0,False,353214
320,380,R934,B934,False,,False,351175
320,380,R935,B935,True,342.0,False,375647
320,380,R936,B936,True,342.0,False,354208
320,380,R937,B937,True,345.0,False,381855
320,380,R938,B938,False,,False,347574
320,380,R939,B939,True,343.0,False,356038
320,380,R940,B940,True,345.0,False,354208
320,380,R941,B941,True,344.0,False,350935
320,380,R942,B942,True,347.0,False,350053
320,380,R943,B943,True,349.0,False,694622
320,380,R944,B944,False,,False,344842
320,380,R945,B945,False,,False,346565
320,380,R946,B946,False,,False,347574
320,380,R947,B947,True,345.0,False,704856
320,380,R948,B948,False,,False,344986
320,380,R949,B949,True,346.0,False,350935
320,380,R950,B950,True,345.0,False,349140
320,380,R951,B951,True,346.0,False,349291
320,380,R952,B952,False,,False,345015
320,380,R953,B953,True,346.0,False,353214
320,380,R954,B954,False,,False,347187
320,380,R955,B955,True,349.0,False,350053
320,380,R956,B956,True,347.0,False,353214
320,380,R957,B957,True,347.0,False,354208
320,380,R958,B958,True,347.0,False,698280
320,380,R959,B959,True,349.0,False,350053
320,380,R960,B960,True,349.0,False,706428
320,380,R961,B961,True,348.0,False,349140
320,380,R962,B962,False,,False,344961
320,380,R963,B963,True,349.0,False,352428
320,380,R964,B964,True,350.0,False,352183
320,380,R965,B965,True,352.0,False,351175
320,380,R966,B966,True,350.0,False,350935
320,380,R967,B967,True,350.0,False,347574
320,380,R968,B968,False,,False,347194
320,380,R969,B969,False,,False,351175
320,380,R970,B970,False,,False,346440
320,380,R971,B971,True,353.0,False,352183
320,380,R972,B972,True,352.0,False,350053
320,380,R973,B973,True,352.0,False,349140
320,380,R974,B974,True,353.0,False,695148
320,380,R975,B975,False,,False,347205
320,380,R976,B976,False,,False,326176
320,380,R977,B977,False,,False,347194
320,380,R978,B978,True,353.0,False,346835
320,380,R979,B979,False,,False,344986
320,380,R980,B980,True,353.0,False,350935
320,380,R981,B981,False,,False,340355
320,380,R982,B982,True,354.0,False,355555
320,380,R983,B983,True,355.0,False,350053
320,380,R984,B984,True,354.0,False,356148
320,380,R985,B985,True,358.0,False,353214
320,380,R986,B986,True,354.0,False,381855
320,380,R987,B987,False,,False,341619
320,380,R988,B988,False,,False,343628
320,380,R989,B989,True,355.0,False,347313
320,380,R990,B990,True,355.0,False,350053
320,380,R991,B991,True,358.0,False,350935
320,380,R992,B992,True,357.0,False,349140
320,380,R993,B993,True,355.0,False,347448
320,380,R994,B994,False,,False,347311
320,380,R995,B995,False,,False,342259
320,380,R996,B996,False,,False,344858
320,380,R997,B997,False,,False,346973
320,380,R998,B998,True,358.0,False,349291
320,380,R999,B999,True,357.0,False,353214
320,380,R1000,B1000,False,,False,326176
320,380,R1001,B1001,False,,False,346973
320,380,R1002,B1002,True,359.0,False,381855
320,380,R1003,B1003,True,360.0,False,350053
320,380,R1004,B1004,True,361.0,False,675900
320,380,R1005,B1005,True,361.0,False,338050
320,380,R1006,B1006,True,361.0,False,672500
320,380,R1007,B1007,False,,False,337150
320,380,R1008,B1008,True,362.0,False,338250
320,380,R1009,B1009,True,364.0,False,675900
320,380,R1010,B1010,True,365.0,False,337150
320,380,R1011,B1011,True,362.0,False,337250
320,380,R1012,B1012,True,363.0,False,338050
320,380,R1013,B1013,True,366.0,False,336250
320,380,R1014,B1014,True,365.0,False,335800
320,380,R1015,B1015,True,365.0,False,336700
320,380,R1016,B1016,True,365.0,False,336400
320,380,R1017,B1017,True,365.0,False,337250
320,380,R1018,B1018,True,364.0,False,337950
320,380,R1019,B1019,True,364.0,False,335800
320,380,R1020,B1020,True,369.0,False,337250
320,380,R1021,B1021,True,365.0,False,338050
320,380,R1022,B1022,True,365.0,False,334050
320,380,R1023,B1023,True,365.0,False,336700
320,380,R1024,B1024,True,366.0,False,338250
320,380,R1025,B1025,True,366.0,False,334850
320,380,R1026,B1026,True,369.0,False,335800
320,380,R1027,B1027,False,,False,334050
320,380,R1028,B1028,False,,False,334450
320,380,R1029,B1029,True,370.0,False,337150
320,380,R1030,B1030,True,368.0,False,338050
320,380,R1031,B1031,True,368.0,False,338250
320,380,R1032,B1032,True,369.0,False,336800
320,380,R1033,B1033,True,370.0,False,337250
320,380,R1034,B1034,True,373.0,False,337350
320,380,R1035,B1035,True,370.0,False,337450
320,380,R1036,B1036,True,370.0,False,668100
320,380,R1037,B1037,True,370.0,False,673400
320,380,R1038,B1038,True,371.0,False,338250
320,380,R1039,B1039,True,372.0,False,335800
320,380,R1040,B1040,True,371.0,False,334050
320,380,R1041,B1041,True,372.0,False,337950
320,380,R1042,B1042,True,372.0,False,336300
320,380,R1043,B1043,True,377.0,False,338050
320,380,R1044,B1044,True,373.0,False,336250
320,380,R1045,B1045,True,373.0,False,673600
320,380,R1046,B1046,True,373.0,False,336700
320,380,R1047,B1047,False,,False,337250
320,380,R1048,B1048,True,378.0,False,338300
320,380,R1049,B1049,True,374.0,False,335500
320,380,R1050,B1050,False,,False,337250
320,380,R1051,B1051,True,379.0,False,335400
320,380,R1052,B1052,True,375.0,False,337950
320,380,R1053,B1053,True,375.0,False,334050
320,380,R1054,B1054,True,377.0,False,336700
320,380,R1055,B1055,True,376.0,False,335400
320,380,R1056,B1056,True,378.0,False,337450
320,380,R1057,B1057,True,376.0,False,338050
320,380,R1058,B1058,True,376.0,False,668100
320,380,R1059,B1059,False,,False,337150
320,380,R1060,B1060,True,376.0,False,337350
320,380,R1061,B1061,True,377.0,False,338400
320,380,R1062,B1062,True,379.0,False,338250
320,380,R1063,B1063,True,378.0,False,672500
320,380,R1064,B1064,True,379.0,False,337350
320,380,R1065,B1065,True,380.0,False,337250
320,380,R1066,B1066,True,379.0,False,336250
320,380,R1067,B1067,True,380.0,False,337950
320,380,R1068,B1068,True,380.0,False,336400
320,380,R1069,B1069,True,380.0,False,333600
320,380,R1070,B1070,True,380.0,False,337250
320,380,R1071,B1071,False,,False,322250
340,400,R807,B807,False,,False,496535
340,400,R810,B810,False,,False,496730
340,400,R818,B818,False,,False,492831
340,400,R823,B823,False,,False,421617
340,400,R828,B828,False,,False,509036
340,400,R830,B830,False,,False,496730
340,400,R836,B836,False,,False,453393
340,400,R837,B837,False,,False,426848
340,400,R841,B841,False,,False,482318
340,400,R843,B843,False,,False,424764
340,400,R845,B845,False,,False,434687
340,400,R848,B848,False,,False,563309
340,400,R849,B849,False,,False,457982
340,400,R853,B853,False,,False,423884
340,400,R856,B856,False,,False,369558
340,400,R857,B857,False,,False,491815
340,400,R858,B858,False,,False,425947
340,400,R862,B862,False,,False,396846
340,400,R864,B864,False,,False,417938
340,400,R865,B865,False,,False,396846
340,400,R866,B866,False,,False,431184
340,400,R868,B868,False,,False,395593
340,400,R872,B872,False,,False,396982
340,400,R873,B873,False,,False,482172
340,400,R876,B876,False,,False,390592
340,400,R882,B882,False,,False,431184
340,400,R883,B883,False,,False,482172
340,400,R884,B884,False,,False,450028
340,400,R887,B887,False,,False,404884
340,400,R895,B895,False,,False,397892
340,400,R898,B898,False,,False,366882
340,400,R899,B899,False,,False,366860
340,400,R900,B900,False,,False,367844
340,400,R901,B901,False,,False,343529
340,400,R904,B904,False,,False,369062
340,400,R906,B906,False,,False,366428
340,400,R908,B908,False,,False,366167
340,400,R909,B909,True,340.0,True,368222
340,400,R913,B913,False,,False,366998
340,400,R914,B914,False,,False,363585
340,400,R915,B915,False,,False,343529
340,400,R917,B917,False,,False,411341
340,400,R918,B918,False,,False,363585
340,400,R919,B919,True,340.0,True,431800
340,400,R920,B920,True,340.0,True,410071
340,400,R921,B921,True,340.0,True,438035
340,400,R922,B922,False,,False,411341
340,400,R923,B923,True,341.0,True,408354
340,400,R924,B924,True,341.0,True,370367
340,400,R925,B925,False,,False,357048
340,400,R926,B926,False,,False,360086
340,400,R927,B927,False,,False,358171
340,400,R928,B928,False,,False,351641
340,400,R929,B929,False,,False,355266
340,400,R930,B930,True,342.0,True,376488
340,400,R931,B931,True,343.0,True,413244
340,400,R932,B932,True,343.0,True,386064
340,400,R933,B933,True,343.0,True,370178
340,400,R934,B934,False,,False,364900
340,400,R935,B935,True,342.0,True,415195
340,400,R936,B936,True,344.0,True,370367
340,400,R937,B937,True,345.0,True,427911
340,400,R938,B938,False,,False,357898
340,400,R939,B939,True,343.0,True,373926
340,400,R940,B940,True,343.0,True,370367
340,400,R941,B941,True,344.0,True,365071
340,400,R942,B942,True,346.0,True,362057
340,400,R943,B943,True,346.0,True,714545
340,400,R944,B944,False,,False,355635
340,400,R945,B945,False,,False,356830
340,400,R946,B946,False,,False,357898
340,400,R947,B947,True,346.0,True,733813
340,400,R948,B948,False,,False,355923
340,400,R949,B949,True,347.0,True,365071
340,400,R950,B950,True,346.0,True,361580
340,400,R951,B951,True,346.0,True,363083
340,400,R952,B952,False,,False,354130
340,400,R953,B953,True,350.0,True,370178
340,400,R954,B954,False,,False,358125
340,400,R955,B955,True,349.0,True,362057
340,400,R956,B956,True,349.0,True,370178
340,400,R957,B957,True,347.0,True,370367
340,400,R958,B958,True,347.0,True,723161
340,400,R959,B959,True,349.0,True,362057
340,400,R960,B960,True,348.0,True,740357
340,400,R961,B961,True,348.0,True,361580
340,400,R962,B962,False,,False,356322
340,400,R963,B963,True,349.0,True,366906
340,400,R964,B964,True,350.0,True,366416
340,400,R965,B965,True,352.0,True,364900
340,400,R966,B966,True,350.0,True,365071
340,400,R967,B967,False,,False,357898
340,400,R968,B968,False,,False,357038
340,400,R969,B969,False,,False,364900
340,400,R970,B970,False,,False,356580
340,400,R971,B971,True,353.0,True,366416
340,400,R972,B972,True,352.0,True,362057
340,400,R973,B973,True,354.0,True,361580
340,400,R974,B974,True,353.0,True,715796
340,400,R975,B975,False,,False,357160
340,400,R976,B976,False,,False,334852
340,400,R977,B977,False,,False,357038
340,400,R978,B978,True,353.0,True,358171
340,400,R979,B979,True,359.0,True,355923
340,400,R980,B980,True,353.0,True,365071
340,400,R981,B981,False,,False,353261
340,400,R982,B982,True,354.0,True,373060
340,400,R983,B983,True,355.0,True,362057
340,400,R984,B984,True,354.0,True,374047
340,400,R985,B985,True,354.0,True,370178
340,400,R986,B986,True,354.0,True,427911
340,400,R987,B987,False,,False,354238
340,400,R988,B988,False,,False,353607
340,400,R989,B989,True,355.0,True,358827
340,400,R990,B990,True,355.0,True,362057
340,400,R991,B991,True,359.0,True,365071
340,400,R992,B992,True,355.0,True,361580
340,400,R993,B993,True,356.0,True,357646
340,400,R994,B994,False,,False,357272
340,400,R995,B995,False,,False,350018
340,400,R996,B996,False,,False,355266
340,400,R997,B997,False,,False,356697
340,400,R998,B998,True,359.0,True,363083
340,400,R999,B999,True,357.0,True,370178
340,400,R1000,B1000,False,,False,334852
340,400,R1001,B1001,False,,False,356697
340,400,R1002,B1002,True,359.0,True,427911
340,400,R1003,B1003,True,360.0,False,362057
340,400,R1004,B1004,True,361.0,False,704856
340,400,R1005,B1005,True,361.0,False,350053
340,400,R1006,B1006,True,361.0,False,706428
340,400,R1007,B1007,False,,False,347099
340,400,R1008,B1008,True,362.0,False,357369
340,400,R1009,B1009,True,364.0,False,704366
340,400,R1010,B1010,True,365.0,False,347099
340,400,R1011,B1011,True,362.0,False,347574
340,400,R1012,B1012,True,363.0,False,350053
340,400,R1013,B1013,True,363.0,False,353214
340,400,R1014,B1014,True,363.0,False,381855
340,400,R1015,B1015,True,363.0,False,349140
340,400,R1016,B1016,True,367.0,False,347493
340,400,R1017,B1017,True,364.0,False,347448
340,400,R1018,B1018,True,367.0,False,352183
340,400,R1019,B1019,True,364.0,False,347313
340,400,R1020,B1020,False,,False,346973
340,400,R1021,B1021,True,369.0,False,355555
340,400,R1022,B1022,True,365.0,False,344986
340,400,R1023,B1023,True,366.0,False,349140
340,400,R1024,B1024,True,366.0,False,362285
340,400,R1025,B1025,True,370.0,False,347338
340,400,R1026,B1026,True,366.0,False,381855
340,400,R1027,B1027,True,366.0,False,344842
340,400,R1028,B1028,False,,False,344858
340,400,R1029,B1029,False,,False,347099
340,400,R1030,B1030,True,368.0,False,350053
340,400,R1031,B1031,True,368.0,False,356148
340,400,R1032,B1032,True,369.0,False,351179
340,400,R1033,B1033,False,,False,347448
340,400,R1034,B1034,False,,False,347311
340,400,R1035,B1035,True,370.0,False,351175
340,400,R1036,B1036,True,370.0,False,689685
340,400,R1037,B1037,True,370.0,False,698280
340,400,R1038,B1038,True,371.0,False,356148
340,400,R1039,B1039,True,375.0,False,381855
340,400,R1040,B1040,True,371.0,False,344986
340,400,R1041,B1041,True,372.0,False,352183
340,400,R1042,B1042,True,372.0,False,346565
340,400,R1043,B1043,True,373.0,False,350053
340,400,R1044,B1044,True,373.0,False,353214
340,400,R1045,B1045,True,373.0,False,701871
340,400,R1046,B1046,True,373.0,False,349140
340,400,R1047,B1047,True,373.0,False,347205
340,400,R1048,B1048,True,374.0,False,353883
340,400,R1049,B1049,True,374.0,False,349291
340,400,R1050,B1050,False,,False,347205
340,400,R1051,B1051,True,375.0,False,356075
340,400,R1052,B1052,True,375.0,False,352428
340,400,R1053,B1053,True,375.0,False,344986
340,400,R1054,B1054,True,377.0,False,349140
340,400,R1055,B1055,True,378.0,False,356605
340,400,R1056,B1056,True,376.0,False,351175
340,400,R1057,B1057,True,381.0,False,354208
340,400,R1058,B1058,True,376.0,False,689685
340,400,R1059,B1059,False,,False,347099
340,400,R1060,B1060,True,376.0,False,353441
340,400,R1061,B1061,True,377.0,False,357111
340,400,R1062,B1062,True,380.0,False,356148
340,400,R1063,B1063,True,378.0,False,694375
340,400,R1064,B1064,False,,False,347311
340,400,R1065,B1065,True,378.0,False,347574
340,400,R1066,B1066,True,379.0,False,353214
340,400,R1067,B1067,True,380.0,False,352183
340,400,R1068,B1068,True,380.0,False,355309
340,400,R1069,B1069,True,380.0,False,344961
340,400,R1070,B1070,True,381.0,False,347574
340,400,R1071,B1071,False,,False,331101
340,400,R1072,B1072,False,,False,337350
340,400,R1073,B1073,True,382.0,False,336800
340,400,R1074,B1074,False,,False,337250
340,400,R1075,B1075,False,,False,337350
340,400,R1076,B1076,False,,False,329000
340,400,R1077,B1077,True,384.0,False,335400
340,400,R1078,B1078,True,388.0,False,337250
340,400,R1079,B1079,True,388.0,False,337350
340,400,R1080,B1080,True,387.0,False,335400
340,400,R1081,B1081,True,387.0,False,337250
340,400,R1082,B1082,True,387.0,False,336400
340,400,R1083,B1083,True,388.0,False,336800
340,400,R1084,B1084,True,389.0,False,337950
340,400,R1085,B1085,True,389.0,False,336250
340,400,R1086,B1086,True,390.0,False,335400
340,400,R1087,B1087,True,392.0,False,335200
340,400,R1088,B1088,True,393.0,False,336800
340,400,R1089,B1089,True,392.0,False,337450
340,400,R1090,B1090,True,392.0,False,336700
340,400,R1091,B1091,True,391.0,False,333600
340,400,R1092,B1092,True,392.0,False,334500
340,400,R1093,B1093,True,392.0,False,336700
340,400,R1094,B1094,True,393.0,False,333650
340,400,R1095,B1095,True,394.0,False,337250
340,400,R1096,B1096,True,395.0,False,335800
340,400,R1097,B1097,True,396.0,False,338050
340,400,R1098,B1098,True,395.0,False,334050
340,400,R1099,B1099,True,395.0,False,336300
340,400,R1100,B1100,True,396.0,False,335900
340,400,R1101,B1101,True,396.0,False,336700
340,400,R1102,B1102,True,396.0,False,333600
340,400,R1103,B1103,True,396.0,False,332700
340,400,R1104,B1104,True,397.0,False,336800
340,400,R1105,B1105,True,397.0,False,335900
340,400,R1106,B1106,True,397.0,False,337950
340,400,R1107,B1107,True,397.0,False,336800
340,400,R1108,B1108,True,397.0,False,336700
340,400,R1109,B1109,True,400.0,False,337350
340,400,R1110,B1110,True,398.0,False,335400
340,400,R1111,B1111,True,399.0,False,335900
340,400,R1112,B1112,True,399.0,False,337250
340,400,R1113,B1113,True,400.0,False,334200
340,400,R1114,B1114,True,400.0,False,329000
360,420,R901,B901,False,,False,456323
360,420,R904,B904,False,,False,511250
360,420,R913,B913,False,,False,496340
360,420,R914,B914,False,,False,493308
360,420,R915,B915,False,,False,456323
360,420,R918,B918,False,,False,493308
360,420,R925,B925,False,,False,426694
360,420,R926,B926,False,,False,483519
360,420,R928,B928,False,,False,454846
360,420,R929,B929,False,,False,459348
360,420,R934,B934,False,,False,502154
360,420,R938,B938,False,,False,430166
360,420,R944,B944,False,,False,463563
360,420,R945,B945,False,,False,459485
360,420,R946,B946,False,,False,430166
360,420,R948,B948,False,,False,432480
360,420,R952,B952,False,,False,417938
360,420,R954,B954,False,,False,401875
360,420,R962,B962,False,,False,435849
360,420,R967,B967,False,,False,399194
360,420,R968,B968,False,,False,396414
360,420,R969,B969,False,,False,460978
360,420,R970,B970,False,,False,427562
360,420,R975,B975,False,,False,367116
360,420,R976,B976,False,,False,343529
360,420,R977,B977,False,,False,366882
360,420,R981,B981,False,,False,404884
360,420,R987,B987,False,,False,366857
360,420,R988,B988,False,,False,363585
360,420,R994,B994,False,,False,367233
360,420,R995,B995,False,,False,357778
360,420,R996,B996,False,,False,365674
360,420,R997,B997,False,,False,366421
360,420,R1000,B1000,False,,False,343529
360,420,R1001,B1001,False,,False,366421
360,420,R1003,B1003,True,361.0,True,410071
360,420,R1004,B1004,True,367.0,True,733813
360,420,R1005,B1005,True,361.0,True,386064
360,420,R1006,B1006,True,361.0,True,808214
360,420,R1007,B1007,False,,False,357048
360,420,R1008,B1008,True,362.0,True,376488
360,420,R1009,B1009,True,362.0,True,732832
360,420,R1010,B1010,False,,False,357048
360,420,R1011,B1011,True,362.0,True,357898
360,420,R1012,B1012,True,364.0,True,362057
360,420,R1013,B1013,True,364.0,True,370178
360,420,R1014,B1014,True,363.0,True,427911
360,420,R1015,B1015,True,363.0,True,361580
360,420,R1016,B1016,False,,False,358586
360,420,R1017,B1017,True,365.0,True,357646
360,420,R1018,B1018,True,365.0,True,366416
360,420,R1019,B1019,True,364.0,True,358827
360,420,R1020,B1020,False,,False,356697
360,420,R1021,B1021,True,367.0,True,373060
360,420,R1022,B1022,True,366.0,True,355923
360,420,R1023,B1023,True,365.0,True,361580
360,420,R1024,B1024,True,366.0,True,386321
360,420,R1025,B1025,True,368.0,True,359827
360,420,R1026,B1026,True,366.0,True,427911
360,420,R1027,B1027,True,367.0,True,355635
360,420,R1028,B1028,False,,False,355266
360,420,R1029,B1029,False,,False,357048
360,420,R1030,B1030,True,368.0,True,362057
360,420,R1031,B1031,True,368.0,True,374047
360,420,R1032,B1032,True,369.0,True,365558
360,420,R1033,B1033,False,,False,357646
360,420,R1034,B1034,False,,False,357272
360,420,R1035,B1035,False,,False,364900
360,420,R1036,B1036,True,370.0,True,711271
360,420,R1037,B1037,True,370.0,True,723161
360,420,R1038,B1038,True,371.0,True,374047
360,420,R1039,B1039,True,371.0,True,427911
360,420,R1040,B1040,True,372.0,True,355923
360,420,R1041,B1041,True,372.0,True,366416
360,420,R1042,B1042,True,372.0,True,356830
360,420,R1043,B1043,True,373.0,True,362057
360,420,R1044,B1044,True,373.0,True,370178
360,420,R1045,B1045,True,373.0,True,730142
360,420,R1046,B1046,True,373.0,True,361580
360,420,R1047,B1047,True,378.0,True,357160
360,420,R1048,B1048,True,374.0,True,369466
360,420,R1049,B1049,True,374.0,True,363083
360,420,R1050,B1050,True,375.0,True,357160
360,420,R1051,B1051,True,375.0,True,376750
360,420,R1052,B1052,True,375.0,True,366906
360,420,R1053,B1053,True,375.0,True,355923
360,420,R1054,B1054,True,375.0,True,361580
360,420,R1055,B1055,True,378.0,True,377810
360,420,R1056,B1056,True,378.0,True,364900
360,420,R1057,B1057,True,376.0,True,370367
360,420,R1058,B1058,True,376.0,True,711271
360,420,R1059,B1059,False,,False,357048
360,420,R1060,B1060,True,376.0,True,369532
360,420,R1061,B1061,True,377.0,True,375822
360,420,R1062,B1062,True,380.0,False,374047
360,420,R1063,B1063,True,378.0,True,716250
360,420,R1064,B1064,False,,False,357272
360,420,R1065,B1065,True,378.0,True,357898
360,420,R1066,B1066,True,379.0,True,370178
360,420,R1067,B1067,True,380.0,False,366416
360,420,R1068,B1068,True,380.0,False,374218
360,420,R1069,B1069,True,380.0,False,356322
360,420,R1070,B1070,True,381.0,False,357898
360,420,R1071,B1071,False,,False,339953
360,420,R1072,B1072,False,,False,347194
360,420,R1073,B1073,True,381.0,False,350935
360,420,R1074,B1074,False,,False,347448
360,420,R1075,B1075,True,381.0,False,353441
360,420,R1076,B1076,False,,False,341619
360,420,R1077,B1077,True,384.0,False,356605
360,420,R1078,B1078,False,,False,347205
360,420,R1079,B1079,True,389.0,False,347194
360,420,R1080,B1080,True,387.0,False,356605
360,420,R1081,B1081,True,387.0,False,346973
360,420,R1082,B1082,True,387.0,False,347493
360,420,R1083,B1083,True,392.0,False,351179
360,420,R1084,B1084,True,389.0,False,352428
360,420,R1085,B1085,True,389.0,False,347187
360,420,R1086,B1086,True,390.0,False,356605
360,420,R1087,B1087,True,392.0,False,344804
360,420,R1088,B1088,True,390.0,False,350935
360,420,R1089,B1089,True,391.0,False,351175
360,420,R1090,B1090,True,391.0,False,349140
360,420,R1091,B1091,True,391.0,False,345121
360,420,R1092,B1092,False,,False,342259
360,420,R1093,B1093,True,392.0,False,349140
360,420,R1094,B1094,False,,False,343628
360,420,R1095,B1095,False,,False,347205
360,420,R1096,B1096,True,395.0,False,347313
360,420,R1097,B1097,True,396.0,False,354208
360,420,R1098,B1098,True,395.0,False,344986
360,420,R1099,B1099,True,395.0,False,351148
360,420,R1100,B1100,True,396.0,False,345015
360,420,R1101,B1101,True,396.0,False,349140
360,420,R1102,B1102,False,,False,344961
360,420,R1103,B1103,False,,False,340598
360,420,R1104,B1104,True,397.0,False,351179
360,420,R1105,B1105,True,397.0,False,345015
360,420,R1106,B1106,True,397.0,False,353218
360,420,R1107,B1107,True,397.0,False,350935
360,420,R1108,B1108,True,397.0,False,349140
360,420,R1109,B1109,True,400.0,False,353441
360,420,R1110,B1110,True,398.0,False,356605
360,420,R1111,B1111,True,399.0,False,345015
360,420,R1112,B1112,False,,False,347448
360,420,R1113,B1113,True,400.0,False,354725
360,420,R1114,B1114,True,400.0,False,341619
360,420,R1115,B1115,True,401.0,False,335400
360,420,R1116,B1116,True,401.0,False,336700
360,420,R1117,B1117,True,402.0,False,668100
360,420,R1118,B1118,True,402.0,False,336400
360,420,R1119,B1119,False,,False,327450
360,420,R1120,B1120,True,406.0,False,674500
360,420,R1121,B1121,True,403.0,False,337250
360,420,R1122,B1122,True,404.0,False,336800
360,420,R1123,B1123,True,404.0,False,336700
360,420,R1124,B1124,True,409.0,False,337250
360,420,R1125,B1125,True,404.0,False,337350
360,420,R1126,B1126,True,409.0,False,335400
360,420,R1127,B1127,True,405.0,False,334050
360,420,R1128,B1128,True,405.0,False,336400
360,420,R1129,B1129,False,,False,335450
360,420,R1130,B1130,True,407.0,False,337250
360,420,R1131,B1131,True,406.0,False,337950
360,420,R1132,B1132,True,407.0,False,336800
360,420,R1133,B1133,True,407.0,False,337250
360,420,R1134,B1134,True,407.0,False,335900
360,420,R1135,B1135,True,409.0,False,336300
360,420,R1136,B1136,True,408.0,False,338050
360,420,R1137,B1137,True,410.0,False,337250
360,420,R1138,B1138,True,409.0,False,337950
360,420,R1139,B1139,True,409.0,False,337450
360,420,R1140,B1140,True,409.0,False,336700
360,420,R1141,B1141,True,410.0,False,335900
360,420,R1142,B1142,True,410.0,False,338050
360,420,R1143,B1143,True,410.0,False,336700
360,420,R1144,B1144,True,412.0,False,333600
360,420,R1145,B1145,True,411.0,False,335400
360,420,R1146,B1146,True,412.0,False,331000
360,420,R1147,B1147,True,412.0,False,336250
360,420,R1148,B1148,True,412.0,False,336300
360,420,R1149,B1149,True,413.0,False,336700
360,420,R1150,B1150,True,414.0,False,337950
360,420,R1151,B1151,True,414.0,False,337150
360,420,R1152,B1152,True,415.0,False,337250
360,420,R1153,B1153,True,415.0,False,337250
360,420,R1154,B1154,True,415.0,False,335400
360,420,R1155,B1155,True,415.0,False,336800
360,420,R1156,B1156,True,417.0,False,337950
360,420,R1157,B1157,True,417.0,False,337150
360,420,R1158,B1158,True,416.0,False,336700
360,420,R1159,B1159,True,418.0,False,336800
360,420,R1160,B1160,True,417.0,False,336700
360,420,R1161,B1161,True,418.0,False,674700
360,420,R1162,B1162,True,419.0,False,335400
360,420,R1163,B1163,True,419.0,False,337350
360,420,R1164,B1164,True,419.0,False,336700
360,420,R1165,B1165,True,419.0,False,337250
360,420,R1166,B1166,True,420.0,False,337950
360,420,R1167,B1167,True,420.0,False,337150
360,420,R1168,B1168,True,420.0,False,335450
380,440,R994,B994,False,,False,496730
380,440,R995,B995,False,,False,458650
380,440,R996,B996,False,,False,500981
380,440,R997,B997,False,,False,492831
380,440,R1000,B1000,False,,False,456323
380,440,R1001,B1001,False,,False,492831
380,440,R1007,B1007,False,,False,426694
380,440,R1010,B1010,False,,False,426694
380,440,R1016,B1016,False,,False,469520
380,440,R1020,B1020,False,,False,424764
380,440,R1028,B1028,False,,False,428124
380,440,R1029,B1029,False,,False,396846
380,440,R1033,B1033,False,,False,398439
380,440,R1034,B1034,False,,False,397117
380,440,R1035,B1035,False,,False,460978
380,440,R1059,B1059,False,,False,366998
380,440,R1062,B1062,True,380.0,True,499340
380,440,R1064,B1064,False,,False,367233
380,440,R1067,B1067,True,380.0,True,380649
380,440,R1068,B1068,True,382.0,True,393127
380,440,R1069,B1069,False,,False,367683
