horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
380,440,R1070,B1070,False,,False,368222
380,440,R1071,B1071,False,,False,348805
380,440,R1072,B1072,False,,False,357038
380,440,R1073,B1073,True,381.0,True,393342
380,440,R1074,B1074,False,,False,357646
380,440,R1075,B1075,True,381.0,True,369532
380,440,R1076,B1076,False,,False,354238
380,440,R1077,B1077,True,384.0,True,377810
380,440,R1078,B1078,True,390.0,True,357160
380,440,R1079,B1079,False,,False,357038
380,440,R1080,B1080,True,387.0,True,377810
380,440,R1081,B1081,True,387.0,True,356697
380,440,R1082,B1082,True,387.0,True,358586
380,440,R1083,B1083,True,388.0,True,365558
380,440,R1084,B1084,True,389.0,True,366906
380,440,R1085,B1085,True,389.0,True,358125
380,440,R1086,B1086,True,390.0,True,377810
380,440,R1087,B1087,True,392.0,True,354409
380,440,R1088,B1088,True,393.0,True,365071
380,440,R1089,B1089,True,391.0,True,364900
380,440,R1090,B1090,True,391.0,True,361580
380,440,R1091,B1091,True,391.0,True,356642
380,440,R1092,B1092,False,,False,350018
380,440,R1093,B1093,True,392.0,True,361580
380,440,R1094,B1094,False,,False,353607
380,440,R1095,B1095,False,,False,357160
380,440,R1096,B1096,True,395.0,True,358827
380,440,R1097,B1097,True,395.0,True,370367
380,440,R1098,B1098,True,399.0,True,355923
380,440,R1099,B1099,True,395.0,True,365996
380,440,R1100,B1100,False,,False,354130
380,440,R1101,B1101,True,397.0,True,361580
380,440,R1102,B1102,True,396.0,True,356322
380,440,R1103,B1103,False,,False,348496
380,440,R1104,B1104,True,397.0,True,365558
380,440,R1105,B1105,False,,False,354130
380,440,R1106,B1106,True,397.0,True,368486
380,440,R1107,B1107,True,397.0,True,365071
380,440,R1108,B1108,True,398.0,True,361580
380,440,R1109,B1109,True,401.0,False,369532
380,440,R1110,B1110,True,398.0,True,377810
380,440,R1111,B1111,False,,False,354130
380,440,R1112,B1112,False,,False,357646
380,440,R1113,B1113,True,400.0,False,375250
380,440,R1114,B1114,True,400.0,False,354238
380,440,R1115,B1115,True,401.0,False,356075
380,440,R1116,B1116,True,401.0,False,349140
380,440,R1117,B1117,True,402.0,False,689685
380,440,R1118,B1118,True,402.0,False,355309
380,440,R1119,B1119,True,402.0,False,340355
380,440,R1120,B1120,True,406.0,False,694410
380,440,R1121,B1121,True,403.0,False,347205
380,440,R1122,B1122,True,404.0,False,350935
380,440,R1123,B1123,True,404.0,False,349140
380,440,R1124,B1124,True,406.0,False,347205
380,440,R1125,B1125,True,404.0,False,353441
380,440,R1126,B1126,True,406.0,False,356075
380,440,R1127,B1127,True,405.0,False,344986
380,440,R1128,B1128,True,405.0,False,355309
380,440,R1129,B1129,True,405.0,False,355146
380,440,R1130,B1130,True,406.0,False,347205
380,440,R1131,B1131,True,406.0,False,352183
380,440,R1132,B1132,True,407.0,False,350935
380,440,R1133,B1133,False,,False,346973
380,440,R1134,B1134,False,,False,345015
380,440,R1135,B1135,True,407.0,False,351148
380,440,R1136,B1136,True,411.0,False,355555
380,440,R1137,B1137,False,,False,347574
380,440,R1138,B1138,True,409.0,False,352428
380,440,R1139,B1139,True,410.0,False,351175
380,440,R1140,B1140,True,409.0,False,349140
380,440,R1141,B1141,False,,False,345015
380,440,R1142,B1142,True,410.0,False,350053
380,440,R1143,B1143,True,410.0,False,349140
380,440,R1144,B1144,True,410.0,False,344961
380,440,R1145,B1145,True,411.0,False,356075
380,440,R1146,B1146,False,,False,341320
380,440,R1147,B1147,True,412.0,False,347187
380,440,R1148,B1148,True,415.0,False,346565
380,440,R1149,B1149,True,413.0,False,349140
380,440,R1150,B1150,True,414.0,False,352183
380,440,R1151,B1151,True,414.0,False,347099
380,440,R1152,B1152,False,,False,347574
380,440,R1153,B1153,False,,False,346973
380,440,R1154,B1154,True,415.0,False,356075
380,440,R1155,B1155,True,415.0,False,350935
380,440,R1156,B1156,True,417.0,False,352183
380,440,R1157,B1157,True,417.0,False,347099
380,440,R1158,B1158,True,417.0,False,349140
380,440,R1159,B1159,True,418.0,False,350935
380,440,R1160,B1160,True,417.0,False,349140
380,440,R1161,B1161,True,418.0,False,706882
380,440,R1162,B1162,True,423.0,False,356075
380,440,R1163,B1163,True,419.0,False,347194
380,440,R1164,B1164,True,419.0,False,349140
380,440,R1165,B1165,True,419.0,False,347205
380,440,R1166,B1166,True,420.0,False,352183
380,440,R1167,B1167,True,420.0,False,347099
380,440,R1168,B1168,True,420.0,False,355146
380,440,R1169,B1169,True,421.0,False,338050
380,440,R1170,B1170,True,424.0,False,336400
380,440,R1171,B1171,True,423.0,False,337950
380,440,R1172,B1172,True,423.0,False,337150
380,440,R1173,B1173,True,422.0,False,329000
380,440,R1174,B1174,False,,False,327450
380,440,R1175,B1175,True,424.0,False,335900
380,440,R1176,B1176,True,424.0,False,338050
380,440,R1177,B1177,True,424.0,False,337350
380,440,R1178,B1178,True,425.0,False,337150
380,440,R1179,B1179,True,424.0,False,335800
380,440,R1180,B1180,True,424.0,False,335450
380,440,R1181,B1181,True,424.0,False,674500
380,440,R1182,B1182,True,425.0,False,337950
380,440,R1183,B1183,True,425.0,False,335500
380,440,R1184,B1184,True,428.0,False,337950
380,440,R1185,B1185,True,427.0,False,335900
380,440,R1186,B1186,True,430.0,False,336250
380,440,R1187,B1187,True,427.0,False,335450
380,440,R1188,B1188,True,429.0,False,337950
380,440,R1189,B1189,True,429.0,False,336300
380,440,R1190,B1190,True,434.0,False,336800
380,440,R1191,B1191,True,430.0,False,336700
380,440,R1192,B1192,True,430.0,False,674700
380,440,R1193,B1193,True,433.0,False,335800
380,440,R1194,B1194,True,431.0,False,337450
380,440,R1195,B1195,True,431.0,False,337350
380,440,R1196,B1196,True,432.0,False,675900
380,440,R1197,B1197,True,432.0,False,337350
380,440,R1198,B1198,True,433.0,False,329100
380,440,R1199,B1199,True,433.0,False,336700
380,440,R1200,B1200,True,433.0,False,337350
380,440,R1201,B1201,True,437.0,False,337150
380,440,R1202,B1202,True,435.0,False,337450
380,440,R1203,B1203,True,436.0,False,337450
380,440,R1204,B1204,False,,False,322250
380,440,R1205,B1205,True,437.0,False,337950
380,440,R1206,B1206,True,437.0,False,335900
380,440,R1207,B1207,True,437.0,False,336800
380,440,R1208,B1208,True,438.0,False,336800
380,440,R1209,B1209,True,439.0,False,335500
380,440,R1210,B1210,True,438.0,False,337250
380,440,R1211,B1211,True,440.0,False,338250
380,440,R1212,B1212,True,440.0,False,337950
380,440,R1213,B1213,True,439.0,False,336700
400,460,R1059,B1059,False,,False,496340
400,460,R1064,B1064,False,,False,496730
400,460,R1070,B1070,False,,False,502435
400,460,R1071,B1071,False,,False,428470
400,460,R1072,B1072,False,,False,455479
400,460,R1074,B1074,False,,False,459628
400,460,R1076,B1076,False,,False,442571
400,460,R1079,B1079,False,,False,425947
400,460,R1092,B1092,False,,False,357778
400,460,R1094,B1094,False,,False,363585
400,460,R1095,B1095,False,,False,367116
400,460,R1100,B1100,False,,False,363246
400,460,R1103,B1103,False,,False,356394
400,460,R1105,B1105,False,,False,363246
400,460,R1109,B1109,True,400.0,True,385624
400,460,R1111,B1111,False,,False,363246
400,460,R1112,B1112,False,,False,367844
400,460,R1113,B1113,True,400.0,True,395775
400,460,R1114,B1114,False,,False,366857
400,460,R1115,B1115,True,404.0,True,376750
400,460,R1116,B1116,True,401.0,True,386461
400,460,R1117,B1117,True,402.0,True,711271
400,460,R1118,B1118,True,402.0,True,374218
400,460,R1119,B1119,False,,False,353261
400,460,R1120,B1120,True,406.0,True,714321
400,460,R1121,B1121,True,403.0,True,357160
400,460,R1122,B1122,True,404.0,True,365071
400,460,R1123,B1123,True,404.0,True,361580
400,460,R1124,B1124,True,409.0,True,357160
400,460,R1125,B1125,False,,False,369532
400,460,R1126,B1126,True,406.0,True,376750
400,460,R1127,B1127,True,405.0,True,355923
400,460,R1128,B1128,True,409.0,True,374218
400,460,R1129,B1129,True,405.0,True,374842
400,460,R1130,B1130,False,,False,357160
400,460,R1131,B1131,True,406.0,True,366416
400,460,R1132,B1132,True,410.0,True,365071
400,460,R1133,B1133,False,,False,356697
400,460,R1134,B1134,False,,False,354130
400,460,R1135,B1135,True,407.0,True,365996
400,460,R1136,B1136,True,408.0,True,373060
400,460,R1137,B1137,True,408.0,True,357898
400,460,R1138,B1138,True,409.0,True,366906
400,460,R1139,B1139,True,411.0,True,364900
400,460,R1140,B1140,True,409.0,True,361580
400,460,R1141,B1141,False,,False,354130
400,460,R1142,B1142,True,410.0,True,362057
400,460,R1143,B1143,True,410.0,True,361580
400,460,R1144,B1144,False,,False,356322
400,460,R1145,B1145,False,,False,376750
400,460,R1146,B1146,False,,False,351641
400,460,R1147,B1147,True,412.0,True,358125
400,460,R1148,B1148,False,,False,356830
400,460,R1149,B1149,True,413.0,True,361580
400,460,R1150,B1150,True,414.0,True,366416
400,460,R1151,B1151,True,414.0,True,357048
400,460,R1152,B1152,False,,False,357898
400,460,R1153,B1153,False,,False,356697
400,460,R1154,B1154,True,415.0,True,376750
400,460,R1155,B1155,True,417.0,True,365071
400,460,R1156,B1156,True,417.0,True,366416
400,460,R1157,B1157,True,417.0,True,357048
400,460,R1158,B1158,True,416.0,True,361580
400,460,R1159,B1159,True,417.0,True,365071
400,460,R1160,B1160,True,417.0,True,361580
400,460,R1161,B1161,True,420.0,False,739065
400,460,R1162,B1162,True,423.0,False,376750
400,460,R1163,B1163,True,419.0,True,357038
400,460,R1164,B1164,True,419.0,True,361580
400,460,R1165,B1165,True,419.0,True,357160
400,460,R1166,B1166,True,420.0,False,366416
400,460,R1167,B1167,True,420.0,False,357048
400,460,R1168,B1168,True,420.0,False,374842
400,460,R1169,B1169,True,421.0,False,350053
400,460,R1170,B1170,True,426.0,False,346931
400,460,R1171,B1171,True,422.0,False,352183
400,460,R1172,B1172,True,423.0,False,347099
400,460,R1173,B1173,True,422.0,False,341619
400,460,R1174,B1174,False,,False,340355
400,460,R1175,B1175,True,424.0,False,345015
400,460,R1176,B1176,True,424.0,False,350053
400,460,R1177,B1177,True,424.0,False,347311
400,460,R1178,B1178,True,424.0,False,347099
400,460,R1179,B1179,True,425.0,False,360921
400,460,R1180,B1180,True,424.0,False,355146
400,460,R1181,B1181,True,424.0,False,694410
400,460,R1182,B1182,True,425.0,False,352428
400,460,R1183,B1183,True,425.0,False,349291
400,460,R1184,B1184,True,426.0,False,352183
400,460,R1185,B1185,False,,False,345015
400,460,R1186,B1186,True,427.0,False,347187
400,460,R1187,B1187,False,,False,355146
400,460,R1188,B1188,True,429.0,False,352428
400,460,R1189,B1189,True,433.0,False,351148
400,460,R1190,B1190,True,430.0,False,351179
400,460,R1191,B1191,True,430.0,False,349140
400,460,R1192,B1192,True,430.0,False,706882
400,460,R1193,B1193,True,433.0,False,347313
400,460,R1194,B1194,True,431.0,False,351175
400,460,R1195,B1195,True,431.0,False,353441
400,460,R1196,B1196,True,432.0,False,704366
400,460,R1197,B1197,True,432.0,False,347311
400,460,R1198,B1198,False,,False,347179
400,460,R1199,B1199,True,433.0,False,349140
400,460,R1200,B1200,True,433.0,False,353441
400,460,R1201,B1201,False,,False,347099
400,460,R1202,B1202,True,435.0,False,351175
400,460,R1203,B1203,True,437.0,False,351175
400,460,R1204,B1204,False,,False,331101
400,460,R1205,B1205,True,442.0,False,352428
400,460,R1206,B1206,False,,False,345015
400,460,R1207,B1207,True,437.0,False,350935
400,460,R1208,B1208,True,438.0,False,351179
400,460,R1209,B1209,True,438.0,False,349291
400,460,R1210,B1210,True,438.0,False,347574
400,460,R1211,B1211,True,439.0,False,355776
400,460,R1212,B1212,True,439.0,False,352428
400,460,R1213,B1213,True,439.0,False,349140
400,460,R1214,B1214,True,441.0,False,337350
400,460,R1215,B1215,True,444.0,False,337150
400,460,R1216,B1216,True,445.0,False,672400
400,460,R1217,B1217,True,442.0,False,335800
400,460,R1218,B1218,True,442.0,False,334050
400,460,R1219,B1219,True,442.0,False,337250
400,460,R1220,B1220,True,445.0,False,336250
400,460,R1221,B1221,True,443.0,False,327450
400,460,R1222,B1222,True,444.0,False,338050
400,460,R1223,B1223,True,450.0,False,337150
400,460,R1224,B1224,True,445.0,False,337950
400,460,R1225,B1225,True,446.0,False,336700
400,460,R1226,B1226,True,446.0,False,336400
400,460,R1227,B1227,True,446.0,False,335800
400,460,R1228,B1228,True,447.0,False,336250
400,460,R1229,B1229,True,447.0,False,676100
400,460,R1230,B1230,True,447.0,False,673600
400,460,R1231,B1231,True,448.0,False,336250
400,460,R1232,B1232,True,449.0,False,327450
400,460,R1233,B1233,True,451.0,False,337150
400,460,R1234,B1234,True,451.0,False,334050
400,460,R1235,B1235,True,451.0,False,327450
400,460,R1236,B1236,True,455.0,False,335800
400,460,R1237,B1237,True,452.0,False,668100
400,460,R1238,B1238,True,453.0,False,338050
400,460,R1239,B1239,True,455.0,False,334050
400,460,R1240,B1240,True,453.0,False,336800
400,460,R1241,B1241,True,454.0,False,337350
400,460,R1242,B1242,True,456.0,False,337250
400,460,R1243,B1243,True,457.0,False,336250
400,460,R1244,B1244,True,458.0,False,334050
400,460,R1245,B1245,True,458.0,False,336200
400,460,R1246,B1246,True,459.0,False,336400
400,460,R1247,B1247,True,459.0,False,337950
400,460,R1248,B1248,True,459.0,False,336700
400,460,R1249,B1249,True,460.0,False,337350
400,460,R1250,B1250,True,460.0,False,336300
420,480,R1092,B1092,False,,False,458650
420,480,R1103,B1103,False,,False,459068
420,480,R1111,B1111,False,,False,481746
420,480,R1112,B1112,False,,False,500420
420,480,R1114,B1114,False,,False,530904
420,480,R1119,B1119,False,,False,482318
420,480,R1125,B1125,False,,False,530446
420,480,R1130,B1130,False,,False,426848
420,480,R1133,B1133,False,,False,395593
420,480,R1134,B1134,False,,False,417938
420,480,R1141,B1141,False,,False,390592
420,480,R1144,B1144,False,,False,435849
420,480,R1145,B1145,False,,False,459450
420,480,R1146,B1146,False,,False,392923
420,480,R1148,B1148,False,,False,397892
420,480,R1152,B1152,False,,False,368222
420,480,R1153,B1153,False,,False,366421
420,480,R1161,B1161,True,420.0,True,771248
420,480,R1162,B1162,False,,False,397425
420,480,R1166,B1166,True,420.0,True,380649
420,480,R1167,B1167,True,420.0,True,366998
420,480,R1168,B1168,True,420.0,True,394539
420,480,R1169,B1169,True,421.0,True,386064
420,480,R1170,B1170,True,424.0,True,357463
420,480,R1171,B1171,True,422.0,True,366416
420,480,R1172,B1172,True,423.0,True,357048
420,480,R1173,B1173,False,,False,354238
420,480,R1174,B1174,False,,False,353261
420,480,R1175,B1175,False,,False,354130
420,480,R1176,B1176,True,424.0,True,362057
420,480,R1177,B1177,True,424.0,True,357272
420,480,R1178,B1178,True,425.0,True,357048
420,480,R1179,B1179,True,424.0,True,386042
420,480,R1180,B1180,True,426.0,True,374842
420,480,R1181,B1181,True,424.0,True,714321
420,480,R1182,B1182,True,425.0,True,366906
420,480,R1183,B1183,True,425.0,True,363083
420,480,R1184,B1184,True,426.0,True,366416
420,480,R1185,B1185,False,,False,354130
420,480,R1186,B1186,True,430.0,True,358125
420,480,R1187,B1187,True,430.0,True,374842
420,480,R1188,B1188,True,429.0,True,366906
420,480,R1189,B1189,True,429.0,True,365996
420,480,R1190,B1190,True,430.0,True,365558
420,480,R1191,B1191,True,430.0,True,361580
420,480,R1192,B1192,True,430.0,True,739065
420,480,R1193,B1193,True,431.0,True,358827
420,480,R1194,B1194,True,431.0,True,364900
420,480,R1195,B1195,True,431.0,True,369532
420,480,R1196,B1196,True,432.0,True,732832
420,480,R1197,B1197,False,,False,357272
420,480,R1198,B1198,False,,False,365259
420,480,R1199,B1199,True,433.0,True,361580
420,480,R1200,B1200,True,433.0,True,369532
420,480,R1201,B1201,False,,False,357048
420,480,R1202,B1202,True,435.0,True,364900
420,480,R1203,B1203,True,438.0,True,364900
420,480,R1204,B1204,False,,False,339953
420,480,R1205,B1205,True,442.0,False,366906
420,480,R1206,B1206,True,437.0,True,354130
420,480,R1207,B1207,True,437.0,True,365071
420,480,R1208,B1208,True,438.0,True,365558
420,480,R1209,B1209,True,438.0,True,363083
420,480,R1210,B1210,True,438.0,True,357898
420,480,R1211,B1211,True,439.0,True,373302
420,480,R1212,B1212,True,439.0,True,366906
420,480,R1213,B1213,True,442.0,False,361580
420,480,R1214,B1214,True,441.0,False,347194
420,480,R1215,B1215,True,441.0,False,347099
420,480,R1216,B1216,True,443.0,False,690866
420,480,R1217,B1217,True,442.0,False,381855
420,480,R1218,B1218,True,442.0,False,344842
420,480,R1219,B1219,True,442.0,False,347205
420,480,R1220,B1220,True,443.0,False,347187
420,480,R1221,B1221,False,,False,340355
420,480,R1222,B1222,True,444.0,False,350053
420,480,R1223,B1223,True,444.0,False,347099
420,480,R1224,B1224,True,450.0,False,352428
420,480,R1225,B1225,True,449.0,False,349140
420,480,R1226,B1226,True,446.0,False,355309
420,480,R1227,B1227,True,446.0,False,360921
420,480,R1228,B1228,True,447.0,False,347187
420,480,R1229,B1229,True,447.0,False,700107
420,480,R1230,B1230,True,447.0,False,701871
420,480,R1231,B1231,True,448.0,False,353214
420,480,R1232,B1232,True,448.0,False,340355
420,480,R1233,B1233,True,451.0,False,347099
420,480,R1234,B1234,True,451.0,False,344986
420,480,R1235,B1235,True,451.0,False,340355
420,480,R1236,B1236,True,452.0,False,347313
420,480,R1237,B1237,True,452.0,False,689685
420,480,R1238,B1238,True,455.0,False,350053
420,480,R1239,B1239,True,455.0,False,344986
420,480,R1240,B1240,True,453.0,False,350935
420,480,R1241,B1241,True,454.0,False,353441
420,480,R1242,B1242,True,456.0,False,347205
420,480,R1243,B1243,True,457.0,False,353214
420,480,R1244,B1244,True,458.0,False,344842
420,480,R1245,B1245,True,458.0,False,345433
420,480,R1246,B1246,True,459.0,False,346931
420,480,R1247,B1247,True,459.0,False,352428
420,480,R1248,B1248,True,459.0,False,349140
420,480,R1249,B1249,True,460.0,False,347311
420,480,R1250,B1250,True,460.0,False,351698
420,480,R1251,B1251,True,461.0,False,335400
420,480,R1252,B1252,True,461.0,False,673400
420,480,R1253,B1253,True,462.0,False,336700
420,480,R1254,B1254,True,462.0,False,337250
420,480,R1255,B1255,True,463.0,False,337250
420,480,R1256,B1256,True,464.0,False,336700
420,480,R1257,B1257,True,464.0,False,337250
420,480,R1258,B1258,True,465.0,False,337150
420,480,R1259,B1259,True,466.0,False,337350
420,480,R1260,B1260,True,467.0,False,335450
420,480,R1261,B1261,True,467.0,False,338050
420,480,R1262,B1262,True,470.0,False,337350
420,480,R1263,B1263,True,467.0,False,336400
420,480,R1264,B1264,False,,False,333650
420,480,R1265,B1265,True,467.0,False,337250
420,480,R1266,B1266,True,467.0,False,674700
420,480,R1267,B1267,True,468.0,False,335500
420,480,R1268,B1268,True,468.0,False,334050
420,480,R1269,B1269,True,469.0,False,674500
420,480,R1270,B1270,True,470.0,False,676500
420,480,R1271,B1271,True,471.0,False,335200
420,480,R1272,B1272,True,472.0,False,338050
420,480,R1273,B1273,True,471.0,False,334050
420,480,R1274,B1274,True,471.0,False,336700
420,480,R1275,B1275,True,472.0,False,335400
420,480,R1276,B1276,True,472.0,False,337950
420,480,R1277,B1277,True,474.0,False,334050
420,480,R1278,B1278,True,473.0,False,336400
420,480,R1279,B1279,True,473.0,False,336200
420,480,R1280,B1280,True,474.0,False,334050
420,480,R1281,B1281,True,475.0,False,335400
420,480,R1282,B1282,True,476.0,False,336800
420,480,R1283,B1283,True,477.0,False,336250
420,480,R1284,B1284,True,476.0,False,667300
420,480,R1285,B1285,True,477.0,False,334050
420,480,R1286,B1286,True,477.0,False,336400
420,480,R1287,B1287,True,480.0,False,336250
420,480,R1288,B1288,True,480.0,False,335800
440,500,R1173,B1173,False,,False,442571
440,500,R1174,B1174,False,,False,482318
440,500,R1175,B1175,False,,False,417938
440,500,R1185,B1185,False,,False,417938
440,500,R1197,B1197,False,,False,397117
440,500,R1198,B1198,False,,False,437577
440,500,R1201,B1201,False,,False,366998
440,500,R1204,B1204,False,,False,348805
440,500,R1205,B1205,True,443.0,True,424820
440,500,R1213,B1213,True,440.0,True,411341
440,500,R1214,B1214,False,,False,357038
440,500,R1215,B1215,False,,False,357048
440,500,R1216,B1216,True,443.0,True,709333
440,500,R1217,B1217,True,442.0,True,520022
440,500,R1218,B1218,True,442.0,True,355635
440,500,R1219,B1219,True,442.0,True,357160
440,500,R1220,B1220,True,448.0,True,358125
440,500,R1221,B1221,True,444.0,True,353261
440,500,R1222,B1222,True,444.0,True,362057
440,500,R1223,B1223,False,,False,357048
440,500,R1224,B1224,True,448.0,True,366906
440,500,R1225,B1225,True,447.0,True,361580
440,500,R1226,B1226,True,449.0,True,374218
440,500,R1227,B1227,True,446.0,True,386042
440,500,R1228,B1228,False,,False,358125
440,500,R1229,B1229,True,447.0,True,724114
440,500,R1230,B1230,True,447.0,True,730142
440,500,R1231,B1231,True,448.0,True,370178
440,500,R1232,B1232,True,449.0,True,353261
440,500,R1233,B1233,True,451.0,True,357048
440,500,R1234,B1234,True,451.0,True,355923
440,500,R1235,B1235,True,451.0,True,353261
440,500,R1236,B1236,True,452.0,True,358827
440,500,R1237,B1237,True,452.0,True,711271
440,500,R1238,B1238,True,453.0,True,362057
440,500,R1239,B1239,True,455.0,True,355923
440,500,R1240,B1240,True,457.0,True,365071
440,500,R1241,B1241,True,454.0,True,369532
440,500,R1242,B1242,True,456.0,True,357160
440,500,R1243,B1243,True,460.0,False,370178
440,500,R1244,B1244,True,458.0,True,355635
440,500,R1245,B1245,True,458.0,True,354666
440,500,R1246,B1246,True,459.0,True,357463
440,500,R1247,B1247,True,459.0,True,366906
440,500,R1248,B1248,True,461.0,False,361580
440,500,R1249,B1249,True,460.0,False,357272
440,500,R1250,B1250,True,460.0,False,367096
440,500,R1251,B1251,True,461.0,False,356075
440,500,R1252,B1252,True,461.0,False,698280
440,500,R1253,B1253,True,462.0,False,349140
440,500,R1254,B1254,True,462.0,False,347205
440,500,R1255,B1255,True,463.0,False,346973
440,500,R1256,B1256,True,464.0,False,349140
440,500,R1257,B1257,True,464.0,False,347205
440,500,R1258,B1258,False,,False,347099
440,500,R1259,B1259,True,468.0,False,347311
440,500,R1260,B1260,True,466.0,False,355146
440,500,R1261,B1261,True,467.0,False,350053
440,500,R1262,B1262,False,,False,347194
440,500,R1263,B1263,True,467.0,False,355309
440,500,R1264,B1264,True,471.0,False,343628
440,500,R1265,B1265,True,467.0,False,347448
440,500,R1266,B1266,True,467.0,False,706882
440,500,R1267,B1267,True,468.0,False,349291
440,500,R1268,B1268,True,469.0,False,344842
440,500,R1269,B1269,True,469.0,False,694410
440,500,R1270,B1270,True,470.0,False,712297
440,500,R1271,B1271,True,471.0,False,344804
440,500,R1272,B1272,True,471.0,False,350053
440,500,R1273,B1273,True,472.0,False,344986
440,500,R1274,B1274,True,473.0,False,349140
440,500,R1275,B1275,True,472.0,False,356605
440,500,R1276,B1276,True,472.0,False,352183
440,500,R1277,B1277,True,474.0,False,344986
440,500,R1278,B1278,True,473.0,False,355309
440,500,R1279,B1279,True,473.0,False,345433
440,500,R1280,B1280,True,474.0,False,344842
440,500,R1281,B1281,True,475.0,False,356075
440,500,R1282,B1282,True,476.0,False,350935
440,500,R1283,B1283,True,477.0,False,347187
440,500,R1284,B1284,True,476.0,False,687257
440,500,R1285,B1285,True,477.0,False,344986
440,500,R1286,B1286,True,477.0,False,347493
440,500,R1287,B1287,True,478.0,False,353214
440,500,R1288,B1288,True,480.0,False,347313
440,500,R1289,B1289,True,481.0,False,335800
440,500,R1290,B1290,True,482.0,False,336250
440,500,R1291,B1291,True,484.0,False,336700
440,500,R1292,B1292,True,483.0,False,337250
440,500,R1293,B1293,True,486.0,False,336250
440,500,R1294,B1294,True,487.0,False,335450
440,500,R1295,B1295,True,487.0,False,333650
440,500,R1296,B1296,True,484.0,False,337250
440,500,R1297,B1297,True,484.0,False,337350
440,500,R1298,B1298,True,485.0,False,338250
440,500,R1299,B1299,True,485.0,False,336400
440,500,R1300,B1300,True,486.0,False,338050
440,500,R1301,B1301,True,486.0,False,332700
440,500,R1302,B1302,True,487.0,False,335800
440,500,R1303,B1303,True,487.0,False,334050
440,500,R1304,B1304,True,488.0,False,335800
440,500,R1305,B1305,True,493.0,False,334500
440,500,R1306,B1306,True,492.0,False,333650
440,500,R1307,B1307,True,488.0,False,337250
440,500,R1308,B1308,True,489.0,False,338250
440,500,R1309,B1309,True,489.0,False,336250
440,500,R1310,B1310,True,489.0,False,333350
440,500,R1311,B1311,True,493.0,False,333650
440,500,R1312,B1312,True,493.0,False,336250
440,500,R1313,B1313,True,490.0,False,337350
440,500,R1314,B1314,True,490.0,False,337950
440,500,R1315,B1315,True,490.0,False,334050
440,500,R1316,B1316,True,490.0,False,336200
440,500,R1317,B1317,True,491.0,False,338050
440,500,R1318,B1318,True,495.0,False,336400
440,500,R1319,B1319,True,498.0,False,674500
440,500,R1320,B1320,True,494.0,False,335500
440,500,R1321,B1321,True,492.0,False,334050
440,500,R1322,B1322,True,493.0,False,336700
440,500,R1323,B1323,True,495.0,False,338050
440,500,R1324,B1324,True,497.0,False,336250
440,500,R1325,B1325,True,495.0,False,337350
440,500,R1326,B1326,True,495.0,False,337250
440,500,R1327,B1327,True,495.0,False,674700
440,500,R1328,B1328,True,496.0,False,334050
440,500,R1329,B1329,True,496.0,False,327450
440,500,R1330,B1330,True,498.0,False,337950
440,500,R1331,B1331,True,497.0,False,331000
440,500,R1332,B1332,True,497.0,False,337250
440,500,R1333,B1333,True,498.0,False,334050
440,500,R1334,B1334,True,498.0,False,331000
440,500,R1335,B1335,True,498.0,False,336700
440,500,R1336,B1336,True,498.0,False,333600
440,500,R1337,B1337,True,500.0,False,335400
440,500,R1338,B1338,True,499.0,False,335500
460,520,R1204,B1204,False,,False,463877
460,520,R1214,B1214,False,,False,455479
460,520,R1215,B1215,False,,False,426694
460,520,R1223,B1223,False,,False,426694
460,520,R1228,B1228,False,,False,434687
460,520,R1243,B1243,True,460.0,True,488928
460,520,R1248,B1248,True,460.0,True,411341
460,520,R1249,B1249,True,460.0,True,367233
460,520,R1250,B1250,True,460.0,True,382494
460,520,R1251,B1251,True,461.0,True,376750
460,520,R1252,B1252,True,461.0,True,772922
