horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
460,520,R1253,B1253,True,462.0,True,386461
460,520,R1254,B1254,True,462.0,True,357160
460,520,R1255,B1255,True,469.0,True,356697
460,520,R1256,B1256,True,464.0,True,361580
460,520,R1257,B1257,True,464.0,True,357160
460,520,R1258,B1258,False,,False,357048
460,520,R1259,B1259,True,469.0,True,357272
460,520,R1260,B1260,True,466.0,True,374842
460,520,R1261,B1261,True,467.0,True,362057
460,520,R1262,B1262,True,467.0,True,357038
460,520,R1263,B1263,True,470.0,True,374218
460,520,R1264,B1264,False,,False,353607
460,520,R1265,B1265,True,467.0,True,357646
460,520,R1266,B1266,True,467.0,True,739065
460,520,R1267,B1267,True,468.0,True,363083
460,520,R1268,B1268,True,468.0,True,355635
460,520,R1269,B1269,True,469.0,True,714321
460,520,R1270,B1270,True,470.0,True,748095
460,520,R1271,B1271,True,471.0,True,354409
460,520,R1272,B1272,True,472.0,True,362057
460,520,R1273,B1273,True,471.0,True,355923
460,520,R1274,B1274,True,473.0,True,361580
460,520,R1275,B1275,True,472.0,True,377810
460,520,R1276,B1276,True,472.0,True,366416
460,520,R1277,B1277,True,474.0,True,355923
460,520,R1278,B1278,True,473.0,True,374218
460,520,R1279,B1279,True,474.0,True,354666
460,520,R1280,B1280,True,474.0,True,355635
460,520,R1281,B1281,True,475.0,True,376750
460,520,R1282,B1282,True,475.0,True,365071
460,520,R1283,B1283,True,477.0,True,358125
460,520,R1284,B1284,True,476.0,True,707214
460,520,R1285,B1285,True,477.0,True,355923
460,520,R1286,B1286,True,477.0,True,358586
460,520,R1287,B1287,True,478.0,True,370178
460,520,R1288,B1288,True,480.0,False,358827
460,520,R1289,B1289,True,485.0,False,347313
460,520,R1290,B1290,True,482.0,False,353214
460,520,R1291,B1291,True,483.0,False,349140
460,520,R1292,B1292,True,483.0,False,347205
460,520,R1293,B1293,True,486.0,False,353214
460,520,R1294,B1294,True,484.0,False,355146
460,520,R1295,B1295,False,,False,343628
460,520,R1296,B1296,True,484.0,False,347574
460,520,R1297,B1297,True,484.0,False,353441
460,520,R1298,B1298,True,485.0,False,355776
460,520,R1299,B1299,True,486.0,False,355309
460,520,R1300,B1300,True,486.0,False,350053
460,520,R1301,B1301,False,,False,340598
460,520,R1302,B1302,True,487.0,False,381855
460,520,R1303,B1303,True,487.0,False,344986
460,520,R1304,B1304,True,488.0,False,347313
460,520,R1305,B1305,False,,False,342259
460,520,R1306,B1306,False,,False,343628
460,520,R1307,B1307,False,,False,347574
460,520,R1308,B1308,True,489.0,False,355776
460,520,R1309,B1309,True,489.0,False,353214
460,520,R1310,B1310,True,489.0,False,346314
460,520,R1311,B1311,False,,False,343628
460,520,R1312,B1312,True,490.0,False,353214
460,520,R1313,B1313,False,,False,347311
460,520,R1314,B1314,True,490.0,False,352945
460,520,R1315,B1315,True,490.0,False,344842
460,520,R1316,B1316,False,,False,345433
460,520,R1317,B1317,True,491.0,False,350053
460,520,R1318,B1318,True,491.0,False,355309
460,520,R1319,B1319,True,498.0,False,694410
460,520,R1320,B1320,True,492.0,False,346835
460,520,R1321,B1321,True,493.0,False,344842
460,520,R1322,B1322,True,493.0,False,349140
460,520,R1323,B1323,True,495.0,False,350053
460,520,R1324,B1324,True,496.0,False,353214
460,520,R1325,B1325,False,,False,347194
460,520,R1326,B1326,True,495.0,False,347205
460,520,R1327,B1327,True,495.0,False,706882
460,520,R1328,B1328,False,,False,344842
460,520,R1329,B1329,False,,False,340355
460,520,R1330,B1330,True,497.0,False,352428
460,520,R1331,B1331,False,,False,341320
460,520,R1332,B1332,True,497.0,False,347205
460,520,R1333,B1333,True,502.0,False,344842
460,520,R1334,B1334,False,,False,341320
460,520,R1335,B1335,True,498.0,False,349140
460,520,R1336,B1336,True,499.0,False,344961
460,520,R1337,B1337,True,501.0,False,356075
460,520,R1338,B1338,True,499.0,False,346835
460,520,R1339,B1339,True,501.0,False,675900
460,520,R1340,B1340,True,501.0,False,337950
460,520,R1341,B1341,True,501.0,False,673400
460,520,R1342,B1342,True,502.0,False,336250
460,520,R1343,B1343,True,503.0,False,338250
460,520,R1344,B1344,True,504.0,False,338150
460,520,R1345,B1345,True,504.0,False,337950
460,520,R1346,B1346,True,503.0,False,338050
460,520,R1347,B1347,True,505.0,False,672500
460,520,R1348,B1348,True,503.0,False,334050
460,520,R1349,B1349,True,503.0,False,674700
460,520,R1350,B1350,True,504.0,False,671800
460,520,R1351,B1351,True,505.0,False,673600
460,520,R1352,B1352,False,,False,337250
460,520,R1353,B1353,False,,False,335400
460,520,R1354,B1354,True,505.0,False,336250
460,520,R1355,B1355,True,505.0,False,337450
460,520,R1356,B1356,True,505.0,False,337950
460,520,R1357,B1357,True,505.0,False,335500
460,520,R1358,B1358,True,506.0,False,338050
460,520,R1359,B1359,True,510.0,False,336300
460,520,R1360,B1360,False,,False,327450
460,520,R1361,B1361,True,507.0,False,676500
460,520,R1362,B1362,True,508.0,False,337950
460,520,R1363,B1363,True,508.0,False,335800
460,520,R1364,B1364,True,508.0,False,338400
460,520,R1365,B1365,True,508.0,False,338250
460,520,R1366,B1366,True,508.0,False,338050
460,520,R1367,B1367,True,512.0,False,337250
460,520,R1368,B1368,True,510.0,False,338250
460,520,R1369,B1369,True,509.0,False,336250
460,520,R1370,B1370,False,,False,334050
460,520,R1371,B1371,False,,False,337150
460,520,R1372,B1372,True,509.0,False,337250
460,520,R1373,B1373,True,510.0,False,336800
460,520,R1374,B1374,True,511.0,False,338250
460,520,R1375,B1375,True,510.0,False,338050
460,520,R1376,B1376,False,,False,337250
460,520,R1377,B1377,True,511.0,False,338300
460,520,R1378,B1378,False,,False,337250
460,520,R1379,B1379,True,512.0,False,338250
460,520,R1380,B1380,True,511.0,False,335900
460,520,R1381,B1381,True,511.0,False,338050
460,520,R1382,B1382,True,512.0,False,338250
460,520,R1383,B1383,True,513.0,False,1010400
460,520,R1384,B1384,True,512.0,False,675900
460,520,R1385,B1385,True,513.0,False,676100
460,520,R1386,B1386,True,512.0,False,336700
460,520,R1387,B1387,True,512.0,False,335450
460,520,R1388,B1388,False,,False,337250
460,520,R1389,B1389,True,513.0,False,336800
460,520,R1390,B1390,False,,False,332700
460,520,R1391,B1391,True,514.0,False,337950
460,520,R1392,B1392,True,514.0,False,335900
460,520,R1393,B1393,True,516.0,False,333350
460,520,R1394,B1394,True,514.0,False,336800
460,520,R1395,B1395,False,,False,337150
460,520,R1396,B1396,True,516.0,False,673600
460,520,R1397,B1397,False,,False,335400
460,520,R1398,B1398,True,515.0,False,337350
460,520,R1399,B1399,True,516.0,False,676500
460,520,R1400,B1400,True,517.0,False,337950
460,520,R1401,B1401,True,516.0,False,338250
460,520,R1402,B1402,True,518.0,False,674700
460,520,R1403,B1403,True,517.0,False,336800
460,520,R1404,B1404,True,516.0,False,673400
460,520,R1405,B1405,False,,False,322250
460,520,R1406,B1406,True,517.0,False,338050
460,520,R1407,B1407,True,517.0,False,336250
460,520,R1408,B1408,True,517.0,False,336700
460,520,R1409,B1409,True,518.0,False,338250
460,520,R1410,B1410,True,518.0,False,335800
460,520,R1411,B1411,True,520.0,False,338050
460,520,R1412,B1412,True,518.0,False,335900
460,520,R1413,B1413,True,520.0,False,334050
460,520,R1414,B1414,True,519.0,False,338250
460,520,R1415,B1415,True,519.0,False,337150
460,520,R1416,B1416,False,,False,334050
460,520,R1417,B1417,False,,False,335400
460,520,R1418,B1418,True,520.0,False,338250
460,520,R1419,B1419,True,520.0,False,335800
460,520,R1420,B1420,True,520.0,False,338250
460,520,R1421,B1421,True,520.0,False,336250
460,520,R1422,B1422,False,,False,334050
480,540,R1258,B1258,False,,False,426694
480,540,R1264,B1264,False,,False,393521
480,540,R1288,B1288,True,484.0,True,370341
480,540,R1289,B1289,True,483.0,True,358827
480,540,R1290,B1290,True,482.0,True,404107
480,540,R1291,B1291,True,486.0,True,361580
480,540,R1292,B1292,True,483.0,True,357160
480,540,R1293,B1293,True,486.0,True,370178
480,540,R1294,B1294,True,484.0,True,374842
480,540,R1295,B1295,False,,False,353607
480,540,R1296,B1296,True,484.0,True,357898
480,540,R1297,B1297,True,484.0,True,369532
480,540,R1298,B1298,True,487.0,True,373302
480,540,R1299,B1299,True,485.0,True,374218
480,540,R1300,B1300,True,486.0,True,362057
480,540,R1301,B1301,False,,False,348496
480,540,R1302,B1302,True,487.0,True,427911
480,540,R1303,B1303,False,,False,355923
480,540,R1304,B1304,True,488.0,True,358827
480,540,R1305,B1305,False,,False,350018
480,540,R1306,B1306,False,,False,353607
480,540,R1307,B1307,True,488.0,True,357898
480,540,R1308,B1308,True,489.0,True,373302
480,540,R1309,B1309,True,489.0,True,370178
480,540,R1310,B1310,False,,False,359278
480,540,R1311,B1311,False,,False,353607
480,540,R1312,B1312,True,490.0,True,370178
480,540,R1313,B1313,False,,False,357272
480,540,R1314,B1314,True,490.0,True,367941
480,540,R1315,B1315,False,,False,355635
480,540,R1316,B1316,True,490.0,True,354666
480,540,R1317,B1317,True,491.0,True,362057
480,540,R1318,B1318,True,495.0,True,374218
480,540,R1319,B1319,True,498.0,True,714321
480,540,R1320,B1320,True,492.0,True,358171
480,540,R1321,B1321,False,,False,355635
480,540,R1322,B1322,True,493.0,True,361580
480,540,R1323,B1323,True,495.0,True,362057
480,540,R1324,B1324,True,495.0,True,370178
480,540,R1325,B1325,False,,False,357038
480,540,R1326,B1326,True,495.0,True,357160
480,540,R1327,B1327,True,497.0,True,739065
480,540,R1328,B1328,False,,False,355635
480,540,R1329,B1329,True,496.0,True,353261
480,540,R1330,B1330,True,500.0,False,366906
480,540,R1331,B1331,False,,False,351641
480,540,R1332,B1332,False,,False,357160
480,540,R1333,B1333,False,,False,355635
480,540,R1334,B1334,False,,False,351641
480,540,R1335,B1335,True,498.0,True,361580
480,540,R1336,B1336,True,499.0,True,356322
480,540,R1337,B1337,True,499.0,True,376750
480,540,R1338,B1338,True,499.0,True,358171
480,540,R1339,B1339,True,503.0,False,704856
480,540,R1340,B1340,True,501.0,False,353218
480,540,R1341,B1341,True,501.0,False,698280
480,540,R1342,B1342,True,502.0,False,353214
480,540,R1343,B1343,True,503.0,False,357369
480,540,R1344,B1344,True,503.0,False,356038
480,540,R1345,B1345,True,504.0,False,352428
480,540,R1346,B1346,True,503.0,False,350053
480,540,R1347,B1347,True,503.0,False,706428
480,540,R1348,B1348,False,,False,344986
480,540,R1349,B1349,True,503.0,False,706882
480,540,R1350,B1350,True,504.0,False,690030
480,540,R1351,B1351,True,509.0,False,702358
480,540,R1352,B1352,False,,False,346973
480,540,R1353,B1353,True,505.0,False,356075
480,540,R1354,B1354,True,505.0,False,353214
480,540,R1355,B1355,True,505.0,False,351175
480,540,R1356,B1356,True,505.0,False,353218
480,540,R1357,B1357,True,505.0,False,346835
480,540,R1358,B1358,True,506.0,False,355555
480,540,R1359,B1359,True,508.0,False,346565
480,540,R1360,B1360,False,,False,340355
480,540,R1361,B1361,True,507.0,False,724571
480,540,R1362,B1362,True,508.0,False,352183
480,540,R1363,B1363,True,508.0,False,347313
480,540,R1364,B1364,True,510.0,False,357111
480,540,R1365,B1365,True,508.0,False,362285
480,540,R1366,B1366,True,508.0,False,350053
480,540,R1367,B1367,False,,False,347205
480,540,R1368,B1368,True,510.0,False,362285
480,540,R1369,B1369,True,509.0,False,353214
480,540,R1370,B1370,False,,False,344986
480,540,R1371,B1371,False,,False,347099
480,540,R1372,B1372,False,,False,347205
480,540,R1373,B1373,True,510.0,False,351179
480,540,R1374,B1374,True,511.0,False,362285
480,540,R1375,B1375,True,510.0,False,355555
480,540,R1376,B1376,True,510.0,False,347574
480,540,R1377,B1377,True,512.0,False,353883
480,540,R1378,B1378,False,,False,346973
480,540,R1379,B1379,True,511.0,False,362285
480,540,R1380,B1380,False,,False,345015
480,540,R1381,B1381,True,511.0,False,350053
480,540,R1382,B1382,True,512.0,False,355776
480,540,R1383,B1383,True,513.0,False,1053537
480,540,R1384,B1384,True,512.0,False,704366
480,540,R1385,B1385,True,513.0,False,711110
480,540,R1386,B1386,True,512.0,False,349140
480,540,R1387,B1387,True,512.0,False,355146
480,540,R1388,B1388,False,,False,347205
480,540,R1389,B1389,True,513.0,False,351179
480,540,R1390,B1390,False,,False,340598
480,540,R1391,B1391,True,514.0,False,352183
480,540,R1392,B1392,False,,False,345015
480,540,R1393,B1393,False,,False,346523
480,540,R1394,B1394,True,514.0,False,350935
480,540,R1395,B1395,True,514.0,False,347099
480,540,R1396,B1396,True,516.0,False,702358
480,540,R1397,B1397,False,,False,356075
480,540,R1398,B1398,False,,False,347194
480,540,R1399,B1399,True,516.0,False,711552
480,540,R1400,B1400,True,517.0,False,352183
480,540,R1401,B1401,True,516.0,False,362285
480,540,R1402,B1402,True,517.0,False,694622
480,540,R1403,B1403,True,517.0,False,350935
480,540,R1404,B1404,True,516.0,False,698280
480,540,R1405,B1405,False,,False,331101
480,540,R1406,B1406,True,517.0,False,355555
480,540,R1407,B1407,True,517.0,False,353214
480,540,R1408,B1408,True,517.0,False,349140
480,540,R1409,B1409,True,518.0,False,355776
480,540,R1410,B1410,True,518.0,False,384564
480,540,R1411,B1411,True,520.0,False,355555
480,540,R1412,B1412,False,,False,345015
480,540,R1413,B1413,True,518.0,False,344842
480,540,R1414,B1414,True,522.0,False,362285
480,540,R1415,B1415,False,,False,347099
480,540,R1416,B1416,True,519.0,False,344986
480,540,R1417,B1417,False,,False,356605
480,540,R1418,B1418,True,520.0,False,357369
480,540,R1419,B1419,False,,False,347313
480,540,R1420,B1420,True,520.0,False,362285
480,540,R1421,B1421,True,520.0,False,353214
480,540,R1422,B1422,True,521.0,False,344842
480,540,R1423,B1423,False,,False,335400
480,540,R1424,B1424,False,,False,336250
480,540,R1425,B1425,True,521.0,False,337450
480,540,R1426,B1426,True,522.0,False,336800
480,540,R1427,B1427,True,522.0,False,337950
480,540,R1428,B1428,True,522.0,False,336250
480,540,R1429,B1429,False,,False,337350
480,540,R1430,B1430,False,,False,337450
480,540,R1431,B1431,False,,False,334500
480,540,R1432,B1432,True,523.0,False,338250
480,540,R1433,B1433,True,525.0,False,1014150
480,540,R1434,B1434,True,523.0,False,336250
480,540,R1435,B1435,True,523.0,False,668100
480,540,R1436,B1436,False,,False,337250
480,540,R1437,B1437,False,,False,335400
480,540,R1438,B1438,True,524.0,False,336800
480,540,R1439,B1439,True,525.0,False,336800
480,540,R1440,B1440,True,527.0,False,338050
480,540,R1441,B1441,True,529.0,False,337150
480,540,R1442,B1442,True,529.0,False,336800
480,540,R1443,B1443,True,528.0,False,336800
480,540,R1444,B1444,True,526.0,False,337950
480,540,R1445,B1445,True,526.0,False,676500
480,540,R1446,B1446,True,526.0,False,338050
480,540,R1447,B1447,False,,False,335900
480,540,R1448,B1448,True,526.0,False,672500
480,540,R1449,B1449,False,,False,337250
480,540,R1450,B1450,False,,False,337250
480,540,R1451,B1451,True,532.0,False,337950
480,540,R1452,B1452,False,,False,335900
480,540,R1453,B1453,False,,False,334500
480,540,R1454,B1454,False,,False,337250
480,540,R1455,B1455,True,528.0,False,336700
480,540,R1456,B1456,True,534.0,False,337150
480,540,R1457,B1457,True,533.0,False,336800
480,540,R1458,B1458,True,529.0,False,337950
480,540,R1459,B1459,True,529.0,False,338050
480,540,R1460,B1460,True,532.0,False,338050
480,540,R1461,B1461,True,529.0,False,336250
480,540,R1462,B1462,True,529.0,False,674700
480,540,R1463,B1463,True,529.0,False,336700
480,540,R1464,B1464,False,,False,337250
480,540,R1465,B1465,True,529.0,False,337350
480,540,R1466,B1466,True,529.0,False,335800
480,540,R1467,B1467,True,530.0,False,670800
480,540,R1468,B1468,True,530.0,False,338050
480,540,R1469,B1469,False,,False,337250
480,540,R1470,B1470,False,,False,335800
480,540,R1471,B1471,True,531.0,False,338050
480,540,R1472,B1472,True,531.0,False,333600
480,540,R1473,B1473,False,,False,335450
480,540,R1474,B1474,True,531.0,False,337150
480,540,R1475,B1475,False,,False,337250
480,540,R1476,B1476,True,532.0,False,337350
480,540,R1477,B1477,True,532.0,False,336800
480,540,R1478,B1478,True,533.0,False,337950
480,540,R1479,B1479,True,536.0,False,337450
480,540,R1480,B1480,True,533.0,False,338250
480,540,R1481,B1481,True,533.0,False,338050
480,540,R1482,B1482,True,536.0,False,336250
480,540,R1483,B1483,True,535.0,False,337150
480,540,R1484,B1484,True,533.0,False,337350
480,540,R1485,B1485,True,534.0,False,336800
480,540,R1486,B1486,True,535.0,False,338050
480,540,R1487,B1487,True,534.0,False,668100
480,540,R1488,B1488,True,534.0,False,673600
480,540,R1489,B1489,False,,False,336400
480,540,R1490,B1490,True,535.0,False,336800
480,540,R1491,B1491,True,535.0,False,335400
480,540,R1492,B1492,True,537.0,False,334050
480,540,R1493,B1493,True,536.0,False,338050
480,540,R1494,B1494,True,540.0,False,338150
480,540,R1495,B1495,True,537.0,False,338050
480,540,R1496,B1496,False,,False,317500
480,540,R1497,B1497,True,538.0,False,335400
480,540,R1498,B1498,True,539.0,False,335800
480,540,R1499,B1499,True,540.0,False,338250
480,540,R1500,B1500,True,540.0,False,338050
480,540,R1501,B1501,True,539.0,False,335500
480,540,R1502,B1502,False,,False,337250
480,540,R1503,B1503,True,539.0,False,338050
480,540,R1504,B1504,True,539.0,False,336250
480,540,R1505,B1505,True,539.0,False,337350
480,540,R1506,B1506,False,,False,337250
480,540,R1507,B1507,True,539.0,False,337350
480,540,R1508,B1508,False,,False,335900
480,540,R1509,B1509,True,540.0,False,1008750
480,540,R1510,B1510,False,,False,337250
500,560,R1295,B1295,False,,False,423457
500,560,R1301,B1301,False,,False,380088
500,560,R1303,B1303,False,,False,432480
500,560,R1305,B1305,False,,False,357778
500,560,R1306,B1306,False,,False,393521
500,560,R1310,B1310,False,,False,450028
500,560,R1311,B1311,False,,False,393521
500,560,R1313,B1313,False,,False,397117
500,560,R1315,B1315,False,,False,431184
500,560,R1321,B1321,False,,False,398806
500,560,R1325,B1325,False,,False,366882
500,560,R1328,B1328,True,500.0,True,398806
500,560,R1330,B1330,True,500.0,True,424820
500,560,R1331,B1331,False,,False,361961
500,560,R1332,B1332,False,,False,367116
500,560,R1333,B1333,True,500.0,True,366428
500,560,R1334,B1334,False,,False,361961
500,560,R1339,B1339,True,503.0,True,733813
500,560,R1340,B1340,True,501.0,True,368486
500,560,R1341,B1341,True,501.0,True,772922
500,560,R1342,B1342,True,502.0,True,404107
500,560,R1343,B1343,True,503.0,True,376488
500,560,R1344,B1344,True,503.0,True,373926
500,560,R1345,B1345,True,503.0,True,366906
500,560,R1346,B1346,True,506.0,True,386064
500,560,R1347,B1347,True,503.0,True,740357
500,560,R1348,B1348,True,505.0,True,355923
500,560,R1349,B1349,True,503.0,True,739065
500,560,R1350,B1350,True,508.0,True,708261
500,560,R1351,B1351,True,505.0,True,731117
500,560,R1352,B1352,False,,False,356697
500,560,R1353,B1353,False,,False,376750
500,560,R1354,B1354,True,505.0,True,370178
500,560,R1355,B1355,False,,False,364900
500,560,R1356,B1356,True,505.0,True,368486
500,560,R1357,B1357,True,505.0,True,358171
500,560,R1358,B1358,True,506.0,True,373060
500,560,R1359,B1359,False,,False,356830
500,560,R1360,B1360,False,,False,353261
500,560,R1361,B1361,True,507.0,True,772642
500,560,R1362,B1362,True,508.0,True,366416
500,560,R1363,B1363,False,,False,358827
500,560,R1364,B1364,True,508.0,True,375822
500,560,R1365,B1365,True,508.0,True,386321
500,560,R1366,B1366,True,510.0,True,362057
500,560,R1367,B1367,False,,False,357160
500,560,R1368,B1368,True,510.0,True,386321
500,560,R1369,B1369,True,509.0,True,370178
500,560,R1370,B1370,True,512.0,True,355923
500,560,R1371,B1371,False,,False,357048
500,560,R1372,B1372,False,,False,357160
500,560,R1373,B1373,True,510.0,True,365558
500,560,R1374,B1374,True,511.0,True,386321
500,560,R1375,B1375,True,510.0,True,373060
500,560,R1376,B1376,True,510.0,True,357898
500,560,R1377,B1377,True,511.0,True,369466
500,560,R1378,B1378,False,,False,356697
500,560,R1379,B1379,True,515.0,True,386321
500,560,R1380,B1380,False,,False,354130
500,560,R1381,B1381,True,511.0,True,362057
500,560,R1382,B1382,True,512.0,True,373302
500,560,R1383,B1383,True,513.0,True,1096675
500,560,R1384,B1384,True,512.0,True,732832
500,560,R1385,B1385,True,513.0,True,746120
500,560,R1386,B1386,True,512.0,True,361580
500,560,R1387,B1387,True,512.0,True,374842
500,560,R1388,B1388,False,,False,357160
500,560,R1389,B1389,True,513.0,True,365558
500,560,R1390,B1390,False,,False,348496
500,560,R1391,B1391,True,514.0,True,366416
500,560,R1392,B1392,False,,False,354130
500,560,R1393,B1393,False,,False,359696
500,560,R1394,B1394,True,514.0,True,365071
500,560,R1395,B1395,True,514.0,True,357048
500,560,R1396,B1396,True,516.0,True,731117
500,560,R1397,B1397,True,515.0,True,376750
500,560,R1398,B1398,True,515.0,True,357038
500,560,R1399,B1399,True,516.0,True,746604
500,560,R1400,B1400,True,517.0,True,366416
500,560,R1401,B1401,True,516.0,True,386321
500,560,R1402,B1402,True,518.0,True,714545
500,560,R1403,B1403,True,517.0,True,365071
500,560,R1404,B1404,True,516.0,True,723161
500,560,R1405,B1405,False,,False,339953
500,560,R1406,B1406,True,518.0,True,373060
500,560,R1407,B1407,True,517.0,True,370178
500,560,R1408,B1408,True,517.0,True,361580
500,560,R1409,B1409,True,518.0,True,373302
500,560,R1410,B1410,True,519.0,True,433329
500,560,R1411,B1411,True,521.0,False,373060
500,560,R1412,B1412,False,,False,354130
500,560,R1413,B1413,False,,False,355635
500,560,R1414,B1414,True,519.0,True,386321
500,560,R1415,B1415,False,,False,357048
500,560,R1416,B1416,True,519.0,True,355923
500,560,R1417,B1417,False,,False,377810
500,560,R1418,B1418,True,520.0,False,376488
500,560,R1419,B1419,False,,False,358827
500,560,R1420,B1420,True,523.0,False,386321
500,560,R1421,B1421,True,520.0,False,370178
500,560,R1422,B1422,False,,False,355635
500,560,R1423,B1423,False,,False,356075
500,560,R1424,B1424,False,,False,347187
500,560,R1425,B1425,False,,False,351175
500,560,R1426,B1426,False,,False,351179
500,560,R1427,B1427,True,523.0,False,352183
500,560,R1428,B1428,True,522.0,False,353214
500,560,R1429,B1429,False,,False,347311
500,560,R1430,B1430,False,,False,351175
500,560,R1431,B1431,False,,False,342259
500,560,R1432,B1432,True,523.0,False,355776
500,560,R1433,B1433,True,523.0,False,1050160
500,560,R1434,B1434,True,523.0,False,353214
500,560,R1435,B1435,True,523.0,False,689973
500,560,R1436,B1436,False,,False,346973
500,560,R1437,B1437,False,,False,356605
500,560,R1438,B1438,True,524.0,False,350935
500,560,R1439,B1439,True,529.0,False,351179
500,560,R1440,B1440,True,527.0,False,350053
500,560,R1441,B1441,False,,False,347099
500,560,R1442,B1442,True,529.0,False,350935
500,560,R1443,B1443,True,529.0,False,351179
500,560,R1444,B1444,True,526.0,False,352183
500,560,R1445,B1445,True,526.0,False,724571
500,560,R1446,B1446,True,526.0,False,355555
500,560,R1447,B1447,False,,False,345015
500,560,R1448,B1448,True,526.0,False,706428
500,560,R1449,B1449,False,,False,347205
500,560,R1450,B1450,False,,False,346973
500,560,R1451,B1451,True,532.0,False,352428
500,560,R1452,B1452,False,,False,345015
500,560,R1453,B1453,False,,False,342259
500,560,R1454,B1454,False,,False,347205
500,560,R1455,B1455,True,532.0,False,349140
500,560,R1456,B1456,False,,False,347099
500,560,R1457,B1457,True,533.0,False,351179
500,560,R1458,B1458,True,529.0,False,352428
500,560,R1459,B1459,True,529.0,False,355555
500,560,R1460,B1460,True,529.0,False,350053
500,560,R1461,B1461,True,529.0,False,353214
500,560,R1462,B1462,True,529.0,False,694388
500,560,R1463,B1463,True,529.0,False,349140
500,560,R1464,B1464,False,,False,347205
500,560,R1465,B1465,True,529.0,False,353441
500,560,R1466,B1466,True,529.0,False,360921
500,560,R1467,B1467,True,530.0,False,713210
500,560,R1468,B1468,True,532.0,False,350053
500,560,R1469,B1469,False,,False,346973
500,560,R1470,B1470,False,,False,347313
500,560,R1471,B1471,True,532.0,False,355555
500,560,R1472,B1472,True,531.0,False,345121
500,560,R1473,B1473,True,535.0,False,355146
500,560,R1474,B1474,False,,False,347099
500,560,R1475,B1475,False,,False,347205
500,560,R1476,B1476,True,532.0,False,353441
500,560,R1477,B1477,True,533.0,False,351179
500,560,R1478,B1478,True,532.0,False,352183
500,560,R1479,B1479,False,,False,351175
500,560,R1480,B1480,True,533.0,False,357369
500,560,R1481,B1481,True,533.0,False,350053
500,560,R1482,B1482,True,536.0,False,353214
500,560,R1483,B1483,False,,False,347099
500,560,R1484,B1484,True,534.0,False,353441
500,560,R1485,B1485,True,534.0,False,351179
500,560,R1486,B1486,True,535.0,False,350053
500,560,R1487,B1487,True,534.0,False,689685
500,560,R1488,B1488,True,534.0,False,701871
500,560,R1489,B1489,False,,False,350501
500,560,R1490,B1490,True,536.0,False,351179
500,560,R1491,B1491,True,535.0,False,356075
500,560,R1492,B1492,True,537.0,False,344986
500,560,R1493,B1493,False,,False,355555
500,560,R1494,B1494,True,537.0,False,356038
500,560,R1495,B1495,False,,False,355555
500,560,R1496,B1496,False,,False,326176
500,560,R1497,B1497,False,,False,356605
500,560,R1498,B1498,False,,False,347313
500,560,R1499,B1499,True,542.0,False,362285
500,560,R1500,B1500,True,543.0,False,355555
500,560,R1501,B1501,True,538.0,False,349291
500,560,R1502,B1502,False,,False,346973
500,560,R1503,B1503,False,,False,355555
500,560,R1504,B1504,True,539.0,False,353214
500,560,R1505,B1505,False,,False,347194
500,560,R1506,B1506,False,,False,347205
500,560,R1507,B1507,False,,False,353441
500,560,R1508,B1508,False,,False,345015
500,560,R1509,B1509,True,540.0,False,1059642
500,560,R1510,B1510,False,,False,347205
500,560,R1511,B1511,False,,False,335400
500,560,R1512,B1512,False,,False,335800
500,560,R1513,B1513,True,541.0,False,338400
500,560,R1514,B1514,False,,False,338050
500,560,R1515,B1515,True,542.0,False,338050
500,560,R1516,B1516,True,541.0,False,672500
500,560,R1517,B1517,True,542.0,False,338300
500,560,R1518,B1518,False,,False,336800
500,560,R1519,B1519,True,545.0,False,338050
