horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
500,560,R1520,B1520,True,542.0,False,336250
500,560,R1521,B1521,True,543.0,False,337150
500,560,R1522,B1522,True,542.0,False,337250
500,560,R1523,B1523,True,543.0,False,338250
500,560,R1524,B1524,False,,False,334050
500,560,R1525,B1525,True,544.0,False,336250
500,560,R1526,B1526,False,,False,337350
500,560,R1527,B1527,False,,False,337450
500,560,R1528,B1528,True,544.0,False,335500
500,560,R1529,B1529,True,545.0,False,675900
500,560,R1530,B1530,False,,False,338050
500,560,R1531,B1531,True,549.0,False,336800
500,560,R1532,B1532,True,546.0,False,337950
500,560,R1533,B1533,True,546.0,False,337150
500,560,R1534,B1534,True,547.0,False,338250
500,560,R1535,B1535,True,547.0,False,338300
500,560,R1536,B1536,True,549.0,False,1013850
500,560,R1537,B1537,True,547.0,False,336250
500,560,R1538,B1538,True,547.0,False,336800
500,560,R1539,B1539,True,547.0,False,336700
500,560,R1540,B1540,True,548.0,False,676500
500,560,R1541,B1541,True,548.0,False,338400
500,560,R1542,B1542,False,,False,335200
500,560,R1543,B1543,True,550.0,False,338250
500,560,R1544,B1544,True,549.0,False,336800
500,560,R1545,B1545,True,549.0,False,336250
500,560,R1546,B1546,True,550.0,False,338250
500,560,R1547,B1547,True,550.0,False,338250
500,560,R1548,B1548,True,551.0,False,338050
500,560,R1549,B1549,True,550.0,False,338050
500,560,R1550,B1550,False,,False,317500
500,560,R1551,B1551,True,552.0,False,336800
500,560,R1552,B1552,True,553.0,False,336250
500,560,R1553,B1553,True,552.0,False,337950
500,560,R1554,B1554,True,552.0,False,337150
500,560,R1555,B1555,True,554.0,False,335800
500,560,R1556,B1556,False,,False,335450
500,560,R1557,B1557,False,,False,337150
500,560,R1558,B1558,True,553.0,False,338250
500,560,R1559,B1559,True,557.0,False,335500
500,560,R1560,B1560,True,554.0,False,335900
500,560,R1561,B1561,True,553.0,False,334050
500,560,R1562,B1562,True,553.0,False,673400
500,560,R1563,B1563,True,554.0,False,338250
500,560,R1564,B1564,True,557.0,False,335400
500,560,R1565,B1565,True,554.0,False,338050
500,560,R1566,B1566,True,556.0,False,336800
500,560,R1567,B1567,True,555.0,False,337950
500,560,R1568,B1568,True,555.0,False,337350
500,560,R1569,B1569,True,556.0,False,336700
500,560,R1570,B1570,False,,False,337150
500,560,R1571,B1571,False,,False,337250
500,560,R1572,B1572,True,557.0,False,337350
500,560,R1573,B1573,True,557.0,False,335900
500,560,R1574,B1574,True,556.0,False,337250
500,560,R1575,B1575,False,,False,337250
500,560,R1576,B1576,True,557.0,False,336400
500,560,R1577,B1577,True,557.0,False,338250
500,560,R1578,B1578,True,557.0,False,338050
500,560,R1579,B1579,True,557.0,False,334050
500,560,R1580,B1580,True,558.0,False,338250
500,560,R1581,B1581,True,558.0,False,1014150
500,560,R1582,B1582,True,559.0,False,337250
500,560,R1583,B1583,True,559.0,False,338150
500,560,R1584,B1584,True,559.0,False,338050
500,560,R1585,B1585,True,559.0,False,336250
500,560,R1586,B1586,True,559.0,False,334050
500,560,R1587,B1587,True,560.0,False,335400
500,560,R1588,B1588,True,560.0,False,337950
500,560,R1589,B1589,True,560.0,False,676100
500,560,R1590,B1590,True,560.0,False,336250
500,560,R1591,B1591,True,560.0,False,333350
500,560,R1592,B1592,True,560.0,False,334050
500,560,R1593,B1593,True,560.0,False,336700
520,580,R1331,B1331,False,,False,496128
520,580,R1332,B1332,False,,False,496535
520,580,R1334,B1334,False,,False,496128
520,580,R1352,B1352,False,,False,424764
520,580,R1353,B1353,False,,False,521475
520,580,R1355,B1355,False,,False,502154
520,580,R1359,B1359,False,,False,459485
520,580,R1360,B1360,False,,False,443601
520,580,R1363,B1363,False,,False,439425
520,580,R1367,B1367,False,,False,396982
520,580,R1371,B1371,False,,False,396846
520,580,R1372,B1372,False,,False,396982
520,580,R1378,B1378,False,,False,366421
520,580,R1380,B1380,False,,False,390592
520,580,R1388,B1388,False,,False,367116
520,580,R1390,B1390,False,,False,356394
520,580,R1392,B1392,False,,False,363246
520,580,R1393,B1393,False,,False,412390
520,580,R1405,B1405,False,,False,348805
520,580,R1411,B1411,True,523.0,True,443081
520,580,R1412,B1412,False,,False,363246
520,580,R1413,B1413,False,,False,366428
520,580,R1415,B1415,False,,False,366998
520,580,R1417,B1417,False,,False,399015
520,580,R1418,B1418,True,520.0,True,452965
520,580,R1419,B1419,False,,False,370341
520,580,R1420,B1420,True,522.0,True,482464
520,580,R1421,B1421,True,520.0,True,438035
520,580,R1422,B1422,True,520.0,True,366428
520,580,R1423,B1423,False,,False,376750
520,580,R1424,B1424,False,,False,358125
520,580,R1425,B1425,False,,False,364900
520,580,R1426,B1426,False,,False,365558
520,580,R1427,B1427,False,,False,366416
520,580,R1428,B1428,True,522.0,True,404107
520,580,R1429,B1429,False,,False,357272
520,580,R1430,B1430,False,,False,364900
520,580,R1431,B1431,False,,False,350018
520,580,R1432,B1432,False,,False,373302
520,580,R1433,B1433,True,523.0,True,1158192
520,580,R1434,B1434,True,523.0,True,370178
520,580,R1435,B1435,True,523.0,True,711846
520,580,R1436,B1436,False,,False,356697
520,580,R1437,B1437,True,524.0,True,377810
520,580,R1438,B1438,True,524.0,True,365071
520,580,R1439,B1439,True,527.0,True,365558
520,580,R1440,B1440,True,526.0,True,362057
520,580,R1441,B1441,False,,False,357048
520,580,R1442,B1442,True,525.0,True,365071
520,580,R1443,B1443,True,527.0,True,365558
520,580,R1444,B1444,False,,False,366416
520,580,R1445,B1445,True,526.0,True,772642
520,580,R1446,B1446,True,528.0,True,373060
520,580,R1447,B1447,False,,False,354130
520,580,R1448,B1448,True,526.0,True,740357
520,580,R1449,B1449,False,,False,357160
520,580,R1450,B1450,False,,False,356697
520,580,R1451,B1451,False,,False,366906
520,580,R1452,B1452,False,,False,354130
520,580,R1453,B1453,False,,False,350018
520,580,R1454,B1454,False,,False,357160
520,580,R1455,B1455,True,530.0,True,361580
520,580,R1456,B1456,False,,False,357048
520,580,R1457,B1457,True,530.0,True,365558
520,580,R1458,B1458,True,533.0,True,366906
520,580,R1459,B1459,True,531.0,True,373060
520,580,R1460,B1460,True,530.0,True,362057
520,580,R1461,B1461,True,529.0,True,370178
520,580,R1462,B1462,True,529.0,True,714076
520,580,R1463,B1463,True,533.0,True,361580
520,580,R1464,B1464,False,,False,357160
520,580,R1465,B1465,True,529.0,True,369532
520,580,R1466,B1466,True,529.0,True,386042
520,580,R1467,B1467,True,530.0,True,755620
520,580,R1468,B1468,True,530.0,True,362057
520,580,R1469,B1469,False,,False,356697
520,580,R1470,B1470,False,,False,358827
520,580,R1471,B1471,True,532.0,True,373060
520,580,R1472,B1472,False,,False,356642
520,580,R1473,B1473,True,535.0,True,374842
520,580,R1474,B1474,False,,False,357048
520,580,R1475,B1475,False,,False,357160
520,580,R1476,B1476,True,532.0,True,369532
520,580,R1477,B1477,True,536.0,True,365558
520,580,R1478,B1478,True,532.0,True,366416
520,580,R1479,B1479,False,,False,364900
520,580,R1480,B1480,True,533.0,True,376488
520,580,R1481,B1481,True,535.0,True,362057
520,580,R1482,B1482,True,536.0,True,370178
520,580,R1483,B1483,False,,False,357048
520,580,R1484,B1484,True,534.0,True,369532
520,580,R1485,B1485,True,534.0,True,365558
520,580,R1486,B1486,True,535.0,True,362057
520,580,R1487,B1487,True,534.0,True,711271
520,580,R1488,B1488,True,534.0,True,730142
520,580,R1489,B1489,False,,False,364603
520,580,R1490,B1490,True,535.0,True,365558
520,580,R1491,B1491,False,,False,376750
520,580,R1492,B1492,True,537.0,True,355923
520,580,R1493,B1493,True,536.0,True,373060
520,580,R1494,B1494,True,537.0,True,373926
520,580,R1495,B1495,False,,False,373060
520,580,R1496,B1496,False,,False,334852
520,580,R1497,B1497,False,,False,377810
520,580,R1498,B1498,False,,False,358827
520,580,R1499,B1499,True,542.0,False,386321
520,580,R1500,B1500,False,,False,373060
520,580,R1501,B1501,True,538.0,True,363083
520,580,R1502,B1502,False,,False,356697
520,580,R1503,B1503,False,,False,373060
520,580,R1504,B1504,True,539.0,True,370178
520,580,R1505,B1505,False,,False,357038
520,580,R1506,B1506,False,,False,357160
520,580,R1507,B1507,False,,False,369532
520,580,R1508,B1508,False,,False,354130
520,580,R1509,B1509,True,540.0,False,1110535
520,580,R1510,B1510,False,,False,357160
520,580,R1511,B1511,False,,False,356075
520,580,R1512,B1512,False,,False,347313
520,580,R1513,B1513,True,541.0,False,357111
520,580,R1514,B1514,True,545.0,False,355555
520,580,R1515,B1515,True,543.0,False,350053
520,580,R1516,B1516,True,541.0,False,706428
520,580,R1517,B1517,True,543.0,False,353883
520,580,R1518,B1518,True,542.0,False,351179
520,580,R1519,B1519,True,543.0,False,350053
520,580,R1520,B1520,True,542.0,False,353214
520,580,R1521,B1521,False,,False,347099
520,580,R1522,B1522,True,542.0,False,347574
520,580,R1523,B1523,True,543.0,False,362285
520,580,R1524,B1524,False,,False,344986
520,580,R1525,B1525,True,544.0,False,353214
520,580,R1526,B1526,False,,False,347311
520,580,R1527,B1527,False,,False,351175
520,580,R1528,B1528,False,,False,346835
520,580,R1529,B1529,True,545.0,False,704856
520,580,R1530,B1530,True,549.0,False,355555
520,580,R1531,B1531,True,546.0,False,351179
520,580,R1532,B1532,True,546.0,False,352183
520,580,R1533,B1533,False,,False,347099
520,580,R1534,B1534,True,547.0,False,355776
520,580,R1535,B1535,True,547.0,False,353883
520,580,R1536,B1536,True,549.0,False,1057285
520,580,R1537,B1537,True,547.0,False,353214
520,580,R1538,B1538,True,547.0,False,350935
520,580,R1539,B1539,True,547.0,False,349140
520,580,R1540,B1540,True,548.0,False,714738
520,580,R1541,B1541,True,550.0,False,357111
520,580,R1542,B1542,False,,False,344694
520,580,R1543,B1543,True,550.0,False,355776
520,580,R1544,B1544,True,549.0,False,351179
520,580,R1545,B1545,True,549.0,False,353214
520,580,R1546,B1546,True,550.0,False,355776
520,580,R1547,B1547,True,550.0,False,362285
520,580,R1548,B1548,True,551.0,False,355555
520,580,R1549,B1549,True,550.0,False,350053
520,580,R1550,B1550,False,,False,326176
520,580,R1551,B1551,True,552.0,False,351179
520,580,R1552,B1552,True,553.0,False,353214
520,580,R1553,B1553,True,555.0,False,352183
520,580,R1554,B1554,False,,False,347099
520,580,R1555,B1555,True,554.0,False,381855
520,580,R1556,B1556,True,552.0,False,355146
520,580,R1557,B1557,False,,False,347099
520,580,R1558,B1558,True,553.0,False,362285
520,580,R1559,B1559,False,,False,349291
520,580,R1560,B1560,False,,False,345015
520,580,R1561,B1561,False,,False,344986
520,580,R1562,B1562,True,553.0,False,698280
520,580,R1563,B1563,True,554.0,False,355776
520,580,R1564,B1564,False,,False,356605
520,580,R1565,B1565,True,554.0,False,355555
520,580,R1566,B1566,True,555.0,False,351179
520,580,R1567,B1567,True,555.0,False,352428
520,580,R1568,B1568,False,,False,347194
520,580,R1569,B1569,True,556.0,False,349140
520,580,R1570,B1570,False,,False,347099
520,580,R1571,B1571,False,,False,347205
520,580,R1572,B1572,True,555.0,False,353441
520,580,R1573,B1573,False,,False,345015
520,580,R1574,B1574,True,561.0,False,347574
520,580,R1575,B1575,False,,False,347205
520,580,R1576,B1576,False,,False,346931
520,580,R1577,B1577,True,558.0,False,362285
520,580,R1578,B1578,True,557.0,False,350053
520,580,R1579,B1579,True,562.0,False,344986
520,580,R1580,B1580,True,558.0,False,355776
520,580,R1581,B1581,True,558.0,False,1066665
520,580,R1582,B1582,True,558.0,False,347574
520,580,R1583,B1583,True,559.0,False,356038
520,580,R1584,B1584,True,560.0,False,350053
520,580,R1585,B1585,True,559.0,False,353214
520,580,R1586,B1586,False,,False,344986
520,580,R1587,B1587,False,,False,356605
520,580,R1588,B1588,True,560.0,False,352183
520,580,R1589,B1589,True,561.0,False,711110
520,580,R1590,B1590,True,560.0,False,353214
520,580,R1591,B1591,True,565.0,False,346523
520,580,R1592,B1592,False,,False,344842
520,580,R1593,B1593,True,560.0,False,349140
520,580,R1594,B1594,True,561.0,False,338050
520,580,R1595,B1595,True,561.0,False,338050
520,580,R1596,B1596,False,,False,335800
520,580,R1597,B1597,True,562.0,False,336800
520,580,R1598,B1598,True,562.0,False,676600
520,580,R1599,B1599,True,562.0,False,335800
520,580,R1600,B1600,True,562.0,False,338400
520,580,R1601,B1601,True,562.0,False,673600
520,580,R1602,B1602,True,566.0,False,338050
520,580,R1603,B1603,True,563.0,False,336250
520,580,R1604,B1604,False,,False,334050
520,580,R1605,B1605,True,564.0,False,1014150
520,580,R1606,B1606,True,564.0,False,338050
520,580,R1607,B1607,True,564.0,False,336250
520,580,R1608,B1608,True,567.0,False,337350
520,580,R1609,B1609,False,,False,334050
520,580,R1610,B1610,False,,False,337250
520,580,R1611,B1611,False,,False,337250
520,580,R1612,B1612,True,565.0,False,338050
520,580,R1613,B1613,False,,False,337350
520,580,R1614,B1614,False,,False,337250
520,580,R1615,B1615,True,567.0,False,338250
520,580,R1616,B1616,True,566.0,False,675900
520,580,R1617,B1617,False,,False,334050
520,580,R1618,B1618,True,567.0,False,335800
520,580,R1619,B1619,False,,False,337350
520,580,R1620,B1620,False,,False,335500
520,580,R1621,B1621,True,572.0,False,334050
520,580,R1622,B1622,True,568.0,False,335400
520,580,R1623,B1623,True,568.0,False,338050
520,580,R1624,B1624,True,572.0,False,338250
520,580,R1625,B1625,True,568.0,False,336250
520,580,R1626,B1626,True,572.0,False,337350
520,580,R1627,B1627,True,568.0,False,336300
520,580,R1628,B1628,False,,False,322250
520,580,R1629,B1629,True,569.0,False,672500
520,580,R1630,B1630,False,,False,337250
520,580,R1631,B1631,True,571.0,False,338050
520,580,R1632,B1632,False,,False,334500
520,580,R1633,B1633,True,570.0,False,336700
520,580,R1634,B1634,False,,False,337250
520,580,R1635,B1635,False,,False,322250
520,580,R1636,B1636,True,571.0,False,675900
520,580,R1637,B1637,True,571.0,False,337450
520,580,R1638,B1638,False,,False,337250
520,580,R1639,B1639,False,,False,322250
520,580,R1640,B1640,False,,False,337250
520,580,R1641,B1641,True,572.0,False,338300
520,580,R1642,B1642,True,572.0,False,336800
520,580,R1643,B1643,True,572.0,False,336250
520,580,R1644,B1644,True,573.0,False,336700
520,580,R1645,B1645,True,574.0,False,338250
520,580,R1646,B1646,True,573.0,False,337950
520,580,R1647,B1647,True,574.0,False,675900
520,580,R1648,B1648,True,574.0,False,676100
520,580,R1649,B1649,True,574.0,False,676100
520,580,R1650,B1650,True,576.0,False,331000
520,580,R1651,B1651,True,578.0,False,332700
520,580,R1652,B1652,True,575.0,False,338250
520,580,R1653,B1653,True,579.0,False,337350
520,580,R1654,B1654,True,576.0,False,337950
520,580,R1655,B1655,True,580.0,False,335500
520,580,R1656,B1656,True,576.0,False,338250
520,580,R1657,B1657,True,578.0,False,338150
520,580,R1658,B1658,False,,False,337250
520,580,R1659,B1659,True,578.0,False,676500
520,580,R1660,B1660,True,578.0,False,336250
520,580,R1661,B1661,True,578.0,False,334050
520,580,R1662,B1662,True,580.0,False,336700
520,580,R1663,B1663,False,,False,337250
520,580,R1664,B1664,True,579.0,False,338400
520,580,R1665,B1665,True,579.0,False,676100
520,580,R1666,B1666,True,579.0,False,334050
520,580,R1667,B1667,True,579.0,False,336800
520,580,R1668,B1668,True,579.0,False,673400
520,580,R1669,B1669,True,580.0,False,337950
520,580,R1670,B1670,True,580.0,False,338050
520,580,R1671,B1671,True,580.0,False,336250
540,600,R1390,B1390,False,,False,459068
540,600,R1405,B1405,False,,False,463877
540,600,R1412,B1412,False,,False,481746
540,600,R1415,B1415,False,,False,496340
540,600,R1417,B1417,False,,False,674682
540,600,R1423,B1423,False,,False,583500
540,600,R1424,B1424,False,,False,467500
540,600,R1425,B1425,False,,False,502154
540,600,R1429,B1429,False,,False,456885
540,600,R1430,B1430,False,,False,502154
540,600,R1431,B1431,False,,False,404334
540,600,R1436,B1436,False,,False,424764
540,600,R1441,B1441,False,,False,426694
540,600,R1444,B1444,False,,False,508746
540,600,R1447,B1447,False,,False,417938
540,600,R1449,B1449,False,,False,426848
540,600,R1450,B1450,False,,False,395593
540,600,R1451,B1451,False,,False,511691
540,600,R1452,B1452,False,,False,417938
540,600,R1453,B1453,False,,False,381056
540,600,R1454,B1454,False,,False,396982
540,600,R1456,B1456,False,,False,396846
540,600,R1464,B1464,False,,False,396982
540,600,R1469,B1469,False,,False,366421
540,600,R1470,B1470,False,,False,439425
540,600,R1472,B1472,False,,False,402726
540,600,R1474,B1474,False,,False,366998
540,600,R1475,B1475,False,,False,396982
540,600,R1479,B1479,False,,False,419802
540,600,R1483,B1483,False,,False,366998
540,600,R1489,B1489,False,,False,421010
540,600,R1491,B1491,False,,False,397425
540,600,R1495,B1495,False,,False,443081
540,600,R1496,B1496,False,,False,343529
540,600,R1497,B1497,False,,False,399015
540,600,R1498,B1498,False,,False,370341
540,600,R1499,B1499,False,,False,482464
540,600,R1500,B1500,True,543.0,True,443081
540,600,R1502,B1502,False,,False,366421
540,600,R1503,B1503,False,,False,443081
540,600,R1505,B1505,False,,False,366882
540,600,R1506,B1506,False,,False,367116
540,600,R1507,B1507,False,,False,385624
540,600,R1508,B1508,False,,False,363246
540,600,R1509,B1509,True,540.0,True,1314107
540,600,R1510,B1510,False,,False,367116
540,600,R1511,B1511,False,,False,376750
540,600,R1512,B1512,False,,False,358827
540,600,R1513,B1513,True,545.0,True,413244
540,600,R1514,B1514,False,,False,373060
540,600,R1515,B1515,True,543.0,True,386064
540,600,R1516,B1516,True,541.0,True,808214
540,600,R1517,B1517,True,542.0,True,400633
540,600,R1518,B1518,False,,False,365558
540,600,R1519,B1519,False,,False,386064
540,600,R1520,B1520,False,,False,404107
540,600,R1521,B1521,False,,False,357048
540,600,R1522,B1522,True,542.0,True,357898
540,600,R1523,B1523,True,547.0,True,386321
540,600,R1524,B1524,False,,False,355923
540,600,R1525,B1525,True,544.0,True,370178
540,600,R1526,B1526,False,,False,357272
540,600,R1527,B1527,False,,False,364900
540,600,R1528,B1528,False,,False,358171
540,600,R1529,B1529,True,547.0,True,733813
540,600,R1530,B1530,True,547.0,True,373060
540,600,R1531,B1531,True,548.0,True,365558
540,600,R1532,B1532,True,546.0,True,366416
540,600,R1533,B1533,False,,False,357048
540,600,R1534,B1534,True,547.0,True,373302
540,600,R1535,B1535,True,547.0,True,369466
540,600,R1536,B1536,True,549.0,True,1100720
540,600,R1537,B1537,True,547.0,True,370178
540,600,R1538,B1538,True,547.0,True,365071
540,600,R1539,B1539,True,547.0,True,361580
540,600,R1540,B1540,True,548.0,True,752977
540,600,R1541,B1541,True,548.0,True,375822
540,600,R1542,B1542,False,,False,354188
540,600,R1543,B1543,True,549.0,True,373302
540,600,R1544,B1544,True,549.0,True,365558
540,600,R1545,B1545,True,551.0,True,370178
540,600,R1546,B1546,True,554.0,True,373302
540,600,R1547,B1547,True,551.0,True,386321
540,600,R1548,B1548,True,550.0,True,373060
540,600,R1549,B1549,True,550.0,True,362057
540,600,R1550,B1550,False,,False,334852
540,600,R1551,B1551,True,551.0,True,365558
540,600,R1552,B1552,True,553.0,True,370178
540,600,R1553,B1553,True,556.0,True,366416
540,600,R1554,B1554,False,,False,357048
540,600,R1555,B1555,True,554.0,True,427911
540,600,R1556,B1556,True,556.0,True,374842
540,600,R1557,B1557,False,,False,357048
540,600,R1558,B1558,True,557.0,True,386321
540,600,R1559,B1559,False,,False,363083
540,600,R1560,B1560,False,,False,354130
540,600,R1561,B1561,True,553.0,True,355923
540,600,R1562,B1562,True,553.0,True,723161
540,600,R1563,B1563,True,556.0,True,373302
540,600,R1564,B1564,False,,False,377810
540,600,R1565,B1565,True,554.0,True,373060
540,600,R1566,B1566,True,555.0,True,365558
540,600,R1567,B1567,True,555.0,True,366906
540,600,R1568,B1568,False,,False,357038
540,600,R1569,B1569,True,556.0,True,361580
540,600,R1570,B1570,False,,False,357048
540,600,R1571,B1571,False,,False,357160
540,600,R1572,B1572,True,555.0,True,369532
540,600,R1573,B1573,False,,False,354130
540,600,R1574,B1574,False,,False,357898
540,600,R1575,B1575,False,,False,357160
540,600,R1576,B1576,False,,False,357463
540,600,R1577,B1577,True,557.0,True,386321
540,600,R1578,B1578,True,557.0,True,362057
540,600,R1579,B1579,True,557.0,True,355923
540,600,R1580,B1580,True,558.0,True,373302
540,600,R1581,B1581,True,558.0,True,1119181
540,600,R1582,B1582,False,,False,357898
540,600,R1583,B1583,True,562.0,False,373926
540,600,R1584,B1584,True,559.0,True,362057
540,600,R1585,B1585,True,559.0,True,370178
540,600,R1586,B1586,False,,False,355923
540,600,R1587,B1587,False,,False,377810
540,600,R1588,B1588,True,560.0,False,366416
540,600,R1589,B1589,True,563.0,False,746120
540,600,R1590,B1590,True,560.0,False,370178
540,600,R1591,B1591,True,562.0,False,359696
540,600,R1592,B1592,False,,False,355635
540,600,R1593,B1593,True,560.0,False,361580
540,600,R1594,B1594,True,561.0,False,355555
540,600,R1595,B1595,True,561.0,False,350053
540,600,R1596,B1596,True,561.0,False,381855
540,600,R1597,B1597,True,562.0,False,350935
540,600,R1598,B1598,True,562.0,False,707766
540,600,R1599,B1599,True,562.0,False,384564
540,600,R1600,B1600,True,563.0,False,357111
540,600,R1601,B1601,True,562.0,False,701871
540,600,R1602,B1602,True,563.0,False,350053
540,600,R1603,B1603,True,563.0,False,353214
540,600,R1604,B1604,False,,False,344986
540,600,R1605,B1605,True,564.0,False,1066665
540,600,R1606,B1606,True,567.0,False,350053
540,600,R1607,B1607,True,565.0,False,353214
540,600,R1608,B1608,True,564.0,False,347311
540,600,R1609,B1609,False,,False,344842
540,600,R1610,B1610,False,,False,347574
540,600,R1611,B1611,False,,False,347205
540,600,R1612,B1612,True,567.0,False,350053
540,600,R1613,B1613,False,,False,347194
540,600,R1614,B1614,False,,False,347448
540,600,R1615,B1615,True,567.0,False,355776
540,600,R1616,B1616,True,566.0,False,704366
540,600,R1617,B1617,False,,False,344842
540,600,R1618,B1618,True,567.0,False,347313
540,600,R1619,B1619,False,,False,347194
540,600,R1620,B1620,False,,False,346835
540,600,R1621,B1621,False,,False,344986
540,600,R1622,B1622,False,,False,356605
540,600,R1623,B1623,True,572.0,False,355555
540,600,R1624,B1624,True,572.0,False,356148
540,600,R1625,B1625,True,570.0,False,353214
540,600,R1626,B1626,True,568.0,False,347311
540,600,R1627,B1627,True,568.0,False,346565
540,600,R1628,B1628,False,,False,331101
540,600,R1629,B1629,True,569.0,False,706428
540,600,R1630,B1630,False,,False,347205
540,600,R1631,B1631,True,574.0,False,355555
540,600,R1632,B1632,False,,False,342259
540,600,R1633,B1633,True,570.0,False,349140
540,600,R1634,B1634,False,,False,347574
540,600,R1635,B1635,False,,False,331101
540,600,R1636,B1636,True,571.0,False,704856
540,600,R1637,B1637,False,,False,351175
540,600,R1638,B1638,False,,False,347448
540,600,R1639,B1639,False,,False,331101
540,600,R1640,B1640,False,,False,347205
540,600,R1641,B1641,True,572.0,False,353883
540,600,R1642,B1642,True,572.0,False,351179
540,600,R1643,B1643,True,572.0,False,353214
540,600,R1644,B1644,True,572.0,False,349140
540,600,R1645,B1645,True,573.0,False,355776
540,600,R1646,B1646,True,573.0,False,353218
540,600,R1647,B1647,True,574.0,False,704366
540,600,R1648,B1648,True,574.0,False,711110
540,600,R1649,B1649,True,574.0,False,700107
540,600,R1650,B1650,False,,False,341320
540,600,R1651,B1651,False,,False,340598
540,600,R1652,B1652,True,575.0,False,355776
540,600,R1653,B1653,False,,False,347194
540,600,R1654,B1654,True,576.0,False,353218
540,600,R1655,B1655,True,576.0,False,349291
540,600,R1656,B1656,True,576.0,False,356148
540,600,R1657,B1657,True,577.0,False,356038
540,600,R1658,B1658,False,,False,347205
540,600,R1659,B1659,True,578.0,False,711552
540,600,R1660,B1660,True,578.0,False,353214
540,600,R1661,B1661,False,,False,344842
540,600,R1662,B1662,True,578.0,False,349140
540,600,R1663,B1663,False,,False,347205
540,600,R1664,B1664,True,583.0,False,357111
540,600,R1665,B1665,True,579.0,False,700107
540,600,R1666,B1666,True,580.0,False,344986
540,600,R1667,B1667,True,583.0,False,350935
540,600,R1668,B1668,True,579.0,False,698280
540,600,R1669,B1669,True,580.0,False,352183
540,600,R1670,B1670,True,581.0,False,355555
540,600,R1671,B1671,True,580.0,False,353214
540,600,R1672,B1672,True,583.0,False,337950
540,600,R1673,B1673,False,,False,317500
540,600,R1674,B1674,False,,False,334050
540,600,R1675,B1675,True,583.0,False,338050
540,600,R1676,B1676,True,583.0,False,335500
540,600,R1677,B1677,True,584.0,False,676100
540,600,R1678,B1678,False,,False,337250
540,600,R1679,B1679,False,,False,337250
540,600,R1680,B1680,True,586.0,False,338250
540,600,R1681,B1681,False,,False,335900
540,600,R1682,B1682,True,585.0,False,336250
540,600,R1683,B1683,True,587.0,False,336700
540,600,R1684,B1684,False,,False,336300
540,600,R1685,B1685,True,586.0,False,338050
540,600,R1686,B1686,True,586.0,False,338050
540,600,R1687,B1687,True,588.0,False,334050
540,600,R1688,B1688,False,,False,336200
540,600,R1689,B1689,True,589.0,False,338250
540,600,R1690,B1690,True,592.0,False,338050
540,600,R1691,B1691,True,587.0,False,334050
540,600,R1692,B1692,False,,False,327450
540,600,R1693,B1693,True,588.0,False,335800
540,600,R1694,B1694,True,592.0,False,338250
540,600,R1695,B1695,True,588.0,False,336250
540,600,R1696,B1696,True,588.0,False,335500
540,600,R1697,B1697,True,588.0,False,334050
540,600,R1698,B1698,True,588.0,False,329000
540,600,R1699,B1699,True,589.0,False,338400
540,600,R1700,B1700,True,589.0,False,338250
540,600,R1701,B1701,True,589.0,False,338250
540,600,R1702,B1702,True,589.0,False,336250
540,600,R1703,B1703,True,591.0,False,334050
540,600,R1704,B1704,True,589.0,False,336700
540,600,R1705,B1705,True,591.0,False,338250
540,600,R1706,B1706,True,590.0,False,336700
540,600,R1707,B1707,True,595.0,False,336300
540,600,R1708,B1708,False,,False,337350
540,600,R1709,B1709,True,591.0,False,338250
