horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
540,600,R1710,B1710,True,596.0,False,338050
540,600,R1711,B1711,True,594.0,False,337350
540,600,R1712,B1712,True,591.0,False,337150
540,600,R1713,B1713,True,593.0,False,334050
540,600,R1714,B1714,True,591.0,False,673600
540,600,R1715,B1715,False,,False,337250
540,600,R1716,B1716,True,592.0,False,672500
540,600,R1717,B1717,True,595.0,False,336300
540,600,R1718,B1718,True,592.0,False,674500
540,600,R1719,B1719,False,,False,337250
540,600,R1720,B1720,True,594.0,False,338250
540,600,R1721,B1721,True,593.0,False,338250
540,600,R1722,B1722,True,597.0,False,338050
540,600,R1723,B1723,True,593.0,False,336250
540,600,R1724,B1724,True,595.0,False,674500
540,600,R1725,B1725,False,,False,337350
540,600,R1726,B1726,False,,False,317500
540,600,R1727,B1727,True,596.0,False,338300
540,600,R1728,B1728,False,,False,337250
540,600,R1729,B1729,True,594.0,False,335500
540,600,R1730,B1730,True,595.0,False,334050
540,600,R1731,B1731,True,594.0,False,336400
540,600,R1732,B1732,False,,False,337250
540,600,R1733,B1733,True,596.0,False,338250
540,600,R1734,B1734,True,595.0,False,337950
540,600,R1735,B1735,False,,False,335900
540,600,R1736,B1736,True,595.0,False,336250
540,600,R1737,B1737,True,598.0,False,329300
540,600,R1738,B1738,False,,False,336200
540,600,R1739,B1739,True,598.0,False,673400
540,600,R1740,B1740,False,,False,337250
540,600,R1741,B1741,True,597.0,False,338050
540,600,R1742,B1742,True,597.0,False,338250
540,600,R1743,B1743,True,597.0,False,336250
540,600,R1744,B1744,True,599.0,False,337350
540,600,R1745,B1745,False,,False,337250
540,600,R1746,B1746,True,600.0,False,338250
540,600,R1747,B1747,True,598.0,False,336250
540,600,R1748,B1748,True,599.0,False,333350
540,600,R1749,B1749,False,,False,336200
540,600,R1750,B1750,False,,False,337350
540,600,R1751,B1751,True,599.0,False,335400
540,600,R1752,B1752,True,599.0,False,675900
540,600,R1753,B1753,False,,False,337250
540,600,R1754,B1754,True,600.0,False,338050
540,600,R1755,B1755,False,,False,337150
540,600,R1756,B1756,False,,False,337250
560,620,R1496,B1496,False,,False,456323
560,620,R1497,B1497,False,,False,674682
560,620,R1502,B1502,False,,False,492831
560,620,R1505,B1505,False,,False,494855
560,620,R1506,B1506,False,,False,496535
560,620,R1508,B1508,False,,False,481746
560,620,R1510,B1510,False,,False,496535
560,620,R1511,B1511,False,,False,583500
560,620,R1521,B1521,False,,False,426694
560,620,R1524,B1524,False,,False,465290
560,620,R1526,B1526,False,,False,427001
560,620,R1527,B1527,False,,False,502154
560,620,R1528,B1528,False,,False,471527
560,620,R1533,B1533,False,,False,426694
560,620,R1542,B1542,False,,False,392165
560,620,R1550,B1550,False,,False,343529
560,620,R1554,B1554,False,,False,366998
560,620,R1557,B1557,False,,False,366998
560,620,R1559,B1559,False,,False,459625
560,620,R1560,B1560,False,,False,390592
560,620,R1564,B1564,False,,False,399015
560,620,R1568,B1568,False,,False,366882
560,620,R1570,B1570,False,,False,366998
560,620,R1571,B1571,False,,False,367116
560,620,R1573,B1573,False,,False,363246
560,620,R1574,B1574,False,,False,368222
560,620,R1575,B1575,False,,False,367116
560,620,R1576,B1576,False,,False,367994
560,620,R1582,B1582,False,,False,368222
560,620,R1583,B1583,True,560.0,True,445479
560,620,R1586,B1586,False,,False,366860
560,620,R1587,B1587,False,,False,399015
560,620,R1588,B1588,False,,False,423348
560,620,R1589,B1589,True,565.0,True,781131
560,620,R1590,B1590,True,560.0,True,438035
560,620,R1591,B1591,False,,False,372870
560,620,R1592,B1592,False,,False,366428
560,620,R1593,B1593,True,562.0,True,411341
560,620,R1594,B1594,True,561.0,True,373060
560,620,R1595,B1595,True,561.0,True,386064
560,620,R1596,B1596,False,,False,520022
560,620,R1597,B1597,True,564.0,True,393342
560,620,R1598,B1598,True,562.0,True,801266
560,620,R1599,B1599,True,562.0,True,530858
560,620,R1600,B1600,True,565.0,True,413244
560,620,R1601,B1601,True,562.0,True,730142
560,620,R1602,B1602,True,566.0,True,386064
560,620,R1603,B1603,True,563.0,True,370178
560,620,R1604,B1604,False,,False,355923
560,620,R1605,B1605,True,564.0,True,1119181
560,620,R1606,B1606,True,564.0,True,362057
560,620,R1607,B1607,True,564.0,True,370178
560,620,R1608,B1608,True,567.0,True,357272
560,620,R1609,B1609,False,,False,355635
560,620,R1610,B1610,False,,False,357898
560,620,R1611,B1611,False,,False,357160
560,620,R1612,B1612,True,566.0,True,362057
560,620,R1613,B1613,False,,False,357038
560,620,R1614,B1614,False,,False,357646
560,620,R1615,B1615,True,566.0,True,373302
560,620,R1616,B1616,True,566.0,True,732832
560,620,R1617,B1617,False,,False,355635
560,620,R1618,B1618,True,567.0,True,358827
560,620,R1619,B1619,False,,False,357038
560,620,R1620,B1620,False,,False,358171
560,620,R1621,B1621,True,572.0,True,355923
560,620,R1622,B1622,False,,False,377810
560,620,R1623,B1623,True,572.0,True,373060
560,620,R1624,B1624,True,569.0,True,374047
560,620,R1625,B1625,True,568.0,True,370178
560,620,R1626,B1626,False,,False,357272
560,620,R1627,B1627,True,568.0,True,356830
560,620,R1628,B1628,False,,False,339953
560,620,R1629,B1629,True,572.0,True,740357
560,620,R1630,B1630,False,,False,357160
560,620,R1631,B1631,True,572.0,True,373060
560,620,R1632,B1632,False,,False,350018
560,620,R1633,B1633,True,570.0,True,361580
560,620,R1634,B1634,False,,False,357898
560,620,R1635,B1635,False,,False,339953
560,620,R1636,B1636,True,571.0,True,733813
560,620,R1637,B1637,True,571.0,True,364900
560,620,R1638,B1638,False,,False,357646
560,620,R1639,B1639,False,,False,339953
560,620,R1640,B1640,False,,False,357160
560,620,R1641,B1641,True,572.0,True,369466
560,620,R1642,B1642,True,572.0,True,365558
560,620,R1643,B1643,True,573.0,True,370178
560,620,R1644,B1644,True,572.0,True,361580
560,620,R1645,B1645,True,577.0,True,373302
560,620,R1646,B1646,True,573.0,True,368486
560,620,R1647,B1647,True,574.0,True,732832
560,620,R1648,B1648,True,575.0,True,746120
560,620,R1649,B1649,True,574.0,True,724114
560,620,R1650,B1650,False,,False,351641
560,620,R1651,B1651,False,,False,348496
560,620,R1652,B1652,True,575.0,True,373302
560,620,R1653,B1653,False,,False,357038
560,620,R1654,B1654,True,576.0,True,368486
560,620,R1655,B1655,True,576.0,True,363083
560,620,R1656,B1656,True,576.0,True,374047
560,620,R1657,B1657,True,577.0,True,373926
560,620,R1658,B1658,False,,False,357160
560,620,R1659,B1659,True,578.0,True,746604
560,620,R1660,B1660,True,581.0,False,370178
560,620,R1661,B1661,False,,False,355635
560,620,R1662,B1662,True,578.0,True,361580
560,620,R1663,B1663,False,,False,357160
560,620,R1664,B1664,True,582.0,False,375822
560,620,R1665,B1665,True,579.0,True,724114
560,620,R1666,B1666,True,579.0,True,355923
560,620,R1667,B1667,True,579.0,True,365071
560,620,R1668,B1668,True,581.0,False,723161
560,620,R1669,B1669,True,580.0,False,366416
560,620,R1670,B1670,True,581.0,False,373060
560,620,R1671,B1671,True,580.0,False,370178
560,620,R1672,B1672,True,583.0,False,352428
560,620,R1673,B1673,False,,False,326176
560,620,R1674,B1674,False,,False,344842
560,620,R1675,B1675,True,583.0,False,355555
560,620,R1676,B1676,True,585.0,False,349291
560,620,R1677,B1677,True,584.0,False,700107
560,620,R1678,B1678,False,,False,347574
560,620,R1679,B1679,False,,False,347205
560,620,R1680,B1680,True,586.0,False,362285
560,620,R1681,B1681,False,,False,345015
560,620,R1682,B1682,True,585.0,False,353214
560,620,R1683,B1683,True,585.0,False,349140
560,620,R1684,B1684,False,,False,351988
560,620,R1685,B1685,True,586.0,False,355555
560,620,R1686,B1686,True,586.0,False,354208
560,620,R1687,B1687,False,,False,344842
560,620,R1688,B1688,False,,False,345433
560,620,R1689,B1689,True,587.0,False,362285
560,620,R1690,B1690,True,587.0,False,355555
560,620,R1691,B1691,True,587.0,False,344986
560,620,R1692,B1692,False,,False,340355
560,620,R1693,B1693,False,,False,347313
560,620,R1694,B1694,True,588.0,False,362285
560,620,R1695,B1695,True,588.0,False,353214
560,620,R1696,B1696,False,,False,346835
560,620,R1697,B1697,False,,False,344842
560,620,R1698,B1698,False,,False,341619
560,620,R1699,B1699,True,589.0,False,357111
560,620,R1700,B1700,True,590.0,False,362285
560,620,R1701,B1701,True,589.0,False,356148
560,620,R1702,B1702,True,589.0,False,353214
560,620,R1703,B1703,True,589.0,False,344986
560,620,R1704,B1704,True,589.0,False,349140
560,620,R1705,B1705,True,591.0,False,356148
560,620,R1706,B1706,True,592.0,False,349140
560,620,R1707,B1707,True,590.0,False,346565
560,620,R1708,B1708,True,590.0,False,353441
560,620,R1709,B1709,True,594.0,False,355776
560,620,R1710,B1710,True,591.0,False,355555
560,620,R1711,B1711,False,,False,347194
560,620,R1712,B1712,True,592.0,False,347099
560,620,R1713,B1713,False,,False,344986
560,620,R1714,B1714,True,591.0,False,701871
560,620,R1715,B1715,False,,False,347205
560,620,R1716,B1716,True,592.0,False,706428
560,620,R1717,B1717,True,593.0,False,346565
560,620,R1718,B1718,True,592.0,False,695148
560,620,R1719,B1719,False,,False,347205
560,620,R1720,B1720,True,593.0,False,355776
560,620,R1721,B1721,True,593.0,False,357369
560,620,R1722,B1722,True,594.0,False,355555
560,620,R1723,B1723,True,593.0,False,353214
560,620,R1724,B1724,True,595.0,False,694896
560,620,R1725,B1725,False,,False,353441
560,620,R1726,B1726,False,,False,326176
560,620,R1727,B1727,True,594.0,False,353883
560,620,R1728,B1728,False,,False,346973
560,620,R1729,B1729,False,,False,346835
560,620,R1730,B1730,False,,False,344842
560,620,R1731,B1731,True,594.0,False,355309
560,620,R1732,B1732,False,,False,347205
560,620,R1733,B1733,True,596.0,False,357369
560,620,R1734,B1734,True,595.0,False,352428
560,620,R1735,B1735,False,,False,345015
560,620,R1736,B1736,True,595.0,False,353214
560,620,R1737,B1737,False,,False,341942
560,620,R1738,B1738,False,,False,345433
560,620,R1739,B1739,True,596.0,False,698280
560,620,R1740,B1740,False,,False,347205
560,620,R1741,B1741,True,597.0,False,355555
560,620,R1742,B1742,True,597.0,False,356148
560,620,R1743,B1743,True,597.0,False,353214
560,620,R1744,B1744,False,,False,347194
560,620,R1745,B1745,False,,False,347448
560,620,R1746,B1746,True,602.0,False,356148
560,620,R1747,B1747,True,598.0,False,353214
560,620,R1748,B1748,False,,False,346523
560,620,R1749,B1749,False,,False,345433
560,620,R1750,B1750,False,,False,353441
560,620,R1751,B1751,False,,False,356075
560,620,R1752,B1752,True,599.0,False,704856
560,620,R1753,B1753,False,,False,346973
560,620,R1754,B1754,True,600.0,False,350053
560,620,R1755,B1755,False,,False,347099
560,620,R1756,B1756,False,,False,347574
560,620,R1757,B1757,True,601.0,False,338300
560,620,R1758,B1758,False,,False,335200
560,620,R1759,B1759,False,,False,337350
560,620,R1760,B1760,False,,False,336200
560,620,R1761,B1761,False,,False,337250
560,620,R1762,B1762,False,,False,335800
560,620,R1763,B1763,True,604.0,False,338250
560,620,R1764,B1764,False,,False,337350
560,620,R1765,B1765,True,605.0,False,335500
560,620,R1766,B1766,False,,False,336200
560,620,R1767,B1767,False,,False,337250
560,620,R1768,B1768,False,,False,317500
560,620,R1769,B1769,True,603.0,False,675900
560,620,R1770,B1770,False,,False,335900
560,620,R1771,B1771,False,,False,337350
560,620,R1772,B1772,False,,False,334050
560,620,R1773,B1773,True,603.0,False,336700
560,620,R1774,B1774,True,604.0,False,338150
560,620,R1775,B1775,True,604.0,False,337950
560,620,R1776,B1776,True,604.0,False,338050
560,620,R1777,B1777,False,,False,336400
560,620,R1778,B1778,True,605.0,False,338050
560,620,R1779,B1779,False,,False,336200
560,620,R1780,B1780,False,,False,337250
560,620,R1781,B1781,True,607.0,False,675900
560,620,R1782,B1782,True,606.0,False,336700
560,620,R1783,B1783,False,,False,336200
560,620,R1784,B1784,True,607.0,False,338250
560,620,R1785,B1785,True,607.0,False,337950
560,620,R1786,B1786,True,607.0,False,338250
560,620,R1787,B1787,True,609.0,False,338050
560,620,R1788,B1788,True,607.0,False,336250
560,620,R1789,B1789,True,607.0,False,336250
560,620,R1790,B1790,True,607.0,False,335800
560,620,R1791,B1791,True,607.0,False,336400
560,620,R1792,B1792,False,,False,337350
560,620,R1793,B1793,True,608.0,False,336800
560,620,R1794,B1794,True,608.0,False,336700
560,620,R1795,B1795,True,608.0,False,333600
560,620,R1796,B1796,True,609.0,False,335800
560,620,R1797,B1797,True,609.0,False,672500
560,620,R1798,B1798,True,612.0,False,676100
560,620,R1799,B1799,True,610.0,False,672500
560,620,R1800,B1800,True,610.0,False,337450
560,620,R1801,B1801,True,610.0,False,336700
560,620,R1802,B1802,False,,False,336300
560,620,R1803,B1803,True,612.0,False,336200
560,620,R1804,B1804,False,,False,337250
560,620,R1805,B1805,True,612.0,False,338400
560,620,R1806,B1806,True,612.0,False,336400
560,620,R1807,B1807,True,612.0,False,1346800
560,620,R1808,B1808,True,617.0,False,335400
560,620,R1809,B1809,True,613.0,False,338250
560,620,R1810,B1810,True,613.0,False,337350
560,620,R1811,B1811,True,613.0,False,334050
560,620,R1812,B1812,False,,False,335400
560,620,R1813,B1813,True,614.0,False,338150
560,620,R1814,B1814,True,614.0,False,338050
560,620,R1815,B1815,True,618.0,False,335500
560,620,R1816,B1816,True,615.0,False,338400
560,620,R1817,B1817,True,615.0,False,338050
560,620,R1818,B1818,False,,False,334500
560,620,R1819,B1819,True,616.0,False,338250
560,620,R1820,B1820,True,616.0,False,337950
560,620,R1821,B1821,True,616.0,False,338250
560,620,R1822,B1822,True,618.0,False,338050
560,620,R1823,B1823,True,616.0,False,337950
560,620,R1824,B1824,True,616.0,False,336700
560,620,R1825,B1825,True,616.0,False,333600
560,620,R1826,B1826,False,,False,337250
560,620,R1827,B1827,True,618.0,False,336800
560,620,R1828,B1828,True,617.0,False,676100
560,620,R1829,B1829,True,617.0,False,334050
560,620,R1830,B1830,False,,False,337250
560,620,R1831,B1831,True,619.0,False,337950
560,620,R1832,B1832,True,620.0,False,336250
560,620,R1833,B1833,True,618.0,False,336250
560,620,R1834,B1834,True,618.0,False,668100
560,620,R1835,B1835,True,619.0,False,338250
560,620,R1836,B1836,True,619.0,False,337950
560,620,R1837,B1837,True,619.0,False,338250
560,620,R1838,B1838,True,619.0,False,336250
560,620,R1839,B1839,True,620.0,False,338250
560,620,R1840,B1840,True,620.0,False,338050
560,620,R1841,B1841,True,620.0,False,1014150
560,620,R1842,B1842,True,620.0,False,335500
560,620,R1843,B1843,True,620.0,False,334050
560,620,R1844,B1844,False,,False,337250
580,640,R1570,B1570,False,,False,496340
580,640,R1574,B1574,False,,False,502435
580,640,R1575,B1575,False,,False,496535
580,640,R1582,B1582,False,,False,502435
580,640,R1587,B1587,False,,False,674682
580,640,R1604,B1604,False,,False,465290
580,640,R1609,B1609,False,,False,463563
580,640,R1610,B1610,False,,False,430166
580,640,R1611,B1611,False,,False,426848
580,640,R1613,B1613,False,,False,425947
580,640,R1614,B1614,False,,False,429033
580,640,R1617,B1617,False,,False,463563
580,640,R1619,B1619,False,,False,425947
580,640,R1620,B1620,False,,False,471527
580,640,R1622,B1622,False,,False,526246
580,640,R1626,B1626,False,,False,397117
580,640,R1628,B1628,False,,False,348805
580,640,R1630,B1630,False,,False,396982
580,640,R1632,B1632,False,,False,357778
580,640,R1634,B1634,False,,False,399194
580,640,R1635,B1635,False,,False,348805
580,640,R1638,B1638,False,,False,398439
580,640,R1639,B1639,False,,False,348805
580,640,R1640,B1640,False,,False,367116
580,640,R1650,B1650,False,,False,361961
580,640,R1651,B1651,False,,False,356394
580,640,R1653,B1653,False,,False,366882
580,640,R1658,B1658,False,,False,367116
580,640,R1660,B1660,True,580.0,True,438035
580,640,R1661,B1661,False,,False,366428
580,640,R1663,B1663,False,,False,367116
580,640,R1664,B1664,True,583.0,True,450666
580,640,R1668,B1668,True,581.0,True,822683
580,640,R1669,B1669,True,580.0,True,423348
580,640,R1670,B1670,True,583.0,True,390565
580,640,R1671,B1671,True,580.0,True,438035
580,640,R1672,B1672,True,583.0,True,366906
580,640,R1673,B1673,False,,False,334852
580,640,R1674,B1674,False,,False,355635
580,640,R1675,B1675,True,588.0,True,373060
580,640,R1676,B1676,True,586.0,True,363083
580,640,R1677,B1677,True,584.0,True,724114
580,640,R1678,B1678,False,,False,357898
580,640,R1679,B1679,False,,False,357160
580,640,R1680,B1680,True,587.0,True,386321
580,640,R1681,B1681,False,,False,354130
580,640,R1682,B1682,True,587.0,True,370178
580,640,R1683,B1683,True,585.0,True,361580
580,640,R1684,B1684,True,589.0,True,367677
580,640,R1685,B1685,True,588.0,True,373060
580,640,R1686,B1686,True,591.0,True,370367
580,640,R1687,B1687,False,,False,355635
580,640,R1688,B1688,False,,False,354666
580,640,R1689,B1689,True,587.0,True,386321
580,640,R1690,B1690,True,588.0,True,373060
580,640,R1691,B1691,True,592.0,True,355923
580,640,R1692,B1692,False,,False,353261
580,640,R1693,B1693,True,591.0,True,358827
580,640,R1694,B1694,True,592.0,True,386321
580,640,R1695,B1695,True,588.0,True,370178
580,640,R1696,B1696,True,588.0,True,358171
580,640,R1697,B1697,False,,False,355635
580,640,R1698,B1698,False,,False,354238
580,640,R1699,B1699,True,589.0,True,375822
580,640,R1700,B1700,True,590.0,True,386321
580,640,R1701,B1701,True,592.0,True,374047
580,640,R1702,B1702,True,589.0,True,370178
580,640,R1703,B1703,True,592.0,True,355923
580,640,R1704,B1704,True,589.0,True,361580
580,640,R1705,B1705,True,590.0,True,374047
580,640,R1706,B1706,True,593.0,True,361580
580,640,R1707,B1707,True,590.0,True,356830
580,640,R1708,B1708,False,,False,369532
580,640,R1709,B1709,True,595.0,True,373302
580,640,R1710,B1710,True,591.0,True,373060
580,640,R1711,B1711,False,,False,357038
580,640,R1712,B1712,False,,False,357048
580,640,R1713,B1713,False,,False,355923
580,640,R1714,B1714,True,591.0,True,730142
580,640,R1715,B1715,False,,False,357160
580,640,R1716,B1716,True,592.0,True,740357
580,640,R1717,B1717,False,,False,356830
580,640,R1718,B1718,True,592.0,True,715796
580,640,R1719,B1719,False,,False,357160
580,640,R1720,B1720,True,593.0,True,373302
580,640,R1721,B1721,True,593.0,True,376488
580,640,R1722,B1722,True,593.0,True,373060
580,640,R1723,B1723,True,593.0,True,370178
580,640,R1724,B1724,True,595.0,True,715292
580,640,R1725,B1725,False,,False,369532
580,640,R1726,B1726,False,,False,334852
580,640,R1727,B1727,True,594.0,True,369466
580,640,R1728,B1728,False,,False,356697
580,640,R1729,B1729,True,594.0,True,358171
580,640,R1730,B1730,False,,False,355635
580,640,R1731,B1731,True,594.0,True,374218
580,640,R1732,B1732,False,,False,357160
580,640,R1733,B1733,True,596.0,True,376488
580,640,R1734,B1734,True,595.0,True,366906
580,640,R1735,B1735,False,,False,354130
580,640,R1736,B1736,True,595.0,True,370178
580,640,R1737,B1737,False,,False,354585
580,640,R1738,B1738,False,,False,354666
580,640,R1739,B1739,True,596.0,True,723161
580,640,R1740,B1740,False,,False,357160
580,640,R1741,B1741,True,597.0,True,373060
580,640,R1742,B1742,True,598.0,True,374047
580,640,R1743,B1743,True,597.0,True,370178
580,640,R1744,B1744,False,,False,357038
580,640,R1745,B1745,False,,False,357646
580,640,R1746,B1746,True,598.0,True,374047
580,640,R1747,B1747,True,598.0,True,370178
580,640,R1748,B1748,True,598.0,True,359696
580,640,R1749,B1749,False,,False,354666
580,640,R1750,B1750,False,,False,369532
580,640,R1751,B1751,False,,False,376750
580,640,R1752,B1752,True,599.0,True,733813
580,640,R1753,B1753,False,,False,356697
580,640,R1754,B1754,True,603.0,False,362057
580,640,R1755,B1755,False,,False,357048
580,640,R1756,B1756,False,,False,357898
580,640,R1757,B1757,True,601.0,False,353883
580,640,R1758,B1758,False,,False,344804
580,640,R1759,B1759,False,,False,347194
580,640,R1760,B1760,False,,False,345433
580,640,R1761,B1761,False,,False,347205
580,640,R1762,B1762,False,,False,347313
580,640,R1763,B1763,True,605.0,False,362285
580,640,R1764,B1764,False,,False,347311
580,640,R1765,B1765,False,,False,346835
580,640,R1766,B1766,False,,False,345433
580,640,R1767,B1767,False,,False,347574
580,640,R1768,B1768,False,,False,326176
580,640,R1769,B1769,True,603.0,False,704856
580,640,R1770,B1770,False,,False,345015
580,640,R1771,B1771,False,,False,347194
580,640,R1772,B1772,False,,False,344986
580,640,R1773,B1773,True,603.0,False,349140
580,640,R1774,B1774,True,604.0,False,356038
580,640,R1775,B1775,True,608.0,False,352183
580,640,R1776,B1776,True,604.0,False,355555
580,640,R1777,B1777,False,,False,347955
580,640,R1778,B1778,True,606.0,False,350053
580,640,R1779,B1779,False,,False,345433
580,640,R1780,B1780,False,,False,347448
580,640,R1781,B1781,True,606.0,False,704366
580,640,R1782,B1782,True,608.0,False,349140
580,640,R1783,B1783,False,,False,345433
580,640,R1784,B1784,True,609.0,False,355776
580,640,R1785,B1785,True,609.0,False,352428
580,640,R1786,B1786,True,608.0,False,362285
580,640,R1787,B1787,True,607.0,False,355555
580,640,R1788,B1788,True,607.0,False,347187
580,640,R1789,B1789,True,607.0,False,353214
580,640,R1790,B1790,True,608.0,False,381855
580,640,R1791,B1791,False,,False,355309
580,640,R1792,B1792,True,610.0,False,353441
580,640,R1793,B1793,True,608.0,False,350935
580,640,R1794,B1794,True,610.0,False,349140
580,640,R1795,B1795,False,,False,344961
580,640,R1796,B1796,False,,False,347313
580,640,R1797,B1797,True,609.0,False,706428
580,640,R1798,B1798,True,610.0,False,711110
580,640,R1799,B1799,True,610.0,False,706428
580,640,R1800,B1800,False,,False,351175
580,640,R1801,B1801,True,610.0,False,349140
580,640,R1802,B1802,False,,False,346565
580,640,R1803,B1803,False,,False,345433
580,640,R1804,B1804,False,,False,347205
580,640,R1805,B1805,True,612.0,False,357111
580,640,R1806,B1806,True,612.0,False,355309
580,640,R1807,B1807,True,612.0,False,1396561
580,640,R1808,B1808,False,,False,356075
580,640,R1809,B1809,True,613.0,False,356148
580,640,R1810,B1810,False,,False,347194
580,640,R1811,B1811,True,613.0,False,344986
580,640,R1812,B1812,False,,False,356605
580,640,R1813,B1813,True,614.0,False,356038
580,640,R1814,B1814,True,614.0,False,355555
580,640,R1815,B1815,False,,False,349291
580,640,R1816,B1816,True,615.0,False,357111
580,640,R1817,B1817,True,615.0,False,355555
580,640,R1818,B1818,False,,False,342259
580,640,R1819,B1819,True,616.0,False,355776
580,640,R1820,B1820,True,616.0,False,352183
580,640,R1821,B1821,True,616.0,False,362285
580,640,R1822,B1822,True,618.0,False,355555
580,640,R1823,B1823,True,616.0,False,352945
580,640,R1824,B1824,True,616.0,False,349140
580,640,R1825,B1825,False,,False,344961
580,640,R1826,B1826,False,,False,347205
580,640,R1827,B1827,True,618.0,False,351179
580,640,R1828,B1828,True,617.0,False,711110
580,640,R1829,B1829,False,,False,344986
580,640,R1830,B1830,False,,False,347205
580,640,R1831,B1831,True,619.0,False,352183
580,640,R1832,B1832,False,,False,347187
580,640,R1833,B1833,True,618.0,False,353214
580,640,R1834,B1834,True,618.0,False,689685
580,640,R1835,B1835,True,619.0,False,355776
580,640,R1836,B1836,True,619.0,False,352428
580,640,R1837,B1837,True,619.0,False,356148
580,640,R1838,B1838,True,621.0,False,353214
580,640,R1839,B1839,True,621.0,False,355776
580,640,R1840,B1840,True,620.0,False,355555
580,640,R1841,B1841,True,620.0,False,1050160
580,640,R1842,B1842,True,620.0,False,346835
580,640,R1843,B1843,True,620.0,False,344842
580,640,R1844,B1844,True,620.0,False,347574
580,640,R1845,B1845,True,622.0,False,675900
580,640,R1846,B1846,False,,False,335800
580,640,R1847,B1847,True,621.0,False,338050
580,640,R1848,B1848,False,,False,337350
580,640,R1849,B1849,True,621.0,False,673600
580,640,R1850,B1850,False,,False,317500
580,640,R1851,B1851,True,622.0,False,338300
580,640,R1852,B1852,False,,False,336800
580,640,R1853,B1853,False,,False,337950
580,640,R1854,B1854,True,623.0,False,338250
580,640,R1855,B1855,True,623.0,False,338050
580,640,R1856,B1856,False,,False,334050
580,640,R1857,B1857,True,622.0,False,336700
580,640,R1858,B1858,True,624.0,False,338250
580,640,R1859,B1859,True,623.0,False,338150
580,640,R1860,B1860,True,624.0,False,676100
580,640,R1861,B1861,True,623.0,False,337950
580,640,R1862,B1862,False,,False,334500
580,640,R1863,B1863,True,623.0,False,1010100
580,640,R1864,B1864,False,,False,338250
580,640,R1865,B1865,True,624.0,False,335800
580,640,R1866,B1866,True,624.0,False,338250
580,640,R1867,B1867,True,624.0,False,338050
580,640,R1868,B1868,True,624.0,False,337150
580,640,R1869,B1869,False,,False,335400
580,640,R1870,B1870,True,624.0,False,668100
580,640,R1871,B1871,False,,False,336300
580,640,R1872,B1872,True,625.0,False,336700
580,640,R1873,B1873,True,624.0,False,674500
580,640,R1874,B1874,False,,False,336400
580,640,R1875,B1875,False,,False,337250
580,640,R1876,B1876,True,625.0,False,338300
580,640,R1877,B1877,False,,False,335800
580,640,R1878,B1878,False,,False,338050
580,640,R1879,B1879,False,,False,335500
580,640,R1880,B1880,True,625.0,False,338050
580,640,R1881,B1881,True,626.0,False,337950
580,640,R1882,B1882,False,,False,337350
580,640,R1883,B1883,True,630.0,False,338300
580,640,R1884,B1884,False,,False,337250
580,640,R1885,B1885,False,,False,337950
580,640,R1886,B1886,True,626.0,False,338050
580,640,R1887,B1887,True,627.0,False,674300
580,640,R1888,B1888,False,,False,334050
580,640,R1889,B1889,False,,False,336300
580,640,R1890,B1890,True,627.0,False,338150
580,640,R1891,B1891,False,,False,335900
580,640,R1892,B1892,True,627.0,False,336800
580,640,R1893,B1893,True,627.0,False,336700
580,640,R1894,B1894,False,,False,327450
580,640,R1895,B1895,True,627.0,False,337250
580,640,R1896,B1896,False,,False,337350
580,640,R1897,B1897,False,,False,338250
580,640,R1898,B1898,False,,False,335800
580,640,R1899,B1899,False,,False,335400
