horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
580,640,R1900,B1900,True,628.0,False,676100
580,640,R1901,B1901,False,,False,322250
580,640,R1902,B1902,False,,False,338300
580,640,R1903,B1903,False,,False,335800
580,640,R1904,B1904,True,630.0,False,338250
580,640,R1905,B1905,True,630.0,False,338150
580,640,R1906,B1906,True,630.0,False,673400
580,640,R1907,B1907,True,634.0,False,333600
580,640,R1908,B1908,False,,False,335800
580,640,R1909,B1909,False,,False,337950
580,640,R1910,B1910,False,,False,338050
580,640,R1911,B1911,True,634.0,False,336700
580,640,R1912,B1912,False,,False,338250
580,640,R1913,B1913,False,,False,336800
580,640,R1914,B1914,True,632.0,False,338250
580,640,R1915,B1915,False,,False,338050
580,640,R1916,B1916,True,631.0,False,338050
580,640,R1917,B1917,True,631.0,False,338250
580,640,R1918,B1918,True,631.0,False,336250
580,640,R1919,B1919,True,631.0,False,674700
580,640,R1920,B1920,True,631.0,False,336700
580,640,R1921,B1921,True,639.0,False,335200
580,640,R1922,B1922,False,,False,335500
580,640,R1923,B1923,True,632.0,False,338050
580,640,R1924,B1924,False,,False,333350
580,640,R1925,B1925,False,,False,337450
580,640,R1926,B1926,False,,False,334050
580,640,R1927,B1927,False,,False,333600
580,640,R1928,B1928,True,634.0,False,338300
580,640,R1929,B1929,True,633.0,False,338250
580,640,R1930,B1930,True,634.0,False,337350
580,640,R1931,B1931,True,634.0,False,337950
580,640,R1932,B1932,True,633.0,False,336800
580,640,R1933,B1933,True,637.0,False,337250
580,640,R1934,B1934,True,635.0,False,338300
580,640,R1935,B1935,False,,False,336800
580,640,R1936,B1936,True,635.0,False,338250
580,640,R1937,B1937,False,,False,335900
580,640,R1938,B1938,False,,False,336250
580,640,R1939,B1939,True,634.0,False,338050
580,640,R1940,B1940,True,634.0,False,672500
580,640,R1941,B1941,True,634.0,False,336700
580,640,R1942,B1942,False,,False,333600
580,640,R1943,B1943,True,634.0,False,337250
580,640,R1944,B1944,False,,False,335800
580,640,R1945,B1945,True,636.0,False,338050
580,640,R1946,B1946,True,635.0,False,1007700
580,640,R1947,B1947,True,635.0,False,338250
580,640,R1948,B1948,True,635.0,False,336250
580,640,R1949,B1949,True,636.0,False,338050
580,640,R1950,B1950,False,,False,327450
580,640,R1951,B1951,True,640.0,False,335500
580,640,R1952,B1952,False,,False,336250
580,640,R1953,B1953,True,636.0,False,338050
580,640,R1954,B1954,True,640.0,False,337450
580,640,R1955,B1955,True,637.0,False,335800
580,640,R1956,B1956,True,636.0,False,673400
580,640,R1957,B1957,False,,False,333650
580,640,R1958,B1958,False,,False,334450
580,640,R1959,B1959,False,,False,337250
580,640,R1960,B1960,True,637.0,False,338300
580,640,R1961,B1961,True,638.0,False,337950
580,640,R1962,B1962,True,637.0,False,338050
580,640,R1963,B1963,True,637.0,False,338250
580,640,R1964,B1964,False,,False,335500
580,640,R1965,B1965,True,637.0,False,336800
580,640,R1966,B1966,False,,False,336300
580,640,R1967,B1967,False,,False,317500
580,640,R1968,B1968,True,638.0,False,338300
580,640,R1969,B1969,False,,False,335800
580,640,R1970,B1970,True,638.0,False,676300
580,640,R1971,B1971,True,640.0,False,337950
580,640,R1972,B1972,True,638.0,False,676100
580,640,R1973,B1973,False,,False,334050
580,640,R1974,B1974,False,,False,333600
580,640,R1975,B1975,False,,False,338300
580,640,R1976,B1976,True,639.0,False,676500
580,640,R1977,B1977,True,640.0,False,338050
580,640,R1978,B1978,True,639.0,False,338250
580,640,R1979,B1979,True,639.0,False,336700
580,640,R1980,B1980,False,,False,338250
580,640,R1981,B1981,True,640.0,False,671600
580,640,R1982,B1982,True,640.0,False,676100
580,640,R1983,B1983,True,640.0,False,338050
580,640,R1984,B1984,True,640.0,False,673400
580,640,R1985,B1985,False,,False,337250
600,660,R1651,B1651,False,,False,459068
600,660,R1658,B1658,False,,False,496535
600,660,R1663,B1663,False,,False,496535
600,660,R1673,B1673,False,,False,395588
600,660,R1674,B1674,False,,False,463563
600,660,R1678,B1678,False,,False,430166
600,660,R1679,B1679,False,,False,426848
600,660,R1681,B1681,False,,False,417938
600,660,R1687,B1687,False,,False,463563
600,660,R1688,B1688,False,,False,419300
600,660,R1692,B1692,False,,False,443601
600,660,R1697,B1697,False,,False,431184
600,660,R1698,B1698,False,,False,404714
600,660,R1708,B1708,False,,False,482172
600,660,R1711,B1711,False,,False,396414
600,660,R1712,B1712,False,,False,396846
600,660,R1713,B1713,False,,False,399670
600,660,R1715,B1715,False,,False,367116
600,660,R1717,B1717,False,,False,397892
600,660,R1719,B1719,False,,False,367116
600,660,R1725,B1725,False,,False,433898
600,660,R1726,B1726,False,,False,343529
600,660,R1728,B1728,False,,False,366421
600,660,R1730,B1730,False,,False,398806
600,660,R1732,B1732,False,,False,367116
600,660,R1735,B1735,False,,False,363246
600,660,R1737,B1737,False,,False,367228
600,660,R1738,B1738,False,,False,363900
600,660,R1740,B1740,False,,False,367116
600,660,R1744,B1744,False,,False,366882
600,660,R1745,B1745,False,,False,367844
600,660,R1749,B1749,False,,False,363900
600,660,R1750,B1750,False,,False,385624
600,660,R1751,B1751,False,,False,397425
600,660,R1753,B1753,False,,False,366421
600,660,R1754,B1754,True,600.0,True,410071
600,660,R1755,B1755,False,,False,366998
600,660,R1756,B1756,False,,False,368222
600,660,R1757,B1757,True,601.0,True,400633
600,660,R1758,B1758,False,,False,354409
600,660,R1759,B1759,False,,False,357038
600,660,R1760,B1760,False,,False,354666
600,660,R1761,B1761,False,,False,357160
600,660,R1762,B1762,False,,False,358827
600,660,R1763,B1763,True,603.0,True,386321
600,660,R1764,B1764,False,,False,357272
600,660,R1765,B1765,False,,False,358171
600,660,R1766,B1766,False,,False,354666
600,660,R1767,B1767,False,,False,357898
600,660,R1768,B1768,False,,False,334852
600,660,R1769,B1769,True,608.0,True,733813
600,660,R1770,B1770,False,,False,354130
600,660,R1771,B1771,False,,False,357038
600,660,R1772,B1772,False,,False,355923
600,660,R1773,B1773,True,603.0,True,361580
600,660,R1774,B1774,True,604.0,True,373926
600,660,R1775,B1775,True,608.0,True,366416
600,660,R1776,B1776,True,608.0,True,373060
600,660,R1777,B1777,False,,False,359511
600,660,R1778,B1778,True,606.0,True,362057
600,660,R1779,B1779,False,,False,354666
600,660,R1780,B1780,False,,False,357646
600,660,R1781,B1781,True,606.0,True,732832
600,660,R1782,B1782,True,606.0,True,361580
600,660,R1783,B1783,False,,False,354666
600,660,R1784,B1784,True,607.0,True,373302
600,660,R1785,B1785,True,609.0,True,366906
600,660,R1786,B1786,True,607.0,True,386321
600,660,R1787,B1787,True,607.0,True,373060
600,660,R1788,B1788,False,,False,358125
600,660,R1789,B1789,True,607.0,True,370178
600,660,R1790,B1790,True,607.0,True,427911
600,660,R1791,B1791,False,,False,374218
600,660,R1792,B1792,False,,False,369532
600,660,R1793,B1793,True,610.0,True,365071
600,660,R1794,B1794,True,608.0,True,361580
600,660,R1795,B1795,False,,False,356322
600,660,R1796,B1796,False,,False,358827
600,660,R1797,B1797,True,609.0,True,740357
600,660,R1798,B1798,True,610.0,True,746120
600,660,R1799,B1799,True,610.0,True,740357
600,660,R1800,B1800,False,,False,364900
600,660,R1801,B1801,True,610.0,True,361580
600,660,R1802,B1802,True,615.0,True,356830
600,660,R1803,B1803,False,,False,354666
600,660,R1804,B1804,False,,False,357160
600,660,R1805,B1805,True,613.0,True,375822
600,660,R1806,B1806,True,612.0,True,374218
600,660,R1807,B1807,True,612.0,True,1446322
600,660,R1808,B1808,False,,False,376750
600,660,R1809,B1809,True,613.0,True,374047
600,660,R1810,B1810,False,,False,357038
600,660,R1811,B1811,True,613.0,True,355923
600,660,R1812,B1812,False,,False,377810
600,660,R1813,B1813,True,614.0,True,373926
600,660,R1814,B1814,True,614.0,True,373060
600,660,R1815,B1815,True,616.0,True,363083
600,660,R1816,B1816,True,616.0,True,375822
600,660,R1817,B1817,True,615.0,True,373060
600,660,R1818,B1818,False,,False,350018
600,660,R1819,B1819,True,620.0,False,373302
600,660,R1820,B1820,False,,False,366416
600,660,R1821,B1821,True,616.0,True,386321
600,660,R1822,B1822,True,618.0,True,373060
600,660,R1823,B1823,True,616.0,True,367941
600,660,R1824,B1824,True,616.0,True,361580
600,660,R1825,B1825,False,,False,356322
600,660,R1826,B1826,False,,False,357160
600,660,R1827,B1827,True,617.0,True,365558
600,660,R1828,B1828,True,617.0,True,746120
600,660,R1829,B1829,False,,False,355923
600,660,R1830,B1830,False,,False,357160
600,660,R1831,B1831,False,,False,366416
600,660,R1832,B1832,False,,False,358125
600,660,R1833,B1833,True,618.0,True,370178
600,660,R1834,B1834,True,618.0,True,711271
600,660,R1835,B1835,True,619.0,True,373302
600,660,R1836,B1836,True,619.0,True,366906
600,660,R1837,B1837,True,622.0,False,374047
600,660,R1838,B1838,True,619.0,True,370178
600,660,R1839,B1839,True,620.0,False,373302
600,660,R1840,B1840,True,622.0,False,373060
600,660,R1841,B1841,True,620.0,False,1086171
600,660,R1842,B1842,False,,False,358171
600,660,R1843,B1843,True,620.0,False,355635
600,660,R1844,B1844,True,622.0,False,357898
600,660,R1845,B1845,True,622.0,False,704856
600,660,R1846,B1846,False,,False,347313
600,660,R1847,B1847,True,621.0,False,350053
600,660,R1848,B1848,False,,False,347194
600,660,R1849,B1849,True,621.0,False,701871
600,660,R1850,B1850,False,,False,326176
600,660,R1851,B1851,True,622.0,False,353883
600,660,R1852,B1852,False,,False,351179
600,660,R1853,B1853,False,,False,352183
600,660,R1854,B1854,False,,False,362285
600,660,R1855,B1855,True,623.0,False,350053
600,660,R1856,B1856,False,,False,344842
600,660,R1857,B1857,False,,False,349140
600,660,R1858,B1858,True,625.0,False,355776
600,660,R1859,B1859,True,623.0,False,356038
600,660,R1860,B1860,True,624.0,False,700107
600,660,R1861,B1861,True,623.0,False,353218
600,660,R1862,B1862,False,,False,342259
600,660,R1863,B1863,True,623.0,False,1047420
600,660,R1864,B1864,True,624.0,False,368294
600,660,R1865,B1865,True,624.0,False,384564
600,660,R1866,B1866,False,,False,357369
600,660,R1867,B1867,True,624.0,False,350053
600,660,R1868,B1868,True,624.0,False,347099
600,660,R1869,B1869,False,,False,347743
600,660,R1870,B1870,True,624.0,False,689685
600,660,R1871,B1871,False,,False,350887
600,660,R1872,B1872,True,625.0,False,349140
600,660,R1873,B1873,True,625.0,False,695148
600,660,R1874,B1874,False,,False,347955
600,660,R1875,B1875,False,,False,347205
600,660,R1876,B1876,True,627.0,False,353883
600,660,R1877,B1877,True,625.0,False,384564
600,660,R1878,B1878,False,,False,355555
600,660,R1879,B1879,False,,False,349291
600,660,R1880,B1880,True,625.0,False,350053
600,660,R1881,B1881,True,626.0,False,353218
600,660,R1882,B1882,False,,False,353441
600,660,R1883,B1883,True,626.0,False,353883
600,660,R1884,B1884,False,,False,346973
600,660,R1885,B1885,False,,False,352183
600,660,R1886,B1886,True,626.0,False,350053
600,660,R1887,B1887,True,627.0,False,694198
600,660,R1888,B1888,False,,False,344842
600,660,R1889,B1889,False,,False,346565
600,660,R1890,B1890,True,627.0,False,356038
600,660,R1891,B1891,False,,False,345015
600,660,R1892,B1892,True,627.0,False,350935
600,660,R1893,B1893,True,627.0,False,349140
600,660,R1894,B1894,False,,False,340355
600,660,R1895,B1895,False,,False,347448
600,660,R1896,B1896,False,,False,353441
600,660,R1897,B1897,False,,False,368294
600,660,R1898,B1898,True,628.0,False,384564
600,660,R1899,B1899,False,,False,356605
600,660,R1900,B1900,True,628.0,False,700107
600,660,R1901,B1901,False,,False,331101
600,660,R1902,B1902,False,,False,353883
600,660,R1903,B1903,True,629.0,False,384564
600,660,R1904,B1904,False,,False,357369
600,660,R1905,B1905,True,632.0,False,356038
600,660,R1906,B1906,True,630.0,False,698280
600,660,R1907,B1907,False,,False,345121
600,660,R1908,B1908,True,631.0,False,384564
600,660,R1909,B1909,False,,False,352183
600,660,R1910,B1910,True,635.0,False,355555
600,660,R1911,B1911,True,634.0,False,349140
600,660,R1912,B1912,False,,False,355776
600,660,R1913,B1913,False,,False,351179
600,660,R1914,B1914,True,631.0,False,362285
600,660,R1915,B1915,False,,False,355555
600,660,R1916,B1916,True,632.0,False,350053
600,660,R1917,B1917,True,631.0,False,356148
600,660,R1918,B1918,True,631.0,False,353214
600,660,R1919,B1919,True,631.0,False,694388
600,660,R1920,B1920,True,632.0,False,349140
600,660,R1921,B1921,False,,False,344804
600,660,R1922,B1922,False,,False,349291
600,660,R1923,B1923,True,632.0,False,350053
600,660,R1924,B1924,False,,False,346523
600,660,R1925,B1925,False,,False,351175
600,660,R1926,B1926,False,,False,344842
600,660,R1927,B1927,False,,False,344961
600,660,R1928,B1928,False,,False,353883
600,660,R1929,B1929,True,634.0,False,357369
600,660,R1930,B1930,True,634.0,False,347194
600,660,R1931,B1931,True,636.0,False,353218
600,660,R1932,B1932,True,633.0,False,350935
600,660,R1933,B1933,False,,False,347205
600,660,R1934,B1934,False,,False,353883
600,660,R1935,B1935,False,,False,351179
600,660,R1936,B1936,False,,False,357369
600,660,R1937,B1937,False,,False,345015
600,660,R1938,B1938,False,,False,347187
600,660,R1939,B1939,True,634.0,False,350053
600,660,R1940,B1940,True,634.0,False,706428
600,660,R1941,B1941,True,635.0,False,349140
600,660,R1942,B1942,False,,False,344961
600,660,R1943,B1943,False,,False,347205
600,660,R1944,B1944,True,635.0,False,384564
600,660,R1945,B1945,True,636.0,False,355555
600,660,R1946,B1946,True,635.0,False,1035046
600,660,R1947,B1947,True,635.0,False,356148
600,660,R1948,B1948,True,636.0,False,353214
600,660,R1949,B1949,True,635.0,False,354208
600,660,R1950,B1950,False,,False,340355
600,660,R1951,B1951,False,,False,349291
600,660,R1952,B1952,False,,False,347187
600,660,R1953,B1953,True,636.0,False,350053
600,660,R1954,B1954,False,,False,351175
600,660,R1955,B1955,True,636.0,False,381855
600,660,R1956,B1956,True,636.0,False,698280
600,660,R1957,B1957,False,,False,343628
600,660,R1958,B1958,False,,False,344858
600,660,R1959,B1959,False,,False,347205
600,660,R1960,B1960,True,637.0,False,353883
600,660,R1961,B1961,True,637.0,False,352428
600,660,R1962,B1962,True,641.0,False,350053
600,660,R1963,B1963,True,637.0,False,356148
600,660,R1964,B1964,False,,False,346835
600,660,R1965,B1965,True,637.0,False,350935
600,660,R1966,B1966,False,,False,346440
600,660,R1967,B1967,False,,False,326176
600,660,R1968,B1968,False,,False,353883
600,660,R1969,B1969,True,638.0,False,384564
600,660,R1970,B1970,True,638.0,False,712076
600,660,R1971,B1971,True,638.0,False,352183
600,660,R1972,B1972,True,638.0,False,700107
600,660,R1973,B1973,False,,False,344842
600,660,R1974,B1974,False,,False,344961
600,660,R1975,B1975,False,,False,353883
600,660,R1976,B1976,True,641.0,False,724571
600,660,R1977,B1977,True,642.0,False,350053
600,660,R1978,B1978,True,640.0,False,356148
600,660,R1979,B1979,True,639.0,False,349140
600,660,R1980,B1980,False,,False,355776
600,660,R1981,B1981,True,640.0,False,769129
600,660,R1982,B1982,True,640.0,False,711110
600,660,R1983,B1983,True,641.0,False,350053
600,660,R1984,B1984,True,640.0,False,698280
600,660,R1985,B1985,False,,False,347205
600,660,R1986,B1986,False,,False,338250
600,660,R1987,B1987,False,,False,335800
600,660,R1988,B1988,True,643.0,False,338250
600,660,R1989,B1989,True,641.0,False,675900
600,660,R1990,B1990,False,,False,335500
600,660,R1991,B1991,True,641.0,False,336700
600,660,R1992,B1992,False,,False,327450
600,660,R1993,B1993,False,,False,337250
600,660,R1994,B1994,True,642.0,False,1013850
600,660,R1995,B1995,True,645.0,False,336800
600,660,R1996,B1996,True,642.0,False,336700
600,660,R1997,B1997,False,,False,336300
600,660,R1998,B1998,False,,False,337250
600,660,R1999,B1999,True,643.0,False,671600
600,660,R2000,B2000,False,,False,337350
600,660,R2001,B2001,False,,False,337150
600,660,R2002,B2002,False,,False,336700
600,660,R2003,B2003,False,,False,337250
600,660,R2004,B2004,False,,False,322250
600,660,R2005,B2005,False,,False,337950
600,660,R2006,B2006,False,,False,335800
600,660,R2007,B2007,True,645.0,False,334050
600,660,R2008,B2008,True,644.0,False,673400
600,660,R2009,B2009,False,,False,335800
600,660,R2010,B2010,False,,False,337350
600,660,R2011,B2011,True,645.0,False,667300
600,660,R2012,B2012,False,,False,335800
600,660,R2013,B2013,False,,False,337950
600,660,R2014,B2014,False,,False,335900
600,660,R2015,B2015,True,647.0,False,334050
600,660,R2016,B2016,True,647.0,False,338250
600,660,R2017,B2017,False,,False,335400
600,660,R2018,B2018,True,647.0,False,338250
600,660,R2019,B2019,True,649.0,False,338050
600,660,R2020,B2020,True,648.0,False,333650
600,660,R2021,B2021,False,,False,334450
600,660,R2022,B2022,True,648.0,False,338300
600,660,R2023,B2023,True,648.0,False,338250
600,660,R2024,B2024,True,651.0,False,337950
600,660,R2025,B2025,False,,False,337350
600,660,R2026,B2026,False,,False,331000
600,660,R2027,B2027,False,,False,337250
600,660,R2028,B2028,False,,False,336400
600,660,R2029,B2029,False,,False,337250
600,660,R2030,B2030,False,,False,336250
600,660,R2031,B2031,False,,False,333350
600,660,R2032,B2032,True,649.0,False,336700
600,660,R2033,B2033,False,,False,337150
600,660,R2034,B2034,False,,False,317500
600,660,R2035,B2035,True,651.0,False,676600
600,660,R2036,B2036,False,,False,335400
600,660,R2037,B2037,True,650.0,False,338150
600,660,R2038,B2038,False,,False,335800
600,660,R2039,B2039,True,650.0,False,336800
600,660,R2040,B2040,False,,False,333600
600,660,R2041,B2041,False,,False,327450
600,660,R2042,B2042,True,651.0,False,338300
600,660,R2043,B2043,True,655.0,False,335800
600,660,R2044,B2044,True,654.0,False,336250
600,660,R2045,B2045,False,,False,338250
600,660,R2046,B2046,True,656.0,False,335800
600,660,R2047,B2047,True,652.0,False,337950
600,660,R2048,B2048,True,657.0,False,338050
600,660,R2049,B2049,False,,False,337150
600,660,R2050,B2050,True,653.0,False,336800
600,660,R2051,B2051,False,,False,336700
600,660,R2052,B2052,False,,False,336300
600,660,R2053,B2053,False,,False,335400
600,660,R2054,B2054,True,655.0,False,1013850
600,660,R2055,B2055,True,653.0,False,338050
600,660,R2056,B2056,True,653.0,False,338050
600,660,R2057,B2057,True,653.0,False,335800
600,660,R2058,B2058,False,,False,336700
600,660,R2059,B2059,False,,False,337250
600,660,R2060,B2060,True,654.0,False,338250
600,660,R2061,B2061,False,,False,335400
600,660,R2062,B2062,True,654.0,False,338150
600,660,R2063,B2063,True,654.0,False,338050
600,660,R2064,B2064,False,,False,336700
600,660,R2065,B2065,True,654.0,False,322250
600,660,R2066,B2066,True,656.0,False,338250
600,660,R2067,B2067,True,655.0,False,337950
600,660,R2068,B2068,True,655.0,False,338050
600,660,R2069,B2069,False,,False,336800
600,660,R2070,B2070,False,,False,322250
600,660,R2071,B2071,True,658.0,False,338250
600,660,R2072,B2072,True,656.0,False,338250
600,660,R2073,B2073,True,656.0,False,338150
600,660,R2074,B2074,True,656.0,False,335800
600,660,R2075,B2075,False,,False,336700
600,660,R2076,B2076,True,656.0,False,654900
600,660,R2077,B2077,True,658.0,False,337250
600,660,R2078,B2078,True,657.0,False,338300
600,660,R2079,B2079,False,,False,335900
600,660,R2080,B2080,True,657.0,False,1014150
600,660,R2081,B2081,True,657.0,False,336250
600,660,R2082,B2082,False,,False,333600
600,660,R2083,B2083,False,,False,335450
600,660,R2084,B2084,True,660.0,False,322250
600,660,R2085,B2085,True,658.0,False,337950
600,660,R2086,B2086,True,658.0,False,336250
600,660,R2087,B2087,True,659.0,False,674700
600,660,R2088,B2088,True,658.0,False,337450
600,660,R2089,B2089,True,658.0,False,335500
600,660,R2090,B2090,False,,False,336700
600,660,R2091,B2091,False,,False,317500
600,660,R2092,B2092,True,660.0,False,338300
600,660,R2093,B2093,True,659.0,False,338250
600,660,R2094,B2094,False,,False,337250
600,660,R2095,B2095,True,659.0,False,338150
600,660,R2096,B2096,True,659.0,False,337950
600,660,R2097,B2097,True,659.0,False,338250
600,660,R2098,B2098,True,660.0,False,338050
600,660,R2099,B2099,False,,False,335900
600,660,R2100,B2100,True,659.0,False,672500
600,660,R2101,B2101,True,659.0,False,338050
600,660,R2102,B2102,True,660.0,False,336400
600,660,R2103,B2103,True,660.0,False,338250
600,660,R2104,B2104,False,,False,337250
600,660,R2105,B2105,True,660.0,False,675900
600,660,R2106,B2106,True,660.0,False,335800
600,660,R2107,B2107,True,660.0,False,338050
600,660,R2108,B2108,True,660.0,False,331000
600,660,R2109,B2109,True,660.0,False,327450
620,680,R1726,B1726,False,,False,456323
620,680,R1740,B1740,False,,False,496535
620,680,R1745,B1745,False,,False,500420
620,680,R1753,B1753,False,,False,492831
620,680,R1755,B1755,False,,False,456542
620,680,R1756,B1756,False,,False,502435
620,680,R1758,B1758,False,,False,450455
620,680,R1759,B1759,False,,False,455479
620,680,R1760,B1760,False,,False,447000
620,680,R1761,B1761,False,,False,426848
620,680,R1762,B1762,False,,False,473966
620,680,R1764,B1764,False,,False,456885
620,680,R1766,B1766,False,,False,447000
620,680,R1767,B1767,False,,False,430166
620,680,R1768,B1768,False,,False,395588
620,680,R1770,B1770,False,,False,445284
620,680,R1771,B1771,False,,False,455479
620,680,R1772,B1772,False,,False,465290
620,680,R1777,B1777,False,,False,475066
620,680,R1779,B1779,False,,False,419300
620,680,R1780,B1780,False,,False,429033
620,680,R1783,B1783,False,,False,419300
620,680,R1788,B1788,False,,False,401875
620,680,R1791,B1791,False,,False,563309
620,680,R1792,B1792,False,,False,482172
620,680,R1795,B1795,False,,False,435849
620,680,R1796,B1796,False,,False,439425
620,680,R1800,B1800,False,,False,460978
620,680,R1803,B1803,False,,False,391600
620,680,R1804,B1804,False,,False,367116
620,680,R1808,B1808,False,,False,459450
620,680,R1810,B1810,False,,False,396414
620,680,R1812,B1812,False,,False,462630
620,680,R1818,B1818,False,,False,357778
620,680,R1819,B1819,True,620.0,True,495984
620,680,R1820,B1820,True,620.0,True,423348
620,680,R1825,B1825,False,,False,401766
620,680,R1826,B1826,False,,False,367116
620,680,R1829,B1829,False,,False,366860
620,680,R1830,B1830,False,,False,367116
620,680,R1831,B1831,False,,False,423348
620,680,R1832,B1832,False,,False,369062
620,680,R1837,B1837,True,623.0,True,445643
620,680,R1839,B1839,True,620.0,True,443406
620,680,R1840,B1840,False,,False,390565
620,680,R1841,B1841,True,620.0,True,1230214
620,680,R1842,B1842,False,,False,369506
620,680,R1843,B1843,True,620.0,True,366428
620,680,R1844,B1844,False,,False,368222
620,680,R1845,B1845,True,626.0,True,733813
620,680,R1846,B1846,False,,False,358827
620,680,R1847,B1847,True,621.0,True,386064
620,680,R1848,B1848,False,,False,357038
620,680,R1849,B1849,True,622.0,True,786684
620,680,R1850,B1850,False,,False,334852
620,680,R1851,B1851,True,626.0,True,400633
620,680,R1852,B1852,False,,False,365558
620,680,R1853,B1853,False,,False,366416
620,680,R1854,B1854,False,,False,386321
620,680,R1855,B1855,True,623.0,True,386064
620,680,R1856,B1856,False,,False,355635
620,680,R1857,B1857,False,,False,361580
620,680,R1858,B1858,False,,False,373302
620,680,R1859,B1859,True,626.0,True,373926
620,680,R1860,B1860,True,625.0,True,724114
620,680,R1861,B1861,True,623.0,True,368486
620,680,R1862,B1862,False,,False,350018
620,680,R1863,B1863,True,623.0,True,1084741
620,680,R1864,B1864,False,,False,398339
620,680,R1865,B1865,True,624.0,True,433329
620,680,R1866,B1866,False,,False,376488
620,680,R1867,B1867,True,626.0,True,362057
620,680,R1868,B1868,True,624.0,True,357048
620,680,R1869,B1869,False,,False,360086
620,680,R1870,B1870,True,624.0,True,711271
620,680,R1871,B1871,False,,False,365475
620,680,R1872,B1872,False,,False,361580
620,680,R1873,B1873,False,,False,715796
620,680,R1874,B1874,False,,False,359511
620,680,R1875,B1875,False,,False,357160
620,680,R1876,B1876,True,626.0,True,369466
620,680,R1877,B1877,True,628.0,True,433329
620,680,R1878,B1878,False,,False,373060
620,680,R1879,B1879,False,,False,363083
620,680,R1880,B1880,True,626.0,True,362057
620,680,R1881,B1881,True,626.0,True,368486
620,680,R1882,B1882,False,,False,369532
620,680,R1883,B1883,False,,False,369466
620,680,R1884,B1884,False,,False,356697
620,680,R1885,B1885,False,,False,366416
620,680,R1886,B1886,True,629.0,True,362057
620,680,R1887,B1887,True,627.0,True,714097
620,680,R1888,B1888,False,,False,355635
620,680,R1889,B1889,False,,False,356830
620,680,R1890,B1890,True,628.0,True,373926
620,680,R1891,B1891,False,,False,354130
620,680,R1892,B1892,False,,False,365071
620,680,R1893,B1893,True,627.0,True,361580
620,680,R1894,B1894,False,,False,353261
620,680,R1895,B1895,False,,False,357646
620,680,R1896,B1896,False,,False,369532
620,680,R1897,B1897,False,,False,398339
620,680,R1898,B1898,True,628.0,True,433329
620,680,R1899,B1899,False,,False,377810
620,680,R1900,B1900,True,632.0,True,724114
620,680,R1901,B1901,False,,False,339953
620,680,R1902,B1902,False,,False,369466
620,680,R1903,B1903,True,630.0,True,433329
620,680,R1904,B1904,True,633.0,True,376488
620,680,R1905,B1905,True,630.0,True,373926
620,680,R1906,B1906,True,631.0,True,723161
620,680,R1907,B1907,False,,False,356642
620,680,R1908,B1908,True,634.0,True,433329
620,680,R1909,B1909,False,,False,366416
620,680,R1910,B1910,False,,False,373060
620,680,R1911,B1911,False,,False,361580
620,680,R1912,B1912,False,,False,373302
620,680,R1913,B1913,False,,False,365558
620,680,R1914,B1914,True,633.0,True,386321
620,680,R1915,B1915,False,,False,373060
620,680,R1916,B1916,False,,False,362057
620,680,R1917,B1917,True,631.0,True,374047
620,680,R1918,B1918,True,631.0,True,370178
620,680,R1919,B1919,True,631.0,True,714076
620,680,R1920,B1920,False,,False,361580
620,680,R1921,B1921,False,,False,354409
620,680,R1922,B1922,False,,False,363083
620,680,R1923,B1923,False,,False,362057
