horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
620,680,R1924,B1924,False,,False,359696
620,680,R1925,B1925,False,,False,364900
620,680,R1926,B1926,False,,False,355635
620,680,R1927,B1927,False,,False,356322
620,680,R1928,B1928,True,635.0,True,369466
620,680,R1929,B1929,True,633.0,True,376488
620,680,R1930,B1930,True,634.0,True,357038
620,680,R1931,B1931,True,634.0,True,368486
620,680,R1932,B1932,False,,False,365071
620,680,R1933,B1933,False,,False,357160
620,680,R1934,B1934,False,,False,369466
620,680,R1935,B1935,False,,False,365558
620,680,R1936,B1936,False,,False,376488
620,680,R1937,B1937,False,,False,354130
620,680,R1938,B1938,False,,False,358125
620,680,R1939,B1939,True,634.0,True,362057
620,680,R1940,B1940,True,634.0,True,740357
620,680,R1941,B1941,False,,False,361580
620,680,R1942,B1942,False,,False,356322
620,680,R1943,B1943,False,,False,357160
620,680,R1944,B1944,True,636.0,True,433329
620,680,R1945,B1945,False,,False,373060
620,680,R1946,B1946,True,638.0,True,1062392
620,680,R1947,B1947,True,635.0,True,374047
620,680,R1948,B1948,True,635.0,True,370178
620,680,R1949,B1949,True,635.0,True,370367
620,680,R1950,B1950,False,,False,353261
620,680,R1951,B1951,False,,False,363083
620,680,R1952,B1952,False,,False,358125
620,680,R1953,B1953,True,640.0,False,362057
620,680,R1954,B1954,False,,False,364900
620,680,R1955,B1955,True,636.0,True,427911
620,680,R1956,B1956,True,636.0,True,723161
620,680,R1957,B1957,False,,False,353607
620,680,R1958,B1958,False,,False,355266
620,680,R1959,B1959,False,,False,357160
620,680,R1960,B1960,True,639.0,True,369466
620,680,R1961,B1961,True,638.0,True,366906
620,680,R1962,B1962,True,639.0,True,362057
620,680,R1963,B1963,True,638.0,True,374047
620,680,R1964,B1964,True,641.0,False,358171
620,680,R1965,B1965,False,,False,365071
620,680,R1966,B1966,False,,False,356580
620,680,R1967,B1967,False,,False,334852
620,680,R1968,B1968,True,642.0,False,369466
620,680,R1969,B1969,True,639.0,True,433329
620,680,R1970,B1970,True,638.0,True,747853
620,680,R1971,B1971,True,638.0,True,366416
620,680,R1972,B1972,True,638.0,True,724114
620,680,R1973,B1973,False,,False,355635
620,680,R1974,B1974,False,,False,356322
620,680,R1975,B1975,False,,False,369466
620,680,R1976,B1976,True,639.0,True,772642
620,680,R1977,B1977,True,643.0,False,362057
620,680,R1978,B1978,True,640.0,False,374047
620,680,R1979,B1979,False,,False,361580
620,680,R1980,B1980,False,,False,373302
620,680,R1981,B1981,True,640.0,False,866658
620,680,R1982,B1982,True,641.0,False,746120
620,680,R1983,B1983,True,640.0,False,362057
620,680,R1984,B1984,True,640.0,False,723161
620,680,R1985,B1985,False,,False,357160
620,680,R1986,B1986,False,,False,355776
620,680,R1987,B1987,False,,False,384564
620,680,R1988,B1988,True,641.0,False,357369
620,680,R1989,B1989,True,641.0,False,704856
620,680,R1990,B1990,False,,False,349291
620,680,R1991,B1991,True,641.0,False,349140
620,680,R1992,B1992,False,,False,340355
620,680,R1993,B1993,False,,False,347205
620,680,R1994,B1994,True,642.0,False,1056549
620,680,R1995,B1995,True,645.0,False,350935
620,680,R1996,B1996,False,,False,349140
620,680,R1997,B1997,False,,False,346565
620,680,R1998,B1998,False,,False,347574
620,680,R1999,B1999,True,643.0,False,769129
620,680,R2000,B2000,False,,False,347194
620,680,R2001,B2001,False,,False,347099
620,680,R2002,B2002,False,,False,349140
620,680,R2003,B2003,False,,False,347448
620,680,R2004,B2004,False,,False,331101
620,680,R2005,B2005,False,,False,352183
620,680,R2006,B2006,False,,False,347313
620,680,R2007,B2007,False,,False,344842
620,680,R2008,B2008,True,644.0,False,698280
620,680,R2009,B2009,True,646.0,False,384564
620,680,R2010,B2010,False,,False,347194
620,680,R2011,B2011,True,645.0,False,687257
620,680,R2012,B2012,True,648.0,False,384564
620,680,R2013,B2013,False,,False,352183
620,680,R2014,B2014,False,,False,345015
620,680,R2015,B2015,False,,False,344842
620,680,R2016,B2016,False,,False,355776
620,680,R2017,B2017,False,,False,356075
620,680,R2018,B2018,True,647.0,False,362285
620,680,R2019,B2019,True,647.0,False,350053
620,680,R2020,B2020,True,648.0,False,343628
620,680,R2021,B2021,False,,False,344858
620,680,R2022,B2022,True,648.0,False,353883
620,680,R2023,B2023,False,,False,368294
620,680,R2024,B2024,False,,False,352183
620,680,R2025,B2025,False,,False,347311
620,680,R2026,B2026,False,,False,341320
620,680,R2027,B2027,False,,False,347574
620,680,R2028,B2028,False,,False,347955
620,680,R2029,B2029,False,,False,347205
620,680,R2030,B2030,False,,False,347187
620,680,R2031,B2031,False,,False,346314
620,680,R2032,B2032,False,,False,349140
620,680,R2033,B2033,False,,False,347099
620,680,R2034,B2034,False,,False,326176
620,680,R2035,B2035,True,651.0,False,707766
620,680,R2036,B2036,False,,False,356605
620,680,R2037,B2037,True,650.0,False,356038
620,680,R2038,B2038,False,,False,347313
620,680,R2039,B2039,True,650.0,False,350935
620,680,R2040,B2040,False,,False,344961
620,680,R2041,B2041,False,,False,340355
620,680,R2042,B2042,True,651.0,False,353883
620,680,R2043,B2043,True,654.0,False,384564
620,680,R2044,B2044,False,,False,353214
620,680,R2045,B2045,False,,False,368294
620,680,R2046,B2046,False,,False,384564
620,680,R2047,B2047,True,652.0,False,352183
620,680,R2048,B2048,True,652.0,False,355555
620,680,R2049,B2049,False,,False,347099
620,680,R2050,B2050,True,653.0,False,350935
620,680,R2051,B2051,False,,False,349140
620,680,R2052,B2052,False,,False,346565
620,680,R2053,B2053,False,,False,356075
620,680,R2054,B2054,True,655.0,False,1057285
620,680,R2055,B2055,True,655.0,False,355555
620,680,R2056,B2056,True,653.0,False,350053
620,680,R2057,B2057,True,653.0,False,360921
620,680,R2058,B2058,False,,False,349140
620,680,R2059,B2059,False,,False,347205
620,680,R2060,B2060,True,654.0,False,355776
620,680,R2061,B2061,False,,False,356605
620,680,R2062,B2062,True,654.0,False,356038
620,680,R2063,B2063,True,656.0,False,350053
620,680,R2064,B2064,False,,False,349140
620,680,R2065,B2065,False,,False,331101
620,680,R2066,B2066,False,,False,367258
620,680,R2067,B2067,True,655.0,False,352428
620,680,R2068,B2068,True,656.0,False,350053
620,680,R2069,B2069,True,655.0,False,350935
620,680,R2070,B2070,False,,False,331101
620,680,R2071,B2071,False,,False,368294
620,680,R2072,B2072,True,656.0,False,357369
620,680,R2073,B2073,True,656.0,False,356038
620,680,R2074,B2074,False,,False,347313
620,680,R2075,B2075,True,660.0,False,349140
620,680,R2076,B2076,True,656.0,False,680711
620,680,R2077,B2077,False,,False,347574
620,680,R2078,B2078,True,658.0,False,353883
620,680,R2079,B2079,False,,False,345015
620,680,R2080,B2080,True,657.0,False,1050160
620,680,R2081,B2081,False,,False,353214
620,680,R2082,B2082,False,,False,345121
620,680,R2083,B2083,False,,False,355146
620,680,R2084,B2084,False,,False,331101
620,680,R2085,B2085,False,,False,352183
620,680,R2086,B2086,False,,False,347187
620,680,R2087,B2087,True,658.0,False,694622
620,680,R2088,B2088,False,,False,351175
620,680,R2089,B2089,True,658.0,False,346835
620,680,R2090,B2090,True,658.0,False,349140
620,680,R2091,B2091,False,,False,326176
620,680,R2092,B2092,True,659.0,False,353883
620,680,R2093,B2093,False,,False,367258
620,680,R2094,B2094,False,,False,346973
620,680,R2095,B2095,True,659.0,False,356038
620,680,R2096,B2096,False,,False,352428
620,680,R2097,B2097,True,659.0,False,362285
620,680,R2098,B2098,True,659.0,False,355555
620,680,R2099,B2099,False,,False,345015
620,680,R2100,B2100,True,659.0,False,706428
620,680,R2101,B2101,True,659.0,False,354208
620,680,R2102,B2102,False,,False,355309
620,680,R2103,B2103,False,,False,368294
620,680,R2104,B2104,False,,False,346973
620,680,R2105,B2105,True,660.0,False,704366
620,680,R2106,B2106,False,,False,347313
620,680,R2107,B2107,True,660.0,False,350053
620,680,R2108,B2108,False,,False,341320
620,680,R2109,B2109,True,660.0,False,340355
620,680,R2110,B2110,True,661.0,False,676500
620,680,R2111,B2111,True,661.0,False,335800
620,680,R2112,B2112,True,661.0,False,1010100
620,680,R2113,B2113,False,,False,333600
620,680,R2114,B2114,False,,False,334450
620,680,R2115,B2115,False,,False,322250
620,680,R2116,B2116,False,,False,335800
620,680,R2117,B2117,False,,False,335400
620,680,R2118,B2118,True,662.0,False,676300
620,680,R2119,B2119,True,662.0,False,338050
620,680,R2120,B2120,False,,False,335500
620,680,R2121,B2121,True,662.0,False,336250
620,680,R2122,B2122,False,,False,336800
620,680,R2123,B2123,False,,False,336700
620,680,R2124,B2124,False,,False,338300
620,680,R2125,B2125,False,,False,335800
620,680,R2126,B2126,True,663.0,False,338400
620,680,R2127,B2127,False,,False,335500
620,680,R2128,B2128,True,663.0,False,337350
620,680,R2129,B2129,False,,False,334050
620,680,R2130,B2130,False,,False,336800
620,680,R2131,B2131,False,,False,336700
620,680,R2132,B2132,False,,False,336400
620,680,R2133,B2133,False,,False,337250
620,680,R2134,B2134,False,,False,334450
620,680,R2135,B2135,False,,False,322250
620,680,R2136,B2136,False,,False,337250
620,680,R2137,B2137,False,,False,338300
620,680,R2138,B2138,False,,False,337950
620,680,R2139,B2139,True,664.0,False,338050
620,680,R2140,B2140,True,664.0,False,338050
620,680,R2141,B2141,False,,False,336700
620,680,R2142,B2142,True,669.0,False,338300
620,680,R2143,B2143,True,665.0,False,671600
620,680,R2144,B2144,True,669.0,False,675900
620,680,R2145,B2145,True,666.0,False,676100
620,680,R2146,B2146,True,665.0,False,338050
620,680,R2147,B2147,False,,False,336250
620,680,R2148,B2148,True,669.0,False,674500
620,680,R2149,B2149,False,,False,338250
620,680,R2150,B2150,False,,False,335800
620,680,R2151,B2151,True,666.0,False,338250
620,680,R2152,B2152,False,,False,335800
620,680,R2153,B2153,True,667.0,False,338400
620,680,R2154,B2154,True,669.0,False,338050
620,680,R2155,B2155,False,,False,337450
620,680,R2156,B2156,True,666.0,False,336700
620,680,R2157,B2157,True,666.0,False,674500
620,680,R2158,B2158,False,,False,322250
620,680,R2159,B2159,False,,False,337250
620,680,R2160,B2160,False,,False,338250
620,680,R2161,B2161,False,,False,338250
620,680,R2162,B2162,True,667.0,False,338150
620,680,R2163,B2163,True,667.0,False,337950
620,680,R2164,B2164,False,,False,335500
620,680,R2165,B2165,True,668.0,False,338050
620,680,R2166,B2166,False,,False,336700
620,680,R2167,B2167,False,,False,333650
620,680,R2168,B2168,False,,False,337250
620,680,R2169,B2169,False,,False,334450
620,680,R2170,B2170,False,,False,337250
620,680,R2171,B2171,True,668.0,False,338150
620,680,R2172,B2172,False,,False,335800
620,680,R2173,B2173,True,668.0,False,1014150
620,680,R2174,B2174,True,668.0,False,676100
620,680,R2175,B2175,False,,False,337150
620,680,R2176,B2176,False,,False,337250
620,680,R2177,B2177,False,,False,335800
620,680,R2178,B2178,False,,False,338250
620,680,R2179,B2179,False,,False,337950
620,680,R2180,B2180,True,669.0,False,338050
620,680,R2181,B2181,False,,False,337450
620,680,R2182,B2182,False,,False,334050
620,680,R2183,B2183,False,,False,337250
620,680,R2184,B2184,False,,False,334450
620,680,R2185,B2185,False,,False,337250
620,680,R2186,B2186,False,,False,338250
620,680,R2187,B2187,False,,False,336800
620,680,R2188,B2188,False,,False,335400
620,680,R2189,B2189,True,670.0,False,338150
620,680,R2190,B2190,False,,False,335200
620,680,R2191,B2191,True,671.0,False,671800
620,680,R2192,B2192,True,670.0,False,338050
620,680,R2193,B2193,False,,False,337350
620,680,R2194,B2194,True,670.0,False,673400
620,680,R2195,B2195,False,,False,334450
620,680,R2196,B2196,False,,False,335800
620,680,R2197,B2197,True,671.0,False,1013850
620,680,R2198,B2198,True,671.0,False,338250
620,680,R2199,B2199,True,671.0,False,676100
620,680,R2200,B2200,False,,False,336700
620,680,R2201,B2201,False,,False,336300
620,680,R2202,B2202,False,,False,338300
620,680,R2203,B2203,True,672.0,False,338150
620,680,R2204,B2204,True,672.0,False,338250
620,680,R2205,B2205,True,673.0,False,338050
620,680,R2206,B2206,False,,False,333600
620,680,R2207,B2207,False,,False,338250
620,680,R2208,B2208,False,,False,337250
620,680,R2209,B2209,False,,False,338050
620,680,R2210,B2210,True,673.0,False,676100
620,680,R2211,B2211,False,,False,336700
620,680,R2212,B2212,False,,False,337150
620,680,R2213,B2213,False,,False,337250
620,680,R2214,B2214,False,,False,337250
620,680,R2215,B2215,False,,False,338300
620,680,R2216,B2216,False,,False,337250
620,680,R2217,B2217,True,674.0,False,337950
620,680,R2218,B2218,False,,False,335550
620,680,R2219,B2219,False,,False,338050
620,680,R2220,B2220,True,677.0,False,338050
620,680,R2221,B2221,True,674.0,False,335500
620,680,R2222,B2222,False,,False,334050
620,680,R2223,B2223,False,,False,337250
620,680,R2224,B2224,True,677.0,False,1013850
620,680,R2225,B2225,False,,False,338050
620,680,R2226,B2226,False,,False,335900
620,680,R2227,B2227,True,676.0,False,676100
620,680,R2228,B2228,True,675.0,False,336700
620,680,R2229,B2229,False,,False,329000
620,680,R2230,B2230,False,,False,335450
620,680,R2231,B2231,False,,False,337250
620,680,R2232,B2232,False,,False,338300
620,680,R2233,B2233,True,676.0,False,335800
620,680,R2234,B2234,False,,False,337950
620,680,R2235,B2235,False,,False,335900
620,680,R2236,B2236,True,676.0,False,338250
620,680,R2237,B2237,True,678.0,False,336800
620,680,R2238,B2238,False,,False,336700
620,680,R2239,B2239,False,,False,337250
620,680,R2240,B2240,True,679.0,False,676500
620,680,R2241,B2241,True,677.0,False,338150
620,680,R2242,B2242,False,,False,334050
620,680,R2243,B2243,False,,False,336700
620,680,R2244,B2244,False,,False,333600
620,680,R2245,B2245,False,,False,337250
620,680,R2246,B2246,False,,False,338300
620,680,R2247,B2247,True,678.0,False,676500
620,680,R2248,B2248,True,679.0,False,671600
620,680,R2249,B2249,True,678.0,False,337950
620,680,R2250,B2250,True,678.0,False,673400
620,680,R2251,B2251,False,,False,337250
620,680,R2252,B2252,True,679.0,False,676500
620,680,R2253,B2253,True,680.0,False,338150
620,680,R2254,B2254,False,,False,337950
620,680,R2255,B2255,False,,False,338050
620,680,R2256,B2256,True,679.0,False,338050
620,680,R2257,B2257,True,679.0,False,335500
620,680,R2258,B2258,False,,False,337150
620,680,R2259,B2259,False,,False,337250
620,680,R2260,B2260,True,680.0,False,338250
620,680,R2261,B2261,True,680.0,False,338150
620,680,R2262,B2262,False,,False,337950
620,680,R2263,B2263,False,,False,338250
620,680,R2264,B2264,False,,False,335900
620,680,R2265,B2265,False,,False,336250
620,680,R2266,B2266,True,680.0,False,676100
620,680,R2267,B2267,False,,False,338250
620,680,R2268,B2268,False,,False,334050
620,680,R2269,B2269,False,,False,333650
620,680,R2270,B2270,True,680.0,False,674700
640,700,R1818,B1818,False,,False,458650
640,700,R1826,B1826,False,,False,496535
640,700,R1830,B1830,False,,False,496535
640,700,R1832,B1832,False,,False,511250
640,700,R1844,B1844,False,,False,502435
640,700,R1846,B1846,False,,False,473966
640,700,R1848,B1848,False,,False,455479
640,700,R1850,B1850,False,,False,395588
640,700,R1856,B1856,False,,False,463563
640,700,R1862,B1862,False,,False,381056
640,700,R1869,B1869,False,,False,483519
640,700,R1871,B1871,False,,False,511352
640,700,R1873,B1873,False,,False,860333
640,700,R1874,B1874,False,,False,475066
640,700,R1875,B1875,False,,False,426848
640,700,R1878,B1878,False,,False,548112
640,700,R1879,B1879,False,,False,501000
640,700,R1882,B1882,False,,False,530446
640,700,R1884,B1884,False,,False,424764
640,700,R1885,B1885,False,,False,508746
640,700,R1888,B1888,False,,False,463563
640,700,R1889,B1889,False,,False,459485
640,700,R1891,B1891,False,,False,417938
640,700,R1892,B1892,False,,False,506427
640,700,R1894,B1894,False,,False,443601
640,700,R1895,B1895,False,,False,398439
640,700,R1896,B1896,False,,False,482172
640,700,R1897,B1897,False,,False,698785
640,700,R1899,B1899,False,,False,462630
640,700,R1901,B1901,False,,False,348805
640,700,R1902,B1902,False,,False,525300
640,700,R1907,B1907,False,,False,437290
640,700,R1909,B1909,False,,False,508746
640,700,R1910,B1910,False,,False,495596
640,700,R1911,B1911,False,,False,485983
640,700,R1912,B1912,False,,False,548562
640,700,R1913,B1913,False,,False,509351
640,700,R1915,B1915,False,,False,495596
640,700,R1916,B1916,False,,False,482092
640,700,R1920,B1920,False,,False,485983
640,700,R1921,B1921,False,,False,364013
640,700,R1922,B1922,False,,False,459625
640,700,R1923,B1923,False,,False,482092
640,700,R1924,B1924,False,,False,412390
640,700,R1925,B1925,False,,False,419802
640,700,R1926,B1926,False,,False,398806
640,700,R1927,B1927,False,,False,401766
640,700,R1932,B1932,False,,False,464020
640,700,R1933,B1933,False,,False,367116
640,700,R1934,B1934,False,,False,478550
640,700,R1935,B1935,False,,False,466213
640,700,R1936,B1936,False,,False,510323
640,700,R1937,B1937,False,,False,363246
640,700,R1938,B1938,False,,False,369062
640,700,R1941,B1941,False,,False,448662
640,700,R1942,B1942,False,,False,401766
640,700,R1943,B1943,False,,False,367116
640,700,R1945,B1945,False,,False,443081
640,700,R1950,B1950,False,,False,366167
640,700,R1951,B1951,False,,False,418250
640,700,R1952,B1952,False,,False,369062
640,700,R1953,B1953,False,,False,446082
640,700,R1954,B1954,False,,False,419802
640,700,R1957,B1957,False,,False,363585
640,700,R1958,B1958,False,,False,365674
640,700,R1959,B1959,False,,False,367116
640,700,R1964,B1964,True,641.0,True,403513
640,700,R1965,B1965,False,,False,421613
640,700,R1966,B1966,False,,False,397141
640,700,R1967,B1967,False,,False,343529
640,700,R1968,B1968,False,,False,431800
640,700,R1973,B1973,False,,False,366428
640,700,R1974,B1974,False,,False,367683
640,700,R1975,B1975,False,,False,431800
640,700,R1977,B1977,False,,False,410071
640,700,R1978,B1978,False,,False,445643
640,700,R1979,B1979,False,,False,411341
640,700,R1980,B1980,False,,False,443406
640,700,R1981,B1981,True,640.0,True,1256776
640,700,R1982,B1982,True,644.0,True,781131
640,700,R1983,B1983,False,,False,410071
640,700,R1984,B1984,True,640.0,True,822683
640,700,R1985,B1985,False,,False,367116
640,700,R1986,B1986,False,,False,408354
640,700,R1987,B1987,True,644.0,True,530858
640,700,R1988,B1988,False,,False,414727
640,700,R1989,B1989,True,641.0,True,733813
640,700,R1990,B1990,False,,False,363083
640,700,R1991,B1991,False,,False,386461
640,700,R1992,B1992,False,,False,353261
640,700,R1993,B1993,False,,False,357160
640,700,R1994,B1994,True,644.0,True,1099248
640,700,R1995,B1995,False,,False,365071
640,700,R1996,B1996,False,,False,361580
640,700,R1997,B1997,False,,False,356830
640,700,R1998,B1998,False,,False,357898
640,700,R1999,B1999,True,643.0,True,866658
640,700,R2000,B2000,False,,False,357038
640,700,R2001,B2001,False,,False,357048
640,700,R2002,B2002,False,,False,361580
640,700,R2003,B2003,False,,False,357646
640,700,R2004,B2004,False,,False,339953
640,700,R2005,B2005,False,,False,366416
640,700,R2006,B2006,False,,False,358827
640,700,R2007,B2007,False,,False,355635
640,700,R2008,B2008,True,644.0,True,723161
640,700,R2009,B2009,True,646.0,True,433329
640,700,R2010,B2010,False,,False,357038
640,700,R2011,B2011,True,647.0,True,707214
640,700,R2012,B2012,True,646.0,True,433329
640,700,R2013,B2013,False,,False,366416
640,700,R2014,B2014,False,,False,354130
640,700,R2015,B2015,False,,False,355635
640,700,R2016,B2016,False,,False,373302
640,700,R2017,B2017,False,,False,376750
640,700,R2018,B2018,True,648.0,True,386321
640,700,R2019,B2019,True,647.0,True,362057
640,700,R2020,B2020,False,,False,353607
640,700,R2021,B2021,False,,False,355266
640,700,R2022,B2022,True,648.0,True,369466
640,700,R2023,B2023,False,,False,398339
640,700,R2024,B2024,False,,False,366416
640,700,R2025,B2025,False,,False,357272
640,700,R2026,B2026,False,,False,351641
640,700,R2027,B2027,False,,False,357898
640,700,R2028,B2028,False,,False,359511
640,700,R2029,B2029,False,,False,357160
640,700,R2030,B2030,False,,False,358125
640,700,R2031,B2031,False,,False,359278
640,700,R2032,B2032,False,,False,361580
640,700,R2033,B2033,False,,False,357048
640,700,R2034,B2034,False,,False,334852
640,700,R2035,B2035,True,651.0,True,738933
640,700,R2036,B2036,False,,False,377810
640,700,R2037,B2037,False,,False,373926
640,700,R2038,B2038,False,,False,358827
640,700,R2039,B2039,False,,False,365071
640,700,R2040,B2040,False,,False,356322
640,700,R2041,B2041,True,653.0,True,353261
640,700,R2042,B2042,True,651.0,True,369466
640,700,R2043,B2043,False,,False,433329
640,700,R2044,B2044,False,,False,370178
640,700,R2045,B2045,False,,False,398339
640,700,R2046,B2046,False,,False,433329
640,700,R2047,B2047,True,652.0,True,366416
640,700,R2048,B2048,False,,False,373060
640,700,R2049,B2049,False,,False,357048
640,700,R2050,B2050,False,,False,365071
640,700,R2051,B2051,False,,False,361580
640,700,R2052,B2052,False,,False,356830
640,700,R2053,B2053,False,,False,376750
640,700,R2054,B2054,True,655.0,True,1100720
640,700,R2055,B2055,False,,False,373060
640,700,R2056,B2056,False,,False,362057
640,700,R2057,B2057,False,,False,386042
640,700,R2058,B2058,False,,False,361580
640,700,R2059,B2059,False,,False,357160
640,700,R2060,B2060,False,,False,373302
640,700,R2061,B2061,False,,False,377810
640,700,R2062,B2062,False,,False,373926
640,700,R2063,B2063,False,,False,362057
640,700,R2064,B2064,False,,False,361580
640,700,R2065,B2065,False,,False,339953
640,700,R2066,B2066,False,,False,396267
640,700,R2067,B2067,True,655.0,True,366906
640,700,R2068,B2068,False,,False,362057
640,700,R2069,B2069,False,,False,365071
640,700,R2070,B2070,False,,False,339953
640,700,R2071,B2071,False,,False,398339
640,700,R2072,B2072,True,660.0,False,376488
640,700,R2073,B2073,False,,False,373926
640,700,R2074,B2074,False,,False,358827
640,700,R2075,B2075,False,,False,361580
640,700,R2076,B2076,True,659.0,True,706522
640,700,R2077,B2077,False,,False,357898
640,700,R2078,B2078,True,657.0,True,369466
640,700,R2079,B2079,False,,False,354130
640,700,R2080,B2080,True,657.0,True,1086171
640,700,R2081,B2081,False,,False,370178
640,700,R2082,B2082,False,,False,356642
640,700,R2083,B2083,False,,False,374842
640,700,R2084,B2084,False,,False,339953
640,700,R2085,B2085,False,,False,366416
640,700,R2086,B2086,False,,False,358125
640,700,R2087,B2087,True,661.0,False,714545
640,700,R2088,B2088,False,,False,364900
640,700,R2089,B2089,False,,False,358171
640,700,R2090,B2090,True,658.0,True,361580
640,700,R2091,B2091,False,,False,334852
640,700,R2092,B2092,True,660.0,False,369466
640,700,R2093,B2093,False,,False,396267
640,700,R2094,B2094,False,,False,356697
640,700,R2095,B2095,True,659.0,True,373926
640,700,R2096,B2096,False,,False,366906
640,700,R2097,B2097,False,,False,386321
640,700,R2098,B2098,False,,False,373060
640,700,R2099,B2099,False,,False,354130
640,700,R2100,B2100,True,659.0,True,740357
640,700,R2101,B2101,True,659.0,True,370367
640,700,R2102,B2102,False,,False,374218
640,700,R2103,B2103,False,,False,398339
640,700,R2104,B2104,False,,False,356697
640,700,R2105,B2105,True,660.0,False,732832
640,700,R2106,B2106,False,,False,358827
640,700,R2107,B2107,True,664.0,False,362057
640,700,R2108,B2108,False,,False,351641
640,700,R2109,B2109,False,,False,353261
640,700,R2110,B2110,True,661.0,False,711552
640,700,R2111,B2111,False,,False,384564
640,700,R2112,B2112,True,661.0,False,1047420
640,700,R2113,B2113,False,,False,345121
640,700,R2114,B2114,False,,False,344858
640,700,R2115,B2115,False,,False,331101
640,700,R2116,B2116,False,,False,384564
640,700,R2117,B2117,False,,False,356605
640,700,R2118,B2118,True,662.0,False,712076
640,700,R2119,B2119,True,662.0,False,355555
640,700,R2120,B2120,False,,False,349291
640,700,R2121,B2121,True,662.0,False,353214
640,700,R2122,B2122,False,,False,350935
640,700,R2123,B2123,False,,False,349140
640,700,R2124,B2124,False,,False,353883
640,700,R2125,B2125,False,,False,347313
640,700,R2126,B2126,True,663.0,False,357111
640,700,R2127,B2127,False,,False,349291
640,700,R2128,B2128,False,,False,347194
640,700,R2129,B2129,False,,False,344986
640,700,R2130,B2130,False,,False,350935
640,700,R2131,B2131,False,,False,349140
640,700,R2132,B2132,False,,False,355309
640,700,R2133,B2133,False,,False,347448
640,700,R2134,B2134,False,,False,344858
640,700,R2135,B2135,False,,False,331101
640,700,R2136,B2136,False,,False,347205
640,700,R2137,B2137,False,,False,353883
640,700,R2138,B2138,False,,False,352183
640,700,R2139,B2139,True,666.0,False,355555
640,700,R2140,B2140,False,,False,350053
640,700,R2141,B2141,False,,False,349140
640,700,R2142,B2142,False,,False,353883
640,700,R2143,B2143,True,665.0,False,769129
640,700,R2144,B2144,True,669.0,False,704856
640,700,R2145,B2145,True,665.0,False,711110
640,700,R2146,B2146,False,,False,350053
640,700,R2147,B2147,False,,False,353214
640,700,R2148,B2148,True,665.0,False,694896
640,700,R2149,B2149,False,,False,368294
640,700,R2150,B2150,False,,False,384564
640,700,R2151,B2151,False,,False,357369
640,700,R2152,B2152,False,,False,347313
640,700,R2153,B2153,True,666.0,False,357111
640,700,R2154,B2154,False,,False,350053
640,700,R2155,B2155,False,,False,351175
640,700,R2156,B2156,True,666.0,False,349140
640,700,R2157,B2157,True,668.0,False,695148
640,700,R2158,B2158,False,,False,331101
640,700,R2159,B2159,False,,False,347205
640,700,R2160,B2160,False,,False,367258
640,700,R2161,B2161,False,,False,357369
640,700,R2162,B2162,False,,False,356038
640,700,R2163,B2163,False,,False,352428
640,700,R2164,B2164,False,,False,349291
640,700,R2165,B2165,False,,False,350053
640,700,R2166,B2166,False,,False,349140
640,700,R2167,B2167,False,,False,343628
640,700,R2168,B2168,False,,False,347448
640,700,R2169,B2169,False,,False,344858
