horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
640,700,R2170,B2170,False,,False,347205
640,700,R2171,B2171,False,,False,356038
640,700,R2172,B2172,False,,False,347313
640,700,R2173,B2173,True,669.0,False,1066665
640,700,R2174,B2174,True,668.0,False,700107
640,700,R2175,B2175,False,,False,347099
640,700,R2176,B2176,False,,False,347574
640,700,R2177,B2177,False,,False,384564
640,700,R2178,B2178,False,,False,357369
640,700,R2179,B2179,False,,False,352428
640,700,R2180,B2180,False,,False,355555
640,700,R2181,B2181,False,,False,351175
640,700,R2182,B2182,False,,False,344986
640,700,R2183,B2183,False,,False,347448
640,700,R2184,B2184,False,,False,344858
640,700,R2185,B2185,False,,False,347205
640,700,R2186,B2186,False,,False,355776
640,700,R2187,B2187,False,,False,351179
640,700,R2188,B2188,False,,False,356605
640,700,R2189,B2189,False,,False,356038
640,700,R2190,B2190,False,,False,344804
640,700,R2191,B2191,True,674.0,False,690030
640,700,R2192,B2192,False,,False,350053
640,700,R2193,B2193,False,,False,347311
640,700,R2194,B2194,True,670.0,False,698280
640,700,R2195,B2195,False,,False,344858
640,700,R2196,B2196,False,,False,384564
640,700,R2197,B2197,True,674.0,False,1057285
640,700,R2198,B2198,False,,False,362285
640,700,R2199,B2199,True,671.0,False,700107
640,700,R2200,B2200,False,,False,349140
640,700,R2201,B2201,False,,False,346440
640,700,R2202,B2202,False,,False,353883
640,700,R2203,B2203,False,,False,356038
640,700,R2204,B2204,False,,False,362285
640,700,R2205,B2205,False,,False,350053
640,700,R2206,B2206,False,,False,344961
640,700,R2207,B2207,False,,False,355776
640,700,R2208,B2208,False,,False,346973
640,700,R2209,B2209,False,,False,355555
640,700,R2210,B2210,True,673.0,False,700107
640,700,R2211,B2211,False,,False,349140
640,700,R2212,B2212,False,,False,347099
640,700,R2213,B2213,False,,False,347448
640,700,R2214,B2214,False,,False,347205
640,700,R2215,B2215,False,,False,353883
640,700,R2216,B2216,False,,False,346973
640,700,R2217,B2217,False,,False,352183
640,700,R2218,B2218,False,,False,371539
640,700,R2219,B2219,False,,False,355555
640,700,R2220,B2220,False,,False,350053
640,700,R2221,B2221,False,,False,346835
640,700,R2222,B2222,False,,False,344842
640,700,R2223,B2223,False,,False,347574
640,700,R2224,B2224,True,675.0,False,1057285
640,700,R2225,B2225,False,,False,355555
640,700,R2226,B2226,False,,False,345015
640,700,R2227,B2227,True,676.0,False,700107
640,700,R2228,B2228,True,675.0,False,349140
640,700,R2229,B2229,False,,False,341619
640,700,R2230,B2230,False,,False,355146
640,700,R2231,B2231,False,,False,347205
640,700,R2232,B2232,False,,False,353883
640,700,R2233,B2233,False,,False,384564
640,700,R2234,B2234,False,,False,352183
640,700,R2235,B2235,False,,False,345015
640,700,R2236,B2236,True,676.0,False,356148
640,700,R2237,B2237,False,,False,350935
640,700,R2238,B2238,False,,False,349140
640,700,R2239,B2239,False,,False,347205
640,700,R2240,B2240,True,677.0,False,734517
640,700,R2241,B2241,False,,False,356038
640,700,R2242,B2242,False,,False,344986
640,700,R2243,B2243,False,,False,349140
640,700,R2244,B2244,False,,False,345121
640,700,R2245,B2245,False,,False,347448
640,700,R2246,B2246,False,,False,353883
640,700,R2247,B2247,True,678.0,False,736589
640,700,R2248,B2248,True,678.0,False,769129
640,700,R2249,B2249,True,678.0,False,352945
640,700,R2250,B2250,True,678.0,False,698280
640,700,R2251,B2251,False,,False,347205
640,700,R2252,B2252,True,679.0,False,734517
640,700,R2253,B2253,False,,False,356038
640,700,R2254,B2254,True,679.0,False,352428
640,700,R2255,B2255,False,,False,355555
640,700,R2256,B2256,False,,False,350053
640,700,R2257,B2257,False,,False,346835
640,700,R2258,B2258,False,,False,347099
640,700,R2259,B2259,True,679.0,False,347448
640,700,R2260,B2260,False,,False,357369
640,700,R2261,B2261,False,,False,356038
640,700,R2262,B2262,False,,False,352183
640,700,R2263,B2263,False,,False,362285
640,700,R2264,B2264,False,,False,345015
640,700,R2265,B2265,False,,False,347187
640,700,R2266,B2266,True,680.0,False,700107
640,700,R2267,B2267,False,,False,356148
640,700,R2268,B2268,False,,False,344842
640,700,R2269,B2269,False,,False,343628
640,700,R2270,B2270,True,680.0,False,706882
640,700,R2271,B2271,False,,False,338250
640,700,R2272,B2272,True,681.0,False,338250
640,700,R2273,B2273,False,,False,337950
640,700,R2274,B2274,False,,False,338400
640,700,R2275,B2275,False,,False,338250
640,700,R2276,B2276,True,681.0,False,676100
640,700,R2277,B2277,False,,False,338250
640,700,R2278,B2278,True,681.0,False,1010100
640,700,R2279,B2279,False,,False,336400
640,700,R2280,B2280,False,,False,337250
640,700,R2281,B2281,True,682.0,False,338300
640,700,R2282,B2282,False,,False,338250
640,700,R2283,B2283,False,,False,338150
640,700,R2284,B2284,True,682.0,False,1015200
640,700,R2285,B2285,False,,False,338250
640,700,R2286,B2286,False,,False,336250
640,700,R2287,B2287,True,682.0,False,338050
640,700,R2288,B2288,False,,False,335800
640,700,R2289,B2289,False,,False,335800
640,700,R2290,B2290,False,,False,327450
640,700,R2291,B2291,False,,False,338250
640,700,R2292,B2292,True,683.0,False,676600
640,700,R2293,B2293,True,683.0,False,676500
640,700,R2294,B2294,True,685.0,False,673600
640,700,R2295,B2295,False,,False,335400
640,700,R2296,B2296,True,684.0,False,676500
640,700,R2297,B2297,True,683.0,False,1014750
640,700,R2298,B2298,False,,False,336250
640,700,R2299,B2299,True,683.0,False,676100
640,700,R2300,B2300,False,,False,337350
640,700,R2301,B2301,True,683.0,False,673400
640,700,R2302,B2302,False,,False,337250
640,700,R2303,B2303,False,,False,322250
640,700,R2304,B2304,True,685.0,False,676600
640,700,R2305,B2305,True,686.0,False,676300
640,700,R2306,B2306,False,,False,336250
640,700,R2307,B2307,False,,False,338050
640,700,R2308,B2308,True,684.0,False,1353000
640,700,R2309,B2309,False,,False,336250
640,700,R2310,B2310,False,,False,331000
640,700,R2311,B2311,False,,False,337150
640,700,R2312,B2312,True,685.0,False,674500
640,700,R2313,B2313,False,,False,338250
640,700,R2314,B2314,False,,False,338400
640,700,R2315,B2315,False,,False,338250
640,700,R2316,B2316,True,685.0,False,676100
640,700,R2317,B2317,True,685.0,False,1345000
640,700,R2318,B2318,True,685.0,False,676100
640,700,R2319,B2319,True,685.0,False,334050
640,700,R2320,B2320,False,,False,322250
640,700,R2321,B2321,False,,False,338250
640,700,R2322,B2322,False,,False,338300
640,700,R2323,B2323,True,686.0,False,336800
640,700,R2324,B2324,False,,False,337950
640,700,R2325,B2325,True,686.0,False,676800
640,700,R2326,B2326,True,692.0,False,676100
640,700,R2327,B2327,True,686.0,False,1014150
640,700,R2328,B2328,False,,False,338250
640,700,R2329,B2329,False,,False,336250
640,700,R2330,B2330,False,,False,335800
640,700,R2331,B2331,False,,False,335500
640,700,R2332,B2332,True,687.0,False,676500
640,700,R2333,B2333,True,687.0,False,676500
640,700,R2334,B2334,True,689.0,False,338150
640,700,R2335,B2335,False,,False,337950
640,700,R2336,B2336,False,,False,338250
640,700,R2337,B2337,False,,False,338050
640,700,R2338,B2338,False,,False,338250
640,700,R2339,B2339,False,,False,335450
640,700,R2340,B2340,False,,False,334450
640,700,R2341,B2341,False,,False,322250
640,700,R2342,B2342,True,692.0,False,674500
640,700,R2343,B2343,False,,False,338150
640,700,R2344,B2344,False,,False,335800
640,700,R2345,B2345,False,,False,338400
640,700,R2346,B2346,True,688.0,False,676500
640,700,R2347,B2347,False,,False,338050
640,700,R2348,B2348,False,,False,338250
640,700,R2349,B2349,True,688.0,False,673400
640,700,R2350,B2350,False,,False,333650
640,700,R2351,B2351,False,,False,654900
640,700,R2352,B2352,False,,False,337250
640,700,R2353,B2353,True,689.0,False,676600
640,700,R2354,B2354,False,,False,338250
640,700,R2355,B2355,True,689.0,False,676500
640,700,R2356,B2356,True,689.0,False,675900
640,700,R2357,B2357,True,689.0,False,676100
640,700,R2358,B2358,True,698.0,False,1008750
640,700,R2359,B2359,False,,False,334050
640,700,R2360,B2360,False,,False,336700
640,700,R2361,B2361,True,689.0,False,337250
640,700,R2362,B2362,False,,False,338300
640,700,R2363,B2363,True,690.0,False,1010400
640,700,R2364,B2364,True,691.0,False,338150
640,700,R2365,B2365,False,,False,338400
640,700,R2366,B2366,False,,False,338250
640,700,R2367,B2367,True,696.0,False,676100
640,700,R2368,B2368,False,,False,335900
640,700,R2369,B2369,True,690.0,False,338050
640,700,R2370,B2370,False,,False,336100
640,700,R2371,B2371,False,,False,337950
640,700,R2372,B2372,False,,False,335400
640,700,R2373,B2373,True,690.0,False,668100
640,700,R2374,B2374,False,,False,336800
640,700,R2375,B2375,True,691.0,False,336700
640,700,R2376,B2376,False,,False,333600
640,700,R2377,B2377,True,695.0,False,1349000
640,700,R2378,B2378,False,,False,337350
640,700,R2379,B2379,False,,False,338250
640,700,R2380,B2380,False,,False,338300
640,700,R2381,B2381,False,,False,338250
640,700,R2382,B2382,False,,False,335800
640,700,R2383,B2383,False,,False,335400
640,700,R2384,B2384,False,,False,338150
640,700,R2385,B2385,False,,False,337950
640,700,R2386,B2386,False,,False,338250
640,700,R2387,B2387,False,,False,338050
640,700,R2388,B2388,True,691.0,False,672500
640,700,R2389,B2389,True,691.0,False,338050
640,700,R2390,B2390,True,694.0,False,676500
640,700,R2391,B2391,False,,False,336250
640,700,R2392,B2392,False,,False,337150
640,700,R2393,B2393,False,,False,335400
640,700,R2394,B2394,True,694.0,False,676500
640,700,R2395,B2395,False,,False,336800
640,700,R2396,B2396,True,694.0,False,676300
640,700,R2397,B2397,True,692.0,False,675900
640,700,R2398,B2398,False,,False,338400
640,700,R2399,B2399,True,695.0,False,338050
640,700,R2400,B2400,False,,False,335500
640,700,R2401,B2401,True,693.0,False,1014150
640,700,R2402,B2402,True,694.0,False,672500
640,700,R2403,B2403,False,,False,337350
640,700,R2404,B2404,False,,False,336700
640,700,R2405,B2405,False,,False,333600
640,700,R2406,B2406,False,,False,336400
640,700,R2407,B2407,False,,False,337350
640,700,R2408,B2408,False,,False,336800
640,700,R2409,B2409,False,,False,337250
640,700,R2410,B2410,False,,False,335400
640,700,R2411,B2411,False,,False,338150
640,700,R2412,B2412,False,,False,338400
640,700,R2413,B2413,True,693.0,False,676100
640,700,R2414,B2414,False,,False,335500
640,700,R2415,B2415,True,694.0,False,676100
640,700,R2416,B2416,False,,False,338250
640,700,R2417,B2417,False,,False,336250
640,700,R2418,B2418,False,,False,337150
640,700,R2419,B2419,False,,False,334050
640,700,R2420,B2420,False,,False,336400
640,700,R2421,B2421,False,,False,337150
640,700,R2422,B2422,False,,False,338300
640,700,R2423,B2423,False,,False,335800
640,700,R2424,B2424,False,,False,338150
640,700,R2425,B2425,False,,False,338400
640,700,R2426,B2426,False,,False,338250
640,700,R2427,B2427,True,694.0,False,338050
640,700,R2428,B2428,True,695.0,False,336250
640,700,R2429,B2429,True,694.0,False,676100
640,700,R2430,B2430,False,,False,335800
640,700,R2431,B2431,False,,False,333650
640,700,R2432,B2432,False,,False,336800
640,700,R2433,B2433,False,,False,338150
640,700,R2434,B2434,True,697.0,False,676500
640,700,R2435,B2435,False,,False,336250
640,700,R2436,B2436,False,,False,338050
640,700,R2437,B2437,False,,False,336250
640,700,R2438,B2438,False,,False,337350
640,700,R2439,B2439,False,,False,336800
640,700,R2440,B2440,False,,False,338250
640,700,R2441,B2441,True,696.0,False,338250
640,700,R2442,B2442,False,,False,336800
640,700,R2443,B2443,False,,False,337950
640,700,R2444,B2444,False,,False,338400
640,700,R2445,B2445,False,,False,338250
640,700,R2446,B2446,True,698.0,False,676100
640,700,R2447,B2447,False,,False,338050
640,700,R2448,B2448,True,696.0,False,672500
640,700,R2449,B2449,False,,False,338050
640,700,R2450,B2450,False,,False,335800
640,700,R2451,B2451,False,,False,334050
640,700,R2452,B2452,False,,False,337250
640,700,R2453,B2453,True,697.0,False,676500
640,700,R2454,B2454,False,,False,338250
640,700,R2455,B2455,True,697.0,False,673600
640,700,R2456,B2456,True,699.0,False,670800
640,700,R2457,B2457,False,,False,338400
640,700,R2458,B2458,True,700.0,False,676500
640,700,R2459,B2459,True,697.0,False,336250
640,700,R2460,B2460,False,,False,337350
640,700,R2461,B2461,False,,False,335500
640,700,R2462,B2462,False,,False,337250
640,700,R2463,B2463,False,,False,338250
640,700,R2464,B2464,True,698.0,False,670800
640,700,R2465,B2465,True,700.0,False,676500
640,700,R2466,B2466,False,,False,338150
640,700,R2467,B2467,True,698.0,False,676100
640,700,R2468,B2468,True,698.0,False,676100
640,700,R2469,B2469,False,,False,337350
640,700,R2470,B2470,False,,False,338250
640,700,R2471,B2471,False,,False,338300
640,700,R2472,B2472,True,699.0,False,1014750
640,700,R2473,B2473,False,,False,335400
640,700,R2474,B2474,True,699.0,False,676300
640,700,R2475,B2475,True,699.0,False,676100
640,700,R2476,B2476,True,699.0,False,672500
640,700,R2477,B2477,False,,False,336800
640,700,R2478,B2478,False,,False,317500
640,700,R2479,B2479,False,,False,338250
640,700,R2480,B2480,False,,False,338250
640,700,R2481,B2481,True,700.0,False,1014750
640,700,R2482,B2482,True,700.0,False,676300
640,700,R2483,B2483,True,700.0,False,676500
640,700,R2484,B2484,False,,False,338050
640,700,R2485,B2485,False,,False,338050
640,700,R2486,B2486,False,,False,338250
640,700,R2487,B2487,True,700.0,False,672500
640,700,R2488,B2488,False,,False,338050
640,700,R2489,B2489,False,,False,336800
640,700,R2490,B2490,False,,False,334450
660,720,R1952,B1952,False,,False,511250
660,720,R1957,B1957,False,,False,493308
660,720,R1958,B1958,False,,False,500981
660,720,R1959,B1959,False,,False,496535
660,720,R1967,B1967,False,,False,456323
660,720,R1985,B1985,False,,False,496535
660,720,R1992,B1992,False,,False,482318
660,720,R1993,B1993,False,,False,456714
660,720,R1997,B1997,False,,False,459485
660,720,R1998,B1998,False,,False,430166
660,720,R2000,B2000,False,,False,425947
660,720,R2001,B2001,False,,False,426694
660,720,R2003,B2003,False,,False,429033
660,720,R2004,B2004,False,,False,375360
660,720,R2006,B2006,False,,False,473966
660,720,R2007,B2007,False,,False,463563
660,720,R2010,B2010,False,,False,425947
660,720,R2013,B2013,False,,False,508746
660,720,R2014,B2014,False,,False,417938
660,720,R2015,B2015,False,,False,463563
660,720,R2016,B2016,False,,False,548562
660,720,R2017,B2017,False,,False,521475
660,720,R2020,B2020,False,,False,393521
660,720,R2021,B2021,False,,False,396899
660,720,R2023,B2023,False,,False,698785
660,720,R2024,B2024,False,,False,508746
660,720,R2025,B2025,False,,False,397117
660,720,R2026,B2026,False,,False,392923
660,720,R2027,B2027,False,,False,399194
660,720,R2028,B2028,False,,False,440400
660,720,R2029,B2029,False,,False,396982
660,720,R2030,B2030,False,,False,401875
660,720,R2031,B2031,False,,False,450028
660,720,R2032,B2032,False,,False,485983
660,720,R2033,B2033,False,,False,396846
660,720,R2034,B2034,False,,False,369558
660,720,R2036,B2036,False,,False,462630
660,720,R2037,B2037,False,,False,552809
660,720,R2038,B2038,False,,False,439425
660,720,R2039,B2039,False,,False,506427
660,720,R2040,B2040,False,,False,435849
660,720,R2043,B2043,False,,False,920976
660,720,R2044,B2044,False,,False,539821
660,720,R2045,B2045,False,,False,608651
660,720,R2046,B2046,False,,False,774682
660,720,R2048,B2048,False,,False,495596
660,720,R2049,B2049,False,,False,366998
660,720,R2050,B2050,False,,False,464020
660,720,R2051,B2051,False,,False,448662
660,720,R2052,B2052,False,,False,397892
660,720,R2053,B2053,False,,False,459450
660,720,R2055,B2055,False,,False,495596
660,720,R2056,B2056,False,,False,446082
660,720,R2057,B2057,False,,False,561890
660,720,R2058,B2058,False,,False,448662
660,720,R2059,B2059,False,,False,367116
660,720,R2060,B2060,False,,False,495984
660,720,R2061,B2061,False,,False,399015
660,720,R2062,B2062,False,,False,499144
660,720,R2063,B2063,False,,False,446082
660,720,R2064,B2064,False,,False,448662
660,720,R2065,B2065,False,,False,348805
660,720,R2066,B2066,False,,False,599327
660,720,R2068,B2068,False,,False,446082
660,720,R2069,B2069,False,,False,464020
660,720,R2070,B2070,False,,False,348805
660,720,R2071,B2071,False,,False,608651
660,720,R2072,B2072,True,660.0,True,510323
660,720,R2073,B2073,False,,False,499144
660,720,R2074,B2074,False,,False,404883
660,720,R2075,B2075,False,,False,448662
660,720,R2077,B2077,False,,False,368222
660,720,R2079,B2079,False,,False,363246
660,720,R2081,B2081,True,660.0,True,488928
660,720,R2082,B2082,False,,False,368163
660,720,R2083,B2083,False,,False,453628
660,720,R2084,B2084,False,,False,348805
660,720,R2085,B2085,False,,False,423348
660,720,R2086,B2086,False,,False,369062
660,720,R2087,B2087,False,,False,734467
660,720,R2088,B2088,False,,False,378626
660,720,R2089,B2089,False,,False,403513
660,720,R2091,B2091,False,,False,343529
660,720,R2092,B2092,False,,False,431800
660,720,R2093,B2093,False,,False,512301
660,720,R2094,B2094,False,,False,366421
660,720,R2096,B2096,False,,False,424820
660,720,R2097,B2097,False,,False,482464
660,720,R2098,B2098,False,,False,443081
660,720,R2099,B2099,False,,False,363246
660,720,R2102,B2102,False,,False,393127
660,720,R2103,B2103,False,,False,518517
660,720,R2104,B2104,False,,False,366421
660,720,R2105,B2105,True,663.0,True,846696
660,720,R2106,B2106,False,,False,370341
660,720,R2107,B2107,False,,False,410071
660,720,R2108,B2108,False,,False,361961
660,720,R2109,B2109,False,,False,366167
660,720,R2110,B2110,True,664.0,True,816708
660,720,R2111,B2111,False,,False,530858
660,720,R2112,B2112,True,661.0,True,1159383
660,720,R2113,B2113,False,,False,356642
660,720,R2114,B2114,False,,False,355266
660,720,R2115,B2115,False,,False,339953
660,720,R2116,B2116,False,,False,433329
660,720,R2117,B2117,False,,False,377810
660,720,R2118,B2118,True,663.0,True,819406
660,720,R2119,B2119,False,,False,373060
660,720,R2120,B2120,False,,False,363083
660,720,R2121,B2121,False,,False,404107
660,720,R2122,B2122,False,,False,365071
660,720,R2123,B2123,False,,False,361580
660,720,R2124,B2124,False,,False,369466
660,720,R2125,B2125,False,,False,358827
660,720,R2126,B2126,False,,False,375822
660,720,R2127,B2127,False,,False,363083
660,720,R2128,B2128,False,,False,357038
660,720,R2129,B2129,False,,False,355923
660,720,R2130,B2130,False,,False,365071
660,720,R2131,B2131,False,,False,361580
660,720,R2132,B2132,False,,False,374218
660,720,R2133,B2133,False,,False,357646
660,720,R2134,B2134,False,,False,355266
660,720,R2135,B2135,False,,False,339953
660,720,R2136,B2136,False,,False,357160
660,720,R2137,B2137,False,,False,369466
660,720,R2138,B2138,False,,False,366416
660,720,R2139,B2139,False,,False,373060
660,720,R2140,B2140,False,,False,362057
660,720,R2141,B2141,False,,False,361580
660,720,R2142,B2142,False,,False,369466
660,720,R2143,B2143,True,665.0,True,866658
660,720,R2144,B2144,True,669.0,True,733813
660,720,R2145,B2145,True,665.0,True,746120
660,720,R2146,B2146,False,,False,362057
660,720,R2147,B2147,False,,False,370178
660,720,R2148,B2148,False,,False,715292
660,720,R2149,B2149,False,,False,398339
660,720,R2150,B2150,False,,False,433329
660,720,R2151,B2151,False,,False,376488
660,720,R2152,B2152,False,,False,358827
660,720,R2153,B2153,False,,False,375822
660,720,R2154,B2154,False,,False,362057
660,720,R2155,B2155,False,,False,364900
660,720,R2156,B2156,False,,False,361580
660,720,R2157,B2157,False,,False,715796
660,720,R2158,B2158,False,,False,339953
660,720,R2159,B2159,False,,False,357160
660,720,R2160,B2160,False,,False,396267
660,720,R2161,B2161,False,,False,376488
660,720,R2162,B2162,False,,False,373926
660,720,R2163,B2163,False,,False,366906
660,720,R2164,B2164,False,,False,363083
660,720,R2165,B2165,False,,False,362057
660,720,R2166,B2166,False,,False,361580
660,720,R2167,B2167,False,,False,353607
660,720,R2168,B2168,False,,False,357646
660,720,R2169,B2169,False,,False,355266
660,720,R2170,B2170,False,,False,357160
660,720,R2171,B2171,False,,False,373926
660,720,R2172,B2172,False,,False,358827
660,720,R2173,B2173,True,673.0,True,1119181
660,720,R2174,B2174,True,668.0,True,724114
660,720,R2175,B2175,False,,False,357048
660,720,R2176,B2176,False,,False,357898
660,720,R2177,B2177,False,,False,433329
660,720,R2178,B2178,False,,False,376488
660,720,R2179,B2179,False,,False,366906
660,720,R2180,B2180,False,,False,373060
660,720,R2181,B2181,False,,False,364900
660,720,R2182,B2182,False,,False,355923
660,720,R2183,B2183,False,,False,357646
660,720,R2184,B2184,False,,False,355266
660,720,R2185,B2185,False,,False,357160
660,720,R2186,B2186,False,,False,373302
660,720,R2187,B2187,False,,False,365558
660,720,R2188,B2188,False,,False,377810
660,720,R2189,B2189,False,,False,373926
660,720,R2190,B2190,False,,False,354409
660,720,R2191,B2191,True,670.0,True,708261
660,720,R2192,B2192,False,,False,362057
660,720,R2193,B2193,False,,False,357272
660,720,R2194,B2194,True,670.0,True,723161
660,720,R2195,B2195,False,,False,355266
660,720,R2196,B2196,False,,False,433329
660,720,R2197,B2197,True,671.0,True,1100720
660,720,R2198,B2198,False,,False,386321
660,720,R2199,B2199,True,674.0,True,724114
660,720,R2200,B2200,False,,False,361580
660,720,R2201,B2201,False,,False,356580
660,720,R2202,B2202,False,,False,369466
660,720,R2203,B2203,False,,False,373926
660,720,R2204,B2204,False,,False,386321
660,720,R2205,B2205,False,,False,362057
660,720,R2206,B2206,False,,False,356322
660,720,R2207,B2207,False,,False,373302
660,720,R2208,B2208,False,,False,356697
660,720,R2209,B2209,False,,False,373060
660,720,R2210,B2210,True,673.0,True,724114
660,720,R2211,B2211,False,,False,361580
660,720,R2212,B2212,False,,False,357048
660,720,R2213,B2213,False,,False,357646
660,720,R2214,B2214,False,,False,357160
660,720,R2215,B2215,False,,False,369466
660,720,R2216,B2216,False,,False,356697
660,720,R2217,B2217,False,,False,366416
660,720,R2218,B2218,False,,False,407528
660,720,R2219,B2219,False,,False,373060
660,720,R2220,B2220,False,,False,362057
660,720,R2221,B2221,False,,False,358171
660,720,R2222,B2222,False,,False,355635
660,720,R2223,B2223,False,,False,357898
660,720,R2224,B2224,True,675.0,True,1100720
660,720,R2225,B2225,False,,False,373060
660,720,R2226,B2226,False,,False,354130
660,720,R2227,B2227,True,675.0,True,724114
660,720,R2228,B2228,False,,False,361580
660,720,R2229,B2229,False,,False,354238
660,720,R2230,B2230,False,,False,374842
660,720,R2231,B2231,False,,False,357160
660,720,R2232,B2232,False,,False,369466
660,720,R2233,B2233,True,676.0,True,433329
660,720,R2234,B2234,False,,False,366416
660,720,R2235,B2235,False,,False,354130
660,720,R2236,B2236,False,,False,374047
660,720,R2237,B2237,False,,False,365071
660,720,R2238,B2238,False,,False,361580
660,720,R2239,B2239,False,,False,357160
660,720,R2240,B2240,True,679.0,True,792534
660,720,R2241,B2241,False,,False,373926
660,720,R2242,B2242,False,,False,355923
660,720,R2243,B2243,False,,False,361580
660,720,R2244,B2244,False,,False,356642
660,720,R2245,B2245,False,,False,357646
660,720,R2246,B2246,False,,False,369466
660,720,R2247,B2247,True,678.0,True,796678
660,720,R2248,B2248,True,679.0,True,866658
660,720,R2249,B2249,False,,False,367941
660,720,R2250,B2250,True,678.0,True,723161
660,720,R2251,B2251,False,,False,357160
660,720,R2252,B2252,True,679.0,True,792534
660,720,R2253,B2253,False,,False,373926
660,720,R2254,B2254,False,,False,366906
660,720,R2255,B2255,False,,False,373060
660,720,R2256,B2256,False,,False,362057
660,720,R2257,B2257,False,,False,358171
660,720,R2258,B2258,False,,False,357048
660,720,R2259,B2259,False,,False,357646
660,720,R2260,B2260,False,,False,376488
660,720,R2261,B2261,False,,False,373926
660,720,R2262,B2262,False,,False,366416
660,720,R2263,B2263,False,,False,386321
660,720,R2264,B2264,False,,False,354130
660,720,R2265,B2265,False,,False,358125
660,720,R2266,B2266,True,680.0,False,724114
660,720,R2267,B2267,False,,False,374047
660,720,R2268,B2268,False,,False,355635
660,720,R2269,B2269,False,,False,353607
660,720,R2270,B2270,True,680.0,False,739065
660,720,R2271,B2271,False,,False,355776
660,720,R2272,B2272,False,,False,367258
660,720,R2273,B2273,False,,False,352428
660,720,R2274,B2274,False,,False,357111
660,720,R2275,B2275,False,,False,362285
660,720,R2276,B2276,True,681.0,False,711110
660,720,R2277,B2277,False,,False,356148
660,720,R2278,B2278,True,681.0,False,1047420
660,720,R2279,B2279,False,,False,350501
660,720,R2280,B2280,False,,False,347448
660,720,R2281,B2281,False,,False,353883
660,720,R2282,B2282,False,,False,368294
660,720,R2283,B2283,False,,False,356038
660,720,R2284,B2284,True,682.0,False,1071333
660,720,R2285,B2285,False,,False,362285
660,720,R2286,B2286,False,,False,347187
660,720,R2287,B2287,False,,False,350053
660,720,R2288,B2288,False,,False,360921
660,720,R2289,B2289,False,,False,381855
660,720,R2290,B2290,False,,False,340355
660,720,R2291,B2291,False,,False,355776
660,720,R2292,B2292,True,687.0,False,707766
660,720,R2293,B2293,True,683.0,False,734517
660,720,R2294,B2294,True,683.0,False,702358
660,720,R2295,B2295,False,,False,356075
660,720,R2296,B2296,True,686.0,False,714738
660,720,R2297,B2297,True,683.0,False,1086857
660,720,R2298,B2298,False,,False,347187
660,720,R2299,B2299,True,683.0,False,700107
660,720,R2300,B2300,False,,False,347194
660,720,R2301,B2301,True,683.0,False,698280
660,720,R2302,B2302,False,,False,347448
660,720,R2303,B2303,False,,False,331101
660,720,R2304,B2304,True,684.0,False,707766
660,720,R2305,B2305,True,684.0,False,712076
660,720,R2306,B2306,False,,False,347187
660,720,R2307,B2307,False,,False,350053
660,720,R2308,B2308,True,684.0,False,1424595
