horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
660,720,R2309,B2309,False,,False,353214
660,720,R2310,B2310,False,,False,341320
660,720,R2311,B2311,False,,False,347099
660,720,R2312,B2312,True,688.0,False,695148
660,720,R2313,B2313,False,,False,357369
660,720,R2314,B2314,False,,False,357111
660,720,R2315,B2315,False,,False,362285
660,720,R2316,B2316,True,685.0,False,711110
660,720,R2317,B2317,True,685.0,False,1388750
660,720,R2318,B2318,True,686.0,False,700107
660,720,R2319,B2319,False,,False,344986
660,720,R2320,B2320,False,,False,331101
660,720,R2321,B2321,False,,False,355776
660,720,R2322,B2322,False,,False,353883
660,720,R2323,B2323,False,,False,351179
660,720,R2324,B2324,False,,False,352183
660,720,R2325,B2325,True,686.0,False,714222
660,720,R2326,B2326,True,692.0,False,711110
660,720,R2327,B2327,True,686.0,False,1050160
660,720,R2328,B2328,False,,False,356148
660,720,R2329,B2329,False,,False,353214
660,720,R2330,B2330,False,,False,381855
660,720,R2331,B2331,False,,False,346835
660,720,R2332,B2332,True,687.0,False,734517
660,720,R2333,B2333,True,687.0,False,714738
660,720,R2334,B2334,False,,False,356038
660,720,R2335,B2335,False,,False,352428
660,720,R2336,B2336,False,,False,362285
660,720,R2337,B2337,False,,False,350053
660,720,R2338,B2338,False,,False,356148
660,720,R2339,B2339,False,,False,355146
660,720,R2340,B2340,False,,False,344858
660,720,R2341,B2341,False,,False,331101
660,720,R2342,B2342,True,687.0,False,694410
660,720,R2343,B2343,False,,False,356038
660,720,R2344,B2344,False,,False,347313
660,720,R2345,B2345,False,,False,357111
660,720,R2346,B2346,True,688.0,False,724571
660,720,R2347,B2347,False,,False,355555
660,720,R2348,B2348,False,,False,356148
660,720,R2349,B2349,True,688.0,False,698280
660,720,R2350,B2350,False,,False,343628
660,720,R2351,B2351,False,,False,680711
660,720,R2352,B2352,False,,False,347574
660,720,R2353,B2353,True,691.0,False,707766
660,720,R2354,B2354,False,,False,367258
660,720,R2355,B2355,True,689.0,False,714738
660,720,R2356,B2356,True,689.0,False,704856
660,720,R2357,B2357,True,689.0,False,711110
660,720,R2358,B2358,True,689.0,False,1041562
660,720,R2359,B2359,False,,False,344986
660,720,R2360,B2360,False,,False,349140
660,720,R2361,B2361,False,,False,347205
660,720,R2362,B2362,False,,False,353883
660,720,R2363,B2363,True,694.0,False,1053537
660,720,R2364,B2364,False,,False,356038
660,720,R2365,B2365,False,,False,357111
660,720,R2366,B2366,False,,False,362285
660,720,R2367,B2367,True,696.0,False,711110
660,720,R2368,B2368,False,,False,345015
660,720,R2369,B2369,False,,False,350053
660,720,R2370,B2370,False,,False,375647
660,720,R2371,B2371,False,,False,352945
660,720,R2372,B2372,False,,False,347743
660,720,R2373,B2373,True,690.0,False,689685
660,720,R2374,B2374,False,,False,350935
660,720,R2375,B2375,False,,False,349140
660,720,R2376,B2376,False,,False,344961
660,720,R2377,B2377,True,690.0,False,1390296
660,720,R2378,B2378,False,,False,353441
660,720,R2379,B2379,False,,False,355776
660,720,R2380,B2380,False,,False,353883
660,720,R2381,B2381,False,,False,367258
660,720,R2382,B2382,False,,False,384564
660,720,R2383,B2383,False,,False,356075
660,720,R2384,B2384,False,,False,356038
660,720,R2385,B2385,False,,False,352428
660,720,R2386,B2386,False,,False,362285
660,720,R2387,B2387,False,,False,355555
660,720,R2388,B2388,True,696.0,False,694375
660,720,R2389,B2389,False,,False,350053
660,720,R2390,B2390,True,694.0,False,712297
660,720,R2391,B2391,False,,False,353214
660,720,R2392,B2392,False,,False,347099
660,720,R2393,B2393,False,,False,357751
660,720,R2394,B2394,True,692.0,False,711552
660,720,R2395,B2395,False,,False,351179
660,720,R2396,B2396,True,694.0,False,712076
660,720,R2397,B2397,True,697.0,False,704366
660,720,R2398,B2398,False,,False,357111
660,720,R2399,B2399,False,,False,355555
660,720,R2400,B2400,False,,False,349291
660,720,R2401,B2401,True,692.0,False,1050160
660,720,R2402,B2402,True,692.0,False,706428
660,720,R2403,B2403,False,,False,347311
660,720,R2404,B2404,False,,False,349140
660,720,R2405,B2405,False,,False,344961
660,720,R2406,B2406,False,,False,350501
660,720,R2407,B2407,False,,False,353441
660,720,R2408,B2408,False,,False,351179
660,720,R2409,B2409,False,,False,346973
660,720,R2410,B2410,False,,False,356075
660,720,R2411,B2411,False,,False,356038
660,720,R2412,B2412,False,,False,357111
660,720,R2413,B2413,True,693.0,False,711110
660,720,R2414,B2414,False,,False,349291
660,720,R2415,B2415,True,696.0,False,700107
660,720,R2416,B2416,False,,False,356148
660,720,R2417,B2417,False,,False,353214
660,720,R2418,B2418,False,,False,347099
660,720,R2419,B2419,False,,False,344986
660,720,R2420,B2420,False,,False,355309
660,720,R2421,B2421,False,,False,347099
660,720,R2422,B2422,False,,False,353883
660,720,R2423,B2423,False,,False,384564
660,720,R2424,B2424,False,,False,356038
660,720,R2425,B2425,False,,False,357111
660,720,R2426,B2426,False,,False,362285
660,720,R2427,B2427,False,,False,355555
660,720,R2428,B2428,False,,False,347187
660,720,R2429,B2429,True,694.0,False,700107
660,720,R2430,B2430,False,,False,381855
660,720,R2431,B2431,False,,False,343628
660,720,R2432,B2432,False,,False,351179
660,720,R2433,B2433,False,,False,356038
660,720,R2434,B2434,True,697.0,False,724571
660,720,R2435,B2435,False,,False,347187
660,720,R2436,B2436,False,,False,350053
660,720,R2437,B2437,False,,False,353214
660,720,R2438,B2438,False,,False,347194
660,720,R2439,B2439,False,,False,350935
660,720,R2440,B2440,False,,False,355776
660,720,R2441,B2441,False,,False,368294
660,720,R2442,B2442,False,,False,351179
660,720,R2443,B2443,False,,False,352183
660,720,R2444,B2444,False,,False,357111
660,720,R2445,B2445,False,,False,362285
660,720,R2446,B2446,True,701.0,False,711110
660,720,R2447,B2447,False,,False,350053
660,720,R2448,B2448,True,696.0,False,706428
660,720,R2449,B2449,False,,False,354208
660,720,R2450,B2450,False,,False,360921
660,720,R2451,B2451,False,,False,344842
660,720,R2452,B2452,False,,False,347574
660,720,R2453,B2453,True,697.0,False,711552
660,720,R2454,B2454,False,,False,367258
660,720,R2455,B2455,True,697.0,False,702358
660,720,R2456,B2456,True,699.0,False,712150
660,720,R2457,B2457,False,,False,357111
660,720,R2458,B2458,True,699.0,False,724571
660,720,R2459,B2459,False,,False,353214
660,720,R2460,B2460,False,,False,347194
660,720,R2461,B2461,False,,False,346835
660,720,R2462,B2462,False,,False,347205
660,720,R2463,B2463,False,,False,368294
660,720,R2464,B2464,True,700.0,False,713210
660,720,R2465,B2465,True,702.0,False,714738
660,720,R2466,B2466,False,,False,356038
660,720,R2467,B2467,True,698.0,False,711110
660,720,R2468,B2468,True,698.0,False,700107
660,720,R2469,B2469,False,,False,347311
660,720,R2470,B2470,False,,False,355776
660,720,R2471,B2471,False,,False,353883
660,720,R2472,B2472,True,699.0,False,1101775
660,720,R2473,B2473,False,,False,356075
660,720,R2474,B2474,True,699.0,False,712076
660,720,R2475,B2475,True,699.0,False,711110
660,720,R2476,B2476,True,700.0,False,706428
660,720,R2477,B2477,False,,False,350935
660,720,R2478,B2478,False,,False,326176
660,720,R2479,B2479,False,,False,355776
660,720,R2480,B2480,False,,False,368294
660,720,R2481,B2481,True,701.0,False,1072107
660,720,R2482,B2482,True,702.0,False,712076
660,720,R2483,B2483,True,700.0,False,724571
660,720,R2484,B2484,False,,False,355555
660,720,R2485,B2485,False,,False,350053
660,720,R2486,B2486,False,,False,356148
660,720,R2487,B2487,True,701.0,False,706428
660,720,R2488,B2488,False,,False,354208
660,720,R2489,B2489,False,,False,350935
660,720,R2490,B2490,False,,False,344858
660,720,R2491,B2491,False,,False,335400
660,720,R2492,B2492,True,701.0,False,1014450
660,720,R2493,B2493,False,,False,338250
660,720,R2494,B2494,False,,False,336250
660,720,R2495,B2495,True,701.0,False,676100
660,720,R2496,B2496,False,,False,338250
660,720,R2497,B2497,False,,False,336250
660,720,R2498,B2498,False,,False,337350
660,720,R2499,B2499,False,,False,337950
660,720,R2500,B2500,False,,False,336800
660,720,R2501,B2501,True,701.0,False,1010100
660,720,R2502,B2502,False,,False,337250
660,720,R2503,B2503,False,,False,335400
660,720,R2504,B2504,False,,False,338250
660,720,R2505,B2505,False,,False,336250
660,720,R2506,B2506,False,,False,337350
660,720,R2507,B2507,False,,False,335800
660,720,R2508,B2508,False,,False,334050
660,720,R2509,B2509,False,,False,336800
660,720,R2510,B2510,True,705.0,False,673400
660,720,R2511,B2511,False,,False,335450
660,720,R2512,B2512,False,,False,335400
660,720,R2513,B2513,False,,False,338250
660,720,R2514,B2514,True,704.0,False,676300
660,720,R2515,B2515,False,,False,337950
660,720,R2516,B2516,False,,False,335800
660,720,R2517,B2517,False,,False,338400
660,720,R2518,B2518,False,,False,336250
660,720,R2519,B2519,False,,False,338050
660,720,R2520,B2520,False,,False,338250
660,720,R2521,B2521,False,,False,337450
660,720,R2522,B2522,False,,False,336700
660,720,R2523,B2523,False,,False,338250
660,720,R2524,B2524,False,,False,335400
660,720,R2525,B2525,False,,False,338150
660,720,R2526,B2526,False,,False,338400
660,720,R2527,B2527,False,,False,338250
660,720,R2528,B2528,False,,False,338050
660,720,R2529,B2529,False,,False,336250
660,720,R2530,B2530,False,,False,334050
660,720,R2531,B2531,False,,False,329000
660,720,R2532,B2532,False,,False,336300
660,720,R2533,B2533,True,707.0,False,676300
660,720,R2534,B2534,False,,False,338250
660,720,R2535,B2535,False,,False,338050
660,720,R2536,B2536,False,,False,336250
660,720,R2537,B2537,False,,False,335500
660,720,R2538,B2538,False,,False,334050
660,720,R2539,B2539,False,,False,336700
660,720,R2540,B2540,False,,False,327450
660,720,R2541,B2541,False,,False,338250
660,720,R2542,B2542,False,,False,338300
660,720,R2543,B2543,False,,False,338250
660,720,R2544,B2544,True,706.0,False,1014450
660,720,R2545,B2545,True,711.0,False,675900
660,720,R2546,B2546,False,,False,338400
660,720,R2547,B2547,True,706.0,False,1014750
660,720,R2548,B2548,True,706.0,False,1014150
660,720,R2549,B2549,False,,False,334050
660,720,R2550,B2550,False,,False,337250
660,720,R2551,B2551,True,707.0,False,1010400
660,720,R2552,B2552,True,707.0,False,1014750
660,720,R2553,B2553,True,708.0,False,676300
660,720,R2554,B2554,False,,False,338400
660,720,R2555,B2555,False,,False,338250
660,720,R2556,B2556,True,708.0,False,671000
660,720,R2557,B2557,False,,False,336250
660,720,R2558,B2558,False,,False,338050
660,720,R2559,B2559,True,707.0,False,676500
660,720,R2560,B2560,False,,False,336250
660,720,R2561,B2561,False,,False,336700
660,720,R2562,B2562,False,,False,329000
660,720,R2563,B2563,False,,False,337250
660,720,R2564,B2564,False,,False,338250
660,720,R2565,B2565,False,,False,336800
660,720,R2566,B2566,True,709.0,False,676300
660,720,R2567,B2567,True,708.0,False,676500
660,720,R2568,B2568,False,,False,338050
660,720,R2569,B2569,True,709.0,False,676500
660,720,R2570,B2570,False,,False,338050
660,720,R2571,B2571,False,,False,335800
660,720,R2572,B2572,False,,False,334050
660,720,R2573,B2573,False,,False,327450
660,720,R2574,B2574,False,,False,338300
660,720,R2575,B2575,False,,False,336800
660,720,R2576,B2576,False,,False,338250
660,720,R2577,B2577,True,711.0,False,676300
660,720,R2578,B2578,False,,False,337950
660,720,R2579,B2579,False,,False,335800
660,720,R2580,B2580,False,,False,338250
660,720,R2581,B2581,False,,False,338050
660,720,R2582,B2582,False,,False,336250
660,720,R2583,B2583,False,,False,338050
660,720,R2584,B2584,True,713.0,False,672500
660,720,R2585,B2585,False,,False,336700
660,720,R2586,B2586,False,,False,327450
660,720,R2587,B2587,False,,False,337250
660,720,R2588,B2588,False,,False,337250
660,720,R2589,B2589,False,,False,338300
660,720,R2590,B2590,False,,False,338250
660,720,R2591,B2591,True,714.0,False,673600
660,720,R2592,B2592,False,,False,338150
660,720,R2593,B2593,False,,False,337950
660,720,R2594,B2594,True,711.0,False,676500
660,720,R2595,B2595,True,716.0,False,676100
660,720,R2596,B2596,False,,False,336250
660,720,R2597,B2597,False,,False,338050
660,720,R2598,B2598,True,714.0,False,672500
660,720,R2599,B2599,False,,False,336700
660,720,R2600,B2600,False,,False,337150
660,720,R2601,B2601,False,,False,337350
660,720,R2602,B2602,False,,False,338250
660,720,R2603,B2603,True,716.0,False,676500
660,720,R2604,B2604,True,716.0,False,675900
660,720,R2605,B2605,False,,False,335800
660,720,R2606,B2606,False,,False,338400
660,720,R2607,B2607,False,,False,338250
660,720,R2608,B2608,True,711.0,False,671000
660,720,R2609,B2609,False,,False,338250
660,720,R2610,B2610,False,,False,338050
660,720,R2611,B2611,False,,False,335500
660,720,R2612,B2612,False,,False,334050
660,720,R2613,B2613,False,,False,336800
660,720,R2614,B2614,False,,False,336700
660,720,R2615,B2615,False,,False,337250
660,720,R2616,B2616,False,,False,335400
660,720,R2617,B2617,False,,False,338150
660,720,R2618,B2618,False,,False,337950
660,720,R2619,B2619,False,,False,338400
660,720,R2620,B2620,False,,False,338050
660,720,R2621,B2621,True,719.0,False,672500
660,720,R2622,B2622,False,,False,338050
660,720,R2623,B2623,False,,False,337350
660,720,R2624,B2624,False,,False,334050
660,720,R2625,B2625,False,,False,335450
660,720,R2626,B2626,False,,False,337250
660,720,R2627,B2627,False,,False,338250
660,720,R2628,B2628,False,,False,338250
660,720,R2629,B2629,False,,False,337950
660,720,R2630,B2630,False,,False,338400
660,720,R2631,B2631,True,713.0,False,676100
660,720,R2632,B2632,False,,False,336250
660,720,R2633,B2633,True,713.0,False,1352200
660,720,R2634,B2634,False,,False,338050
660,720,R2635,B2635,False,,False,336100
660,720,R2636,B2636,True,713.0,False,1010100
660,720,R2637,B2637,False,,False,674500
660,720,R2638,B2638,False,,False,322250
660,720,R2639,B2639,False,,False,335400
660,720,R2640,B2640,True,714.0,False,676300
660,720,R2641,B2641,True,714.0,False,676500
660,720,R2642,B2642,True,714.0,False,676100
660,720,R2643,B2643,False,,False,336250
660,720,R2644,B2644,False,,False,670900
660,720,R2645,B2645,False,,False,337150
660,720,R2646,B2646,True,720.0,False,674500
660,720,R2647,B2647,False,,False,338250
660,720,R2648,B2648,True,717.0,False,676300
660,720,R2649,B2649,False,,False,337950
660,720,R2650,B2650,False,,False,336250
660,720,R2651,B2651,False,,False,335400
660,720,R2652,B2652,False,,False,333600
660,720,R2653,B2653,False,,False,674500
660,720,R2654,B2654,False,,False,322250
660,720,R2655,B2655,False,,False,338300
660,720,R2656,B2656,True,718.0,False,676300
660,720,R2657,B2657,False,,False,338250
660,720,R2658,B2658,False,,False,338050
660,720,R2659,B2659,False,,False,336250
660,720,R2660,B2660,False,,False,338250
660,720,R2661,B2661,False,,False,337350
660,720,R2662,B2662,False,,False,336300
660,720,R2663,B2663,False,,False,333600
660,720,R2664,B2664,False,,False,336300
660,720,R2665,B2665,False,,False,324100
660,720,R2666,B2666,False,,False,338300
660,720,R2667,B2667,False,,False,336800
660,720,R2668,B2668,False,,False,338250
660,720,R2669,B2669,True,718.0,False,675900
660,720,R2670,B2670,False,,False,338250
660,720,R2671,B2671,True,717.0,False,1352200
660,720,R2672,B2672,False,,False,338050
660,720,R2673,B2673,True,717.0,False,1008750
660,720,R2674,B2674,False,,False,338250
660,720,R2675,B2675,False,,False,336800
660,720,R2676,B2676,False,,False,336700
660,720,R2677,B2677,True,717.0,False,674500
660,720,R2678,B2678,False,,False,338250
660,720,R2679,B2679,False,,False,338150
660,720,R2680,B2680,True,719.0,False,676500
660,720,R2681,B2681,True,718.0,False,676100
660,720,R2682,B2682,False,,False,338050
660,720,R2683,B2683,False,,False,333350
660,720,R2684,B2684,False,,False,337150
660,720,R2685,B2685,False,,False,336800
660,720,R2686,B2686,False,,False,336400
660,720,R2687,B2687,False,,False,335450
660,720,R2688,B2688,False,,False,338150
660,720,R2689,B2689,True,720.0,False,671600
660,720,R2690,B2690,False,,False,335200
660,720,R2691,B2691,False,,False,338400
660,720,R2692,B2692,True,719.0,False,676500
660,720,R2693,B2693,True,720.0,False,676100
660,720,R2694,B2694,False,,False,338050
660,720,R2695,B2695,False,,False,336250
660,720,R2696,B2696,False,,False,334050
660,720,R2697,B2697,False,,False,336800
660,720,R2698,B2698,False,,False,333650
660,720,R2699,B2699,False,,False,338250
660,720,R2700,B2700,True,720.0,False,673600
660,720,R2701,B2701,False,,False,338150
660,720,R2702,B2702,False,,False,338400
660,720,R2703,B2703,False,,False,338250
660,720,R2704,B2704,True,720.0,False,676100
660,720,R2705,B2705,False,,False,336250
660,720,R2706,B2706,False,,False,338050
660,720,R2707,B2707,False,,False,338250
660,720,R2708,B2708,False,,False,337450
660,720,R2709,B2709,False,,False,334050
680,740,R2065,B2065,False,,False,463877
680,740,R2070,B2070,False,,False,463877
680,740,R2077,B2077,False,,False,502435
680,740,R2084,B2084,False,,False,428470
680,740,R2086,B2086,False,,False,511250
680,740,R2087,B2087,False,,False,993461
680,740,R2091,B2091,False,,False,456323
680,740,R2094,B2094,False,,False,492831
680,740,R2099,B2099,False,,False,481746
680,740,R2104,B2104,False,,False,492831
680,740,R2108,B2108,False,,False,496128
680,740,R2109,B2109,False,,False,533941
680,740,R2113,B2113,False,,False,471853
680,740,R2114,B2114,False,,False,428124
680,740,R2115,B2115,False,,False,401915
680,740,R2117,B2117,False,,False,589861
680,740,R2125,B2125,False,,False,473966
680,740,R2127,B2127,False,,False,501000
680,740,R2128,B2128,False,,False,425947
680,740,R2129,B2129,False,,False,465290
680,740,R2132,B2132,False,,False,563309
680,740,R2133,B2133,False,,False,429033
680,740,R2134,B2134,False,,False,428124
680,740,R2135,B2135,False,,False,375360
680,740,R2136,B2136,False,,False,426848
680,740,R2139,B2139,False,,False,548112
680,740,R2148,B2148,False,,False,858067
680,740,R2149,B2149,False,,False,698785
680,740,R2150,B2150,False,,False,920976
680,740,R2151,B2151,False,,False,567681
680,740,R2152,B2152,False,,False,473966
680,740,R2155,B2155,False,,False,502154
680,740,R2156,B2156,False,,False,485983
680,740,R2157,B2157,False,,False,798388
680,740,R2158,B2158,False,,False,375360
680,740,R2159,B2159,False,,False,426848
680,740,R2160,B2160,False,,False,686353
680,740,R2161,B2161,False,,False,567681
680,740,R2162,B2162,False,,False,552809
680,740,R2163,B2163,False,,False,511691
680,740,R2164,B2164,False,,False,501000
680,740,R2165,B2165,False,,False,482092
680,740,R2166,B2166,False,,False,485983
680,740,R2167,B2167,False,,False,393521
680,740,R2168,B2168,False,,False,398439
680,740,R2169,B2169,False,,False,396899
680,740,R2170,B2170,False,,False,396982
680,740,R2171,B2171,False,,False,552809
680,740,R2172,B2172,False,,False,439425
680,740,R2175,B2175,False,,False,396846
680,740,R2176,B2176,False,,False,399194
680,740,R2177,B2177,False,,False,920976
680,740,R2178,B2178,False,,False,567681
680,740,R2179,B2179,False,,False,511691
680,740,R2180,B2180,False,,False,548112
680,740,R2181,B2181,False,,False,460978
680,740,R2182,B2182,False,,False,432480
680,740,R2183,B2183,False,,False,398439
680,740,R2184,B2184,False,,False,396899
680,740,R2185,B2185,False,,False,396982
680,740,R2186,B2186,False,,False,548562
680,740,R2187,B2187,False,,False,509351
680,740,R2188,B2188,False,,False,462630
680,740,R2189,B2189,False,,False,552809
680,740,R2190,B2190,False,,False,364013
680,740,R2192,B2192,False,,False,482092
680,740,R2193,B2193,False,,False,397117
680,740,R2195,B2195,False,,False,396899
680,740,R2196,B2196,False,,False,920976
680,740,R2198,B2198,False,,False,626678
680,740,R2200,B2200,False,,False,485983
680,740,R2201,B2201,False,,False,427562
680,740,R2202,B2202,False,,False,525300
680,740,R2203,B2203,False,,False,552809
680,740,R2204,B2204,False,,False,554571
680,740,R2205,B2205,False,,False,482092
680,740,R2206,B2206,False,,False,401766
680,740,R2207,B2207,False,,False,495984
680,740,R2208,B2208,False,,False,366421
680,740,R2209,B2209,False,,False,495596
680,740,R2211,B2211,False,,False,448662
680,740,R2212,B2212,False,,False,366998
680,740,R2213,B2213,False,,False,367844
680,740,R2214,B2214,False,,False,367116
680,740,R2215,B2215,False,,False,478550
680,740,R2216,B2216,False,,False,366421
680,740,R2217,B2217,False,,False,466047
680,740,R2218,B2218,False,,False,551484
680,740,R2219,B2219,False,,False,495596
680,740,R2220,B2220,False,,False,446082
680,740,R2221,B2221,False,,False,403513
680,740,R2222,B2222,False,,False,398806
680,740,R2223,B2223,False,,False,368222
680,740,R2225,B2225,False,,False,443081
680,740,R2226,B2226,False,,False,363246
680,740,R2228,B2228,False,,False,448662
680,740,R2229,B2229,False,,False,366857
680,740,R2230,B2230,False,,False,453628
680,740,R2231,B2231,False,,False,367116
680,740,R2232,B2232,False,,False,478550
680,740,R2234,B2234,False,,False,423348
680,740,R2235,B2235,False,,False,363246
680,740,R2236,B2236,False,,False,499340
680,740,R2237,B2237,False,,False,464020
680,740,R2238,B2238,False,,False,448662
680,740,R2239,B2239,False,,False,367116
680,740,R2241,B2241,False,,False,499144
680,740,R2242,B2242,False,,False,366860
680,740,R2243,B2243,False,,False,411341
680,740,R2244,B2244,False,,False,368163
680,740,R2245,B2245,False,,False,367844
680,740,R2246,B2246,False,,False,431800
680,740,R2249,B2249,False,,False,427923
680,740,R2251,B2251,False,,False,367116
680,740,R2253,B2253,False,,False,445479
680,740,R2254,B2254,False,,False,424820
680,740,R2255,B2255,False,,False,443081
680,740,R2256,B2256,False,,False,410071
680,740,R2257,B2257,False,,False,369506
680,740,R2258,B2258,False,,False,366998
680,740,R2259,B2259,False,,False,367844
680,740,R2260,B2260,False,,False,452965
680,740,R2261,B2261,False,,False,445479
680,740,R2262,B2262,False,,False,380649
680,740,R2263,B2263,False,,False,482464
680,740,R2264,B2264,False,,False,363246
680,740,R2265,B2265,False,,False,369062
680,740,R2266,B2266,True,680.0,True,820142
680,740,R2267,B2267,False,,False,445643
680,740,R2268,B2268,False,,False,366428
680,740,R2269,B2269,False,,False,363585
680,740,R2270,B2270,False,,False,771248
680,740,R2271,B2271,False,,False,408354
680,740,R2272,B2272,False,,False,396267
680,740,R2273,B2273,False,,False,366906
680,740,R2274,B2274,False,,False,413244
680,740,R2275,B2275,False,,False,386321
680,740,R2276,B2276,False,,False,746120
680,740,R2277,B2277,False,,False,409845
680,740,R2278,B2278,True,681.0,True,1159383
680,740,R2279,B2279,False,,False,364603
680,740,R2280,B2280,False,,False,357646
680,740,R2281,B2281,False,,False,400633
680,740,R2282,B2282,False,,False,398339
680,740,R2283,B2283,False,,False,373926
680,740,R2284,B2284,True,682.0,True,1127466
680,740,R2285,B2285,False,,False,386321
680,740,R2286,B2286,False,,False,358125
680,740,R2287,B2287,False,,False,386064
680,740,R2288,B2288,False,,False,386042
680,740,R2289,B2289,False,,False,520022
680,740,R2290,B2290,False,,False,353261
680,740,R2291,B2291,False,,False,373302
680,740,R2292,B2292,True,686.0,True,738933
680,740,R2293,B2293,True,687.0,True,792534
680,740,R2294,B2294,True,687.0,True,731117
680,740,R2295,B2295,False,,False,376750
680,740,R2296,B2296,True,683.0,True,752977
680,740,R2297,B2297,True,683.0,True,1158964
680,740,R2298,B2298,False,,False,358125
680,740,R2299,B2299,True,686.0,True,724114
680,740,R2300,B2300,False,,False,357038
680,740,R2301,B2301,True,683.0,True,723161
680,740,R2302,B2302,False,,False,357646
680,740,R2303,B2303,False,,False,339953
680,740,R2304,B2304,True,686.0,True,738933
680,740,R2305,B2305,True,684.0,True,747853
680,740,R2306,B2306,False,,False,358125
680,740,R2307,B2307,False,,False,362057
680,740,R2308,B2308,True,684.0,True,1496191
680,740,R2309,B2309,False,,False,370178
680,740,R2310,B2310,False,,False,351641
680,740,R2311,B2311,False,,False,357048
680,740,R2312,B2312,False,,False,715796
680,740,R2313,B2313,False,,False,376488
680,740,R2314,B2314,False,,False,375822
680,740,R2315,B2315,False,,False,386321
680,740,R2316,B2316,True,688.0,True,746120
680,740,R2317,B2317,True,685.0,True,1432500
680,740,R2318,B2318,True,686.0,True,724114
680,740,R2319,B2319,False,,False,355923
680,740,R2320,B2320,False,,False,339953
680,740,R2321,B2321,False,,False,373302
680,740,R2322,B2322,False,,False,369466
680,740,R2323,B2323,False,,False,365558
680,740,R2324,B2324,False,,False,366416
680,740,R2325,B2325,True,686.0,True,751644
680,740,R2326,B2326,True,688.0,True,746120
680,740,R2327,B2327,True,686.0,True,1086171
680,740,R2328,B2328,False,,False,374047
680,740,R2329,B2329,False,,False,370178
680,740,R2330,B2330,False,,False,427911
680,740,R2331,B2331,False,,False,358171
680,740,R2332,B2332,True,687.0,True,792534
680,740,R2333,B2333,True,687.0,True,752977
680,740,R2334,B2334,False,,False,373926
680,740,R2335,B2335,False,,False,366906
680,740,R2336,B2336,False,,False,386321
680,740,R2337,B2337,False,,False,362057
680,740,R2338,B2338,False,,False,374047
680,740,R2339,B2339,False,,False,374842
680,740,R2340,B2340,False,,False,355266
680,740,R2341,B2341,False,,False,339953
680,740,R2342,B2342,False,,False,714321
680,740,R2343,B2343,False,,False,373926
680,740,R2344,B2344,False,,False,358827
680,740,R2345,B2345,False,,False,375822
680,740,R2346,B2346,True,688.0,True,772642
680,740,R2347,B2347,False,,False,373060
680,740,R2348,B2348,False,,False,374047
680,740,R2349,B2349,False,,False,723161
680,740,R2350,B2350,False,,False,353607
680,740,R2351,B2351,False,,False,706522
680,740,R2352,B2352,False,,False,357898
680,740,R2353,B2353,True,689.0,True,738933
680,740,R2354,B2354,False,,False,396267
680,740,R2355,B2355,True,689.0,True,752977
680,740,R2356,B2356,False,,False,733813
680,740,R2357,B2357,True,691.0,True,746120
