horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
680,740,R2358,B2358,True,689.0,True,1074375
680,740,R2359,B2359,False,,False,355923
680,740,R2360,B2360,False,,False,361580
680,740,R2361,B2361,False,,False,357160
680,740,R2362,B2362,False,,False,369466
680,740,R2363,B2363,True,690.0,True,1096675
680,740,R2364,B2364,False,,False,373926
680,740,R2365,B2365,False,,False,375822
680,740,R2366,B2366,False,,False,386321
680,740,R2367,B2367,True,691.0,True,746120
680,740,R2368,B2368,False,,False,354130
680,740,R2369,B2369,False,,False,362057
680,740,R2370,B2370,False,,False,415195
680,740,R2371,B2371,False,,False,367941
680,740,R2372,B2372,False,,False,360086
680,740,R2373,B2373,True,690.0,True,711271
680,740,R2374,B2374,False,,False,365071
680,740,R2375,B2375,False,,False,361580
680,740,R2376,B2376,False,,False,356322
680,740,R2377,B2377,True,694.0,True,1431592
680,740,R2378,B2378,False,,False,369532
680,740,R2379,B2379,False,,False,373302
680,740,R2380,B2380,False,,False,369466
680,740,R2381,B2381,False,,False,396267
680,740,R2382,B2382,False,,False,433329
680,740,R2383,B2383,False,,False,376750
680,740,R2384,B2384,False,,False,373926
680,740,R2385,B2385,False,,False,366906
680,740,R2386,B2386,False,,False,386321
680,740,R2387,B2387,False,,False,373060
680,740,R2388,B2388,False,,False,716250
680,740,R2389,B2389,False,,False,362057
680,740,R2390,B2390,True,691.0,True,748095
680,740,R2391,B2391,False,,False,370178
680,740,R2392,B2392,False,,False,357048
680,740,R2393,B2393,False,,False,380102
680,740,R2394,B2394,True,692.0,True,746604
680,740,R2395,B2395,False,,False,365558
680,740,R2396,B2396,True,692.0,True,747853
680,740,R2397,B2397,False,,False,732832
680,740,R2398,B2398,False,,False,375822
680,740,R2399,B2399,False,,False,373060
680,740,R2400,B2400,False,,False,363083
680,740,R2401,B2401,True,692.0,True,1086171
680,740,R2402,B2402,True,695.0,True,740357
680,740,R2403,B2403,False,,False,357272
680,740,R2404,B2404,False,,False,361580
680,740,R2405,B2405,False,,False,356322
680,740,R2406,B2406,False,,False,364603
680,740,R2407,B2407,False,,False,369532
680,740,R2408,B2408,False,,False,365558
680,740,R2409,B2409,False,,False,356697
680,740,R2410,B2410,False,,False,376750
680,740,R2411,B2411,False,,False,373926
680,740,R2412,B2412,False,,False,375822
680,740,R2413,B2413,True,699.0,True,746120
680,740,R2414,B2414,False,,False,363083
680,740,R2415,B2415,True,693.0,True,724114
680,740,R2416,B2416,False,,False,374047
680,740,R2417,B2417,False,,False,370178
680,740,R2418,B2418,False,,False,357048
680,740,R2419,B2419,False,,False,355923
680,740,R2420,B2420,False,,False,374218
680,740,R2421,B2421,False,,False,357048
680,740,R2422,B2422,False,,False,369466
680,740,R2423,B2423,False,,False,433329
680,740,R2424,B2424,False,,False,373926
680,740,R2425,B2425,False,,False,375822
680,740,R2426,B2426,False,,False,386321
680,740,R2427,B2427,False,,False,373060
680,740,R2428,B2428,False,,False,358125
680,740,R2429,B2429,True,694.0,True,724114
680,740,R2430,B2430,False,,False,427911
680,740,R2431,B2431,False,,False,353607
680,740,R2432,B2432,False,,False,365558
680,740,R2433,B2433,False,,False,373926
680,740,R2434,B2434,True,695.0,True,772642
680,740,R2435,B2435,False,,False,358125
680,740,R2436,B2436,False,,False,362057
680,740,R2437,B2437,False,,False,370178
680,740,R2438,B2438,False,,False,357038
680,740,R2439,B2439,False,,False,365071
680,740,R2440,B2440,False,,False,373302
680,740,R2441,B2441,False,,False,398339
680,740,R2442,B2442,False,,False,365558
680,740,R2443,B2443,False,,False,366416
680,740,R2444,B2444,False,,False,375822
680,740,R2445,B2445,False,,False,386321
680,740,R2446,B2446,True,696.0,True,746120
680,740,R2447,B2447,False,,False,362057
680,740,R2448,B2448,True,696.0,True,740357
680,740,R2449,B2449,False,,False,370367
680,740,R2450,B2450,False,,False,386042
680,740,R2451,B2451,False,,False,355635
680,740,R2452,B2452,False,,False,357898
680,740,R2453,B2453,True,697.0,True,746604
680,740,R2454,B2454,False,,False,396267
680,740,R2455,B2455,True,700.0,False,731117
680,740,R2456,B2456,False,,False,753500
680,740,R2457,B2457,False,,False,375822
680,740,R2458,B2458,True,698.0,True,772642
680,740,R2459,B2459,False,,False,370178
680,740,R2460,B2460,False,,False,357038
680,740,R2461,B2461,False,,False,358171
680,740,R2462,B2462,False,,False,357160
680,740,R2463,B2463,False,,False,398339
680,740,R2464,B2464,False,,False,755620
680,740,R2465,B2465,True,698.0,True,752977
680,740,R2466,B2466,False,,False,373926
680,740,R2467,B2467,True,701.0,False,746120
680,740,R2468,B2468,True,698.0,True,724114
680,740,R2469,B2469,False,,False,357272
680,740,R2470,B2470,False,,False,373302
680,740,R2471,B2471,False,,False,369466
680,740,R2472,B2472,True,699.0,True,1188801
680,740,R2473,B2473,False,,False,376750
680,740,R2474,B2474,True,704.0,False,747853
680,740,R2475,B2475,True,699.0,True,746120
680,740,R2476,B2476,True,699.0,True,740357
680,740,R2477,B2477,False,,False,365071
680,740,R2478,B2478,False,,False,334852
680,740,R2479,B2479,False,,False,373302
680,740,R2480,B2480,False,,False,398339
680,740,R2481,B2481,True,700.0,False,1129465
680,740,R2482,B2482,True,700.0,False,747853
680,740,R2483,B2483,True,700.0,False,772642
680,740,R2484,B2484,False,,False,373060
680,740,R2485,B2485,False,,False,362057
680,740,R2486,B2486,False,,False,374047
680,740,R2487,B2487,True,700.0,False,740357
680,740,R2488,B2488,False,,False,370367
680,740,R2489,B2489,False,,False,365071
680,740,R2490,B2490,False,,False,355266
680,740,R2491,B2491,False,,False,356075
680,740,R2492,B2492,True,701.0,False,1068114
680,740,R2493,B2493,False,,False,362285
680,740,R2494,B2494,False,,False,347187
680,740,R2495,B2495,True,701.0,False,700107
680,740,R2496,B2496,False,,False,356148
680,740,R2497,B2497,False,,False,353214
680,740,R2498,B2498,False,,False,347194
680,740,R2499,B2499,False,,False,353218
680,740,R2500,B2500,False,,False,350935
680,740,R2501,B2501,True,701.0,False,1047420
680,740,R2502,B2502,False,,False,347205
680,740,R2503,B2503,False,,False,356605
680,740,R2504,B2504,False,,False,362285
680,740,R2505,B2505,False,,False,347187
680,740,R2506,B2506,False,,False,347311
680,740,R2507,B2507,False,,False,381855
680,740,R2508,B2508,False,,False,344842
680,740,R2509,B2509,False,,False,350935
680,740,R2510,B2510,True,703.0,False,698280
680,740,R2511,B2511,False,,False,355146
680,740,R2512,B2512,False,,False,358372
680,740,R2513,B2513,False,,False,367258
680,740,R2514,B2514,True,703.0,False,712076
680,740,R2515,B2515,False,,False,352428
680,740,R2516,B2516,False,,False,347313
680,740,R2517,B2517,False,,False,357111
680,740,R2518,B2518,False,,False,347187
680,740,R2519,B2519,False,,False,350053
680,740,R2520,B2520,False,,False,356148
680,740,R2521,B2521,False,,False,351175
680,740,R2522,B2522,False,,False,349140
680,740,R2523,B2523,False,,False,368294
680,740,R2524,B2524,False,,False,356605
680,740,R2525,B2525,False,,False,356038
680,740,R2526,B2526,False,,False,357111
680,740,R2527,B2527,False,,False,362285
680,740,R2528,B2528,False,,False,355555
680,740,R2529,B2529,False,,False,353214
680,740,R2530,B2530,False,,False,344842
680,740,R2531,B2531,False,,False,341619
680,740,R2532,B2532,False,,False,346565
680,740,R2533,B2533,True,706.0,False,712076
680,740,R2534,B2534,False,,False,362285
680,740,R2535,B2535,False,,False,355555
680,740,R2536,B2536,False,,False,353214
680,740,R2537,B2537,False,,False,346835
680,740,R2538,B2538,False,,False,344986
680,740,R2539,B2539,False,,False,349140
680,740,R2540,B2540,False,,False,340355
680,740,R2541,B2541,False,,False,355776
680,740,R2542,B2542,False,,False,353883
680,740,R2543,B2543,False,,False,357369
680,740,R2544,B2544,True,710.0,False,1068114
680,740,R2545,B2545,False,,False,704366
680,740,R2546,B2546,False,,False,357111
680,740,R2547,B2547,True,706.0,False,1086857
680,740,R2548,B2548,True,706.0,False,1050160
680,740,R2549,B2549,False,,False,344842
680,740,R2550,B2550,False,,False,347205
680,740,R2551,B2551,True,707.0,False,1053537
680,740,R2552,B2552,True,709.0,False,1072107
680,740,R2553,B2553,True,707.0,False,712076
680,740,R2554,B2554,False,,False,357111
680,740,R2555,B2555,False,,False,362285
680,740,R2556,B2556,False,,False,698583
680,740,R2557,B2557,False,,False,347187
680,740,R2558,B2558,False,,False,350053
680,740,R2559,B2559,True,707.0,False,712297
680,740,R2560,B2560,False,,False,353214
680,740,R2561,B2561,False,,False,349140
680,740,R2562,B2562,False,,False,341619
680,740,R2563,B2563,False,,False,347205
680,740,R2564,B2564,False,,False,368294
680,740,R2565,B2565,False,,False,351179
680,740,R2566,B2566,True,710.0,False,712076
680,740,R2567,B2567,True,708.0,False,724571
680,740,R2568,B2568,False,,False,355555
680,740,R2569,B2569,True,708.0,False,712297
680,740,R2570,B2570,False,,False,354208
680,740,R2571,B2571,False,,False,360921
680,740,R2572,B2572,False,,False,344842
680,740,R2573,B2573,False,,False,340355
680,740,R2574,B2574,False,,False,353883
680,740,R2575,B2575,False,,False,351179
680,740,R2576,B2576,False,,False,357369
680,740,R2577,B2577,True,710.0,False,712076
680,740,R2578,B2578,False,,False,352428
680,740,R2579,B2579,False,,False,347313
680,740,R2580,B2580,False,,False,362285
680,740,R2581,B2581,False,,False,355555
680,740,R2582,B2582,False,,False,347187
680,740,R2583,B2583,False,,False,350053
680,740,R2584,B2584,False,,False,706428
680,740,R2585,B2585,False,,False,349140
680,740,R2586,B2586,False,,False,340355
680,740,R2587,B2587,False,,False,347448
680,740,R2588,B2588,False,,False,347205
680,740,R2589,B2589,False,,False,353883
680,740,R2590,B2590,False,,False,368294
680,740,R2591,B2591,True,713.0,False,702358
680,740,R2592,B2592,False,,False,356038
680,740,R2593,B2593,False,,False,352183
680,740,R2594,B2594,True,710.0,False,724571
680,740,R2595,B2595,False,,False,711110
680,740,R2596,B2596,False,,False,347187
680,740,R2597,B2597,False,,False,350053
680,740,R2598,B2598,True,714.0,False,706428
680,740,R2599,B2599,False,,False,349140
680,740,R2600,B2600,False,,False,347099
680,740,R2601,B2601,False,,False,353441
680,740,R2602,B2602,False,,False,367258
680,740,R2603,B2603,True,711.0,False,714738
680,740,R2604,B2604,True,713.0,False,704856
680,740,R2605,B2605,False,,False,347313
680,740,R2606,B2606,False,,False,357111
680,740,R2607,B2607,False,,False,362285
680,740,R2608,B2608,False,,False,698583
680,740,R2609,B2609,False,,False,356148
680,740,R2610,B2610,False,,False,354208
680,740,R2611,B2611,False,,False,346835
680,740,R2612,B2612,False,,False,344986
680,740,R2613,B2613,False,,False,350935
680,740,R2614,B2614,False,,False,349140
680,740,R2615,B2615,False,,False,347205
680,740,R2616,B2616,False,,False,356605
680,740,R2617,B2617,False,,False,356038
680,740,R2618,B2618,False,,False,352183
680,740,R2619,B2619,False,,False,357111
680,740,R2620,B2620,False,,False,355555
680,740,R2621,B2621,False,,False,694375
680,740,R2622,B2622,False,,False,350053
680,740,R2623,B2623,False,,False,347311
680,740,R2624,B2624,False,,False,344842
680,740,R2625,B2625,False,,False,355146
680,740,R2626,B2626,False,,False,347574
680,740,R2627,B2627,False,,False,367258
680,740,R2628,B2628,False,,False,357369
680,740,R2629,B2629,False,,False,352428
680,740,R2630,B2630,False,,False,357111
680,740,R2631,B2631,False,,False,711110
680,740,R2632,B2632,False,,False,347187
680,740,R2633,B2633,True,713.0,False,1400214
680,740,R2634,B2634,False,,False,350053
680,740,R2635,B2635,False,,False,373850
680,740,R2636,B2636,True,713.0,False,1047420
680,740,R2637,B2637,False,,False,694896
680,740,R2638,B2638,False,,False,331101
680,740,R2639,B2639,False,,False,356605
680,740,R2640,B2640,True,718.0,False,712076
680,740,R2641,B2641,True,714.0,False,724571
680,740,R2642,B2642,False,,False,711110
680,740,R2643,B2643,False,,False,347187
680,740,R2644,B2644,False,,False,710292
680,740,R2645,B2645,False,,False,347099
680,740,R2646,B2646,False,,False,694410
680,740,R2647,B2647,False,,False,357369
680,740,R2648,B2648,True,715.0,False,712076
680,740,R2649,B2649,False,,False,352428
680,740,R2650,B2650,False,,False,353214
680,740,R2651,B2651,False,,False,347743
680,740,R2652,B2652,False,,False,345121
680,740,R2653,B2653,False,,False,694896
680,740,R2654,B2654,False,,False,331101
680,740,R2655,B2655,False,,False,353883
680,740,R2656,B2656,True,718.0,False,712076
680,740,R2657,B2657,False,,False,362285
680,740,R2658,B2658,False,,False,355555
680,740,R2659,B2659,False,,False,347187
680,740,R2660,B2660,False,,False,356148
680,740,R2661,B2661,False,,False,347311
680,740,R2662,B2662,False,,False,350887
680,740,R2663,B2663,False,,False,344961
680,740,R2664,B2664,False,,False,346565
680,740,R2665,B2665,False,,False,335600
680,740,R2666,B2666,False,,False,353883
680,740,R2667,B2667,False,,False,351179
680,740,R2668,B2668,False,,False,357369
680,740,R2669,B2669,True,717.0,False,704856
680,740,R2670,B2670,False,,False,362285
680,740,R2671,B2671,True,720.0,False,1422220
680,740,R2672,B2672,False,,False,355555
680,740,R2673,B2673,True,723.0,False,1041562
680,740,R2674,B2674,False,,False,356148
680,740,R2675,B2675,False,,False,350935
680,740,R2676,B2676,False,,False,349140
680,740,R2677,B2677,False,,False,694410
680,740,R2678,B2678,False,,False,368294
680,740,R2679,B2679,False,,False,356038
680,740,R2680,B2680,True,718.0,False,724571
680,740,R2681,B2681,True,718.0,False,711110
680,740,R2682,B2682,False,,False,350053
680,740,R2683,B2683,False,,False,346523
680,740,R2684,B2684,False,,False,347099
680,740,R2685,B2685,False,,False,350935
680,740,R2686,B2686,False,,False,355309
680,740,R2687,B2687,False,,False,355146
680,740,R2688,B2688,False,,False,356038
680,740,R2689,B2689,False,,False,694627
680,740,R2690,B2690,False,,False,344804
680,740,R2691,B2691,False,,False,357111
680,740,R2692,B2692,True,719.0,False,724571
680,740,R2693,B2693,False,,False,711110
680,740,R2694,B2694,False,,False,350053
680,740,R2695,B2695,False,,False,353214
680,740,R2696,B2696,False,,False,344986
680,740,R2697,B2697,False,,False,350935
680,740,R2698,B2698,False,,False,343628
680,740,R2699,B2699,False,,False,355776
680,740,R2700,B2700,True,722.0,False,702358
680,740,R2701,B2701,False,,False,356038
680,740,R2702,B2702,False,,False,357111
680,740,R2703,B2703,False,,False,362285
680,740,R2704,B2704,False,,False,711110
680,740,R2705,B2705,False,,False,347187
680,740,R2706,B2706,False,,False,350053
680,740,R2707,B2707,False,,False,356148
680,740,R2708,B2708,False,,False,351175
680,740,R2709,B2709,False,,False,344842
680,740,R2710,B2710,False,,False,338250
680,740,R2711,B2711,False,,False,335800
680,740,R2712,B2712,False,,False,335400
680,740,R2713,B2713,False,,False,338150
680,740,R2714,B2714,False,,False,338250
680,740,R2715,B2715,True,721.0,False,1014150
680,740,R2716,B2716,True,721.0,False,676500
680,740,R2717,B2717,False,,False,335800
680,740,R2718,B2718,False,,False,336300
680,740,R2719,B2719,False,,False,336700
680,740,R2720,B2720,False,,False,667200
680,740,R2721,B2721,False,,False,333650
680,740,R2722,B2722,False,,False,674300
680,740,R2723,B2723,False,,False,337250
680,740,R2724,B2724,False,,False,334450
680,740,R2725,B2725,False,,False,338400
680,740,R2726,B2726,False,,False,338250
680,740,R2727,B2727,False,,False,338050
680,740,R2728,B2728,False,,False,335500
680,740,R2729,B2729,False,,False,338250
680,740,R2730,B2730,False,,False,335800
680,740,R2731,B2731,False,,False,327450
680,740,R2732,B2732,False,,False,338250
680,740,R2733,B2733,False,,False,338150
680,740,R2734,B2734,False,,False,337950
680,740,R2735,B2735,False,,False,676800
680,740,R2736,B2736,False,,False,338050
680,740,R2737,B2737,False,,False,338050
680,740,R2738,B2738,False,,False,338250
680,740,R2739,B2739,False,,False,336250
680,740,R2740,B2740,False,,False,336400
680,740,R2741,B2741,False,,False,335400
680,740,R2742,B2742,False,,False,338400
680,740,R2743,B2743,True,724.0,False,676100
680,740,R2744,B2744,False,,False,338050
680,740,R2745,B2745,False,,False,338250
680,740,R2746,B2746,False,,False,336250
680,740,R2747,B2747,True,724.0,False,1002150
680,740,R2748,B2748,True,724.0,False,673400
680,740,R2749,B2749,False,,False,335450
680,740,R2750,B2750,False,,False,337250
680,740,R2751,B2751,False,,False,317500
680,740,R2752,B2752,False,,False,338300
680,740,R2753,B2753,False,,False,676500
680,740,R2754,B2754,True,725.0,False,676300
680,740,R2755,B2755,True,725.0,False,1353000
680,740,R2756,B2756,True,728.0,False,1352200
680,740,R2757,B2757,False,,False,336250
680,740,R2758,B2758,True,725.0,False,676100
680,740,R2759,B2759,True,725.0,False,1008750
680,740,R2760,B2760,False,,False,337350
680,740,R2761,B2761,False,,False,336800
680,740,R2762,B2762,False,,False,336400
680,740,R2763,B2763,False,,False,337150
680,740,R2764,B2764,False,,False,337250
680,740,R2765,B2765,False,,False,338250
680,740,R2766,B2766,False,,False,676500
680,740,R2767,B2767,False,,False,338400
680,740,R2768,B2768,False,,False,338250
680,740,R2769,B2769,False,,False,676100
680,740,R2770,B2770,False,,False,338250
680,740,R2771,B2771,False,,False,336250
680,740,R2772,B2772,False,,False,335400
680,740,R2773,B2773,False,,False,334500
680,740,R2774,B2774,False,,False,336800
680,740,R2775,B2775,False,,False,336300
680,740,R2776,B2776,False,,False,338250
680,740,R2777,B2777,False,,False,338250
680,740,R2778,B2778,False,,False,338250
680,740,R2779,B2779,True,727.0,False,1014450
680,740,R2780,B2780,False,,False,335800
680,740,R2781,B2781,False,,False,338400
680,740,R2782,B2782,False,,False,676100
680,740,R2783,B2783,False,,False,336250
680,740,R2784,B2784,False,,False,336250
680,740,R2785,B2785,False,,False,336700
680,740,R2786,B2786,True,727.0,False,1011750
680,740,R2787,B2787,False,,False,674500
680,740,R2788,B2788,False,,False,338250
680,740,R2789,B2789,False,,False,335800
680,740,R2790,B2790,False,,False,338150
680,740,R2791,B2791,False,,False,337950
680,740,R2792,B2792,False,,False,676500
680,740,R2793,B2793,False,,False,676100
680,740,R2794,B2794,False,,False,336250
680,740,R2795,B2795,True,730.0,False,1014150
680,740,R2796,B2796,True,730.0,False,676500
680,740,R2797,B2797,True,728.0,False,672500
680,740,R2798,B2798,False,,False,334050
680,740,R2799,B2799,False,,False,336700
680,740,R2800,B2800,False,,False,333600
680,740,R2801,B2801,False,,False,337250
680,740,R2802,B2802,False,,False,674500
680,740,R2803,B2803,False,,False,676500
680,740,R2804,B2804,False,,False,338150
680,740,R2805,B2805,False,,False,337950
680,740,R2806,B2806,False,,False,338250
680,740,R2807,B2807,False,,False,338050
680,740,R2808,B2808,False,,False,336250
680,740,R2809,B2809,False,,False,336800
680,740,R2810,B2810,True,729.0,False,673400
680,740,R2811,B2811,False,,False,336400
680,740,R2812,B2812,False,,False,337250
680,740,R2813,B2813,False,,False,338300
680,740,R2814,B2814,False,,False,338150
680,740,R2815,B2815,False,,False,338250
680,740,R2816,B2816,False,,False,338050
680,740,R2817,B2817,False,,False,336250
680,740,R2818,B2818,False,,False,336250
680,740,R2819,B2819,False,,False,331000
680,740,R2820,B2820,False,,False,337250
680,740,R2821,B2821,False,,False,338250
680,740,R2822,B2822,False,,False,676500
680,740,R2823,B2823,True,733.0,False,676300
680,740,R2824,B2824,False,,False,337950
680,740,R2825,B2825,True,731.0,False,1014750
680,740,R2826,B2826,False,,False,336250
680,740,R2827,B2827,True,731.0,False,676100
680,740,R2828,B2828,False,,False,338250
680,740,R2829,B2829,True,731.0,False,672500
680,740,R2830,B2830,False,,False,336100
680,740,R2831,B2831,False,,False,337950
680,740,R2832,B2832,False,,False,334050
680,740,R2833,B2833,False,,False,336800
680,740,R2834,B2834,False,,False,336700
680,740,R2835,B2835,False,,False,337150
680,740,R2836,B2836,False,,False,338150
680,740,R2837,B2837,False,,False,676800
680,740,R2838,B2838,False,,False,338250
680,740,R2839,B2839,False,,False,676100
680,740,R2840,B2840,False,,False,336250
680,740,R2841,B2841,True,732.0,False,676100
680,740,R2842,B2842,False,,False,338250
680,740,R2843,B2843,True,732.0,False,672500
680,740,R2844,B2844,False,,False,668100
680,740,R2845,B2845,False,,False,337150
680,740,R2846,B2846,False,,False,337250
680,740,R2847,B2847,False,,False,322250
680,740,R2848,B2848,False,,False,337250
680,740,R2849,B2849,False,,False,337350
680,740,R2850,B2850,False,,False,338300
680,740,R2851,B2851,False,,False,338250
680,740,R2852,B2852,False,,False,336800
680,740,R2853,B2853,False,,False,670800
680,740,R2854,B2854,False,,False,338250
680,740,R2855,B2855,False,,False,338150
680,740,R2856,B2856,False,,False,338400
680,740,R2857,B2857,False,,False,338250
680,740,R2858,B2858,False,,False,336250
680,740,R2859,B2859,False,,False,338050
680,740,R2860,B2860,False,,False,335400
680,740,R2861,B2861,False,,False,668100
680,740,R2862,B2862,False,,False,336800
680,740,R2863,B2863,True,734.0,False,1352600
680,740,R2864,B2864,False,,False,338250
680,740,R2865,B2865,False,,False,338050
680,740,R2866,B2866,False,,False,335900
680,740,R2867,B2867,False,,False,336250
680,740,R2868,B2868,False,,False,336250
680,740,R2869,B2869,False,,False,336800
680,740,R2870,B2870,True,734.0,False,673400
680,740,R2871,B2871,False,,False,322250
680,740,R2872,B2872,False,,False,338250
680,740,R2873,B2873,False,,False,338250
680,740,R2874,B2874,True,740.0,False,676800
680,740,R2875,B2875,False,,False,338250
680,740,R2876,B2876,False,,False,338050
680,740,R2877,B2877,False,,False,336250
680,740,R2878,B2878,False,,False,337150
680,740,R2879,B2879,False,,False,334050
680,740,R2880,B2880,False,,False,337250
680,740,R2881,B2881,False,,False,338250
680,740,R2882,B2882,False,,False,338250
680,740,R2883,B2883,False,,False,338150
680,740,R2884,B2884,False,,False,335800
680,740,R2885,B2885,False,,False,338250
680,740,R2886,B2886,False,,False,338050
680,740,R2887,B2887,False,,False,338050
680,740,R2888,B2888,False,,False,338250
680,740,R2889,B2889,True,737.0,False,673400
680,740,R2890,B2890,False,,False,333650
680,740,R2891,B2891,False,,False,327450
680,740,R2892,B2892,False,,False,337250
680,740,R2893,B2893,False,,False,338400
680,740,R2894,B2894,True,738.0,False,1352200
680,740,R2895,B2895,False,,False,338050
680,740,R2896,B2896,False,,False,331000
680,740,R2897,B2897,False,,False,336700
680,740,R2898,B2898,False,,False,668900
680,740,R2899,B2899,False,,False,338300
680,740,R2900,B2900,False,,False,337250
680,740,R2901,B2901,True,738.0,False,1014450
680,740,R2902,B2902,True,738.0,False,1014750
680,740,R2903,B2903,False,,False,338050
680,740,R2904,B2904,False,,False,338050
680,740,R2905,B2905,True,738.0,False,672500
680,740,R2906,B2906,False,,False,337150
680,740,R2907,B2907,False,,False,334050
680,740,R2908,B2908,False,,False,334500
680,740,R2909,B2909,False,,False,337150
680,740,R2910,B2910,False,,False,338250
680,740,R2911,B2911,False,,False,338150
680,740,R2912,B2912,False,,False,338250
680,740,R2913,B2913,True,739.0,False,676100
680,740,R2914,B2914,False,,False,336700
680,740,R2915,B2915,False,,False,335200
680,740,R2916,B2916,False,,False,338250
680,740,R2917,B2917,True,740.0,False,1014750
680,740,R2918,B2918,False,,False,336250
680,740,R2919,B2919,False,,False,333350
680,740,R2920,B2920,False,,False,337250
700,760,R2239,B2239,False,,False,496535
700,760,R2245,B2245,False,,False,500420
700,760,R2251,B2251,False,,False,496535
700,760,R2258,B2258,False,,False,496340
700,760,R2259,B2259,False,,False,500420
700,760,R2264,B2264,False,,False,481746
700,760,R2265,B2265,False,,False,467500
700,760,R2268,B2268,False,,False,506734
700,760,R2269,B2269,False,,False,493308
700,760,R2279,B2279,False,,False,505620
700,760,R2280,B2280,False,,False,459628
700,760,R2286,B2286,False,,False,434687
700,760,R2290,B2290,False,,False,482318
700,760,R2295,B2295,False,,False,583500
700,760,R2298,B2298,False,,False,434687
700,760,R2300,B2300,False,,False,425947
700,760,R2302,B2302,False,,False,429033
700,760,R2303,B2303,False,,False,375360
700,760,R2306,B2306,False,,False,401875
700,760,R2310,B2310,False,,False,423884
700,760,R2311,B2311,False,,False,426694
700,760,R2312,B2312,False,,False,860333
700,760,R2313,B2313,False,,False,567681
700,760,R2315,B2315,False,,False,626678
700,760,R2319,B2319,False,,False,432480
700,760,R2320,B2320,False,,False,375360
700,760,R2321,B2321,False,,False,548562
700,760,R2323,B2323,False,,False,509351
700,760,R2324,B2324,False,,False,508746
700,760,R2328,B2328,False,,False,553037
700,760,R2329,B2329,False,,False,539821
700,760,R2331,B2331,False,,False,471527
700,760,R2334,B2334,False,,False,552809
700,760,R2335,B2335,False,,False,511691
700,760,R2336,B2336,False,,False,626678
700,760,R2337,B2337,False,,False,482092
700,760,R2338,B2338,False,,False,553037
700,760,R2339,B2339,False,,False,571807
700,760,R2340,B2340,False,,False,396899
700,760,R2341,B2341,False,,False,375360
700,760,R2342,B2342,False,,False,793964
700,760,R2343,B2343,False,,False,552809
700,760,R2344,B2344,False,,False,439425
700,760,R2345,B2345,False,,False,562933
700,760,R2347,B2347,False,,False,548112
700,760,R2348,B2348,False,,False,553037
700,760,R2349,B2349,False,,False,971967
700,760,R2350,B2350,False,,False,393521
700,760,R2351,B2351,False,,False,809768
700,760,R2352,B2352,False,,False,399194
700,760,R2354,B2354,False,,False,686353
700,760,R2356,B2356,False,,False,936512
700,760,R2359,B2359,False,,False,432480
700,760,R2360,B2360,False,,False,485983
700,760,R2361,B2361,False,,False,396982
700,760,R2362,B2362,False,,False,525300
700,760,R2364,B2364,False,,False,552809
700,760,R2365,B2365,False,,False,562933
700,760,R2366,B2366,False,,False,626678
700,760,R2368,B2368,False,,False,390592
