horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
700,760,R2369,B2369,False,,False,482092
700,760,R2370,B2370,False,,False,810671
700,760,R2371,B2371,False,,False,472909
700,760,R2372,B2372,False,,False,446489
700,760,R2374,B2374,False,,False,506427
700,760,R2375,B2375,False,,False,485983
700,760,R2376,B2376,False,,False,435849
700,760,R2378,B2378,False,,False,482172
700,760,R2379,B2379,False,,False,548562
700,760,R2380,B2380,False,,False,525300
700,760,R2381,B2381,False,,False,599327
700,760,R2382,B2382,False,,False,920976
700,760,R2383,B2383,False,,False,459450
700,760,R2384,B2384,False,,False,552809
700,760,R2385,B2385,False,,False,468256
700,760,R2386,B2386,False,,False,554571
700,760,R2387,B2387,False,,False,495596
700,760,R2388,B2388,False,,False,738125
700,760,R2389,B2389,False,,False,482092
700,760,R2391,B2391,False,,False,539821
700,760,R2392,B2392,False,,False,366998
700,760,R2393,B2393,False,,False,469508
700,760,R2395,B2395,False,,False,466213
700,760,R2397,B2397,False,,False,932094
700,760,R2398,B2398,False,,False,506800
700,760,R2399,B2399,False,,False,495596
700,760,R2400,B2400,False,,False,459625
700,760,R2403,B2403,False,,False,367233
700,760,R2404,B2404,False,,False,448662
700,760,R2405,B2405,False,,False,401766
700,760,R2406,B2406,False,,False,421010
700,760,R2407,B2407,False,,False,433898
700,760,R2408,B2408,False,,False,466213
700,760,R2409,B2409,False,,False,366421
700,760,R2410,B2410,False,,False,459450
700,760,R2411,B2411,False,,False,499144
700,760,R2412,B2412,False,,False,506800
700,760,R2414,B2414,False,,False,418250
700,760,R2416,B2416,False,,False,499340
700,760,R2417,B2417,False,,False,488928
700,760,R2418,B2418,False,,False,366998
700,760,R2419,B2419,False,,False,399670
700,760,R2420,B2420,False,,False,449854
700,760,R2421,B2421,False,,False,366998
700,760,R2422,B2422,False,,False,478550
700,760,R2423,B2423,False,,False,774682
700,760,R2424,B2424,False,,False,499144
700,760,R2425,B2425,False,,False,506800
700,760,R2426,B2426,False,,False,554571
700,760,R2427,B2427,False,,False,443081
700,760,R2428,B2428,False,,False,369062
700,760,R2430,B2430,False,,False,750300
700,760,R2431,B2431,False,,False,363585
700,760,R2432,B2432,False,,False,466213
700,760,R2433,B2433,False,,False,499144
700,760,R2435,B2435,False,,False,369062
700,760,R2436,B2436,False,,False,446082
700,760,R2437,B2437,False,,False,488928
700,760,R2438,B2438,False,,False,366882
700,760,R2439,B2439,False,,False,464020
700,760,R2440,B2440,False,,False,495984
700,760,R2441,B2441,False,,False,518517
700,760,R2442,B2442,False,,False,466213
700,760,R2443,B2443,False,,False,423348
700,760,R2444,B2444,False,,False,506800
700,760,R2445,B2445,False,,False,482464
700,760,R2447,B2447,True,700.0,True,446082
700,760,R2449,B2449,False,,False,435001
700,760,R2450,B2450,False,,False,486527
700,760,R2451,B2451,False,,False,366428
700,760,R2452,B2452,False,,False,368222
700,760,R2454,B2454,False,,False,512301
700,760,R2455,B2455,True,700.0,True,846151
700,760,R2456,B2456,False,,False,794850
700,760,R2457,B2457,False,,False,450666
700,760,R2459,B2459,False,,False,438035
700,760,R2460,B2460,False,,False,366882
700,760,R2461,B2461,False,,False,403513
700,760,R2462,B2462,False,,False,367116
700,760,R2463,B2463,False,,False,518517
700,760,R2464,B2464,True,702.0,True,798030
700,760,R2466,B2466,False,,False,445479
700,760,R2467,B2467,True,700.0,True,886162
700,760,R2469,B2469,False,,False,367233
700,760,R2470,B2470,False,,False,443406
700,760,R2471,B2471,False,,False,431800
700,760,R2473,B2473,False,,False,397425
700,760,R2474,B2474,True,700.0,True,890959
700,760,R2477,B2477,False,,False,421613
700,760,R2478,B2478,False,,False,343529
700,760,R2479,B2479,False,,False,443406
700,760,R2480,B2480,False,,False,428383
700,760,R2481,B2481,True,700.0,True,1358897
700,760,R2482,B2482,True,705.0,True,890959
700,760,R2483,B2483,True,700.0,True,964928
700,760,R2484,B2484,False,,False,390565
700,760,R2485,B2485,False,,False,410071
700,760,R2486,B2486,False,,False,445643
700,760,R2487,B2487,True,700.0,True,876071
700,760,R2488,B2488,False,,False,386525
700,760,R2489,B2489,False,,False,421613
700,760,R2490,B2490,False,,False,365674
700,760,R2491,B2491,False,,False,376750
700,760,R2492,B2492,True,701.0,True,1229109
700,760,R2493,B2493,False,,False,386321
700,760,R2494,B2494,False,,False,358125
700,760,R2495,B2495,True,704.0,True,772128
700,760,R2496,B2496,False,,False,409845
700,760,R2497,B2497,False,,False,404107
700,760,R2498,B2498,False,,False,357038
700,760,R2499,B2499,False,,False,368486
700,760,R2500,B2500,False,,False,393342
700,760,R2501,B2501,True,701.0,True,1159383
700,760,R2502,B2502,False,,False,357160
700,760,R2503,B2503,False,,False,377810
700,760,R2504,B2504,False,,False,386321
700,760,R2505,B2505,False,,False,358125
700,760,R2506,B2506,False,,False,357272
700,760,R2507,B2507,False,,False,520022
700,760,R2508,B2508,False,,False,355635
700,760,R2509,B2509,False,,False,365071
700,760,R2510,B2510,True,703.0,True,723161
700,760,R2511,B2511,False,,False,374842
700,760,R2512,B2512,False,,False,381344
700,760,R2513,B2513,False,,False,396267
700,760,R2514,B2514,True,708.0,True,747853
700,760,R2515,B2515,False,,False,366906
700,760,R2516,B2516,False,,False,358827
700,760,R2517,B2517,False,,False,375822
700,760,R2518,B2518,False,,False,358125
700,760,R2519,B2519,False,,False,362057
700,760,R2520,B2520,False,,False,374047
700,760,R2521,B2521,False,,False,364900
700,760,R2522,B2522,False,,False,361580
700,760,R2523,B2523,False,,False,398339
700,760,R2524,B2524,False,,False,377810
700,760,R2525,B2525,False,,False,373926
700,760,R2526,B2526,False,,False,375822
700,760,R2527,B2527,False,,False,386321
700,760,R2528,B2528,False,,False,373060
700,760,R2529,B2529,False,,False,370178
700,760,R2530,B2530,False,,False,355635
700,760,R2531,B2531,False,,False,354238
700,760,R2532,B2532,False,,False,356830
700,760,R2533,B2533,True,705.0,True,747853
700,760,R2534,B2534,False,,False,386321
700,760,R2535,B2535,False,,False,373060
700,760,R2536,B2536,False,,False,370178
700,760,R2537,B2537,False,,False,358171
700,760,R2538,B2538,False,,False,355923
700,760,R2539,B2539,False,,False,361580
700,760,R2540,B2540,False,,False,353261
700,760,R2541,B2541,False,,False,373302
700,760,R2542,B2542,False,,False,369466
700,760,R2543,B2543,False,,False,376488
700,760,R2544,B2544,True,706.0,True,1121779
700,760,R2545,B2545,True,708.0,True,732832
700,760,R2546,B2546,False,,False,375822
700,760,R2547,B2547,True,706.0,True,1158964
700,760,R2548,B2548,True,706.0,True,1086171
700,760,R2549,B2549,False,,False,355635
700,760,R2550,B2550,False,,False,357160
700,760,R2551,B2551,True,707.0,True,1096675
700,760,R2552,B2552,True,707.0,True,1129465
700,760,R2553,B2553,True,708.0,True,747853
700,760,R2554,B2554,False,,False,375822
700,760,R2555,B2555,False,,False,386321
700,760,R2556,B2556,True,710.0,True,726166
700,760,R2557,B2557,False,,False,358125
700,760,R2558,B2558,False,,False,362057
700,760,R2559,B2559,True,707.0,True,748095
700,760,R2560,B2560,False,,False,370178
700,760,R2561,B2561,False,,False,361580
700,760,R2562,B2562,False,,False,354238
700,760,R2563,B2563,False,,False,357160
700,760,R2564,B2564,False,,False,398339
700,760,R2565,B2565,False,,False,365558
700,760,R2566,B2566,True,713.0,True,747853
700,760,R2567,B2567,True,708.0,True,772642
700,760,R2568,B2568,False,,False,373060
700,760,R2569,B2569,True,709.0,True,748095
700,760,R2570,B2570,False,,False,370367
700,760,R2571,B2571,False,,False,386042
700,760,R2572,B2572,False,,False,355635
700,760,R2573,B2573,False,,False,353261
700,760,R2574,B2574,False,,False,369466
700,760,R2575,B2575,False,,False,365558
700,760,R2576,B2576,False,,False,376488
700,760,R2577,B2577,True,712.0,True,747853
700,760,R2578,B2578,False,,False,366906
700,760,R2579,B2579,False,,False,358827
700,760,R2580,B2580,False,,False,386321
700,760,R2581,B2581,False,,False,373060
700,760,R2582,B2582,False,,False,358125
700,760,R2583,B2583,False,,False,362057
700,760,R2584,B2584,True,713.0,True,740357
700,760,R2585,B2585,False,,False,361580
700,760,R2586,B2586,False,,False,353261
700,760,R2587,B2587,False,,False,357646
700,760,R2588,B2588,False,,False,357160
700,760,R2589,B2589,False,,False,369466
700,760,R2590,B2590,False,,False,398339
700,760,R2591,B2591,True,713.0,True,731117
700,760,R2592,B2592,False,,False,373926
700,760,R2593,B2593,False,,False,366416
700,760,R2594,B2594,True,710.0,True,772642
700,760,R2595,B2595,True,716.0,True,746120
700,760,R2596,B2596,False,,False,358125
700,760,R2597,B2597,False,,False,362057
700,760,R2598,B2598,True,714.0,True,740357
700,760,R2599,B2599,False,,False,361580
700,760,R2600,B2600,False,,False,357048
700,760,R2601,B2601,False,,False,369532
700,760,R2602,B2602,False,,False,396267
700,760,R2603,B2603,True,711.0,True,752977
700,760,R2604,B2604,True,716.0,True,733813
700,760,R2605,B2605,False,,False,358827
700,760,R2606,B2606,False,,False,375822
700,760,R2607,B2607,False,,False,386321
700,760,R2608,B2608,True,711.0,True,726166
700,760,R2609,B2609,False,,False,374047
700,760,R2610,B2610,False,,False,370367
700,760,R2611,B2611,False,,False,358171
700,760,R2612,B2612,False,,False,355923
700,760,R2613,B2613,False,,False,365071
700,760,R2614,B2614,False,,False,361580
700,760,R2615,B2615,False,,False,357160
700,760,R2616,B2616,False,,False,377810
700,760,R2617,B2617,False,,False,373926
700,760,R2618,B2618,False,,False,366416
700,760,R2619,B2619,False,,False,375822
700,760,R2620,B2620,False,,False,373060
700,760,R2621,B2621,False,,False,716250
700,760,R2622,B2622,False,,False,362057
700,760,R2623,B2623,False,,False,357272
700,760,R2624,B2624,False,,False,355635
700,760,R2625,B2625,False,,False,374842
700,760,R2626,B2626,False,,False,357898
700,760,R2627,B2627,False,,False,396267
700,760,R2628,B2628,False,,False,376488
700,760,R2629,B2629,False,,False,366906
700,760,R2630,B2630,False,,False,375822
700,760,R2631,B2631,True,713.0,True,746120
700,760,R2632,B2632,False,,False,358125
700,760,R2633,B2633,True,713.0,True,1448228
700,760,R2634,B2634,False,,False,362057
700,760,R2635,B2635,False,,False,411600
700,760,R2636,B2636,True,713.0,True,1084741
700,760,R2637,B2637,False,,False,715292
700,760,R2638,B2638,False,,False,339953
700,760,R2639,B2639,False,,False,377810
700,760,R2640,B2640,True,716.0,True,747853
700,760,R2641,B2641,True,714.0,True,772642
700,760,R2642,B2642,True,717.0,True,746120
700,760,R2643,B2643,False,,False,358125
700,760,R2644,B2644,True,714.0,True,749685
700,760,R2645,B2645,False,,False,357048
700,760,R2646,B2646,True,720.0,False,714321
700,760,R2647,B2647,False,,False,376488
700,760,R2648,B2648,True,715.0,True,747853
700,760,R2649,B2649,False,,False,366906
700,760,R2650,B2650,False,,False,370178
700,760,R2651,B2651,False,,False,360086
700,760,R2652,B2652,False,,False,356642
700,760,R2653,B2653,False,,False,715292
700,760,R2654,B2654,False,,False,339953
700,760,R2655,B2655,False,,False,369466
700,760,R2656,B2656,True,716.0,True,747853
700,760,R2657,B2657,False,,False,386321
700,760,R2658,B2658,False,,False,373060
700,760,R2659,B2659,False,,False,358125
700,760,R2660,B2660,False,,False,374047
700,760,R2661,B2661,False,,False,357272
700,760,R2662,B2662,False,,False,365475
700,760,R2663,B2663,False,,False,356322
700,760,R2664,B2664,False,,False,356830
700,760,R2665,B2665,False,,False,347100
700,760,R2666,B2666,False,,False,369466
700,760,R2667,B2667,False,,False,365558
700,760,R2668,B2668,False,,False,376488
700,760,R2669,B2669,True,721.0,False,733813
700,760,R2670,B2670,False,,False,386321
700,760,R2671,B2671,True,720.0,False,1492241
700,760,R2672,B2672,False,,False,373060
700,760,R2673,B2673,True,717.0,True,1074375
700,760,R2674,B2674,False,,False,374047
700,760,R2675,B2675,False,,False,365071
700,760,R2676,B2676,False,,False,361580
700,760,R2677,B2677,True,717.0,True,714321
700,760,R2678,B2678,False,,False,398339
700,760,R2679,B2679,False,,False,373926
700,760,R2680,B2680,True,721.0,False,772642
700,760,R2681,B2681,True,721.0,False,746120
700,760,R2682,B2682,False,,False,362057
700,760,R2683,B2683,False,,False,359696
700,760,R2684,B2684,False,,False,357048
700,760,R2685,B2685,False,,False,365071
700,760,R2686,B2686,False,,False,374218
700,760,R2687,B2687,False,,False,374842
700,760,R2688,B2688,False,,False,373926
700,760,R2689,B2689,False,,False,717655
700,760,R2690,B2690,False,,False,354409
700,760,R2691,B2691,False,,False,375822
700,760,R2692,B2692,True,720.0,False,772642
700,760,R2693,B2693,True,723.0,False,746120
700,760,R2694,B2694,False,,False,362057
700,760,R2695,B2695,False,,False,370178
700,760,R2696,B2696,False,,False,355923
700,760,R2697,B2697,False,,False,365071
700,760,R2698,B2698,False,,False,353607
700,760,R2699,B2699,False,,False,373302
700,760,R2700,B2700,True,720.0,False,731117
700,760,R2701,B2701,False,,False,373926
700,760,R2702,B2702,False,,False,375822
700,760,R2703,B2703,False,,False,386321
700,760,R2704,B2704,True,720.0,False,746120
700,760,R2705,B2705,False,,False,358125
700,760,R2706,B2706,False,,False,362057
700,760,R2707,B2707,False,,False,374047
700,760,R2708,B2708,False,,False,364900
700,760,R2709,B2709,False,,False,355635
700,760,R2710,B2710,False,,False,367258
700,760,R2711,B2711,False,,False,384564
700,760,R2712,B2712,False,,False,356075
700,760,R2713,B2713,False,,False,356038
700,760,R2714,B2714,False,,False,362285
700,760,R2715,B2715,True,724.0,False,1050160
700,760,R2716,B2716,True,721.0,False,712297
700,760,R2717,B2717,False,,False,360921
700,760,R2718,B2718,False,,False,351148
700,760,R2719,B2719,False,,False,349140
700,760,R2720,B2720,False,,False,690242
700,760,R2721,B2721,False,,False,343628
700,760,R2722,B2722,False,,False,694198
700,760,R2723,B2723,False,,False,347448
700,760,R2724,B2724,False,,False,344858
700,760,R2725,B2725,False,,False,357111
700,760,R2726,B2726,False,,False,362285
700,760,R2727,B2727,False,,False,355555
700,760,R2728,B2728,False,,False,349291
700,760,R2729,B2729,False,,False,356148
700,760,R2730,B2730,False,,False,360921
700,760,R2731,B2731,False,,False,340355
700,760,R2732,B2732,False,,False,367258
700,760,R2733,B2733,False,,False,356038
700,760,R2734,B2734,False,,False,352428
700,760,R2735,B2735,True,723.0,False,714222
700,760,R2736,B2736,False,,False,355555
700,760,R2737,B2737,False,,False,350053
700,760,R2738,B2738,False,,False,356148
700,760,R2739,B2739,False,,False,353214
700,760,R2740,B2740,False,,False,350501
700,760,R2741,B2741,False,,False,356605
700,760,R2742,B2742,False,,False,357111
700,760,R2743,B2743,True,724.0,False,711110
700,760,R2744,B2744,False,,False,350053
700,760,R2745,B2745,False,,False,356148
700,760,R2746,B2746,False,,False,353214
700,760,R2747,B2747,True,726.0,False,1034528
700,760,R2748,B2748,True,724.0,False,698280
700,760,R2749,B2749,False,,False,355146
700,760,R2750,B2750,False,,False,347574
700,760,R2751,B2751,False,,False,326176
700,760,R2752,B2752,False,,False,353883
700,760,R2753,B2753,True,725.0,False,714738
700,760,R2754,B2754,True,725.0,False,712076
700,760,R2755,B2755,True,728.0,False,1449142
700,760,R2756,B2756,True,725.0,False,1422220
700,760,R2757,B2757,False,,False,347187
700,760,R2758,B2758,True,725.0,False,700107
700,760,R2759,B2759,True,725.0,False,1059642
700,760,R2760,B2760,False,,False,347194
700,760,R2761,B2761,False,,False,350935
700,760,R2762,B2762,False,,False,355309
700,760,R2763,B2763,False,,False,347099
700,760,R2764,B2764,False,,False,347448
700,760,R2765,B2765,False,,False,355776
700,760,R2766,B2766,True,728.0,False,714738
700,760,R2767,B2767,False,,False,357111
700,760,R2768,B2768,False,,False,362285
700,760,R2769,B2769,True,730.0,False,711110
700,760,R2770,B2770,False,,False,356148
700,760,R2771,B2771,False,,False,353214
700,760,R2772,B2772,False,,False,347743
700,760,R2773,B2773,False,,False,342259
700,760,R2774,B2774,False,,False,350935
700,760,R2775,B2775,False,,False,346565
700,760,R2776,B2776,False,,False,355776
700,760,R2777,B2777,False,,False,367258
700,760,R2778,B2778,False,,False,357369
700,760,R2779,B2779,True,731.0,False,1068114
700,760,R2780,B2780,False,,False,347313
700,760,R2781,B2781,False,,False,357111
700,760,R2782,B2782,True,727.0,False,711110
700,760,R2783,B2783,False,,False,347187
700,760,R2784,B2784,False,,False,353214
700,760,R2785,B2785,False,,False,349140
700,760,R2786,B2786,True,727.0,False,1042344
700,760,R2787,B2787,True,731.0,False,694410
700,760,R2788,B2788,False,,False,368294
700,760,R2789,B2789,False,,False,384564
700,760,R2790,B2790,False,,False,356038
700,760,R2791,B2791,False,,False,352183
700,760,R2792,B2792,True,730.0,False,724571
700,760,R2793,B2793,True,730.0,False,711110
700,760,R2794,B2794,False,,False,347187
700,760,R2795,B2795,True,728.0,False,1050160
700,760,R2796,B2796,True,728.0,False,712297
700,760,R2797,B2797,True,728.0,False,706428
700,760,R2798,B2798,False,,False,344842
700,760,R2799,B2799,False,,False,349140
700,760,R2800,B2800,False,,False,344961
700,760,R2801,B2801,False,,False,347574
700,760,R2802,B2802,True,728.0,False,694410
700,760,R2803,B2803,True,732.0,False,714738
700,760,R2804,B2804,False,,False,356038
700,760,R2805,B2805,False,,False,352428
700,760,R2806,B2806,False,,False,362285
700,760,R2807,B2807,False,,False,350053
700,760,R2808,B2808,False,,False,353214
700,760,R2809,B2809,False,,False,350935
700,760,R2810,B2810,True,729.0,False,698280
700,760,R2811,B2811,False,,False,355309
700,760,R2812,B2812,False,,False,347448
700,760,R2813,B2813,False,,False,353883
700,760,R2814,B2814,False,,False,356038
700,760,R2815,B2815,False,,False,362285
700,760,R2816,B2816,False,,False,355555
700,760,R2817,B2817,False,,False,347187
700,760,R2818,B2818,False,,False,353214
700,760,R2819,B2819,False,,False,341320
700,760,R2820,B2820,False,,False,347205
700,760,R2821,B2821,False,,False,355776
700,760,R2822,B2822,True,732.0,False,714738
700,760,R2823,B2823,True,736.0,False,712076
700,760,R2824,B2824,False,,False,352428
700,760,R2825,B2825,True,731.0,False,1086857
700,760,R2826,B2826,False,,False,347187
700,760,R2827,B2827,True,731.0,False,700107
700,760,R2828,B2828,False,,False,356148
700,760,R2829,B2829,True,731.0,False,706428
700,760,R2830,B2830,False,,False,373850
700,760,R2831,B2831,False,,False,353218
700,760,R2832,B2832,False,,False,344986
700,760,R2833,B2833,False,,False,350935
700,760,R2834,B2834,False,,False,349140
700,760,R2835,B2835,False,,False,347099
700,760,R2836,B2836,False,,False,356038
700,760,R2837,B2837,True,734.0,False,714222
700,760,R2838,B2838,False,,False,362285
700,760,R2839,B2839,True,733.0,False,711110
700,760,R2840,B2840,False,,False,347187
700,760,R2841,B2841,True,732.0,False,700107
700,760,R2842,B2842,False,,False,356148
700,760,R2843,B2843,True,732.0,False,706428
700,760,R2844,B2844,True,732.0,False,689685
700,760,R2845,B2845,False,,False,347099
700,760,R2846,B2846,False,,False,347574
700,760,R2847,B2847,False,,False,331101
700,760,R2848,B2848,False,,False,347205
700,760,R2849,B2849,False,,False,353441
700,760,R2850,B2850,False,,False,353883
700,760,R2851,B2851,False,,False,367258
700,760,R2852,B2852,False,,False,351179
700,760,R2853,B2853,True,733.0,False,712150
700,760,R2854,B2854,False,,False,357369
700,760,R2855,B2855,False,,False,356038
700,760,R2856,B2856,False,,False,357111
700,760,R2857,B2857,False,,False,362285
700,760,R2858,B2858,False,,False,347187
700,760,R2859,B2859,False,,False,350053
700,760,R2860,B2860,False,,False,347743
700,760,R2861,B2861,True,735.0,False,689973
700,760,R2862,B2862,False,,False,351179
700,760,R2863,B2863,True,737.0,False,1424153
700,760,R2864,B2864,False,,False,362285
700,760,R2865,B2865,False,,False,355555
700,760,R2866,B2866,False,,False,345015
700,760,R2867,B2867,False,,False,347187
700,760,R2868,B2868,False,,False,353214
700,760,R2869,B2869,False,,False,350935
700,760,R2870,B2870,True,734.0,False,698280
700,760,R2871,B2871,False,,False,331101
700,760,R2872,B2872,False,,False,367258
700,760,R2873,B2873,False,,False,357369
700,760,R2874,B2874,True,735.0,False,714222
700,760,R2875,B2875,False,,False,362285
700,760,R2876,B2876,False,,False,355555
700,760,R2877,B2877,False,,False,353214
700,760,R2878,B2878,False,,False,347099
700,760,R2879,B2879,False,,False,344986
700,760,R2880,B2880,False,,False,347448
700,760,R2881,B2881,False,,False,368294
700,760,R2882,B2882,False,,False,357369
700,760,R2883,B2883,False,,False,356038
700,760,R2884,B2884,False,,False,347313
700,760,R2885,B2885,False,,False,362285
700,760,R2886,B2886,False,,False,355555
700,760,R2887,B2887,False,,False,350053
700,760,R2888,B2888,False,,False,356148
700,760,R2889,B2889,True,737.0,False,698280
700,760,R2890,B2890,False,,False,343628
700,760,R2891,B2891,False,,False,340355
700,760,R2892,B2892,False,,False,347574
700,760,R2893,B2893,False,,False,357111
700,760,R2894,B2894,True,737.0,False,1422220
700,760,R2895,B2895,False,,False,350053
700,760,R2896,B2896,False,,False,341320
700,760,R2897,B2897,False,,False,349140
700,760,R2898,B2898,False,,False,689716
700,760,R2899,B2899,False,,False,353883
700,760,R2900,B2900,False,,False,346973
700,760,R2901,B2901,True,738.0,False,1068114
700,760,R2902,B2902,True,738.0,False,1086857
700,760,R2903,B2903,False,,False,355555
700,760,R2904,B2904,False,,False,350053
700,760,R2905,B2905,True,741.0,False,706428
700,760,R2906,B2906,False,,False,347099
700,760,R2907,B2907,False,,False,344842
700,760,R2908,B2908,False,,False,342259
700,760,R2909,B2909,False,,False,347099
700,760,R2910,B2910,False,,False,355776
700,760,R2911,B2911,False,,False,356038
700,760,R2912,B2912,False,,False,362285
700,760,R2913,B2913,True,739.0,False,700107
700,760,R2914,B2914,False,,False,349140
700,760,R2915,B2915,False,,False,344804
700,760,R2916,B2916,False,,False,362285
700,760,R2917,B2917,True,740.0,False,1068446
700,760,R2918,B2918,False,,False,353214
700,760,R2919,B2919,False,,False,346523
700,760,R2920,B2920,False,,False,347574
700,760,R2921,B2921,False,,False,338300
700,760,R2922,B2922,False,,False,335200
700,760,R2923,B2923,False,,False,338250
700,760,R2924,B2924,False,,False,338250
700,760,R2925,B2925,False,,False,333350
700,760,R2926,B2926,False,,False,336800
700,760,R2927,B2927,False,,False,336800
700,760,R2928,B2928,False,,False,333600
700,760,R2929,B2929,False,,False,337250
700,760,R2930,B2930,False,,False,329000
700,760,R2931,B2931,False,,False,338250
700,760,R2932,B2932,False,,False,338250
700,760,R2933,B2933,False,,False,335800
700,760,R2934,B2934,True,745.0,False,673600
700,760,R2935,B2935,False,,False,338250
700,760,R2936,B2936,False,,False,337950
700,760,R2937,B2937,False,,False,338050
700,760,R2938,B2938,True,742.0,False,1000800
700,760,R2939,B2939,False,,False,336400
700,760,R2940,B2940,False,,False,337250
700,760,R2941,B2941,False,,False,338250
700,760,R2942,B2942,False,,False,336800
700,760,R2943,B2943,False,,False,337950
700,760,R2944,B2944,False,,False,338050
700,760,R2945,B2945,False,,False,338250
700,760,R2946,B2946,False,,False,338300
700,760,R2947,B2947,False,,False,338250
700,760,R2948,B2948,False,,False,338050
700,760,R2949,B2949,False,,False,338250
700,760,R2950,B2950,True,748.0,False,672500
700,760,R2951,B2951,False,,False,336300
700,760,R2952,B2952,False,,False,333650
700,760,R2953,B2953,False,,False,337250
700,760,R2954,B2954,True,745.0,False,673600
700,760,R2955,B2955,False,,False,338150
700,760,R2956,B2956,False,,False,337950
700,760,R2957,B2957,False,,False,338250
700,760,R2958,B2958,False,,False,335700
700,760,R2959,B2959,True,745.0,False,672500
700,760,R2960,B2960,False,,False,333650
700,760,R2961,B2961,False,,False,337250
700,760,R2962,B2962,False,,False,338300
700,760,R2963,B2963,True,746.0,False,671600
700,760,R2964,B2964,False,,False,336400
700,760,R2965,B2965,False,,False,338250
700,760,R2966,B2966,True,746.0,False,676500
700,760,R2967,B2967,True,746.0,False,671600
700,760,R2968,B2968,False,,False,333600
700,760,R2969,B2969,False,,False,338300
700,760,R2970,B2970,False,,False,334200
700,760,R2971,B2971,True,748.0,False,676500
700,760,R2972,B2972,False,,False,336300
700,760,R2973,B2973,False,,False,338300
700,760,R2974,B2974,False,,False,338250
700,760,R2975,B2975,True,748.0,False,675900
700,760,R2976,B2976,True,748.0,False,667200
700,760,R2977,B2977,False,,False,338250
700,760,R2978,B2978,False,,False,336250
700,760,R2979,B2979,False,,False,338050
700,760,R2980,B2980,True,749.0,False,1353000
700,760,R2981,B2981,True,749.0,False,676500
700,760,R2982,B2982,False,,False,333350
700,760,R2983,B2983,False,,False,333600
700,760,R2984,B2984,False,,False,336400
700,760,R2985,B2985,True,750.0,False,676600
700,760,R2986,B2986,False,,False,338050
700,760,R2987,B2987,False,,False,336250
700,760,R2988,B2988,False,,False,334500
700,760,R2989,B2989,False,,False,338250
700,760,R2990,B2990,False,,False,338300
700,760,R2991,B2991,True,751.0,False,673600
700,760,R2992,B2992,False,,False,338150
700,760,R2993,B2993,False,,False,335500
700,760,R2994,B2994,True,751.0,False,676500
700,760,R2995,B2995,False,,False,336250
700,760,R2996,B2996,False,,False,333350
700,760,R2997,B2997,False,,False,332700
700,760,R2998,B2998,False,,False,336800
700,760,R2999,B2999,False,,False,338150
700,760,R3000,B3000,False,,False,338250
700,760,R3001,B3001,True,752.0,False,676100
700,760,R3002,B3002,False,,False,338250
700,760,R3003,B3003,False,,False,338250
700,760,R3004,B3004,False,,False,338300
700,760,R3005,B3005,False,,False,336800
700,760,R3006,B3006,True,753.0,False,1014750
700,760,R3007,B3007,True,754.0,False,1014450
700,760,R3008,B3008,True,753.0,False,1013850
