horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
700,760,R3009,B3009,True,753.0,False,676500
700,760,R3010,B3010,False,,False,336800
700,760,R3011,B3011,False,,False,338300
700,760,R3012,B3012,True,754.0,False,675900
700,760,R3013,B3013,False,,False,335800
700,760,R3014,B3014,False,,False,338050
700,760,R3015,B3015,True,755.0,False,676100
700,760,R3016,B3016,False,,False,333350
700,760,R3017,B3017,False,,False,334500
700,760,R3018,B3018,False,,False,338300
700,760,R3019,B3019,False,,False,338250
700,760,R3020,B3020,False,,False,336800
700,760,R3021,B3021,False,,False,336400
700,760,R3022,B3022,True,760.0,False,675900
700,760,R3023,B3023,False,,False,333650
700,760,R3024,B3024,False,,False,338300
700,760,R3025,B3025,False,,False,336800
700,760,R3026,B3026,False,,False,338150
700,760,R3027,B3027,False,,False,337950
700,760,R3028,B3028,True,757.0,False,675900
700,760,R3029,B3029,False,,False,335500
700,760,R3030,B3030,True,757.0,False,676500
700,760,R3031,B3031,True,757.0,False,673400
700,760,R3032,B3032,False,,False,338300
700,760,R3033,B3033,False,,False,338250
700,760,R3034,B3034,False,,False,337350
700,760,R3035,B3035,False,,False,333600
700,760,R3036,B3036,False,,False,333650
700,760,R3037,B3037,False,,False,338300
700,760,R3038,B3038,True,759.0,False,676300
700,760,R3039,B3039,True,759.0,False,675900
700,760,R3040,B3040,False,,False,338250
700,760,R3041,B3041,False,,False,338050
700,760,R3042,B3042,False,,False,335800
700,760,R3043,B3043,False,,False,336400
700,760,R3044,B3044,False,,False,333650
700,760,R3045,B3045,False,,False,338250
700,760,R3046,B3046,False,,False,338300
700,760,R3047,B3047,False,,False,336800
700,760,R3048,B3048,False,,False,338250
700,760,R3049,B3049,False,,False,338150
700,760,R3050,B3050,True,760.0,False,675900
700,760,R3051,B3051,False,,False,337950
720,780,R2428,B2428,False,,False,511250
720,780,R2435,B2435,False,,False,511250
720,780,R2452,B2452,False,,False,502435
720,780,R2460,B2460,False,,False,494855
720,780,R2462,B2462,False,,False,496535
720,780,R2469,B2469,False,,False,496730
720,780,R2473,B2473,False,,False,666200
720,780,R2478,B2478,False,,False,456323
720,780,R2490,B2490,False,,False,500981
720,780,R2491,B2491,False,,False,583500
720,780,R2494,B2494,False,,False,434687
720,780,R2498,B2498,False,,False,455479
720,780,R2502,B2502,False,,False,426848
720,780,R2503,B2503,False,,False,589861
720,780,R2505,B2505,False,,False,434687
720,780,R2506,B2506,False,,False,427001
720,780,R2508,B2508,False,,False,463563
720,780,R2511,B2511,False,,False,571807
720,780,R2512,B2512,False,,False,611066
720,780,R2515,B2515,False,,False,511691
720,780,R2516,B2516,False,,False,473966
720,780,R2518,B2518,False,,False,434687
720,780,R2521,B2521,False,,False,502154
720,780,R2523,B2523,False,,False,698785
720,780,R2524,B2524,False,,False,526246
720,780,R2528,B2528,False,,False,548112
720,780,R2530,B2530,False,,False,463563
720,780,R2531,B2531,False,,False,442571
720,780,R2532,B2532,False,,False,459485
720,780,R2534,B2534,False,,False,626678
720,780,R2535,B2535,False,,False,548112
720,780,R2537,B2537,False,,False,471527
720,780,R2538,B2538,False,,False,432480
720,780,R2540,B2540,False,,False,443601
720,780,R2541,B2541,False,,False,548562
720,780,R2543,B2543,False,,False,567681
720,780,R2546,B2546,False,,False,562933
720,780,R2549,B2549,False,,False,431184
720,780,R2550,B2550,False,,False,396982
720,780,R2554,B2554,False,,False,562933
720,780,R2555,B2555,False,,False,626678
720,780,R2557,B2557,False,,False,401875
720,780,R2558,B2558,False,,False,482092
720,780,R2560,B2560,False,,False,539821
720,780,R2561,B2561,False,,False,485983
720,780,R2562,B2562,False,,False,404714
720,780,R2563,B2563,False,,False,396982
720,780,R2564,B2564,False,,False,698785
720,780,R2565,B2565,False,,False,509351
720,780,R2568,B2568,False,,False,548112
720,780,R2570,B2570,False,,False,531953
720,780,R2571,B2571,False,,False,637254
720,780,R2572,B2572,False,,False,431184
720,780,R2573,B2573,False,,False,404884
720,780,R2574,B2574,False,,False,525300
720,780,R2575,B2575,False,,False,509351
720,780,R2576,B2576,False,,False,567681
720,780,R2578,B2578,False,,False,468256
720,780,R2579,B2579,False,,False,439425
720,780,R2580,B2580,False,,False,626678
720,780,R2581,B2581,False,,False,495596
720,780,R2582,B2582,False,,False,369062
720,780,R2583,B2583,False,,False,482092
720,780,R2585,B2585,False,,False,485983
720,780,R2586,B2586,False,,False,404884
720,780,R2587,B2587,False,,False,398439
720,780,R2588,B2588,False,,False,396982
720,780,R2589,B2589,False,,False,525300
720,780,R2590,B2590,False,,False,608651
720,780,R2592,B2592,False,,False,552809
720,780,R2593,B2593,False,,False,466047
720,780,R2596,B2596,False,,False,369062
720,780,R2597,B2597,False,,False,482092
720,780,R2599,B2599,False,,False,485983
720,780,R2600,B2600,False,,False,366998
720,780,R2601,B2601,False,,False,482172
720,780,R2602,B2602,False,,False,599327
720,780,R2605,B2605,False,,False,404883
720,780,R2606,B2606,False,,False,562933
720,780,R2607,B2607,False,,False,554571
720,780,R2609,B2609,False,,False,553037
720,780,R2610,B2610,False,,False,483477
720,780,R2611,B2611,False,,False,437520
720,780,R2612,B2612,False,,False,399670
720,780,R2613,B2613,False,,False,506427
720,780,R2614,B2614,False,,False,485983
720,780,R2615,B2615,False,,False,367116
720,780,R2616,B2616,False,,False,462630
720,780,R2617,B2617,False,,False,499144
720,780,R2618,B2618,False,,False,466047
720,780,R2619,B2619,False,,False,506800
720,780,R2620,B2620,False,,False,495596
720,780,R2621,B2621,False,,False,738125
720,780,R2622,B2622,False,,False,482092
720,780,R2623,B2623,False,,False,367233
720,780,R2624,B2624,False,,False,398806
720,780,R2625,B2625,False,,False,512717
720,780,R2626,B2626,False,,False,368222
720,780,R2627,B2627,False,,False,599327
720,780,R2628,B2628,False,,False,510323
720,780,R2629,B2629,False,,False,468256
720,780,R2630,B2630,False,,False,506800
720,780,R2632,B2632,False,,False,369062
720,780,R2634,B2634,False,,False,446082
720,780,R2635,B2635,False,,False,675850
720,780,R2637,B2637,False,,False,735689
720,780,R2638,B2638,False,,False,348805
720,780,R2639,B2639,False,,False,399015
720,780,R2643,B2643,False,,False,369062
720,780,R2645,B2645,False,,False,366998
720,780,R2646,B2646,True,720.0,True,734232
720,780,R2647,B2647,False,,False,510323
720,780,R2649,B2649,False,,False,424820
720,780,R2650,B2650,False,,False,488928
720,780,R2651,B2651,False,,False,409459
720,780,R2652,B2652,False,,False,368163
720,780,R2653,B2653,False,,False,735689
720,780,R2654,B2654,False,,False,348805
720,780,R2655,B2655,False,,False,478550
720,780,R2657,B2657,False,,False,482464
720,780,R2658,B2658,False,,False,443081
720,780,R2659,B2659,False,,False,369062
720,780,R2660,B2660,True,720.0,True,499340
720,780,R2661,B2661,False,,False,367233
720,780,R2662,B2662,False,,False,423826
720,780,R2663,B2663,False,,False,367683
720,780,R2664,B2664,False,,False,397892
720,780,R2665,B2665,False,,False,358600
720,780,R2666,B2666,False,,False,478550
720,780,R2667,B2667,False,,False,423075
720,780,R2668,B2668,False,,False,452965
720,780,R2669,B2669,False,,False,849641
720,780,R2670,B2670,False,,False,482464
720,780,R2671,B2671,True,723.0,True,1772325
720,780,R2672,B2672,False,,False,443081
720,780,R2674,B2674,False,,False,445643
720,780,R2675,B2675,False,,False,421613
720,780,R2676,B2676,False,,False,411341
720,780,R2678,B2678,False,,False,518517
720,780,R2679,B2679,False,,False,445479
720,780,R2680,B2680,False,,False,964928
720,780,R2681,B2681,False,,False,886162
720,780,R2682,B2682,True,720.0,True,410071
720,780,R2683,B2683,False,,False,372870
720,780,R2684,B2684,False,,False,366998
720,780,R2685,B2685,False,,False,421613
720,780,R2686,B2686,False,,False,393127
720,780,R2687,B2687,False,,False,394539
720,780,R2688,B2688,False,,False,445479
720,780,R2689,B2689,False,,False,740683
720,780,R2690,B2690,False,,False,364013
720,780,R2691,B2691,False,,False,450666
720,780,R2692,B2692,False,,False,964928
720,780,R2693,B2693,False,,False,781131
720,780,R2694,B2694,False,,False,410071
720,780,R2695,B2695,False,,False,438035
720,780,R2696,B2696,False,,False,366860
720,780,R2697,B2697,False,,False,421613
720,780,R2698,B2698,False,,False,363585
720,780,R2699,B2699,False,,False,443406
720,780,R2700,B2700,True,724.0,True,846151
720,780,R2701,B2701,False,,False,445479
720,780,R2702,B2702,False,,False,450666
720,780,R2703,B2703,False,,False,482464
720,780,R2704,B2704,False,,False,781131
720,780,R2705,B2705,False,,False,369062
720,780,R2706,B2706,False,,False,410071
720,780,R2707,B2707,False,,False,445643
720,780,R2708,B2708,False,,False,378626
720,780,R2709,B2709,False,,False,366428
720,780,R2710,B2710,False,,False,396267
720,780,R2711,B2711,False,,False,530858
720,780,R2712,B2712,False,,False,376750
720,780,R2713,B2713,False,,False,409703
720,780,R2714,B2714,False,,False,386321
720,780,R2715,B2715,True,721.0,True,1158192
720,780,R2716,B2716,True,724.0,True,819691
720,780,R2717,B2717,False,,False,386042
720,780,R2718,B2718,False,,False,365996
720,780,R2719,B2719,True,721.0,True,386461
720,780,R2720,B2720,True,721.0,True,713284
720,780,R2721,B2721,False,,False,353607
720,780,R2722,B2722,False,,False,714097
720,780,R2723,B2723,False,,False,357646
720,780,R2724,B2724,False,,False,355266
720,780,R2725,B2725,False,,False,375822
720,780,R2726,B2726,False,,False,386321
720,780,R2727,B2727,False,,False,373060
720,780,R2728,B2728,False,,False,363083
720,780,R2729,B2729,False,,False,374047
720,780,R2730,B2730,False,,False,386042
720,780,R2731,B2731,False,,False,353261
720,780,R2732,B2732,False,,False,396267
720,780,R2733,B2733,False,,False,373926
720,780,R2734,B2734,False,,False,366906
720,780,R2735,B2735,True,728.0,True,751644
720,780,R2736,B2736,False,,False,373060
720,780,R2737,B2737,False,,False,362057
720,780,R2738,B2738,False,,False,374047
720,780,R2739,B2739,True,723.0,True,370178
720,780,R2740,B2740,False,,False,364603
720,780,R2741,B2741,False,,False,377810
720,780,R2742,B2742,False,,False,375822
720,780,R2743,B2743,True,728.0,True,746120
720,780,R2744,B2744,False,,False,362057
720,780,R2745,B2745,True,725.0,True,374047
720,780,R2746,B2746,False,,False,370178
720,780,R2747,B2747,True,726.0,True,1066906
720,780,R2748,B2748,True,724.0,True,723161
720,780,R2749,B2749,False,,False,374842
720,780,R2750,B2750,False,,False,357898
720,780,R2751,B2751,False,,False,334852
720,780,R2752,B2752,False,,False,369466
720,780,R2753,B2753,True,726.0,True,752977
720,780,R2754,B2754,True,726.0,True,747853
720,780,R2755,B2755,True,725.0,True,1545285
720,780,R2756,B2756,True,730.0,True,1492241
720,780,R2757,B2757,False,,False,358125
720,780,R2758,B2758,True,725.0,True,724114
720,780,R2759,B2759,True,726.0,True,1110535
720,780,R2760,B2760,False,,False,357038
720,780,R2761,B2761,False,,False,365071
720,780,R2762,B2762,False,,False,374218
720,780,R2763,B2763,False,,False,357048
720,780,R2764,B2764,False,,False,357646
720,780,R2765,B2765,False,,False,373302
720,780,R2766,B2766,True,726.0,True,752977
720,780,R2767,B2767,False,,False,375822
720,780,R2768,B2768,False,,False,386321
720,780,R2769,B2769,True,731.0,True,746120
720,780,R2770,B2770,False,,False,374047
720,780,R2771,B2771,False,,False,370178
720,780,R2772,B2772,False,,False,360086
720,780,R2773,B2773,False,,False,350018
720,780,R2774,B2774,False,,False,365071
720,780,R2775,B2775,False,,False,356830
720,780,R2776,B2776,False,,False,373302
720,780,R2777,B2777,False,,False,396267
720,780,R2778,B2778,False,,False,376488
720,780,R2779,B2779,True,732.0,True,1121779
720,780,R2780,B2780,False,,False,358827
720,780,R2781,B2781,True,728.0,True,375822
720,780,R2782,B2782,True,733.0,True,746120
720,780,R2783,B2783,False,,False,358125
720,780,R2784,B2784,True,727.0,True,370178
720,780,R2785,B2785,True,727.0,True,361580
720,780,R2786,B2786,True,727.0,True,1072939
720,780,R2787,B2787,True,731.0,True,714321
720,780,R2788,B2788,False,,False,398339
720,780,R2789,B2789,False,,False,433329
720,780,R2790,B2790,True,729.0,True,373926
720,780,R2791,B2791,False,,False,366416
720,780,R2792,B2792,True,733.0,True,772642
720,780,R2793,B2793,True,728.0,True,746120
720,780,R2794,B2794,False,,False,358125
720,780,R2795,B2795,True,728.0,True,1086171
720,780,R2796,B2796,True,728.0,True,748095
720,780,R2797,B2797,True,730.0,True,740357
720,780,R2798,B2798,True,729.0,True,355635
720,780,R2799,B2799,False,,False,361580
720,780,R2800,B2800,False,,False,356322
720,780,R2801,B2801,False,,False,357898
720,780,R2802,B2802,True,728.0,True,714321
720,780,R2803,B2803,True,734.0,True,752977
720,780,R2804,B2804,False,,False,373926
720,780,R2805,B2805,False,,False,366906
720,780,R2806,B2806,True,730.0,True,386321
720,780,R2807,B2807,True,729.0,True,362057
720,780,R2808,B2808,True,729.0,True,370178
720,780,R2809,B2809,False,,False,365071
720,780,R2810,B2810,True,730.0,True,723161
720,780,R2811,B2811,False,,False,374218
720,780,R2812,B2812,False,,False,357646
720,780,R2813,B2813,False,,False,369466
720,780,R2814,B2814,False,,False,373926
720,780,R2815,B2815,False,,False,386321
720,780,R2816,B2816,True,730.0,True,373060
720,780,R2817,B2817,False,,False,358125
720,780,R2818,B2818,False,,False,370178
720,780,R2819,B2819,False,,False,351641
720,780,R2820,B2820,False,,False,357160
720,780,R2821,B2821,False,,False,373302
720,780,R2822,B2822,True,731.0,True,752977
720,780,R2823,B2823,True,731.0,True,747853
720,780,R2824,B2824,False,,False,366906
720,780,R2825,B2825,True,733.0,True,1158964
720,780,R2826,B2826,False,,False,358125
720,780,R2827,B2827,True,732.0,True,724114
720,780,R2828,B2828,False,,False,374047
720,780,R2829,B2829,True,731.0,True,740357
720,780,R2830,B2830,False,,False,411600
720,780,R2831,B2831,False,,False,368486
720,780,R2832,B2832,False,,False,355923
720,780,R2833,B2833,False,,False,365071
720,780,R2834,B2834,False,,False,361580
720,780,R2835,B2835,False,,False,357048
720,780,R2836,B2836,False,,False,373926
720,780,R2837,B2837,True,732.0,True,751644
720,780,R2838,B2838,False,,False,386321
720,780,R2839,B2839,True,738.0,True,746120
720,780,R2840,B2840,False,,False,358125
720,780,R2841,B2841,True,732.0,True,724114
720,780,R2842,B2842,False,,False,374047
720,780,R2843,B2843,True,732.0,True,740357
720,780,R2844,B2844,True,732.0,True,711271
720,780,R2845,B2845,False,,False,357048
720,780,R2846,B2846,False,,False,357898
720,780,R2847,B2847,False,,False,339953
720,780,R2848,B2848,False,,False,357160
720,780,R2849,B2849,False,,False,369532
720,780,R2850,B2850,False,,False,369466
720,780,R2851,B2851,False,,False,396267
720,780,R2852,B2852,False,,False,365558
720,780,R2853,B2853,True,733.0,True,753500
720,780,R2854,B2854,False,,False,376488
720,780,R2855,B2855,True,733.0,True,373926
720,780,R2856,B2856,False,,False,375822
720,780,R2857,B2857,False,,False,386321
720,780,R2858,B2858,False,,False,358125
720,780,R2859,B2859,False,,False,362057
720,780,R2860,B2860,False,,False,360086
720,780,R2861,B2861,True,735.0,True,711846
720,780,R2862,B2862,False,,False,365558
720,780,R2863,B2863,True,734.0,True,1495706
720,780,R2864,B2864,False,,False,386321
720,780,R2865,B2865,False,,False,373060
720,780,R2866,B2866,False,,False,354130
720,780,R2867,B2867,False,,False,358125
720,780,R2868,B2868,True,734.0,True,370178
720,780,R2869,B2869,False,,False,365071
720,780,R2870,B2870,True,734.0,True,723161
720,780,R2871,B2871,False,,False,339953
720,780,R2872,B2872,False,,False,396267
720,780,R2873,B2873,False,,False,376488
720,780,R2874,B2874,True,740.0,False,751644
720,780,R2875,B2875,False,,False,386321
720,780,R2876,B2876,False,,False,373060
720,780,R2877,B2877,False,,False,370178
720,780,R2878,B2878,False,,False,357048
720,780,R2879,B2879,False,,False,355923
720,780,R2880,B2880,False,,False,357646
720,780,R2881,B2881,False,,False,398339
720,780,R2882,B2882,False,,False,376488
720,780,R2883,B2883,False,,False,373926
720,780,R2884,B2884,False,,False,358827
720,780,R2885,B2885,False,,False,386321
720,780,R2886,B2886,False,,False,373060
720,780,R2887,B2887,True,740.0,False,362057
720,780,R2888,B2888,False,,False,374047
720,780,R2889,B2889,True,737.0,True,723161
720,780,R2890,B2890,False,,False,353607
720,780,R2891,B2891,False,,False,353261
720,780,R2892,B2892,False,,False,357898
720,780,R2893,B2893,False,,False,375822
720,780,R2894,B2894,True,737.0,True,1492241
720,780,R2895,B2895,False,,False,362057
720,780,R2896,B2896,False,,False,351641
720,780,R2897,B2897,False,,False,361580
720,780,R2898,B2898,True,739.0,True,710532
720,780,R2899,B2899,False,,False,369466
720,780,R2900,B2900,False,,False,356697
720,780,R2901,B2901,True,738.0,True,1121779
720,780,R2902,B2902,True,743.0,False,1158964
720,780,R2903,B2903,False,,False,373060
720,780,R2904,B2904,False,,False,362057
720,780,R2905,B2905,True,738.0,True,740357
720,780,R2906,B2906,False,,False,357048
720,780,R2907,B2907,False,,False,355635
720,780,R2908,B2908,True,738.0,True,350018
720,780,R2909,B2909,False,,False,357048
720,780,R2910,B2910,False,,False,373302
720,780,R2911,B2911,False,,False,373926
720,780,R2912,B2912,False,,False,386321
720,780,R2913,B2913,True,743.0,False,724114
720,780,R2914,B2914,False,,False,361580
720,780,R2915,B2915,False,,False,354409
720,780,R2916,B2916,False,,False,386321
720,780,R2917,B2917,True,740.0,False,1122143
720,780,R2918,B2918,False,,False,370178
720,780,R2919,B2919,False,,False,359696
720,780,R2920,B2920,False,,False,357898
720,780,R2921,B2921,False,,False,353883
720,780,R2922,B2922,False,,False,344804
720,780,R2923,B2923,False,,False,362285
720,780,R2924,B2924,False,,False,356148
720,780,R2925,B2925,False,,False,346314
720,780,R2926,B2926,False,,False,350935
720,780,R2927,B2927,False,,False,356657
720,780,R2928,B2928,True,741.0,False,345121
720,780,R2929,B2929,False,,False,347448
720,780,R2930,B2930,False,,False,341619
720,780,R2931,B2931,False,,False,355776
720,780,R2932,B2932,False,,False,368294
720,780,R2933,B2933,True,742.0,False,384564
720,780,R2934,B2934,True,742.0,False,702358
720,780,R2935,B2935,False,,False,357369
720,780,R2936,B2936,False,,False,352183
720,780,R2937,B2937,False,,False,350053
720,780,R2938,B2938,True,744.0,False,1034883
720,780,R2939,B2939,False,,False,350501
720,780,R2940,B2940,False,,False,347574
720,780,R2941,B2941,False,,False,355776
720,780,R2942,B2942,False,,False,351179
720,780,R2943,B2943,False,,False,352428
720,780,R2944,B2944,False,,False,350053
720,780,R2945,B2945,False,,False,356148
720,780,R2946,B2946,False,,False,353883
720,780,R2947,B2947,False,,False,357369
720,780,R2948,B2948,True,744.0,False,355555
720,780,R2949,B2949,False,,False,356148
720,780,R2950,B2950,True,744.0,False,706428
720,780,R2951,B2951,False,,False,346565
720,780,R2952,B2952,False,,False,343628
720,780,R2953,B2953,False,,False,347574
720,780,R2954,B2954,True,745.0,False,702358
720,780,R2955,B2955,False,,False,356038
720,780,R2956,B2956,False,,False,352428
720,780,R2957,B2957,False,,False,362285
720,780,R2958,B2958,False,,False,357502
720,780,R2959,B2959,True,745.0,False,706428
720,780,R2960,B2960,False,,False,343628
720,780,R2961,B2961,False,,False,347448
720,780,R2962,B2962,False,,False,353883
720,780,R2963,B2963,True,746.0,False,769129
720,780,R2964,B2964,False,,False,346931
720,780,R2965,B2965,False,,False,357369
720,780,R2966,B2966,True,748.0,False,712297
720,780,R2967,B2967,True,746.0,False,763711
720,780,R2968,B2968,False,,False,344961
720,780,R2969,B2969,False,,False,353883
720,780,R2970,B2970,False,,False,354725
720,780,R2971,B2971,True,747.0,False,712297
720,780,R2972,B2972,False,,False,346440
720,780,R2973,B2973,False,,False,353883
720,780,R2974,B2974,False,,False,368294
720,780,R2975,B2975,True,750.0,False,704366
720,780,R2976,B2976,True,752.0,False,689922
720,780,R2977,B2977,False,,False,357369
720,780,R2978,B2978,False,,False,347187
720,780,R2979,B2979,False,,False,350053
720,780,R2980,B2980,True,749.0,False,1424595
720,780,R2981,B2981,True,750.0,False,712297
720,780,R2982,B2982,False,,False,346314
720,780,R2983,B2983,True,749.0,False,345121
720,780,R2984,B2984,False,,False,350501
720,780,R2985,B2985,True,752.0,False,707766
720,780,R2986,B2986,False,,False,350053
720,780,R2987,B2987,False,,False,353214
720,780,R2988,B2988,False,,False,342259
720,780,R2989,B2989,False,,False,355776
720,780,R2990,B2990,False,,False,353883
720,780,R2991,B2991,True,751.0,False,702358
720,780,R2992,B2992,True,751.0,False,356038
720,780,R2993,B2993,False,,False,349291
720,780,R2994,B2994,True,751.0,False,712297
720,780,R2995,B2995,False,,False,353214
720,780,R2996,B2996,False,,False,346314
720,780,R2997,B2997,False,,False,340598
720,780,R2998,B2998,True,754.0,False,351179
720,780,R2999,B2999,False,,False,356038
720,780,R3000,B3000,False,,False,362285
720,780,R3001,B3001,True,753.0,False,700107
720,780,R3002,B3002,False,,False,356148
720,780,R3003,B3003,False,,False,355776
720,780,R3004,B3004,True,755.0,False,353883
720,780,R3005,B3005,False,,False,351179
720,780,R3006,B3006,True,756.0,False,1072107
720,780,R3007,B3007,True,754.0,False,1068114
720,780,R3008,B3008,True,759.0,False,1057285
720,780,R3009,B3009,True,754.0,False,712297
720,780,R3010,B3010,False,,False,356657
720,780,R3011,B3011,False,,False,353883
720,780,R3012,B3012,True,755.0,False,704366
720,780,R3013,B3013,False,,False,347313
720,780,R3014,B3014,False,,False,355555
720,780,R3015,B3015,True,756.0,False,700107
720,780,R3016,B3016,False,,False,346523
720,780,R3017,B3017,False,,False,342259
720,780,R3018,B3018,False,,False,353883
720,780,R3019,B3019,False,,False,367258
720,780,R3020,B3020,False,,False,351179
720,780,R3021,B3021,False,,False,346931
720,780,R3022,B3022,True,760.0,False,704856
720,780,R3023,B3023,False,,False,343628
720,780,R3024,B3024,False,,False,353883
720,780,R3025,B3025,False,,False,351179
720,780,R3026,B3026,True,756.0,False,356038
720,780,R3027,B3027,True,756.0,False,352183
720,780,R3028,B3028,True,757.0,False,704856
720,780,R3029,B3029,False,,False,349291
720,780,R3030,B3030,True,757.0,False,712297
720,780,R3031,B3031,True,757.0,False,698280
720,780,R3032,B3032,False,,False,353883
720,780,R3033,B3033,True,758.0,False,356148
720,780,R3034,B3034,False,,False,347311
720,780,R3035,B3035,False,,False,344961
720,780,R3036,B3036,False,,False,343628
720,780,R3037,B3037,False,,False,353883
720,780,R3038,B3038,True,759.0,False,712076
720,780,R3039,B3039,True,759.0,False,704856
720,780,R3040,B3040,True,760.0,False,356148
720,780,R3041,B3041,False,,False,354208
720,780,R3042,B3042,False,,False,381855
720,780,R3043,B3043,False,,False,350501
720,780,R3044,B3044,False,,False,343628
720,780,R3045,B3045,False,,False,355776
720,780,R3046,B3046,False,,False,353883
720,780,R3047,B3047,False,,False,351179
720,780,R3048,B3048,False,,False,357369
720,780,R3049,B3049,False,,False,356038
720,780,R3050,B3050,True,764.0,False,704366
720,780,R3051,B3051,False,,False,352945
720,780,R3052,B3052,False,,False,338250
720,780,R3053,B3053,True,765.0,False,669000
720,780,R3054,B3054,True,767.0,False,1011750
720,780,R3055,B3055,False,,False,337350
720,780,R3056,B3056,False,,False,336400
720,780,R3057,B3057,True,765.0,False,676500
720,780,R3058,B3058,True,762.0,False,676500
720,780,R3059,B3059,False,,False,336250
720,780,R3060,B3060,False,,False,333350
720,780,R3061,B3061,False,,False,337350
720,780,R3062,B3062,False,,False,334500
720,780,R3063,B3063,False,,False,336800
720,780,R3064,B3064,False,,False,338150
720,780,R3065,B3065,False,,False,338050
720,780,R3066,B3066,False,,False,338250
720,780,R3067,B3067,False,,False,335700
720,780,R3068,B3068,False,,False,338250
720,780,R3069,B3069,False,,False,335800
720,780,R3070,B3070,True,769.0,False,676500
720,780,R3071,B3071,False,,False,337950
720,780,R3072,B3072,False,,False,338250
720,780,R3073,B3073,False,,False,336250
720,780,R3074,B3074,False,,False,333350
720,780,R3075,B3075,False,,False,336800
720,780,R3076,B3076,False,,False,333600
720,780,R3077,B3077,False,,False,338250
720,780,R3078,B3078,False,,False,338150
720,780,R3079,B3079,False,,False,338250
720,780,R3080,B3080,False,,False,338050
720,780,R3081,B3081,False,,False,338250
720,780,R3082,B3082,False,,False,333350
720,780,R3083,B3083,True,766.0,False,338300
720,780,R3084,B3084,False,,False,338150
720,780,R3085,B3085,False,,False,338250
720,780,R3086,B3086,False,,False,336800
720,780,R3087,B3087,False,,False,336800
720,780,R3088,B3088,False,,False,336400
720,780,R3089,B3089,False,,False,337250
720,780,R3090,B3090,False,,False,337950
720,780,R3091,B3091,False,,False,335800
720,780,R3092,B3092,False,,False,338250
720,780,R3093,B3093,False,,False,338250
720,780,R3094,B3094,False,,False,336400
720,780,R3095,B3095,True,767.0,False,667300
720,780,R3096,B3096,False,,False,338300
720,780,R3097,B3097,False,,False,338150
720,780,R3098,B3098,False,,False,337950
720,780,R3099,B3099,False,,False,335500
720,780,R3100,B3100,True,769.0,False,676500
720,780,R3101,B3101,False,,False,333600
720,780,R3102,B3102,False,,False,335400
720,780,R3103,B3103,False,,False,338250
720,780,R3104,B3104,False,,False,338250
720,780,R3105,B3105,False,,False,334200
720,780,R3106,B3106,False,,False,338050
720,780,R3107,B3107,True,770.0,False,676500
720,780,R3108,B3108,False,,False,336700
720,780,R3109,B3109,False,,False,333650
720,780,R3110,B3110,True,770.0,False,676600
720,780,R3111,B3111,False,,False,336800
720,780,R3112,B3112,False,,False,336400
720,780,R3113,B3113,False,,False,338150
720,780,R3114,B3114,True,776.0,False,675900
720,780,R3115,B3115,False,,False,338050
720,780,R3116,B3116,False,,False,338250
720,780,R3117,B3117,False,,False,338250
