horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
720,780,R3118,B3118,False,,False,338300
720,780,R3119,B3119,False,,False,336800
720,780,R3120,B3120,False,,False,337950
720,780,R3121,B3121,False,,False,338250
720,780,R3122,B3122,False,,False,338250
720,780,R3123,B3123,False,,False,335800
720,780,R3124,B3124,False,,False,336400
720,780,R3125,B3125,False,,False,336400
720,780,R3126,B3126,False,,False,335800
720,780,R3127,B3127,False,,False,336800
720,780,R3128,B3128,False,,False,338050
720,780,R3129,B3129,False,,False,336250
720,780,R3130,B3130,False,,False,334500
720,780,R3131,B3131,False,,False,337250
720,780,R3132,B3132,False,,False,336800
720,780,R3133,B3133,False,,False,336400
720,780,R3134,B3134,True,773.0,False,675900
720,780,R3135,B3135,True,773.0,False,1014750
720,780,R3136,B3136,True,773.0,False,669000
720,780,R3137,B3137,True,774.0,False,338300
720,780,R3138,B3138,True,774.0,False,673600
720,780,R3139,B3139,False,,False,338250
720,780,R3140,B3140,False,,False,337950
720,780,R3141,B3141,False,,False,338250
720,780,R3142,B3142,True,774.0,False,676100
720,780,R3143,B3143,False,,False,338250
720,780,R3144,B3144,False,,False,338250
720,780,R3145,B3145,False,,False,338150
720,780,R3146,B3146,False,,False,338250
720,780,R3147,B3147,False,,False,338050
720,780,R3148,B3148,False,,False,338250
720,780,R3149,B3149,False,,False,336800
720,780,R3150,B3150,False,,False,338250
720,780,R3151,B3151,False,,False,336250
720,780,R3152,B3152,False,,False,333350
720,780,R3153,B3153,False,,False,337250
720,780,R3154,B3154,True,777.0,False,1014900
720,780,R3155,B3155,False,,False,336800
720,780,R3156,B3156,False,,False,338150
720,780,R3157,B3157,True,777.0,False,676500
720,780,R3158,B3158,False,,False,338050
720,780,R3159,B3159,False,,False,338250
720,780,R3160,B3160,False,,False,336800
720,780,R3161,B3161,False,,False,338300
720,780,R3162,B3162,True,778.0,False,672800
720,780,R3163,B3163,False,,False,337950
720,780,R3164,B3164,True,778.0,False,676500
720,780,R3165,B3165,False,,False,333350
720,780,R3166,B3166,True,779.0,False,1014900
720,780,R3167,B3167,False,,False,338250
720,780,R3168,B3168,True,779.0,False,676300
720,780,R3169,B3169,False,,False,338050
720,780,R3170,B3170,False,,False,338250
720,780,R3171,B3171,False,,False,336800
720,780,R3172,B3172,True,780.0,False,676600
720,780,R3173,B3173,False,,False,336400
720,780,R3174,B3174,False,,False,335500
720,780,R3175,B3175,False,,False,338050
740,800,R2632,B2632,False,,False,511250
740,800,R2638,B2638,False,,False,463877
740,800,R2643,B2643,False,,False,511250
740,800,R2645,B2645,False,,False,496340
740,800,R2654,B2654,False,,False,463877
740,800,R2659,B2659,False,,False,511250
740,800,R2661,B2661,False,,False,496730
740,800,R2665,B2665,False,,False,508100
740,800,R2684,B2684,False,,False,496340
740,800,R2689,B2689,False,,False,1040044
740,800,R2690,B2690,False,,False,488874
740,800,R2696,B2696,False,,False,509036
740,800,R2698,B2698,False,,False,493308
740,800,R2705,B2705,False,,False,467500
740,800,R2708,B2708,False,,False,557056
740,800,R2709,B2709,False,,False,506734
740,800,R2712,B2712,False,,False,583500
740,800,R2718,B2718,False,,False,514478
740,800,R2721,B2721,False,,False,423457
740,800,R2722,B2722,False,,False,853389
740,800,R2723,B2723,False,,False,459628
740,800,R2724,B2724,False,,False,428124
740,800,R2728,B2728,False,,False,501000
740,800,R2731,B2731,False,,False,482318
740,800,R2734,B2734,False,,False,511691
740,800,R2736,B2736,False,,False,548112
740,800,R2740,B2740,False,,False,505620
740,800,R2741,B2741,False,,False,526246
740,800,R2749,B2749,False,,False,571807
740,800,R2750,B2750,False,,False,430166
740,800,R2751,B2751,False,,False,395588
740,800,R2757,B2757,False,,False,401875
740,800,R2760,B2760,False,,False,425947
740,800,R2762,B2762,False,,False,563309
740,800,R2763,B2763,False,,False,396846
740,800,R2764,B2764,False,,False,429033
740,800,R2765,B2765,False,,False,548562
740,800,R2767,B2767,False,,False,562933
740,800,R2768,B2768,False,,False,626678
740,800,R2770,B2770,False,,False,553037
740,800,R2771,B2771,False,,False,539821
740,800,R2772,B2772,False,,False,483519
740,800,R2773,B2773,False,,False,381056
740,800,R2774,B2774,False,,False,506427
740,800,R2775,B2775,False,,False,459485
740,800,R2776,B2776,False,,False,548562
740,800,R2777,B2777,False,,False,686353
740,800,R2778,B2778,False,,False,567681
740,800,R2780,B2780,False,,False,439425
740,800,R2783,B2783,False,,False,401875
740,800,R2788,B2788,False,,False,698785
740,800,R2789,B2789,False,,False,920976
740,800,R2791,B2791,False,,False,508746
740,800,R2794,B2794,False,,False,401875
740,800,R2799,B2799,False,,False,485983
740,800,R2800,B2800,False,,False,435849
740,800,R2801,B2801,False,,False,399194
740,800,R2804,B2804,False,,False,552809
740,800,R2805,B2805,False,,False,468256
740,800,R2809,B2809,False,,False,506427
740,800,R2811,B2811,False,,False,506581
740,800,R2812,B2812,False,,False,398439
740,800,R2813,B2813,False,,False,525300
740,800,R2814,B2814,False,,False,552809
740,800,R2815,B2815,False,,False,626678
740,800,R2817,B2817,False,,False,369062
740,800,R2818,B2818,False,,False,539821
740,800,R2819,B2819,False,,False,392923
740,800,R2820,B2820,False,,False,367116
740,800,R2821,B2821,False,,False,548562
740,800,R2824,B2824,False,,False,468256
740,800,R2826,B2826,False,,False,369062
740,800,R2828,B2828,False,,False,553037
740,800,R2830,B2830,False,,False,789100
740,800,R2831,B2831,False,,False,475363
740,800,R2832,B2832,False,,False,399670
740,800,R2833,B2833,False,,False,506427
740,800,R2834,B2834,False,,False,485983
740,800,R2835,B2835,False,,False,366998
740,800,R2836,B2836,False,,False,499144
740,800,R2838,B2838,False,,False,554571
740,800,R2840,B2840,False,,False,369062
740,800,R2842,B2842,False,,False,499340
740,800,R2845,B2845,False,,False,366998
740,800,R2846,B2846,False,,False,368222
740,800,R2847,B2847,False,,False,348805
740,800,R2848,B2848,False,,False,367116
740,800,R2849,B2849,False,,False,433898
740,800,R2850,B2850,False,,False,478550
740,800,R2851,B2851,False,,False,599327
740,800,R2852,B2852,False,,False,466213
740,800,R2854,B2854,False,,False,510323
740,800,R2856,B2856,False,,False,506800
740,800,R2857,B2857,False,,False,554571
740,800,R2858,B2858,False,,False,369062
740,800,R2859,B2859,False,,False,446082
740,800,R2860,B2860,False,,False,409459
740,800,R2862,B2862,False,,False,466213
740,800,R2864,B2864,False,,False,554571
740,800,R2865,B2865,False,,False,443081
740,800,R2866,B2866,False,,False,363246
740,800,R2867,B2867,False,,False,369062
740,800,R2869,B2869,False,,False,464020
740,800,R2871,B2871,False,,False,348805
740,800,R2872,B2872,False,,False,599327
740,800,R2873,B2873,False,,False,510323
740,800,R2874,B2874,False,,False,1013600
740,800,R2875,B2875,False,,False,554571
740,800,R2876,B2876,False,,False,443081
740,800,R2877,B2877,False,,False,488928
740,800,R2878,B2878,False,,False,366998
740,800,R2879,B2879,False,,False,366860
740,800,R2880,B2880,False,,False,367844
740,800,R2881,B2881,True,740.0,True,518517
740,800,R2882,B2882,False,,False,452965
740,800,R2883,B2883,True,740.0,True,499144
740,800,R2884,B2884,False,,False,370341
740,800,R2885,B2885,False,,False,482464
740,800,R2886,B2886,False,,False,443081
740,800,R2887,B2887,False,,False,446082
740,800,R2888,B2888,True,740.0,True,499340
740,800,R2890,B2890,False,,False,363585
740,800,R2891,B2891,False,,False,366167
740,800,R2892,B2892,False,,False,368222
740,800,R2893,B2893,False,,False,450666
740,800,R2895,B2895,False,,False,446082
740,800,R2896,B2896,False,,False,361961
740,800,R2897,B2897,True,740.0,True,411341
740,800,R2899,B2899,False,,False,431800
740,800,R2900,B2900,False,,False,366421
740,800,R2902,B2902,True,741.0,True,1447392
740,800,R2903,B2903,False,,False,443081
740,800,R2904,B2904,False,,False,410071
740,800,R2906,B2906,False,,False,366998
740,800,R2907,B2907,False,,False,366428
740,800,R2909,B2909,False,,False,366998
740,800,R2910,B2910,False,,False,443406
740,800,R2911,B2911,True,744.0,True,445479
740,800,R2912,B2912,True,744.0,True,482464
740,800,R2913,B2913,True,740.0,True,820142
740,800,R2914,B2914,False,,False,411341
740,800,R2915,B2915,False,,False,364013
740,800,R2916,B2916,False,,False,482464
740,800,R2917,B2917,True,740.0,True,1336930
740,800,R2918,B2918,False,,False,438035
740,800,R2919,B2919,False,,False,372870
740,800,R2920,B2920,False,,False,368222
740,800,R2921,B2921,False,,False,400633
740,800,R2922,B2922,False,,False,354409
740,800,R2923,B2923,False,,False,386321
740,800,R2924,B2924,False,,False,409845
740,800,R2925,B2925,False,,False,359278
740,800,R2926,B2926,False,,False,393342
740,800,R2927,B2927,True,741.0,True,416228
740,800,R2928,B2928,False,,False,356642
740,800,R2929,B2929,False,,False,357646
740,800,R2930,B2930,False,,False,354238
740,800,R2931,B2931,False,,False,373302
740,800,R2932,B2932,False,,False,398339
740,800,R2933,B2933,False,,False,433329
740,800,R2934,B2934,True,747.0,True,731117
740,800,R2935,B2935,False,,False,376488
740,800,R2936,B2936,False,,False,366416
740,800,R2937,B2937,True,743.0,True,362057
740,800,R2938,B2938,True,742.0,True,1068966
740,800,R2939,B2939,False,,False,364603
740,800,R2940,B2940,False,,False,357898
740,800,R2941,B2941,False,,False,373302
740,800,R2942,B2942,False,,False,365558
740,800,R2943,B2943,False,,False,366906
740,800,R2944,B2944,False,,False,362057
740,800,R2945,B2945,False,,False,374047
740,800,R2946,B2946,False,,False,369466
740,800,R2947,B2947,False,,False,376488
740,800,R2948,B2948,False,,False,373060
740,800,R2949,B2949,False,,False,374047
740,800,R2950,B2950,True,744.0,True,740357
740,800,R2951,B2951,False,,False,356830
740,800,R2952,B2952,False,,False,353607
740,800,R2953,B2953,False,,False,357898
740,800,R2954,B2954,True,747.0,True,731117
740,800,R2955,B2955,True,748.0,True,373926
740,800,R2956,B2956,False,,False,366906
740,800,R2957,B2957,True,748.0,True,386321
740,800,R2958,B2958,False,,False,379305
740,800,R2959,B2959,True,745.0,True,740357
740,800,R2960,B2960,False,,False,353607
740,800,R2961,B2961,False,,False,357646
740,800,R2962,B2962,False,,False,369466
740,800,R2963,B2963,True,747.0,True,866658
740,800,R2964,B2964,False,,False,357463
740,800,R2965,B2965,False,,False,376488
740,800,R2966,B2966,True,746.0,True,748095
740,800,R2967,B2967,True,746.0,True,855822
740,800,R2968,B2968,False,,False,356322
740,800,R2969,B2969,False,,False,369466
740,800,R2970,B2970,False,,False,375250
740,800,R2971,B2971,True,747.0,True,748095
740,800,R2972,B2972,False,,False,356580
740,800,R2973,B2973,False,,False,369466
740,800,R2974,B2974,False,,False,398339
740,800,R2975,B2975,True,749.0,True,732832
740,800,R2976,B2976,True,750.0,True,712644
740,800,R2977,B2977,True,749.0,True,376488
740,800,R2978,B2978,False,,False,358125
740,800,R2979,B2979,False,,False,362057
740,800,R2980,B2980,True,749.0,True,1496191
740,800,R2981,B2981,True,749.0,True,748095
740,800,R2982,B2982,False,,False,359278
740,800,R2983,B2983,False,,False,356642
740,800,R2984,B2984,False,,False,364603
740,800,R2985,B2985,True,750.0,True,738933
740,800,R2986,B2986,False,,False,362057
740,800,R2987,B2987,False,,False,370178
740,800,R2988,B2988,False,,False,350018
740,800,R2989,B2989,False,,False,373302
740,800,R2990,B2990,False,,False,369466
740,800,R2991,B2991,True,751.0,True,731117
740,800,R2992,B2992,False,,False,373926
740,800,R2993,B2993,False,,False,363083
740,800,R2994,B2994,True,751.0,True,748095
740,800,R2995,B2995,False,,False,370178
740,800,R2996,B2996,False,,False,359278
740,800,R2997,B2997,False,,False,348496
740,800,R2998,B2998,True,754.0,True,365558
740,800,R2999,B2999,False,,False,373926
740,800,R3000,B3000,True,753.0,True,386321
740,800,R3001,B3001,True,752.0,True,724114
740,800,R3002,B3002,False,,False,374047
740,800,R3003,B3003,True,753.0,True,373302
740,800,R3004,B3004,False,,False,369466
740,800,R3005,B3005,False,,False,365558
740,800,R3006,B3006,True,753.0,True,1129465
740,800,R3007,B3007,True,758.0,True,1121779
740,800,R3008,B3008,True,759.0,True,1100720
740,800,R3009,B3009,True,753.0,True,748095
740,800,R3010,B3010,True,753.0,True,376514
740,800,R3011,B3011,False,,False,369466
740,800,R3012,B3012,True,756.0,True,732832
740,800,R3013,B3013,True,754.0,True,358827
740,800,R3014,B3014,True,754.0,True,373060
740,800,R3015,B3015,True,755.0,True,724114
740,800,R3016,B3016,False,,False,359696
740,800,R3017,B3017,False,,False,350018
740,800,R3018,B3018,False,,False,369466
740,800,R3019,B3019,False,,False,396267
740,800,R3020,B3020,False,,False,365558
740,800,R3021,B3021,False,,False,357463
740,800,R3022,B3022,True,760.0,False,733813
740,800,R3023,B3023,False,,False,353607
740,800,R3024,B3024,False,,False,369466
740,800,R3025,B3025,False,,False,365558
740,800,R3026,B3026,True,758.0,True,373926
740,800,R3027,B3027,True,756.0,True,366416
740,800,R3028,B3028,True,757.0,True,733813
740,800,R3029,B3029,False,,False,363083
740,800,R3030,B3030,True,757.0,True,748095
740,800,R3031,B3031,True,760.0,False,723161
740,800,R3032,B3032,False,,False,369466
740,800,R3033,B3033,True,758.0,True,374047
740,800,R3034,B3034,False,,False,357272
740,800,R3035,B3035,False,,False,356322
740,800,R3036,B3036,False,,False,353607
740,800,R3037,B3037,False,,False,369466
740,800,R3038,B3038,True,761.0,False,747853
740,800,R3039,B3039,True,763.0,False,733813
740,800,R3040,B3040,True,759.0,True,374047
740,800,R3041,B3041,True,759.0,True,370367
740,800,R3042,B3042,True,761.0,False,427911
740,800,R3043,B3043,False,,False,364603
740,800,R3044,B3044,False,,False,353607
740,800,R3045,B3045,False,,False,373302
740,800,R3046,B3046,False,,False,369466
740,800,R3047,B3047,False,,False,365558
740,800,R3048,B3048,False,,False,376488
740,800,R3049,B3049,False,,False,373926
740,800,R3050,B3050,True,760.0,False,732832
740,800,R3051,B3051,True,760.0,False,367941
740,800,R3052,B3052,False,,False,357369
740,800,R3053,B3053,True,761.0,False,684518
740,800,R3054,B3054,True,767.0,False,1042344
740,800,R3055,B3055,False,,False,353441
740,800,R3056,B3056,False,,False,346931
740,800,R3057,B3057,True,765.0,False,714738
740,800,R3058,B3058,True,762.0,False,712297
740,800,R3059,B3059,False,,False,353214
740,800,R3060,B3060,False,,False,346523
740,800,R3061,B3061,False,,False,347311
740,800,R3062,B3062,False,,False,342259
740,800,R3063,B3063,True,762.0,False,356657
740,800,R3064,B3064,False,,False,356038
740,800,R3065,B3065,True,763.0,False,350053
740,800,R3066,B3066,True,763.0,False,356148
740,800,R3067,B3067,False,,False,357502
740,800,R3068,B3068,False,,False,355776
740,800,R3069,B3069,False,,False,384564
740,800,R3070,B3070,True,768.0,False,714738
740,800,R3071,B3071,False,,False,352183
740,800,R3072,B3072,True,764.0,False,356148
740,800,R3073,B3073,False,,False,353214
740,800,R3074,B3074,False,,False,346523
740,800,R3075,B3075,True,764.0,False,350935
740,800,R3076,B3076,False,,False,344961
740,800,R3077,B3077,False,,False,355776
740,800,R3078,B3078,False,,False,356038
740,800,R3079,B3079,True,766.0,False,362285
740,800,R3080,B3080,False,,False,355555
740,800,R3081,B3081,False,,False,356148
740,800,R3082,B3082,False,,False,346314
740,800,R3083,B3083,True,766.0,False,353883
740,800,R3084,B3084,False,,False,356038
740,800,R3085,B3085,False,,False,356148
740,800,R3086,B3086,True,766.0,False,350935
740,800,R3087,B3087,True,766.0,False,356657
740,800,R3088,B3088,False,,False,350501
740,800,R3089,B3089,False,,False,346973
740,800,R3090,B3090,False,,False,352428
740,800,R3091,B3091,False,,False,347313
740,800,R3092,B3092,True,769.0,False,362285
740,800,R3093,B3093,False,,False,356148
740,800,R3094,B3094,False,,False,350501
740,800,R3095,B3095,True,767.0,False,687257
740,800,R3096,B3096,False,,False,353883
740,800,R3097,B3097,False,,False,356038
740,800,R3098,B3098,False,,False,352183
740,800,R3099,B3099,False,,False,349291
740,800,R3100,B3100,True,768.0,False,712297
740,800,R3101,B3101,False,,False,344961
740,800,R3102,B3102,False,,False,358372
740,800,R3103,B3103,False,,False,355776
740,800,R3104,B3104,False,,False,357369
740,800,R3105,B3105,False,,False,354725
740,800,R3106,B3106,False,,False,350053
740,800,R3107,B3107,True,770.0,False,712297
740,800,R3108,B3108,True,769.0,False,349140
740,800,R3109,B3109,True,770.0,False,343628
740,800,R3110,B3110,True,770.0,False,707766
740,800,R3111,B3111,False,,False,351179
740,800,R3112,B3112,False,,False,346931
740,800,R3113,B3113,True,771.0,False,356038
740,800,R3114,B3114,True,771.0,False,704366
740,800,R3115,B3115,False,,False,350053
740,800,R3116,B3116,True,770.0,False,356148
740,800,R3117,B3117,False,,False,355776
740,800,R3118,B3118,False,,False,353883
740,800,R3119,B3119,False,,False,351179
740,800,R3120,B3120,False,,False,352428
740,800,R3121,B3121,True,771.0,False,362285
740,800,R3122,B3122,False,,False,356148
740,800,R3123,B3123,True,771.0,False,381855
740,800,R3124,B3124,False,,False,355309
740,800,R3125,B3125,False,,False,350501
740,800,R3126,B3126,False,,False,384564
740,800,R3127,B3127,False,,False,351179
740,800,R3128,B3128,False,,False,355555
740,800,R3129,B3129,False,,False,353214
740,800,R3130,B3130,True,772.0,False,342259
740,800,R3131,B3131,False,,False,347574
740,800,R3132,B3132,False,,False,351179
740,800,R3133,B3133,False,,False,346931
740,800,R3134,B3134,True,774.0,False,704856
740,800,R3135,B3135,True,773.0,False,1068446
740,800,R3136,B3136,True,775.0,False,684518
740,800,R3137,B3137,True,774.0,False,353883
740,800,R3138,B3138,True,778.0,False,702358
740,800,R3139,B3139,False,,False,357369
740,800,R3140,B3140,False,,False,352183
740,800,R3141,B3141,False,,False,362285
740,800,R3142,B3142,True,776.0,False,700107
740,800,R3143,B3143,True,774.0,False,356148
740,800,R3144,B3144,False,,False,367258
740,800,R3145,B3145,False,,False,356038
740,800,R3146,B3146,False,,False,362285
740,800,R3147,B3147,False,,False,355555
740,800,R3148,B3148,False,,False,356148
740,800,R3149,B3149,True,776.0,False,351179
740,800,R3150,B3150,False,,False,356148
740,800,R3151,B3151,False,,False,353214
740,800,R3152,B3152,False,,False,346523
740,800,R3153,B3153,False,,False,347574
740,800,R3154,B3154,True,777.0,False,1061650
740,800,R3155,B3155,False,,False,351179
740,800,R3156,B3156,False,,False,356038
740,800,R3157,B3157,True,779.0,False,724571
740,800,R3158,B3158,True,779.0,False,350053
740,800,R3159,B3159,False,,False,356148
740,800,R3160,B3160,True,777.0,False,356657
740,800,R3161,B3161,True,780.0,False,353883
740,800,R3162,B3162,True,778.0,False,693863
740,800,R3163,B3163,True,778.0,False,352183
740,800,R3164,B3164,True,778.0,False,712297
740,800,R3165,B3165,False,,False,346523
740,800,R3166,B3166,True,779.0,False,1061650
740,800,R3167,B3167,False,,False,357369
740,800,R3168,B3168,True,779.0,False,712076
740,800,R3169,B3169,True,785.0,False,355555
740,800,R3170,B3170,False,,False,356148
740,800,R3171,B3171,True,780.0,False,356657
740,800,R3172,B3172,True,780.0,False,707766
740,800,R3173,B3173,False,,False,346931
740,800,R3174,B3174,False,,False,349291
740,800,R3175,B3175,True,785.0,False,350053
740,800,R3176,B3176,False,,False,338250
740,800,R3177,B3177,True,781.0,False,338300
740,800,R3178,B3178,False,,False,338250
740,800,R3179,B3179,False,,False,338150
740,800,R3180,B3180,False,,False,338250
740,800,R3181,B3181,True,781.0,False,336800
740,800,R3182,B3182,True,783.0,False,676600
740,800,R3183,B3183,True,782.0,False,338050
740,800,R3184,B3184,False,,False,336250
740,800,R3185,B3185,False,,False,338250
740,800,R3186,B3186,False,,False,335800
740,800,R3187,B3187,False,,False,336800
740,800,R3188,B3188,False,,False,338150
740,800,R3189,B3189,True,783.0,False,1013850
740,800,R3190,B3190,False,,False,336250
740,800,R3191,B3191,True,784.0,False,336800
740,800,R3192,B3192,False,,False,335450
740,800,R3193,B3193,False,,False,338250
740,800,R3194,B3194,True,784.0,False,676600
740,800,R3195,B3195,False,,False,335800
740,800,R3196,B3196,True,784.0,False,675900
740,800,R3197,B3197,True,788.0,False,676100
740,800,R3198,B3198,False,,False,337950
740,800,R3199,B3199,True,785.0,False,338300
740,800,R3200,B3200,True,785.0,False,676500
740,800,R3201,B3201,False,,False,335800
740,800,R3202,B3202,True,789.0,False,338250
740,800,R3203,B3203,True,786.0,False,338050
740,800,R3204,B3204,False,,False,338250
740,800,R3205,B3205,True,785.0,False,333350
740,800,R3206,B3206,False,,False,337250
740,800,R3207,B3207,False,,False,338250
740,800,R3208,B3208,True,788.0,False,338300
740,800,R3209,B3209,False,,False,338250
740,800,R3210,B3210,False,,False,335800
740,800,R3211,B3211,False,,False,336800
740,800,R3212,B3212,False,,False,338250
740,800,R3213,B3213,False,,False,337950
740,800,R3214,B3214,True,786.0,False,338050
740,800,R3215,B3215,True,786.0,False,1014750
740,800,R3216,B3216,False,,False,336250
740,800,R3217,B3217,False,,False,336700
740,800,R3218,B3218,False,,False,333600
740,800,R3219,B3219,True,787.0,False,676500
740,800,R3220,B3220,False,,False,335800
740,800,R3221,B3221,True,787.0,False,1014150
740,800,R3222,B3222,False,,False,338250
740,800,R3223,B3223,False,,False,337350
740,800,R3224,B3224,False,,False,333600
740,800,R3225,B3225,False,,False,336400
740,800,R3226,B3226,False,,False,338300
740,800,R3227,B3227,False,,False,337950
740,800,R3228,B3228,False,,False,333350
740,800,R3229,B3229,False,,False,338300
740,800,R3230,B3230,True,790.0,False,676500
740,800,R3231,B3231,True,789.0,False,675900
740,800,R3232,B3232,True,789.0,False,676500
740,800,R3233,B3233,False,,False,336250
740,800,R3234,B3234,True,791.0,False,673600
740,800,R3235,B3235,False,,False,337950
740,800,R3236,B3236,True,790.0,False,338050
740,800,R3237,B3237,True,790.0,False,666700
740,800,R3238,B3238,False,,False,334500
740,800,R3239,B3239,True,793.0,False,667300
740,800,R3240,B3240,True,791.0,False,676500
740,800,R3241,B3241,False,,False,338250
740,800,R3242,B3242,False,,False,338250
740,800,R3243,B3243,True,794.0,False,338150
740,800,R3244,B3244,True,795.0,False,338250
740,800,R3245,B3245,True,791.0,False,338050
740,800,R3246,B3246,True,791.0,False,676500
740,800,R3247,B3247,False,,False,334500
740,800,R3248,B3248,True,792.0,False,675900
740,800,R3249,B3249,True,794.0,False,338050
740,800,R3250,B3250,False,,False,334500
740,800,R3251,B3251,False,,False,337250
740,800,R3252,B3252,True,794.0,False,338250
740,800,R3253,B3253,True,793.0,False,676600
740,800,R3254,B3254,False,,False,338050
740,800,R3255,B3255,True,794.0,False,676500
740,800,R3256,B3256,False,,False,333600
740,800,R3257,B3257,True,796.0,False,676600
740,800,R3258,B3258,False,,False,338050
740,800,R3259,B3259,False,,False,334850
740,800,R3260,B3260,False,,False,333600
740,800,R3261,B3261,False,,False,337250
740,800,R3262,B3262,True,795.0,False,336800
740,800,R3263,B3263,True,797.0,False,338150
740,800,R3264,B3264,False,,False,338250
740,800,R3265,B3265,True,795.0,False,336700
740,800,R3266,B3266,False,,False,338250
740,800,R3267,B3267,False,,False,336800
740,800,R3268,B3268,False,,False,336400
740,800,R3269,B3269,False,,False,338250
740,800,R3270,B3270,True,796.0,False,333350
740,800,R3271,B3271,False,,False,338300
740,800,R3272,B3272,False,,False,338250
740,800,R3273,B3273,False,,False,336800
740,800,R3274,B3274,True,797.0,False,338250
740,800,R3275,B3275,True,799.0,False,666700
740,800,R3276,B3276,False,,False,333600
740,800,R3277,B3277,False,,False,338300
740,800,R3278,B3278,False,,False,337950
740,800,R3279,B3279,False,,False,338250
740,800,R3280,B3280,False,,False,336400
740,800,R3281,B3281,False,,False,336800
740,800,R3282,B3282,False,,False,336400
740,800,R3283,B3283,True,799.0,False,1013850
740,800,R3284,B3284,False,,False,338250
740,800,R3285,B3285,False,,False,337950
740,800,R3286,B3286,False,,False,335800
740,800,R3287,B3287,False,,False,335700
740,800,R3288,B3288,False,,False,336250
740,800,R3290,B3290,True,800.0,False,672800
760,816,R2847,B2847,False,,False,463877
760,816,R2858,B2858,False,,False,511250
760,816,R2867,B2867,False,,False,511250
760,816,R2871,B2871,False,,False,463877
760,816,R2878,B2878,False,,False,496340
760,816,R2890,B2890,False,,False,493308
760,816,R2892,B2892,False,,False,502435
760,816,R2896,B2896,False,,False,496128
760,816,R2900,B2900,False,,False,492831
760,816,R2906,B2906,False,,False,496340
760,816,R2909,B2909,False,,False,496340
760,816,R2915,B2915,False,,False,450455
760,816,R2919,B2919,False,,False,544124
760,816,R2920,B2920,False,,False,502435
760,816,R2922,B2922,False,,False,421641
760,816,R2925,B2925,False,,False,488921
760,816,R2928,B2928,False,,False,471853
760,816,R2929,B2929,False,,False,459628
760,816,R2930,B2930,False,,False,480428
760,816,R2939,B2939,False,,False,505620
760,816,R2940,B2940,False,,False,430166
760,816,R2943,B2943,False,,False,511691
760,816,R2948,B2948,False,,False,548112
760,816,R2951,B2951,False,,False,459485
760,816,R2952,B2952,False,,False,423457
760,816,R2953,B2953,False,,False,430166
760,816,R2956,B2956,False,,False,511691
760,816,R2960,B2960,False,,False,423457
760,816,R2961,B2961,False,,False,429033
760,816,R2962,B2962,False,,False,525300
760,816,R2964,B2964,False,,False,462779
760,816,R2965,B2965,False,,False,567681
760,816,R2968,B2968,False,,False,435849
760,816,R2969,B2969,False,,False,525300
760,816,R2970,B2970,False,,False,580500
760,816,R2972,B2972,False,,False,457982
760,816,R2973,B2973,False,,False,525300
760,816,R2974,B2974,False,,False,698785
760,816,R2978,B2978,False,,False,401875
760,816,R2979,B2979,False,,False,482092
760,816,R2982,B2982,False,,False,450028
760,816,R2983,B2983,False,,False,437290
760,816,R2984,B2984,False,,False,463315
