horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
760,816,R2986,B2986,False,,False,482092
760,816,R2987,B2987,False,,False,539821
760,816,R2988,B2988,False,,False,357778
760,816,R2989,B2989,False,,False,495984
760,816,R2990,B2990,False,,False,525300
760,816,R2992,B2992,False,,False,552809
760,816,R2993,B2993,False,,False,459625
760,816,R2995,B2995,False,,False,539821
760,816,R2996,B2996,False,,False,450028
760,816,R2997,B2997,False,,False,356394
760,816,R2999,B2999,False,,False,499144
760,816,R3002,B3002,False,,False,499340
760,816,R3004,B3004,False,,False,478550
760,816,R3005,B3005,False,,False,466213
760,816,R3011,B3011,False,,False,478550
760,816,R3016,B3016,False,,False,412390
760,816,R3017,B3017,False,,False,357778
760,816,R3018,B3018,False,,False,478550
760,816,R3019,B3019,False,,False,599327
760,816,R3020,B3020,False,,False,466213
760,816,R3021,B3021,False,,False,399589
760,816,R3022,B3022,False,,False,849641
760,816,R3023,B3023,False,,False,363585
760,816,R3024,B3024,False,,False,478550
760,816,R3025,B3025,False,,False,423075
760,816,R3029,B3029,False,,False,418250
760,816,R3031,B3031,True,760.0,True,822683
760,816,R3032,B3032,False,,False,431800
760,816,R3034,B3034,False,,False,367233
760,816,R3035,B3035,False,,False,367683
760,816,R3036,B3036,False,,False,363585
760,816,R3037,B3037,True,764.0,True,431800
760,816,R3038,B3038,True,763.0,True,890959
760,816,R3039,B3039,True,766.0,True,762770
760,816,R3042,B3042,True,760.0,True,612133
760,816,R3043,B3043,False,,False,378705
760,816,R3044,B3044,False,,False,363585
760,816,R3045,B3045,True,764.0,True,443406
760,816,R3046,B3046,False,,False,431800
760,816,R3047,B3047,False,,False,423075
760,816,R3048,B3048,True,765.0,True,452965
760,816,R3049,B3049,False,,False,445479
760,816,R3050,B3050,True,766.0,True,761298
760,816,R3051,B3051,True,760.0,True,382936
760,816,R3052,B3052,False,,False,376488
760,816,R3053,B3053,True,767.0,True,700037
760,816,R3054,B3054,True,767.0,True,1072939
760,816,R3055,B3055,True,761.0,True,369532
760,816,R3056,B3056,False,,False,357463
760,816,R3057,B3057,True,767.0,True,752977
760,816,R3058,B3058,True,762.0,True,748095
760,816,R3059,B3059,True,766.0,True,370178
760,816,R3060,B3060,False,,False,359696
760,816,R3061,B3061,False,,False,357272
760,816,R3062,B3062,False,,False,350018
760,816,R3063,B3063,True,762.0,True,376514
760,816,R3064,B3064,True,768.0,True,373926
760,816,R3065,B3065,False,,False,362057
760,816,R3066,B3066,False,,False,374047
760,816,R3067,B3067,True,766.0,True,379305
760,816,R3068,B3068,False,,False,373302
760,816,R3069,B3069,True,767.0,True,433329
760,816,R3070,B3070,True,766.0,True,752977
760,816,R3071,B3071,False,,False,366416
760,816,R3072,B3072,True,764.0,True,374047
760,816,R3073,B3073,False,,False,370178
760,816,R3074,B3074,False,,False,359696
760,816,R3075,B3075,False,,False,365071
760,816,R3076,B3076,False,,False,356322
760,816,R3077,B3077,False,,False,373302
760,816,R3078,B3078,False,,False,373926
760,816,R3079,B3079,True,765.0,True,386321
760,816,R3080,B3080,True,766.0,True,373060
760,816,R3081,B3081,False,,False,374047
760,816,R3082,B3082,False,,False,359278
760,816,R3083,B3083,False,,False,369466
760,816,R3084,B3084,False,,False,373926
760,816,R3085,B3085,False,,False,374047
760,816,R3086,B3086,False,,False,365071
760,816,R3087,B3087,True,766.0,True,376514
760,816,R3088,B3088,False,,False,364603
760,816,R3089,B3089,False,,False,356697
760,816,R3090,B3090,False,,False,366906
760,816,R3091,B3091,False,,False,358827
760,816,R3092,B3092,True,768.0,True,386321
760,816,R3093,B3093,False,,False,374047
760,816,R3094,B3094,False,,False,364603
760,816,R3095,B3095,True,767.0,True,707214
760,816,R3096,B3096,False,,False,369466
760,816,R3097,B3097,True,772.0,True,373926
760,816,R3098,B3098,False,,False,366416
760,816,R3099,B3099,False,,False,363083
760,816,R3100,B3100,True,768.0,True,748095
760,816,R3101,B3101,False,,False,356322
760,816,R3102,B3102,False,,False,381344
760,816,R3103,B3103,False,,False,373302
760,816,R3104,B3104,True,771.0,True,376488
760,816,R3105,B3105,False,,False,375250
760,816,R3106,B3106,False,,False,362057
760,816,R3107,B3107,True,773.0,True,748095
760,816,R3108,B3108,False,,False,361580
760,816,R3109,B3109,True,770.0,True,353607
760,816,R3110,B3110,True,770.0,True,738933
760,816,R3111,B3111,True,773.0,True,365558
760,816,R3112,B3112,False,,False,357463
760,816,R3113,B3113,False,,False,373926
760,816,R3114,B3114,True,770.0,True,732832
760,816,R3115,B3115,False,,False,362057
760,816,R3116,B3116,False,,False,374047
760,816,R3117,B3117,False,,False,373302
760,816,R3118,B3118,False,,False,369466
760,816,R3119,B3119,False,,False,365558
760,816,R3120,B3120,False,,False,366906
760,816,R3121,B3121,True,772.0,True,386321
760,816,R3122,B3122,False,,False,374047
760,816,R3123,B3123,True,771.0,True,427911
760,816,R3124,B3124,False,,False,374218
760,816,R3125,B3125,False,,False,364603
760,816,R3126,B3126,True,773.0,True,433329
760,816,R3127,B3127,False,,False,365558
760,816,R3128,B3128,True,778.0,True,373060
760,816,R3129,B3129,False,,False,370178
760,816,R3130,B3130,False,,False,350018
760,816,R3131,B3131,False,,False,357898
760,816,R3132,B3132,False,,False,365558
760,816,R3133,B3133,False,,False,357463
760,816,R3134,B3134,True,776.0,True,733813
760,816,R3135,B3135,True,773.0,True,1122143
760,816,R3136,B3136,True,777.0,True,700037
760,816,R3137,B3137,True,774.0,True,369466
760,816,R3138,B3138,True,779.0,True,731117
760,816,R3139,B3139,True,774.0,True,376488
760,816,R3140,B3140,False,,False,366416
760,816,R3141,B3141,True,774.0,True,386321
760,816,R3142,B3142,True,776.0,True,724114
760,816,R3143,B3143,False,,False,374047
760,816,R3144,B3144,True,775.0,True,396267
760,816,R3145,B3145,True,778.0,True,373926
760,816,R3146,B3146,True,777.0,True,386321
760,816,R3147,B3147,True,775.0,True,373060
760,816,R3148,B3148,False,,False,374047
760,816,R3149,B3149,True,781.0,False,365558
760,816,R3150,B3150,False,,False,374047
760,816,R3151,B3151,False,,False,370178
760,816,R3152,B3152,False,,False,359696
760,816,R3153,B3153,False,,False,357898
760,816,R3154,B3154,True,780.0,False,1108400
760,816,R3155,B3155,False,,False,365558
760,816,R3156,B3156,True,777.0,True,373926
760,816,R3157,B3157,True,777.0,True,772642
760,816,R3158,B3158,True,777.0,True,362057
760,816,R3159,B3159,False,,False,374047
760,816,R3160,B3160,True,779.0,True,376514
760,816,R3161,B3161,False,,False,369466
760,816,R3162,B3162,True,782.0,False,714926
760,816,R3163,B3163,True,779.0,True,366416
760,816,R3164,B3164,True,778.0,True,748095
760,816,R3165,B3165,False,,False,359696
760,816,R3166,B3166,True,779.0,True,1108400
760,816,R3167,B3167,False,,False,376488
760,816,R3168,B3168,True,779.0,True,747853
760,816,R3169,B3169,True,785.0,False,373060
760,816,R3170,B3170,False,,False,374047
760,816,R3171,B3171,False,,False,376514
760,816,R3172,B3172,True,780.0,False,738933
760,816,R3173,B3173,False,,False,357463
760,816,R3174,B3174,False,,False,363083
760,816,R3175,B3175,True,784.0,False,362057
760,816,R3176,B3176,True,781.0,False,355776
760,816,R3177,B3177,False,,False,353883
760,816,R3178,B3178,True,785.0,False,357369
760,816,R3179,B3179,True,781.0,False,356038
760,816,R3180,B3180,True,781.0,False,356148
760,816,R3181,B3181,False,,False,356657
760,816,R3182,B3182,True,783.0,False,707766
760,816,R3183,B3183,True,782.0,False,355555
760,816,R3184,B3184,False,,False,353214
760,816,R3185,B3185,False,,False,355776
760,816,R3186,B3186,True,784.0,False,384564
760,816,R3187,B3187,False,,False,351179
760,816,R3188,B3188,True,786.0,False,356038
760,816,R3189,B3189,True,788.0,False,1057285
760,816,R3190,B3190,False,,False,353214
760,816,R3191,B3191,True,786.0,False,356657
760,816,R3192,B3192,False,,False,355146
760,816,R3193,B3193,False,,False,355776
760,816,R3194,B3194,True,788.0,False,707766
760,816,R3195,B3195,True,788.0,False,384564
760,816,R3196,B3196,True,788.0,False,704366
760,816,R3197,B3197,True,784.0,False,700107
760,816,R3198,B3198,True,789.0,False,352945
760,816,R3199,B3199,False,,False,353883
760,816,R3200,B3200,True,789.0,False,714738
760,816,R3201,B3201,False,,False,347313
760,816,R3202,B3202,True,785.0,False,362285
760,816,R3203,B3203,False,,False,350053
760,816,R3204,B3204,False,,False,356148
760,816,R3205,B3205,True,785.0,False,346314
760,816,R3206,B3206,False,,False,347448
760,816,R3207,B3207,True,786.0,False,355776
760,816,R3208,B3208,False,,False,353883
760,816,R3209,B3209,True,787.0,False,368294
760,816,R3210,B3210,True,787.0,False,384564
760,816,R3211,B3211,False,,False,351179
760,816,R3212,B3212,False,,False,357369
760,816,R3213,B3213,False,,False,352183
760,816,R3214,B3214,False,,False,355555
760,816,R3215,B3215,True,788.0,False,1068446
760,816,R3216,B3216,False,,False,353214
760,816,R3217,B3217,False,,False,349140
760,816,R3218,B3218,False,,False,344961
760,816,R3219,B3219,True,792.0,False,714738
760,816,R3220,B3220,False,,False,347313
760,816,R3221,B3221,True,791.0,False,1050160
760,816,R3222,B3222,False,,False,356148
760,816,R3223,B3223,True,788.0,False,347194
760,816,R3224,B3224,False,,False,345121
760,816,R3225,B3225,False,,False,350501
760,816,R3226,B3226,False,,False,353883
760,816,R3227,B3227,False,,False,352183
760,816,R3228,B3228,True,788.0,False,346523
760,816,R3229,B3229,False,,False,353883
760,816,R3230,B3230,True,794.0,False,714738
760,816,R3231,B3231,True,795.0,False,704856
760,816,R3232,B3232,True,789.0,False,712297
760,816,R3233,B3233,False,,False,353214
760,816,R3234,B3234,True,790.0,False,702358
760,816,R3235,B3235,False,,False,352183
760,816,R3236,B3236,False,,False,350053
760,816,R3237,B3237,True,791.0,False,693046
760,816,R3238,B3238,False,,False,342259
760,816,R3239,B3239,True,790.0,False,687257
760,816,R3240,B3240,True,791.0,False,711552
760,816,R3241,B3241,True,791.0,False,367258
760,816,R3242,B3242,False,,False,357369
760,816,R3243,B3243,True,796.0,False,356038
760,816,R3244,B3244,True,792.0,False,362285
760,816,R3245,B3245,True,796.0,False,350053
760,816,R3246,B3246,True,791.0,False,712297
760,816,R3247,B3247,False,,False,342259
760,816,R3248,B3248,True,792.0,False,704366
760,816,R3249,B3249,False,,False,350053
760,816,R3250,B3250,False,,False,342259
760,816,R3251,B3251,True,793.0,False,347574
760,816,R3252,B3252,True,798.0,False,355776
760,816,R3253,B3253,True,793.0,False,707766
760,816,R3254,B3254,False,,False,350053
760,816,R3255,B3255,True,794.0,False,712297
760,816,R3256,B3256,False,,False,345121
760,816,R3257,B3257,True,796.0,False,707766
760,816,R3258,B3258,False,,False,350053
760,816,R3259,B3259,True,794.0,False,347338
760,816,R3260,B3260,False,,False,344961
760,816,R3261,B3261,False,,False,347574
760,816,R3262,B3262,True,795.0,False,351179
760,816,R3263,B3263,True,799.0,False,356038
760,816,R3264,B3264,False,,False,356148
760,816,R3265,B3265,False,,False,349140
760,816,R3266,B3266,True,797.0,False,368294
760,816,R3267,B3267,True,801.0,False,351179
760,816,R3268,B3268,False,,False,346931
760,816,R3269,B3269,False,,False,356148
760,816,R3270,B3270,True,796.0,False,346523
760,816,R3271,B3271,True,800.0,False,353883
760,816,R3272,B3272,True,797.0,False,367258
760,816,R3273,B3273,False,,False,351179
760,816,R3274,B3274,True,798.0,False,362285
760,816,R3275,B3275,True,802.0,False,692628
760,816,R3276,B3276,False,,False,345121
760,816,R3277,B3277,True,798.0,False,353883
760,816,R3278,B3278,True,804.0,False,352183
760,816,R3279,B3279,False,,False,356148
760,816,R3280,B3280,False,,False,350501
760,816,R3281,B3281,False,,False,351179
760,816,R3282,B3282,False,,False,346931
760,816,R3283,B3283,True,804.0,False,1057285
760,816,R3284,B3284,True,800.0,False,368294
760,816,R3285,B3285,True,803.0,False,352183
760,816,R3286,B3286,False,,False,347313
760,816,R3287,B3287,True,803.0,False,357502
760,816,R3288,B3288,True,800.0,False,353214
760,816,R3290,B3290,True,800.0,False,701003
760,816,R3291,B3291,True,806.0,False,338300
760,816,R3292,B3292,True,801.0,False,335700
760,816,R3293,B3293,True,802.0,False,336250
760,816,R3294,B3294,False,,False,333350
760,816,R3295,B3295,True,802.0,False,676600
760,816,R3296,B3296,True,802.0,False,335800
760,816,R3297,B3297,True,805.0,False,336800
760,816,R3298,B3298,True,803.0,False,337950
760,816,R3299,B3299,True,805.0,False,338250
760,816,R3300,B3300,False,,False,335700
760,816,R3301,B3301,True,803.0,False,676600
760,816,R3303,B3303,False,,False,338050
760,816,R3304,B3304,False,,False,335700
760,816,R3305,B3305,True,805.0,False,338300
760,816,R3306,B3306,False,,False,335800
760,816,R3307,B3307,False,,False,337950
760,816,R3308,B3308,True,804.0,False,338250
760,816,R3309,B3309,True,807.0,False,338050
760,816,R3310,B3310,False,,False,335700
760,816,R3311,B3311,True,807.0,False,338300
760,816,R3312,B3312,False,,False,336800
760,816,R3313,B3313,True,805.0,False,338150
760,816,R3314,B3314,False,,False,338250
760,816,R3315,B3315,False,,False,335700
760,816,R3316,B3316,False,,False,336250
760,816,R3319,B3319,False,,False,338250
760,816,R3320,B3320,False,,False,337950
760,816,R3322,B3322,True,806.0,False,671400
760,816,R3324,B3324,False,,False,338250
760,816,R3325,B3325,True,807.0,False,338150
760,816,R3330,B3330,False,,False,338300
780,816,R2997,B2997,False,,False,459068
780,816,R3017,B3017,False,,False,458650
780,816,R3034,B3034,False,,False,496730
780,816,R3036,B3036,False,,False,493308
780,816,R3043,B3043,False,,False,562027
780,816,R3044,B3044,False,,False,493308
780,816,R3056,B3056,False,,False,462779
780,816,R3060,B3060,False,,False,491430
780,816,R3061,B3061,False,,False,427001
780,816,R3062,B3062,False,,False,381056
780,816,R3071,B3071,False,,False,508746
780,816,R3074,B3074,False,,False,491430
780,816,R3076,B3076,False,,False,469933
780,816,R3077,B3077,False,,False,548562
780,816,R3082,B3082,False,,False,488921
780,816,R3083,B3083,False,,False,525300
780,816,R3084,B3084,False,,False,552809
780,816,R3085,B3085,False,,False,553037
780,816,R3086,B3086,False,,False,506427
780,816,R3088,B3088,False,,False,463315
780,816,R3089,B3089,False,,False,395593
780,816,R3090,B3090,False,,False,511691
780,816,R3091,B3091,False,,False,439425
780,816,R3093,B3093,False,,False,553037
780,816,R3094,B3094,False,,False,463315
780,816,R3096,B3096,False,,False,525300
780,816,R3098,B3098,False,,False,508746
780,816,R3099,B3099,False,,False,501000
780,816,R3101,B3101,False,,False,435849
780,816,R3102,B3102,False,,False,542149
780,816,R3103,B3103,False,,False,548562
780,816,R3105,B3105,False,,False,518925
780,816,R3106,B3106,False,,False,482092
780,816,R3108,B3108,False,,False,485983
780,816,R3112,B3112,False,,False,431184
780,816,R3113,B3113,False,,False,552809
780,816,R3115,B3115,False,,False,482092
780,816,R3116,B3116,False,,False,553037
780,816,R3117,B3117,False,,False,495984
780,816,R3118,B3118,False,,False,525300
780,816,R3119,B3119,False,,False,466213
780,816,R3120,B3120,False,,False,468256
780,816,R3122,B3122,False,,False,553037
780,816,R3124,B3124,False,,False,506581
780,816,R3125,B3125,False,,False,421010
780,816,R3127,B3127,False,,False,466213
780,816,R3129,B3129,False,,False,488928
780,816,R3130,B3130,False,,False,357778
780,816,R3131,B3131,False,,False,368222
780,816,R3132,B3132,False,,False,466213
780,816,R3133,B3133,False,,False,399589
780,816,R3140,B3140,False,,False,423348
780,816,R3143,B3143,False,,False,499340
780,816,R3148,B3148,False,,False,499340
780,816,R3149,B3149,False,,False,423075
780,816,R3150,B3150,True,780.0,True,499340
780,816,R3151,B3151,True,780.0,True,488928
780,816,R3152,B3152,False,,False,372870
780,816,R3153,B3153,False,,False,368222
780,816,R3154,B3154,True,780.0,True,1295400
780,816,R3155,B3155,False,,False,423075
780,816,R3159,B3159,False,,False,445643
780,816,R3161,B3161,False,,False,431800
780,816,R3162,B3162,False,,False,735989
780,816,R3165,B3165,False,,False,372870
780,816,R3167,B3167,True,783.0,True,452965
780,816,R3169,B3169,True,785.0,True,390565
780,816,R3170,B3170,False,,False,445643
780,816,R3171,B3171,False,,False,455942
780,816,R3172,B3172,True,780.0,True,863600
780,816,R3173,B3173,False,,False,367994
780,816,R3174,B3174,False,,False,376875
780,816,R3175,B3175,False,,False,410071
780,816,R3176,B3176,False,,False,373302
780,816,R3177,B3177,True,781.0,True,400633
780,816,R3178,B3178,False,,False,376488
780,816,R3179,B3179,True,781.0,True,409703
780,816,R3180,B3180,False,,False,409845
780,816,R3181,B3181,False,,False,416228
780,816,R3182,B3182,True,783.0,True,738933
780,816,R3183,B3183,True,782.0,True,373060
780,816,R3184,B3184,True,786.0,True,370178
780,816,R3185,B3185,False,,False,373302
780,816,R3186,B3186,True,787.0,True,433329
780,816,R3187,B3187,False,,False,365558
780,816,R3188,B3188,True,784.0,True,373926
780,816,R3189,B3189,True,788.0,True,1100720
780,816,R3190,B3190,False,,False,370178
780,816,R3191,B3191,False,,False,376514
780,816,R3192,B3192,False,,False,374842
780,816,R3193,B3193,False,,False,373302
780,816,R3194,B3194,True,784.0,True,738933
780,816,R3195,B3195,True,788.0,True,433329
780,816,R3196,B3196,True,788.0,True,732832
780,816,R3197,B3197,True,788.0,True,724114
780,816,R3198,B3198,True,784.0,True,367941
780,816,R3199,B3199,True,788.0,True,369466
780,816,R3200,B3200,True,789.0,True,752977
780,816,R3201,B3201,False,,False,358827
780,816,R3202,B3202,True,785.0,True,386321
780,816,R3203,B3203,True,786.0,True,362057
780,816,R3204,B3204,False,,False,374047
780,816,R3205,B3205,False,,False,359278
780,816,R3206,B3206,False,,False,357646
780,816,R3207,B3207,True,787.0,True,373302
780,816,R3208,B3208,False,,False,369466
780,816,R3209,B3209,True,787.0,True,398339
780,816,R3210,B3210,True,790.0,True,433329
780,816,R3211,B3211,False,,False,365558
780,816,R3212,B3212,True,786.0,True,376488
780,816,R3213,B3213,False,,False,366416
780,816,R3214,B3214,False,,False,373060
780,816,R3215,B3215,True,788.0,True,1122143
780,816,R3216,B3216,False,,False,370178
780,816,R3217,B3217,False,,False,361580
780,816,R3218,B3218,False,,False,356322
780,816,R3219,B3219,True,792.0,True,752977
780,816,R3220,B3220,False,,False,358827
780,816,R3221,B3221,True,789.0,True,1086171
780,816,R3222,B3222,False,,False,374047
780,816,R3223,B3223,True,789.0,True,357038
780,816,R3224,B3224,False,,False,356642
780,816,R3225,B3225,False,,False,364603
780,816,R3226,B3226,False,,False,369466
780,816,R3227,B3227,False,,False,366416
780,816,R3228,B3228,True,788.0,True,359696
780,816,R3229,B3229,False,,False,369466
780,816,R3230,B3230,True,789.0,True,752977
780,816,R3231,B3231,True,795.0,True,733813
780,816,R3232,B3232,True,791.0,True,748095
780,816,R3233,B3233,False,,False,370178
780,816,R3234,B3234,True,790.0,True,731117
780,816,R3235,B3235,False,,False,366416
780,816,R3236,B3236,True,793.0,True,362057
780,816,R3237,B3237,True,791.0,True,719393
780,816,R3238,B3238,False,,False,350018
780,816,R3239,B3239,True,790.0,True,707214
780,816,R3240,B3240,True,791.0,True,746604
780,816,R3241,B3241,False,,False,396267
780,816,R3242,B3242,True,791.0,True,376488
780,816,R3243,B3243,False,,False,373926
780,816,R3244,B3244,True,793.0,True,386321
780,816,R3245,B3245,False,,False,362057
780,816,R3246,B3246,True,795.0,True,748095
780,816,R3247,B3247,False,,False,350018
780,816,R3248,B3248,True,792.0,True,732832
780,816,R3249,B3249,False,,False,362057
780,816,R3250,B3250,False,,False,350018
780,816,R3251,B3251,True,793.0,True,357898
780,816,R3252,B3252,False,,False,373302
780,816,R3253,B3253,True,798.0,True,738933
780,816,R3254,B3254,False,,False,362057
780,816,R3255,B3255,True,793.0,True,748095
780,816,R3256,B3256,True,799.0,True,356642
780,816,R3257,B3257,True,794.0,True,738933
780,816,R3258,B3258,False,,False,362057
780,816,R3259,B3259,True,794.0,True,359827
780,816,R3260,B3260,False,,False,356322
780,816,R3261,B3261,False,,False,357898
780,816,R3262,B3262,True,795.0,True,365558
780,816,R3263,B3263,True,795.0,True,373926
780,816,R3264,B3264,True,796.0,True,374047
780,816,R3265,B3265,True,795.0,True,361580
780,816,R3266,B3266,True,797.0,True,398339
780,816,R3267,B3267,True,796.0,True,365558
780,816,R3268,B3268,False,,False,357463
780,816,R3269,B3269,False,,False,374047
780,816,R3270,B3270,True,796.0,True,359696
780,816,R3271,B3271,True,797.0,True,369466
780,816,R3272,B3272,False,,False,396267
780,816,R3273,B3273,True,799.0,True,365558
780,816,R3274,B3274,True,799.0,True,386321
780,816,R3275,B3275,True,799.0,True,718557
780,816,R3276,B3276,False,,False,356642
780,816,R3277,B3277,True,800.0,False,369466
780,816,R3278,B3278,True,800.0,False,366416
780,816,R3279,B3279,False,,False,374047
780,816,R3280,B3280,False,,False,364603
780,816,R3281,B3281,True,799.0,True,365558
780,816,R3282,B3282,False,,False,357463
780,816,R3283,B3283,True,804.0,False,1100720
780,816,R3284,B3284,True,800.0,False,398339
780,816,R3285,B3285,True,804.0,False,366416
780,816,R3286,B3286,False,,False,358827
780,816,R3287,B3287,True,800.0,False,379305
780,816,R3288,B3288,True,800.0,False,370178
780,816,R3290,B3290,True,800.0,False,729206
780,816,R3291,B3291,True,803.0,False,353883
780,816,R3292,B3292,False,,False,357502
780,816,R3293,B3293,False,,False,353214
780,816,R3294,B3294,False,,False,346314
780,816,R3295,B3295,True,805.0,False,707766
780,816,R3296,B3296,True,802.0,False,384564
780,816,R3297,B3297,True,802.0,False,351179
780,816,R3298,B3298,False,,False,352183
780,816,R3299,B3299,True,802.0,False,362285
780,816,R3300,B3300,True,803.0,False,357502
780,816,R3301,B3301,True,807.0,False,707766
780,816,R3303,B3303,True,803.0,False,355555
780,816,R3304,B3304,True,803.0,False,357502
780,816,R3305,B3305,True,804.0,False,353883
780,816,R3306,B3306,True,804.0,False,384564
780,816,R3307,B3307,False,,False,352183
780,816,R3308,B3308,True,804.0,False,362285
780,816,R3309,B3309,True,807.0,False,350053
780,816,R3310,B3310,False,,False,357502
780,816,R3311,B3311,True,807.0,False,353883
780,816,R3312,B3312,False,,False,351179
780,816,R3313,B3313,True,805.0,False,356038
780,816,R3314,B3314,False,,False,356148
780,816,R3315,B3315,False,,False,357502
780,816,R3316,B3316,False,,False,353214
780,816,R3319,B3319,True,806.0,False,355776
780,816,R3320,B3320,False,,False,352183
780,816,R3322,B3322,True,806.0,False,715005
780,816,R3324,B3324,False,,False,367258
780,816,R3325,B3325,True,807.0,False,356038
780,816,R3330,B3330,False,,False,353883
800,816,R3130,B3130,False,,False,458650
800,816,R3153,B3153,False,,False,502435
800,816,R3192,B3192,False,,False,571807
800,816,R3201,B3201,False,,False,439425
800,816,R3205,B3205,False,,False,488921
800,816,R3206,B3206,False,,False,429033
800,816,R3208,B3208,False,,False,525300
800,816,R3211,B3211,False,,False,509351
800,816,R3213,B3213,False,,False,508746
800,816,R3214,B3214,False,,False,548112
800,816,R3216,B3216,False,,False,539821
800,816,R3217,B3217,False,,False,485983
800,816,R3218,B3218,False,,False,435849
800,816,R3220,B3220,False,,False,439425
800,816,R3222,B3222,False,,False,553037
800,816,R3224,B3224,False,,False,437290
800,816,R3225,B3225,False,,False,463315
800,816,R3226,B3226,False,,False,525300
800,816,R3227,B3227,False,,False,508746
800,816,R3229,B3229,False,,False,525300
800,816,R3233,B3233,False,,False,539821
800,816,R3235,B3235,False,,False,466047
800,816,R3238,B3238,False,,False,357778
800,816,R3241,B3241,False,,False,686353
800,816,R3243,B3243,False,,False,552809
800,816,R3245,B3245,False,,False,482092
800,816,R3247,B3247,False,,False,357778
800,816,R3249,B3249,False,,False,446082
800,816,R3250,B3250,False,,False,357778
800,816,R3252,B3252,False,,False,495984
800,816,R3254,B3254,False,,False,446082
800,816,R3258,B3258,False,,False,446082
800,816,R3260,B3260,False,,False,401766
800,816,R3261,B3261,False,,False,368222
800,816,R3268,B3268,False,,False,399589
800,816,R3269,B3269,False,,False,499340
800,816,R3272,B3272,False,,False,512301
800,816,R3276,B3276,True,800.0,True,368163
800,816,R3277,B3277,True,802.0,True,431800
800,816,R3278,B3278,True,804.0,True,423348
800,816,R3279,B3279,False,,False,445643
800,816,R3280,B3280,False,,False,378705
800,816,R3282,B3282,False,,False,367994
800,816,R3283,B3283,True,800.0,False,1144156
800,816,R3284,B3284,False,,False,428383
800,816,R3285,B3285,False,,False,380649
800,816,R3286,B3286,False,,False,370341
800,816,R3287,B3287,False,,False,466515
800,816,R3288,B3288,False,,False,438035
800,816,R3290,B3290,False,,False,757410
800,816,R3291,B3291,True,806.0,True,400633
800,816,R3292,B3292,False,,False,422910
800,816,R3293,B3293,False,,False,404107
800,816,R3294,B3294,False,,False,359278
800,816,R3295,B3295,True,802.0,True,738933
800,816,R3296,B3296,True,805.0,True,433329
800,816,R3297,B3297,False,,False,365558
800,816,R3298,B3298,False,,False,366416
800,816,R3299,B3299,True,802.0,True,386321
800,816,R3300,B3300,True,806.0,True,379305
800,816,R3301,B3301,True,807.0,True,738933
800,816,R3303,B3303,True,804.0,True,373060
800,816,R3304,B3304,False,,False,379305
800,816,R3305,B3305,True,807.0,True,369466
800,816,R3306,B3306,True,806.0,True,433329
800,816,R3307,B3307,False,,False,366416
800,816,R3308,B3308,True,804.0,True,386321
800,816,R3309,B3309,True,807.0,True,362057
800,816,R3310,B3310,False,,False,379305
800,816,R3311,B3311,True,807.0,True,369466
800,816,R3312,B3312,False,,False,365558
800,816,R3313,B3313,True,805.0,True,373926
800,816,R3314,B3314,False,,False,374047
800,816,R3315,B3315,False,,False,379305
800,816,R3316,B3316,False,,False,370178
800,816,R3319,B3319,True,806.0,True,373302
800,816,R3320,B3320,False,,False,366416
800,816,R3322,B3322,True,806.0,True,758610
800,816,R3324,B3324,False,,False,396267
800,816,R3325,B3325,True,807.0,True,373926
800,816,R3330,B3330,False,,False,369466
