horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
320,350,R925,B925,False,,False,97150
320,350,R926,B926,False,,False,95400
320,350,R927,B927,False,,False,95500
320,350,R928,B928,False,,False,91000
320,350,R929,B929,False,,False,94450
320,350,R930,B930,False,,False,98250
320,350,R931,B931,False,,False,98400
320,350,R932,B932,True,343.0,False,98050
320,350,R933,B933,True,343.0,False,96250
320,350,R934,B934,False,,False,97450
320,350,R935,B935,False,,False,96100
320,350,R936,B936,False,,False,98050
320,350,R937,B937,False,,False,95800
320,350,R938,B938,False,,False,97250
320,350,R939,B939,False,,False,98149
320,350,R940,B940,False,,False,98050
320,350,R941,B941,True,343.0,False,96800
320,350,R942,B942,True,344.0,False,98050
320,350,R943,B943,True,344.0,False,194700
320,350,R944,B944,False,,False,94049
320,350,R945,B945,False,,False,96300
320,350,R946,B946,False,,False,97250
320,350,R947,B947,True,345.0,False,195900
320,350,R948,B948,False,,False,94050
320,350,R949,B949,True,346.0,False,96800
320,350,R950,B950,True,345.0,False,96700
320,350,R951,B951,False,,False,95500
320,350,R952,B952,False,,False,95900
320,350,R953,B953,True,346.0,False,96250
320,350,R954,B954,False,,False,96250
320,350,R955,B955,True,347.0,False,98050
320,350,R956,B956,False,,False,96250
320,350,R957,B957,False,,False,98050
320,350,R958,B958,True,347.0,False,193400
320,350,R959,B959,False,,False,98050
320,350,R960,B960,True,349.0,False,192500
320,350,R961,B961,True,348.0,False,96700
320,350,R962,B962,False,,False,93600
320,350,R963,B963,True,349.0,False,97950
320,350,R964,B964,False,,False,97950
320,350,R965,B965,False,,False,97450
320,350,R966,B966,False,,False,96800
320,350,R967,B967,False,,False,97250
340,370,R807,B807,False,,False,119750
340,370,R810,B810,False,,False,119897
340,370,R818,B818,False,,False,119226
340,370,R823,B823,False,,False,87204
340,370,R824,B824,False,,False,140800
340,370,R828,B828,False,,False,117543
340,370,R830,B830,False,,False,119897
340,370,R836,B836,False,,False,114942
340,370,R837,B837,False,,False,114125
340,370,R841,B841,False,,False,112007
340,370,R843,B843,False,,False,113732
340,370,R845,B845,False,,False,114506
340,370,R848,B848,False,,False,138581
340,370,R853,B853,False,,False,106769
340,370,R854,B854,False,,False,117822
340,370,R856,B856,False,,False,83969
340,370,R857,B857,False,,False,115759
340,370,R858,B858,False,,False,114060
340,370,R859,B859,False,,False,132822
340,370,R862,B862,False,,False,108376
340,370,R864,B864,False,,False,111031
340,370,R865,B865,False,,False,108376
340,370,R866,B866,False,,False,111437
340,370,R868,B868,False,,False,108238
340,370,R870,B870,False,,False,134005
340,370,R871,B871,False,,False,124580
340,370,R872,B872,False,,False,108500
340,370,R874,B874,False,,False,141422
340,370,R876,B876,False,,False,105987
340,370,R881,B881,False,,False,139313
340,370,R882,B882,False,,False,111437
340,370,R884,B884,False,,False,103671
340,370,R885,B885,False,,False,111910
340,370,R887,B887,False,,False,93589
340,370,R888,B888,False,,False,110140
340,370,R889,B889,False,,False,106875
340,370,R890,B890,False,,False,100943
340,370,R891,B891,False,,False,100062
340,370,R893,B893,False,,False,107155
340,370,R894,B894,False,,False,110140
340,370,R895,B895,False,,False,102016
340,370,R896,B896,False,,False,100062
340,370,R897,B897,False,,False,100230
340,370,R898,B898,False,,False,100134
340,370,R899,B899,False,,False,96986
340,370,R900,B900,False,,False,100131
340,370,R901,B901,False,,False,79116
340,370,R902,B902,False,,False,108903
340,370,R903,B903,False,,False,196843
340,370,R904,B904,False,,False,99292
340,370,R906,B906,False,,False,96947
340,370,R907,B907,False,,False,107155
340,370,R908,B908,False,,False,90519
340,370,R909,B909,False,,False,100166
340,370,R910,B910,True,340.0,True,113516
340,370,R912,B912,False,,False,107290
340,370,R913,B913,False,,False,99956
340,370,R914,B914,False,,False,96311
340,370,R915,B915,False,,False,79116
340,370,R917,B917,False,,False,103670
340,370,R918,B918,False,,False,96311
340,370,R919,B919,True,340.0,True,107244
340,370,R920,B920,True,340.0,True,104914
340,370,R921,B921,True,340.0,True,105688
340,370,R922,B922,False,,False,103670
340,370,R923,B923,False,,False,108302
340,370,R924,B924,False,,False,102670
340,370,R925,B925,False,,False,99956
340,370,R926,B926,False,,False,98788
340,370,R927,B927,False,,False,98616
340,370,R928,B928,False,,False,93628
340,370,R929,B929,False,,False,97263
340,370,R930,B930,False,,False,103732
340,370,R931,B931,False,,False,109155
340,370,R932,B932,True,343.0,True,104914
340,370,R933,B933,True,343.0,True,100969
340,370,R934,B934,False,,False,101339
340,370,R935,B935,False,,False,107076
340,370,R936,B936,False,,False,102670
340,370,R937,B937,False,,False,108522
340,370,R938,B938,False,,False,100166
340,370,R939,B939,True,345.0,True,103271
340,370,R940,B940,False,,False,102670
340,370,R941,B941,True,343.0,True,100766
340,370,R942,B942,True,344.0,True,101482
340,370,R943,B943,True,344.0,True,200336
340,370,R944,B944,False,,False,96947
340,370,R945,B945,False,,False,99158
340,370,R946,B946,False,,False,100166
340,370,R947,B947,True,345.0,True,204167
340,370,R948,B948,False,,False,96986
340,370,R949,B949,True,346.0,True,100766
340,370,R950,B950,True,345.0,True,100185
340,370,R951,B951,False,,False,99291
340,370,R952,B952,False,,False,98421
340,370,R953,B953,True,346.0,True,100969
340,370,R954,B954,False,,False,99292
340,370,R955,B955,True,351.0,True,101482
340,370,R956,B956,False,,False,100969
340,370,R957,B957,False,,False,102670
340,370,R958,B958,True,347.0,True,200370
340,370,R959,B959,True,348.0,True,101482
340,370,R960,B960,True,349.0,True,201938
340,370,R961,B961,True,348.0,True,100185
340,370,R962,B962,False,,False,96627
340,370,R963,B963,True,349.0,True,102083
340,370,R964,B964,False,,False,102013
340,370,R965,B965,False,,False,101339
340,370,R966,B966,False,,False,100766
340,370,R967,B967,False,,False,100166
340,370,R968,B968,False,,False,97349
340,370,R969,B969,False,,False,97450
340,370,R970,B970,False,,False,96300
340,370,R971,B971,False,,False,97950
340,370,R972,B972,True,352.0,True,98050
340,370,R973,B973,True,352.0,True,96700
340,370,R974,B974,True,353.0,True,194500
340,370,R975,B975,False,,False,97250
340,370,R976,B976,False,,False,77499
340,370,R977,B977,False,,False,97349
340,370,R978,B978,False,,False,95500
340,370,R979,B979,False,,False,94050
340,370,R980,B980,True,353.0,True,96800
340,370,R981,B981,False,,False,87450
340,370,R982,B982,False,,False,98050
340,370,R983,B983,True,355.0,True,98050
340,370,R984,B984,False,,False,98250
340,370,R985,B985,False,,False,96250
340,370,R986,B986,False,,False,95800
340,370,R987,B987,False,,False,89000
340,370,R988,B988,False,,False,93650
340,370,R989,B989,False,,False,95800
340,370,R990,B990,False,,False,98050
340,370,R991,B991,True,356.0,True,96800
340,370,R992,B992,True,355.0,True,96700
340,370,R993,B993,True,356.0,True,97250
340,370,R994,B994,False,,False,97350
340,370,R995,B995,False,,False,94500
340,370,R996,B996,False,,False,94450
340,370,R997,B997,False,,False,97250
340,370,R998,B998,False,,False,95500
340,370,R999,B999,True,357.0,True,96250
340,370,R1000,B1000,False,,False,77499
340,370,R1001,B1001,False,,False,97250
340,370,R1002,B1002,False,,False,95800
340,370,R1003,B1003,True,360.0,False,98050
340,370,R1004,B1004,True,361.0,False,195900
340,370,R1005,B1005,False,,False,98050
340,370,R1006,B1006,True,361.0,False,192500
340,370,R1007,B1007,False,,False,97150
340,370,R1008,B1008,False,,False,98250
340,370,R1009,B1009,True,364.0,False,195900
340,370,R1010,B1010,False,,False,97150
340,370,R1011,B1011,False,,False,97250
340,370,R1012,B1012,True,363.0,False,98050
340,370,R1013,B1013,False,,False,96250
340,370,R1014,B1014,False,,False,95800
340,370,R1015,B1015,False,,False,96700
340,370,R1016,B1016,False,,False,96400
340,370,R1017,B1017,False,,False,97250
340,370,R1018,B1018,False,,False,97950
340,370,R1019,B1019,False,,False,95800
340,370,R1020,B1020,False,,False,97250
340,370,R1021,B1021,False,,False,98050
340,370,R1022,B1022,True,365.0,False,94050
340,370,R1023,B1023,False,,False,96700
340,370,R1024,B1024,False,,False,98250
340,370,R1025,B1025,False,,False,94850
340,370,R1026,B1026,False,,False,95800
340,370,R1027,B1027,False,,False,94049
340,370,R1028,B1028,False,,False,94450
340,370,R1029,B1029,False,,False,97150
340,370,R1030,B1030,False,,False,98050
340,370,R1031,B1031,False,,False,98250
340,370,R1032,B1032,False,,False,96800
340,370,R1033,B1033,False,,False,97250
340,370,R1034,B1034,False,,False,97350
340,370,R1035,B1035,False,,False,97450
340,370,R1036,B1036,True,370.0,False,188099
340,370,R1037,B1037,True,370.0,False,193400
360,390,R901,B901,False,,False,90440
360,390,R904,B904,False,,False,120592
360,390,R909,B909,False,,False,120583
360,390,R913,B913,False,,False,119602
360,390,R914,B914,False,,False,114942
360,390,R915,B915,False,,False,90440
360,390,R918,B918,False,,False,114942
360,390,R925,B925,False,,False,113989
360,390,R926,B926,False,,False,122504
360,390,R928,B928,False,,False,112025
360,390,R929,B929,False,,False,116956
360,390,R934,B934,False,,False,128564
360,390,R938,B938,False,,False,114750
360,390,R944,B944,False,,False,117233
360,390,R945,B945,False,,False,119164
360,390,R946,B946,False,,False,114750
360,390,R948,B948,False,,False,111670
360,390,R951,B951,False,,False,125833
360,390,R952,B952,False,,False,111031
360,390,R954,B954,False,,False,108421
360,390,R956,B956,False,,False,134005
360,390,R957,B957,False,,False,135011
360,390,R962,B962,False,,False,111766
360,390,R964,B964,False,,False,122331
360,390,R965,B965,False,,False,120786
360,390,R966,B966,False,,False,128528
360,390,R967,B967,False,,False,108916
360,390,R968,B968,False,,False,102919
360,390,R969,B969,False,,False,109118
360,390,R970,B970,False,,False,104769
360,390,R971,B971,False,,False,110140
360,390,R975,B975,False,,False,100062
360,390,R976,B976,False,,False,79116
360,390,R977,B977,False,,False,100134
360,390,R978,B978,False,,False,104849
360,390,R979,B979,False,,False,99923
360,390,R981,B981,False,,False,93589
360,390,R982,B982,False,,False,113065
360,390,R984,B984,False,,False,113648
360,390,R985,B985,False,,False,110408
360,390,R986,B986,False,,False,133966
360,390,R987,B987,False,,False,92095
360,390,R988,B988,False,,False,96311
360,390,R989,B989,False,,False,102161
360,390,R990,B990,False,,False,108346
360,390,R994,B994,False,,False,100168
360,390,R995,B995,False,,False,96599
360,390,R996,B996,False,,False,97263
360,390,R997,B997,False,,False,99997
360,390,R998,B998,False,,False,103083
360,390,R1000,B1000,False,,False,79116
360,390,R1001,B1001,False,,False,99997
360,390,R1002,B1002,False,,False,121244
360,390,R1003,B1003,True,360.0,True,104914
360,390,R1004,B1004,True,361.0,True,204167
360,390,R1005,B1005,True,361.0,True,104914
360,390,R1006,B1006,True,361.0,True,211377
360,390,R1007,B1007,False,,False,99956
360,390,R1008,B1008,False,,False,103732
360,390,R1009,B1009,True,364.0,True,204027
360,390,R1010,B1010,False,,False,99956
360,390,R1011,B1011,False,,False,100166
360,390,R1012,B1012,True,363.0,True,101482
360,390,R1013,B1013,True,364.0,True,100969
360,390,R1014,B1014,False,,False,108522
360,390,R1015,B1015,False,,False,100185
360,390,R1016,B1016,False,,False,99493
360,390,R1017,B1017,False,,False,100131
360,390,R1018,B1018,False,,False,102013
360,390,R1019,B1019,False,,False,98980
360,390,R1020,B1020,False,,False,99997
360,390,R1021,B1021,False,,False,103055
360,390,R1022,B1022,True,367.0,True,96986
360,390,R1023,B1023,False,,False,100185
360,390,R1024,B1024,False,,False,105142
360,390,R1025,B1025,False,,False,98247
360,390,R1026,B1026,False,,False,108522
360,390,R1027,B1027,False,,False,96947
360,390,R1028,B1028,False,,False,97263
360,390,R1029,B1029,False,,False,99956
360,390,R1030,B1030,True,368.0,True,101482
360,390,R1031,B1031,True,368.0,True,103382
360,390,R1032,B1032,False,,False,100834
360,390,R1033,B1033,False,,False,100131
360,390,R1034,B1034,False,,False,100168
360,390,R1035,B1035,False,,False,101339
360,390,R1036,B1036,True,370.0,True,193895
360,390,R1037,B1037,True,370.0,True,200370
360,390,R1038,B1038,True,371.0,True,98250
360,390,R1039,B1039,False,,False,95800
360,390,R1040,B1040,True,371.0,True,94050
360,390,R1041,B1041,True,372.0,True,97950
360,390,R1042,B1042,False,,False,96300
360,390,R1043,B1043,False,,False,98050
360,390,R1044,B1044,False,,False,96250
360,390,R1045,B1045,True,374.0,True,193600
360,390,R1046,B1046,True,373.0,True,96700
360,390,R1047,B1047,False,,False,97250
360,390,R1048,B1048,False,,False,98300
360,390,R1049,B1049,False,,False,95500
360,390,R1050,B1050,False,,False,97250
360,390,R1051,B1051,False,,False,95400
360,390,R1052,B1052,True,375.0,True,97950
360,390,R1053,B1053,False,,False,94050
360,390,R1054,B1054,False,,False,96700
360,390,R1055,B1055,False,,False,95400
360,390,R1056,B1056,False,,False,97450
360,390,R1057,B1057,False,,False,98050
360,390,R1058,B1058,True,376.0,True,188099
360,390,R1059,B1059,False,,False,97150
360,390,R1060,B1060,False,,False,97350
360,390,R1061,B1061,False,,False,98400
360,390,R1062,B1062,False,,False,98250
360,390,R1063,B1063,False,,False,192500
360,390,R1064,B1064,False,,False,97350
360,390,R1065,B1065,False,,False,97250
360,390,R1066,B1066,False,,False,96250
360,390,R1067,B1067,False,,False,97950
360,390,R1068,B1068,False,,False,96400
360,390,R1069,B1069,False,,False,93600
360,390,R1070,B1070,False,,False,97250
360,390,R1071,B1071,False,,False,82250
360,390,R1072,B1072,False,,False,97349
360,390,R1073,B1073,False,,False,96800
360,390,R1074,B1074,False,,False,97250
360,390,R1075,B1075,False,,False,97350
360,390,R1076,B1076,False,,False,89000
360,390,R1077,B1077,False,,False,95400
360,390,R1078,B1078,False,,False,97250
360,390,R1079,B1079,False,,False,97349
360,390,R1080,B1080,False,,False,95400
360,390,R1081,B1081,False,,False,97250
360,390,R1082,B1082,False,,False,96400
360,390,R1083,B1083,False,,False,96800
360,390,R1084,B1084,False,,False,97950
360,390,R1085,B1085,False,,False,96250
360,390,R1086,B1086,False,,False,95400
360,390,R1087,B1087,False,,False,95200
360,390,R1088,B1088,False,,False,96800
380,410,R994,B994,False,,False,119897
380,410,R995,B995,False,,False,111292
380,410,R996,B996,False,,False,116956
380,410,R997,B997,False,,False,119226
380,410,R1000,B1000,False,,False,90440
380,410,R1001,B1001,False,,False,119226
380,410,R1007,B1007,False,,False,113989
380,410,R1010,B1010,False,,False,113989
380,410,R1011,B1011,False,,False,114750
380,410,R1016,B1016,False,,False,121146
380,410,R1017,B1017,False,,False,114536
380,410,R1018,B1018,False,,False,130458
380,410,R1019,B1019,False,,False,121244
380,410,R1020,B1020,False,,False,113732
380,410,R1021,B1021,False,,False,138091
380,410,R1025,B1025,False,,False,115236
380,410,R1026,B1026,False,,False,197577
380,410,R1027,B1027,False,,False,111437
380,410,R1028,B1028,False,,False,111329
380,410,R1029,B1029,False,,False,108376
380,410,R1032,B1032,False,,False,129075
380,410,R1033,B1033,False,,False,108774
380,410,R1034,B1034,False,,False,108623
380,410,R1035,B1035,False,,False,120786
380,410,R1039,B1039,False,,False,146688
380,410,R1042,B1042,False,,False,102016
380,410,R1043,B1043,False,,False,108346
380,410,R1044,B1044,False,,False,110408
380,410,R1047,B1047,False,,False,100062
380,410,R1048,B1048,False,,False,111716
380,410,R1049,B1049,False,,False,103083
380,410,R1050,B1050,False,,False,100062
380,410,R1051,B1051,False,,False,101075
380,410,R1053,B1053,False,,False,96986
380,410,R1054,B1054,False,,False,107155
380,410,R1055,B1055,False,,False,101220
380,410,R1056,B1056,False,,False,105228
380,410,R1057,B1057,False,,False,107290
380,410,R1059,B1059,False,,False,99956
380,410,R1060,B1060,False,,False,106455
380,410,R1061,B1061,True,380.0,True,114533
380,410,R1062,B1062,True,380.0,True,113648
380,410,R1063,B1063,False,,False,198585
380,410,R1064,B1064,False,,False,100168
380,410,R1065,B1065,False,,False,100166
380,410,R1066,B1066,False,,False,105688
380,410,R1067,B1067,False,,False,102013
380,410,R1068,B1068,False,,False,101672
380,410,R1069,B1069,False,,False,96627
380,410,R1070,B1070,False,,False,100166
380,410,R1071,B1071,False,,False,84125
380,410,R1072,B1072,False,,False,100134
380,410,R1073,B1073,False,,False,104732
380,410,R1074,B1074,False,,False,100131
380,410,R1075,B1075,False,,False,101902
380,410,R1076,B1076,False,,False,92095
380,410,R1077,B1077,False,,False,101220
380,410,R1078,B1078,False,,False,100062
380,410,R1079,B1079,False,,False,100134
380,410,R1080,B1080,False,,False,101220
380,410,R1081,B1081,False,,False,99997
380,410,R1082,B1082,False,,False,99493
380,410,R1083,B1083,False,,False,100834
380,410,R1084,B1084,False,,False,102083
380,410,R1085,B1085,False,,False,99292
380,410,R1086,B1086,False,,False,101220
380,410,R1087,B1087,False,,False,97827
380,410,R1088,B1088,False,,False,100766
380,410,R1089,B1089,False,,False,97450
380,410,R1090,B1090,False,,False,96700
380,410,R1091,B1091,False,,False,93600
380,410,R1092,B1092,False,,False,94500
380,410,R1093,B1093,False,,False,96700
380,410,R1094,B1094,False,,False,93650
380,410,R1095,B1095,False,,False,97250
380,410,R1096,B1096,False,,False,95800
380,410,R1097,B1097,False,,False,98050
380,410,R1098,B1098,False,,False,94050
380,410,R1099,B1099,False,,False,96300
380,410,R1100,B1100,False,,False,95900
380,410,R1101,B1101,False,,False,96700
380,410,R1102,B1102,False,,False,93600
380,410,R1103,B1103,False,,False,92700
380,410,R1104,B1104,False,,False,96800
380,410,R1105,B1105,False,,False,95900
380,410,R1106,B1106,False,,False,97950
380,410,R1107,B1107,False,,False,96800
380,410,R1108,B1108,False,,False,96700
380,410,R1109,B1109,False,,False,97350
380,410,R1110,B1110,False,,False,95400
380,410,R1111,B1111,False,,False,95900
380,410,R1112,B1112,False,,False,97250
380,410,R1113,B1113,False,,False,94200
380,410,R1114,B1114,False,,False,89000
380,410,R1115,B1115,False,,False,95400
380,410,R1116,B1116,True,401.0,False,96700
380,410,R1117,B1117,True,402.0,False,188099
380,410,R1118,B1118,False,,False,96400
380,410,R1119,B1119,False,,False,87450
380,410,R1120,B1120,True,406.0,False,194500
380,410,R1121,B1121,True,403.0,False,97250
380,410,R1122,B1122,True,404.0,False,96800
380,410,R1123,B1123,True,404.0,False,96700
380,410,R1124,B1124,False,,False,97250
380,410,R1125,B1125,False,,False,97350
380,410,R1126,B1126,False,,False,95400
380,410,R1127,B1127,True,405.0,False,94050
380,410,R1128,B1128,False,,False,96400
380,410,R1129,B1129,False,,False,95450
380,410,R1130,B1130,False,,False,97250
380,410,R1131,B1131,True,406.0,False,97950
380,410,R1132,B1132,True,407.0,False,96800
380,410,R1133,B1133,False,,False,97250
380,410,R1134,B1134,False,,False,95900
380,410,R1135,B1135,False,,False,96300
380,410,R1136,B1136,False,,False,98050
380,410,R1137,B1137,False,,False,97250
380,410,R1138,B1138,True,409.0,False,97950
380,410,R1139,B1139,False,,False,97450
380,410,R1140,B1140,False,,False,96700
380,410,R1141,B1141,False,,False,95900
380,410,R1142,B1142,False,,False,98050
380,410,R1143,B1143,False,,False,96700
380,410,R1144,B1144,False,,False,93600
400,430,R1059,B1059,False,,False,119602
400,430,R1063,B1063,False,,False,241184
400,430,R1064,B1064,False,,False,119897
400,430,R1065,B1065,False,,False,120583
400,430,R1070,B1070,False,,False,120583
400,430,R1071,B1071,False,,False,93500
400,430,R1072,B1072,False,,False,119631
400,430,R1074,B1074,False,,False,120298
400,430,R1075,B1075,False,,False,133773
400,430,R1076,B1076,False,,False,107571
400,430,R1077,B1077,False,,False,141964
400,430,R1078,B1078,False,,False,114125
400,430,R1079,B1079,False,,False,114060
400,430,R1080,B1080,False,,False,130323
400,430,R1081,B1081,False,,False,108238
400,430,R1082,B1082,False,,False,114960
400,430,R1083,B1083,False,,False,129075
400,430,R1084,B1084,False,,False,122751
400,430,R1085,B1085,False,,False,108421
400,430,R1086,B1086,False,,False,118682
400,430,R1087,B1087,False,,False,100455
400,430,R1088,B1088,False,,False,128528
400,430,R1089,B1089,False,,False,109118
400,430,R1090,B1090,False,,False,110640
400,430,R1091,B1091,False,,False,99740
400,430,R1092,B1092,False,,False,96599
400,430,R1093,B1093,False,,False,110640
400,430,R1094,B1094,False,,False,96311
400,430,R1095,B1095,False,,False,100062
400,430,R1096,B1096,False,,False,102161
400,430,R1097,B1097,False,,False,111910
400,430,R1098,B1098,False,,False,99923
400,430,R1099,B1099,False,,False,104567
400,430,R1100,B1100,False,,False,98421
400,430,R1101,B1101,False,,False,107155
400,430,R1102,B1102,False,,False,99655
400,430,R1103,B1103,False,,False,94772
400,430,R1104,B1104,False,,False,104868
400,430,R1105,B1105,False,,False,98421
400,430,R1106,B1106,False,,False,106668
400,430,R1107,B1107,False,,False,104732
400,430,R1108,B1108,False,,False,107155
400,430,R1109,B1109,False,,False,101902
400,430,R1110,B1110,False,,False,101220
400,430,R1111,B1111,False,,False,98421
400,430,R1112,B1112,False,,False,100131
400,430,R1113,B1113,False,,False,99725
400,430,R1114,B1114,False,,False,92095
400,430,R1115,B1115,False,,False,101075
400,430,R1116,B1116,True,401.0,True,103670
400,430,R1117,B1117,False,,False,193895
400,430,R1118,B1118,False,,False,101672
400,430,R1119,B1119,False,,False,90519
400,430,R1120,B1120,True,406.0,True,200125
400,430,R1121,B1121,True,403.0,True,100062
400,430,R1122,B1122,True,404.0,True,100766
400,430,R1123,B1123,True,404.0,True,100185
400,430,R1124,B1124,False,,False,100062
400,430,R1125,B1125,False,,False,101902
400,430,R1126,B1126,False,,False,101075
400,430,R1127,B1127,False,,False,96986
400,430,R1128,B1128,False,,False,101672
400,430,R1129,B1129,False,,False,100860
400,430,R1130,B1130,False,,False,100062
400,430,R1131,B1131,True,406.0,True,102013
400,430,R1132,B1132,True,407.0,True,100766
400,430,R1133,B1133,False,,False,99997
400,430,R1134,B1134,False,,False,98421
400,430,R1135,B1135,False,,False,100433
400,430,R1136,B1136,False,,False,103055
400,430,R1137,B1137,False,,False,100166
400,430,R1138,B1138,True,409.0,True,102083
400,430,R1139,B1139,False,,False,101339
400,430,R1140,B1140,False,,False,100185
400,430,R1141,B1141,False,,False,98421
400,430,R1142,B1142,True,410.0,True,101482
400,430,R1143,B1143,True,410.0,True,100185
400,430,R1144,B1144,False,,False,96627
400,430,R1145,B1145,False,,False,95400
400,430,R1146,B1146,False,,False,91000
400,430,R1147,B1147,False,,False,96250
400,430,R1148,B1148,False,,False,96300
400,430,R1149,B1149,True,413.0,True,96700
400,430,R1150,B1150,True,414.0,True,97950
400,430,R1151,B1151,False,,False,97150
400,430,R1152,B1152,False,,False,97250
400,430,R1153,B1153,False,,False,97250
400,430,R1154,B1154,False,,False,95400
400,430,R1155,B1155,True,415.0,True,96800
400,430,R1156,B1156,True,417.0,True,97950
400,430,R1157,B1157,False,,False,97150
400,430,R1158,B1158,True,416.0,True,96700
400,430,R1159,B1159,True,418.0,True,96800
400,430,R1160,B1160,False,,False,96700
400,430,R1161,B1161,True,418.0,True,194700
400,430,R1162,B1162,False,,False,95400
400,430,R1163,B1163,False,,False,97349
400,430,R1164,B1164,True,419.0,True,96700
400,430,R1165,B1165,True,419.0,True,97250
400,430,R1166,B1166,True,420.0,False,97950
400,430,R1167,B1167,False,,False,97150
400,430,R1168,B1168,True,420.0,False,95450
400,430,R1169,B1169,True,421.0,False,98050
400,430,R1170,B1170,False,,False,96399
400,430,R1171,B1171,True,423.0,False,97950
400,430,R1172,B1172,False,,False,97150
400,430,R1173,B1173,False,,False,89000
400,430,R1174,B1174,False,,False,87450
400,430,R1175,B1175,False,,False,95900
400,430,R1176,B1176,True,424.0,False,98050
400,430,R1177,B1177,False,,False,97350
400,430,R1178,B1178,False,,False,97150
400,430,R1179,B1179,False,,False,95800
400,430,R1180,B1180,True,424.0,False,95450
400,430,R1181,B1181,True,424.0,False,194500
400,430,R1182,B1182,True,425.0,False,97950
400,430,R1183,B1183,False,,False,95500
400,430,R1184,B1184,True,428.0,False,97950
400,430,R1185,B1185,False,,False,95900
400,430,R1186,B1186,False,,False,96250
400,430,R1187,B1187,False,,False,95450
400,430,R1188,B1188,False,,False,97950
400,430,R1189,B1189,False,,False,96300
400,430,R1190,B1190,False,,False,96800
400,430,R1191,B1191,False,,False,96700
400,430,R1192,B1192,True,430.0,False,194700
420,450,R1092,B1092,False,,False,111292
420,450,R1103,B1103,False,,False,109282
420,450,R1111,B1111,False,,False,116075
420,450,R1112,B1112,False,,False,120298
420,450,R1114,B1114,False,,False,113761
420,450,R1115,B1115,False,,False,140800
420,450,R1117,B1117,False,,False,234467
420,450,R1118,B1118,False,,False,138581
420,450,R1119,B1119,False,,False,112007
420,450,R1124,B1124,False,,False,114125
420,450,R1125,B1125,False,,False,133773
420,450,R1126,B1126,False,,False,140800
420,450,R1127,B1127,False,,False,117543
420,450,R1128,B1128,False,,False,138581
420,450,R1129,B1129,False,,False,138735
420,450,R1130,B1130,False,,False,114125
420,450,R1133,B1133,False,,False,108238
420,450,R1134,B1134,False,,False,111031
420,450,R1135,B1135,False,,False,129371
420,450,R1136,B1136,False,,False,138091
420,450,R1137,B1137,False,,False,108916
420,450,R1139,B1139,False,,False,120786
420,450,R1140,B1140,False,,False,124580
420,450,R1141,B1141,False,,False,105987
420,450,R1144,B1144,False,,False,111766
420,450,R1145,B1145,False,,False,106750
420,450,R1146,B1146,False,,False,96256
420,450,R1147,B1147,False,,False,99292
420,450,R1148,B1148,False,,False,102016
420,450,R1151,B1151,False,,False,99956
420,450,R1152,B1152,False,,False,100166
420,450,R1153,B1153,False,,False,99997
420,450,R1154,B1154,False,,False,106750
420,450,R1157,B1157,False,,False,99956
420,450,R1160,B1160,False,,False,107155
420,450,R1162,B1162,False,,False,101075
420,450,R1163,B1163,False,,False,100134
