horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
420,450,R1166,B1166,True,420.0,True,102013
420,450,R1167,B1167,False,,False,99956
420,450,R1168,B1168,True,420.0,True,100860
420,450,R1169,B1169,True,421.0,True,104914
420,450,R1170,B1170,False,,False,99335
420,450,R1171,B1171,True,422.0,True,102013
420,450,R1172,B1172,False,,False,99956
420,450,R1173,B1173,False,,False,92095
420,450,R1174,B1174,False,,False,90519
420,450,R1175,B1175,False,,False,98421
420,450,R1176,B1176,True,424.0,True,101482
420,450,R1177,B1177,False,,False,100168
420,450,R1178,B1178,False,,False,99956
420,450,R1179,B1179,False,,False,102739
420,450,R1180,B1180,True,424.0,True,100860
420,450,R1181,B1181,True,424.0,True,200125
420,450,R1182,B1182,True,425.0,True,102083
420,450,R1183,B1183,False,,False,99291
420,450,R1184,B1184,True,426.0,True,102013
420,450,R1185,B1185,False,,False,98421
420,450,R1186,B1186,False,,False,99292
420,450,R1187,B1187,False,,False,100860
420,450,R1188,B1188,True,429.0,True,102083
420,450,R1189,B1189,False,,False,100433
420,450,R1190,B1190,False,,False,100834
420,450,R1191,B1191,True,430.0,True,100185
420,450,R1192,B1192,True,430.0,True,203805
420,450,R1193,B1193,False,,False,95800
420,450,R1194,B1194,False,,False,97450
420,450,R1195,B1195,False,,False,97350
420,450,R1196,B1196,True,432.0,True,195900
420,450,R1197,B1197,False,,False,97350
420,450,R1198,B1198,False,,False,89100
420,450,R1199,B1199,True,433.0,True,96700
420,450,R1200,B1200,True,433.0,True,97350
420,450,R1201,B1201,False,,False,97150
420,450,R1202,B1202,False,,False,97450
420,450,R1203,B1203,False,,False,97450
420,450,R1204,B1204,False,,False,82250
420,450,R1205,B1205,True,442.0,False,97950
420,450,R1206,B1206,False,,False,95900
420,450,R1207,B1207,False,,False,96800
420,450,R1208,B1208,False,,False,96800
420,450,R1209,B1209,False,,False,95500
420,450,R1210,B1210,False,,False,97250
420,450,R1211,B1211,False,,False,98250
420,450,R1212,B1212,True,439.0,True,97950
420,450,R1213,B1213,False,,False,96700
420,450,R1214,B1214,False,,False,97349
420,450,R1215,B1215,False,,False,97150
420,450,R1216,B1216,True,441.0,False,192400
420,450,R1217,B1217,False,,False,95800
420,450,R1218,B1218,False,,False,94049
420,450,R1219,B1219,False,,False,97250
420,450,R1220,B1220,False,,False,96250
420,450,R1221,B1221,False,,False,87450
420,450,R1222,B1222,True,444.0,False,98050
420,450,R1223,B1223,False,,False,97150
420,450,R1224,B1224,False,,False,97950
420,450,R1225,B1225,False,,False,96700
420,450,R1226,B1226,False,,False,96400
420,450,R1227,B1227,False,,False,95800
420,450,R1228,B1228,False,,False,96250
420,450,R1229,B1229,True,447.0,False,196100
420,450,R1230,B1230,True,447.0,False,193600
420,450,R1231,B1231,False,,False,96250
420,450,R1232,B1232,False,,False,87450
440,470,R1157,B1157,False,,False,119602
440,470,R1163,B1163,False,,False,119631
440,470,R1167,B1167,False,,False,119602
440,470,R1170,B1170,False,,False,119892
440,470,R1172,B1172,False,,False,113989
440,470,R1173,B1173,False,,False,107571
440,470,R1174,B1174,False,,False,112007
440,470,R1175,B1175,False,,False,111031
440,470,R1177,B1177,False,,False,114260
440,470,R1178,B1178,False,,False,113989
440,470,R1179,B1179,False,,False,151315
440,470,R1183,B1183,False,,False,125833
440,470,R1185,B1185,False,,False,111031
440,470,R1186,B1186,False,,False,108421
440,470,R1187,B1187,False,,False,138735
440,470,R1189,B1189,False,,False,121103
440,470,R1190,B1190,False,,False,129075
440,470,R1193,B1193,False,,False,105341
440,470,R1194,B1194,False,,False,109118
440,470,R1195,B1195,False,,False,111008
440,470,R1197,B1197,False,,False,102986
440,470,R1198,B1198,False,,False,97986
440,470,R1201,B1201,False,,False,99956
440,470,R1202,B1202,False,,False,105228
440,470,R1203,B1203,False,,False,105228
440,470,R1204,B1204,False,,False,84125
440,470,R1205,B1205,False,,False,106217
440,470,R1206,B1206,False,,False,98421
440,470,R1207,B1207,False,,False,104732
440,470,R1208,B1208,False,,False,104868
440,470,R1209,B1209,False,,False,103083
440,470,R1210,B1210,False,,False,100166
440,470,R1211,B1211,False,,False,108302
440,470,R1213,B1213,False,,False,103670
440,470,R1214,B1214,False,,False,100134
440,470,R1215,B1215,False,,False,99956
440,470,R1216,B1216,True,441.0,True,197533
440,470,R1217,B1217,False,,False,121244
440,470,R1218,B1218,False,,False,96947
440,470,R1219,B1219,False,,False,100062
440,470,R1220,B1220,False,,False,99292
440,470,R1221,B1221,False,,False,90519
440,470,R1222,B1222,True,444.0,True,101482
440,470,R1223,B1223,False,,False,99956
440,470,R1224,B1224,False,,False,102083
440,470,R1225,B1225,False,,False,100185
440,470,R1226,B1226,False,,False,101672
440,470,R1227,B1227,False,,False,102739
440,470,R1228,B1228,False,,False,99292
440,470,R1229,B1229,True,447.0,True,202964
440,470,R1230,B1230,True,447.0,True,201532
440,470,R1231,B1231,False,,False,100969
440,470,R1232,B1232,False,,False,90519
440,470,R1233,B1233,False,,False,97150
440,470,R1234,B1234,False,,False,94050
440,470,R1235,B1235,False,,False,87450
440,470,R1236,B1236,False,,False,95800
440,470,R1237,B1237,False,,False,188099
440,470,R1238,B1238,False,,False,98050
440,470,R1239,B1239,False,,False,94050
440,470,R1240,B1240,False,,False,96800
440,470,R1241,B1241,False,,False,97350
440,470,R1242,B1242,False,,False,97250
440,470,R1243,B1243,False,,False,96250
440,470,R1244,B1244,False,,False,94049
440,470,R1245,B1245,False,,False,96200
440,470,R1246,B1246,False,,False,96399
440,470,R1247,B1247,False,,False,97950
440,470,R1248,B1248,False,,False,96700
440,470,R1249,B1249,False,,False,97350
440,470,R1250,B1250,False,,False,96300
440,470,R1251,B1251,False,,False,95400
440,470,R1252,B1252,True,461.0,False,193400
440,470,R1253,B1253,False,,False,96700
440,470,R1254,B1254,True,462.0,False,97250
440,470,R1255,B1255,False,,False,97250
440,470,R1256,B1256,True,464.0,False,96700
440,470,R1257,B1257,False,,False,97250
440,470,R1258,B1258,False,,False,97150
440,470,R1259,B1259,False,,False,97350
440,470,R1260,B1260,False,,False,95450
440,470,R1261,B1261,False,,False,98050
440,470,R1262,B1262,False,,False,97349
440,470,R1263,B1263,False,,False,96400
440,470,R1264,B1264,False,,False,93650
440,470,R1265,B1265,False,,False,97250
440,470,R1266,B1266,True,467.0,False,194700
440,470,R1267,B1267,False,,False,95500
440,470,R1268,B1268,False,,False,94049
440,470,R1269,B1269,True,469.0,False,194500
440,470,R1270,B1270,True,470.0,False,196500
460,490,R1204,B1204,False,,False,97250
460,490,R1210,B1210,False,,False,120583
460,490,R1214,B1214,False,,False,119631
460,490,R1215,B1215,False,,False,113989
460,490,R1218,B1218,False,,False,117233
460,490,R1219,B1219,False,,False,114125
460,490,R1220,B1220,False,,False,114506
460,490,R1221,B1221,False,,False,112007
460,490,R1223,B1223,False,,False,113989
460,490,R1224,B1224,False,,False,131018
460,490,R1226,B1226,False,,False,138581
460,490,R1227,B1227,False,,False,151315
460,490,R1228,B1228,False,,False,114506
460,490,R1231,B1231,False,,False,134005
460,490,R1232,B1232,False,,False,105868
460,490,R1233,B1233,False,,False,102763
460,490,R1234,B1234,False,,False,99923
460,490,R1235,B1235,False,,False,93589
460,490,R1236,B1236,False,,False,105341
460,490,R1237,B1237,False,,False,199691
460,490,R1238,B1238,False,,False,111778
460,490,R1239,B1239,False,,False,99923
460,490,R1240,B1240,False,,False,108698
460,490,R1241,B1241,False,,False,106455
460,490,R1242,B1242,False,,False,100062
460,490,R1243,B1243,True,460.0,True,110408
460,490,R1244,B1244,False,,False,96947
460,490,R1245,B1245,False,,False,98766
460,490,R1246,B1246,False,,False,99335
460,490,R1247,B1247,False,,False,102083
460,490,R1248,B1248,False,,False,103670
460,490,R1249,B1249,False,,False,100168
460,490,R1250,B1250,False,,False,100587
460,490,R1251,B1251,False,,False,101075
460,490,R1252,B1252,True,461.0,True,207340
460,490,R1253,B1253,False,,False,103670
460,490,R1254,B1254,True,462.0,True,100062
460,490,R1255,B1255,False,,False,99997
460,490,R1256,B1256,True,464.0,True,100185
460,490,R1257,B1257,False,,False,100062
460,490,R1258,B1258,False,,False,99956
460,490,R1259,B1259,False,,False,100168
460,490,R1260,B1260,False,,False,100860
460,490,R1261,B1261,True,467.0,True,101482
460,490,R1262,B1262,False,,False,100134
460,490,R1263,B1263,False,,False,101672
460,490,R1264,B1264,False,,False,96311
460,490,R1265,B1265,False,,False,100131
460,490,R1266,B1266,True,467.0,True,203805
460,490,R1267,B1267,False,,False,99291
460,490,R1268,B1268,False,,False,96947
460,490,R1269,B1269,True,469.0,True,200125
460,490,R1270,B1270,True,470.0,True,206765
460,490,R1271,B1271,False,,False,95200
460,490,R1272,B1272,False,,False,98050
460,490,R1273,B1273,False,,False,94050
460,490,R1274,B1274,False,,False,96700
460,490,R1275,B1275,False,,False,95400
460,490,R1276,B1276,False,,False,97950
460,490,R1277,B1277,False,,False,94050
460,490,R1278,B1278,False,,False,96400
460,490,R1279,B1279,False,,False,96200
460,490,R1280,B1280,False,,False,94049
460,490,R1281,B1281,False,,False,95400
460,490,R1282,B1282,False,,False,96800
460,490,R1283,B1283,False,,False,96250
460,490,R1284,B1284,False,,False,187300
460,490,R1285,B1285,False,,False,94050
460,490,R1286,B1286,False,,False,96400
460,490,R1287,B1287,False,,False,96250
460,490,R1288,B1288,False,,False,95800
460,490,R1289,B1289,False,,False,95800
460,490,R1290,B1290,False,,False,96250
460,490,R1291,B1291,False,,False,96700
460,490,R1292,B1292,False,,False,97250
460,490,R1293,B1293,False,,False,96250
460,490,R1294,B1294,False,,False,95450
460,490,R1295,B1295,False,,False,93650
460,490,R1296,B1296,False,,False,97250
460,490,R1297,B1297,False,,False,97350
460,490,R1298,B1298,True,485.0,False,98250
460,490,R1299,B1299,False,,False,96400
460,490,R1300,B1300,False,,False,98050
460,490,R1301,B1301,False,,False,92700
460,490,R1302,B1302,False,,False,95800
460,490,R1303,B1303,False,,False,94050
460,490,R1304,B1304,False,,False,95800
460,490,R1305,B1305,False,,False,94500
460,490,R1306,B1306,False,,False,93650
460,490,R1307,B1307,False,,False,97250
460,490,R1308,B1308,True,489.0,False,98250
460,490,R1309,B1309,False,,False,96250
460,490,R1310,B1310,False,,False,93350
460,490,R1311,B1311,False,,False,93650
460,490,R1312,B1312,False,,False,96250
460,490,R1313,B1313,False,,False,97350
460,490,R1314,B1314,False,,False,97950
460,490,R1315,B1315,False,,False,94049
460,490,R1316,B1316,False,,False,96200
480,510,R1242,B1242,False,,False,119750
480,510,R1249,B1249,False,,False,119897
480,510,R1251,B1251,False,,False,140800
480,510,R1255,B1255,False,,False,113732
480,510,R1257,B1257,False,,False,114125
480,510,R1258,B1258,False,,False,113989
480,510,R1259,B1259,False,,False,114260
480,510,R1260,B1260,False,,False,138735
480,510,R1262,B1262,False,,False,114060
480,510,R1263,B1263,False,,False,138581
480,510,R1264,B1264,False,,False,104296
480,510,R1265,B1265,False,,False,114536
480,510,R1267,B1267,False,,False,125833
480,510,R1268,B1268,False,,False,111437
480,510,R1271,B1271,False,,False,100455
480,510,R1272,B1272,False,,False,111778
480,510,R1273,B1273,False,,False,99923
480,510,R1274,B1274,False,,False,110640
480,510,R1275,B1275,False,,False,107041
480,510,R1276,B1276,False,,False,110140
480,510,R1277,B1277,False,,False,99923
480,510,R1278,B1278,False,,False,112218
480,510,R1279,B1279,False,,False,101333
480,510,R1280,B1280,False,,False,99845
480,510,R1281,B1281,False,,False,106750
480,510,R1282,B1282,False,,False,108698
480,510,R1283,B1283,False,,False,99292
480,510,R1284,B1284,False,,False,192623
480,510,R1285,B1285,False,,False,96986
480,510,R1286,B1286,False,,False,102586
480,510,R1287,B1287,False,,False,105688
480,510,R1288,B1288,False,,False,98980
480,510,R1289,B1289,False,,False,98980
480,510,R1290,B1290,False,,False,105688
480,510,R1291,B1291,False,,False,100185
480,510,R1292,B1292,False,,False,100062
480,510,R1293,B1293,False,,False,100969
480,510,R1294,B1294,False,,False,100860
480,510,R1295,B1295,False,,False,96311
480,510,R1296,B1296,False,,False,100166
480,510,R1297,B1297,False,,False,101902
480,510,R1298,B1298,True,485.0,True,103276
480,510,R1299,B1299,False,,False,101672
480,510,R1300,B1300,True,486.0,True,101482
480,510,R1301,B1301,False,,False,94772
480,510,R1302,B1302,False,,False,108522
480,510,R1303,B1303,False,,False,96986
480,510,R1304,B1304,False,,False,98980
480,510,R1305,B1305,False,,False,96599
480,510,R1306,B1306,False,,False,96311
480,510,R1307,B1307,False,,False,100166
480,510,R1308,B1308,True,489.0,True,103276
480,510,R1309,B1309,False,,False,100969
480,510,R1310,B1310,False,,False,96790
480,510,R1311,B1311,False,,False,96311
480,510,R1312,B1312,False,,False,100969
480,510,R1313,B1313,False,,False,100168
480,510,R1314,B1314,False,,False,102231
480,510,R1315,B1315,False,,False,96947
480,510,R1316,B1316,False,,False,98766
480,510,R1317,B1317,False,,False,98050
480,510,R1318,B1318,False,,False,96400
480,510,R1319,B1319,True,491.0,True,194500
480,510,R1320,B1320,False,,False,95500
480,510,R1321,B1321,False,,False,94049
480,510,R1322,B1322,False,,False,96700
480,510,R1323,B1323,False,,False,98050
480,510,R1324,B1324,False,,False,96250
480,510,R1325,B1325,False,,False,97349
480,510,R1326,B1326,True,495.0,True,97250
480,510,R1327,B1327,True,495.0,True,194700
480,510,R1328,B1328,False,,False,94049
480,510,R1329,B1329,False,,False,87450
480,510,R1330,B1330,True,497.0,True,97950
480,510,R1331,B1331,False,,False,91000
480,510,R1332,B1332,True,498.0,True,97250
480,510,R1333,B1333,False,,False,94049
480,510,R1334,B1334,False,,False,91000
480,510,R1335,B1335,True,498.0,True,96700
480,510,R1336,B1336,False,,False,93600
480,510,R1337,B1337,False,,False,95400
480,510,R1338,B1338,False,,False,95500
480,510,R1339,B1339,True,501.0,False,195900
480,510,R1340,B1340,True,501.0,False,97950
480,510,R1341,B1341,True,501.0,False,193400
480,510,R1342,B1342,True,502.0,False,96250
480,510,R1343,B1343,False,,False,98250
480,510,R1344,B1344,False,,False,98149
480,510,R1345,B1345,True,503.0,False,97950
480,510,R1346,B1346,False,,False,98050
480,510,R1347,B1347,True,503.0,False,192500
480,510,R1348,B1348,False,,False,94050
480,510,R1349,B1349,False,,False,194700
480,510,R1350,B1350,False,,False,191800
480,510,R1351,B1351,True,505.0,False,193600
480,510,R1352,B1352,False,,False,97250
480,510,R1353,B1353,False,,False,95400
480,510,R1354,B1354,True,505.0,False,96250
480,510,R1355,B1355,False,,False,97450
480,510,R1356,B1356,True,505.0,False,97950
480,510,R1357,B1357,False,,False,95500
480,510,R1358,B1358,True,506.0,False,98050
480,510,R1359,B1359,False,,False,96300
480,510,R1360,B1360,False,,False,87450
480,510,R1361,B1361,True,507.0,False,196500
480,510,R1362,B1362,True,508.0,False,97950
480,510,R1363,B1363,False,,False,95800
480,510,R1364,B1364,False,,False,98400
480,510,R1365,B1365,False,,False,98250
480,510,R1366,B1366,False,,False,98050
480,510,R1367,B1367,False,,False,97250
480,510,R1368,B1368,True,510.0,False,98250
480,510,R1369,B1369,False,,False,96250
480,510,R1370,B1370,False,,False,94050
480,510,R1371,B1371,False,,False,97150
480,510,R1372,B1372,False,,False,97250
480,510,R1373,B1373,False,,False,96800
480,510,R1374,B1374,False,,False,98250
480,510,R1375,B1375,True,510.0,False,98050
480,510,R1376,B1376,False,,False,97250
500,530,R1284,B1284,False,,False,229885
500,530,R1292,B1292,False,,False,114125
500,530,R1294,B1294,False,,False,138735
500,530,R1295,B1295,False,,False,109619
500,530,R1296,B1296,False,,False,114750
500,530,R1297,B1297,False,,False,133773
500,530,R1299,B1299,False,,False,138581
500,530,R1301,B1301,False,,False,100991
500,530,R1302,B1302,False,,False,197577
500,530,R1303,B1303,False,,False,111670
500,530,R1304,B1304,False,,False,114883
500,530,R1305,B1305,False,,False,98698
500,530,R1306,B1306,False,,False,104296
500,530,R1307,B1307,False,,False,108916
500,530,R1309,B1309,False,,False,134005
500,530,R1310,B1310,False,,False,113992
500,530,R1311,B1311,False,,False,104296
500,530,R1312,B1312,False,,False,134005
500,530,R1313,B1313,False,,False,108623
500,530,R1314,B1314,False,,False,132200
500,530,R1315,B1315,False,,False,111437
500,530,R1316,B1316,False,,False,106466
500,530,R1317,B1317,False,,False,111778
500,530,R1318,B1318,False,,False,112218
500,530,R1320,B1320,False,,False,104849
500,530,R1321,B1321,False,,False,99845
500,530,R1322,B1322,False,,False,107155
500,530,R1323,B1323,False,,False,108346
500,530,R1324,B1324,False,,False,110408
500,530,R1325,B1325,False,,False,100134
500,530,R1328,B1328,False,,False,99845
500,530,R1329,B1329,False,,False,90519
500,530,R1331,B1331,False,,False,93628
500,530,R1333,B1333,False,,False,96947
500,530,R1334,B1334,False,,False,93628
500,530,R1336,B1336,False,,False,96627
500,530,R1337,B1337,False,,False,101075
500,530,R1338,B1338,False,,False,101732
500,530,R1339,B1339,True,501.0,True,204167
500,530,R1340,B1340,True,501.0,True,102309
500,530,R1341,B1341,True,501.0,True,207340
500,530,R1342,B1342,True,502.0,True,105688
500,530,R1343,B1343,False,,False,103732
500,530,R1344,B1344,True,503.0,True,103271
500,530,R1345,B1345,True,504.0,True,102083
500,530,R1346,B1346,True,503.0,True,104914
500,530,R1347,B1347,True,503.0,True,201938
500,530,R1348,B1348,False,,False,96986
500,530,R1349,B1349,False,,False,203805
500,530,R1350,B1350,True,504.0,True,196843
500,530,R1351,B1351,True,505.0,True,201668
500,530,R1352,B1352,False,,False,99997
500,530,R1353,B1353,False,,False,101075
500,530,R1354,B1354,True,505.0,True,100969
500,530,R1355,B1355,False,,False,101339
500,530,R1356,B1356,True,505.0,True,102309
500,530,R1357,B1357,False,,False,98616
500,530,R1358,B1358,False,,False,103055
500,530,R1359,B1359,False,,False,99158
500,530,R1360,B1360,False,,False,90519
500,530,R1361,B1361,True,507.0,True,210285
500,530,R1362,B1362,True,508.0,True,102013
500,530,R1363,B1363,False,,False,98980
500,530,R1364,B1364,True,508.0,True,103777
500,530,R1365,B1365,True,508.0,True,105142
500,530,R1366,B1366,True,508.0,True,101482
500,530,R1367,B1367,False,,False,100062
500,530,R1368,B1368,True,510.0,True,105142
500,530,R1369,B1369,False,,False,100969
500,530,R1370,B1370,False,,False,96986
500,530,R1371,B1371,False,,False,99956
500,530,R1372,B1372,False,,False,100062
500,530,R1373,B1373,True,510.0,True,100834
500,530,R1374,B1374,True,511.0,True,105142
500,530,R1375,B1375,True,510.0,True,103055
500,530,R1376,B1376,False,,False,100166
500,530,R1377,B1377,False,,False,98300
500,530,R1378,B1378,False,,False,97250
500,530,R1379,B1379,False,,False,98250
500,530,R1380,B1380,False,,False,95900
500,530,R1381,B1381,True,511.0,True,98050
500,530,R1382,B1382,True,512.0,True,98250
500,530,R1383,B1383,True,513.0,True,290400
500,530,R1384,B1384,True,512.0,True,195900
500,530,R1385,B1385,True,513.0,True,196100
500,530,R1386,B1386,True,512.0,True,96700
500,530,R1387,B1387,False,,False,95450
500,530,R1388,B1388,False,,False,97250
500,530,R1389,B1389,True,513.0,True,96800
500,530,R1390,B1390,False,,False,92700
500,530,R1391,B1391,True,514.0,True,97950
500,530,R1392,B1392,False,,False,95900
500,530,R1393,B1393,False,,False,93350
500,530,R1394,B1394,False,,False,96800
500,530,R1395,B1395,False,,False,97150
500,530,R1396,B1396,True,516.0,True,193600
500,530,R1397,B1397,False,,False,95400
500,530,R1398,B1398,True,515.0,True,97349
500,530,R1399,B1399,True,516.0,True,196500
500,530,R1400,B1400,True,517.0,True,97950
500,530,R1401,B1401,True,516.0,True,98250
500,530,R1402,B1402,True,518.0,True,194700
500,530,R1403,B1403,False,,False,96800
500,530,R1404,B1404,True,516.0,True,193400
500,530,R1405,B1405,False,,False,82250
500,530,R1406,B1406,False,,False,98050
500,530,R1407,B1407,True,517.0,True,96250
500,530,R1408,B1408,False,,False,96700
500,530,R1409,B1409,False,,False,98250
500,530,R1410,B1410,False,,False,95800
500,530,R1411,B1411,False,,False,98050
500,530,R1412,B1412,False,,False,95900
500,530,R1413,B1413,False,,False,94049
500,530,R1414,B1414,True,519.0,True,98250
500,530,R1415,B1415,False,,False,97150
500,530,R1416,B1416,True,519.0,True,94050
500,530,R1417,B1417,False,,False,95400
500,530,R1418,B1418,False,,False,98250
500,530,R1419,B1419,False,,False,95800
500,530,R1420,B1420,False,,False,98250
500,530,R1421,B1421,True,520.0,False,96250
500,530,R1422,B1422,False,,False,94049
500,530,R1423,B1423,False,,False,95400
500,530,R1424,B1424,False,,False,96250
500,530,R1425,B1425,False,,False,97450
500,530,R1426,B1426,True,522.0,False,96800
500,530,R1427,B1427,True,522.0,False,97950
500,530,R1428,B1428,False,,False,96250
500,530,R1429,B1429,False,,False,97350
500,530,R1430,B1430,False,,False,97450
500,530,R1431,B1431,False,,False,94500
500,530,R1432,B1432,False,,False,98250
500,530,R1433,B1433,True,523.0,False,294150
500,530,R1434,B1434,True,523.0,False,96250
500,530,R1435,B1435,True,523.0,False,188100
500,530,R1436,B1436,False,,False,97250
500,530,R1437,B1437,True,524.0,False,95400
500,530,R1438,B1438,False,,False,96800
500,530,R1439,B1439,True,525.0,False,96800
500,530,R1440,B1440,False,,False,98050
500,530,R1441,B1441,False,,False,97150
500,530,R1442,B1442,False,,False,96800
500,530,R1443,B1443,True,526.0,False,96800
500,530,R1444,B1444,True,526.0,False,97950
500,530,R1445,B1445,True,526.0,False,196500
500,530,R1446,B1446,False,,False,98050
500,530,R1447,B1447,False,,False,95900
500,530,R1448,B1448,True,526.0,False,192500
500,530,R1449,B1449,False,,False,97250
500,530,R1450,B1450,False,,False,97250
500,530,R1451,B1451,True,527.0,False,97950
500,530,R1452,B1452,False,,False,95900
500,530,R1453,B1453,False,,False,94500
500,530,R1454,B1454,False,,False,97250
500,530,R1455,B1455,False,,False,96700
500,530,R1456,B1456,False,,False,97150
500,530,R1457,B1457,True,529.0,False,96800
500,530,R1458,B1458,True,530.0,False,97950
500,530,R1459,B1459,False,,False,98050
500,530,R1460,B1460,False,,False,98050
500,530,R1461,B1461,False,,False,96250
500,530,R1462,B1462,True,529.0,False,194699
500,530,R1463,B1463,False,,False,96700
500,530,R1464,B1464,False,,False,97250
500,530,R1465,B1465,False,,False,97350
500,530,R1466,B1466,False,,False,95800
500,530,R1467,B1467,True,530.0,False,190800
500,530,R1468,B1468,False,,False,98050
520,550,R1331,B1331,False,,False,112025
520,550,R1334,B1334,False,,False,112025
520,550,R1348,B1348,False,,False,117543
520,550,R1349,B1349,False,,False,267546
520,550,R1352,B1352,False,,False,113732
520,550,R1353,B1353,False,,False,129450
520,550,R1355,B1355,False,,False,128564
520,550,R1357,B1357,False,,False,120431
520,550,R1358,B1358,False,,False,138091
520,550,R1359,B1359,False,,False,119164
520,550,R1360,B1360,False,,False,105868
520,550,R1363,B1363,False,,False,114883
520,550,R1367,B1367,False,,False,108500
520,550,R1369,B1369,False,,False,134005
520,550,R1370,B1370,False,,False,111670
520,550,R1371,B1371,False,,False,108376
520,550,R1372,B1372,False,,False,108500
520,550,R1376,B1376,False,,False,108916
520,550,R1377,B1377,False,,False,116188
520,550,R1378,B1378,False,,False,99997
520,550,R1379,B1379,False,,False,125821
520,550,R1380,B1380,False,,False,100943
520,550,R1387,B1387,False,,False,111682
520,550,R1388,B1388,False,,False,100062
520,550,R1390,B1390,False,,False,94772
520,550,R1392,B1392,False,,False,98421
520,550,R1393,B1393,False,,False,100341
520,550,R1394,B1394,False,,False,108698
520,550,R1395,B1395,False,,False,99956
520,550,R1397,B1397,False,,False,101075
520,550,R1403,B1403,False,,False,108698
520,550,R1405,B1405,False,,False,84125
520,550,R1406,B1406,False,,False,108060
520,550,R1408,B1408,False,,False,103670
520,550,R1409,B1409,False,,False,108302
520,550,R1410,B1410,False,,False,122741
520,550,R1411,B1411,False,,False,108060
520,550,R1412,B1412,False,,False,98421
520,550,R1413,B1413,False,,False,96947
520,550,R1415,B1415,False,,False,99956
520,550,R1417,B1417,False,,False,101220
520,550,R1418,B1418,False,,False,109215
520,550,R1419,B1419,False,,False,98980
520,550,R1420,B1420,False,,False,112035
520,550,R1421,B1421,False,,False,105688
520,550,R1422,B1422,False,,False,96947
520,550,R1423,B1423,False,,False,101075
520,550,R1424,B1424,False,,False,99292
520,550,R1425,B1425,False,,False,101339
520,550,R1426,B1426,False,,False,100834
520,550,R1427,B1427,False,,False,102013
520,550,R1428,B1428,False,,False,105688
520,550,R1429,B1429,False,,False,100168
520,550,R1430,B1430,False,,False,101339
520,550,R1431,B1431,False,,False,96599
520,550,R1432,B1432,False,,False,103276
520,550,R1433,B1433,False,,False,314742
520,550,R1434,B1434,False,,False,100969
520,550,R1435,B1435,False,,False,193973
520,550,R1436,B1436,False,,False,99997
520,550,R1437,B1437,False,,False,101220
520,550,R1438,B1438,False,,False,100766
520,550,R1439,B1439,False,,False,100834
520,550,R1440,B1440,False,,False,101482
520,550,R1441,B1441,False,,False,99956
520,550,R1442,B1442,False,,False,100766
520,550,R1443,B1443,False,,False,100834
520,550,R1444,B1444,False,,False,102013
520,550,R1445,B1445,False,,False,210285
520,550,R1446,B1446,False,,False,103055
520,550,R1447,B1447,False,,False,98421
520,550,R1448,B1448,False,,False,201938
520,550,R1449,B1449,False,,False,100062
520,550,R1450,B1450,False,,False,99997
520,550,R1451,B1451,False,,False,102083
520,550,R1452,B1452,False,,False,98421
520,550,R1453,B1453,False,,False,96599
520,550,R1454,B1454,False,,False,100062
520,550,R1455,B1455,False,,False,100185
520,550,R1456,B1456,False,,False,99956
520,550,R1457,B1457,False,,False,100834
520,550,R1458,B1458,False,,False,102083
520,550,R1459,B1459,False,,False,103055
520,550,R1460,B1460,False,,False,101482
520,550,R1461,B1461,False,,False,100969
520,550,R1462,B1462,False,,False,200269
520,550,R1463,B1463,False,,False,100185
520,550,R1464,B1464,False,,False,100062
520,550,R1465,B1465,False,,False,101902
520,550,R1466,B1466,False,,False,102739
520,550,R1467,B1467,False,,False,202441
