horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
640,670,R1991,B1991,False,,False,103670
640,670,R1992,B1992,False,,False,90519
640,670,R1993,B1993,False,,False,100062
640,670,R1994,B1994,False,,False,306040
640,670,R1995,B1995,False,,False,100766
640,670,R1996,B1996,False,,False,100185
640,670,R1997,B1997,False,,False,99158
640,670,R1998,B1998,False,,False,100166
640,670,R1999,B1999,False,,False,218541
640,670,R2000,B2000,False,,False,100134
640,670,R2001,B2001,False,,False,99956
640,670,R2002,B2002,False,,False,100185
640,670,R2003,B2003,False,,False,100131
640,670,R2004,B2004,False,,False,84125
640,670,R2005,B2005,False,,False,102013
640,670,R2006,B2006,False,,False,98980
640,670,R2007,B2007,False,,False,96947
640,670,R2008,B2008,False,,False,200370
640,670,R2009,B2009,False,,False,109270
640,670,R2010,B2010,False,,False,100134
640,670,R2011,B2011,False,,False,192623
640,670,R2012,B2012,False,,False,109270
640,670,R2013,B2013,False,,False,102013
640,670,R2014,B2014,False,,False,98421
640,670,R2015,B2015,False,,False,96947
640,670,R2016,B2016,False,,False,103276
640,670,R2017,B2017,False,,False,101075
640,670,R2018,B2018,False,,False,105142
640,670,R2019,B2019,False,,False,101482
640,670,R2020,B2020,False,,False,96311
640,670,R2021,B2021,False,,False,97263
640,670,R2022,B2022,False,,False,102772
640,670,R2023,B2023,False,,False,106866
640,670,R2024,B2024,False,,False,102013
640,670,R2025,B2025,False,,False,100168
640,670,R2026,B2026,False,,False,93628
640,670,R2027,B2027,False,,False,100166
640,670,R2028,B2028,False,,False,99622
640,670,R2029,B2029,False,,False,100062
640,670,R2030,B2030,False,,False,99292
640,670,R2031,B2031,False,,False,96790
640,670,R2032,B2032,False,,False,100185
640,670,R2033,B2033,False,,False,99956
640,670,R2034,B2034,False,,False,79116
640,670,R2035,B2035,False,,False,205544
640,670,R2036,B2036,False,,False,101220
640,670,R2037,B2037,False,,False,103271
640,670,R2038,B2038,False,,False,98980
640,670,R2039,B2039,False,,False,100766
640,670,R2040,B2040,False,,False,96627
640,670,R2041,B2041,False,,False,90519
640,670,R2042,B2042,False,,False,98300
640,670,R2043,B2043,False,,False,95800
640,670,R2044,B2044,False,,False,96250
640,670,R2045,B2045,False,,False,98250
640,670,R2046,B2046,False,,False,95800
640,670,R2047,B2047,False,,False,97950
640,670,R2048,B2048,False,,False,98050
640,670,R2049,B2049,False,,False,97150
640,670,R2050,B2050,False,,False,96800
640,670,R2051,B2051,False,,False,96700
640,670,R2052,B2052,False,,False,96300
640,670,R2053,B2053,False,,False,95400
640,670,R2054,B2054,False,,False,293850
640,670,R2055,B2055,False,,False,98050
640,670,R2056,B2056,False,,False,98050
640,670,R2057,B2057,False,,False,95800
640,670,R2058,B2058,False,,False,96700
640,670,R2059,B2059,False,,False,97250
640,670,R2060,B2060,False,,False,98250
640,670,R2061,B2061,False,,False,95400
640,670,R2062,B2062,False,,False,98149
640,670,R2063,B2063,False,,False,98050
640,670,R2064,B2064,False,,False,96700
640,670,R2065,B2065,False,,False,82250
640,670,R2066,B2066,False,,False,98250
640,670,R2067,B2067,False,,False,97950
640,670,R2068,B2068,False,,False,98050
640,670,R2069,B2069,False,,False,96800
640,670,R2070,B2070,False,,False,82250
640,670,R2071,B2071,False,,False,98250
640,670,R2072,B2072,False,,False,98250
640,670,R2073,B2073,False,,False,98149
640,670,R2074,B2074,False,,False,95800
640,670,R2075,B2075,False,,False,96700
640,670,R2076,B2076,False,,False,174900
640,670,R2077,B2077,False,,False,97250
640,670,R2078,B2078,False,,False,98300
640,670,R2079,B2079,False,,False,95900
640,670,R2080,B2080,False,,False,294150
640,670,R2081,B2081,False,,False,96250
640,670,R2082,B2082,False,,False,93600
640,670,R2083,B2083,False,,False,95450
640,670,R2084,B2084,False,,False,82250
640,670,R2085,B2085,False,,False,97950
640,670,R2086,B2086,False,,False,96250
640,670,R2087,B2087,False,,False,194700
640,670,R2088,B2088,False,,False,97450
640,670,R2089,B2089,False,,False,95500
640,670,R2090,B2090,False,,False,96700
640,670,R2091,B2091,False,,False,77499
640,670,R2092,B2092,False,,False,98300
640,670,R2093,B2093,False,,False,98250
640,670,R2094,B2094,False,,False,97250
640,670,R2095,B2095,False,,False,98149
640,670,R2096,B2096,False,,False,97950
640,670,R2097,B2097,False,,False,98250
640,670,R2098,B2098,False,,False,98050
640,670,R2099,B2099,False,,False,95900
640,670,R2100,B2100,False,,False,192500
640,670,R2101,B2101,False,,False,98050
640,670,R2102,B2102,False,,False,96400
640,670,R2103,B2103,False,,False,98250
640,670,R2104,B2104,False,,False,97250
640,670,R2105,B2105,False,,False,195900
640,670,R2106,B2106,False,,False,95800
640,670,R2107,B2107,False,,False,98050
640,670,R2108,B2108,False,,False,91000
640,670,R2109,B2109,False,,False,87450
640,670,R2110,B2110,False,,False,196500
640,670,R2111,B2111,False,,False,95800
640,670,R2112,B2112,False,,False,290100
640,670,R2113,B2113,False,,False,93600
640,670,R2114,B2114,False,,False,94450
640,670,R2115,B2115,False,,False,82250
640,670,R2116,B2116,False,,False,95800
640,670,R2117,B2117,False,,False,95400
640,670,R2118,B2118,False,,False,196299
640,670,R2119,B2119,False,,False,98050
640,670,R2120,B2120,False,,False,95500
640,670,R2121,B2121,False,,False,96250
640,670,R2122,B2122,False,,False,96800
640,670,R2123,B2123,False,,False,96700
640,670,R2124,B2124,False,,False,98300
640,670,R2125,B2125,False,,False,95800
640,670,R2126,B2126,False,,False,98400
640,670,R2127,B2127,False,,False,95500
640,670,R2128,B2128,False,,False,97349
640,670,R2129,B2129,False,,False,94050
640,670,R2130,B2130,False,,False,96800
640,670,R2131,B2131,False,,False,96700
640,670,R2132,B2132,False,,False,96400
640,670,R2133,B2133,False,,False,97250
640,670,R2134,B2134,False,,False,94450
640,670,R2135,B2135,False,,False,82250
640,670,R2136,B2136,False,,False,97250
640,670,R2137,B2137,False,,False,98300
640,670,R2138,B2138,False,,False,97950
640,670,R2139,B2139,False,,False,98050
640,670,R2140,B2140,False,,False,98050
640,670,R2141,B2141,False,,False,96700
640,670,R2142,B2142,False,,False,98300
640,670,R2143,B2143,False,,False,191600
640,670,R2144,B2144,False,,False,195900
640,670,R2145,B2145,False,,False,196100
640,670,R2146,B2146,False,,False,98050
640,670,R2147,B2147,False,,False,96250
640,670,R2148,B2148,False,,False,194500
640,670,R2149,B2149,False,,False,98250
640,670,R2150,B2150,False,,False,95800
640,670,R2151,B2151,False,,False,98250
640,670,R2152,B2152,False,,False,95800
640,670,R2153,B2153,False,,False,98400
640,670,R2154,B2154,False,,False,98050
640,670,R2155,B2155,False,,False,97450
640,670,R2156,B2156,False,,False,96700
640,670,R2157,B2157,False,,False,194500
640,670,R2158,B2158,False,,False,82250
640,670,R2159,B2159,False,,False,97250
640,670,R2160,B2160,False,,False,98250
640,670,R2161,B2161,False,,False,98250
640,670,R2162,B2162,False,,False,98149
640,670,R2163,B2163,False,,False,97950
640,670,R2164,B2164,False,,False,95500
640,670,R2165,B2165,False,,False,98050
640,670,R2166,B2166,False,,False,96700
640,670,R2167,B2167,False,,False,93650
640,670,R2168,B2168,False,,False,97250
640,670,R2169,B2169,False,,False,94450
640,670,R2170,B2170,False,,False,97250
640,670,R2171,B2171,False,,False,98149
640,670,R2172,B2172,False,,False,95800
640,670,R2173,B2173,False,,False,294150
640,670,R2174,B2174,False,,False,196100
640,670,R2175,B2175,False,,False,97150
640,670,R2176,B2176,False,,False,97250
640,670,R2177,B2177,False,,False,95800
640,670,R2178,B2178,False,,False,98250
640,670,R2179,B2179,False,,False,97950
640,670,R2180,B2180,False,,False,98050
640,670,R2181,B2181,False,,False,97450
640,670,R2182,B2182,False,,False,94050
640,670,R2183,B2183,False,,False,97250
640,670,R2184,B2184,False,,False,94450
640,670,R2185,B2185,False,,False,97250
640,670,R2186,B2186,False,,False,98250
640,670,R2187,B2187,False,,False,96800
640,670,R2188,B2188,False,,False,95400
640,670,R2189,B2189,False,,False,98149
640,670,R2190,B2190,False,,False,95200
640,670,R2191,B2191,False,,False,191800
640,670,R2192,B2192,False,,False,98050
640,670,R2193,B2193,False,,False,97350
640,670,R2194,B2194,False,,False,193400
640,670,R2195,B2195,False,,False,94450
660,690,R1952,B1952,False,,False,120592
660,690,R1957,B1957,False,,False,114942
660,690,R1958,B1958,False,,False,116956
660,690,R1959,B1959,False,,False,119750
660,690,R1967,B1967,False,,False,90440
660,690,R1985,B1985,False,,False,119750
660,690,R1992,B1992,False,,False,112007
660,690,R1993,B1993,False,,False,119750
660,690,R1997,B1997,False,,False,119164
660,690,R1998,B1998,False,,False,114750
660,690,R2000,B2000,False,,False,114060
660,690,R2001,B2001,False,,False,113989
660,690,R2003,B2003,False,,False,114536
660,690,R2004,B2004,False,,False,89750
660,690,R2006,B2006,False,,False,121244
660,690,R2007,B2007,False,,False,117233
660,690,R2010,B2010,False,,False,114060
660,690,R2011,B2011,False,,False,219239
660,690,R2012,B2012,False,,False,203564
660,690,R2013,B2013,False,,False,130458
660,690,R2014,B2014,False,,False,111031
660,690,R2015,B2015,False,,False,117233
660,690,R2016,B2016,False,,False,138458
660,690,R2017,B2017,False,,False,129450
660,690,R2018,B2018,False,,False,153392
660,690,R2019,B2019,False,,False,125507
660,690,R2020,B2020,False,,False,104296
660,690,R2021,B2021,False,,False,105703
660,690,R2022,B2022,False,,False,134077
660,690,R2023,B2023,False,,False,167178
660,690,R2024,B2024,False,,False,130458
660,690,R2025,B2025,False,,False,108623
660,690,R2026,B2026,False,,False,101512
660,690,R2027,B2027,False,,False,108916
660,690,R2028,B2028,False,,False,115733
660,690,R2029,B2029,False,,False,108500
660,690,R2030,B2030,False,,False,108421
660,690,R2031,B2031,False,,False,113992
660,690,R2032,B2032,False,,False,124580
660,690,R2033,B2033,False,,False,108376
660,690,R2034,B2034,False,,False,83969
660,690,R2035,B2035,False,,False,268155
660,690,R2036,B2036,False,,False,118682
660,690,R2037,B2037,False,,False,139127
660,690,R2038,B2038,False,,False,114883
660,690,R2039,B2039,False,,False,128528
660,690,R2040,B2040,False,,False,111766
660,690,R2041,B2041,False,,False,99728
660,690,R2042,B2042,False,,False,116188
660,690,R2043,B2043,False,,False,149682
660,690,R2044,B2044,False,,False,115127
660,690,R2045,B2045,False,,False,124098
660,690,R2046,B2046,False,,False,136211
660,690,R2047,B2047,False,,False,110140
660,690,R2048,B2048,False,,False,113065
660,690,R2049,B2049,False,,False,99956
660,690,R2050,B2050,False,,False,108698
660,690,R2051,B2051,False,,False,107155
660,690,R2052,B2052,False,,False,102016
660,690,R2053,B2053,False,,False,106750
660,690,R2054,B2054,False,,False,331052
660,690,R2055,B2055,False,,False,113065
660,690,R2056,B2056,False,,False,108346
660,690,R2057,B2057,False,,False,116618
660,690,R2058,B2058,False,,False,107155
660,690,R2059,B2059,False,,False,100062
660,690,R2060,B2060,False,,False,113328
660,690,R2061,B2061,False,,False,101220
660,690,R2062,B2062,False,,False,113516
660,690,R2063,B2063,False,,False,108346
660,690,R2064,B2064,False,,False,107155
660,690,R2065,B2065,False,,False,84125
660,690,R2066,B2066,False,,False,123206
660,690,R2067,B2067,True,660.0,True,106217
660,690,R2068,B2068,False,,False,108346
660,690,R2069,B2069,False,,False,108698
660,690,R2070,B2070,False,,False,84125
660,690,R2071,B2071,False,,False,124098
660,690,R2072,B2072,True,660.0,True,114698
660,690,R2073,B2073,True,660.0,True,113516
660,690,R2074,B2074,False,,False,102161
660,690,R2075,B2075,True,660.0,True,107155
660,690,R2076,B2076,True,660.0,True,181039
660,690,R2077,B2077,True,660.0,True,100166
660,690,R2078,B2078,True,660.0,True,111716
660,690,R2079,B2079,False,,False,98421
660,690,R2080,B2080,True,660.0,True,325039
660,690,R2081,B2081,True,660.0,True,110408
660,690,R2082,B2082,False,,False,96670
660,690,R2083,B2083,True,660.0,True,106271
660,690,R2084,B2084,False,,False,84125
660,690,R2085,B2085,True,660.0,True,106077
660,690,R2086,B2086,False,,False,99292
660,690,R2087,B2087,True,660.0,True,200336
660,690,R2088,B2088,True,660.0,True,101339
660,690,R2089,B2089,True,660.0,True,101732
660,690,R2090,B2090,True,660.0,True,103670
660,690,R2091,B2091,False,,False,79116
660,690,R2092,B2092,True,660.0,True,107244
660,690,R2093,B2093,True,660.0,True,114887
660,690,R2094,B2094,False,,False,99997
660,690,R2095,B2095,True,660.0,True,108393
660,690,R2096,B2096,True,660.0,True,106217
660,690,R2097,B2097,True,660.0,True,112035
660,690,R2098,B2098,False,,False,108060
660,690,R2099,B2099,False,,False,98421
660,690,R2100,B2100,True,660.0,True,211377
660,690,R2101,B2101,True,660.0,True,107290
660,690,R2102,B2102,False,,False,101672
660,690,R2103,B2103,True,660.0,True,115482
660,690,R2104,B2104,False,,False,99997
660,690,R2105,B2105,True,660.0,True,212154
660,690,R2106,B2106,False,,False,98980
660,690,R2107,B2107,True,660.0,True,104914
660,690,R2108,B2108,False,,False,93628
660,690,R2109,B2109,False,,False,90519
660,690,R2110,B2110,True,661.0,True,216604
660,690,R2111,B2111,True,661.0,True,122741
660,690,R2112,B2112,True,661.0,True,311010
660,690,R2113,B2113,False,,False,96670
660,690,R2114,B2114,False,,False,97263
660,690,R2115,B2115,False,,False,84125
660,690,R2116,B2116,True,662.0,True,109270
660,690,R2117,B2117,True,668.0,True,101220
660,690,R2118,B2118,True,663.0,True,216788
660,690,R2119,B2119,True,667.0,True,103055
660,690,R2120,B2120,True,666.0,True,99291
660,690,R2121,B2121,True,662.0,True,105688
660,690,R2122,B2122,True,662.0,True,100766
660,690,R2123,B2123,True,662.0,True,100185
660,690,R2124,B2124,True,663.0,True,102772
660,690,R2125,B2125,True,668.0,True,98980
660,690,R2126,B2126,True,666.0,True,103777
660,690,R2127,B2127,True,666.0,True,99291
660,690,R2128,B2128,True,663.0,True,100134
660,690,R2129,B2129,True,667.0,True,96986
660,690,R2130,B2130,True,663.0,True,100766
660,690,R2131,B2131,True,664.0,True,100185
660,690,R2132,B2132,False,,False,101672
660,690,R2133,B2133,True,663.0,True,100131
660,690,R2134,B2134,False,,False,97263
660,690,R2135,B2135,False,,False,84125
660,690,R2136,B2136,False,,False,100062
660,690,R2137,B2137,True,664.0,True,102772
660,690,R2138,B2138,True,664.0,True,102013
660,690,R2139,B2139,True,664.0,True,103055
660,690,R2140,B2140,True,664.0,True,101482
660,690,R2141,B2141,True,664.0,True,100185
660,690,R2142,B2142,True,665.0,True,102772
660,690,R2143,B2143,True,665.0,True,218541
660,690,R2144,B2144,True,665.0,True,204167
660,690,R2145,B2145,True,666.0,True,206110
660,690,R2146,B2146,True,665.0,True,101482
660,690,R2147,B2147,True,665.0,True,100969
660,690,R2148,B2148,True,665.0,True,200262
660,690,R2149,B2149,True,666.0,True,106866
660,690,R2150,B2150,True,666.0,True,109270
660,690,R2151,B2151,True,666.0,True,103732
660,690,R2152,B2152,True,668.0,True,98980
660,690,R2153,B2153,True,666.0,True,103777
660,690,R2154,B2154,True,666.0,True,101482
660,690,R2155,B2155,True,666.0,True,101339
660,690,R2156,B2156,True,666.0,True,100185
660,690,R2157,B2157,True,668.0,True,200333
660,690,R2158,B2158,False,,False,84125
660,690,R2159,B2159,False,,False,100062
660,690,R2160,B2160,True,667.0,True,106568
660,690,R2161,B2161,True,667.0,True,103732
660,690,R2162,B2162,True,667.0,True,103271
660,690,R2163,B2163,True,667.0,True,102083
660,690,R2164,B2164,True,668.0,True,99291
660,690,R2165,B2165,True,668.0,True,101482
660,690,R2166,B2166,True,667.0,True,100185
660,690,R2167,B2167,False,,False,96311
660,690,R2168,B2168,True,667.0,True,100131
660,690,R2169,B2169,False,,False,97263
660,690,R2170,B2170,False,,False,100062
660,690,R2171,B2171,True,668.0,True,103271
660,690,R2172,B2172,True,668.0,True,98980
660,690,R2173,B2173,True,668.0,True,309165
660,690,R2174,B2174,True,668.0,True,202964
660,690,R2175,B2175,False,,False,99956
660,690,R2176,B2176,True,670.0,True,100166
660,690,R2177,B2177,True,669.0,True,109270
660,690,R2178,B2178,True,669.0,True,103732
660,690,R2179,B2179,True,669.0,True,102083
660,690,R2180,B2180,True,669.0,True,103055
660,690,R2181,B2181,True,669.0,True,101339
660,690,R2182,B2182,True,669.0,True,96986
660,690,R2183,B2183,True,669.0,True,100131
660,690,R2184,B2184,False,,False,97263
660,690,R2185,B2185,True,670.0,True,100062
660,690,R2186,B2186,True,670.0,True,103276
660,690,R2187,B2187,True,670.0,True,100834
660,690,R2188,B2188,True,673.0,True,101220
660,690,R2189,B2189,True,670.0,True,103271
660,690,R2190,B2190,True,670.0,True,97827
660,690,R2191,B2191,True,671.0,True,196843
660,690,R2192,B2192,True,670.0,True,101482
660,690,R2193,B2193,True,673.0,True,100168
660,690,R2194,B2194,True,670.0,True,200370
660,690,R2195,B2195,False,,False,97263
660,690,R2196,B2196,True,672.0,True,95800
660,690,R2197,B2197,True,671.0,True,293850
660,690,R2198,B2198,True,671.0,True,98250
660,690,R2199,B2199,True,671.0,True,196100
660,690,R2200,B2200,True,671.0,True,96700
660,690,R2201,B2201,False,,False,96300
660,690,R2202,B2202,True,672.0,True,98300
660,690,R2203,B2203,True,672.0,True,98149
660,690,R2204,B2204,True,676.0,True,98250
660,690,R2205,B2205,True,672.0,True,98050
660,690,R2206,B2206,True,672.0,True,93600
660,690,R2207,B2207,True,673.0,True,98250
660,690,R2208,B2208,False,,False,97250
660,690,R2209,B2209,True,673.0,True,98050
660,690,R2210,B2210,True,673.0,True,196100
660,690,R2211,B2211,True,674.0,True,96700
660,690,R2212,B2212,False,,False,97150
660,690,R2213,B2213,True,673.0,True,97250
660,690,R2214,B2214,False,,False,97250
660,690,R2215,B2215,True,675.0,True,98300
660,690,R2216,B2216,False,,False,97250
660,690,R2217,B2217,True,674.0,True,97950
660,690,R2218,B2218,True,674.0,True,95550
660,690,R2219,B2219,True,674.0,True,98050
660,690,R2220,B2220,True,675.0,True,98050
660,690,R2221,B2221,True,674.0,True,95500
660,690,R2222,B2222,True,674.0,True,94049
660,690,R2223,B2223,True,680.0,False,97250
660,690,R2224,B2224,True,677.0,True,293850
660,690,R2225,B2225,True,680.0,False,98050
660,690,R2226,B2226,True,675.0,True,95900
660,690,R2227,B2227,True,676.0,True,196100
660,690,R2228,B2228,True,675.0,True,96700
660,690,R2229,B2229,False,,False,89000
660,690,R2230,B2230,True,675.0,True,95450
660,690,R2231,B2231,False,,False,97250
660,690,R2232,B2232,True,676.0,True,98300
660,690,R2233,B2233,True,676.0,True,95800
660,690,R2234,B2234,True,676.0,True,97950
660,690,R2235,B2235,True,676.0,True,95900
660,690,R2236,B2236,True,676.0,True,98250
660,690,R2237,B2237,True,676.0,True,96800
660,690,R2238,B2238,True,676.0,True,96700
660,690,R2239,B2239,False,,False,97250
660,690,R2240,B2240,True,677.0,True,196500
660,690,R2241,B2241,True,679.0,True,98149
660,690,R2242,B2242,True,677.0,True,94050
660,690,R2243,B2243,True,677.0,True,96700
660,690,R2244,B2244,True,677.0,True,93600
660,690,R2245,B2245,True,677.0,True,97250
660,690,R2246,B2246,True,679.0,True,98300
660,690,R2247,B2247,True,678.0,True,196500
660,690,R2248,B2248,True,679.0,True,191600
660,690,R2249,B2249,True,678.0,True,97950
660,690,R2250,B2250,True,678.0,True,193400
660,690,R2251,B2251,True,684.0,False,97250
660,690,R2252,B2252,True,679.0,True,196500
660,690,R2253,B2253,True,683.0,False,98149
660,690,R2254,B2254,True,679.0,True,97950
660,690,R2255,B2255,True,683.0,False,98050
660,690,R2256,B2256,True,679.0,True,98050
660,690,R2257,B2257,True,679.0,True,95500
660,690,R2258,B2258,False,,False,97150
660,690,R2259,B2259,True,679.0,True,97250
660,690,R2260,B2260,True,680.0,False,98250
660,690,R2261,B2261,True,682.0,False,98149
660,690,R2262,B2262,True,684.0,False,97950
660,690,R2263,B2263,True,680.0,False,98250
660,690,R2264,B2264,True,680.0,False,95900
660,690,R2265,B2265,True,680.0,False,96250
660,690,R2266,B2266,True,680.0,False,196100
660,690,R2267,B2267,True,680.0,False,98250
660,690,R2268,B2268,True,680.0,False,94049
660,690,R2269,B2269,False,,False,93650
660,690,R2270,B2270,True,680.0,False,194700
660,690,R2271,B2271,True,681.0,False,98250
660,690,R2272,B2272,True,681.0,False,98250
660,690,R2273,B2273,True,681.0,False,97950
660,690,R2274,B2274,True,681.0,False,98400
660,690,R2275,B2275,True,681.0,False,98250
660,690,R2276,B2276,True,681.0,False,196100
660,690,R2277,B2277,True,681.0,False,98250
660,690,R2278,B2278,True,681.0,False,290100
660,690,R2279,B2279,False,,False,96400
660,690,R2280,B2280,True,686.0,False,97250
660,690,R2281,B2281,True,682.0,False,98300
660,690,R2282,B2282,True,682.0,False,98250
660,690,R2283,B2283,True,685.0,False,98149
660,690,R2284,B2284,True,684.0,False,295200
660,690,R2285,B2285,True,684.0,False,98250
660,690,R2286,B2286,True,687.0,False,96250
660,690,R2287,B2287,True,682.0,False,98050
660,690,R2288,B2288,True,682.0,False,95800
660,690,R2289,B2289,True,682.0,False,95800
660,690,R2290,B2290,True,687.0,False,87450
660,690,R2291,B2291,True,684.0,False,98250
660,690,R2292,B2292,True,683.0,False,196600
660,690,R2293,B2293,True,683.0,False,196500
660,690,R2294,B2294,True,683.0,False,193600
660,690,R2295,B2295,True,685.0,False,95400
660,690,R2296,B2296,True,683.0,False,196500
660,690,R2297,B2297,True,683.0,False,294750
660,690,R2298,B2298,True,688.0,False,96250
660,690,R2299,B2299,True,683.0,False,196100
660,690,R2300,B2300,True,684.0,False,97349
660,690,R2301,B2301,True,683.0,False,193400
660,690,R2302,B2302,True,683.0,False,97250
660,690,R2303,B2303,False,,False,82250
660,690,R2304,B2304,True,685.0,False,196600
660,690,R2305,B2305,True,685.0,False,196299
660,690,R2306,B2306,True,686.0,False,96250
660,690,R2307,B2307,True,684.0,False,98050
660,690,R2308,B2308,True,685.0,False,393000
660,690,R2309,B2309,True,684.0,False,96250
660,690,R2310,B2310,True,685.0,False,91000
660,690,R2311,B2311,False,,False,97150
660,690,R2312,B2312,True,684.0,False,194500
660,690,R2313,B2313,True,685.0,False,98250
660,690,R2314,B2314,True,685.0,False,98400
660,690,R2315,B2315,True,685.0,False,98250
660,690,R2316,B2316,True,685.0,False,196100
660,690,R2317,B2317,True,685.0,False,385000
660,690,R2318,B2318,True,685.0,False,196100
660,690,R2319,B2319,True,686.0,False,94050
660,690,R2320,B2320,False,,False,82250
660,690,R2321,B2321,True,689.0,False,98250
660,690,R2322,B2322,True,686.0,False,98300
660,690,R2323,B2323,True,686.0,False,96800
660,690,R2324,B2324,True,686.0,False,97950
660,690,R2325,B2325,True,688.0,False,196800
660,690,R2326,B2326,True,686.0,False,196100
660,690,R2327,B2327,True,686.0,False,294150
660,690,R2328,B2328,True,686.0,False,98250
660,690,R2329,B2329,True,687.0,False,96250
660,690,R2330,B2330,True,686.0,False,95800
660,690,R2331,B2331,True,688.0,False,95500
660,690,R2332,B2332,True,687.0,False,196500
660,690,R2333,B2333,True,687.0,False,196500
660,690,R2334,B2334,True,690.0,False,98149
660,690,R2335,B2335,True,689.0,False,97950
660,690,R2336,B2336,True,687.0,False,98250
660,690,R2337,B2337,True,688.0,False,98050
660,690,R2338,B2338,True,689.0,False,98250
660,690,R2339,B2339,True,687.0,False,95450
660,690,R2340,B2340,False,,False,94450
660,690,R2341,B2341,False,,False,82250
660,690,R2342,B2342,True,690.0,False,194500
660,690,R2343,B2343,True,688.0,False,98149
660,690,R2344,B2344,True,688.0,False,95800
660,690,R2345,B2345,True,690.0,False,98400
660,690,R2346,B2346,True,688.0,False,196500
660,690,R2347,B2347,True,688.0,False,98050
660,690,R2348,B2348,True,689.0,False,98250
660,690,R2349,B2349,True,690.0,False,193400
660,690,R2350,B2350,False,,False,93650
660,690,R2351,B2351,True,688.0,False,174900
660,690,R2352,B2352,True,688.0,False,97250
660,690,R2353,B2353,True,689.0,False,196600
660,690,R2354,B2354,True,689.0,False,98250
660,690,R2355,B2355,True,689.0,False,196500
660,690,R2356,B2356,True,689.0,False,195900
660,690,R2357,B2357,True,689.0,False,196100
660,690,R2358,B2358,True,690.0,False,288750
660,690,R2359,B2359,True,689.0,False,94050
660,690,R2360,B2360,True,689.0,False,96700
660,690,R2361,B2361,True,689.0,False,97250
660,690,R2362,B2362,True,690.0,False,98300
660,690,R2363,B2363,True,690.0,False,290400
660,690,R2364,B2364,True,690.0,False,98149
660,690,R2365,B2365,True,690.0,False,98400
660,690,R2366,B2366,True,690.0,False,98250
660,690,R2367,B2367,True,690.0,False,196100
660,690,R2368,B2368,True,690.0,False,95900
660,690,R2369,B2369,True,690.0,False,98050
660,690,R2370,B2370,True,690.0,False,96100
660,690,R2371,B2371,True,690.0,False,97950
660,690,R2372,B2372,True,690.0,False,95400
660,690,R2373,B2373,True,690.0,False,188099
660,690,R2374,B2374,True,690.0,False,96800
660,690,R2375,B2375,True,690.0,False,96700
660,690,R2376,B2376,True,690.0,False,93600
660,690,R2377,B2377,True,690.0,False,389000
660,690,R2378,B2378,True,690.0,False,97350
680,710,R2065,B2065,False,,False,97250
680,710,R2070,B2070,False,,False,97250
680,710,R2084,B2084,False,,False,93500
680,710,R2086,B2086,False,,False,120592
680,710,R2091,B2091,False,,False,90440
680,710,R2094,B2094,False,,False,119226
680,710,R2099,B2099,False,,False,116075
680,710,R2104,B2104,False,,False,119226
680,710,R2108,B2108,False,,False,112025
680,710,R2109,B2109,False,,False,112007
680,710,R2113,B2113,False,,False,118163
680,710,R2114,B2114,False,,False,111329
680,710,R2115,B2115,False,,False,93500
680,710,R2132,B2132,False,,False,138581
680,710,R2134,B2134,False,,False,111329
680,710,R2135,B2135,False,,False,89750
680,710,R2136,B2136,False,,False,114125
680,710,R2158,B2158,False,,False,89750
680,710,R2159,B2159,False,,False,114125
680,710,R2167,B2167,False,,False,104296
680,710,R2169,B2169,False,,False,105703
680,710,R2170,B2170,False,,False,108500
680,710,R2175,B2175,False,,False,108376
680,710,R2184,B2184,False,,False,105703
680,710,R2195,B2195,False,,False,105703
680,710,R2201,B2201,False,,False,104769
680,710,R2208,B2208,False,,False,99997
680,710,R2212,B2212,False,,False,99956
680,710,R2214,B2214,False,,False,100062
680,710,R2216,B2216,False,,False,99997
680,710,R2223,B2223,True,680.0,True,100166
680,710,R2225,B2225,False,,False,108060
680,710,R2229,B2229,False,,False,92095
680,710,R2231,B2231,False,,False,100062
