horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
680,710,R2239,B2239,False,,False,100062
680,710,R2251,B2251,False,,False,100062
680,710,R2253,B2253,True,680.0,True,108393
680,710,R2255,B2255,False,,False,108060
680,710,R2258,B2258,False,,False,99956
680,710,R2260,B2260,False,,False,109215
680,710,R2261,B2261,True,680.0,True,108393
680,710,R2262,B2262,False,,False,102013
680,710,R2263,B2263,True,681.0,True,112035
680,710,R2264,B2264,False,,False,98421
680,710,R2265,B2265,False,,False,99292
680,710,R2266,B2266,True,680.0,True,209828
680,710,R2267,B2267,True,680.0,True,108515
680,710,R2268,B2268,True,682.0,True,96947
680,710,R2269,B2269,False,,False,96311
680,710,R2270,B2270,True,680.0,True,203805
680,710,R2271,B2271,True,681.0,True,108302
680,710,R2272,B2272,False,,False,106568
680,710,R2273,B2273,False,,False,102083
680,710,R2274,B2274,True,681.0,True,109155
680,710,R2275,B2275,False,,False,105142
680,710,R2276,B2276,True,686.0,True,206110
680,710,R2277,B2277,True,681.0,True,108515
680,710,R2278,B2278,True,685.0,True,311010
680,710,R2279,B2279,False,,False,100332
680,710,R2280,B2280,True,687.0,True,100131
680,710,R2281,B2281,True,682.0,True,107244
680,710,R2282,B2282,False,,False,106866
680,710,R2283,B2283,True,683.0,True,103271
680,710,R2284,B2284,True,684.0,True,311333
680,710,R2285,B2285,False,,False,105142
680,710,R2286,B2286,False,,False,99292
680,710,R2287,B2287,True,682.0,True,104914
680,710,R2288,B2288,True,685.0,True,102739
680,710,R2289,B2289,True,684.0,True,121244
680,710,R2290,B2290,False,,False,90519
680,710,R2291,B2291,True,684.0,True,103276
680,710,R2292,B2292,True,683.0,True,205544
680,710,R2293,B2293,True,683.0,True,213137
680,710,R2294,B2294,True,683.0,True,201668
680,710,R2295,B2295,False,,False,101075
680,710,R2296,B2296,True,685.0,True,207465
680,710,R2297,B2297,True,684.0,True,315428
680,710,R2298,B2298,False,,False,99292
680,710,R2299,B2299,True,683.0,True,202964
680,710,R2300,B2300,False,,False,100134
680,710,R2301,B2301,True,683.0,True,200370
680,710,R2302,B2302,True,683.0,True,100131
680,710,R2303,B2303,False,,False,84125
680,710,R2304,B2304,True,684.0,True,205544
680,710,R2305,B2305,True,686.0,True,206543
680,710,R2306,B2306,False,,False,99292
680,710,R2307,B2307,True,684.0,True,101482
680,710,R2308,B2308,True,684.0,True,413531
680,710,R2309,B2309,True,684.0,True,100969
680,710,R2310,B2310,False,,False,93628
680,710,R2311,B2311,False,,False,99956
680,710,R2312,B2312,True,691.0,True,200333
680,710,R2313,B2313,True,686.0,True,103732
680,710,R2314,B2314,True,685.0,True,103777
680,710,R2315,B2315,True,688.0,True,105142
680,710,R2316,B2316,True,689.0,True,206110
680,710,R2317,B2317,True,693.0,True,397171
680,710,R2318,B2318,True,685.0,True,202964
680,710,R2319,B2319,True,685.0,True,96986
680,710,R2320,B2320,False,,False,84125
680,710,R2321,B2321,True,688.0,True,103276
680,710,R2322,B2322,True,686.0,True,102772
680,710,R2323,B2323,True,686.0,True,100834
680,710,R2324,B2324,False,,False,102013
680,710,R2325,B2325,True,688.0,True,207555
680,710,R2326,B2326,True,691.0,True,206110
680,710,R2327,B2327,True,686.0,True,304446
680,710,R2328,B2328,True,686.0,True,103382
680,710,R2329,B2329,True,687.0,True,100969
680,710,R2330,B2330,True,686.0,True,108522
680,710,R2331,B2331,True,686.0,True,98616
680,710,R2332,B2332,True,687.0,True,213137
680,710,R2333,B2333,True,691.0,True,207465
680,710,R2334,B2334,True,692.0,True,103271
680,710,R2335,B2335,True,689.0,True,102083
680,710,R2336,B2336,True,688.0,True,105142
680,710,R2337,B2337,True,691.0,True,101482
680,710,R2338,B2338,True,687.0,True,103382
680,710,R2339,B2339,False,,False,100860
680,710,R2340,B2340,False,,False,97263
680,710,R2341,B2341,False,,False,84125
680,710,R2342,B2342,True,692.0,True,200125
680,710,R2343,B2343,True,688.0,True,103271
680,710,R2344,B2344,False,,False,98980
680,710,R2345,B2345,True,690.0,True,103777
680,710,R2346,B2346,True,688.0,True,210285
680,710,R2347,B2347,True,688.0,True,103055
680,710,R2348,B2348,True,689.0,True,103382
680,710,R2349,B2349,True,688.0,True,200370
680,710,R2350,B2350,False,,False,96311
680,710,R2351,B2351,True,688.0,True,181039
680,710,R2352,B2352,True,688.0,True,100166
680,710,R2353,B2353,True,689.0,True,205544
680,710,R2354,B2354,True,689.0,True,106568
680,710,R2355,B2355,True,690.0,True,207465
680,710,R2356,B2356,True,690.0,True,204167
680,710,R2357,B2357,True,694.0,True,206110
680,710,R2358,B2358,True,697.0,True,297878
680,710,R2359,B2359,True,689.0,True,96986
680,710,R2360,B2360,False,,False,100185
680,710,R2361,B2361,True,689.0,True,100062
680,710,R2362,B2362,True,690.0,True,102772
680,710,R2363,B2363,True,690.0,True,302503
680,710,R2364,B2364,True,691.0,True,103271
680,710,R2365,B2365,True,691.0,True,103777
680,710,R2366,B2366,True,694.0,True,105142
680,710,R2367,B2367,True,692.0,True,206110
680,710,R2368,B2368,False,,False,98421
680,710,R2369,B2369,True,694.0,True,101482
680,710,R2370,B2370,True,690.0,True,107076
680,710,R2371,B2371,True,690.0,True,102231
680,710,R2372,B2372,True,690.0,True,98788
680,710,R2373,B2373,True,690.0,True,193895
680,710,R2374,B2374,False,,False,100766
680,710,R2375,B2375,True,691.0,True,100185
680,710,R2376,B2376,False,,False,96627
680,710,R2377,B2377,True,695.0,True,400666
680,710,R2378,B2378,True,690.0,True,101902
680,710,R2379,B2379,True,691.0,True,98250
680,710,R2380,B2380,True,694.0,True,98300
680,710,R2381,B2381,False,,False,98250
680,710,R2382,B2382,False,,False,95800
680,710,R2383,B2383,False,,False,95400
680,710,R2384,B2384,True,693.0,True,98149
680,710,R2385,B2385,True,692.0,True,97950
680,710,R2386,B2386,True,691.0,True,98250
680,710,R2387,B2387,False,,False,98050
680,710,R2388,B2388,True,699.0,True,192500
680,710,R2389,B2389,True,691.0,True,98050
680,710,R2390,B2390,True,691.0,True,196500
680,710,R2391,B2391,True,691.0,True,96250
680,710,R2392,B2392,False,,False,97150
680,710,R2393,B2393,True,695.0,True,95400
680,710,R2394,B2394,True,692.0,True,196500
680,710,R2395,B2395,False,,False,96800
680,710,R2396,B2396,True,694.0,True,196299
680,710,R2397,B2397,True,693.0,True,195900
680,710,R2398,B2398,True,692.0,True,98400
680,710,R2399,B2399,False,,False,98050
680,710,R2400,B2400,False,,False,95500
680,710,R2401,B2401,True,692.0,True,294150
680,710,R2402,B2402,True,692.0,True,192500
680,710,R2403,B2403,False,,False,97350
680,710,R2404,B2404,False,,False,96700
680,710,R2405,B2405,False,,False,93600
680,710,R2406,B2406,False,,False,96400
680,710,R2407,B2407,True,693.0,True,97350
680,710,R2408,B2408,True,693.0,True,96800
680,710,R2409,B2409,False,,False,97250
680,710,R2410,B2410,False,,False,95400
680,710,R2411,B2411,True,693.0,True,98149
680,710,R2412,B2412,True,697.0,True,98400
680,710,R2413,B2413,True,693.0,True,196100
680,710,R2414,B2414,False,,False,95500
680,710,R2415,B2415,True,694.0,True,196100
680,710,R2416,B2416,True,693.0,True,98250
680,710,R2417,B2417,True,693.0,True,96250
680,710,R2418,B2418,True,696.0,True,97150
680,710,R2419,B2419,True,693.0,True,94050
680,710,R2420,B2420,False,,False,96400
680,710,R2421,B2421,False,,False,97150
680,710,R2422,B2422,True,697.0,True,98300
680,710,R2423,B2423,False,,False,95800
680,710,R2424,B2424,True,695.0,True,98149
680,710,R2425,B2425,True,694.0,True,98400
680,710,R2426,B2426,True,694.0,True,98250
680,710,R2427,B2427,False,,False,98050
680,710,R2428,B2428,True,694.0,True,96250
680,710,R2429,B2429,True,694.0,True,196100
680,710,R2430,B2430,True,694.0,True,95800
680,710,R2431,B2431,False,,False,93650
680,710,R2432,B2432,False,,False,96800
680,710,R2433,B2433,True,697.0,True,98149
680,710,R2434,B2434,True,696.0,True,196500
680,710,R2435,B2435,True,697.0,True,96250
680,710,R2436,B2436,True,697.0,True,98050
680,710,R2437,B2437,True,695.0,True,96250
680,710,R2438,B2438,False,,False,97349
680,710,R2439,B2439,True,696.0,True,96800
680,710,R2440,B2440,True,696.0,True,98250
680,710,R2441,B2441,True,696.0,True,98250
680,710,R2442,B2442,False,,False,96800
680,710,R2443,B2443,True,701.0,False,97950
680,710,R2444,B2444,True,701.0,False,98400
680,710,R2445,B2445,True,696.0,True,98250
680,710,R2446,B2446,True,699.0,True,196100
680,710,R2447,B2447,True,697.0,True,98050
680,710,R2448,B2448,True,696.0,True,192500
680,710,R2449,B2449,True,696.0,True,98050
680,710,R2450,B2450,True,696.0,True,95800
680,710,R2451,B2451,True,696.0,True,94049
680,710,R2452,B2452,True,696.0,True,97250
680,710,R2453,B2453,True,697.0,True,196500
680,710,R2454,B2454,True,697.0,True,98250
680,710,R2455,B2455,True,697.0,True,193600
680,710,R2456,B2456,True,702.0,False,190800
680,710,R2457,B2457,True,697.0,True,98400
680,710,R2458,B2458,True,699.0,True,196500
680,710,R2459,B2459,True,697.0,True,96250
680,710,R2460,B2460,False,,False,97349
680,710,R2461,B2461,True,698.0,True,95500
680,710,R2462,B2462,False,,False,97250
680,710,R2463,B2463,True,703.0,False,98250
680,710,R2464,B2464,True,699.0,True,190800
680,710,R2465,B2465,True,698.0,True,196500
680,710,R2466,B2466,True,698.0,True,98149
680,710,R2467,B2467,True,702.0,False,196100
680,710,R2468,B2468,True,698.0,True,196100
680,710,R2469,B2469,True,701.0,False,97350
680,710,R2470,B2470,True,700.0,False,98250
680,710,R2471,B2471,True,699.0,True,98300
680,710,R2472,B2472,True,699.0,True,294750
680,710,R2473,B2473,False,,False,95400
680,710,R2474,B2474,True,699.0,True,196299
680,710,R2475,B2475,True,699.0,True,196100
680,710,R2476,B2476,True,699.0,True,192500
680,710,R2477,B2477,True,699.0,True,96800
680,710,R2478,B2478,False,,False,77499
680,710,R2479,B2479,True,700.0,False,98250
680,710,R2480,B2480,True,701.0,False,98250
680,710,R2481,B2481,True,700.0,False,294750
680,710,R2482,B2482,True,702.0,False,196299
680,710,R2483,B2483,True,700.0,False,196500
680,710,R2484,B2484,True,706.0,False,98050
680,710,R2485,B2485,True,704.0,False,98050
680,710,R2486,B2486,True,700.0,False,98250
680,710,R2487,B2487,True,700.0,False,192500
680,710,R2488,B2488,True,700.0,False,98050
680,710,R2489,B2489,True,703.0,False,96800
680,710,R2490,B2490,False,,False,94450
680,710,R2491,B2491,False,,False,95400
680,710,R2492,B2492,True,701.0,False,294449
680,710,R2493,B2493,True,701.0,False,98250
680,710,R2494,B2494,True,710.0,False,96250
680,710,R2495,B2495,True,701.0,False,196100
680,710,R2496,B2496,True,701.0,False,98250
680,710,R2497,B2497,True,701.0,False,96250
680,710,R2498,B2498,False,,False,97349
680,710,R2499,B2499,True,703.0,False,97950
680,710,R2500,B2500,True,701.0,False,96800
680,710,R2501,B2501,True,701.0,False,290100
680,710,R2502,B2502,False,,False,97250
680,710,R2503,B2503,False,,False,95400
680,710,R2504,B2504,True,705.0,False,98250
680,710,R2505,B2505,False,,False,96250
680,710,R2506,B2506,True,708.0,False,97350
680,710,R2507,B2507,True,702.0,False,95800
680,710,R2508,B2508,True,707.0,False,94049
680,710,R2509,B2509,True,706.0,False,96800
680,710,R2510,B2510,True,702.0,False,193400
680,710,R2511,B2511,True,702.0,False,95450
680,710,R2512,B2512,True,702.0,False,95400
680,710,R2513,B2513,True,704.0,False,98250
680,710,R2514,B2514,True,703.0,False,196299
680,710,R2515,B2515,True,705.0,False,97950
680,710,R2516,B2516,True,709.0,False,95800
680,710,R2517,B2517,True,704.0,False,98400
680,710,R2518,B2518,False,,False,96250
680,710,R2519,B2519,True,704.0,False,98050
680,710,R2520,B2520,True,703.0,False,98250
680,710,R2521,B2521,True,707.0,False,97450
680,710,R2522,B2522,True,704.0,False,96700
680,710,R2523,B2523,True,705.0,False,98250
680,710,R2524,B2524,False,,False,95400
680,710,R2525,B2525,True,704.0,False,98149
680,710,R2526,B2526,True,706.0,False,98400
680,710,R2527,B2527,True,704.0,False,98250
680,710,R2528,B2528,True,704.0,False,98050
680,710,R2529,B2529,True,704.0,False,96250
680,710,R2530,B2530,False,,False,94049
680,710,R2531,B2531,True,704.0,False,89000
680,710,R2532,B2532,True,705.0,False,96300
680,710,R2533,B2533,True,706.0,False,196299
680,710,R2534,B2534,True,705.0,False,98250
680,710,R2535,B2535,True,706.0,False,98050
680,710,R2536,B2536,True,706.0,False,96250
680,710,R2537,B2537,True,705.0,False,95500
680,710,R2538,B2538,True,705.0,False,94050
680,710,R2539,B2539,True,705.0,False,96700
680,710,R2540,B2540,True,705.0,False,87450
680,710,R2541,B2541,True,706.0,False,98250
680,710,R2542,B2542,True,706.0,False,98300
680,710,R2543,B2543,True,706.0,False,98250
680,710,R2544,B2544,True,707.0,False,294449
680,710,R2545,B2545,True,708.0,False,195900
680,710,R2546,B2546,True,709.0,False,98400
680,710,R2547,B2547,True,706.0,False,294750
680,710,R2548,B2548,True,707.0,False,294150
680,710,R2549,B2549,True,710.0,False,94049
680,710,R2550,B2550,True,706.0,False,97250
680,710,R2551,B2551,True,707.0,False,290400
680,710,R2552,B2552,True,709.0,False,294750
680,710,R2553,B2553,True,707.0,False,196299
680,710,R2554,B2554,True,708.0,False,98400
680,710,R2555,B2555,True,707.0,False,98250
680,710,R2556,B2556,True,707.0,False,191000
680,710,R2557,B2557,True,707.0,False,96250
680,710,R2558,B2558,True,707.0,False,98050
680,710,R2559,B2559,True,707.0,False,196500
680,710,R2560,B2560,True,707.0,False,96250
680,710,R2561,B2561,True,709.0,False,96700
680,710,R2562,B2562,False,,False,89000
680,710,R2563,B2563,True,709.0,False,97250
680,710,R2564,B2564,True,708.0,False,98250
680,710,R2565,B2565,True,708.0,False,96800
680,710,R2566,B2566,True,710.0,False,196299
680,710,R2567,B2567,True,708.0,False,196500
680,710,R2568,B2568,True,710.0,False,98050
680,710,R2569,B2569,True,708.0,False,196500
680,710,R2570,B2570,True,708.0,False,98050
680,710,R2571,B2571,True,709.0,False,95800
680,710,R2572,B2572,False,,False,94049
680,710,R2573,B2573,True,708.0,False,87450
680,710,R2574,B2574,True,709.0,False,98300
680,710,R2575,B2575,True,710.0,False,96800
680,710,R2576,B2576,True,709.0,False,98250
680,710,R2577,B2577,True,709.0,False,196299
680,710,R2578,B2578,True,709.0,False,97950
680,710,R2579,B2579,True,710.0,False,95800
680,710,R2580,B2580,True,710.0,False,98250
680,710,R2581,B2581,True,709.0,False,98050
680,710,R2582,B2582,False,,False,96250
680,710,R2583,B2583,True,710.0,False,98050
680,710,R2584,B2584,True,709.0,False,192500
680,710,R2585,B2585,True,709.0,False,96700
680,710,R2586,B2586,False,,False,87450
680,710,R2587,B2587,True,709.0,False,97250
680,710,R2588,B2588,False,,False,97250
680,710,R2589,B2589,True,710.0,False,98300
680,710,R2590,B2590,True,710.0,False,98250
680,710,R2591,B2591,True,710.0,False,193600
680,710,R2592,B2592,True,710.0,False,98149
680,710,R2593,B2593,True,710.0,False,97950
680,710,R2594,B2594,True,710.0,False,196500
680,710,R2595,B2595,True,710.0,False,196100
680,710,R2596,B2596,True,710.0,False,96250
680,710,R2597,B2597,True,710.0,False,98050
680,710,R2598,B2598,True,710.0,False,192500
680,710,R2599,B2599,True,710.0,False,96700
680,710,R2600,B2600,False,,False,97150
680,710,R2601,B2601,True,710.0,False,97350
700,730,R2239,B2239,False,,False,119750
700,730,R2251,B2251,False,,False,119750
700,730,R2258,B2258,False,,False,119602
700,730,R2264,B2264,False,,False,116075
700,730,R2265,B2265,False,,False,114506
700,730,R2269,B2269,False,,False,114942
700,730,R2279,B2279,False,,False,127857
700,730,R2286,B2286,False,,False,114506
700,730,R2290,B2290,False,,False,112007
700,730,R2295,B2295,False,,False,140800
700,730,R2298,B2298,False,,False,114506
700,730,R2300,B2300,False,,False,114060
700,730,R2303,B2303,False,,False,89750
700,730,R2306,B2306,False,,False,108421
700,730,R2310,B2310,False,,False,106769
700,730,R2311,B2311,False,,False,113989
700,730,R2320,B2320,False,,False,89750
700,730,R2324,B2324,False,,False,130458
700,730,R2339,B2339,False,,False,138735
700,730,R2340,B2340,False,,False,105703
700,730,R2341,B2341,False,,False,89750
700,730,R2344,B2344,False,,False,114883
700,730,R2350,B2350,False,,False,104296
700,730,R2360,B2360,False,,False,124580
700,730,R2368,B2368,False,,False,105987
700,730,R2374,B2374,False,,False,128528
700,730,R2376,B2376,False,,False,111766
700,730,R2381,B2381,False,,False,123206
700,730,R2382,B2382,False,,False,149682
700,730,R2383,B2383,False,,False,106750
700,730,R2387,B2387,False,,False,113065
700,730,R2392,B2392,False,,False,99956
700,730,R2395,B2395,False,,False,108903
700,730,R2399,B2399,False,,False,113065
700,730,R2400,B2400,False,,False,106875
700,730,R2403,B2403,False,,False,100168
700,730,R2404,B2404,False,,False,107155
700,730,R2405,B2405,False,,False,99655
700,730,R2406,B2406,False,,False,104264
700,730,R2409,B2409,False,,False,99997
700,730,R2410,B2410,False,,False,106750
700,730,R2414,B2414,False,,False,103083
700,730,R2420,B2420,False,,False,106945
700,730,R2421,B2421,False,,False,99956
700,730,R2423,B2423,False,,False,136211
700,730,R2427,B2427,False,,False,108060
700,730,R2431,B2431,False,,False,96311
700,730,R2432,B2432,False,,False,108903
700,730,R2438,B2438,False,,False,100134
700,730,R2442,B2442,False,,False,108903
700,730,R2443,B2443,True,700.0,True,106077
700,730,R2444,B2444,True,700.0,True,114533
700,730,R2456,B2456,True,700.0,True,202150
700,730,R2460,B2460,False,,False,100134
700,730,R2462,B2462,False,,False,100062
700,730,R2463,B2463,False,,False,115482
700,730,R2467,B2467,True,702.0,True,216120
700,730,R2469,B2469,False,,False,100168
700,730,R2470,B2470,False,,False,108302
700,730,R2473,B2473,False,,False,101075
700,730,R2478,B2478,False,,False,79116
700,730,R2479,B2479,False,,False,108302
700,730,R2480,B2480,False,,False,106866
700,730,R2481,B2481,True,704.0,True,327647
700,730,R2482,B2482,True,700.0,True,216788
700,730,R2483,B2483,True,704.0,True,224071
700,730,R2484,B2484,False,,False,103055
700,730,R2485,B2485,True,701.0,True,104914
700,730,R2486,B2486,True,701.0,True,108515
700,730,R2487,B2487,True,700.0,True,211377
700,730,R2488,B2488,True,703.0,True,102670
700,730,R2489,B2489,True,700.0,True,104732
700,730,R2490,B2490,False,,False,97263
700,730,R2491,B2491,False,,False,101075
700,730,R2492,B2492,True,704.0,True,325183
700,730,R2493,B2493,True,706.0,True,105142
700,730,R2494,B2494,False,,False,99292
700,730,R2495,B2495,True,701.0,True,209828
700,730,R2496,B2496,True,705.0,True,108515
700,730,R2497,B2497,True,701.0,True,105688
700,730,R2498,B2498,False,,False,100134
700,730,R2499,B2499,True,701.0,True,102309
700,730,R2500,B2500,True,703.0,True,104732
700,730,R2501,B2501,True,701.0,True,311010
700,730,R2502,B2502,False,,False,100062
700,730,R2503,B2503,True,703.0,True,101220
700,730,R2504,B2504,True,707.0,True,105142
700,730,R2505,B2505,False,,False,99292
700,730,R2506,B2506,False,,False,100168
700,730,R2507,B2507,True,702.0,True,121244
700,730,R2508,B2508,False,,False,96947
700,730,R2509,B2509,True,703.0,True,100766
700,730,R2510,B2510,True,702.0,True,200370
700,730,R2511,B2511,False,,False,100860
700,730,R2512,B2512,False,,False,101705
700,730,R2513,B2513,False,,False,106568
700,730,R2514,B2514,True,703.0,True,206543
700,730,R2515,B2515,False,,False,102083
700,730,R2516,B2516,False,,False,98980
700,730,R2517,B2517,True,708.0,True,103777
700,730,R2518,B2518,False,,False,99292
700,730,R2519,B2519,True,703.0,True,101482
700,730,R2520,B2520,True,704.0,True,103382
700,730,R2521,B2521,False,,False,101339
700,730,R2522,B2522,True,704.0,True,100185
700,730,R2523,B2523,False,,False,106866
700,730,R2524,B2524,False,,False,101220
700,730,R2525,B2525,True,704.0,True,103271
700,730,R2526,B2526,True,709.0,True,103777
700,730,R2527,B2527,True,708.0,True,105142
700,730,R2528,B2528,False,,False,103055
700,730,R2529,B2529,True,704.0,True,100969
700,730,R2530,B2530,False,,False,96947
700,730,R2531,B2531,False,,False,92095
700,730,R2532,B2532,False,,False,99158
700,730,R2533,B2533,True,706.0,True,206543
700,730,R2534,B2534,False,,False,105142
700,730,R2535,B2535,False,,False,103055
700,730,R2536,B2536,True,705.0,True,100969
700,730,R2537,B2537,False,,False,98616
700,730,R2538,B2538,True,705.0,True,96986
700,730,R2539,B2539,True,705.0,True,100185
700,730,R2540,B2540,False,,False,90519
700,730,R2541,B2541,True,706.0,True,103276
700,730,R2542,B2542,True,707.0,True,102772
700,730,R2543,B2543,True,706.0,True,103732
700,730,R2544,B2544,True,707.0,True,309816
700,730,R2545,B2545,True,706.0,True,204027
700,730,R2546,B2546,True,710.0,True,103777
700,730,R2547,B2547,True,707.0,True,315428
700,730,R2548,B2548,True,706.0,True,304446
700,730,R2549,B2549,False,,False,96947
700,730,R2550,B2550,False,,False,100062
700,730,R2551,B2551,True,707.0,True,302503
700,730,R2552,B2552,True,712.0,True,311198
700,730,R2553,B2553,True,712.0,True,206543
700,730,R2554,B2554,True,712.0,True,103777
700,730,R2555,B2555,True,711.0,True,105142
700,730,R2556,B2556,True,712.0,True,198583
700,730,R2557,B2557,False,,False,99292
700,730,R2558,B2558,True,707.0,True,101482
700,730,R2559,B2559,True,707.0,True,206765
700,730,R2560,B2560,True,707.0,True,100969
700,730,R2561,B2561,True,709.0,True,100185
700,730,R2562,B2562,False,,False,92095
700,730,R2563,B2563,True,715.0,True,100062
700,730,R2564,B2564,False,,False,106866
700,730,R2565,B2565,True,708.0,True,100834
700,730,R2566,B2566,True,713.0,True,206543
700,730,R2567,B2567,True,708.0,True,210285
700,730,R2568,B2568,False,,False,103055
700,730,R2569,B2569,True,708.0,True,206765
700,730,R2570,B2570,True,709.0,True,102670
700,730,R2571,B2571,True,709.0,True,102739
700,730,R2572,B2572,False,,False,96947
700,730,R2573,B2573,False,,False,90519
700,730,R2574,B2574,True,710.0,True,102772
700,730,R2575,B2575,True,710.0,True,100834
700,730,R2576,B2576,True,709.0,True,103732
700,730,R2577,B2577,True,709.0,True,206543
700,730,R2578,B2578,False,,False,102083
700,730,R2579,B2579,False,,False,98980
700,730,R2580,B2580,True,710.0,True,105142
700,730,R2581,B2581,False,,False,103055
700,730,R2582,B2582,True,712.0,True,99292
700,730,R2583,B2583,True,713.0,True,101482
700,730,R2584,B2584,True,709.0,True,201938
700,730,R2585,B2585,True,709.0,True,100185
700,730,R2586,B2586,False,,False,90519
700,730,R2587,B2587,False,,False,100131
700,730,R2588,B2588,False,,False,100062
700,730,R2589,B2589,True,710.0,True,102772
700,730,R2590,B2590,False,,False,106866
700,730,R2591,B2591,True,710.0,True,201668
700,730,R2592,B2592,True,712.0,True,103271
700,730,R2593,B2593,False,,False,102013
700,730,R2594,B2594,True,714.0,True,210285
700,730,R2595,B2595,True,716.0,True,206110
700,730,R2596,B2596,False,,False,99292
700,730,R2597,B2597,True,710.0,True,101482
700,730,R2598,B2598,True,710.0,True,201938
700,730,R2599,B2599,True,713.0,True,100185
700,730,R2600,B2600,False,,False,99956
700,730,R2601,B2601,True,710.0,True,101902
700,730,R2602,B2602,False,,False,98250
700,730,R2603,B2603,True,712.0,True,196500
700,730,R2604,B2604,True,711.0,True,195900
700,730,R2605,B2605,False,,False,95800
700,730,R2606,B2606,True,716.0,True,98400
700,730,R2607,B2607,True,714.0,True,98250
700,730,R2608,B2608,True,716.0,True,191000
700,730,R2609,B2609,True,711.0,True,98250
700,730,R2610,B2610,True,712.0,True,98050
700,730,R2611,B2611,False,,False,95500
700,730,R2612,B2612,False,,False,94050
700,730,R2613,B2613,True,715.0,True,96800
700,730,R2614,B2614,False,,False,96700
700,730,R2615,B2615,False,,False,97250
700,730,R2616,B2616,False,,False,95400
700,730,R2617,B2617,True,712.0,True,98149
700,730,R2618,B2618,True,713.0,True,97950
700,730,R2619,B2619,True,717.0,True,98400
700,730,R2620,B2620,False,,False,98050
700,730,R2621,B2621,True,721.0,False,192500
700,730,R2622,B2622,True,712.0,True,98050
700,730,R2623,B2623,False,,False,97350
700,730,R2624,B2624,False,,False,94049
700,730,R2625,B2625,False,,False,95450
700,730,R2626,B2626,False,,False,97250
700,730,R2627,B2627,False,,False,98250
700,730,R2628,B2628,True,716.0,True,98250
700,730,R2629,B2629,False,,False,97950
700,730,R2630,B2630,True,718.0,True,98400
700,730,R2631,B2631,True,713.0,True,196100
700,730,R2632,B2632,False,,False,96250
700,730,R2633,B2633,True,716.0,True,392200
700,730,R2634,B2634,True,713.0,True,98050
700,730,R2635,B2635,True,714.0,True,96100
700,730,R2636,B2636,True,713.0,True,290100
700,730,R2637,B2637,True,718.0,True,194500
700,730,R2638,B2638,False,,False,82250
700,730,R2639,B2639,False,,False,95400
700,730,R2640,B2640,True,714.0,True,196299
700,730,R2641,B2641,True,714.0,True,196500
700,730,R2642,B2642,True,714.0,True,196100
700,730,R2643,B2643,False,,False,96250
700,730,R2644,B2644,True,714.0,True,190900
700,730,R2645,B2645,False,,False,97150
700,730,R2646,B2646,True,720.0,False,194500
700,730,R2647,B2647,True,716.0,True,98250
700,730,R2648,B2648,True,715.0,True,196299
700,730,R2649,B2649,False,,False,97950
700,730,R2650,B2650,True,715.0,True,96250
700,730,R2651,B2651,False,,False,95400
700,730,R2652,B2652,True,715.0,True,93600
700,730,R2653,B2653,True,715.0,True,194500
700,730,R2654,B2654,False,,False,82250
700,730,R2655,B2655,True,716.0,True,98300
700,730,R2656,B2656,True,718.0,True,196299
700,730,R2657,B2657,True,720.0,False,98250
700,730,R2658,B2658,False,,False,98050
700,730,R2659,B2659,True,718.0,True,96250
700,730,R2660,B2660,True,716.0,True,98250
700,730,R2661,B2661,False,,False,97350
700,730,R2662,B2662,False,,False,96300
700,730,R2663,B2663,False,,False,93600
700,730,R2664,B2664,False,,False,96300
700,730,R2665,B2665,False,,False,84100
700,730,R2666,B2666,True,717.0,True,98300
700,730,R2667,B2667,True,717.0,True,96800
700,730,R2668,B2668,True,717.0,True,98250
700,730,R2669,B2669,True,717.0,True,195900
700,730,R2670,B2670,False,,False,98250
700,730,R2671,B2671,True,718.0,True,392200
700,730,R2672,B2672,False,,False,98050
700,730,R2673,B2673,True,717.0,True,288750
700,730,R2674,B2674,True,717.0,True,98250
700,730,R2675,B2675,True,717.0,True,96800
700,730,R2676,B2676,True,720.0,False,96700
700,730,R2677,B2677,True,717.0,True,194500
700,730,R2678,B2678,True,722.0,False,98250
700,730,R2679,B2679,True,718.0,True,98149
700,730,R2680,B2680,True,718.0,True,196500
700,730,R2681,B2681,True,718.0,True,196100
700,730,R2682,B2682,True,718.0,True,98050
