horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
700,730,R2683,B2683,True,718.0,True,93350
700,730,R2684,B2684,True,718.0,True,97150
700,730,R2685,B2685,True,718.0,True,96800
700,730,R2686,B2686,True,718.0,True,96400
700,730,R2687,B2687,False,,False,95450
700,730,R2688,B2688,True,721.0,False,98149
700,730,R2689,B2689,True,721.0,False,191600
700,730,R2690,B2690,False,,False,95200
700,730,R2691,B2691,True,719.0,True,98400
700,730,R2692,B2692,True,719.0,True,196500
700,730,R2693,B2693,True,723.0,False,196100
700,730,R2694,B2694,True,719.0,True,98050
700,730,R2695,B2695,True,719.0,True,96250
700,730,R2696,B2696,True,719.0,True,94050
700,730,R2697,B2697,True,720.0,False,96800
700,730,R2698,B2698,False,,False,93650
700,730,R2699,B2699,True,720.0,False,98250
700,730,R2700,B2700,True,720.0,False,193600
700,730,R2701,B2701,True,725.0,False,98149
700,730,R2702,B2702,True,725.0,False,98400
700,730,R2703,B2703,True,721.0,False,98250
700,730,R2704,B2704,True,720.0,False,196100
700,730,R2705,B2705,False,,False,96250
700,730,R2706,B2706,True,720.0,False,98050
700,730,R2707,B2707,True,720.0,False,98250
700,730,R2708,B2708,True,722.0,False,97450
700,730,R2709,B2709,False,,False,94049
700,730,R2710,B2710,True,724.0,False,98250
700,730,R2711,B2711,True,721.0,False,95800
700,730,R2712,B2712,False,,False,95400
700,730,R2713,B2713,True,725.0,False,98149
700,730,R2714,B2714,True,726.0,False,98250
700,730,R2715,B2715,True,721.0,False,294150
700,730,R2716,B2716,True,721.0,False,196500
700,730,R2717,B2717,True,721.0,False,95800
700,730,R2718,B2718,False,,False,96300
700,730,R2719,B2719,True,721.0,False,96700
700,730,R2720,B2720,True,721.0,False,187200
700,730,R2721,B2721,False,,False,93650
700,730,R2722,B2722,True,728.0,False,194300
700,730,R2723,B2723,True,721.0,False,97250
700,730,R2724,B2724,False,,False,94450
700,730,R2725,B2725,True,722.0,False,98400
700,730,R2726,B2726,True,724.0,False,98250
700,730,R2727,B2727,True,725.0,False,98050
700,730,R2728,B2728,False,,False,95500
700,730,R2729,B2729,True,722.0,False,98250
700,730,R2730,B2730,True,722.0,False,95800
700,730,R2731,B2731,False,,False,87450
700,730,R2732,B2732,True,725.0,False,98250
700,730,R2733,B2733,True,723.0,False,98149
700,730,R2734,B2734,True,728.0,False,97950
700,730,R2735,B2735,True,723.0,False,196800
700,730,R2736,B2736,True,728.0,False,98050
700,730,R2737,B2737,True,723.0,False,98050
700,730,R2738,B2738,True,723.0,False,98250
700,730,R2739,B2739,True,723.0,False,96250
700,730,R2740,B2740,False,,False,96400
700,730,R2741,B2741,True,729.0,False,95400
700,730,R2742,B2742,True,725.0,False,98400
700,730,R2743,B2743,True,729.0,False,196100
700,730,R2744,B2744,True,724.0,False,98050
700,730,R2745,B2745,True,724.0,False,98250
700,730,R2746,B2746,True,724.0,False,96250
700,730,R2747,B2747,True,724.0,False,282149
700,730,R2748,B2748,True,724.0,False,193400
700,730,R2749,B2749,False,,False,95450
700,730,R2750,B2750,False,,False,97250
700,730,R2751,B2751,True,724.0,False,77499
700,730,R2752,B2752,True,725.0,False,98300
700,730,R2753,B2753,True,725.0,False,196500
700,730,R2754,B2754,True,725.0,False,196299
700,730,R2755,B2755,True,725.0,False,393000
700,730,R2756,B2756,True,727.0,False,392200
700,730,R2757,B2757,True,727.0,False,96250
700,730,R2758,B2758,True,726.0,False,196100
700,730,R2759,B2759,True,726.0,False,288750
700,730,R2760,B2760,True,725.0,False,97349
700,730,R2761,B2761,True,725.0,False,96800
700,730,R2762,B2762,True,726.0,False,96400
700,730,R2763,B2763,True,725.0,False,97150
700,730,R2764,B2764,False,,False,97250
700,730,R2765,B2765,True,726.0,False,98250
700,730,R2766,B2766,True,728.0,False,196500
700,730,R2767,B2767,True,726.0,False,98400
700,730,R2768,B2768,True,726.0,False,98250
700,730,R2769,B2769,True,726.0,False,196100
700,730,R2770,B2770,True,726.0,False,98250
700,730,R2771,B2771,True,727.0,False,96250
700,730,R2772,B2772,True,728.0,False,95400
700,730,R2773,B2773,False,,False,94500
700,730,R2774,B2774,True,726.0,False,96800
700,730,R2775,B2775,False,,False,96300
700,730,R2776,B2776,True,727.0,False,98250
700,730,R2777,B2777,True,728.0,False,98250
700,730,R2778,B2778,True,727.0,False,98250
700,730,R2779,B2779,True,727.0,False,294449
700,730,R2780,B2780,True,729.0,False,95800
700,730,R2781,B2781,True,727.0,False,98400
700,730,R2782,B2782,True,727.0,False,196100
700,730,R2783,B2783,False,,False,96250
700,730,R2784,B2784,True,727.0,False,96250
700,730,R2785,B2785,True,727.0,False,96700
700,730,R2786,B2786,True,727.0,False,291750
700,730,R2787,B2787,True,727.0,False,194500
700,730,R2788,B2788,True,728.0,False,98250
700,730,R2789,B2789,True,728.0,False,95800
700,730,R2790,B2790,True,728.0,False,98149
700,730,R2791,B2791,True,728.0,False,97950
700,730,R2792,B2792,True,729.0,False,196500
700,730,R2793,B2793,True,728.0,False,196100
700,730,R2794,B2794,False,,False,96250
700,730,R2795,B2795,True,728.0,False,294150
700,730,R2796,B2796,True,728.0,False,196500
700,730,R2797,B2797,True,728.0,False,192500
700,730,R2798,B2798,False,,False,94049
700,730,R2799,B2799,True,728.0,False,96700
700,730,R2800,B2800,True,728.0,False,93600
700,730,R2801,B2801,False,,False,97250
700,730,R2802,B2802,True,730.0,False,194500
700,730,R2803,B2803,True,730.0,False,196500
700,730,R2804,B2804,True,729.0,False,98149
700,730,R2805,B2805,True,730.0,False,97950
700,730,R2806,B2806,True,729.0,False,98250
700,730,R2807,B2807,True,729.0,False,98050
700,730,R2808,B2808,True,730.0,False,96250
700,730,R2809,B2809,True,729.0,False,96800
700,730,R2810,B2810,True,730.0,False,193400
700,730,R2811,B2811,True,729.0,False,96400
700,730,R2812,B2812,False,,False,97250
700,730,R2813,B2813,True,730.0,False,98300
700,730,R2814,B2814,True,730.0,False,98149
700,730,R2815,B2815,True,730.0,False,98250
700,730,R2816,B2816,True,730.0,False,98050
700,730,R2817,B2817,False,,False,96250
700,730,R2818,B2818,True,730.0,False,96250
700,730,R2819,B2819,False,,False,91000
700,730,R2820,B2820,True,730.0,False,97250
720,750,R2460,B2460,False,,False,119631
720,750,R2462,B2462,False,,False,119750
720,750,R2469,B2469,False,,False,119897
720,750,R2473,B2473,False,,False,140800
720,750,R2478,B2478,False,,False,90440
720,750,R2490,B2490,False,,False,116956
720,750,R2491,B2491,False,,False,140800
720,750,R2494,B2494,False,,False,114506
720,750,R2498,B2498,False,,False,119631
720,750,R2502,B2502,False,,False,114125
720,750,R2505,B2505,False,,False,114506
720,750,R2506,B2506,False,,False,114260
720,750,R2508,B2508,False,,False,117233
720,750,R2511,B2511,False,,False,138735
720,750,R2512,B2512,False,,False,145844
720,750,R2515,B2515,False,,False,131018
720,750,R2516,B2516,False,,False,121244
720,750,R2518,B2518,False,,False,114506
720,750,R2521,B2521,False,,False,128564
720,750,R2523,B2523,False,,False,167178
720,750,R2524,B2524,False,,False,130323
720,750,R2528,B2528,False,,False,138091
720,750,R2530,B2530,False,,False,117233
720,750,R2531,B2531,False,,False,107571
720,750,R2532,B2532,False,,False,119164
720,750,R2534,B2534,False,,False,153392
720,750,R2535,B2535,False,,False,138091
720,750,R2537,B2537,False,,False,120431
720,750,R2540,B2540,False,,False,105868
720,750,R2549,B2549,False,,False,111437
720,750,R2550,B2550,False,,False,108500
720,750,R2557,B2557,False,,False,108421
720,750,R2562,B2562,False,,False,101380
720,750,R2564,B2564,False,,False,167178
720,750,R2568,B2568,False,,False,138091
720,750,R2572,B2572,False,,False,111437
720,750,R2573,B2573,False,,False,99728
720,750,R2578,B2578,False,,False,122751
720,750,R2579,B2579,False,,False,114883
720,750,R2581,B2581,False,,False,128081
720,750,R2586,B2586,False,,False,99728
720,750,R2587,B2587,False,,False,108774
720,750,R2588,B2588,False,,False,108500
720,750,R2590,B2590,False,,False,149946
720,750,R2593,B2593,False,,False,122331
720,750,R2596,B2596,False,,False,102335
720,750,R2600,B2600,False,,False,102763
720,750,R2602,B2602,False,,False,123206
720,750,R2605,B2605,False,,False,102161
720,750,R2611,B2611,False,,False,104849
720,750,R2612,B2612,False,,False,99923
720,750,R2614,B2614,False,,False,110640
720,750,R2615,B2615,False,,False,100062
720,750,R2616,B2616,False,,False,107041
720,750,R2620,B2620,False,,False,113065
720,750,R2621,B2621,False,,False,198585
720,750,R2623,B2623,False,,False,100168
720,750,R2624,B2624,False,,False,99845
720,750,R2625,B2625,False,,False,111682
720,750,R2626,B2626,False,,False,100166
720,750,R2627,B2627,False,,False,123206
720,750,R2629,B2629,False,,False,110350
720,750,R2632,B2632,False,,False,99292
720,750,R2638,B2638,False,,False,84125
720,750,R2639,B2639,False,,False,101220
720,750,R2643,B2643,False,,False,99292
720,750,R2645,B2645,False,,False,99956
720,750,R2646,B2646,True,720.0,True,200125
720,750,R2649,B2649,False,,False,106217
720,750,R2651,B2651,False,,False,102176
720,750,R2654,B2654,False,,False,84125
720,750,R2657,B2657,False,,False,112035
720,750,R2658,B2658,False,,False,108060
720,750,R2661,B2661,False,,False,100168
720,750,R2662,B2662,False,,False,104422
720,750,R2663,B2663,False,,False,96627
720,750,R2664,B2664,False,,False,102016
720,750,R2665,B2665,False,,False,86644
720,750,R2670,B2670,False,,False,112035
720,750,R2672,B2672,False,,False,108060
720,750,R2676,B2676,True,720.0,True,103670
720,750,R2678,B2678,True,720.0,True,115482
720,750,R2687,B2687,False,,False,100860
720,750,R2688,B2688,False,,False,108393
720,750,R2689,B2689,False,,False,197961
720,750,R2690,B2690,False,,False,97827
720,750,R2693,B2693,True,723.0,True,206110
720,750,R2697,B2697,True,720.0,True,104732
720,750,R2698,B2698,False,,False,96311
720,750,R2699,B2699,True,720.0,True,108302
720,750,R2700,B2700,True,721.0,True,209737
720,750,R2701,B2701,True,720.0,True,108393
720,750,R2702,B2702,True,720.0,True,109155
720,750,R2703,B2703,False,,False,112035
720,750,R2704,B2704,True,720.0,True,206110
720,750,R2705,B2705,False,,False,99292
720,750,R2706,B2706,True,722.0,True,104914
720,750,R2707,B2707,True,724.0,True,108515
720,750,R2708,B2708,False,,False,101339
720,750,R2709,B2709,False,,False,96947
720,750,R2710,B2710,False,,False,106568
720,750,R2711,B2711,True,721.0,True,122741
720,750,R2712,B2712,False,,False,101075
720,750,R2713,B2713,True,726.0,True,108393
720,750,R2714,B2714,False,,False,105142
720,750,R2715,B2715,True,724.0,True,314742
720,750,R2716,B2716,True,722.0,True,217031
720,750,R2717,B2717,True,721.0,True,102739
720,750,R2718,B2718,False,,False,100433
720,750,R2719,B2719,True,725.0,True,103670
720,750,R2720,B2720,True,721.0,True,193340
720,750,R2721,B2721,False,,False,96311
720,750,R2722,B2722,True,728.0,True,199913
720,750,R2723,B2723,False,,False,100131
720,750,R2724,B2724,False,,False,97263
720,750,R2725,B2725,True,726.0,True,103777
720,750,R2726,B2726,False,,False,105142
720,750,R2727,B2727,False,,False,103055
720,750,R2728,B2728,False,,False,99291
720,750,R2729,B2729,True,722.0,True,103382
720,750,R2730,B2730,True,722.0,True,102739
720,750,R2731,B2731,False,,False,90519
720,750,R2732,B2732,True,723.0,True,106568
720,750,R2733,B2733,True,723.0,True,103271
720,750,R2734,B2734,False,,False,102083
720,750,R2735,B2735,True,723.0,True,207555
720,750,R2736,B2736,False,,False,103055
720,750,R2737,B2737,True,723.0,True,101482
720,750,R2738,B2738,True,723.0,True,103382
720,750,R2739,B2739,True,723.0,True,100969
720,750,R2740,B2740,False,,False,100332
720,750,R2741,B2741,False,,False,101220
720,750,R2742,B2742,True,726.0,True,103777
720,750,R2743,B2743,True,724.0,True,206110
720,750,R2744,B2744,True,724.0,True,101482
720,750,R2745,B2745,True,725.0,True,103382
720,750,R2746,B2746,True,724.0,True,100969
720,750,R2747,B2747,True,728.0,True,290843
720,750,R2748,B2748,True,726.0,True,200370
720,750,R2749,B2749,False,,False,100860
720,750,R2750,B2750,True,724.0,True,100166
720,750,R2751,B2751,True,724.0,True,79116
720,750,R2752,B2752,True,728.0,True,102772
720,750,R2753,B2753,True,725.0,True,207465
720,750,R2754,B2754,True,725.0,True,206543
720,750,R2755,B2755,True,725.0,True,420571
720,750,R2756,B2756,True,725.0,True,412220
720,750,R2757,B2757,False,,False,99292
720,750,R2758,B2758,True,728.0,True,202964
720,750,R2759,B2759,True,726.0,True,302908
720,750,R2760,B2760,False,,False,100134
720,750,R2761,B2761,True,728.0,True,100766
720,750,R2762,B2762,False,,False,101672
720,750,R2763,B2763,True,725.0,True,99956
720,750,R2764,B2764,False,,False,100131
720,750,R2765,B2765,True,728.0,True,103276
720,750,R2766,B2766,True,728.0,True,207465
720,750,R2767,B2767,True,726.0,True,103777
720,750,R2768,B2768,True,726.0,True,105142
720,750,R2769,B2769,True,732.0,True,206110
720,750,R2770,B2770,True,726.0,True,103382
720,750,R2771,B2771,True,727.0,True,100969
720,750,R2772,B2772,False,,False,98788
720,750,R2773,B2773,False,,False,96599
720,750,R2774,B2774,True,726.0,True,100766
720,750,R2775,B2775,False,,False,99158
720,750,R2776,B2776,True,730.0,True,103276
720,750,R2777,B2777,True,727.0,True,106568
720,750,R2778,B2778,False,,False,103732
720,750,R2779,B2779,True,727.0,True,309816
720,750,R2780,B2780,False,,False,98980
720,750,R2781,B2781,True,729.0,True,103777
720,750,R2782,B2782,True,733.0,True,206110
720,750,R2783,B2783,False,,False,99292
720,750,R2784,B2784,True,727.0,True,100969
720,750,R2785,B2785,True,727.0,True,100185
720,750,R2786,B2786,True,727.0,True,300393
720,750,R2787,B2787,True,731.0,True,200125
720,750,R2788,B2788,True,730.0,True,106866
720,750,R2789,B2789,True,728.0,True,109270
720,750,R2790,B2790,True,728.0,True,103271
720,750,R2791,B2791,False,,False,102013
720,750,R2792,B2792,True,729.0,True,210285
720,750,R2793,B2793,True,728.0,True,206110
720,750,R2794,B2794,False,,False,99292
720,750,R2795,B2795,True,728.0,True,304446
720,750,R2796,B2796,True,728.0,True,206765
720,750,R2797,B2797,True,728.0,True,201938
720,750,R2798,B2798,False,,False,96947
720,750,R2799,B2799,True,728.0,True,100185
720,750,R2800,B2800,False,,False,96627
720,750,R2801,B2801,False,,False,100166
720,750,R2802,B2802,True,728.0,True,200125
720,750,R2803,B2803,True,729.0,True,207465
720,750,R2804,B2804,True,734.0,True,103271
720,750,R2805,B2805,False,,False,102083
720,750,R2806,B2806,True,731.0,True,105142
720,750,R2807,B2807,True,729.0,True,101482
720,750,R2808,B2808,True,729.0,True,100969
720,750,R2809,B2809,True,729.0,True,100766
720,750,R2810,B2810,True,733.0,True,200370
720,750,R2811,B2811,False,,False,101672
720,750,R2812,B2812,False,,False,100131
720,750,R2813,B2813,True,730.0,True,102772
720,750,R2814,B2814,True,734.0,True,103271
720,750,R2815,B2815,True,730.0,True,105142
720,750,R2816,B2816,True,730.0,True,103055
720,750,R2817,B2817,False,,False,99292
720,750,R2818,B2818,True,730.0,True,100969
720,750,R2819,B2819,False,,False,93628
720,750,R2820,B2820,True,735.0,True,100062
720,750,R2821,B2821,True,731.0,True,98250
720,750,R2822,B2822,True,732.0,True,196500
720,750,R2823,B2823,True,731.0,True,196299
720,750,R2824,B2824,False,,False,97950
720,750,R2825,B2825,True,734.0,True,294750
720,750,R2826,B2826,False,,False,96250
720,750,R2827,B2827,True,733.0,True,196100
720,750,R2828,B2828,True,731.0,True,98250
720,750,R2829,B2829,True,731.0,True,192500
720,750,R2830,B2830,True,732.0,True,96100
720,750,R2831,B2831,True,731.0,True,97950
720,750,R2832,B2832,True,736.0,True,94050
720,750,R2833,B2833,True,735.0,True,96800
720,750,R2834,B2834,True,731.0,True,96700
720,750,R2835,B2835,False,,False,97150
720,750,R2836,B2836,True,736.0,True,98149
720,750,R2837,B2837,True,733.0,True,196800
720,750,R2838,B2838,True,737.0,True,98250
720,750,R2839,B2839,True,733.0,True,196100
720,750,R2840,B2840,False,,False,96250
720,750,R2841,B2841,True,732.0,True,196100
720,750,R2842,B2842,True,732.0,True,98250
720,750,R2843,B2843,True,732.0,True,192500
720,750,R2844,B2844,True,732.0,True,188099
720,750,R2845,B2845,False,,False,97150
720,750,R2846,B2846,False,,False,97250
720,750,R2847,B2847,False,,False,82250
720,750,R2848,B2848,True,732.0,True,97250
720,750,R2849,B2849,True,732.0,True,97350
720,750,R2850,B2850,True,733.0,True,98300
720,750,R2851,B2851,True,733.0,True,98250
720,750,R2852,B2852,True,733.0,True,96800
720,750,R2853,B2853,True,738.0,True,190800
720,750,R2854,B2854,True,733.0,True,98250
720,750,R2855,B2855,True,733.0,True,98149
720,750,R2856,B2856,True,733.0,True,98400
720,750,R2857,B2857,True,733.0,True,98250
720,750,R2858,B2858,False,,False,96250
720,750,R2859,B2859,True,733.0,True,98050
720,750,R2860,B2860,True,734.0,True,95400
720,750,R2861,B2861,True,735.0,True,188100
720,750,R2862,B2862,True,738.0,True,96800
720,750,R2863,B2863,True,734.0,True,392599
720,750,R2864,B2864,True,734.0,True,98250
720,750,R2865,B2865,True,736.0,True,98050
720,750,R2866,B2866,False,,False,95900
720,750,R2867,B2867,True,743.0,False,96250
720,750,R2868,B2868,True,734.0,True,96250
720,750,R2869,B2869,True,734.0,True,96800
720,750,R2870,B2870,True,734.0,True,193400
720,750,R2871,B2871,False,,False,82250
720,750,R2872,B2872,True,736.0,True,98250
720,750,R2873,B2873,True,736.0,True,98250
720,750,R2874,B2874,True,736.0,True,196800
720,750,R2875,B2875,True,740.0,False,98250
720,750,R2876,B2876,True,736.0,True,98050
720,750,R2877,B2877,True,735.0,True,96250
720,750,R2878,B2878,True,737.0,True,97150
720,750,R2879,B2879,True,736.0,True,94050
720,750,R2880,B2880,False,,False,97250
720,750,R2881,B2881,True,738.0,True,98250
720,750,R2882,B2882,True,741.0,False,98250
720,750,R2883,B2883,True,736.0,True,98149
720,750,R2884,B2884,True,736.0,True,95800
720,750,R2885,B2885,True,741.0,False,98250
720,750,R2886,B2886,True,742.0,False,98050
720,750,R2887,B2887,True,736.0,True,98050
720,750,R2888,B2888,True,736.0,True,98250
720,750,R2889,B2889,True,737.0,True,193400
720,750,R2890,B2890,False,,False,93650
720,750,R2891,B2891,False,,False,87450
720,750,R2892,B2892,False,,False,97250
720,750,R2893,B2893,True,737.0,True,98400
720,750,R2894,B2894,True,737.0,True,392200
720,750,R2895,B2895,True,737.0,True,98050
720,750,R2896,B2896,False,,False,91000
720,750,R2897,B2897,True,737.0,True,96700
720,750,R2898,B2898,True,741.0,False,188900
720,750,R2899,B2899,True,738.0,True,98300
720,750,R2900,B2900,False,,False,97250
720,750,R2901,B2901,True,738.0,True,294449
720,750,R2902,B2902,True,738.0,True,294750
720,750,R2903,B2903,True,739.0,True,98050
720,750,R2904,B2904,True,738.0,True,98050
720,750,R2905,B2905,True,738.0,True,192500
720,750,R2906,B2906,True,740.0,False,97150
720,750,R2907,B2907,True,738.0,True,94049
720,750,R2908,B2908,False,,False,94500
720,750,R2909,B2909,False,,False,97150
720,750,R2910,B2910,True,739.0,True,98250
720,750,R2911,B2911,True,739.0,True,98149
720,750,R2912,B2912,True,744.0,False,98250
720,750,R2913,B2913,True,739.0,True,196100
720,750,R2914,B2914,True,740.0,False,96700
720,750,R2915,B2915,True,745.0,False,95200
720,750,R2916,B2916,True,741.0,False,98250
720,750,R2917,B2917,True,740.0,False,294750
720,750,R2918,B2918,True,740.0,False,96250
720,750,R2919,B2919,True,740.0,False,93350
720,750,R2920,B2920,False,,False,97250
720,750,R2921,B2921,True,741.0,False,98300
720,750,R2922,B2922,True,742.0,False,95200
720,750,R2923,B2923,True,742.0,False,98250
720,750,R2924,B2924,True,741.0,False,98250
720,750,R2925,B2925,True,743.0,False,93350
720,750,R2926,B2926,True,742.0,False,96800
720,750,R2927,B2927,True,743.0,False,96800
720,750,R2928,B2928,True,741.0,False,93600
720,750,R2929,B2929,False,,False,97250
720,750,R2930,B2930,True,741.0,False,89000
720,750,R2931,B2931,True,742.0,False,98250
720,750,R2932,B2932,True,742.0,False,98250
720,750,R2933,B2933,True,742.0,False,95800
720,750,R2934,B2934,True,742.0,False,193600
720,750,R2935,B2935,True,743.0,False,98250
720,750,R2936,B2936,True,742.0,False,97950
720,750,R2937,B2937,True,742.0,False,98050
720,750,R2938,B2938,True,744.0,False,280800
720,750,R2939,B2939,False,,False,96400
720,750,R2940,B2940,True,746.0,False,97250
720,750,R2941,B2941,True,743.0,False,98250
720,750,R2942,B2942,True,744.0,False,96800
720,750,R2943,B2943,True,744.0,False,97950
720,750,R2944,B2944,True,744.0,False,98050
720,750,R2945,B2945,True,743.0,False,98250
720,750,R2946,B2946,True,744.0,False,98300
720,750,R2947,B2947,True,746.0,False,98250
720,750,R2948,B2948,True,747.0,False,98050
720,750,R2949,B2949,True,744.0,False,98250
720,750,R2950,B2950,True,744.0,False,192500
720,750,R2951,B2951,True,744.0,False,96300
720,750,R2952,B2952,False,,False,93650
720,750,R2953,B2953,False,,False,97250
720,750,R2954,B2954,True,745.0,False,193600
720,750,R2955,B2955,True,745.0,False,98149
720,750,R2956,B2956,True,745.0,False,97950
720,750,R2957,B2957,True,745.0,False,98250
720,750,R2958,B2958,True,745.0,False,95700
720,750,R2959,B2959,True,745.0,False,192500
720,750,R2960,B2960,False,,False,93650
720,750,R2961,B2961,False,,False,97250
720,750,R2962,B2962,True,746.0,False,98300
720,750,R2963,B2963,True,746.0,False,191600
720,750,R2964,B2964,True,746.0,False,96399
720,750,R2965,B2965,True,746.0,False,98250
720,750,R2966,B2966,True,746.0,False,196500
720,750,R2967,B2967,True,746.0,False,191600
720,750,R2968,B2968,True,746.0,False,93600
720,750,R2969,B2969,True,747.0,False,98300
720,750,R2970,B2970,True,747.0,False,94200
720,750,R2971,B2971,True,747.0,False,196500
720,750,R2972,B2972,True,747.0,False,96300
720,750,R2973,B2973,True,748.0,False,98300
720,750,R2974,B2974,True,748.0,False,98250
720,750,R2975,B2975,True,748.0,False,195900
720,750,R2976,B2976,True,749.0,False,187200
720,750,R2977,B2977,True,749.0,False,98250
720,750,R2978,B2978,True,750.0,False,96250
720,750,R2979,B2979,True,750.0,False,98050
720,750,R2980,B2980,True,750.0,False,393000
720,750,R2981,B2981,True,749.0,False,196500
720,750,R2982,B2982,True,749.0,False,93350
720,750,R2983,B2983,True,749.0,False,93600
720,750,R2984,B2984,False,,False,96400
720,750,R2985,B2985,True,750.0,False,196600
720,750,R2986,B2986,True,750.0,False,98050
720,750,R2987,B2987,True,750.0,False,96250
720,750,R2988,B2988,True,750.0,False,94500
740,770,R2632,B2632,False,,False,120592
740,770,R2638,B2638,False,,False,97250
740,770,R2643,B2643,False,,False,120592
740,770,R2645,B2645,False,,False,119602
740,770,R2654,B2654,False,,False,97250
740,770,R2661,B2661,False,,False,119897
740,770,R2665,B2665,False,,False,104458
740,770,R2689,B2689,False,,False,242488
740,770,R2690,B2690,False,,False,116223
740,770,R2698,B2698,False,,False,114942
740,770,R2705,B2705,False,,False,114506
740,770,R2708,B2708,False,,False,128564
740,770,R2709,B2709,False,,False,117233
740,770,R2712,B2712,False,,False,140800
740,770,R2718,B2718,False,,False,129371
740,770,R2721,B2721,False,,False,109619
740,770,R2723,B2723,False,,False,120298
740,770,R2724,B2724,False,,False,111329
740,770,R2728,B2728,False,,False,125833
740,770,R2731,B2731,False,,False,112007
740,770,R2734,B2734,False,,False,131018
740,770,R2736,B2736,False,,False,138091
740,770,R2740,B2740,False,,False,127857
740,770,R2741,B2741,False,,False,130323
740,770,R2749,B2749,False,,False,138735
740,770,R2757,B2757,False,,False,108421
740,770,R2760,B2760,False,,False,114060
740,770,R2762,B2762,False,,False,138581
740,770,R2764,B2764,False,,False,114536
740,770,R2772,B2772,False,,False,122504
740,770,R2773,B2773,False,,False,102896
740,770,R2775,B2775,False,,False,119164
740,770,R2778,B2778,False,,False,142113
740,770,R2780,B2780,False,,False,114883
740,770,R2783,B2783,False,,False,108421
740,770,R2791,B2791,False,,False,130458
740,770,R2794,B2794,False,,False,108421
740,770,R2798,B2798,False,,False,111437
740,770,R2800,B2800,False,,False,111766
740,770,R2801,B2801,False,,False,108916
740,770,R2805,B2805,False,,False,122751
740,770,R2811,B2811,False,,False,128036
740,770,R2812,B2812,False,,False,108774
740,770,R2817,B2817,False,,False,102335
740,770,R2819,B2819,False,,False,101512
740,770,R2824,B2824,False,,False,110350
740,770,R2826,B2826,False,,False,99292
740,770,R2835,B2835,False,,False,99956
740,770,R2840,B2840,False,,False,99292
740,770,R2845,B2845,False,,False,99956
740,770,R2846,B2846,False,,False,100166
740,770,R2847,B2847,False,,False,84125
740,770,R2858,B2858,False,,False,99292
740,770,R2866,B2866,False,,False,98421
740,770,R2867,B2867,False,,False,99292
740,770,R2871,B2871,False,,False,84125
740,770,R2875,B2875,True,740.0,True,118928
740,770,R2880,B2880,False,,False,100131
740,770,R2882,B2882,True,740.0,True,109215
740,770,R2885,B2885,True,741.0,True,112035
740,770,R2886,B2886,False,,False,108060
740,770,R2890,B2890,False,,False,96311
740,770,R2891,B2891,False,,False,90519
740,770,R2892,B2892,False,,False,100166
740,770,R2896,B2896,False,,False,93628
740,770,R2898,B2898,True,741.0,True,194526
740,770,R2900,B2900,False,,False,99997
740,770,R2906,B2906,True,740.0,True,99956
740,770,R2908,B2908,False,,False,96599
740,770,R2909,B2909,False,,False,99956
740,770,R2912,B2912,True,744.0,True,112035
740,770,R2914,B2914,False,,False,103670
740,770,R2915,B2915,False,,False,97827
740,770,R2916,B2916,True,741.0,True,112035
740,770,R2917,B2917,True,740.0,True,325547
740,770,R2918,B2918,True,740.0,True,105688
740,770,R2919,B2919,True,740.0,True,96845
740,770,R2920,B2920,False,,False,100166
740,770,R2921,B2921,True,745.0,True,107244
740,770,R2922,B2922,False,,False,97827
740,770,R2923,B2923,True,742.0,True,105142
740,770,R2924,B2924,True,741.0,True,108515
740,770,R2925,B2925,True,743.0,True,96790
740,770,R2926,B2926,False,,False,104732
740,770,R2927,B2927,True,743.0,True,107942
740,770,R2928,B2928,True,741.0,True,96670
740,770,R2929,B2929,False,,False,100131
740,770,R2930,B2930,True,741.0,True,92095
740,770,R2931,B2931,True,744.0,True,103276
740,770,R2932,B2932,True,745.0,True,106866
740,770,R2933,B2933,True,742.0,True,109270
740,770,R2934,B2934,True,747.0,True,201668
740,770,R2935,B2935,True,747.0,True,103732
740,770,R2936,B2936,True,748.0,True,102013
740,770,R2937,B2937,True,747.0,True,101482
740,770,R2938,B2938,True,744.0,True,289883
740,770,R2939,B2939,False,,False,100332
