horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
740,770,R2940,B2940,False,,False,100166
740,770,R2941,B2941,True,748.0,True,103276
740,770,R2942,B2942,True,743.0,True,100834
740,770,R2943,B2943,True,748.0,True,102083
740,770,R2944,B2944,True,743.0,True,101482
740,770,R2945,B2945,True,743.0,True,103382
740,770,R2946,B2946,True,744.0,True,102772
740,770,R2947,B2947,True,748.0,True,103732
740,770,R2948,B2948,True,747.0,True,103055
740,770,R2949,B2949,True,744.0,True,103382
740,770,R2950,B2950,True,744.0,True,201938
740,770,R2951,B2951,False,,False,99158
740,770,R2952,B2952,False,,False,96311
740,770,R2953,B2953,False,,False,100166
740,770,R2954,B2954,True,746.0,True,201668
740,770,R2955,B2955,True,745.0,True,103271
740,770,R2956,B2956,True,752.0,True,102083
740,770,R2957,B2957,True,745.0,True,105142
740,770,R2958,B2958,True,745.0,True,101713
740,770,R2959,B2959,True,745.0,True,201938
740,770,R2960,B2960,False,,False,96311
740,770,R2961,B2961,False,,False,100131
740,770,R2962,B2962,True,746.0,True,102772
740,770,R2963,B2963,True,746.0,True,218541
740,770,R2964,B2964,True,748.0,True,99335
740,770,R2965,B2965,True,751.0,True,103732
740,770,R2966,B2966,True,746.0,True,206765
740,770,R2967,B2967,True,746.0,True,217044
740,770,R2968,B2968,True,746.0,True,96627
740,770,R2969,B2969,True,751.0,True,102772
740,770,R2970,B2970,True,748.0,True,99725
740,770,R2971,B2971,True,747.0,True,206765
740,770,R2972,B2972,True,751.0,True,99123
740,770,R2973,B2973,True,748.0,True,102772
740,770,R2974,B2974,True,748.0,True,106866
740,770,R2975,B2975,True,754.0,True,204027
740,770,R2976,B2976,True,752.0,True,193255
740,770,R2977,B2977,True,749.0,True,103732
740,770,R2978,B2978,True,750.0,True,99292
740,770,R2979,B2979,True,751.0,True,101482
740,770,R2980,B2980,True,750.0,True,413531
740,770,R2981,B2981,True,749.0,True,206765
740,770,R2982,B2982,True,749.0,True,96790
740,770,R2983,B2983,True,749.0,True,96670
740,770,R2984,B2984,False,,False,100332
740,770,R2985,B2985,True,750.0,True,205544
740,770,R2986,B2986,True,754.0,True,101482
740,770,R2987,B2987,True,750.0,True,100969
740,770,R2988,B2988,True,753.0,True,96599
740,770,R2989,B2989,True,752.0,True,98250
740,770,R2990,B2990,True,751.0,True,98300
740,770,R2991,B2991,True,751.0,True,193600
740,770,R2992,B2992,True,751.0,True,98149
740,770,R2993,B2993,True,755.0,True,95500
740,770,R2994,B2994,True,751.0,True,196500
740,770,R2995,B2995,True,751.0,True,96250
740,770,R2996,B2996,True,752.0,True,93350
740,770,R2997,B2997,False,,False,92700
740,770,R2998,B2998,True,754.0,True,96800
740,770,R2999,B2999,True,757.0,True,98149
740,770,R3000,B3000,True,753.0,True,98250
740,770,R3001,B3001,True,753.0,True,196100
740,770,R3002,B3002,True,754.0,True,98250
740,770,R3003,B3003,True,755.0,True,98250
740,770,R3004,B3004,True,754.0,True,98300
740,770,R3005,B3005,True,754.0,True,96800
740,770,R3006,B3006,True,753.0,True,294750
740,770,R3007,B3007,True,754.0,True,294449
740,770,R3008,B3008,True,759.0,True,293850
740,770,R3009,B3009,True,753.0,True,196500
740,770,R3010,B3010,True,753.0,True,96800
740,770,R3011,B3011,True,754.0,True,98300
740,770,R3012,B3012,True,758.0,True,195900
740,770,R3013,B3013,True,754.0,True,95800
740,770,R3014,B3014,True,754.0,True,98050
740,770,R3015,B3015,True,756.0,True,196100
740,770,R3016,B3016,True,754.0,True,93350
740,770,R3017,B3017,True,756.0,True,94500
740,770,R3018,B3018,True,757.0,True,98300
740,770,R3019,B3019,True,755.0,True,98250
740,770,R3020,B3020,True,757.0,True,96800
740,770,R3021,B3021,True,755.0,True,96399
740,770,R3022,B3022,True,755.0,True,195900
740,770,R3023,B3023,True,758.0,True,93650
740,770,R3024,B3024,True,756.0,True,98300
740,770,R3025,B3025,True,761.0,False,96800
740,770,R3026,B3026,True,756.0,True,98149
740,770,R3027,B3027,True,756.0,True,97950
740,770,R3028,B3028,True,762.0,False,195900
740,770,R3029,B3029,True,759.0,True,95500
740,770,R3030,B3030,True,757.0,True,196500
740,770,R3031,B3031,True,757.0,True,193400
740,770,R3032,B3032,True,759.0,True,98300
740,770,R3033,B3033,True,758.0,True,98250
740,770,R3034,B3034,True,765.0,False,97350
740,770,R3035,B3035,True,759.0,True,93600
740,770,R3036,B3036,True,761.0,False,93650
740,770,R3037,B3037,True,759.0,True,98300
740,770,R3038,B3038,True,759.0,True,196299
740,770,R3039,B3039,True,759.0,True,195900
740,770,R3040,B3040,True,759.0,True,98250
740,770,R3041,B3041,True,759.0,True,98050
740,770,R3042,B3042,True,759.0,True,95800
740,770,R3043,B3043,True,763.0,False,96400
740,770,R3044,B3044,True,759.0,True,93650
740,770,R3045,B3045,True,760.0,False,98250
740,770,R3046,B3046,True,762.0,False,98300
740,770,R3047,B3047,True,764.0,False,96800
740,770,R3048,B3048,True,760.0,False,98250
740,770,R3049,B3049,True,760.0,False,98149
740,770,R3050,B3050,True,760.0,False,195900
740,770,R3051,B3051,True,762.0,False,97950
740,770,R3052,B3052,True,763.0,False,98250
740,770,R3053,B3053,True,762.0,False,189000
740,770,R3054,B3054,True,761.0,False,291750
740,770,R3055,B3055,True,761.0,False,97350
740,770,R3056,B3056,True,762.0,False,96399
740,770,R3057,B3057,True,762.0,False,196500
740,770,R3058,B3058,True,762.0,False,196500
740,770,R3059,B3059,True,762.0,False,96250
740,770,R3060,B3060,True,767.0,False,93350
740,770,R3061,B3061,True,762.0,False,97350
740,770,R3062,B3062,True,765.0,False,94500
740,770,R3063,B3063,True,762.0,False,96800
740,770,R3064,B3064,True,763.0,False,98149
740,770,R3065,B3065,True,763.0,False,98050
740,770,R3066,B3066,True,763.0,False,98250
740,770,R3067,B3067,True,763.0,False,95700
740,770,R3068,B3068,True,764.0,False,98250
740,770,R3069,B3069,True,764.0,False,95800
740,770,R3070,B3070,True,765.0,False,196500
740,770,R3071,B3071,True,764.0,False,97950
740,770,R3072,B3072,True,764.0,False,98250
740,770,R3073,B3073,True,765.0,False,96250
740,770,R3074,B3074,True,764.0,False,93350
740,770,R3075,B3075,True,764.0,False,96800
740,770,R3076,B3076,True,764.0,False,93600
740,770,R3077,B3077,True,765.0,False,98250
740,770,R3078,B3078,True,765.0,False,98149
740,770,R3079,B3079,True,765.0,False,98250
740,770,R3080,B3080,True,766.0,False,98050
740,770,R3081,B3081,True,765.0,False,98250
740,770,R3082,B3082,True,765.0,False,93350
740,770,R3083,B3083,True,766.0,False,98300
740,770,R3084,B3084,True,768.0,False,98149
740,770,R3085,B3085,True,766.0,False,98250
740,770,R3086,B3086,True,767.0,False,96800
740,770,R3087,B3087,True,766.0,False,96800
740,770,R3088,B3088,True,770.0,False,96400
740,770,R3089,B3089,True,767.0,False,97250
740,770,R3090,B3090,True,767.0,False,97950
740,770,R3091,B3091,True,767.0,False,95800
740,770,R3092,B3092,True,768.0,False,98250
740,770,R3093,B3093,True,767.0,False,98250
740,770,R3094,B3094,True,767.0,False,96400
740,770,R3095,B3095,True,767.0,False,187300
740,770,R3096,B3096,True,768.0,False,98300
740,770,R3097,B3097,True,770.0,False,98149
740,770,R3098,B3098,True,768.0,False,97950
740,770,R3099,B3099,True,768.0,False,95500
740,770,R3100,B3100,True,768.0,False,196500
740,770,R3101,B3101,True,768.0,False,93600
740,770,R3102,B3102,True,768.0,False,95400
740,770,R3103,B3103,True,769.0,False,98250
740,770,R3104,B3104,True,769.0,False,98250
740,770,R3105,B3105,True,769.0,False,94200
740,770,R3106,B3106,True,769.0,False,98050
740,770,R3107,B3107,True,769.0,False,196500
740,770,R3108,B3108,True,769.0,False,96700
740,770,R3109,B3109,True,770.0,False,93650
740,770,R3110,B3110,True,770.0,False,196600
740,770,R3111,B3111,True,770.0,False,96800
740,770,R3112,B3112,True,770.0,False,96399
740,770,R3113,B3113,True,770.0,False,98149
740,770,R3114,B3114,True,770.0,False,195900
740,770,R3115,B3115,True,770.0,False,98050
740,770,R3116,B3116,True,770.0,False,98250
760,790,R2847,B2847,False,,False,97250
760,790,R2858,B2858,False,,False,120592
760,790,R2867,B2867,False,,False,120592
760,790,R2871,B2871,False,,False,97250
760,790,R2890,B2890,False,,False,114942
760,790,R2892,B2892,False,,False,120583
760,790,R2896,B2896,False,,False,112025
760,790,R2900,B2900,False,,False,119226
760,790,R2908,B2908,False,,False,107094
760,790,R2909,B2909,False,,False,119602
760,790,R2915,B2915,False,,False,110967
760,790,R2920,B2920,False,,False,120583
760,790,R2922,B2922,False,,False,110967
760,790,R2929,B2929,False,,False,120298
760,790,R2939,B2939,False,,False,127857
760,790,R2940,B2940,False,,False,114750
760,790,R2951,B2951,False,,False,119164
760,790,R2952,B2952,False,,False,109619
760,790,R2953,B2953,False,,False,114750
760,790,R2960,B2960,False,,False,109619
760,790,R2961,B2961,False,,False,114536
760,790,R2984,B2984,False,,False,119993
760,790,R2997,B2997,False,,False,94772
760,790,R3025,B3025,True,760.0,True,104868
760,790,R3028,B3028,True,763.0,True,212434
760,790,R3034,B3034,True,766.0,True,100168
760,790,R3036,B3036,False,,False,96311
760,790,R3043,B3043,True,763.0,True,100332
760,790,R3045,B3045,True,760.0,True,108302
760,790,R3046,B3046,True,760.0,True,107244
760,790,R3047,B3047,True,764.0,True,104868
760,790,R3048,B3048,True,763.0,True,109215
760,790,R3049,B3049,True,760.0,True,108393
760,790,R3050,B3050,True,760.0,True,204027
760,790,R3051,B3051,True,762.0,True,102231
760,790,R3052,B3052,True,761.0,True,103732
760,790,R3053,B3053,True,765.0,True,193198
760,790,R3054,B3054,True,761.0,True,300393
760,790,R3055,B3055,True,761.0,True,101902
760,790,R3056,B3056,False,,False,99335
760,790,R3057,B3057,True,762.0,True,207465
760,790,R3058,B3058,True,762.0,True,206765
760,790,R3059,B3059,True,762.0,True,100969
760,790,R3060,B3060,True,766.0,True,96845
760,790,R3061,B3061,True,770.0,True,100168
760,790,R3062,B3062,True,762.0,True,96599
760,790,R3063,B3063,True,762.0,True,102371
760,790,R3064,B3064,True,763.0,True,103271
760,790,R3065,B3065,True,768.0,True,101482
760,790,R3066,B3066,True,763.0,True,103382
760,790,R3067,B3067,True,763.0,True,101713
760,790,R3068,B3068,True,764.0,True,103276
760,790,R3069,B3069,True,767.0,True,109270
760,790,R3070,B3070,True,765.0,True,207465
760,790,R3071,B3071,True,764.0,True,102013
760,790,R3072,B3072,True,765.0,True,103382
760,790,R3073,B3073,True,765.0,True,100969
760,790,R3074,B3074,True,766.0,True,96845
760,790,R3075,B3075,True,764.0,True,100766
760,790,R3076,B3076,True,764.0,True,96627
760,790,R3077,B3077,True,766.0,True,103276
760,790,R3078,B3078,True,765.0,True,103271
760,790,R3079,B3079,True,765.0,True,105142
760,790,R3080,B3080,True,769.0,True,103055
760,790,R3081,B3081,True,766.0,True,103382
760,790,R3082,B3082,True,766.0,True,96790
760,790,R3083,B3083,True,766.0,True,102772
760,790,R3084,B3084,True,771.0,True,103271
760,790,R3085,B3085,True,766.0,True,103382
760,790,R3086,B3086,True,767.0,True,100766
760,790,R3087,B3087,True,766.0,True,102371
760,790,R3088,B3088,True,772.0,True,100332
760,790,R3089,B3089,True,770.0,True,99997
760,790,R3090,B3090,True,771.0,True,102083
760,790,R3091,B3091,True,767.0,True,98980
760,790,R3092,B3092,True,767.0,True,105142
760,790,R3093,B3093,True,767.0,True,103382
760,790,R3094,B3094,True,767.0,True,100332
760,790,R3095,B3095,True,767.0,True,192623
760,790,R3096,B3096,True,773.0,True,102772
760,790,R3097,B3097,True,768.0,True,103271
760,790,R3098,B3098,True,768.0,True,102013
760,790,R3099,B3099,True,768.0,True,99291
760,790,R3100,B3100,True,770.0,True,206765
760,790,R3101,B3101,True,768.0,True,96627
760,790,R3102,B3102,True,768.0,True,101705
760,790,R3103,B3103,True,769.0,True,103276
760,790,R3104,B3104,True,769.0,True,103732
760,790,R3105,B3105,True,769.0,True,99725
760,790,R3106,B3106,True,769.0,True,101482
760,790,R3107,B3107,True,769.0,True,206765
760,790,R3108,B3108,True,769.0,True,100185
760,790,R3109,B3109,True,770.0,True,96311
760,790,R3110,B3110,True,770.0,True,205544
760,790,R3111,B3111,True,772.0,True,100834
760,790,R3112,B3112,True,770.0,True,99335
760,790,R3113,B3113,True,771.0,True,103271
760,790,R3114,B3114,True,776.0,True,204027
760,790,R3115,B3115,True,772.0,True,101482
760,790,R3116,B3116,True,770.0,True,103382
760,790,R3117,B3117,True,771.0,True,98250
760,790,R3118,B3118,True,776.0,True,98300
760,790,R3119,B3119,True,771.0,True,96800
760,790,R3120,B3120,True,775.0,True,97950
760,790,R3121,B3121,True,771.0,True,98250
760,790,R3122,B3122,True,771.0,True,98250
760,790,R3123,B3123,True,771.0,True,95800
760,790,R3124,B3124,True,771.0,True,96400
760,790,R3125,B3125,True,771.0,True,96400
760,790,R3126,B3126,True,772.0,True,95800
760,790,R3127,B3127,True,774.0,True,96800
760,790,R3128,B3128,True,778.0,True,98050
760,790,R3129,B3129,True,774.0,True,96250
760,790,R3130,B3130,True,773.0,True,94500
760,790,R3131,B3131,True,779.0,True,97250
760,790,R3132,B3132,True,773.0,True,96800
760,790,R3133,B3133,True,773.0,True,96399
760,790,R3134,B3134,True,773.0,True,195900
760,790,R3135,B3135,True,773.0,True,294750
760,790,R3136,B3136,True,776.0,True,189000
760,790,R3137,B3137,True,774.0,True,98300
760,790,R3138,B3138,True,775.0,True,193600
760,790,R3139,B3139,True,774.0,True,98250
760,790,R3140,B3140,True,779.0,True,97950
760,790,R3141,B3141,True,774.0,True,98250
760,790,R3142,B3142,True,774.0,True,196100
760,790,R3143,B3143,True,774.0,True,98250
760,790,R3144,B3144,True,775.0,True,98250
760,790,R3145,B3145,True,775.0,True,98149
760,790,R3146,B3146,True,775.0,True,98250
760,790,R3147,B3147,True,775.0,True,98050
760,790,R3148,B3148,True,775.0,True,98250
760,790,R3149,B3149,True,780.0,False,96800
760,790,R3150,B3150,True,778.0,True,98250
760,790,R3151,B3151,True,776.0,True,96250
760,790,R3152,B3152,True,776.0,True,93350
760,790,R3153,B3153,True,776.0,True,97250
760,790,R3154,B3154,True,777.0,True,294900
760,790,R3155,B3155,True,780.0,False,96800
760,790,R3156,B3156,True,780.0,False,98149
760,790,R3157,B3157,True,777.0,True,196500
760,790,R3158,B3158,True,777.0,True,98050
760,790,R3159,B3159,True,778.0,True,98250
760,790,R3160,B3160,True,777.0,True,96800
760,790,R3161,B3161,True,778.0,True,98300
760,790,R3162,B3162,True,778.0,True,192799
760,790,R3163,B3163,True,778.0,True,97950
760,790,R3164,B3164,True,778.0,True,196500
760,790,R3165,B3165,True,779.0,True,93350
760,790,R3166,B3166,True,781.0,False,294900
760,790,R3167,B3167,True,779.0,True,98250
760,790,R3168,B3168,True,779.0,True,196299
760,790,R3169,B3169,True,785.0,False,98050
760,790,R3170,B3170,True,783.0,False,98250
760,790,R3171,B3171,True,780.0,False,96800
760,790,R3172,B3172,True,780.0,False,196600
760,790,R3173,B3173,True,781.0,False,96399
760,790,R3174,B3174,True,780.0,False,95500
760,790,R3175,B3175,True,780.0,False,98050
760,790,R3176,B3176,True,781.0,False,98250
760,790,R3177,B3177,True,781.0,False,98300
760,790,R3178,B3178,True,782.0,False,98250
760,790,R3179,B3179,True,781.0,False,98149
760,790,R3180,B3180,True,783.0,False,98250
760,790,R3181,B3181,True,781.0,False,96800
760,790,R3182,B3182,True,783.0,False,196600
760,790,R3183,B3183,True,782.0,False,98050
760,790,R3184,B3184,True,786.0,False,96250
760,790,R3185,B3185,True,783.0,False,98250
760,790,R3186,B3186,True,784.0,False,95800
760,790,R3187,B3187,True,783.0,False,96800
760,790,R3188,B3188,True,784.0,False,98149
760,790,R3189,B3189,True,783.0,False,293850
760,790,R3190,B3190,True,787.0,False,96250
760,790,R3191,B3191,True,784.0,False,96800
760,790,R3192,B3192,True,783.0,False,95450
760,790,R3193,B3193,True,786.0,False,98250
760,790,R3194,B3194,True,784.0,False,196600
760,790,R3195,B3195,True,787.0,False,95800
760,790,R3196,B3196,True,784.0,False,195900
760,790,R3197,B3197,True,784.0,False,196100
760,790,R3198,B3198,True,784.0,False,97950
760,790,R3199,B3199,True,785.0,False,98300
760,790,R3200,B3200,True,785.0,False,196500
760,790,R3201,B3201,True,790.0,False,95800
760,790,R3202,B3202,True,785.0,False,98250
760,790,R3203,B3203,True,785.0,False,98050
760,790,R3204,B3204,True,785.0,False,98250
760,790,R3205,B3205,True,785.0,False,93350
760,790,R3206,B3206,True,785.0,False,97250
760,790,R3207,B3207,True,790.0,False,98250
760,790,R3208,B3208,True,788.0,False,98300
760,790,R3209,B3209,True,788.0,False,98250
760,790,R3210,B3210,True,790.0,False,95800
760,790,R3211,B3211,True,786.0,False,96800
760,790,R3212,B3212,True,787.0,False,98250
760,790,R3213,B3213,True,787.0,False,97950
760,790,R3214,B3214,True,786.0,False,98050
760,790,R3215,B3215,True,786.0,False,294750
760,790,R3216,B3216,True,786.0,False,96250
760,790,R3217,B3217,True,790.0,False,96700
760,790,R3218,B3218,True,790.0,False,93600
760,790,R3219,B3219,True,788.0,False,196500
760,790,R3220,B3220,True,787.0,False,95800
760,790,R3221,B3221,True,788.0,False,294150
760,790,R3222,B3222,True,787.0,False,98250
760,790,R3223,B3223,True,787.0,False,97349
760,790,R3224,B3224,True,787.0,False,93600
760,790,R3225,B3225,True,787.0,False,96400
760,790,R3226,B3226,True,788.0,False,98300
760,790,R3227,B3227,True,790.0,False,97950
760,790,R3228,B3228,True,790.0,False,93350
760,790,R3229,B3229,True,789.0,False,98300
760,790,R3230,B3230,True,790.0,False,196500
760,790,R3231,B3231,True,789.0,False,195900
760,790,R3232,B3232,True,789.0,False,196500
760,790,R3233,B3233,True,789.0,False,96250
760,790,R3234,B3234,True,790.0,False,193600
760,790,R3235,B3235,True,790.0,False,97950
760,790,R3236,B3236,True,790.0,False,98050
760,790,R3237,B3237,True,790.0,False,186700
760,790,R3238,B3238,True,790.0,False,94500
760,790,R3239,B3239,True,790.0,False,187300
780,810,R2997,B2997,False,,False,109282
780,810,R3036,B3036,False,,False,114942
780,810,R3056,B3056,False,,False,119892
780,810,R3149,B3149,False,,False,104868
780,810,R3155,B3155,False,,False,104868
780,810,R3156,B3156,True,780.0,True,108393
780,810,R3166,B3166,True,784.0,True,321733
780,810,R3169,B3169,True,785.0,True,103055
780,810,R3170,B3170,True,783.0,True,108515
780,810,R3171,B3171,True,780.0,True,107942
780,810,R3172,B3172,True,783.0,True,214488
780,810,R3173,B3173,False,,False,99335
780,810,R3174,B3174,True,781.0,True,99291
780,810,R3175,B3175,True,782.0,True,104914
780,810,R3176,B3176,True,786.0,True,103276
780,810,R3177,B3177,True,781.0,True,107244
780,810,R3178,B3178,True,783.0,True,103732
780,810,R3179,B3179,True,781.0,True,108393
780,810,R3180,B3180,True,783.0,True,108515
780,810,R3181,B3181,True,781.0,True,107942
780,810,R3182,B3182,True,782.0,True,205544
780,810,R3183,B3183,True,782.0,True,103055
780,810,R3184,B3184,True,786.0,True,100969
780,810,R3185,B3185,True,786.0,True,103276
780,810,R3186,B3186,True,786.0,True,109270
780,810,R3187,B3187,True,787.0,True,100834
780,810,R3188,B3188,True,784.0,True,103271
780,810,R3189,B3189,True,789.0,True,306250
780,810,R3190,B3190,True,786.0,True,100969
780,810,R3191,B3191,True,783.0,True,102371
780,810,R3192,B3192,True,783.0,True,100860
780,810,R3193,B3193,True,787.0,True,103276
780,810,R3194,B3194,True,785.0,True,205544
780,810,R3195,B3195,True,788.0,True,109270
780,810,R3196,B3196,True,784.0,True,204027
780,810,R3197,B3197,True,785.0,True,202964
780,810,R3198,B3198,True,788.0,True,102231
780,810,R3199,B3199,True,785.0,True,102772
780,810,R3200,B3200,True,787.0,True,207465
780,810,R3201,B3201,True,785.0,True,98980
780,810,R3202,B3202,True,785.0,True,105142
780,810,R3203,B3203,True,785.0,True,101482
780,810,R3204,B3204,True,786.0,True,103382
780,810,R3205,B3205,True,790.0,True,96790
780,810,R3206,B3206,True,785.0,True,100131
780,810,R3207,B3207,True,786.0,True,103276
780,810,R3208,B3208,True,790.0,True,102772
780,810,R3209,B3209,True,787.0,True,106866
780,810,R3210,B3210,True,786.0,True,109270
780,810,R3211,B3211,True,791.0,True,100834
780,810,R3212,B3212,True,786.0,True,103732
780,810,R3213,B3213,True,786.0,True,102013
780,810,R3214,B3214,True,786.0,True,103055
780,810,R3215,B3215,True,787.0,True,310148
780,810,R3216,B3216,True,786.0,True,100969
780,810,R3217,B3217,True,787.0,True,100185
780,810,R3218,B3218,True,786.0,True,96627
780,810,R3219,B3219,True,789.0,True,207465
780,810,R3220,B3220,True,788.0,True,98980
780,810,R3221,B3221,True,788.0,True,304446
780,810,R3222,B3222,True,787.0,True,103382
780,810,R3223,B3223,True,787.0,True,100134
780,810,R3224,B3224,True,790.0,True,96670
780,810,R3225,B3225,True,787.0,True,100332
780,810,R3226,B3226,True,789.0,True,102772
780,810,R3227,B3227,True,788.0,True,102013
780,810,R3228,B3228,True,788.0,True,96845
780,810,R3229,B3229,True,791.0,True,102772
780,810,R3230,B3230,True,790.0,True,207465
780,810,R3231,B3231,True,789.0,True,204167
780,810,R3232,B3232,True,789.0,True,206765
780,810,R3233,B3233,True,789.0,True,100969
780,810,R3234,B3234,True,795.0,True,201668
780,810,R3235,B3235,True,792.0,True,102013
780,810,R3236,B3236,True,790.0,True,101482
780,810,R3237,B3237,True,791.0,True,193691
780,810,R3238,B3238,True,791.0,True,96599
780,810,R3239,B3239,True,790.0,True,192623
780,810,R3240,B3240,True,791.0,True,196500
780,810,R3241,B3241,True,794.0,True,98250
780,810,R3242,B3242,True,796.0,True,98250
780,810,R3243,B3243,True,791.0,True,98149
780,810,R3244,B3244,True,791.0,True,98250
780,810,R3245,B3245,True,793.0,True,98050
780,810,R3246,B3246,True,792.0,True,196500
780,810,R3247,B3247,True,791.0,True,94500
780,810,R3248,B3248,True,792.0,True,195900
780,810,R3249,B3249,True,792.0,True,98050
780,810,R3250,B3250,True,792.0,True,94500
780,810,R3251,B3251,True,792.0,False,97250
780,810,R3252,B3252,True,793.0,True,98250
780,810,R3253,B3253,True,793.0,True,196600
780,810,R3254,B3254,True,795.0,True,98050
780,810,R3255,B3255,True,793.0,True,196500
780,810,R3256,B3256,True,793.0,True,93600
780,810,R3257,B3257,True,796.0,True,196600
780,810,R3258,B3258,True,794.0,True,98050
780,810,R3259,B3259,True,794.0,True,94850
780,810,R3260,B3260,True,794.0,True,93600
780,810,R3261,B3261,True,795.0,False,97250
780,810,R3262,B3262,True,796.0,True,96800
780,810,R3263,B3263,True,800.0,False,98149
780,810,R3264,B3264,True,795.0,True,98250
780,810,R3265,B3265,True,795.0,True,96700
780,810,R3266,B3266,True,800.0,False,98250
780,810,R3267,B3267,True,796.0,True,96800
780,810,R3268,B3268,True,800.0,False,96399
780,810,R3269,B3269,True,796.0,True,98250
780,810,R3270,B3270,True,796.0,True,93350
780,810,R3271,B3271,True,797.0,True,98300
780,810,R3272,B3272,True,797.0,True,98250
780,810,R3273,B3273,True,799.0,True,96800
780,810,R3274,B3274,True,797.0,True,98250
780,810,R3275,B3275,True,799.0,True,186700
780,810,R3276,B3276,True,797.0,True,93600
780,810,R3277,B3277,True,798.0,True,98300
780,810,R3278,B3278,True,798.0,True,97950
780,810,R3279,B3279,True,799.0,True,98250
780,810,R3280,B3280,True,798.0,True,96400
780,810,R3281,B3281,True,799.0,True,96800
780,810,R3282,B3282,True,801.0,False,96399
780,810,R3283,B3283,True,801.0,False,293850
780,810,R3284,B3284,True,800.0,False,98250
780,810,R3285,B3285,True,802.0,False,97950
780,810,R3286,B3286,True,800.0,False,95800
780,810,R3287,B3287,True,800.0,False,95700
780,810,R3288,B3288,True,801.0,False,96250
780,810,R3290,B3290,True,800.0,False,192800
780,810,R3291,B3291,True,801.0,False,98300
780,810,R3292,B3292,True,801.0,False,95700
780,810,R3293,B3293,True,803.0,False,96250
780,810,R3294,B3294,True,801.0,False,93350
780,810,R3295,B3295,True,802.0,False,196600
780,810,R3296,B3296,True,802.0,False,95800
780,810,R3297,B3297,True,802.0,False,96800
780,810,R3298,B3298,True,802.0,False,97950
780,810,R3299,B3299,True,802.0,False,98250
780,810,R3300,B3300,True,803.0,False,95700
780,810,R3301,B3301,True,803.0,False,196600
780,810,R3303,B3303,True,803.0,False,98050
780,810,R3304,B3304,True,803.0,False,95700
780,810,R3305,B3305,True,804.0,False,98300
780,810,R3306,B3306,True,804.0,False,95800
780,810,R3307,B3307,True,804.0,False,97950
780,810,R3308,B3308,True,804.0,False,98250
780,810,R3309,B3309,True,804.0,False,98050
780,810,R3310,B3310,True,804.0,False,95700
780,810,R3311,B3311,True,805.0,False,98300
780,810,R3312,B3312,True,805.0,False,96800
780,810,R3313,B3313,True,805.0,False,98149
780,810,R3314,B3314,True,805.0,False,98250
780,810,R3315,B3315,True,806.0,False,95700
780,810,R3316,B3316,True,806.0,False,96250
780,810,R3319,B3319,True,806.0,False,98250
780,810,R3320,B3320,False,,False,97950
780,810,R3322,B3322,True,806.0,False,191400
780,810,R3324,B3324,False,,False,98250
780,810,R3325,B3325,True,807.0,False,98149
780,810,R3330,B3330,False,,False,98300
800,816,R3251,B3251,False,,False,100166
800,816,R3261,B3261,False,,False,100166
800,816,R3263,B3263,False,,False,113516
800,816,R3266,B3266,False,,False,115482
800,816,R3268,B3268,False,,False,102272
800,816,R3282,B3282,False,,False,99335
800,816,R3283,B3283,True,803.0,True,306250
800,816,R3284,B3284,False,,False,106866
800,816,R3285,B3285,False,,False,102013
800,816,R3286,B3286,False,,False,98980
800,816,R3287,B3287,False,,False,107726
800,816,R3288,B3288,False,,False,105688
800,816,R3290,B3290,False,,False,200664
800,816,R3291,B3291,True,801.0,True,107244
800,816,R3292,B3292,False,,False,107726
800,816,R3293,B3293,False,,False,105688
800,816,R3294,B3294,False,,False,96790
800,816,R3295,B3295,True,806.0,True,205544
800,816,R3296,B3296,False,,False,109270
800,816,R3297,B3297,False,,False,100834
800,816,R3298,B3298,False,,False,102013
800,816,R3299,B3299,True,802.0,True,105142
800,816,R3300,B3300,False,,False,101713
800,816,R3301,B3301,True,804.0,True,205544
800,816,R3303,B3303,False,,False,103055
800,816,R3304,B3304,False,,False,101713
800,816,R3305,B3305,False,,False,102772
800,816,R3306,B3306,False,,False,109270
800,816,R3307,B3307,False,,False,102013
800,816,R3308,B3308,False,,False,105142
800,816,R3309,B3309,False,,False,101482
800,816,R3310,B3310,False,,False,101713
800,816,R3311,B3311,False,,False,102772
800,816,R3312,B3312,False,,False,100834
800,816,R3313,B3313,False,,False,103271
800,816,R3314,B3314,False,,False,103382
800,816,R3315,B3315,False,,False,101713
800,816,R3316,B3316,False,,False,100969
800,816,R3319,B3319,False,,False,103276
800,816,R3320,B3320,False,,False,102013
800,816,R3322,B3322,True,806.0,True,203426
800,816,R3324,B3324,False,,False,106568
800,816,R3325,B3325,False,,False,103271
800,816,R3330,B3330,False,,False,102772
